SEASON,TEAM_ID,GAME_ID,PLAYER_ID,PLAYER_NAME,lineup_id,LOC_X,LOC_Y,SHOT_MADE_FLAG,SHOT_DISTANCE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING
2024-25,1610612743,0022400058,1631128,Christian Braun,203932-203999-1627750-1631124-1631128,47.0,252.0,0,25.0,Above the Break 3,Center(C),24+ ft.,2,4,43
2024-25,1610612743,0022400058,1631128,Christian Braun,203932-203999-1627750-1631124-1631128,16.0,42.0,1,4.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,2,4,12
2024-25,1610612743,0022400058,1631124,Julian Strawther,203932-203999-1627750-1631124-1631128,-77.0,246.0,0,25.0,Above the Break 3,Center(C),24+ ft.,2,3,23
2024-25,1610612743,0022400058,1627750,Jamal Murray,203932-203999-1627750-1631124-1631128,-87.0,158.0,0,18.0,Mid-Range,Left Side Center(LC),16-24 ft.,2,2,57
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1631124-1631128,31.0,37.0,1,4.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,2,2,41
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1631124-1631128,-7.0,59.0,1,5.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,2,2,9
2024-25,1610612743,0022400058,1631124,Julian Strawther,203932-203999-1627750-1631124-1631128,-43.0,127.0,0,13.0,In The Paint (Non-RA),Center(C),8-16 ft.,2,1,44
2024-25,1610612743,0022400058,1627750,Jamal Murray,203932-203999-1627750-1631124-1631128,197.0,157.0,1,25.0,Above the Break 3,Right Side Center(RC),24+ ft.,2,1,28
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1631124-1631128,131.0,61.0,0,14.0,Mid-Range,Right Side(R),8-16 ft.,2,0,57
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1631124-1631128,26.0,260.0,1,26.0,Above the Break 3,Center(C),24+ ft.,2,0,32
2024-25,1610612743,0022400058,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,1.0,0.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,11,48
2024-25,1610612743,0022400058,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,-208.0,126.0,0,24.0,Above the Break 3,Left Side Center(LC),24+ ft.,3,11,16
2024-25,1610612743,0022400058,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-48.0,18.0,1,5.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,3,10,18
2024-25,1610612743,0022400058,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-210.0,144.0,0,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,3,10,5
2024-25,1610612743,0022400058,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,-11.0,11.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,9,41
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,4.0,28.0,1,2.0,Restricted Area,Center(C),Less Than 8 ft.,3,8,59
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,99.0,104.0,0,14.0,Mid-Range,Right Side(R),8-16 ft.,3,8,31
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,191.0,157.0,1,24.0,Above the Break 3,Right Side Center(RC),24+ ft.,3,8,6
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,28.0,139.0,0,14.0,Mid-Range,Center(C),8-16 ft.,3,6,57
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-50.0,74.0,1,8.0,In The Paint (Non-RA),Left Side(L),8-16 ft.,3,6,36
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203932-203999-1629008-1631128,-12.0,20.0,0,2.0,Restricted Area,Center(C),Less Than 8 ft.,3,4,48
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,201566-203932-203999-1629008-1631128,-55.0,206.0,0,21.0,Mid-Range,Center(C),16-24 ft.,3,4,20
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,201566-203932-203999-1629008-1631128,-4.0,63.0,0,6.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,3,3,57
2024-25,1610612743,0022400058,1631128,Christian Braun,201566-203932-203999-1629008-1631128,-27.0,11.0,0,2.0,Restricted Area,Center(C),Less Than 8 ft.,3,3,45
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,201566-203932-203999-1629008-1631128,0.0,0.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,3,44
2024-25,1610612743,0022400058,201566,Russell Westbrook,201566-203932-203999-1629008-1631128,-11.0,12.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,3,25
2024-25,1610612743,0022400058,1631128,Christian Braun,201566-203999-1631124-1631128-1631212,-17.0,-1.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,2,46
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203999-1631124-1631128-1631212,-62.0,52.0,0,8.0,In The Paint (Non-RA),Left Side(L),8-16 ft.,3,2,3
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203999-1627750-1631124-1631212,-146.0,207.0,1,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,3,1,25
2024-25,1610612743,0022400058,1627750,Jamal Murray,201566-203999-1627750-1629008-1631212,147.0,40.0,0,15.0,Mid-Range,Right Side(R),8-16 ft.,4,9,11
2024-25,1610612743,0022400058,1627750,Jamal Murray,201566-203999-1627750-1629008-1631212,227.0,0.0,0,22.0,Right Corner 3,Right Side(R),24+ ft.,4,9,5
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203999-1627750-1629008-1631212,-29.0,43.0,1,5.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,8,30
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203999-1629008-1631128-1631212,108.0,63.0,0,12.0,Mid-Range,Right Side(R),8-16 ft.,4,7,43
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203999-1629008-1631128-1631212,17.0,178.0,1,17.0,Mid-Range,Center(C),16-24 ft.,4,7,14
2024-25,1610612743,0022400058,203999,Nikola Jokić,201566-203999-1629008-1631128-1631212,-13.0,181.0,1,18.0,Mid-Range,Center(C),16-24 ft.,4,6,37
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,201566-203999-1629008-1631128-1631212,0.0,6.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,4,6,1
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-18.0,41.0,0,4.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,37
2024-25,1610612743,0022400058,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-176.0,185.0,1,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,4,5,6
2024-25,1610612743,0022400058,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,0.0,33.0,0,3.0,Restricted Area,Center(C),Less Than 8 ft.,4,4,40
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,-12.0,38.0,1,3.0,Restricted Area,Center(C),Less Than 8 ft.,4,4,22
2024-25,1610612743,0022400058,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,103.0,154.0,0,18.0,Mid-Range,Right Side Center(RC),16-24 ft.,4,3,49
2024-25,1610612743,0022400058,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,-10.0,16.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,4,2,49
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,-7.0,86.0,1,8.0,In The Paint (Non-RA),Center(C),8-16 ft.,4,2,14
2024-25,1610612743,0022400058,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,118.0,141.0,1,18.0,Mid-Range,Right Side Center(RC),16-24 ft.,4,1,19
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,61.0,237.0,1,24.0,Above the Break 3,Center(C),24+ ft.,1,11,30
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,173.0,189.0,0,25.0,Above the Break 3,Right Side Center(RC),24+ ft.,1,10,47
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,116.0,219.0,0,24.0,Above the Break 3,Right Side Center(RC),24+ ft.,1,10,20
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-7.0,-8.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,1,9,26
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,-134.0,34.0,0,13.0,Mid-Range,Left Side(L),8-16 ft.,1,8,59
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,230.0,13.0,0,23.0,Right Corner 3,Right Side(R),24+ ft.,1,8,47
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,4.0,0.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,1,8,18
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,-6.0,0.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,1,8,4
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,-207.0,145.0,1,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,1,7,38
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,2.0,1.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,1,7,2
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,32.0,20.0,1,3.0,Restricted Area,Center(C),Less Than 8 ft.,1,6,26
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,201566-203932-203999-1629008-1631124,-15.0,11.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,1,6,0
2024-25,1610612743,0022400075,1631124,Julian Strawther,201566-203932-203999-1629008-1631124,147.0,215.0,0,26.0,Above the Break 3,Right Side Center(RC),24+ ft.,1,5,14
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,201566-203932-203999-1629008-1631124,0.0,-7.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,1,4,49
2024-25,1610612743,0022400075,201566,Russell Westbrook,201566-203999-1629008-1631124-1631212,6.0,253.0,0,25.0,Above the Break 3,Center(C),24+ ft.,1,3,45
2024-25,1610612743,0022400075,203999,Nikola Jokić,201566-203999-1627750-1631124-1631212,6.0,-13.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,1,3,14
2024-25,1610612743,0022400075,1631212,Peyton Watson,201566-203999-1627750-1631124-1631212,-189.0,155.0,0,24.0,Above the Break 3,Left Side Center(LC),24+ ft.,1,2,45
2024-25,1610612743,0022400075,201566,Russell Westbrook,201566-203932-203999-1629008-1631128,7.0,10.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,2,7,2
2024-25,1610612743,0022400075,203932,Aaron Gordon,201566-203932-203999-1629008-1631128,16.0,3.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,2,6,47
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,25.0,5.0,1,2.0,Restricted Area,Center(C),Less Than 8 ft.,2,5,40
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,230.0,31.0,0,23.0,Right Corner 3,Right Side(R),24+ ft.,2,4,49
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,0.0,0.0,0,0.0,Restricted Area,Center(C),Less Than 8 ft.,2,4,45
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,0.0,0.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,2,4,45
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-1.0,3.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,2,4,19
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-13.0,252.0,1,25.0,Above the Break 3,Center(C),24+ ft.,2,3,52
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-83.0,246.0,0,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,2,3,16
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,53.0,69.0,1,8.0,In The Paint (Non-RA),Right Side(R),8-16 ft.,2,2,43
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,47.0,17.0,0,4.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,2,2,8
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,69.0,279.0,0,28.0,Above the Break 3,Center(C),24+ ft.,2,1,57
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,11.0,1.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,2,1,31
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-5.0,34.0,0,3.0,Restricted Area,Center(C),Less Than 8 ft.,2,1,4
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1631128-1631212,6.0,0.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,2,0,13
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-238.0,11.0,0,23.0,Left Corner 3,Left Side(L),24+ ft.,3,11,44
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,7.0,17.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,11,20
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-201.0,160.0,1,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,3,10,55
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,0.0,-1.0,1,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,10,29
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,61.0,252.0,0,25.0,Above the Break 3,Center(C),24+ ft.,3,9,54
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,85.0,236.0,0,25.0,Above the Break 3,Right Side Center(RC),24+ ft.,3,9,32
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-13.0,11.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,9,25
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,-159.0,52.0,1,16.0,Mid-Range,Left Side(L),16-24 ft.,3,8,53
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-45.0,10.0,1,4.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,3,7,51
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,-16.0,4.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,7,24
2024-25,1610612743,0022400075,1629008,Michael Porter Jr.,203932-203999-1627750-1629008-1631128,224.0,43.0,0,22.0,Right Corner 3,Right Side(R),24+ ft.,3,7,19
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,2.0,179.0,0,17.0,Mid-Range,Center(C),16-24 ft.,3,6,39
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,0.0,0.0,0,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,6,34
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,0.0,0.0,0,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,6,33
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,0.0,0.0,0,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,6,32
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,45.0,252.0,0,25.0,Above the Break 3,Center(C),24+ ft.,3,6,8
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,-7.0,11.0,1,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,6,4
2024-25,1610612743,0022400075,203999,Nikola Jokić,203932-203999-1627750-1629008-1631128,93.0,-1.0,0,9.0,Mid-Range,Right Side(R),8-16 ft.,3,5,33
2024-25,1610612743,0022400075,1627750,Jamal Murray,203932-203999-1627750-1629008-1631128,-16.0,-8.0,0,1.0,Restricted Area,Center(C),Less Than 8 ft.,3,4,50
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,-21.0,18.0,0,2.0,Restricted Area,Center(C),Less Than 8 ft.,3,4,13
2024-25,1610612743,0022400075,203932,Aaron Gordon,203932-203999-1627750-1629008-1631128,0.0,0.0,0,0.0,Restricted Area,Center(C),Less Than 8 ft.,3,4,10
2024-25,1610612743,0022400075,1631128,Christian Braun,203932-203999-1627750-1629008-1631128,-21.0,-3.0,0,2.0,Restricted Area,Center(C),Less Than 8 ft.,3,3,48
2024-25,1610612743,0022400075,1631212,Peyton Watson,201566-203932-203999-1631124-1631212,-185.0,175.0,0,25.0,Above the Break 3,Left Side Center(LC),24+ ft.,3,3,31
2024-25,1610612743,0022400075,203999,Nikola Jokić,201566-203932-203999-1631124-1631212,-28.0,32.0,0,4.0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,3,2,58
2024-25,1610612743,0022400075,1631124,Julian Strawther,201566-203932-203999-1631124-1631212,194.0,159.0,0,25.0,Above the Break 3,Right Side Center(RC),24+ ft.,3,2,7
