SEASON,TEAM_ID
2018-19,1610612761
2015-16,1610612760
2020-21,1610612745
2018-19,1610612745
2015-16,1610612744
2021-22,1610612751
2021-22,1610612760
2020-21,1610612747
2020-21,1610612756
2018-19,1610612747
2022-23,1610612755
2018-19,1610612756
2023-24,1610612760
2017-18,1610612744
2020-21,1610612749
2016-17,1610612756
2018-19,1610612749
2019-20,1610612743
2015-16,1610612739
2021-22,1610612755
2020-21,1610612742
2024-25,1610612747
2020-21,1610612751
2016-17,1610612749
2024-25,1610612756
2018-19,1610612742
2022-23,1610612750
2019-20,1610612745
2023-24,1610612746
2017-18,1610612739
2015-16,1610612759
2020-21,1610612744
2024-25,1610612749
2022-23,1610612743
2018-19,1610612744
2019-20,1610612747
2019-20,1610612756
2015-16,1610612743
2021-22,1610612750
2017-18,1610612759
2024-25,1610612742
2016-17,1610612744
2024-25,1610612760
2018-19,1610612746
2019-20,1610612749
2023-24,1610612750
2021-22,1610612743
2015-16,1610612745
2017-18,1610612743
2024-25,1610612744
2022-23,1610612747
2019-20,1610612742
2022-23,1610612756
2020-21,1610612760
2023-24,1610612743
2019-20,1610612760
2017-18,1610612745
2016-17,1610612739
2024-25,1610612746
2022-23,1610612749
2019-20,1610612744
2021-22,1610612747
2021-22,1610612756
2017-18,1610612756
2020-21,1610612746
2018-19,1610612743
2022-23,1610612742
2022-23,1610612751
2022-23,1610612760
2019-20,1610612746
2023-24,1610612747
2023-24,1610612756
2021-22,1610612749
2017-18,1610612749
2016-17,1610612743
2024-25,1610612750
2022-23,1610612744
2023-24,1610612749
2021-22,1610612742
2024-25,1610612743
2016-17,1610612745
2015-16,1610612756
2022-23,1610612746
2020-21,1610612750
2023-24,1610612742
2021-22,1610612744
2015-16,1610612749
2020-21,1610612743
2016-17,1610612759
2023-24,1610612744
