,star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,offensive_rating,defensive_rating,net_rating,min_sum
0,Anthony Edwards,All Around Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,115.58245862884161,108.92685579196217,6.639101654846336,2115.0
1,Anthony Edwards,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,119.88291746641075,108.1502879078695,11.738963531669867,521.0
2,Anthony Edwards,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,112.70693641618497,101.93391136801542,10.798651252408478,519.0
3,Anthony Edwards,All Around Guard-Movement Shooter-Wing Shot Creator-Wing Shot Creator,All Around Guard,Movement Shooter,Wing Shot Creator,Wing Shot Creator,116.7406976744186,108.66453488372093,8.146511627906976,344.0
4,Anthony Edwards,Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,114.6,101.7,12.9,253.0
5,Anthony Edwards,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,All Around Big,All Around Guard,Movement Shooter,Wing Shot Creator,113.76074074074074,105.46074074074075,8.27111111111111,135.0
6,Anthony Edwards,All Around Big-Movement Shooter-Post Scorer-Rim Runner/Protector,All Around Big,Movement Shooter,Post Scorer,Rim Runner/Protector,117.29999999999998,86.4,30.9,99.0
7,Anthony Edwards,All Around Big-All Around Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,All Around Guard,Wing Shot Creator,Wing Shot Creator,123.20659340659341,119.38901098901098,3.8076923076923084,91.0
8,Anthony Edwards,All Around Big-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,All Around Big,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,117.62134831460675,88.44943820224718,29.10112359550562,89.0
9,Anthony Edwards,All Around Big-All Around Guard-Movement Shooter-Post Scorer,All Around Big,All Around Guard,Movement Shooter,Post Scorer,108.60000000000001,97.9816091954023,10.564367816091954,87.0
10,Anthony Edwards,3&D-Movement Shooter-Pure Point Guard-Rim Runner/Protector,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,115.51176470588236,89.12588235294118,26.385882352941177,85.0
11,Anthony Edwards,3&D-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,3&D,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,110.446875,93.721875,16.825,64.0
12,Anthony Edwards,All Around Guard-Movement Shooter-Post Scorer-Rim Runner/Protector,All Around Guard,Movement Shooter,Post Scorer,Rim Runner/Protector,115.94285714285715,104.49642857142858,11.457142857142856,56.0
13,Anthony Edwards,All Around Guard-Movement Shooter-Post Scorer-Wing Shot Creator,All Around Guard,Movement Shooter,Post Scorer,Wing Shot Creator,122.71320754716982,98.03018867924528,24.735849056603772,53.0
14,Anthony Edwards,All Around Big-All Around Guard-Post Scorer-Rim Runner/Protector,All Around Big,All Around Guard,Post Scorer,Rim Runner/Protector,110.41428571428571,95.88163265306122,14.532653061224488,49.0
15,Devin Booker,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,117.44454148471617,110.9113537117904,6.545633187772926,916.0
16,Devin Booker,Movement Shooter-Post Scorer-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Post Scorer,Wing Shot Creator,Wing Shot Creator,124.67596638655462,113.91428571428571,10.767899159663864,595.0
17,Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Wing Shot Creator,Movement Shooter,Movement Shooter,Post Scorer,Wing Shot Creator,113.27762039660057,106.26033994334279,7.01728045325779,353.0
18,Devin Booker,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,121.15463917525773,106.60103092783504,14.547422680412371,291.0
19,Devin Booker,3&D-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,3&D,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,118.98274647887324,105.35985915492957,13.629225352112677,284.0
20,Devin Booker,3&D-3&D-All Around Big-Pure Point Guard,3&D,3&D,All Around Big,Pure Point Guard,116.929718875502,107.48554216867468,9.352208835341367,249.0
21,Devin Booker,Movement Shooter-Post Scorer-Pure Point Guard-Shot Creator Guard,Movement Shooter,Post Scorer,Pure Point Guard,Shot Creator Guard,119.20506329113924,100.71772151898735,18.4873417721519,237.0
22,Devin Booker,Post Scorer-Post Scorer-Pure Point Guard-Rim Runner/Protector,Post Scorer,Post Scorer,Pure Point Guard,Rim Runner/Protector,114.5578947368421,104.00287081339712,10.555023923444976,209.0
23,Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Shot Creator Guard,Movement Shooter,Movement Shooter,Post Scorer,Shot Creator Guard,118.95049019607843,107.83823529411765,11.112254901960782,204.0
24,Devin Booker,3&D-All Around Big-Movement Shooter-Wing Shot Creator,3&D,All Around Big,Movement Shooter,Wing Shot Creator,123.14444444444443,105.93024691358025,17.21111111111111,162.0
25,Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Pure Point Guard,Movement Shooter,Movement Shooter,Post Scorer,Pure Point Guard,117.5,101.0,16.5,142.0
26,Devin Booker,All Around Guard-Movement Shooter-Movement Shooter-Stretch Big,All Around Guard,Movement Shooter,Movement Shooter,Stretch Big,118.81680672268908,102.95546218487395,15.861344537815125,119.0
27,Devin Booker,Movement Shooter-Movement Shooter-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Movement Shooter,Wing Shot Creator,Wing Shot Creator,125.15578947368421,111.14105263157894,14.014736842105265,95.0
28,Devin Booker,3&D-All Around Guard-Post Scorer-Pure Point Guard,3&D,All Around Guard,Post Scorer,Pure Point Guard,112.95614035087719,95.17894736842106,17.76842105263158,57.0
29,Devin Booker,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,135.5490909090909,122.34363636363636,13.214545454545453,55.0
30,Giannis Antetokounmpo,3&D-All Around Big-Shot Creator Guard-Wing Shot Creator,3&D,All Around Big,Shot Creator Guard,Wing Shot Creator,108.91698113207548,91.91169811320755,16.92396226415094,530.0
31,Giannis Antetokounmpo,3&D-All Around Big-Pure Point Guard-Shot Creator Guard,3&D,All Around Big,Pure Point Guard,Shot Creator Guard,115.8238578680203,98.41319796954315,17.410659898477157,197.0
32,Giannis Antetokounmpo,All Around Big-Movement Shooter-Shot Creator Guard-Shot Creator Guard,All Around Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,129.72164948453607,110.20257731958762,19.543814432989688,194.0
33,Giannis Antetokounmpo,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,120.30659340659342,97.59285714285716,22.713736263736262,182.0
34,Giannis Antetokounmpo,Movement Shooter-Shot Creator Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,Stretch Big,117.1,94.69066666666667,22.385333333333335,150.0
35,Giannis Antetokounmpo,Movement Shooter-Movement Shooter-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Movement Shooter,Shot Creator Guard,Wing Shot Creator,112.34027777777777,96.50347222222223,15.836805555555555,144.0
36,Giannis Antetokounmpo,All Around Big-Shot Creator Guard-Stretch Big-Wing Shot Creator,All Around Big,Shot Creator Guard,Stretch Big,Wing Shot Creator,112.58916666666667,93.30583333333334,19.243333333333332,120.0
37,Giannis Antetokounmpo,Movement Shooter-Movement Shooter-Movement Shooter-Shot Creator Guard,Movement Shooter,Movement Shooter,Movement Shooter,Shot Creator Guard,138.39298245614037,91.38859649122806,47.00438596491228,114.0
38,Giannis Antetokounmpo,All Around Big-All Around Guard-Pure Point Guard-Wing Shot Creator,All Around Big,All Around Guard,Pure Point Guard,Wing Shot Creator,123.801,89.355,34.44,100.0
39,Giannis Antetokounmpo,Glue guy-Post Scorer-Post Scorer-Wing Shot Creator,Glue guy,Post Scorer,Post Scorer,Wing Shot Creator,121.55882352941177,109.77794117647059,11.780882352941177,68.0
40,Giannis Antetokounmpo,3&D-All Around Big-Wing Shot Creator-Wing Shot Creator,3&D,All Around Big,Wing Shot Creator,Wing Shot Creator,102.0,78.9,23.0,66.0
41,Giannis Antetokounmpo,All Around Big-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,All Around Big,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,115.62857142857142,92.02857142857144,23.599999999999998,56.0
42,Giannis Antetokounmpo,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,120.81964285714285,89.99285714285715,30.81607142857143,56.0
43,Giannis Antetokounmpo,All Around Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,All Around Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,126.93333333333332,97.71666666666667,29.22222222222222,54.0
44,Giannis Antetokounmpo,3&D-Post Scorer-Shot Creator Guard-Wing Shot Creator,3&D,Post Scorer,Shot Creator Guard,Wing Shot Creator,113.80384615384615,85.07115384615385,28.692307692307693,52.0
45,James Harden,3&D-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,112.13888888888889,94.58188405797102,17.558695652173913,414.0
46,James Harden,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,118.26753926701569,102.95785340314137,15.305235602094243,382.0
47,James Harden,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,117.95945945945945,101.27027027027027,16.64894894894895,333.0
48,James Harden,All Around Big-All Around Guard-Stretch Big-Wing Shot Creator,All Around Big,All Around Guard,Stretch Big,Wing Shot Creator,122.30000000000001,102.09999999999998,20.2,323.0
49,James Harden,3&D-3&D-Movement Shooter-Rim Runner/Protector,3&D,3&D,Movement Shooter,Rim Runner/Protector,129.05982142857144,108.02142857142857,21.04375,112.0
50,James Harden,All Around Guard-Rim Runner/Protector-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Rim Runner/Protector,Wing Shot Creator,121.16055045871559,105.8605504587156,15.323853211009176,109.0
51,James Harden,Movement Shooter-Shot Creator Guard-Stretch Big-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Stretch Big,Wing Shot Creator,127.27411764705883,106.20823529411766,21.065882352941177,85.0
52,James Harden,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,127.21645569620253,87.06835443037976,40.22658227848101,79.0
53,James Harden,3&D-3&D-Movement Shooter-Shot Creator Guard,3&D,3&D,Movement Shooter,Shot Creator Guard,123.0662162162162,98.92027027027027,24.145945945945947,74.0
54,James Harden,All Around Guard-Rim Runner/Protector-Stretch Big-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Stretch Big,Wing Shot Creator,141.03478260869565,119.58695652173913,21.428985507246377,69.0
55,James Harden,Pure Point Guard-Rim Runner/Protector-Stretch Big-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Stretch Big,Wing Shot Creator,124.1,105.6,18.5,66.0
56,James Harden,All Around Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,114.5725806451613,93.06129032258065,21.54516129032258,62.0
57,James Harden,3&D-Movement Shooter-Shot Creator Guard-Stretch Big,3&D,Movement Shooter,Shot Creator Guard,Stretch Big,125.105,96.36333333333333,28.773333333333333,60.0
58,James Harden,All Around Big-Movement Shooter-Movement Shooter-Wing Shot Creator,All Around Big,Movement Shooter,Movement Shooter,Wing Shot Creator,121.87499999999999,99.16666666666667,22.708333333333336,60.0
59,James Harden,Movement Shooter-Movement Shooter-Movement Shooter-Rim Runner/Protector,Movement Shooter,Movement Shooter,Movement Shooter,Rim Runner/Protector,126.72115384615384,99.42307692307692,27.340384615384615,52.0
60,Kawhi Leonard,All Around Guard-Post Scorer-Stretch Big-Wing Shot Creator,All Around Guard,Post Scorer,Stretch Big,Wing Shot Creator,121.00746606334842,104.01402714932127,17.032579185520362,442.0
61,Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,118.03875968992249,99.14392764857881,18.897932816537466,387.0
62,Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Stretch Big,119.75180327868853,99.7272131147541,20.019344262295082,305.0
63,Kawhi Leonard,3&D-All Around Guard-Post Scorer-Post Scorer,3&D,All Around Guard,Post Scorer,Post Scorer,113.31076923076922,91.28846153846153,22.08076923076923,260.0
64,Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Stretch Big,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Stretch Big,124.65753424657532,103.65981735159818,20.921461187214614,219.0
65,Kawhi Leonard,All Around Guard-All Around Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,120.80197044334975,97.93891625615763,22.863054187192116,203.0
66,Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,124.90529411764705,111.51176470588236,13.36,170.0
67,Kawhi Leonard,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,120.62027972027973,100.23286713286713,20.387412587412587,143.0
68,Kawhi Leonard,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,All Around Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,118.52090909090909,96.55454545454545,21.96636363636364,110.0
69,Kawhi Leonard,3&D-All Around Guard-Post Scorer-Stretch Big,3&D,All Around Guard,Post Scorer,Stretch Big,129.86206896551724,107.47701149425288,22.385057471264368,87.0
70,Kawhi Leonard,All Around Guard-Glue guy-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Glue guy,Rim Runner/Protector,Shot Creator Guard,116.19176470588235,95.3435294117647,20.85411764705882,85.0
71,Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Stretch Big,All Around Guard,Post Scorer,Pure Point Guard,Stretch Big,115.21666666666667,89.86166666666666,25.335,60.0
72,Kawhi Leonard,3&D-All Around Guard-Post Scorer-Pure Point Guard,3&D,All Around Guard,Post Scorer,Pure Point Guard,100.04814814814816,78.72962962962963,21.318518518518516,54.0
73,Kawhi Leonard,3&D-Post Scorer-Shot Creator Guard-Shot Creator Guard,3&D,Post Scorer,Shot Creator Guard,Shot Creator Guard,119.58846153846153,93.77884615384616,25.809615384615384,52.0
74,Kawhi Leonard,Movement Shooter-Post Scorer-Pure Point Guard-Pure Point Guard,Movement Shooter,Post Scorer,Pure Point Guard,Pure Point Guard,127.85599999999998,80.00999999999999,47.864000000000004,50.0
75,Kevin Durant,All Around Big-Post Scorer-Shot Creator Guard-Shot Creator Guard,All Around Big,Post Scorer,Shot Creator Guard,Shot Creator Guard,121.45508021390374,97.8174688057041,23.732442067736184,561.0
76,Kevin Durant,All Around Big-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,All Around Big,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,120.9,98.6,22.4,224.0
77,Kevin Durant,Movement Shooter-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,121.67593582887699,99.43689839572191,22.23903743315508,187.0
78,Kevin Durant,All Around Big-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Big,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,116.14065934065933,93.46813186813185,22.653846153846153,182.0
79,Kevin Durant,3&D-All Around Big-Pure Point Guard-Shot Creator Guard,3&D,All Around Big,Pure Point Guard,Shot Creator Guard,120.56533333333333,103.18933333333334,17.375999999999998,150.0
80,Kevin Durant,Post Scorer-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Post Scorer,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,122.80675675675677,101.86689189189188,20.944594594594594,148.0
81,Kevin Durant,All Around Big-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,All Around Big,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,122.8,92.35,30.449999999999992,140.0
82,Kevin Durant,3&D-All Around Big-Movement Shooter-Shot Creator Guard,3&D,All Around Big,Movement Shooter,Shot Creator Guard,121.95279999999998,98.8432,23.109599999999997,125.0
