,star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,offensive_rating,defensive_rating,net_rating,min_sum
83,Kevin Durant,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,122.84952380952382,102.04380952380953,20.81047619047619,105.0
84,Kevin Durant,Movement Shooter-Movement Shooter-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Movement Shooter,Shot Creator Guard,Wing Shot Creator,125.15578947368421,111.14105263157894,14.014736842105265,95.0
85,Kevin Durant,3&D-Movement Shooter-Movement Shooter-Rim Runner/Protector,3&D,Movement Shooter,Movement Shooter,Rim Runner/Protector,130.97236842105266,102.1092105263158,28.793421052631576,76.0
86,Kevin Durant,All Around Guard-All Around Guard-Post Scorer-Shot Creator Guard,All Around Guard,All Around Guard,Post Scorer,Shot Creator Guard,124.4984126984127,88.24920634920635,36.249206349206354,63.0
87,Kevin Durant,3&D-All Around Guard-Rim Runner/Protector-Wing Shot Creator,3&D,All Around Guard,Rim Runner/Protector,Wing Shot Creator,128.5157894736842,109.32982456140351,19.1859649122807,57.0
88,Kevin Durant,Movement Shooter-Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Rim Runner/Protector,Rim Runner/Protector,Shot Creator Guard,136.00980392156862,98.01176470588236,37.98823529411765,51.0
89,Kevin Durant,All Around Big-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Big,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,117.90416666666665,71.23333333333333,46.67083333333333,48.0
90,LeBron James,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,116.92585365853658,95.88243902439025,21.05121951219512,205.0
91,LeBron James,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,120.69072164948453,106.62783505154638,13.98556701030928,194.0
92,LeBron James,All Around Big-Glue guy-Rim Runner/Protector-Shot Creator Guard,All Around Big,Glue guy,Rim Runner/Protector,Shot Creator Guard,128.25699481865286,98.46683937823833,29.79015544041451,193.0
93,LeBron James,All Around Big-All Around Guard-Pure Point Guard-Rim Runner/Protector,All Around Big,All Around Guard,Pure Point Guard,Rim Runner/Protector,112.31122994652407,88.33208556149732,23.964705882352938,187.0
94,LeBron James,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,All Around Guard,Movement Shooter,Shot Creator Guard,Stretch Big,135.67712418300653,100.40980392156862,35.26732026143791,153.0
95,LeBron James,All Around Big-All Around Guard-Pure Point Guard-Wing Shot Creator,All Around Big,All Around Guard,Pure Point Guard,Wing Shot Creator,118.87454545454545,101.40363636363637,17.46181818181818,110.0
96,LeBron James,Shot Creator Guard-Shot Creator Guard-Stretch Big-Stretch Big,Shot Creator Guard,Shot Creator Guard,Stretch Big,Stretch Big,124.9,106.3,18.6,108.0
97,LeBron James,3&D-All Around Big-Movement Shooter-Pure Point Guard,3&D,All Around Big,Movement Shooter,Pure Point Guard,110.85809523809525,94.15714285714286,16.69142857142857,105.0
98,LeBron James,All Around Guard-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,113.19555555555556,85.87222222222222,27.308888888888887,90.0
99,LeBron James,3&D-All Around Big-Pure Point Guard-Wing Shot Creator,3&D,All Around Big,Pure Point Guard,Wing Shot Creator,128.36714285714288,79.78714285714287,48.60285714285715,70.0
100,LeBron James,Glue guy-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,Glue guy,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,132.9268656716418,107.87462686567163,25.05223880597015,67.0
101,LeBron James,All Around Big-All Around Guard-Pure Point Guard-Shot Creator Guard,All Around Big,All Around Guard,Pure Point Guard,Shot Creator Guard,124.39384615384616,99.34153846153846,25.05230769230769,65.0
102,LeBron James,3&D-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,136.9873015873016,112.4936507936508,24.493650793650794,63.0
103,LeBron James,All Around Big-Movement Shooter-Movement Shooter-Stretch Big,All Around Big,Movement Shooter,Movement Shooter,Stretch Big,119.60689655172415,106.06896551724138,13.537931034482757,58.0
104,LeBron James,Glue guy-Movement Shooter-Stretch Big-Wing Shot Creator,Glue guy,Movement Shooter,Stretch Big,Wing Shot Creator,132.40545454545455,110.11999999999999,22.20727272727273,55.0
105,Luka Dončić,All Around Guard-Movement Shooter-Movement Shooter-Rim Runner/Protector,All Around Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,122.85938529088914,107.62568605927552,15.23271130625686,911.0
106,Luka Dončić,3&D-All Around Guard-Movement Shooter-Rim Runner/Protector,3&D,All Around Guard,Movement Shooter,Rim Runner/Protector,121.45399061032865,108.02629107981221,13.444366197183099,426.0
107,Luka Dončić,3&D-All Around Big-Movement Shooter-Pure Point Guard,3&D,All Around Big,Movement Shooter,Pure Point Guard,122.6442815249267,110.85366568914955,11.808211143695015,341.0
108,Luka Dončić,3&D-All Around Big-Rim Runner/Protector-Wing Shot Creator,3&D,All Around Big,Rim Runner/Protector,Wing Shot Creator,119.27453703703704,107.16342592592592,12.11111111111111,216.0
109,Luka Dončić,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,122.31734693877551,111.29438775510205,10.999489795918368,196.0
110,Luka Dončić,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,Movement Shooter,Movement Shooter,Stretch Big,Wing Shot Creator,124.55314285714286,110.27428571428571,14.3,175.0
111,Luka Dončić,Movement Shooter-Stretch Big-Stretch Big-Wing Shot Creator,Movement Shooter,Stretch Big,Stretch Big,Wing Shot Creator,117.06941176470588,94.17588235294117,22.881176470588237,170.0
112,Luka Dončić,3&D-Movement Shooter-Pure Point Guard-Rim Runner/Protector,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,111.98055555555555,101.40370370370371,10.56296296296296,108.0
113,Luka Dončić,Shot Creator Guard-Stretch Big-Stretch Big-Wing Shot Creator,Shot Creator Guard,Stretch Big,Stretch Big,Wing Shot Creator,124.9,106.3,18.6,108.0
114,Luka Dončić,3&D-Rim Runner/Protector-Stretch Big-Wing Shot Creator,3&D,Rim Runner/Protector,Stretch Big,Wing Shot Creator,128.12242990654207,96.68130841121496,31.43738317757009,107.0
115,Luka Dončić,All Around Big-Movement Shooter-Movement Shooter-Stretch Big,All Around Big,Movement Shooter,Movement Shooter,Stretch Big,123.26923076923077,107.00384615384615,16.333653846153844,104.0
116,Luka Dončić,3&D-All Around Guard-Pure Point Guard-Rim Runner/Protector,3&D,All Around Guard,Pure Point Guard,Rim Runner/Protector,119.53854166666667,101.30416666666667,18.20625,96.0
117,Luka Dončić,3&D-All Around Big-Movement Shooter-Movement Shooter,3&D,All Around Big,Movement Shooter,Movement Shooter,123.79753086419754,100.08641975308642,23.73827160493827,81.0
118,Luka Dončić,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,118.12375,92.42875000000001,25.72625,80.0
119,Luka Dončić,All Around Big-All Around Guard-All Around Guard-Movement Shooter,All Around Big,All Around Guard,All Around Guard,Movement Shooter,133.89183673469387,107.7204081632653,26.220408163265304,49.0
120,Nikola Jokić,Movement Shooter-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,123.40816326530614,110.51544217687075,12.89204081632653,1470.0
121,Nikola Jokić,Movement Shooter-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,120.96136363636363,108.18879870129871,12.730681818181818,616.0
122,Nikola Jokić,All Around Big-Movement Shooter-Pure Point Guard-Shot Creator Guard,All Around Big,Movement Shooter,Pure Point Guard,Shot Creator Guard,117.66828358208954,95.27947761194031,22.40186567164179,268.0
123,Nikola Jokić,Pure Point Guard-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,119.9497975708502,103.06153846153846,16.887044534412958,247.0
124,Nikola Jokić,Movement Shooter-Movement Shooter-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Movement Shooter,Wing Shot Creator,Wing Shot Creator,113.96666666666667,95.91094527363184,18.046268656716418,201.0
125,Nikola Jokić,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,Movement Shooter,Movement Shooter,Stretch Big,Wing Shot Creator,123.90520833333333,99.48593749999999,24.435937499999998,192.0
126,Nikola Jokić,Wing Shot Creator-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,127.0,103.5,23.5,128.0
127,Nikola Jokić,Pure Point Guard-Pure Point Guard-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Pure Point Guard,Wing Shot Creator,Wing Shot Creator,120.36446280991736,96.48429752066116,23.921487603305785,121.0
128,Nikola Jokić,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Shot Creator Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Shot Creator Guard,122.06636363636363,100.87636363636364,21.189999999999998,110.0
129,Nikola Jokić,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,127.98041237113402,85.0680412371134,42.91237113402062,97.0
130,Nikola Jokić,All Around Guard-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,All Around Guard,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,136.5090909090909,105.96363636363637,30.545454545454547,66.0
131,Nikola Jokić,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,All Around Guard,Movement Shooter,Shot Creator Guard,Stretch Big,113.05172413793103,87.53620689655173,25.51551724137931,58.0
132,Nikola Jokić,Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,134.22363636363636,111.63090909090909,22.51818181818182,55.0
133,Nikola Jokić,All Around Guard-Glue guy-Shot Creator Guard-Stretch Big,All Around Guard,Glue guy,Shot Creator Guard,Stretch Big,115.6,83.7,32.0,51.0
134,Nikola Jokić,3&D-Movement Shooter-Post Scorer-Pure Point Guard,3&D,Movement Shooter,Post Scorer,Pure Point Guard,138.965306122449,83.01224489795918,55.86734693877551,49.0
135,Shai Gilgeous-Alexander,All Around Big-Movement Shooter-Shot Creator Guard-Wing Shot Creator,All Around Big,Movement Shooter,Shot Creator Guard,Wing Shot Creator,117.99701030927834,108.9242268041237,8.995463917525772,970.0
136,Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,117.16866666666667,101.55816666666666,15.549500000000002,600.0
137,Shai Gilgeous-Alexander,All Around Big-Movement Shooter-Movement Shooter-Shot Creator Guard,All Around Big,Movement Shooter,Movement Shooter,Shot Creator Guard,115.64296116504855,101.43203883495146,14.210922330097086,412.0
138,Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Movement Shooter-Stretch Big,Movement Shooter,Movement Shooter,Movement Shooter,Stretch Big,126.63194444444444,97.32916666666667,29.32861111111111,360.0
139,Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Movement Shooter-Shot Creator Guard,Movement Shooter,Movement Shooter,Movement Shooter,Shot Creator Guard,115.85095785440612,104.33793103448276,11.475095785440613,261.0
140,Shai Gilgeous-Alexander,3&D-Movement Shooter-Movement Shooter-Stretch Big,3&D,Movement Shooter,Movement Shooter,Stretch Big,121.98723404255318,98.06063829787233,23.886702127659575,188.0
141,Shai Gilgeous-Alexander,All Around Big-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Big,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,126.98,111.19277777777778,15.787222222222221,180.0
142,Shai Gilgeous-Alexander,All Around Big-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,All Around Big,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,127.89999999999999,98.0,29.900000000000002,177.0
143,Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Movement Shooter-Rim Runner/Protector,Movement Shooter,Movement Shooter,Movement Shooter,Rim Runner/Protector,119.0,100.80872093023255,18.177325581395348,172.0
144,Shai Gilgeous-Alexander,3&D-Movement Shooter-Movement Shooter-Movement Shooter,3&D,Movement Shooter,Movement Shooter,Movement Shooter,119.26793893129769,108.02671755725191,11.23969465648855,131.0
145,Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Movement Shooter-Movement Shooter,Movement Shooter,Movement Shooter,Movement Shooter,Movement Shooter,120.94000000000001,95.97333333333334,24.966666666666665,120.0
146,Shai Gilgeous-Alexander,3&D-Movement Shooter-Movement Shooter-Wing Shot Creator,3&D,Movement Shooter,Movement Shooter,Wing Shot Creator,126.12380952380951,98.66666666666667,27.510714285714286,84.0
147,Shai Gilgeous-Alexander,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,116.59999999999998,95.7,20.8,82.0
148,Shai Gilgeous-Alexander,3&D-All Around Big-Shot Creator Guard-Shot Creator Guard,3&D,All Around Big,Shot Creator Guard,Shot Creator Guard,118.67777777777776,84.37777777777777,34.38888888888889,54.0
149,Shai Gilgeous-Alexander,Movement Shooter-Pure Point Guard-Pure Point Guard-Stretch Big,Movement Shooter,Pure Point Guard,Pure Point Guard,Stretch Big,137.05625,94.03958333333333,43.03958333333333,48.0
150,Stephen Curry,Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,114.6289603960396,99.6947400990099,14.930259900990098,1616.0
151,Stephen Curry,All Around Big-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Big,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,119.5876404494382,101.94157303370787,17.641822721598,801.0
152,Stephen Curry,All Around Big-Post Scorer-Shot Creator Guard-Wing Shot Creator,All Around Big,Post Scorer,Shot Creator Guard,Wing Shot Creator,122.06872037914692,97.43159557661929,24.710742496050553,633.0
153,Stephen Curry,All Around Big-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Big,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,120.60160857908848,100.76809651474531,19.875067024128686,373.0
154,Stephen Curry,Post Scorer-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Post Scorer,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,122.91008902077151,92.4219584569733,30.48724035608309,337.0
155,Stephen Curry,Movement Shooter-Shot Creator Guard-Stretch Big-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Stretch Big,Wing Shot Creator,117.17836879432623,102.43581560283688,14.73900709219858,282.0
156,Stephen Curry,Movement Shooter-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,122.73450980392157,93.76156862745097,28.972941176470588,255.0
157,Stephen Curry,Wing Shot Creator-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,135.1,94.9,40.2,172.0
158,Stephen Curry,Movement Shooter-Post Scorer-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Post Scorer,Wing Shot Creator,Wing Shot Creator,117.92792792792793,98.06216216216215,19.836036036036038,111.0
159,Stephen Curry,All Around Big-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Big,Movement Shooter,Stretch Big,Wing Shot Creator,121.07830188679245,99.06792452830189,22.016037735849054,106.0
160,Stephen Curry,All Around Big-Post Scorer-Rim Runner/Protector-Wing Shot Creator,All Around Big,Post Scorer,Rim Runner/Protector,Wing Shot Creator,135.35647058823528,98.67764705882354,36.73294117647059,85.0
161,Stephen Curry,Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Rim Runner/Protector,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,129.37534246575342,97.33561643835617,32.039726027397265,73.0
162,Stephen Curry,3&D-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,128.17115384615386,85.95384615384616,42.2173076923077,52.0
163,Stephen Curry,Shot Creator Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Shot Creator Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,134.60384615384615,123.47307692307693,11.092307692307692,52.0
164,Stephen Curry,Movement Shooter-Post Scorer-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Post Scorer,Rim Runner/Protector,Wing Shot Creator,134.2125,104.63125000000001,29.57291666666667,48.0
