,star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,fg_pct,opp_fg_pct,fta,opp_fta,ast,opp_ast,oreb,opp_oreb,dreb,opp_dreb,tov,opp_tov,stl,opp_stl,blk,opp_blk,pf,opp_pf,min_sum
0,Anthony Edwards,All Around Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,49.26,45.91,20.79,17.06,26.28,24.9,11.05,10.14,34.31,29.59,14.77,12.57,7.34,8.62,5.38,4.61,16.47,18.67,2106.6
1,Anthony Edwards,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,48.71,45.65,20.82,20.08,26.05,25.83,12.63,12.34,32.49,30.13,13.22,14.78,7.7,6.35,4.94,4.53,20.95,18.84,517.11
2,Anthony Edwards,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,51.12,44.41,20.96,21.54,26.82,23.93,8.27,10.76,33.84,30.08,15.57,16.25,8.46,9.42,5.19,3.65,18.06,19.89,499.32
3,Anthony Edwards,Movement Shooter-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,47.56,46.48,22.35,23.83,22.11,25.8,12.18,10.85,31.37,29.51,13.78,14.17,6.63,7.1,4.13,3.84,18.93,18.63,362.72
4,Anthony Edwards,All Around Guard-Movement Shooter-Wing Shot Creator-Wing Shot Creator,All Around Guard,Movement Shooter,Wing Shot Creator,Wing Shot Creator,50.06,46.82,25.55,25.84,27.43,24.52,8.53,12.01,31.53,31.53,12.31,14.83,7.02,7.21,5.89,4.96,19.24,19.95,327.07
5,Anthony Edwards,Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,52.4,43.6,22.0,19.7,25.6,22.6,5.5,11.4,34.7,31.7,14.8,15.6,8.9,7.0,5.1,3.2,19.7,17.8,253.1
6,Anthony Edwards,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,All Around Big,Movement Shooter,Movement Shooter,Pure Point Guard,47.9,49.81,19.83,26.07,29.28,25.85,8.63,10.79,31.03,37.5,12.71,15.31,9.91,7.1,7.11,3.22,21.31,18.29,222.79
7,Anthony Edwards,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,49.26,49.39,21.29,26.6,28.18,29.78,10.12,11.45,31.43,31.43,12.22,13.55,7.97,7.71,5.31,4.01,20.78,19.72,180.37
8,Anthony Edwards,3&D-Movement Shooter-Pure Point Guard-Wing Shot Creator,3&D,Movement Shooter,Pure Point Guard,Wing Shot Creator,44.61,43.48,25.01,23.83,24.7,23.82,9.47,11.59,34.2,38.76,14.64,17.71,10.38,8.55,5.51,5.82,19.25,20.46,157.22
9,Anthony Edwards,All Around Big-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,50.66,48.84,17.92,27.88,29.89,22.89,7.33,9.65,29.2,31.27,17.6,17.25,8.99,8.32,5.97,2.65,24.93,16.95,144.47
10,Anthony Edwards,All Around Big-All Around Guard-Movement Shooter-Pure Point Guard,All Around Big,All Around Guard,Movement Shooter,Pure Point Guard,47.22,45.33,23.26,27.17,26.81,26.44,9.3,10.72,34.31,37.19,12.86,17.16,11.44,5.7,5.73,6.09,22.9,17.52,134.27
11,Anthony Edwards,3&D-All Around Big-Movement Shooter-Shot Creator Guard,3&D,All Around Big,Movement Shooter,Shot Creator Guard,49.29,47.67,19.56,23.58,26.9,29.48,7.38,9.57,34.25,33.54,15.1,14.4,8.84,7.72,3.68,5.16,18.79,15.47,130.27
12,Anthony Edwards,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,All Around Big,All Around Guard,Movement Shooter,Wing Shot Creator,48.9,46.74,28.3,29.87,27.52,25.96,7.08,11.4,34.21,37.34,12.57,17.29,9.82,7.85,7.07,3.94,22.78,18.46,122.1
13,Anthony Edwards,All Around Big-All Around Guard-Post Scorer-Wing Shot Creator,All Around Big,All Around Guard,Post Scorer,Wing Shot Creator,43.51,41.16,31.54,27.77,25.43,23.54,9.42,13.18,29.66,37.19,7.54,14.58,7.05,5.66,6.12,3.31,20.22,23.06,102.0
14,Anthony Edwards,All Around Big-Movement Shooter-Post Scorer-Rim Runner/Protector,All Around Big,Movement Shooter,Post Scorer,Rim Runner/Protector,51.8,40.1,34.0,26.2,26.7,19.4,9.7,9.7,36.9,24.7,14.1,17.5,7.8,6.3,6.8,3.4,20.9,21.3,98.94
15,Devin Booker,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,51.06,48.0,18.71,21.75,27.06,24.43,8.08,9.14,33.01,32.7,12.0,13.95,7.65,6.8,4.87,2.83,18.45,18.05,902.24
16,Devin Booker,Movement Shooter-Post Scorer-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Post Scorer,Wing Shot Creator,Wing Shot Creator,54.35,49.24,17.79,15.11,32.71,30.89,9.47,8.56,34.62,28.77,13.93,12.2,7.83,7.89,4.02,3.79,15.19,15.61,595.07
17,Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Wing Shot Creator,Movement Shooter,Movement Shooter,Post Scorer,Wing Shot Creator,51.23,44.45,22.42,18.41,29.17,24.49,7.47,11.16,37.82,32.3,14.88,11.54,7.55,8.5,6.2,3.46,17.77,20.63,348.97
18,Devin Booker,Movement Shooter-Post Scorer-Pure Point Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Pure Point Guard,Wing Shot Creator,51.53,45.77,20.97,20.14,31.17,22.62,9.37,9.79,37.74,31.0,15.37,11.88,6.82,8.93,5.89,3.93,18.32,19.86,343.53
19,Devin Booker,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,51.02,43.16,25.99,24.45,29.21,21.87,10.19,11.72,35.81,32.23,10.19,12.39,6.48,5.8,6.46,2.73,19.2,21.4,282.8
20,Devin Booker,3&D-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,3&D,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,50.98,47.56,19.81,20.53,27.36,23.4,10.8,11.16,33.5,29.7,10.08,14.58,9.18,4.69,3.61,3.6,17.81,17.83,266.66
21,Devin Booker,3&D-3&D-All Around Big-Pure Point Guard,3&D,3&D,All Around Big,Pure Point Guard,49.92,46.79,19.46,20.04,27.78,25.89,9.85,11.57,29.89,30.87,11.03,15.81,9.43,5.75,4.26,4.09,17.41,18.37,248.77
22,Devin Booker,Movement Shooter-Post Scorer-Pure Point Guard-Shot Creator Guard,Movement Shooter,Post Scorer,Pure Point Guard,Shot Creator Guard,50.96,44.59,31.63,21.74,31.19,22.7,9.69,8.5,33.62,29.36,13.22,18.46,9.93,6.05,4.03,5.28,21.71,23.32,236.76
23,Devin Booker,Post Scorer-Post Scorer-Pure Point Guard-Rim Runner/Protector,Post Scorer,Post Scorer,Pure Point Guard,Rim Runner/Protector,51.82,44.7,20.26,20.94,25.28,21.64,12.4,11.26,35.84,24.62,17.71,13.1,7.56,10.55,6.64,3.67,20.48,20.2,208.82
24,Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Shot Creator Guard,Movement Shooter,Movement Shooter,Post Scorer,Shot Creator Guard,49.84,47.39,18.64,19.53,24.96,20.78,13.64,11.27,29.43,29.25,13.0,15.33,8.05,5.92,5.39,3.8,19.78,17.2,203.74
25,Devin Booker,3&D-All Around Big-Movement Shooter-Wing Shot Creator,3&D,All Around Big,Movement Shooter,Wing Shot Creator,57.24,44.58,17.47,18.1,30.11,28.87,6.34,9.53,37.75,27.29,16.8,10.78,5.73,10.45,5.05,3.78,17.14,18.07,151.31
26,Devin Booker,Movement Shooter-Movement Shooter-Post Scorer-Pure Point Guard,Movement Shooter,Movement Shooter,Post Scorer,Pure Point Guard,50.2,42.7,23.1,22.7,30.2,23.1,8.1,8.8,38.0,33.6,10.9,11.5,6.1,5.1,5.4,2.4,21.4,21.7,141.53
27,Devin Booker,All Around Guard-Movement Shooter-Movement Shooter-Stretch Big,All Around Guard,Movement Shooter,Movement Shooter,Stretch Big,51.53,48.3,24.21,21.65,28.44,25.47,5.1,6.78,33.1,33.97,11.03,17.0,8.5,7.23,3.4,3.38,19.51,18.27,113.07
28,Devin Booker,3&D-3&D-Movement Shooter-Rim Runner/Protector,3&D,3&D,Movement Shooter,Rim Runner/Protector,49.09,47.32,16.24,15.78,27.63,23.69,10.06,13.56,30.68,32.88,8.34,11.39,6.57,5.27,5.7,3.09,17.1,14.03,109.52
29,Devin Booker,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,49.43,45.35,19.0,18.57,29.0,23.15,10.9,7.3,34.03,33.07,14.05,16.75,8.18,9.53,3.15,2.7,19.0,18.55,105.89
30,Giannis Antetokounmpo,All Around Big-Movement Shooter-Shot Creator Guard-Wing Shot Creator,All Around Big,Movement Shooter,Shot Creator Guard,Wing Shot Creator,51.29,44.32,23.76,20.26,28.03,25.53,8.59,9.99,39.27,33.92,12.83,10.7,5.96,6.84,6.73,3.95,18.19,20.12,1341.85
31,Giannis Antetokounmpo,All Around Big-Movement Shooter-Movement Shooter-Shot Creator Guard,All Around Big,Movement Shooter,Movement Shooter,Shot Creator Guard,50.7,44.57,28.82,18.74,27.36,26.93,8.59,8.98,38.67,34.04,12.58,11.09,6.58,6.16,4.69,3.93,17.48,22.51,1268.64
32,Giannis Antetokounmpo,3&D-All Around Big-Shot Creator Guard-Wing Shot Creator,3&D,All Around Big,Shot Creator Guard,Wing Shot Creator,47.92,38.41,24.29,15.76,27.37,23.2,5.19,8.61,47.05,40.86,12.76,14.33,7.52,6.0,6.95,3.85,16.94,22.93,530.18
33,Giannis Antetokounmpo,All Around Big-Pure Point Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,Pure Point Guard,Wing Shot Creator,Wing Shot Creator,52.1,47.7,20.7,12.6,29.7,26.9,8.3,7.7,39.3,33.7,14.4,14.0,8.8,7.2,5.1,3.6,15.2,19.6,507.58
34,Giannis Antetokounmpo,3&D-All Around Big-Pure Point Guard-Shot Creator Guard,3&D,All Around Big,Pure Point Guard,Shot Creator Guard,50.1,43.68,28.25,15.48,26.79,22.75,10.72,8.49,41.74,32.49,16.97,12.76,6.22,8.28,7.25,4.26,18.01,24.52,191.96
35,Giannis Antetokounmpo,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,53.72,44.6,27.0,19.33,28.07,24.63,11.67,8.73,35.76,26.73,15.87,16.15,8.51,6.35,5.55,3.45,19.88,22.5,181.19
36,Giannis Antetokounmpo,All Around Big-Movement Shooter-Shot Creator Guard-Shot Creator Guard,All Around Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,55.43,46.85,24.67,19.8,27.95,25.51,8.15,8.41,37.46,28.5,11.65,11.12,7.9,4.65,5.12,3.78,16.29,18.73,176.93
37,Giannis Antetokounmpo,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,50.22,50.86,24.15,12.24,27.23,26.93,10.86,8.63,35.59,33.37,10.27,14.2,8.32,5.31,4.7,3.34,16.64,21.63,172.79
38,Giannis Antetokounmpo,3&D-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,52.23,45.84,22.23,17.44,24.46,19.35,9.49,10.18,32.05,27.6,14.64,15.22,9.85,8.28,6.65,3.83,19.39,19.68,151.18
39,Giannis Antetokounmpo,3&D-Shot Creator Guard-Stretch Big-Wing Shot Creator,3&D,Shot Creator Guard,Stretch Big,Wing Shot Creator,50.07,43.49,31.31,18.62,23.14,24.46,9.46,5.56,42.09,32.61,13.67,12.73,9.15,8.79,4.88,3.61,18.26,23.8,147.12
40,Giannis Antetokounmpo,Movement Shooter-Shot Creator Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,Stretch Big,50.33,44.44,28.62,21.31,22.64,24.27,9.99,7.67,32.94,32.94,13.97,20.29,9.33,6.32,5.01,4.01,17.98,27.96,144.24
41,Giannis Antetokounmpo,3&D-Movement Shooter-Stretch Big-Wing Shot Creator,3&D,Movement Shooter,Stretch Big,Wing Shot Creator,50.95,47.08,29.57,16.98,28.77,28.79,8.67,10.28,36.66,31.17,15.36,12.61,7.08,9.83,3.93,2.74,20.1,24.07,121.72
42,Giannis Antetokounmpo,All Around Big-Shot Creator Guard-Stretch Big-Wing Shot Creator,All Around Big,Shot Creator Guard,Stretch Big,Wing Shot Creator,53.82,41.99,21.92,17.0,24.46,22.78,7.45,8.7,41.82,31.91,14.09,14.92,9.95,8.29,7.04,3.31,19.03,20.31,115.93
43,Giannis Antetokounmpo,Movement Shooter-Movement Shooter-Movement Shooter-Shot Creator Guard,Movement Shooter,Movement Shooter,Movement Shooter,Shot Creator Guard,56.04,38.52,37.65,15.08,30.63,17.43,7.55,12.23,39.1,31.1,7.04,12.7,6.59,2.82,4.71,2.84,17.91,28.23,101.9
44,Giannis Antetokounmpo,All Around Big-All Around Guard-Pure Point Guard-Wing Shot Creator,All Around Big,All Around Guard,Pure Point Guard,Wing Shot Creator,51.5,39.87,30.31,8.17,27.0,24.57,9.13,6.3,45.74,35.63,11.55,12.03,8.64,3.39,6.7,4.85,15.43,23.11,99.67
45,James Harden,Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Rim Runner/Protector,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,50.21,45.58,18.68,17.02,26.88,26.18,9.72,11.33,33.45,28.65,11.69,11.84,6.76,6.21,4.81,3.72,15.87,16.85,812.56
46,James Harden,3&D-Pure Point Guard-Rim Runner/Protector-Stretch Big,3&D,Pure Point Guard,Rim Runner/Protector,Stretch Big,48.33,49.06,24.65,16.61,27.91,24.75,11.41,9.48,32.15,32.66,14.39,16.26,8.97,7.73,3.5,5.26,17.37,20.11,736.85
47,James Harden,3&D-All Around Big-Movement Shooter-Wing Shot Creator,3&D,All Around Big,Movement Shooter,Wing Shot Creator,51.16,47.39,28.5,17.92,26.9,22.48,5.9,10.35,31.74,29.09,13.41,13.71,6.84,6.47,4.37,3.72,16.7,21.24,543.6
48,James Harden,3&D-All Around Big-All Around Guard-Wing Shot Creator,3&D,All Around Big,All Around Guard,Wing Shot Creator,50.95,46.61,24.67,17.98,27.52,24.27,8.52,7.23,34.43,29.68,11.96,12.17,6.72,5.13,3.86,4.74,17.21,18.5,457.28
49,James Harden,3&D-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,3&D,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,49.83,42.87,26.64,18.18,24.18,22.2,8.7,11.04,36.81,31.43,14.24,17.08,10.68,7.72,5.78,5.55,16.95,19.99,391.02
50,James Harden,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,50.86,44.12,25.83,21.02,27.79,23.9,8.31,8.96,34.65,31.41,11.83,15.19,9.74,5.08,6.75,4.4,18.56,21.7,369.66
51,James Harden,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,51.13,45.76,18.94,13.04,27.92,26.2,9.54,7.23,37.62,31.39,12.45,14.2,10.27,7.53,4.8,4.93,14.18,17.96,331.6
52,James Harden,All Around Big-All Around Guard-Stretch Big-Wing Shot Creator,All Around Big,All Around Guard,Stretch Big,Wing Shot Creator,50.9,46.2,27.0,22.1,27.7,22.7,7.3,10.8,34.1,34.0,10.7,15.7,9.9,6.7,5.2,3.7,18.5,20.5,323.48
53,James Harden,3&D-All Around Guard-Rim Runner/Protector-Rim Runner/Protector,3&D,All Around Guard,Rim Runner/Protector,Rim Runner/Protector,48.25,44.94,32.89,16.29,23.0,24.94,15.63,9.59,32.92,25.41,17.1,16.58,10.56,10.05,5.26,5.76,16.45,24.26,300.61
54,James Harden,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,51.8,47.6,19.6,14.8,29.4,27.0,7.7,6.7,33.9,31.1,12.6,15.9,10.6,7.6,4.2,3.2,15.8,17.0,285.94
55,James Harden,3&D-3&D-Shot Creator Guard-Wing Shot Creator,3&D,3&D,Shot Creator Guard,Wing Shot Creator,47.88,43.18,25.37,25.55,22.23,24.97,6.17,12.94,34.13,36.64,10.9,17.11,10.61,7.52,6.18,3.82,21.13,20.76,263.24
56,James Harden,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,50.35,44.69,21.08,19.11,26.94,24.12,6.96,12.81,32.15,33.89,12.38,14.78,7.82,6.95,6.3,3.91,17.8,21.28,221.02
57,James Harden,3&D-All Around Big-All Around Guard-Movement Shooter,3&D,All Around Big,All Around Guard,Movement Shooter,53.86,50.84,23.75,16.92,28.17,27.39,4.45,10.46,32.21,28.98,10.5,12.09,5.23,5.24,4.03,2.84,14.1,18.53,119.28
58,James Harden,3&D-All Around Guard-Post Scorer-Shot Creator Guard,3&D,All Around Guard,Post Scorer,Shot Creator Guard,50.47,45.58,26.23,28.12,26.71,25.8,9.19,12.44,31.37,32.26,15.23,18.91,12.0,10.1,1.87,4.13,21.67,21.66,104.18
59,James Harden,Movement Shooter-Movement Shooter-Rim Runner/Protector-Rim Runner/Protector,Movement Shooter,Movement Shooter,Rim Runner/Protector,Rim Runner/Protector,51.0,47.27,27.71,22.45,33.44,22.47,9.58,10.02,34.86,31.07,13.38,12.91,7.64,7.63,4.3,4.3,19.6,22.93,100.45
60,Kawhi Leonard,Movement Shooter-Post Scorer-Pure Point Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Pure Point Guard,Wing Shot Creator,50.16,44.42,21.4,17.35,26.77,25.04,9.03,11.2,35.72,32.41,12.35,13.36,7.36,7.4,5.22,3.39,17.53,20.18,1018.72
61,Kawhi Leonard,3&D-All Around Big-All Around Guard-Post Scorer,3&D,All Around Big,All Around Guard,Post Scorer,49.24,44.65,21.3,17.54,26.0,24.29,8.51,9.85,34.64,31.99,10.14,12.68,6.96,5.66,6.87,3.19,14.1,19.71,590.75
62,Kawhi Leonard,All Around Guard-Rim Runner/Protector-Stretch Big-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Stretch Big,Wing Shot Creator,51.41,45.49,18.01,16.2,23.71,22.46,8.66,6.35,37.21,29.39,13.05,12.55,6.1,6.76,3.24,3.88,16.0,18.56,504.32
63,Kawhi Leonard,All Around Guard-Post Scorer-Stretch Big-Wing Shot Creator,All Around Guard,Post Scorer,Stretch Big,Wing Shot Creator,50.14,47.15,15.34,14.1,27.98,23.36,9.89,6.89,34.52,31.84,12.18,15.45,9.6,6.89,5.14,2.99,16.18,15.5,418.76
64,Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,52.12,42.92,26.98,22.41,25.47,22.91,8.91,10.05,34.49,30.8,11.21,16.41,9.68,5.99,5.72,4.31,18.2,24.97,377.01
65,Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Stretch Big,51.24,43.48,23.55,20.45,26.67,23.21,12.92,9.49,38.11,31.23,13.08,11.61,6.06,6.05,4.42,3.43,19.13,23.22,293.54
66,Kawhi Leonard,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,51.8,47.6,19.6,14.8,29.4,27.0,7.7,6.7,33.9,31.1,12.6,15.9,10.6,7.6,4.2,3.2,15.8,17.0,285.94
67,Kawhi Leonard,3&D-All Around Guard-Post Scorer-Post Scorer,3&D,All Around Guard,Post Scorer,Post Scorer,46.68,40.33,22.46,17.92,23.97,17.35,13.04,10.75,35.1,30.0,11.13,15.13,9.45,5.28,7.2,3.03,16.43,18.13,254.31
68,Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Stretch Big,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Stretch Big,54.15,46.09,17.56,13.85,32.95,27.48,10.54,6.35,37.36,30.53,12.31,14.51,10.11,7.28,4.41,3.96,13.41,17.16,218.36
69,Kawhi Leonard,All Around Guard-All Around Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,48.38,43.67,23.71,17.22,24.44,21.58,10.56,8.84,34.97,32.58,11.27,15.32,7.42,5.75,3.39,2.85,19.89,21.12,200.24
70,Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Rim Runner/Protector,All Around Guard,Post Scorer,Pure Point Guard,Rim Runner/Protector,49.39,42.31,19.91,20.96,25.42,20.97,13.65,8.65,33.54,29.35,13.9,14.68,8.65,8.92,4.47,3.66,22.53,20.19,183.19
71,Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,52.83,50.56,30.78,16.75,24.67,26.8,9.74,7.92,31.38,29.55,10.66,13.71,8.52,5.51,5.79,4.88,16.15,21.92,157.57
72,Kawhi Leonard,Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,54.6,47.6,18.2,20.9,27.4,25.7,6.8,9.8,32.8,28.4,7.8,7.4,4.1,4.4,1.4,0.3,17.2,15.5,142.1
73,Kawhi Leonard,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,52.9,41.7,25.8,17.5,27.5,22.7,8.9,12.7,37.8,31.6,13.0,15.8,8.9,5.2,3.8,3.1,19.6,23.0,139.8
74,Kawhi Leonard,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,47.73,40.74,15.78,17.52,24.98,21.45,13.58,7.01,42.03,31.98,11.37,12.26,5.69,5.28,5.24,3.06,19.71,18.86,109.59
75,Kevin Durant,3&D-Post Scorer-Rim Runner/Protector-Shot Creator Guard,3&D,Post Scorer,Rim Runner/Protector,Shot Creator Guard,51.16,41.93,19.96,17.13,27.16,21.05,11.44,11.76,36.41,27.92,14.49,13.04,7.14,8.53,7.8,3.75,16.95,18.01,1131.15
76,Kevin Durant,Movement Shooter-Post Scorer-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Shot Creator Guard,Wing Shot Creator,53.82,47.84,19.76,16.78,32.52,28.96,9.06,9.53,34.36,29.36,13.57,12.5,7.66,7.57,4.47,3.86,15.74,16.79,696.0
77,Kevin Durant,All Around Big-Post Scorer-Shot Creator Guard-Shot Creator Guard,All Around Big,Post Scorer,Shot Creator Guard,Shot Creator Guard,52.26,44.26,20.5,16.52,36.17,23.11,9.32,8.79,38.32,29.35,15.25,16.13,10.57,8.94,5.63,3.66,16.25,19.24,561.46
78,Kevin Durant,All Around Big-Post Scorer-Shot Creator Guard-Wing Shot Creator,All Around Big,Post Scorer,Shot Creator Guard,Wing Shot Creator,53.43,46.02,18.86,17.48,34.6,25.96,8.91,10.95,34.98,28.9,17.02,14.46,8.37,8.86,6.26,4.09,18.58,18.99,521.51
79,Kevin Durant,All Around Big-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,All Around Big,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,51.8,39.3,33.3,31.3,31.3,19.3,7.1,16.1,36.3,29.8,13.9,15.7,10.9,7.5,10.7,3.9,19.5,24.2,223.73
80,Kevin Durant,Movement Shooter-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,52.92,43.71,30.03,25.43,30.59,19.74,5.65,12.37,37.22,33.37,14.34,17.95,9.52,7.71,5.87,2.79,18.24,23.63,186.9
81,Kevin Durant,All Around Big-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Big,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,56.9,38.75,18.61,20.46,39.07,23.9,3.98,10.87,42.22,26.58,18.6,17.29,10.37,11.71,6.89,3.18,18.06,18.07,180.64
82,Kevin Durant,All Around Big-All Around Guard-Post Scorer-Shot Creator Guard,All Around Big,All Around Guard,Post Scorer,Shot Creator Guard,49.86,46.84,31.92,25.04,23.38,21.71,15.67,11.28,33.56,25.86,12.92,11.57,6.58,6.59,3.84,4.98,19.78,23.68,174.44
