star_player,player1_archetype,player2_archetype,player3_archetype,player4_archetype,pace,turnover_percentage,assist_percentage,rebound_percentage,blocks_per48,steals_per48
Luka Doncic,Rim_Protector,Post_Scorer,Movement_Shooter,Secondary_Ball_Handler,97.3099895767592,0.2300090729268719,0.6765310760587129,0.598163546856648,4.546011277624043,7.4334069932598545
Luka Doncic,Shot_Creator,Pass_First_Guard,Stretch_Big,Shot_Creator,101.81005234617054,0.284702211132176,0.7593472429191931,0.3983786700301481,6.450725514073066,7.022739359700994
Luka Doncic,Two_Way_Forward,Pass_First_Guard,Unicorn,Rim_Protector,95.24461893305168,0.1802740588266517,0.797107758640833,0.4137314910254949,7.489188463752905,5.851847071678298
Luka Doncic,Big_Playmaker,Rim_Protector,Secondary_Ball_Handler,Unicorn,100.21945145836295,0.1652574348288658,0.7868488157599256,0.3909349687453925,6.401855462436988,8.58044214084056
Luka Doncic,Athletic_Finisher,Pass_First_Guard,Rim_Protector,Big_Playmaker,98.33074349691732,0.111997552283619,0.5195844979723414,0.4581391562802822,7.498414381562078,8.67533000481798
Luka Doncic,Rim_Protector,Big_Playmaker,Post_Scorer,Unicorn,98.03217068523657,0.0554198332012162,0.7948562964954582,0.5369705780220453,4.595720608745273,9.364103520279404
Luka Doncic,Two_Way_Forward,Athletic_Finisher,Stretch_Big,Big_Playmaker,97.10421044230608,0.0400400150054187,0.3111713028361906,0.4004137194770747,8.607249429876756,8.710549577177733
Luka Doncic,Big_Playmaker,Athletic_Finisher,Big_Playmaker,Shot_Creator,100.21072641535775,0.1175594101207663,0.7392333212315152,0.5832048960904437,8.500136683043785,5.894230362081038
Luka Doncic,Big_Playmaker,Big_Playmaker,Lockdown_Defender,Secondary_Ball_Handler,96.44124998227754,0.2862421714581683,0.6040915442179702,0.5935705900587014,8.644995975008769,5.79189179977032
Luka Doncic,Post_Scorer,Combo_Guard,Combo_Guard,Lockdown_Defender,100.67677431283194,0.1763309614126872,0.6174788270791352,0.5885881644792281,5.909372801378541,6.234871898887668
Luka Doncic,Post_Scorer,Post_Scorer,Combo_Guard,Pass_First_Guard,102.82962761355904,0.0307689595597132,0.7326541661854563,0.5036086883495092,7.311741615828261,8.255606926251142
Luka Doncic,Iso_Forward,Primary_Ball_Handler,Three_And_D,Unicorn,102.67663214461514,0.1646706743311914,0.5924723708273616,0.437117969021416,4.759086789803836,8.021129996849687
Luka Doncic,Primary_Ball_Handler,Iso_Forward,Primary_Ball_Handler,Three_And_D,99.51007631614073,0.2658678014944785,0.4436522997284689,0.5168314696427392,5.653502284145578,7.067275828520496
Luka Doncic,Point_Forward,Athletic_Finisher,Point_Forward,Post_Scorer,97.74674353951302,0.2032218547157502,0.3637166209459991,0.6196575563389788,8.653819034872946,9.87087985798286
Luka Doncic,Pass_First_Guard,Iso_Forward,Slasher,Rim_Protector,97.46730000352652,0.1839591401836477,0.4642717659696219,0.4475155414277656,4.4460198171886,7.313494592511379
Luka Doncic,Point_Forward,Rim_Protector,Athletic_Finisher,Secondary_Ball_Handler,99.05394150021198,0.050046609721009,0.4472028909726335,0.5759729396039182,8.41902546458294,9.479628972182
Luka Doncic,Athletic_Finisher,Stretch_Big,Unicorn,Lockdown_Defender,97.8429459080096,0.2231059168603079,0.6398639607678467,0.4485223561996435,5.401585878333218,5.959794399952587
Luka Doncic,Stretch_Big,Combo_Guard,Rim_Protector,Three_And_D,99.98327068950051,0.0693149433188781,0.7543306841474529,0.6368056790915808,6.241444625752631,8.691189989810548
Luka Doncic,Secondary_Ball_Handler,Big_Playmaker,Stretch_Big,Movement_Shooter,102.27586811216136,0.0280719618945734,0.4576233919987604,0.4620375420968547,8.55995835243148,8.3694287215891
Luka Doncic,Pass_First_Guard,Two_Way_Forward,Combo_Guard,Combo_Guard,101.74317492220683,0.1497475685671012,0.6467839545233697,0.5768034277656047,5.6870981646294485,6.227150313115216
Luka Doncic,Shot_Creator,Big_Playmaker,Primary_Ball_Handler,Primary_Ball_Handler,102.00318982249206,0.291703749967478,0.5013959532029469,0.3933699692014688,5.392760815609127,6.082026708534749
Luka Doncic,Pass_First_Guard,Unicorn,Slasher,Three_And_D,98.22427315431206,0.235155188805095,0.4708200666553935,0.5570950623684829,5.057479880535058,7.290762567056275
Luka Doncic,Point_Forward,Pass_First_Guard,Secondary_Ball_Handler,Big_Playmaker,101.49168892268912,0.2182314592882664,0.6090879009057533,0.49171396389092,4.980967016324017,6.98311674637797
Luka Doncic,Post_Scorer,Slasher,Unicorn,Primary_Ball_Handler,102.46996490268398,0.2114049657661162,0.5717628121068355,0.5513832457560763,6.455506084457976,6.132894654561922
Luka Doncic,Primary_Ball_Handler,Stretch_Big,Unicorn,Iso_Forward,100.94153239478794,0.1904320202102581,0.4753558839104211,0.3563405998797372,7.817272312534705,5.909580739179154
Luka Doncic,Athletic_Finisher,Unicorn,Point_Forward,Pass_First_Guard,97.93170336870068,0.1246026740085706,0.4941618190480283,0.3518893079995198,5.2328846223394425,6.520039605565168
Luka Doncic,Three_And_D,Big_Playmaker,Rim_Protector,Athletic_Finisher,100.36754930218432,0.0653654246630305,0.4015985300767983,0.5666425238722538,8.355686985328015,5.427678087345941
Luka Doncic,Unicorn,Iso_Forward,Shot_Creator,Unicorn,102.59582645482736,0.2335826576070842,0.7602305802856577,0.5287991168083223,6.645036269476728,6.407586766939905
Luka Doncic,Iso_Forward,Rim_Protector,Point_Forward,Big_Playmaker,97.74873077304068,0.1434231675283481,0.7260740630643228,0.4145723652214964,8.785065469388247,5.860853818545337
Luka Doncic,Iso_Forward,Shot_Creator,Movement_Shooter,Two_Way_Forward,101.57914340934047,0.2257327073368536,0.458535088461576,0.6496845720754146,8.044109412927686,6.798910835426373
