star_player,player1_archetype,player2_archetype,player3_archetype,player4_archetype,fta_per48,three_pa_per48,points_off_turnovers,second_chance_points,points_in_paint,pct_midrange_points,pct_unassisted_points,pct_fastbreak_points
Luka Doncic,Rim_Protector,Post_Scorer,Movement_Shooter,Secondary_Ball_Handler,18.36140186951273,37.5830121621889,8.849142670852356,16.562184861130188,44.60478351805816,0.1374670090035221,0.2470610823574185,0.1742079685625612
Luka Doncic,Shot_Creator,Pass_First_Guard,Stretch_Big,Shot_Creator,22.81330915998013,43.86958164974193,18.97389887392398,10.975936626612288,32.485746098338105,0.1750151607933753,0.2254809936039152,0.1811413928812026
Luka Doncic,Two_Way_Forward,Pass_First_Guard,Unicorn,Rim_Protector,24.674674312113492,26.359021538755595,12.814549235158996,7.534763376496834,58.74730827079084,0.1370600455289733,0.2027030269843469,0.1200164368788818
Luka Doncic,Big_Playmaker,Rim_Protector,Secondary_Ball_Handler,Unicorn,15.062416425472469,33.11054701889055,17.886868203473053,11.46297879447517,32.151518036145234,0.13637126952547,0.1961196614079448,0.0514530882671015
Luka Doncic,Athletic_Finisher,Pass_First_Guard,Rim_Protector,Big_Playmaker,31.616944606104383,37.34730846415265,22.19044162675664,7.597768491006186,45.39173003073952,0.0977966162980157,0.1276531303795559,0.1764292420884577
Luka Doncic,Rim_Protector,Big_Playmaker,Post_Scorer,Unicorn,33.98534942047945,26.97602289677112,13.066464176817052,19.238849515965512,48.50287518627445,0.2274527825276796,0.2903720931745043,0.1991045401348752
Luka Doncic,Two_Way_Forward,Athletic_Finisher,Stretch_Big,Big_Playmaker,31.86090359020032,36.998222544997965,20.176978339510637,8.841592430543642,56.04394111073589,0.2169513949003814,0.2006283559367011,0.1528574298756886
Luka Doncic,Big_Playmaker,Athletic_Finisher,Big_Playmaker,Shot_Creator,27.00634021830785,27.20102827352378,23.56362499921605,6.567908287344062,58.82031053001349,0.0941327094649121,0.2474823644967171,0.1283963832413829
Luka Doncic,Big_Playmaker,Big_Playmaker,Lockdown_Defender,Secondary_Ball_Handler,22.03876017317256,41.10182047228609,20.09403307186952,13.992973095842329,35.28528941661056,0.1484822258791675,0.3524250947058996,0.1509792157695331
Luka Doncic,Post_Scorer,Combo_Guard,Combo_Guard,Lockdown_Defender,21.470452372633066,40.40553910234285,10.939694857143731,10.540459210395564,31.895489625305288,0.0846360150160209,0.27968991812614,0.0513963434247002
Luka Doncic,Post_Scorer,Post_Scorer,Combo_Guard,Pass_First_Guard,18.632722615912115,43.90289108526027,9.404585491881976,19.21610487303904,39.87066302913574,0.2410140166927696,0.2542796608683906,0.1269431921990987
Luka Doncic,Iso_Forward,Primary_Ball_Handler,Three_And_D,Unicorn,19.227599766335747,36.60931616055693,23.51647626261922,8.482199761511087,50.15086125693013,0.1238451346778382,0.260227547212238,0.1018400067967378
Luka Doncic,Primary_Ball_Handler,Iso_Forward,Primary_Ball_Handler,Three_And_D,18.813973714444064,35.89450357212424,10.830275332869672,10.321258486410729,53.19225039581527,0.2053765816888805,0.2652399711254538,0.1995755200131855
Luka Doncic,Point_Forward,Athletic_Finisher,Point_Forward,Post_Scorer,25.405501763755503,37.64769288538336,22.29364749551269,16.622191777176223,52.76126873988146,0.1507774460478771,0.3417385752261733,0.1931810985941185
Luka Doncic,Pass_First_Guard,Iso_Forward,Slasher,Rim_Protector,28.62380368631762,39.41417499729432,13.074439232740117,9.651486241834574,39.96270214808513,0.0804209439974215,0.2982856978966096,0.0680066530629015
Luka Doncic,Point_Forward,Rim_Protector,Athletic_Finisher,Secondary_Ball_Handler,27.770076004687866,29.63287687219043,19.639470429603968,9.9646907026417,57.56953785621073,0.1260646594835496,0.202284391429187,0.1746693551790223
Luka Doncic,Athletic_Finisher,Stretch_Big,Unicorn,Lockdown_Defender,31.234032050936072,32.55609352115069,13.293465308080377,7.176926274247903,47.29459294101659,0.1806830231211741,0.156803669509107,0.115390468962595
Luka Doncic,Stretch_Big,Combo_Guard,Rim_Protector,Three_And_D,27.681578972028703,33.3594847772475,10.400021416103122,11.506990043347866,47.89048642660956,0.198147381430257,0.346586912933442,0.1395850344422806
Luka Doncic,Secondary_Ball_Handler,Big_Playmaker,Stretch_Big,Movement_Shooter,18.9497075890232,27.96761553876428,12.820487191448596,9.628009954151254,58.23909788095156,0.1748627996520706,0.2508765517839439,0.1714562011577164
Luka Doncic,Pass_First_Guard,Two_Way_Forward,Combo_Guard,Combo_Guard,19.789461855049467,38.53224353831965,17.412593083094237,7.113068409684876,34.35842104587387,0.1770544189293321,0.1038556812097834,0.19012027511668
Luka Doncic,Shot_Creator,Big_Playmaker,Primary_Ball_Handler,Primary_Ball_Handler,15.407365533661396,30.691376924247635,18.65334585996354,15.688804553146785,34.007503812613095,0.1842793392549235,0.3896361230561627,0.1920372566213062
Luka Doncic,Pass_First_Guard,Unicorn,Slasher,Three_And_D,21.422181188431008,36.237659237594166,16.03246848647305,16.907351320018943,30.87650691596256,0.1611750973497932,0.2383549311259727,0.0691153834189744
Luka Doncic,Point_Forward,Pass_First_Guard,Secondary_Ball_Handler,Big_Playmaker,16.087468749356045,25.1757704627764,18.75039521880017,6.603385789021302,34.31187217853482,0.1826485094190994,0.3821899393592554,0.0534102383600313
Luka Doncic,Post_Scorer,Slasher,Unicorn,Primary_Ball_Handler,22.003518608881727,32.49429940450691,21.18262253857993,15.5010693544209,46.84044476002002,0.1925973347223227,0.1813391568405771,0.1617463195086458
Luka Doncic,Primary_Ball_Handler,Stretch_Big,Unicorn,Iso_Forward,29.20184456361054,34.69353702823071,13.08854094459242,18.15915024308203,41.401021618751486,0.198875081082423,0.3095177134864686,0.0557403239905637
Luka Doncic,Athletic_Finisher,Unicorn,Point_Forward,Pass_First_Guard,20.44892957222259,29.218946011437907,15.725531342969171,12.825928700164724,32.358512956025855,0.2402422794833718,0.1225905606055809,0.1685822232036844
Luka Doncic,Three_And_D,Big_Playmaker,Rim_Protector,Athletic_Finisher,24.34174022957638,35.705897998985165,22.7542167150075,19.162988823926703,47.96926679683023,0.1659750683701804,0.2855875091352061,0.1816840835412835
Luka Doncic,Unicorn,Iso_Forward,Shot_Creator,Unicorn,32.71471684026715,36.295734295807264,12.12579302562936,16.07320933590882,56.440937656327016,0.1682037008304198,0.3689241651230041,0.1657808963205699
Luka Doncic,Iso_Forward,Rim_Protector,Point_Forward,Big_Playmaker,25.352507023175523,43.9229863986933,17.20668263281274,7.751291032887861,36.9436503754977,0.2268083702704658,0.2938218672516144,0.1561076792458772
Luka Doncic,Iso_Forward,Shot_Creator,Movement_Shooter,Two_Way_Forward,21.30838958251433,40.29913496414505,10.34836714927294,18.234010439983283,45.91870185280473,0.0651358112758919,0.1428174362794667,0.1443922740541884
