,PLAYER_ID,PLAYER
0,1631210,Jacob Toppin
1,1630552,Jalen Johnson
2,1630811,Keaton Wallace
3,1627747,Caris LeVert
4,1641723,Kobe Bufkin
5,1630700,Dyson Daniels
6,1642258,Zaccharie Risacher
7,1629027,Trae Young
8,1629611,Terance Mann
9,203991,Clint Capela
10,1630168,Onyeka Okongwu
11,1631243,Mouhamed Gueye
12,1627777,Georges Niang
13,1626204,Larry Nance Jr.
14,1629726,Garrison Mathews
15,1631230,Dominick Barlow
16,1630249,Vít Krejčí
17,1631342,Daeqwon Plowden
18,1628369,Jayson Tatum
19,1641936,Miles Norris
20,201950,Jrue Holiday
21,1627759,Jaylen Brown
22,204001,Kristaps Porziņģis
23,1628401,Derrick White
24,1630202,Payton Pritchard
25,1628470,Torrey Craig
26,1641809,Drew Peterson
27,1631120,JD Davison
28,1630214,Xavier Tillman
29,1641775,Jordan Walsh
30,1630573,Sam Hauser
31,1628436,Luke Kornet
32,201143,Al Horford
33,1631248,Baylor Scheierman
34,1629674,Neemias Queta
35,1629622,Max Strus
36,1629660,Ty Jerome
37,1630596,Evan Mobley
38,1630241,Sam Merrill
39,1629750,Javonte Green
40,1641854,Craig Porter Jr.
41,1629636,Darius Garland
42,1629631,De'Andre Hunter
43,202684,Tristan Thompson
44,1629643,Chuma Okeke
45,1641734,Emoni Bates
46,1642281,Jaylon Tyson
47,1641772,Nae'Qwan Tomlin
48,1628386,Jarrett Allen
49,1629731,Dean Wade
50,1631247,Luke Travers
51,1630171,Isaac Okoro
52,1628378,Donovan Mitchell
53,1631232,Keion Brooks Jr.
54,1628971,Bruce Brown
55,1629627,Zion Williamson
56,1630529,Herbert Jones
57,203468,CJ McCollum
58,203901,Elfrid Payton
59,1627749,Dejounte Murray
60,1631288,Jamal Cain
61,1630527,Brandon Boston
62,1641810,Antonio Reeves
63,203482,Kelly Olynyk
64,1630631,Jose Alvarado
65,1631255,Karlo Matković
66,1642274,Yves Missi
67,1631311,Lester Quinones
68,1641722,Jordan Hawkins
69,1630530,Trey Murphy III
70,1630526,Jeremiah Robinson-Earl
71,1629632,Coby White
72,1628366,Lonzo Ball
73,1630581,Josh Giddey
74,1628975,Jevon Carter
75,1630188,Jalen Smith
76,202696,Nikola Vučević
77,1630245,Ayo Dosunmu
78,1642443,Jahmir Young
79,1628380,Zach Collins
80,1628989,Kevin Huerter
81,1641824,Matas Buzelis
82,1641763,Julian Phillips
83,1641801,Emanuel Miller
84,1629659,Talen Horton-Tucker
85,1631207,Dalen Terry
86,1630200,Tre Jones
87,1630604,E.J. Liddell
88,1630172,Patrick Williams
89,203957,Danté Exum
90,1631108,Max Christie
91,1630702,Jaden Hardy
92,1641726,Dereck Lively II
93,203076,Anthony Davis
94,203939,Dwight Powell
95,1641765,Olivier-Maxence Prosper
96,1630314,Brandon Williams
97,202681,Kyrie Irving
98,1630230,Naji Marshall
99,1628997,Caleb Martin
100,1630556,Kessler Edwards
101,1629655,Daniel Gafford
102,1630539,Kai Jones
103,1629023,P.J. Washington
104,203915,Spencer Dinwiddie
105,202691,Klay Thompson
106,1631128,Christian Braun
107,1629008,Michael Porter Jr.
108,1631124,Julian Strawther
109,201566,Russell Westbrook
110,1641816,Hunter Tyson
111,201599,DeAndre Jordan
112,1631212,Peyton Watson
113,203967,Dario Šarić
114,1641790,PJ Hall
115,1641747,DaRon Holmes II
116,203999,Nikola Jokić
117,1642461,Spencer Jones
118,1630192,Zeke Nnaji
119,1641725,Trey Alexander
120,1629618,Jalen Pickett
121,1627750,Jamal Murray
122,1628427,Vlatko Čančar
123,203932,Aaron Gordon
124,1627780,Gary Payton II
125,1630228,Jonathan Kuminga
126,1642379,Taran Armstrong
127,1641764,Brandin Podziemski
128,1630541,Moses Moody
129,1626172,Kevon Looney
130,1627741,Buddy Hield
131,202710,Jimmy Butler III
132,1630296,Braxton Key
133,1630611,Gui Santos
134,1642366,Quinten Post
135,203110,Draymond Green
136,201939,Stephen Curry
137,1628995,Kevin Knox II
138,1631218,Trayce Jackson-Davis
139,1642050,Jackson Rowe
140,1630311,Pat Spencer
141,1628988,Aaron Holiday
142,1641708,Amen Thompson
143,1629111,Jock Landale
144,1642368,N'Faly Dante
145,1630224,Jalen Green
146,1627832,Fred VanVleet
147,1641715,Cam Whitmore
148,1630256,Jae'Sean Tate
149,1628415,Dillon Brooks
150,1631095,Jabari Smith Jr.
151,203500,Steven Adams
152,1642263,Reed Sheppard
153,1631106,Tari Eason
154,1631466,Nate Williams
155,1630578,Alperen Sengun
156,201145,Jeff Green
157,1631223,David Roddy
158,1629098,Jack McVeigh
159,201935,James Harden
160,202695,Kawhi Leonard
161,1641754,Seth Lundy
162,1629599,Amir Coffey
163,1627739,Kris Dunn
164,1642280,Trentyn Flowers
165,203992,Bogdan Bogdanović
166,1641757,Jordan Miller
167,1642353,Cam Christie
168,1629234,Drew Eubanks
169,1641738,Kobe Brown
170,1631116,Patrick Baldwin Jr.
171,1626181,Norman Powell
172,1627732,Ben Simmons
173,201587,Nicolas Batum
174,1627826,Ivica Zubac
175,1627884,Derrick Jones Jr.
176,201988,Patty Mills
177,1629020,Jarred Vanderbilt
178,1642261,Dalton Knecht
179,1629216,Gabe Vincent
180,1642355,Bronny James
181,1631132,Christian Koloko
182,1629637,Jaxson Hayes
183,1628467,Maxi Kleber
184,1630559,Austin Reaves
185,1627827,Dorian Finney-Smith
186,1629003,Shake Milton
187,2544,LeBron James
188,203458,Alex Len
189,1629060,Rui Hachimura
190,1630692,Jordan Goodwin
191,1641998,Trey Jemison III
192,1629029,Luka Dončić
193,202693,Markieff Morris
194,1641815,Isaiah Stevens
195,1626179,Terry Rozier
196,1631107,Nikola Jović
197,1642276,Kel'el Ware
198,1630528,Josh Christopher
199,1641796,Pelle Larsson
200,1631170,Jaime Jaquez Jr.
201,1630696,Dru Smith
202,1628389,Bam Adebayo
203,1629639,Tyler Herro
204,1642352,Keshad Johnson
205,202692,Alec Burks
206,203937,Kyle Anderson
207,203952,Andrew Wiggins
208,1629312,Haywood Highsmith
209,201567,Kevin Love
210,1630558,Davion Mitchell
211,1629130,Duncan Robinson
212,203081,Damian Lillard
213,1630579,Jericho Sims
214,1629645,Kevin Porter Jr.
215,1629018,Gary Trent Jr.
216,1641753,Chris Livingston
217,1626171,Bobby Portis
218,201572,Brook Lopez
219,1627752,Taurean Prince
220,1631157,Ryan Rollins
221,1631123,Jamaree Bouyea
222,1630649,Stanley Umude
223,1628398,Kyle Kuzma
224,1631260,AJ Green
225,1641890,Tyler Smith
226,1626192,Pat Connaughton
227,203507,Giannis Antetokounmpo
228,1631250,Pete Nance
229,1641748,Andre Jackson Jr.
230,1628978,Donte DiVincenzo
231,1630545,Terrence Shannon Jr.
232,1630183,Jaden McDaniels
233,1642265,Rob Dillingham
234,1630162,Anthony Edwards
235,204060,Joe Ingles
236,1631169,Josh Minott
237,1629638,Nickeil Alexander-Walker
238,201144,Mike Conley
239,1629675,Naz Reid
240,1641803,Tristen Newton
241,1642399,Jesse Edwards
242,1641740,Jaylen Clark
243,203497,Rudy Gobert
244,203944,Julius Randle
245,1631159,Leonard Miller
246,1630568,Luka Garza
247,1630538,Bones Hyland
248,1641727,Dariq Whitehead
249,1626156,D'Angelo Russell
250,1629661,Cameron Johnson
251,1641736,Reece Beekman
252,1630533,Ziaire Williams
253,1630570,Trendon Watford
254,1630623,Tyson Etienne
255,1641787,Tosan Evbuomwan
256,1631213,Tyrese Martin
257,1629001,De'Anthony Melton
258,1630549,Day'Ron Sharpe
259,1641730,Noah Clowney
260,1630592,Jalen Wilson
261,1630560,Cam Thomas
262,1631166,Drew Timme
263,1641721,Maxwell Lewis
264,1629651,Nic Claxton
265,1630553,Keon Johnson
266,200782,P.J. Tucker
267,1626153,Delon Wright
268,1630699,MarJon Beauchamp
269,1626166,Cameron Payne
270,1630540,Miles McBride
271,1628404,Josh Hart
272,1642359,Pacôme Dadiet
273,1630173,Precious Achiuwa
274,1628384,OG Anunoby
275,1641755,Kevin McCullar Jr.
276,1628973,Jalen Brunson
277,1642278,Tyler Kolek
278,1629011,Mitchell Robinson
279,1628969,Mikal Bridges
280,1641817,Anton Watson
281,1626157,Karl-Anthony Towns
282,1629013,Landry Shamet
283,1630574,Ariel Hukporti
284,1641710,Anthony Black
285,1628371,Jonathan Isaac
286,1631216,Caleb Houstan
287,1630217,Desmond Bane
288,1630591,Jalen Suggs
289,1631094,Paolo Banchero
290,1630644,Mac McClung
291,202709,Cory Joseph
292,1630243,Trevelin Queen
293,1641724,Jett Howard
294,203914,Gary Harris
295,1629021,Moritz Wagner
296,1630532,Franz Wagner
297,1641783,Tristan da Silva
298,1628976,Wendell Carter Jr.
299,1629048,Goga Bitadze
300,1630679,Ethan Thompson
301,1630169,Tyrese Haliburton
302,1631097,Bennedict Mathurin
303,1630167,Obi Toppin
304,1629614,Andrew Nembhard
305,1628418,Thomas Bryant
306,1641716,Jarace Walker
307,1642402,Enrique Freeman
308,204456,T.J. McConnell
309,1642484,RayJ Dennis
310,1642277,Johnny Furphy
311,1628396,Tony Bradley
312,201949,James Johnson
313,1630543,Isaiah Jackson
314,1630174,Aaron Nesmith
315,1641767,Ben Sheppard
316,1631245,Quenton Jackson
317,1626167,Myles Turner
318,1627783,Pascal Siakam
319,1630178,Tyrese Maxey
320,203083,Andre Drummond
321,1629656,Quentin Grimes
322,200768,Kyle Lowry
323,202331,Paul George
324,1626162,Kelly Oubre Jr.
325,1630288,Jeff Dowtin Jr.
326,1630215,Jared Butler
327,1641741,Ricky Council IV
328,1629022,Lonnie Walker IV
329,1641720,Jalen Hood-Schifino
330,1642348,Justin Edwards
331,1642272,Jared McCain
332,203954,Joel Embiid
333,201569,Eric Gordon
334,1627824,Guerschon Yabusele
335,1641737,Adem Bona
336,1642024,Alex Reese
337,1626220,Royce O'Neale
338,1642346,Ryan Dunn
339,1626164,Devin Booker
340,1630208,Nick Richards
341,203078,Bradley Beal
342,1642345,Oso Ighodaro
343,1628960,Grayson Allen
344,1627814,Damion Lee
345,1629626,Bol Bol
346,1631221,Collin Gillespie
347,1631102,TyTy Washington Jr.
348,1641779,Jalen Bridges
349,1628998,Cody Martin
350,203995,Vasilije Micic
351,1626145,Tyus Jones
352,203486,Mason Plumlee
353,1628420,Monté Morris
354,201142,Kevin Durant
355,1630703,Scoot Henderson
356,1629014,Anfernee Simons
357,1629028,Deandre Ayton
358,1629680,Matisse Thybulle
359,1630625,Dalano Banton
360,1630166,Deni Avdija
361,203924,Jerami Grant
362,1631303,Justin Minaya
363,1631121,Bryce McGowens
364,1631101,Shaedon Sharpe
365,1641712,Rayan Rupert
366,1642270,Donovan Clingan
367,1631200,Kris Murray
368,1631321,Sidy Cissoko
369,1641871,Duop Reath
370,1641739,Toumani Camara
371,1631133,Jabari Walker
372,1629057,Robert Williams III
373,1628370,Malik Monk
374,1629056,Terence Davis
375,1642403,Isaac Jones
376,203926,Doug McDermott
377,203897,Zach LaVine
378,201942,DeMar DeRozan
379,1627734,Domantas Sabonis
380,1631099,Keegan Murray
381,1630222,Mason Jones
382,202685,Jonas Valančiūnas
383,1628365,Markelle Fultz
384,1642269,Devin Carter
385,1631165,Keon Ellis
386,1642384,Isaiah Crawford
387,1631222,Jake LaRavia
388,1626168,Trey Lyles
389,203109,Jae Crowder
390,1629640,Keldon Johnson
391,1641705,Victor Wembanyama
392,101108,Chris Paul
393,1628368,De'Aaron Fox
394,1642264,Stephon Castle
395,1630561,David Duke Jr.
396,1631110,Jeremy Sochan
397,1629162,Jordan McLaughlin
398,1631104,Blake Wesley
399,202687,Bismack Biyombo
400,1631103,Malaki Branham
401,1630170,Devin Vassell
402,1642434,Riley Minix
403,1629646,Charles Bassey
404,1630577,Julian Champagnie
405,203084,Harrison Barnes
406,1630572,Sandro Mamukelashvili
407,1631127,Harrison Ingram
408,1628983,Shai Gilgeous-Alexander
409,1641794,Dillon Jones
410,1629652,Luguentz Dort
411,1631119,Jaylin Williams
412,1631096,Chet Holmgren
413,1631114,Jalen Williams
414,1627936,Alex Caruso
415,1630198,Isaiah Joe
416,1631172,Ousmane Dieng
417,1641745,Adam Flagler
418,1642382,Branden Carlson
419,1630598,Aaron Wiggins
420,1641717,Cason Wallace
421,1642349,Ajay Mitchell
422,1629026,Kenrich Williams
423,1642260,Nikola Topić
424,1628392,Isaiah Hartenstein
425,1642505,Alex Ducas
426,1630639,A.J. Lawson
427,1641711,Gradey Dick
428,1642367,Jonathan Mogbo
429,1627742,Brandon Ingram
430,1630567,Scottie Barnes
431,1630193,Immanuel Quickley
432,1631197,Jared Rhoden
433,1629628,RJ Barrett
434,1630658,Colin Castleton
435,1642266,Ja'Kobe Walter
436,202066,Garrett Temple
437,1627751,Jakob Poeltl
438,1642279,Ulrich Chomche
439,1642347,Jamal Shead
440,1628449,Chris Boucher
441,1630534,Ochai Agbaji
442,1642419,Jamison Battle
443,203903,Jordan Clarkson
444,1641707,Taylor Hendricks
445,1629012,Collin Sexton
446,1641718,Keyonte George
447,1642262,Cody Williams
448,1630531,Jaden Springer
449,1642268,Isaiah Collier
450,1641989,Elijah Harkless
451,1629004,Svi Mykhailiuk
452,1628381,John Collins
453,1642271,Kyle Filipowski
454,1628374,Lauri Markkanen
455,1631117,Walker Kessler
456,1630695,Micah Potter
457,1641729,Brice Sensabaugh
458,1630548,Johnny Juzang
459,1631131,Oscar Tshiebwe
460,1630231,KJ Martin
461,1642389,Zyon Pullin
462,1642377,Jaylen Wells
463,1630590,Scotty Pippen Jr.
464,203484,Kentavious Caldwell-Pope
465,1631246,Vince Williams Jr.
466,1630583,Santi Aldama
467,1630205,Lamar Stevens
468,1628379,Luke Kennard
469,1629630,Ja Morant
470,1628991,Jaren Jackson Jr.
471,1641744,Zach Edey
472,1629634,Brandon Clarke
473,1642530,Yuki Kawamura
474,1642285,Cam Spencer
475,1630643,Jay Huff
476,1628963,Marvin Bagley III
477,1641713,GG Jackson
478,1629723,John Konchar
479,1630175,Cole Anthony
480,1641731,Bilal Coulibaly
481,1641774,Tristan Vukcevic
482,1641732,Colby Jones
483,1641798,Jaylen Martin
484,1642358,AJ Johnson
485,1642267,Bub Carrington
486,1630551,Justin Champagnie
487,1629673,Jordan Poole
488,1630180,Saddiq Bey
489,1627763,Malcolm Brogdon
490,1630264,Anthony Gill
491,1642273,Kyshawn George
492,1642259,Alex Sarr
493,1630550,JT Thor
494,1626158,Richaun Holmes
495,1630557,Corey Kispert
496,203114,Khris Middleton
497,203935,Marcus Smart
498,1631105,Jalen Duren
499,1641842,Ronald Holland II
500,1630595,Cade Cunningham
501,1627736,Malik Beasley
502,1630194,Paul Reed
503,203501,Tim Hardaway Jr.
504,1641709,Ausar Thompson
505,202699,Tobias Harris
506,1631199,Ron Harper Jr.
507,203471,Dennis Schröder
508,1631323,Simone Fontecchio
509,1631093,Jaden Ivey
510,1642450,Daniss Jenkins
511,1631204,Marcus Sasser
512,1630191,Isaiah Stewart
513,1641752,Bobi Klintman
514,1642449,Tolu Smith
515,1630322,Lindy Waters III
516,1628970,Miles Bridges
517,1630163,LaMelo Ball
518,1629684,Grant Williams
519,1629610,DaQuan Jeffries
520,1631109,Mark Williams
521,1641878,Damion Baugh
522,1641733,Nick Smith Jr.
523,1631111,Wendell Moore Jr.
524,1630182,Josh Green
525,203994,Jusuf Nurkić
526,1629006,Josh Okogie
527,1631217,Moussa Diabaté
528,1630544,Tre Mann
529,1641706,Brandon Miller
530,1642354,KJ Simpson
531,203552,Seth Curry
532,1642275,Tidjane Salaün
533,201959,Taj Gibson
550,202704,R. Jackson
551,203200,J. Holiday
557,1628432,D. Reed
558,202397,I. Smith
559,203115,W. Barton
561,203085,A. Rivers
562,203210,J. Green
563,1630267,F. Campazzo
564,1628408,P. Dozier
565,1627854,B. Forbes
566,1630210,M. Howard
567,202326,D. Cousins
569,1629730,R. Tucker
570,200794,P. Millsap
572,201580,J. McGee
573,1627885,S. Harrison
574,1630181,R. Hampton
579,1627823,J. Hernangomez
580,203895,J. McRae
581,203584,T. Daniels
583,202738,I. Thomas
584,1629164,B. Goodwin
585,201156,N. Young
586,201163,W. Chandler
587,202702,K. Faried
588,1626144,E. Mudiay
589,2734,D. Harris
590,201589,D. Arthur
591,2210,R. Jefferson
592,201568,D. Gallinari
593,2749,J. Nelson
595,202087,A. Gee
596,2034,M. Miller
597,203960,J. Sampson
598,200751,R. Foye
599,203123,K. Papanikolaou
600,201571,D. Augustin
601,203530,J. Lauvergne
602,1626253,A. Toupane
603,203930,S. Kilpatrick
604,203475,E. Green
632,1630237,A. Lamb
633,1630164,J. Wiseman
635,2738,A. Iguodala
637,203490,O. Porter Jr.
638,202357,N. Bjelica
639,1629308,J. Toscano-Anderson
641,1629185,C. Chiozza
642,1629683,Q. Weatherspoon
643,203145,K. Bazemore
645,1628539,M. Mulder
646,1629672,E. Paschall
647,202954,B. Wanamaker
648,1630185,N. Mannion
649,1627737,M. Chriss
650,203922,G. Robinson III
652,1629016,O. Spellman
653,1628980,J. Evans
655,1627733,D. Bender
656,1626161,W. Cauley-Stein
658,1627745,D. Jones
659,101106,A. Bogut
660,1626188,Q. Cook
661,2733,S. Livingston
662,201973,J. Jerebko
663,1628035,A. McKinnie
664,1628395,J. Bell
665,2585,Z. Pachulia
666,1627775,P. McCaw
667,2561,D. West
668,201956,O. Casspi
669,203546,I. Clark
670,2440,M. Barnes
671,2760,A. Varejao
672,203949,J. McAdoo
673,1627362,B. Weber
675,201575,B. Rush
676,203105,F. Ezeli
677,2571,L. Barbosa
678,201578,M. Speights
679,201574,J. Thompson
690,1628964,M. Bamba
701,1628464,D. Theis
702,203496,R. Covington
711,1626149,M. Harrell
713,1629667,J. McDaniels
714,1627863,D. House Jr.
716,1627788,F. Korkmaz
717,201980,D. Green
720,201933,B. Griffin
721,203925,J. Harris
725,200746,L. Aldridge
726,1627761,D. Bembry
731,201609,G. Dragic
735,204038,L. Galloway
737,1627789,T. Luwawu-Cabarrot
739,204020,T. Johnson
742,1629617,R. Perry
743,203460,A. Roberson
744,1628455,A. James
746,1628993,A. Johnson
747,202322,J. Wall
748,1626174,C. Wood
749,1628021,D. Nwaba
751,1628425,S. Brown
753,203463,B. McLemore
755,2199,T. Chandler
756,1629109,G. Clark
758,200757,T. Sefolosha
759,1629598,C. Clemons
760,201960,D. Carroll
761,1626187,M. Frazier
762,203516,J. Ennis III
763,101123,G. Green
764,2403,Nene
765,202697,I. Shumpert
766,2546,C. Anthony
767,203263,J. Nunnally
768,203487,M. Carter-Williams
769,202688,B. Knight
770,2772,T. Ariza
771,201583,R. Anderson
772,201601,L. Mbah a Moute
773,204028,T. Black
774,2207,J. Johnson
775,201148,B. Wright
776,201628,B. Brown
777,1627753,Zhou
778,201976,P. Beverley
779,1626155,S. Dekker
780,101150,L. Williams
781,201147,C. Brewer
782,203909,K. McDaniels
783,1627786,T. Williams
784,1627778,C. Onuaku
785,203898,T. Ennis
786,1627819,I. Taylor
787,2730,D. Howard
788,202700,D. Motiejunas
789,2746,J. Smith
790,203093,T. Jones
791,201951,T. Lawson
792,201977,M. Thornton
793,1891,J. Terry
794,201563,M. Beasley
795,101236,C. Hayes
796,202726,A. Goudelock
797,202694,M. Morris Sr.
799,1629650,M. Brown
800,201586,S. Ibaka
801,202335,P. Patterson
802,200765,R. Rondo
803,203090,M. Harkless
804,203585,R. McGruder
805,1628476,D. Walton Jr.
806,1629010,J. Robinson
810,201188,M. Gasol
813,202391,J. Lin
814,101139,C. Miles
816,202328,G. Monroe
817,203485,L. Brown
818,1627781,M. Richardson
819,203961,E. Moreland
820,201975,J. Meeks
822,2200,P. Gasol
823,2225,T. Parker
824,1938,M. Ginobili
825,200752,R. Gay
826,202722,D. Bertans
828,203464,B. Paul
829,203473,D. Dedmon
830,101135,D. Lee
831,203613,J. Simmons
832,1627879,N. Laprovittola
833,1495,T. Duncan
834,2564,B. Diaw
835,203492,R. McCallum
836,1626246,B. Marjanovic
837,1889,A. Miller
838,2446,R. Butler
839,2588,M. Bonner
840,2755,K. Martin
849,1629629,C. Reddish
857,1642422,A. Traoré
859,1630219,S. Mays
863,1628972,T. Brown Jr.
865,1629117,W. Gabriel
866,1629134,K. Nunn
867,1630346,M. Ryan
868,202340,A. Bradley
869,1626169,S. Johnson
872,201961,W. Ellington
873,201954,D. Collison
875,202083,W. Matthews
877,201162,J. Dudley
878,2747,J. Smith
879,203079,D. Waiters
883,203493,R. Bullock
884,202362,L. Stephenson
885,1629140,J. Williams
888,203488,M. Muscala
889,101181,J. Calderon
892,201588,G. Hill
894,1626224,C. Osman
895,2548,D. Wade
896,2594,K. Korver
897,101112,C. Frye
898,201565,D. Rose
899,203918,R. Hood
902,1627790,A. Zizic
903,204066,J. Holland
904,202732,D. Liggins
905,1627770,K. Felder
906,202682,D. Williams
907,101114,D. Williams
908,2399,M. Dunleavy
909,2592,J. Jones
910,202389,T. Mozgov
911,203521,M. Dellavedova
912,2590,M. Williams
913,203099,J. Cunningham
930,1628373,F. Ntilikina
931,1630593,M. Wright IV
932,1629033,T. Pinson
933,202689,K. Walker
936,203504,T. Burke
937,1626196,J. Richardson
938,1628411,W. Iwundu
939,1629740,N. Melli
940,200755,J. Redick
941,200826,J. Barea
942,201584,C. Lee
943,1628382,J. Jackson
944,203077,M. Kidd-Gilchrist
945,1628499,A. Cleveland
946,1628372,D. Smith Jr.
947,1717,D. Nowitzki
948,1626257,S. Mejri
949,1629151,R. Broekhoff
963,201577,R. Lopez
965,203648,T. Antetokounmpo
969,1629670,J. Nwora
971,1628400,S. Ojeleye
972,1630606,J. Smart
973,1629620,J. Robinson
974,1629623,L. Wigginton
975,201952,J. Teague
977,1629603,M. Diakite
978,202339,E. Bledsoe
979,101141,E. Ilyasova
980,101107,M. Williams
981,1628391,D. Wilson
983,203503,T. Snell
984,202703,N. Mirotic
985,203089,J. Henson
986,1627748,T. Maker
987,1628537,J. Morris
988,204025,T. Frazier
989,203092,T. Zeller
990,203953,J. Parker
991,1626173,R. Vaughn
992,203498,S. Muhammad
993,203141,M. Teletovic
994,201943,B. Jennings
995,1627762,J. Bolomboy
996,1627850,M. Plumlee
997,203101,M. Plumlee
998,201150,S. Hawes
999,201573,J. Bayless
1000,201564,O. Mayo
1001,203948,J. O'Bryant III
1002,202349,G. Vasquez
1003,203996,D. Inglis
1004,200779,S. Novak
1005,203142,C. Copeland
1020,203933,T. Warren
1021,1629669,J. Nowell
1023,1630233,N. Knight
1025,1630195,L. Bolmaro
1026,201937,R. Rubio
1027,1627774,J. Layman
1028,202334,E. Davis
1029,1629633,J. Culver
1039,1629642,N. Little
1040,1628966,K. Bates-Diop
1041,1629002,C. Metu
1042,1628962,U. Azubuike
1043,1629139,Y. Watanabe
1044,1630240,S. Lee
1045,201152,T. Young
1046,1630688,I. Wainright
1052,203082,T. Ross
1054,1630613,D. Washington Jr.
1055,1629647,D. Bazley
1057,1626163,F. Kaminsky
1060,1628990,C. Hutchison
1061,1627846,A. Nader
1062,1629150,E. Terry
1063,202734,E. Moore
1064,203382,A. Baynes
1065,1629059,E. Okobo
1066,1627767,C. Diallo
1067,1628413,J. Bolden
1068,203477,I. Canaan
1069,1628367,J. Jackson
1070,2037,J. Crawford
1071,203112,Q. Acy
1072,1629034,R. Spalding
1073,1628393,J. Evans
1074,1627755,T. Ulis
1075,1628409,A. Peters
1077,1626210,A. Williams
1078,101179,R. Price
1079,203462,A. Goodwin
1080,202720,J. Leuer
1081,2743,K. Humphries
1082,201978,C. Budinger
1083,203098,J. Jenkins
1084,203515,P. Pressey
1085,201603,S. Weems
1086,203111,O. Johnson
1087,203955,B. Cotton
1088,203928,C. Jefferson
1089,1628410,E. Sumner
1091,202683,E. Kanter
1092,202713,K. Singler
1093,201627,A. Morrow
1094,2555,N. Collison
1109,202330,G. Hayward
1112,1630846,O. Sarr
1113,1641749,K. Johnson
1114,1630197,A. Pokusevski
1116,1630647,E. Omoruyi
1117,202324,D. Favors
1118,1629676,I. Roby
1119,1628778,P. Watson
1120,1630177,T. Maledon
1123,1628977,H. Diallo
1124,203121,D. Miller
1125,1628390,T. Ferguson
1126,203457,N. Noel
1127,1629126,D. Burton
1128,1628383,J. Patton
1129,1628987,K. Hervey
1130,101162,M. Gortat
1132,203118,M. Scott
1133,1628462,M. Teodosic
1134,1627820,T. Wallace
1135,1628414,S. Thornwell
1136,1628405,J. Motley
1137,1629116,A. Delgado
