,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
266,1610612752,2024,00,P.J. Tucker,P.J.,pj-tucker,,F,6-5,245,"MAY 05, 1985",40.0,13,Texas,200782,
267,1610612752,2024,00,Delon Wright,Delon,delon-wright,0,G,6-5,185,"APR 26, 1992",33.0,9,Utah,1626153,
268,1610612752,2024,00,MarJon Beauchamp,MarJon,marjon-beauchamp,0,F,6-7,199,"OCT 12, 2000",24.0,2,NBA G League Ignite,1630699,
269,1610612752,2024,00,Cameron Payne,Cameron,cameron-payne,1,G,6-3,183,"AUG 08, 1994",30.0,9,Murray State,1626166,
270,1610612752,2024,00,Miles McBride,Miles,miles-mcbride,2,G,6-1,195,"SEP 08, 2000",24.0,3,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21
271,1610612752,2024,00,Josh Hart,Josh,josh-hart,3,G,6-4,215,"MAR 06, 1995",30.0,7,Villanova,1628404,Traded from POR on 02/09/23
272,1610612752,2024,00,Pacôme Dadiet,Pacôme,pacôme-dadiet,4,F,6-8,210,"JUL 27, 2005",19.0,R,Ratiopharm Ulm,1642359,#25 Pick in 2024 Draft
273,1610612752,2024,00,Precious Achiuwa,Precious,precious-achiuwa,5,F,6-8,243,"SEP 19, 1999",25.0,4,Memphis,1630173,
274,1610612752,2024,00,OG Anunoby,OG,og-anunoby,8,F-G,6-7,240,"JUL 17, 1997",27.0,7,Indiana,1628384,Traded from TOR on 12/30/23
275,1610612752,2024,00,Kevin McCullar Jr.,Kevin,kevin-mccullar-jr,9,G,6-6,210,"MAR 15, 2001",24.0,R,Kansas,1641755,Draft Rights Traded from PHX on 06/27/24
276,1610612752,2024,00,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",28.0,6,Villanova,1628973,Signed on 07/12/22
277,1610612752,2024,00,Tyler Kolek,Tyler,tyler-kolek,13,G,6-3,195,"MAR 27, 2001",24.0,R,Marquette,1642278,Draft Rights Traded from POR on 06/27/24
278,1610612752,2024,00,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",27.0,6,Western Kentucky,1629011,#36 Pick in 2018 Draft
279,1610612752,2024,00,Mikal Bridges,Mikal,mikal-bridges,25,G-F,6-6,209,"AUG 30, 1996",28.0,6,Villanova,1628969,Traded from BKN on 07/06/24
280,1610612752,2024,00,Anton Watson,Anton,anton-watson,28,F,6-8,225,"OCT 06, 2000",24.0,R,Gonzaga,1641817,
281,1610612752,2024,00,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,248,"NOV 15, 1995",29.0,9,Kentucky,1626157,Traded from MIN on 10/02/24
282,1610612752,2024,00,Landry Shamet,Landry,landry-shamet,44,G,6-4,190,"MAR 13, 1997",28.0,6,Wichita State,1629013,Signed on 09/14/24
283,1610612752,2024,00,Ariel Hukporti,Ariel,ariel-hukporti,55,C,6-11,246,"APR 12, 2002",23.0,R,Riesen Ludwigsburg,1630574,Draft Rights Traded from DAL on 06/27/24
284,1610612753,2024,00,Anthony Black,Anthony,anthony-black,0,G,6-7,200,"JAN 20, 2004",21.0,1,Arkansas,1641710,#6 Pick in 2023 Draft
285,1610612753,2024,00,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",27.0,7,Florida State,1628371,#6 Pick in 2017 Draft
286,1610612753,2024,00,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",22.0,2,Michigan,1631216,
287,1610612753,2024,00,Desmond Bane,Desmond,desmond-bane,3,G,6-5,215,"JUN 25, 1998",27.0,4,TCU,1630217,Traded from MEM on 06/15/25
288,1610612753,2024,00,Jalen Suggs,Jalen,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",24.0,3,Gonzaga,1630591,#5 Pick in 2021 Draft
289,1610612753,2024,00,Paolo Banchero,Paolo,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",22.0,2,Duke,1631094,#1 Pick in 2022 Draft
290,1610612753,2024,00,Mac McClung,Mac,mac-mcclung,8,G,6-2,185,"JAN 06, 1999",26.0,2,Texas Tech,1630644,
291,1610612753,2024,00,Cory Joseph,Cory,cory-joseph,10,G,6-2,200,"AUG 20, 1991",33.0,13,Texas,202709,
292,1610612753,2024,00,Trevelin Queen,Trevelin,trevelin-queen,12,G,6-5,190,"FEB 25, 1997",28.0,3,New Mexico State,1630243,
293,1610612753,2024,00,Jett Howard,Jett,jett-howard,13,G,6-6,215,"SEP 14, 2003",21.0,1,Michigan,1641724,#11 Pick in 2023 Draft
294,1610612753,2024,00,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",30.0,10,Michigan State,203914,
295,1610612753,2024,00,Moritz Wagner,Moritz,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",28.0,6,Michigan,1629021,Signed on 04/27/21
296,1610612753,2024,00,Franz Wagner,Franz,franz-wagner,22,F,6-10,220,"AUG 27, 2001",23.0,3,Michigan,1630532,#8 Pick in 2021 Draft
297,1610612753,2024,00,Tristan da Silva,Tristan,tristan-da-silva,23,F,6-8,217,"MAY 15, 2001",24.0,R,Colorado,1641783,#18 Pick in 2024 Draft
298,1610612753,2024,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",26.0,6,Duke,1628976,Traded from CHI on 03/25/21
299,1610612753,2024,00,Goga Bitadze,Goga,goga-bitadze,35,C-F,6-10,250,"JUL 20, 1999",25.0,5,Mega Basket,1629048,Signed on 02/13/23
300,1610612753,2024,00,Ethan Thompson,Ethan,ethan-thompson,55,G,6-5,195,"MAY 04, 1999",26.0,R,Oregon State,1630679,
301,1610612754,2024,00,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",25.0,4,Iowa State,1630169,Traded from SAC on 02/08/22
302,1610612754,2024,00,Bennedict Mathurin,Bennedict,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",23.0,2,Arizona,1631097,#6 Pick in 2022 Draft
303,1610612754,2024,00,Obi Toppin,Obi,obi-toppin,1,F,6-9,220,"MAR 04, 1998",27.0,4,Dayton,1630167,Traded from NYK on 07/07/23
304,1610612754,2024,00,Andrew Nembhard,Andrew,andrew-nembhard,2,G-F,6-4,191,"JAN 16, 2000",25.0,2,Gonzaga,1629614,#31 Pick in 2022 Draft
305,1610612754,2024,00,Thomas Bryant,Thomas,thomas-bryant,3,C-F,6-10,248,"JUL 31, 1997",27.0,7,Indiana,1628418,
306,1610612754,2024,00,Jarace Walker,Jarace,jarace-walker,5,F,6-7,235,"SEP 04, 2003",21.0,1,Houston,1641716,Draft Rights Traded from WAS on 06/23/23
307,1610612754,2024,00,Enrique Freeman,Enrique,enrique-freeman,8,F,6-7,220,"JUL 29, 2000",24.0,R,Akron,1642402,
308,1610612754,2024,00,T.J. McConnell,T.J.,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",33.0,9,Arizona,204456,Signed on 07/29/19
309,1610612754,2024,00,RayJ Dennis,RayJ,rayj-dennis,10,G,6-2,180,"MAR 30, 2001",24.0,R,Baylor,1642484,Signed on 01/03/25
310,1610612754,2024,00,Johnny Furphy,Johnny,johnny-furphy,12,G,6-9,200,"DEC 08, 2004",20.0,R,Kansas,1642277,Draft Rights Traded from SAS on 07/06/24
311,1610612754,2024,00,Tony Bradley,Tony,tony-bradley,13,C-F,6-11,248,"JAN 08, 1998",27.0,6,North Carolina,1628396,Signed on 03/02/25
312,1610612754,2024,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",38.0,15,Wake Forest,201949,
313,1610612754,2024,00,Isaiah Jackson,Isaiah,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",23.0,3,Kentucky,1630543,Draft Rights Traded from LAL on 08/06/21
314,1610612754,2024,00,Aaron Nesmith,Aaron,aaron-nesmith,23,G-F,6-6,215,"OCT 16, 1999",25.0,4,Vanderbilt,1630174,Traded from BOS on 07/09/22
315,1610612754,2024,00,Ben Sheppard,Ben,ben-sheppard,26,G,6-6,190,"JUL 16, 2001",23.0,1,Belmont,1641767,#26 Pick in 2023 Draft
316,1610612754,2024,00,Quenton Jackson,Quenton,quenton-jackson,29,G,6-5,173,"SEP 15, 1998",26.0,2,Texas A&M,1631245,Signed on 03/04/24
317,1610612754,2024,00,Myles Turner,Myles,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",29.0,9,Texas,1626167,
318,1610612754,2024,00,Pascal Siakam,Pascal,pascal-siakam,43,F,6-8,245,"APR 02, 1994",31.0,8,New Mexico State,1627783,Traded from TOR on 01/17/24
319,1610612755,2024,00,Tyrese Maxey,Tyrese,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",24.0,4,Kentucky,1630178,#21 Pick in 2020 Draft
320,1610612755,2024,00,Andre Drummond,Andre,andre-drummond,1,C,6-11,279,"AUG 10, 1993",31.0,12,Connecticut,203083,Signed on 07/07/24
321,1610612755,2024,00,Quentin Grimes,Quentin,quentin-grimes,5,G,6-4,210,"MAY 08, 2000",25.0,3,Houston,1629656,Traded from DAL on 02/04/25
322,1610612755,2024,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",39.0,18,Villanova,200768,Signed on 02/13/24
323,1610612755,2024,00,Paul George,Paul,paul-george,8,F,6-8,220,"MAY 02, 1990",35.0,14,Fresno State,202331,Signed on 07/06/24
324,1610612755,2024,00,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,9,F-G,6-8,203,"DEC 09, 1995",29.0,9,Kansas,1626162,Signed on 09/26/23
325,1610612755,2024,00,Jeff Dowtin Jr.,Jeff,jeff-dowtin-jr,11,G,6-3,177,"MAY 10, 1997",28.0,3,Rhode Island,1630288,
326,1610612755,2024,00,Jared Butler,Jared,jared-butler,12,G,6-3,193,"AUG 25, 2000",24.0,3,Baylor,1630215,
327,1610612755,2024,00,Ricky Council IV,Ricky,ricky-council-iv,14,G,6-6,207,"AUG 03, 2001",23.0,1,Arkansas,1641741,
328,1610612755,2024,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,16,G-F,6-4,204,"DEC 14, 1998",26.0,6,Miami,1629022,
329,1610612755,2024,00,Jalen Hood-Schifino,Jalen,jalen-hood-schifino,17,G,6-5,210,"JUN 19, 2003",22.0,1,Indiana,1641720,
330,1610612755,2024,00,Justin Edwards,Justin,justin-edwards,19,F,6-7,203,"DEC 16, 2003",21.0,R,Kentucky,1642348,Signed on 07/04/24
331,1610612755,2024,00,Jared McCain,Jared,jared-mccain,20,G,6-3,195,"FEB 20, 2004",21.0,R,Duke,1642272,#16 Pick in 2024 Draft
332,1610612755,2024,00,Joel Embiid,Joel,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",31.0,8,Kansas,203954,#3 Pick in 2014 Draft
333,1610612755,2024,00,Eric Gordon,Eric,eric-gordon,23,G,6-3,215,"DEC 25, 1988",36.0,16,Indiana,201569,Signed on 07/10/24
334,1610612755,2024,00,Guerschon Yabusele,Guerschon,guerschon-yabusele,28,F,6-8,265,"DEC 17, 1995",29.0,2,"Rouen, France",1627824,
335,1610612755,2024,00,Adem Bona,Adem,adem-bona,30,F,6-10,235,"MAR 28, 2003",22.0,R,UCLA,1641737,#41 Pick in 2024 Draft
336,1610612755,2024,00,Alex Reese,Alex,alex-reese,65,F-C,6-9,245,"MAY 21, 1999",26.0,R,Alabama,1642024,
337,1610612756,2024,00,Royce O'Neale,Royce,royce-oneale,00,F,6-6,226,"JUN 05, 1993",32.0,7,Baylor,1626220,Traded from BKN on 02/08/24
338,1610612756,2024,00,Ryan Dunn,Ryan,ryan-dunn,0,F,6-8,216,"JAN 07, 2003",22.0,R,Virginia,1642346,Draft Rights Traded from DEN on 06/26/24
339,1610612756,2024,00,Devin Booker,Devin,devin-booker,1,G,6-6,206,"OCT 30, 1996",28.0,9,Kentucky,1626164,#13 Pick in 2015 Draft
340,1610612756,2024,00,Nick Richards,Nick,nick-richards,2,C,7-0,245,"NOV 29, 1997",27.0,4,Kentucky,1630208,Traded from CHA on 01/15/25
341,1610612756,2024,00,Bradley Beal,Bradley,bradley-beal,3,G,6-4,207,"JUN 28, 1993",32.0,12,Florida,203078,
342,1610612756,2024,00,Oso Ighodaro,Oso,oso-ighodaro,4,F,7-0,235,"JUL 14, 2002",22.0,R,Marquette,1642345,Draft Rights Traded from NYK on 06/27/24
343,1610612756,2024,00,Grayson Allen,Grayson,grayson-allen,8,G,6-4,198,"OCT 08, 1995",29.0,6,Duke,1628960,Traded from MIL on 09/27/23
344,1610612756,2024,00,Damion Lee,Damion,damion-lee,10,G-F,6-6,210,"OCT 21, 1992",32.0,7,Drexel,1627814,
345,1610612756,2024,00,Bol Bol,Bol,bol-bol,11,C-F,7-3,220,"NOV 16, 1999",25.0,5,Oregon,1629626,
346,1610612756,2024,00,Collin Gillespie,Collin,collin-gillespie,12,G,6-1,195,"JUN 25, 1999",26.0,1,Villanova,1631221,Signed on 07/02/24
347,1610612756,2024,00,TyTy Washington Jr.,TyTy,tyty-washington-jr,14,G,6-3,195,"NOV 15, 2001",23.0,2,Kentucky,1631102,
348,1610612756,2024,00,Jalen Bridges,Jalen,jalen-bridges,15,F,6-8,225,"MAY 14, 2001",24.0,R,Baylor,1641779,
349,1610612756,2024,00,Cody Martin,Cody,cody-martin,17,F,6-6,205,"SEP 28, 1995",29.0,5,Nevada,1628998,
350,1610612756,2024,00,Vasilije Micic,Vasilije,vasilije-micic,18,G,6-3,188,"JAN 13, 1994",31.0,1,Serbia,203995,
351,1610612756,2024,00,Tyus Jones,Tyus,tyus-jones,21,G,6-1,196,"MAY 10, 1996",29.0,9,Duke,1626145,
352,1610612756,2024,00,Mason Plumlee,Mason,mason-plumlee,22,F-C,6-10,254,"MAR 05, 1990",35.0,11,Duke,203486,
353,1610612756,2024,00,Monté Morris,Monté,monté-morris,23,G,6-2,183,"JUN 27, 1995",30.0,7,Iowa State,1628420,
354,1610612756,2024,00,Kevin Durant,Kevin,kevin-durant,35,F,6-11,240,"SEP 29, 1988",36.0,17,Texas,201142,
355,1610612757,2024,00,Scoot Henderson,Scoot,scoot-henderson,00,G,6-3,206,"FEB 03, 2004",21.0,1,NBA G League Ignite,1630703,#3 Pick in 2023 Draft
356,1610612757,2024,00,Anfernee Simons,Anfernee,anfernee-simons,1,G,6-3,200,"JUN 08, 1999",26.0,6,Edgewater HS (FL),1629014,
357,1610612757,2024,00,Deandre Ayton,Deandre,deandre-ayton,2,C,7-0,252,"JUL 23, 1998",26.0,6,Arizona,1629028,
358,1610612757,2024,00,Matisse Thybulle,Matisse,matisse-thybulle,4,G-F,6-5,201,"MAR 04, 1997",28.0,5,Washington,1629680,Traded from PHI on 02/09/23
359,1610612757,2024,00,Dalano Banton,Dalano,dalano-banton,5,F,6-8,203,"NOV 07, 1999",25.0,3,Nebraska,1630625,
360,1610612757,2024,00,Deni Avdija,Deni,deni-avdija,8,F,6-9,240,"JAN 03, 2001",24.0,4,Maccabi Tel Aviv,1630166,Traded from WAS on 07/06/24
361,1610612757,2024,00,Jerami Grant,Jerami,jerami-grant,9,F,6-7,210,"MAR 12, 1994",31.0,10,Syracuse,203924,Traded from DET on 07/06/22
362,1610612757,2024,00,Justin Minaya,Justin,justin-minaya,10,F,6-5,205,"MAR 26, 1999",26.0,2,Providence,1631303,
363,1610612757,2024,00,Bryce McGowens,Bryce,bryce-mcgowens,11,G,6-6,190,"NOV 08, 2002",22.0,2,Nebraska,1631121,
364,1610612757,2024,00,Shaedon Sharpe,Shaedon,shaedon-sharpe,17,G,6-5,208,"MAY 30, 2003",22.0,2,Kentucky,1631101,#7 Pick in 2022 Draft
365,1610612757,2024,00,Rayan Rupert,Rayan,rayan-rupert,21,G-F,6-6,195,"MAY 31, 2004",21.0,1,New Zealand Breakers,1641712,#43 Pick in 2023 Draft
366,1610612757,2024,00,Donovan Clingan,Donovan,donovan-clingan,23,C,7-2,280,"FEB 23, 2004",21.0,R,Connecticut,1642270,#7 Pick in 2024 Draft
367,1610612757,2024,00,Kris Murray,Kris,kris-murray,24,F,6-8,216,"AUG 19, 2000",24.0,1,Iowa,1631200,#23 Pick in 2023 Draft
368,1610612757,2024,00,Sidy Cissoko,Sidy,sidy-cissoko,25,G,6-6,200,"APR 02, 2004",21.0,1,NBA G League Ignite,1631321,Signed on 02/08/25
369,1610612757,2024,00,Duop Reath,Duop,duop-reath,26,C,6-9,245,"JUN 26, 1996",29.0,1,Louisiana State,1641871,Signed on 10/02/23
370,1610612757,2024,00,Toumani Camara,Toumani,toumani-camara,33,F,6-7,229,"MAY 08, 2000",25.0,1,Dayton,1641739,Traded from PHX on 09/27/23
371,1610612757,2024,00,Jabari Walker,Jabari,jabari-walker,34,F,6-7,237,"JUL 30, 2002",22.0,2,Colorado,1631133,
372,1610612757,2024,00,Robert Williams III,Robert,robert-williams-iii,35,C-F,6-9,249,"OCT 17, 1997",27.0,6,Texas A&M,1629057,Traded from BOS on 10/01/23
373,1610612758,2024,00,Malik Monk,Malik,malik-monk,0,G,6-3,200,"FEB 04, 1998",27.0,7,Kentucky,1628370,Signed on 07/06/22
374,1610612758,2024,00,Terence Davis,Terence,terence-davis,3,G,6-4,201,"MAY 16, 1997",28.0,4,Mississippi,1629056,Signed on 04/09/25
375,1610612758,2024,00,Isaac Jones,Isaac,isaac-jones,3,F,6-9,245,"JUL 11, 2000",24.0,R,Washington State,1642403,Signed on 07/03/24
376,1610612758,2024,00,Doug McDermott,Doug,doug-mcdermott,7,F,6-6,225,"JAN 03, 1992",33.0,10,Creighton,203926,Signed on 10/16/24
377,1610612758,2024,00,Zach LaVine,Zach,zach-lavine,8,G,6-5,200,"MAR 10, 1995",30.0,10,UCLA,203897,Traded from CHI on 02/03/25
378,1610612758,2024,00,DeMar DeRozan,DeMar,demar-derozan,10,G-F,6-6,220,"AUG 07, 1989",35.0,15,Southern California,201942,Traded from CHI on 07/08/24
379,1610612758,2024,00,Domantas Sabonis,Domantas,domantas-sabonis,11,F-C,6-10,240,"MAY 03, 1996",29.0,8,Gonzaga,1627734,Traded from IND on 02/08/22
380,1610612758,2024,00,Keegan Murray,Keegan,keegan-murray,13,F,6-8,225,"AUG 19, 2000",24.0,2,Iowa,1631099,#4 Pick in 2022 Draft
381,1610612758,2024,00,Mason Jones,Mason,mason-jones,15,G,6-4,200,"JUL 21, 1998",26.0,3,Arkansas,1630222,
382,1610612758,2024,00,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,6-11,265,"MAY 06, 1992",33.0,12,Lietuvos rytas Vilnius,202685,
383,1610612758,2024,00,Markelle Fultz,Markelle,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",27.0,7,Washington,1628365,
384,1610612758,2024,00,Devin Carter,Devin,devin-carter,22,G,6-2,195,"MAR 18, 2002",23.0,R,Providence,1642269,#13 Pick in 2024 Draft
385,1610612758,2024,00,Keon Ellis,Keon,keon-ellis,23,G,6-4,175,"JAN 08, 2000",25.0,2,Alabama,1631165,Signed on 07/02/22
386,1610612758,2024,00,Isaiah Crawford,Isaiah,isaiah-crawford,24,F,6-6,220,"NOV 01, 2001",23.0,R,Louisiana Tech,1642384,
387,1610612758,2024,00,Jake LaRavia,Jake,jake-laravia,33,F,6-7,235,"NOV 03, 2001",23.0,2,Wake Forest,1631222,
388,1610612758,2024,00,Trey Lyles,Trey,trey-lyles,41,F,6-9,234,"NOV 05, 1995",29.0,9,Kentucky,1626168,
389,1610612758,2024,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",34.0,12,Marquette,203109,
390,1610612759,2024,00,Keldon Johnson,Keldon,keldon-johnson,0,F-G,6-5,220,"OCT 11, 1999",25.0,5,Kentucky,1629640,#29 Pick in 2019 Draft
391,1610612759,2024,00,Victor Wembanyama,Victor,victor-wembanyama,1,F-C,7-3,235,"JAN 04, 2004",21.0,1,Metropolitans 92,1641705,#1 Pick in 2023 Draft
392,1610612759,2024,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",40.0,19,Wake Forest,101108,
393,1610612759,2024,00,De'Aaron Fox,De'Aaron,deaaron-fox,4,G,6-3,185,"DEC 20, 1997",27.0,7,Kentucky,1628368,Traded from SAC on 02/03/25
394,1610612759,2024,00,Stephon Castle,Stephon,stephon-castle,5,G,6-6,215,"NOV 01, 2004",20.0,R,Connecticut,1642264,#4 Pick in 2024 Draft
395,1610612759,2024,00,David Duke Jr.,David,david-duke-jr,7,G,6-4,204,"OCT 13, 1999",25.0,3,Providence,1630561,
396,1610612759,2024,00,Jeremy Sochan,Jeremy,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",22.0,2,Baylor,1631110,#9 Pick in 2022 Draft
397,1610612759,2024,00,Jordan McLaughlin,Jordan,jordan-mclaughlin,11,G,6-0,185,"APR 09, 1996",29.0,5,Southern California,1629162,Traded from SAC on 02/03/25
398,1610612759,2024,00,Blake Wesley,Blake,blake-wesley,14,G,6-3,185,"MAR 16, 2003",22.0,2,Notre Dame,1631104,
399,1610612759,2024,00,Bismack Biyombo,Bismack,bismack-biyombo,15,C,6-8,255,"AUG 28, 1992",32.0,13,Baloncesto Fuenlabrada,202687,Signed on 02/09/25
400,1610612759,2024,00,Malaki Branham,Malaki,malaki-branham,22,F,6-4,180,"MAY 12, 2003",22.0,2,Ohio State,1631103,
