,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
401,1610612759,2024,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",24.0,4,Florida State,1630170,#11 Pick in 2020 Draft
402,1610612759,2024,00,Riley Minix,Riley,riley-minix,27,F,6-7,230,"SEP 22, 2000",24.0,R,Morehead State,1642434,Signed on 07/20/24
403,1610612759,2024,00,Charles Bassey,Charles,charles-bassey,28,C-F,6-10,230,"OCT 28, 2000",24.0,3,Western Kentucky,1629646,
404,1610612759,2024,00,Julian Champagnie,Julian,julian-champagnie,30,F,6-7,217,"JUN 29, 2001",24.0,2,St. John's,1630577,
405,1610612759,2024,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",33.0,12,North Carolina,203084,Traded from SAC on 07/08/24
406,1610612759,2024,00,Sandro Mamukelashvili,Sandro,sandro-mamukelashvili,54,F-C,6-9,240,"MAY 23, 1999",26.0,3,Seton Hall,1630572,
407,1610612759,2024,00,Harrison Ingram,Harrison,harrison-ingram,55,F,6-5,230,"NOV 27, 2002",22.0,R,North Carolina,1631127,#48 Pick in 2024 Draft
408,1610612760,2024,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,195,"JUL 12, 1998",26.0,6,Kentucky,1628983,Traded from LAC on 07/10/19
409,1610612760,2024,00,Dillon Jones,Dillon,dillon-jones,3,F,6-5,235,"OCT 29, 2001",23.0,R,Weber State,1641794,
410,1610612760,2024,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-4,220,"APR 19, 1999",26.0,5,Arizona State,1629652,Signed on 07/06/19
411,1610612760,2024,00,Jaylin Williams,Jaylin,jaylin-williams,6,F,6-9,240,"JUN 29, 2002",23.0,2,Arkansas,1631119,#34 Pick in 2022 Draft
412,1610612760,2024,00,Chet Holmgren,Chet,chet-holmgren,7,C-F,7-1,208,"MAY 01, 2002",23.0,1,Gonzaga,1631096,#2 Pick in 2022 Draft
413,1610612760,2024,00,Jalen Williams,Jalen,jalen-williams,8,G-F,6-5,211,"APR 14, 2001",24.0,2,Santa Clara,1631114,#12 Pick in 2022 Draft
414,1610612760,2024,00,Alex Caruso,Alex,alex-caruso,9,G,6-5,186,"FEB 28, 1994",31.0,7,Texas A&M,1627936,Traded from CHI on 06/21/24
415,1610612760,2024,00,Isaiah Joe,Isaiah,isaiah-joe,11,G,6-3,165,"JUL 02, 1999",25.0,4,Arkansas,1630198,Signed on 10/16/22
416,1610612760,2024,00,Ousmane Dieng,Ousmane,ousmane-dieng,13,F,6-9,185,"MAY 21, 2003",22.0,2,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22
417,1610612760,2024,00,Adam Flagler,Adam,adam-flagler,14,G,6-3,180,"DEC 01, 1999",25.0,1,Baylor,1641745,
418,1610612760,2024,00,Branden Carlson,Branden,branden-carlson,15,C,7-0,220,"JUN 14, 1999",26.0,R,Utah,1642382,Signed on 11/16/24
419,1610612760,2024,00,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-5,190,"JAN 02, 1999",26.0,3,Maryland,1630598,#55 Pick in 2021 Draft
420,1610612760,2024,00,Cason Wallace,Cason,cason-wallace,22,G,6-3,195,"NOV 07, 2003",21.0,1,Kentucky,1641717,Draft Rights Traded from DAL on 07/06/23
421,1610612760,2024,00,Ajay Mitchell,Ajay,ajay-mitchell,25,G,6-5,190,"JUN 25, 2002",23.0,R,California-Santa Barbara,1642349,Draft Rights Traded from NYK on 06/27/24
422,1610612760,2024,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",30.0,6,TCU,1629026,Traded from NOP on 11/23/20
423,1610612760,2024,00,Nikola Topić,Nikola,nikola-topić,44,G,6-6,200,"AUG 10, 2005",19.0,R,Crvena zvezda,1642260,#12 Pick in 2024 Draft
424,1610612760,2024,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",27.0,6,Zalgiris,1628392,Signed on 07/06/24
425,1610612760,2024,00,Alex Ducas,Alex,alex-ducas,88,G,6-7,220,"DEC 11, 2000",24.0,R,St. Mary's (CA),1642505,
426,1610612761,2024,00,A.J. Lawson,A.J.,aj-lawson,0,G,6-6,179,"JUL 15, 2000",24.0,2,South Carolina,1630639,Signed on 12/11/24
427,1610612761,2024,00,Gradey Dick,Gradey,gradey-dick,1,G-F,6-6,200,"NOV 20, 2003",21.0,1,Kansas,1641711,#13 Pick in 2023 Draft
428,1610612761,2024,00,Jonathan Mogbo,Jonathan,jonathan-mogbo,2,F,6-9,225,"OCT 29, 2001",23.0,R,San Francisco,1642367,#31 Pick in 2024 Draft
429,1610612761,2024,00,Brandon Ingram,Brandon,brandon-ingram,3,F,6-8,190,"SEP 02, 1997",27.0,8,Duke,1627742,Traded from NOP on 02/06/25
430,1610612761,2024,00,Scottie Barnes,Scottie,scottie-barnes,4,F-G,6-7,237,"AUG 01, 2001",23.0,3,Florida State,1630567,#4 Pick in 2021 Draft
431,1610612761,2024,00,Immanuel Quickley,Immanuel,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",26.0,4,Kentucky,1630193,Traded from NYK on 12/30/23
432,1610612761,2024,00,Jared Rhoden,Jared,jared-rhoden,8,G,6-5,210,"AUG 27, 1999",25.0,2,Seton Hall,1631197,Signed on 02/19/25
433,1610612761,2024,00,RJ Barrett,RJ,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",25.0,5,Duke,1629628,Traded from NYK on 12/30/23
434,1610612761,2024,00,Colin Castleton,Colin,colin-castleton,11,C,6-10,250,"MAY 25, 2000",25.0,1,Florida,1630658,
435,1610612761,2024,00,Ja'Kobe Walter,Ja'Kobe,jakobe-walter,14,G,6-5,180,"SEP 04, 2004",20.0,R,Baylor,1642266,#19 Pick in 2024 Draft
436,1610612761,2024,00,Garrett Temple,Garrett,garrett-temple,17,G-F,6-5,195,"MAY 08, 1986",39.0,14,Louisiana State,202066,Signed on 07/31/23
437,1610612761,2024,00,Jakob Poeltl,Jakob,jakob-poeltl,19,C,7-0,260,"OCT 15, 1995",29.0,8,Utah,1627751,Traded from SAS on 02/09/23
438,1610612761,2024,00,Ulrich Chomche,Ulrich,ulrich-chomche,22,C,6-11,235,"DEC 30, 2005",19.0,R,NBA Global Academy,1642279,Draft Rights Traded from MEM on 07/06/24
439,1610612761,2024,00,Jamal Shead,Jamal,jamal-shead,23,G,6-1,200,"JUL 24, 2002",22.0,R,Houston,1642347,Draft Rights Traded from SAC on 06/28/24
440,1610612761,2024,00,Chris Boucher,Chris,chris-boucher,25,F,6-9,200,"JAN 11, 1993",32.0,7,Oregon,1628449,
441,1610612761,2024,00,Ochai Agbaji,Ochai,ochai-agbaji,30,G,6-5,215,"APR 20, 2000",25.0,2,Kansas,1630534,Traded from UTA on 02/08/24
442,1610612761,2024,00,Jamison Battle,Jamison,jamison-battle,77,F,6-7,220,"MAY 10, 2001",24.0,R,Ohio State,1642419,Signed on 07/16/24
443,1610612762,2024,00,Jordan Clarkson,Jordan,jordan-clarkson,00,G,6-3,194,"JUN 07, 1992",33.0,10,Missouri,203903,
444,1610612762,2024,00,Taylor Hendricks,Taylor,taylor-hendricks,0,F,6-9,215,"NOV 22, 2003",21.0,1,Central Florida,1641707,#9 Pick in 2023 Draft
445,1610612762,2024,00,Collin Sexton,Collin,collin-sexton,2,G,6-3,190,"JAN 04, 1999",26.0,6,Alabama,1629012,
446,1610612762,2024,00,Keyonte George,Keyonte,keyonte-george,3,G,6-4,185,"NOV 08, 2003",21.0,1,Baylor,1641718,#16 Pick in 2023 Draft
447,1610612762,2024,00,Cody Williams,Cody,cody-williams,5,F,6-7,190,"NOV 20, 2004",20.0,R,Colorado,1642262,#10 Pick in 2024 Draft
448,1610612762,2024,00,Jaden Springer,Jaden,jaden-springer,11,G,6-4,202,"SEP 25, 2002",22.0,3,Tennessee,1630531,
449,1610612762,2024,00,Isaiah Collier,Isaiah,isaiah-collier,13,G,6-3,210,"OCT 08, 2004",20.0,R,Southern California,1642268,#29 Pick in 2024 Draft
450,1610612762,2024,00,Elijah Harkless,Elijah,elijah-harkless,16,G,6-3,195,"FEB 03, 2000",25.0,R,UNLV,1641989,Signed on 01/01/25
451,1610612762,2024,00,Svi Mykhailiuk,Svi,svi-mykhailiuk,19,G-F,6-7,205,"JUN 10, 1997",28.0,6,Kansas,1629004,Signed on 08/10/24
452,1610612762,2024,00,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",27.0,7,Wake Forest,1628381,
453,1610612762,2024,00,Kyle Filipowski,Kyle,kyle-filipowski,22,C,6-11,250,"NOV 07, 2003",21.0,R,Duke,1642271,#32 Pick in 2024 Draft
454,1610612762,2024,00,Lauri Markkanen,Lauri,lauri-markkanen,23,F-C,7-0,240,"MAY 22, 1997",28.0,7,Arizona,1628374,Traded from CLE on 09/03/22
455,1610612762,2024,00,Walker Kessler,Walker,walker-kessler,24,C,7-0,245,"JUL 26, 2001",23.0,2,Auburn,1631117,Draft Rights Traded from MIN on 07/06/22
456,1610612762,2024,00,Micah Potter,Micah,micah-potter,25,C,6-9,248,"APR 06, 1998",27.0,3,Wisconsin,1630695,
457,1610612762,2024,00,Brice Sensabaugh,Brice,brice-sensabaugh,28,F,6-5,235,"OCT 30, 2003",21.0,1,Ohio State,1641729,#28 Pick in 2023 Draft
458,1610612762,2024,00,Johnny Juzang,Johnny,johnny-juzang,33,G,6-5,226,"MAR 17, 2001",24.0,2,UCLA,1630548,
459,1610612762,2024,00,Oscar Tshiebwe,Oscar,oscar-tshiebwe,34,F-C,6-8,255,"NOV 27, 1999",25.0,1,Kentucky,1631131,Signed on 08/12/24
460,1610612762,2024,00,KJ Martin,KJ,kj-martin,99,F,6-6,215,"JAN 06, 2001",24.0,4,IMG Academy (FL),1630231,
461,1610612763,2024,00,Zyon Pullin,Zyon,zyon-pullin,,G,6-4,206,"MAR 03, 2001",24.0,R,Florida,1642389,
462,1610612763,2024,00,Jaylen Wells,Jaylen,jaylen-wells,0,F,6-8,,"AUG 26, 2003",21.0,R,Washington State,1642377,#39 Pick in 2024 Draft
463,1610612763,2024,00,Scotty Pippen Jr.,Scotty,scotty-pippen-jr,1,G,6-1,170,"NOV 10, 2000",24.0,2,Vanderbilt,1630590,Signed on 01/16/24
464,1610612763,2024,00,Kentavious Caldwell-Pope,Kentavious,kentavious-caldwell-pope,3,G,6-5,204,"FEB 18, 1993",32.0,11,Georgia,203484,Traded from ORL on 06/15/25
465,1610612763,2024,00,Vince Williams Jr.,Vince,vince-williams-jr,5,G,6-4,205,"AUG 30, 2000",24.0,2,Virginia Commonwealth,1631246,#47 Pick in 2022 Draft
466,1610612763,2024,00,Santi Aldama,Santi,santi-aldama,7,F-C,7-0,215,"JAN 10, 2001",24.0,3,Loyola-Maryland,1630583,Draft Rights Traded from UTA on 08/07/21
467,1610612763,2024,00,Lamar Stevens,Lamar,lamar-stevens,8,F,6-7,230,"JUL 09, 1997",27.0,4,Penn State,1630205,
468,1610612763,2024,00,Luke Kennard,Luke,luke-kennard,10,G,6-5,206,"JUN 24, 1996",29.0,7,Duke,1628379,
469,1610612763,2024,00,Ja Morant,Ja,ja-morant,12,G,6-2,174,"AUG 10, 1999",25.0,5,Murray State,1629630,#2 Pick in 2019 Draft
470,1610612763,2024,00,Jaren Jackson Jr.,Jaren,jaren-jackson-jr,13,F-C,6-10,242,"SEP 15, 1999",25.0,6,Michigan State,1628991,#4 Pick in 2018 Draft
471,1610612763,2024,00,Zach Edey,Zach,zach-edey,14,C,7-4,305,"MAY 14, 2002",23.0,R,Purdue,1641744,#9 Pick in 2024 Draft
472,1610612763,2024,00,Brandon Clarke,Brandon,brandon-clarke,15,F,6-8,215,"SEP 19, 1996",28.0,5,Gonzaga,1629634,Draft Rights Traded from OKC on 07/06/19
473,1610612763,2024,00,Yuki Kawamura,Yuki,yuki-kawamura,17,G,5-8,159,"MAY 02, 2001",24.0,R,Yokohama B-Corsairs (Japan),1642530,
474,1610612763,2024,00,Cam Spencer,Cam,cam-spencer,24,G,6-4,205,"APR 06, 2000",25.0,R,Connecticut,1642285,Draft Rights Traded from DET on 07/06/24
475,1610612763,2024,00,Jay Huff,Jay,jay-huff,30,C,7-1,240,"AUG 25, 1997",27.0,3,Virginia,1630643,
476,1610612763,2024,00,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",26.0,6,Duke,1628963,
477,1610612763,2024,00,GG Jackson,GG,gg-jackson,45,F,6-9,210,"DEC 17, 2004",20.0,1,South Carolina,1641713,#45 Pick in 2023 Draft
478,1610612763,2024,00,John Konchar,John,john-konchar,46,G,6-5,210,"MAR 22, 1996",29.0,5,Indiana-Purdue Fort Wayne,1629723,Signed on 07/07/19
479,1610612763,2024,00,Cole Anthony,Cole,cole-anthony,50,G,6-2,185,"MAY 15, 2000",25.0,4,North Carolina,1630175,
480,1610612764,2024,00,Bilal Coulibaly,Bilal,bilal-coulibaly,0,G,6-8,195,"JUL 26, 2004",20.0,1,Metropolitans 92,1641731,Draft Rights Traded from IND on 06/23/23
481,1610612764,2024,00,Tristan Vukcevic,Tristan,tristan-vukcevic,00,F,7-0,220,"MAR 11, 2003",22.0,1,Real Madrid,1641774,#42 Pick in 2023 Draft
482,1610612764,2024,00,Colby Jones,Colby,colby-jones,1,G,6-6,207,"MAY 28, 2002",23.0,1,Xavier,1641732,
483,1610612764,2024,00,Jaylen Martin,Jaylen,jaylen-martin,4,G,6-6,216,"JAN 28, 2004",21.0,R,Overtime Elite,1641798,
484,1610612764,2024,00,AJ Johnson,AJ,aj-johnson,5,G,6-5,160,"DEC 01, 2004",20.0,R,Illawarra,1642358,Traded from MIL on 02/06/25
485,1610612764,2024,00,Bub Carrington,Bub,bub-carrington,8,G,6-4,190,"JUL 21, 2005",19.0,R,Pittsburgh,1642267,Draft Rights Traded from POR on 07/06/24
486,1610612764,2024,00,Justin Champagnie,Justin,justin-champagnie,9,G-F,6-6,206,"JUN 29, 2001",24.0,3,Pittsburgh,1630551,Signed on 02/22/24
487,1610612764,2024,00,Jordan Poole,Jordan,jordan-poole,13,G,6-4,194,"JUN 19, 1999",26.0,5,Michigan,1629673,
488,1610612764,2024,00,Saddiq Bey,Saddiq,saddiq-bey,14,G-F,6-7,215,"APR 09, 1999",26.0,4,Villanova,1630180,
489,1610612764,2024,00,Malcolm Brogdon,Malcolm,malcolm-brogdon,15,G,6-4,229,"DEC 11, 1992",32.0,8,Virginia,1627763,
490,1610612764,2024,00,Anthony Gill,Anthony,anthony-gill,16,F,6-8,230,"OCT 17, 1992",32.0,4,Virginia,1630264,Signed on 11/30/20
491,1610612764,2024,00,Kyshawn George,Kyshawn,kyshawn-george,18,F,6-8,200,"DEC 12, 2003",21.0,R,Miami,1642273,Draft Rights Traded from NYK on 06/26/24
492,1610612764,2024,00,Alex Sarr,Alex,alex-sarr,20,C,7-0,205,"APR 26, 2005",20.0,R,Washington Wizards,1642259,#2 Pick in 2024 Draft
493,1610612764,2024,00,JT Thor,JT,jt-thor,21,F,6-9,203,"AUG 26, 2002",22.0,3,Auburn,1630550,
494,1610612764,2024,00,Richaun Holmes,Richaun,richaun-holmes,22,F,6-9,235,"OCT 15, 1993",31.0,9,Bowling Green,1626158,
495,1610612764,2024,00,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",26.0,3,Gonzaga,1630557,#15 Pick in 2021 Draft
496,1610612764,2024,00,Khris Middleton,Khris,khris-middleton,32,F,6-7,222,"AUG 12, 1991",33.0,12,Texas A&M,203114,Traded from MIL on 02/06/25
497,1610612764,2024,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",31.0,10,Oklahoma State,203935,
498,1610612765,2024,00,Jalen Duren,Jalen,jalen-duren,0,C,6-10,250,"NOV 18, 2003",21.0,2,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22
499,1610612765,2024,00,Ronald Holland II,Ronald,ronald-holland-ii,00,F,6-8,206,"JUL 07, 2005",19.0,R,NBA G League Ignite,1641842,#5 Pick in 2024 Draft
500,1610612765,2024,00,Cade Cunningham,Cade,cade-cunningham,2,G,6-6,220,"SEP 25, 2001",23.0,3,Oklahoma State,1630595,#1 Pick in 2021 Draft
501,1610612765,2024,00,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",28.0,8,Florida State,1627736,
502,1610612765,2024,00,Paul Reed,Paul,paul-reed,7,F,6-9,210,"JUN 14, 1999",26.0,4,DePaul,1630194,Awarded on Waivers on 07/09/24
503,1610612765,2024,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,8,G-F,6-5,205,"MAR 16, 1992",33.0,11,Michigan,203501,
504,1610612765,2024,00,Ausar Thompson,Ausar,ausar-thompson,9,G-F,6-6,205,"JAN 30, 2003",22.0,1,Overtime Elite,1641709,#5 Pick in 2023 Draft
505,1610612765,2024,00,Tobias Harris,Tobias,tobias-harris,12,F,6-8,226,"JUL 15, 1992",32.0,13,Tennessee,202699,Signed on 07/08/24
506,1610612765,2024,00,Ron Harper Jr.,Ron,ron-harper-jr,13,G-F,6-4,233,"APR 12, 2000",25.0,2,Rutgers,1631199,
507,1610612765,2024,00,Dennis Schröder,Dennis,dennis-schröder,17,G,6-1,175,"SEP 15, 1993",31.0,11,Braunschweig,203471,
508,1610612765,2024,00,Simone Fontecchio,Simone,simone-fontecchio,19,F,6-7,209,"DEC 09, 1995",29.0,2,Baskonia,1631323,
509,1610612765,2024,00,Jaden Ivey,Jaden,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",23.0,2,Purdue,1631093,#5 Pick in 2022 Draft
510,1610612765,2024,00,Daniss Jenkins,Daniss,daniss-jenkins,24,G,6-3,165,"AUG 17, 2001",23.0,R,St. John's,1642450,Signed on 07/06/24
511,1610612765,2024,00,Marcus Sasser,Marcus,marcus-sasser,25,G,6-2,195,"SEP 21, 2000",24.0,1,Houston,1631204,Draft Rights Traded from BOS on 06/28/23
512,1610612765,2024,00,Isaiah Stewart,Isaiah,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",24.0,4,Washington,1630191,Draft Rights Traded from HOU on 11/24/20
513,1610612765,2024,00,Bobi Klintman,Bobi,bobi-klintman,34,F,6-9,225,"MAR 06, 2003",22.0,R,Wake Forest,1641752,Draft Rights Traded from MIN on 07/06/24
514,1610612765,2024,00,Tolu Smith,Tolu,tolu-smith,35,F,6-11,,"JUL 26, 2000",24.0,R,Mississippi State,1642449,Signed on 09/17/24
515,1610612765,2024,00,Lindy Waters III,Lindy,lindy-waters-iii,43,F,6-6,210,"JUL 28, 1997",27.0,3,Oklahoma State,1630322,
516,1610612766,2024,00,Miles Bridges,Miles,miles-bridges,0,F,6-7,225,"MAR 21, 1998",27.0,5,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18
517,1610612766,2024,00,LaMelo Ball,LaMelo,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",23.0,4,Illawarra,1630163,#3 Pick in 2020 Draft
518,1610612766,2024,00,Grant Williams,Grant,grant-williams,2,F,6-6,236,"NOV 30, 1998",26.0,5,Tennessee,1629684,Traded from DAL on 02/08/24
519,1610612766,2024,00,DaQuan Jeffries,DaQuan,daquan-jeffries,3,G-F,6-5,222,"AUG 30, 1997",27.0,5,Tulsa,1629610,
520,1610612766,2024,00,Mark Williams,Mark,mark-williams,5,C,7-0,240,"DEC 16, 2001",23.0,2,Duke,1631109,
521,1610612766,2024,00,Damion Baugh,Damion,damion-baugh,7,G,6-4,194,"AUG 03, 2000",24.0,R,TCU,1641878,
522,1610612766,2024,00,Nick Smith Jr.,Nick,nick-smith-jr,8,G,6-2,185,"APR 18, 2004",21.0,1,Arkansas,1641733,
523,1610612766,2024,00,Wendell Moore Jr.,Wendell,wendell-moore-jr,9,G,6-5,215,"SEP 18, 2001",23.0,2,Duke,1631111,
524,1610612766,2024,00,Josh Green,Josh,josh-green,10,G,6-5,200,"NOV 16, 2000",24.0,4,Arizona,1630182,Traded from DAL on 07/06/24
525,1610612766,2024,00,Jusuf Nurkić,Jusuf,jusuf-nurkić,11,C,7-0,290,"AUG 23, 1994",30.0,10,Cedevita,203994,
526,1610612766,2024,00,Josh Okogie,Josh,josh-okogie,12,G,6-4,213,"SEP 01, 1998",26.0,6,Georgia Tech,1629006,
527,1610612766,2024,00,Moussa Diabaté,Moussa,moussa-diabaté,14,F,6-9,210,"JAN 21, 2002",23.0,2,Michigan,1631217,Signed on 07/31/24
528,1610612766,2024,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",24.0,3,Florida,1630544,Traded from OKC on 02/08/24
529,1610612766,2024,00,Brandon Miller,Brandon,brandon-miller,24,F,6-7,200,"NOV 22, 2002",22.0,1,Alabama,1641706,#2 Pick in 2023 Draft
530,1610612766,2024,00,KJ Simpson,KJ,kj-simpson,25,G,6-0,189,"AUG 08, 2002",22.0,R,Colorado,1642354,#42 Pick in 2024 Draft
531,1610612766,2024,00,Seth Curry,Seth,seth-curry,30,G,6-1,185,"AUG 23, 1990",34.0,11,Duke,203552,
532,1610612766,2024,00,Tidjane Salaün,Tidjane,tidjane-salaün,31,F,6-8,207,"AUG 10, 2005",19.0,R,Cholet,1642275,#6 Pick in 2024 Draft
533,1610612766,2024,00,Taj Gibson,Taj,taj-gibson,67,F,6-9,232,"JUN 24, 1985",40.0,15,Southern California,201959,
