GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
200794-203115-203999-1627750-1628420,P. Millsap - W. Barton - N. Jokic - J. Murray - M. Morris,1610612743,2020-21
203210-203914-203999-1627750-1629008,J. Green - G. Harris - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2020-21
203115-203210-203999-1628408-1630267,W. Barton - J. Green - N. Jokic - P. Dozier - F. Campazzo,1610612743,2020-21
203115-203999-1628408-1629008-1630267,W. Barton - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203115-203999-1627750-1628408-1629008,W. Barton - N. Jokic - J. Murray - P. Dozier - M. Porter Jr.,1610612743,2020-21
200794-203115-203999-1627750-1629626,P. Millsap - W. Barton - N. Jokic - J. Murray - B. Bol,1610612743,2020-21
200794-203115-203999-1628420-1629008,P. Millsap - W. Barton - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2020-21
200794-203115-203999-1627750-1628408,P. Millsap - W. Barton - N. Jokic - J. Murray - P. Dozier,1610612743,2020-21
203115-203914-203999-1627750-1628420,W. Barton - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2020-21
203115-203999-1627750-1628408-1628420,W. Barton - N. Jokic - J. Murray - P. Dozier - M. Morris,1610612743,2020-21
203085-203999-1628427-1629008-1630210,A. Rivers - N. Jokic - V. Cancar - M. Porter Jr. - M. Howard,1610612743,2020-21
203210-203999-1627750-1629008-1630267,J. Green - N. Jokic - J. Murray - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203210-203999-1628408-1628420-1630267,J. Green - N. Jokic - P. Dozier - M. Morris - F. Campazzo,1610612743,2020-21
201580-203085-203932-203999-1630267,J. McGee - A. Rivers - A. Gordon - N. Jokic - F. Campazzo,1610612743,2020-21
200794-203115-203914-203999-1628420,P. Millsap - W. Barton - G. Harris - N. Jokic - M. Morris,1610612743,2020-21
200794-203999-1627750-1628420-1629008,P. Millsap - N. Jokic - J. Murray - M. Morris - M. Porter Jr.,1610612743,2020-21
203932-203999-1628408-1628420-1629008,A. Gordon - N. Jokic - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2020-21
203085-203210-203999-1627885-1629008,A. Rivers - J. Green - N. Jokic - S. Harrison - M. Porter Jr.,1610612743,2020-21
203115-203932-203999-1628408-1629008,W. Barton - A. Gordon - N. Jokic - P. Dozier - M. Porter Jr.,1610612743,2020-21
203115-203999-1628408-1628420-1629008,W. Barton - N. Jokic - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2020-21
203085-203210-203999-1627885-1628408,A. Rivers - J. Green - N. Jokic - S. Harrison - P. Dozier,1610612743,2020-21
203210-203999-1627750-1628420-1629008,J. Green - N. Jokic - J. Murray - M. Morris - M. Porter Jr.,1610612743,2020-21
200794-203115-203210-203999-1627750,P. Millsap - W. Barton - J. Green - N. Jokic - J. Murray,1610612743,2020-21
203115-203210-203999-1627750-1628420,W. Barton - J. Green - N. Jokic - J. Murray - M. Morris,1610612743,2020-21
203914-203999-1627750-1628420-1629008,G. Harris - N. Jokic - J. Murray - M. Morris - M. Porter Jr.,1610612743,2020-21
203210-203999-1627750-1628408-1628420,J. Green - N. Jokic - J. Murray - P. Dozier - M. Morris,1610612743,2020-21
203999-1627750-1628420-1629008-1630267,N. Jokic - J. Murray - M. Morris - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203115-203999-1627750-1629008-1630192,W. Barton - N. Jokic - J. Murray - M. Porter Jr. - Z. Nnaji,1610612743,2020-21
200794-203115-203999-1629008-1630267,P. Millsap - W. Barton - N. Jokic - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203115-203999-1628420-1629008-1630267,W. Barton - N. Jokic - M. Morris - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203210-203914-203999-1627750-1628420,J. Green - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2020-21
203210-203999-1628420-1629008-1630181,J. Green - N. Jokic - M. Morris - M. Porter Jr. - R. Hampton,1610612743,2020-21
203115-203210-203914-203999-1627750,W. Barton - J. Green - G. Harris - N. Jokic - J. Murray,1610612743,2020-21
203115-203210-203999-1627750-1628408,W. Barton - J. Green - N. Jokic - J. Murray - P. Dozier,1610612743,2020-21
203210-203999-1628420-1629008-1630267,J. Green - N. Jokic - M. Morris - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203210-203999-1628408-1628420-1629008,J. Green - N. Jokic - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2020-21
203999-1627750-1629008-1630192-1630267,N. Jokic - J. Murray - M. Porter Jr. - Z. Nnaji - F. Campazzo,1610612743,2020-21
203115-203999-1628420-1630192-1630267,W. Barton - N. Jokic - M. Morris - Z. Nnaji - F. Campazzo,1610612743,2020-21
203085-203210-203999-1627885-1630267,A. Rivers - J. Green - N. Jokic - S. Harrison - F. Campazzo,1610612743,2020-21
203210-203914-203999-1628420-1629008,J. Green - G. Harris - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2020-21
203210-203999-1627750-1628408-1630267,J. Green - N. Jokic - J. Murray - P. Dozier - F. Campazzo,1610612743,2020-21
200794-203999-1628408-1628420-1629008,P. Millsap - N. Jokic - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2020-21
203115-203914-203999-1628420-1629008,W. Barton - G. Harris - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2020-21
203932-203999-1627885-1629008-1630267,A. Gordon - N. Jokic - S. Harrison - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203999-1627750-1628420-1630192-1630267,N. Jokic - J. Murray - M. Morris - Z. Nnaji - F. Campazzo,1610612743,2020-21
203999-1628420-1629008-1630192-1630267,N. Jokic - M. Morris - M. Porter Jr. - Z. Nnaji - F. Campazzo,1610612743,2020-21
200794-203914-203999-1627750-1628408,P. Millsap - G. Harris - N. Jokic - J. Murray - P. Dozier,1610612743,2020-21
200794-203999-1628408-1629008-1630267,P. Millsap - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203115-203210-203999-1628420-1629008,W. Barton - J. Green - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2020-21
203115-203210-203999-1629008-1630267,W. Barton - J. Green - N. Jokic - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203932-203999-1627885-1628408-1629008,A. Gordon - N. Jokic - S. Harrison - P. Dozier - M. Porter Jr.,1610612743,2020-21
203914-203999-1627750-1628408-1628420,G. Harris - N. Jokic - J. Murray - P. Dozier - M. Morris,1610612743,2020-21
203210-203999-1627750-1628420-1630181,J. Green - N. Jokic - J. Murray - M. Morris - R. Hampton,1610612743,2020-21
203210-203999-1628408-1629008-1630267,J. Green - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203999-1627750-1628408-1629008-1630267,N. Jokic - J. Murray - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2020-21
200794-203115-203999-1628408-1630267,P. Millsap - W. Barton - N. Jokic - P. Dozier - F. Campazzo,1610612743,2020-21
203115-203914-203999-1627750-1628408,W. Barton - G. Harris - N. Jokic - J. Murray - P. Dozier,1610612743,2020-21
203115-203999-1627750-1628420-1628427,W. Barton - N. Jokic - J. Murray - M. Morris - V. Cancar,1610612743,2020-21
203085-203999-1628408-1629008-1630267,A. Rivers - N. Jokic - P. Dozier - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203999-1627750-1628420-1629008-1630192,N. Jokic - J. Murray - M. Morris - M. Porter Jr. - Z. Nnaji,1610612743,2020-21
203999-1627750-1628408-1628427-1630192,N. Jokic - J. Murray - P. Dozier - V. Cancar - Z. Nnaji,1610612743,2020-21
200794-203115-203914-203999-1629008,P. Millsap - W. Barton - G. Harris - N. Jokic - M. Porter Jr.,1610612743,2020-21
203115-203210-203999-1628420-1630181,W. Barton - J. Green - N. Jokic - M. Morris - R. Hampton,1610612743,2020-21
203115-203210-203999-1628408-1629008,W. Barton - J. Green - N. Jokic - P. Dozier - M. Porter Jr.,1610612743,2020-21
203115-203999-1628420-1628427-1629008,W. Barton - N. Jokic - M. Morris - V. Cancar - M. Porter Jr.,1610612743,2020-21
203932-203999-1627750-1629008-1630267,A. Gordon - N. Jokic - J. Murray - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203085-203210-203932-203999-1627885,A. Rivers - J. Green - A. Gordon - N. Jokic - S. Harrison,1610612743,2020-21
203210-203999-1627750-1628420-1630267,J. Green - N. Jokic - J. Murray - M. Morris - F. Campazzo,1610612743,2020-21
203210-203999-1630181-1630192-1630267,J. Green - N. Jokic - R. Hampton - Z. Nnaji - F. Campazzo,1610612743,2020-21
200794-203932-203999-1627885-1629008,P. Millsap - A. Gordon - N. Jokic - S. Harrison - M. Porter Jr.,1610612743,2020-21
200794-203085-203999-1627885-1629008,P. Millsap - A. Rivers - N. Jokic - S. Harrison - M. Porter Jr.,1610612743,2020-21
200794-203999-1628420-1629008-1630181,P. Millsap - N. Jokic - M. Morris - M. Porter Jr. - R. Hampton,1610612743,2020-21
200794-203115-203999-1628408-1629008,P. Millsap - W. Barton - N. Jokic - P. Dozier - M. Porter Jr.,1610612743,2020-21
203115-203932-203999-1628420-1630267,W. Barton - A. Gordon - N. Jokic - M. Morris - F. Campazzo,1610612743,2020-21
203115-203914-203999-1627750-1630267,W. Barton - G. Harris - N. Jokic - J. Murray - F. Campazzo,1610612743,2020-21
203115-203914-203999-1628420-1630267,W. Barton - G. Harris - N. Jokic - M. Morris - F. Campazzo,1610612743,2020-21
203115-203914-203999-1628408-1628420,W. Barton - G. Harris - N. Jokic - P. Dozier - M. Morris,1610612743,2020-21
203115-203210-203914-203999-1628420,W. Barton - J. Green - G. Harris - N. Jokic - M. Morris,1610612743,2020-21
203115-203210-203999-1630181-1630210,W. Barton - J. Green - N. Jokic - R. Hampton - M. Howard,1610612743,2020-21
203115-203999-1627750-1628420-1630192,W. Barton - N. Jokic - J. Murray - M. Morris - Z. Nnaji,1610612743,2020-21
203115-203999-1627750-1629008-1630181,W. Barton - N. Jokic - J. Murray - M. Porter Jr. - R. Hampton,1610612743,2020-21
203115-203999-1628408-1628420-1630267,W. Barton - N. Jokic - P. Dozier - M. Morris - F. Campazzo,1610612743,2020-21
203914-203999-1627750-1629008-1630267,G. Harris - N. Jokic - J. Murray - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203210-203914-203999-1628408-1628420,J. Green - G. Harris - N. Jokic - P. Dozier - M. Morris,1610612743,2020-21
203210-203999-1627750-1628408-1629008,J. Green - N. Jokic - J. Murray - P. Dozier - M. Porter Jr.,1610612743,2020-21
203210-203999-1628408-1630192-1630267,J. Green - N. Jokic - P. Dozier - Z. Nnaji - F. Campazzo,1610612743,2020-21
203999-1628420-1629008-1630181-1630267,N. Jokic - M. Morris - M. Porter Jr. - R. Hampton - F. Campazzo,1610612743,2020-21
203999-1628408-1628420-1628427-1629008,N. Jokic - P. Dozier - M. Morris - V. Cancar - M. Porter Jr.,1610612743,2020-21
200794-203085-203932-203999-1630210,P. Millsap - A. Rivers - A. Gordon - N. Jokic - M. Howard,1610612743,2020-21
200794-203085-203932-203999-1627885,P. Millsap - A. Rivers - A. Gordon - N. Jokic - S. Harrison,1610612743,2020-21
200794-203085-203999-1629008-1630267,P. Millsap - A. Rivers - N. Jokic - M. Porter Jr. - F. Campazzo,1610612743,2020-21
200794-203914-203999-1627750-1628420,P. Millsap - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2020-21
200794-203999-1628408-1628420-1630267,P. Millsap - N. Jokic - P. Dozier - M. Morris - F. Campazzo,1610612743,2020-21
203115-203932-203999-1628408-1630267,W. Barton - A. Gordon - N. Jokic - P. Dozier - F. Campazzo,1610612743,2020-21
203115-203914-203999-1627750-1629008,W. Barton - G. Harris - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2020-21
203115-203210-203999-1628420-1630267,W. Barton - J. Green - N. Jokic - M. Morris - F. Campazzo,1610612743,2020-21
203115-203999-1628420-1629008-1630192,W. Barton - N. Jokic - M. Morris - M. Porter Jr. - Z. Nnaji,1610612743,2020-21
203115-203999-1628408-1628420-1628427,W. Barton - N. Jokic - P. Dozier - M. Morris - V. Cancar,1610612743,2020-21
203115-203999-1628408-1628427-1630192,W. Barton - N. Jokic - P. Dozier - V. Cancar - Z. Nnaji,1610612743,2020-21
203932-203999-1628420-1629008-1630267,A. Gordon - N. Jokic - M. Morris - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203085-203932-203999-1628408-1629008,A. Rivers - A. Gordon - N. Jokic - P. Dozier - M. Porter Jr.,1610612743,2020-21
203085-203932-203999-1627885-1629008,A. Rivers - A. Gordon - N. Jokic - S. Harrison - M. Porter Jr.,1610612743,2020-21
203085-203932-203999-1627885-1628408,A. Rivers - A. Gordon - N. Jokic - S. Harrison - P. Dozier,1610612743,2020-21
203085-203210-203932-203999-1630267,A. Rivers - J. Green - A. Gordon - N. Jokic - F. Campazzo,1610612743,2020-21
203085-203999-1627885-1628427-1629008,A. Rivers - N. Jokic - S. Harrison - V. Cancar - M. Porter Jr.,1610612743,2020-21
203914-203999-1628408-1628420-1630267,G. Harris - N. Jokic - P. Dozier - M. Morris - F. Campazzo,1610612743,2020-21
203210-203914-203999-1627750-1630267,J. Green - G. Harris - N. Jokic - J. Murray - F. Campazzo,1610612743,2020-21
203210-203999-1627750-1630192-1630267,J. Green - N. Jokic - J. Murray - Z. Nnaji - F. Campazzo,1610612743,2020-21
203210-203999-1629008-1630181-1630267,J. Green - N. Jokic - M. Porter Jr. - R. Hampton - F. Campazzo,1610612743,2020-21
203210-203999-1627885-1628420-1629008,J. Green - N. Jokic - S. Harrison - M. Morris - M. Porter Jr.,1610612743,2020-21
203210-203999-1627885-1628420-1630192,J. Green - N. Jokic - S. Harrison - M. Morris - Z. Nnaji,1610612743,2020-21
203999-1627750-1628420-1629626-1630267,N. Jokic - J. Murray - M. Morris - B. Bol - F. Campazzo,1610612743,2020-21
203999-1627750-1630181-1630192-1630210,N. Jokic - J. Murray - R. Hampton - Z. Nnaji - M. Howard,1610612743,2020-21
203999-1627750-1628427-1629008-1630267,N. Jokic - J. Murray - V. Cancar - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203999-1628420-1629626-1630181-1630267,N. Jokic - M. Morris - B. Bol - R. Hampton - F. Campazzo,1610612743,2020-21
203999-1628420-1630181-1630192-1630267,N. Jokic - M. Morris - R. Hampton - Z. Nnaji - F. Campazzo,1610612743,2020-21
203999-1629008-1630181-1630192-1630267,N. Jokic - M. Porter Jr. - R. Hampton - Z. Nnaji - F. Campazzo,1610612743,2020-21
203999-1628408-1628420-1628427-1630192,N. Jokic - P. Dozier - M. Morris - V. Cancar - Z. Nnaji,1610612743,2020-21
200794-203085-203932-203999-1630267,P. Millsap - A. Rivers - A. Gordon - N. Jokic - F. Campazzo,1610612743,2020-21
200794-203085-203932-203999-1629008,P. Millsap - A. Rivers - A. Gordon - N. Jokic - M. Porter Jr.,1610612743,2020-21
200794-203085-203999-1627885-1628408,P. Millsap - A. Rivers - N. Jokic - S. Harrison - P. Dozier,1610612743,2020-21
200794-203999-1627750-1628408-1628420,P. Millsap - N. Jokic - J. Murray - P. Dozier - M. Morris,1610612743,2020-21
200794-203999-1627750-1628408-1629008,P. Millsap - N. Jokic - J. Murray - P. Dozier - M. Porter Jr.,1610612743,2020-21
200794-203999-1628420-1629008-1630267,P. Millsap - N. Jokic - M. Morris - M. Porter Jr. - F. Campazzo,1610612743,2020-21
203115-203932-203999-1628408-1628420,W. Barton - A. Gordon - N. Jokic - P. Dozier - M. Morris,1610612743,2020-21
203115-203210-203999-1627750-1630267,W. Barton - J. Green - N. Jokic - J. Murray - F. Campazzo,1610612743,2020-21
203115-203210-203999-1627750-1629008,W. Barton - J. Green - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2020-21
203115-203210-203999-1628408-1628420,W. Barton - J. Green - N. Jokic - P. Dozier - M. Morris,1610612743,2020-21
203115-203210-203999-1628408-1628427,W. Barton - J. Green - N. Jokic - P. Dozier - V. Cancar,1610612743,2020-21
203115-203999-1629008-1630192-1630267,W. Barton - N. Jokic - M. Porter Jr. - Z. Nnaji - F. Campazzo,1610612743,2020-21
200794-203115-203914-203999-1627750,P. Millsap - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2019-20
203115-203914-203924-203999-1627750,W. Barton - G. Harris - J. Grant - N. Jokic - J. Murray,1610612743,2019-20
203115-203924-203999-1628420-1628470,W. Barton - J. Grant - N. Jokic - M. Morris - T. Craig,1610612743,2019-20
203914-203924-203999-1627750-1628470,G. Harris - J. Grant - N. Jokic - J. Murray - T. Craig,1610612743,2019-20
200794-203914-203999-1627750-1628470,P. Millsap - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2019-20
200794-203999-1627750-1628470-1629008,P. Millsap - N. Jokic - J. Murray - T. Craig - M. Porter Jr.,1610612743,2019-20
200794-203115-203914-203999-1628420,P. Millsap - W. Barton - G. Harris - N. Jokic - M. Morris,1610612743,2019-20
203115-203914-203924-203999-1628420,W. Barton - G. Harris - J. Grant - N. Jokic - M. Morris,1610612743,2019-20
203115-203914-203924-203999-1628470,W. Barton - G. Harris - J. Grant - N. Jokic - T. Craig,1610612743,2019-20
200794-203999-1628420-1628470-1629008,P. Millsap - N. Jokic - M. Morris - T. Craig - M. Porter Jr.,1610612743,2019-20
200794-203115-203999-1627750-1628470,P. Millsap - W. Barton - N. Jokic - J. Murray - T. Craig,1610612743,2019-20
203914-203924-203999-1627750-1628420,G. Harris - J. Grant - N. Jokic - J. Murray - M. Morris,1610612743,2019-20
203914-203924-203999-1627736-1627750,G. Harris - J. Grant - N. Jokic - M. Beasley - J. Murray,1610612743,2019-20
203924-203999-1628420-1628470-1629008,J. Grant - N. Jokic - M. Morris - T. Craig - M. Porter Jr.,1610612743,2019-20
203115-203924-203999-1628420-1629008,W. Barton - J. Grant - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2019-20
203115-203486-203914-203999-1627750,W. Barton - M. Plumlee - G. Harris - N. Jokic - J. Murray,1610612743,2019-20
203115-203924-203999-1627750-1629008,W. Barton - J. Grant - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2019-20
200794-203924-203999-1627750-1628470,P. Millsap - J. Grant - N. Jokic - J. Murray - T. Craig,1610612743,2019-20
203914-203999-1627750-1628420-1628470,G. Harris - N. Jokic - J. Murray - M. Morris - T. Craig,1610612743,2019-20
203115-203924-203999-1627736-1628420,W. Barton - J. Grant - N. Jokic - M. Beasley - M. Morris,1610612743,2019-20
203115-203924-203999-1627750-1628470,W. Barton - J. Grant - N. Jokic - J. Murray - T. Craig,1610612743,2019-20
203924-203999-1627750-1628420-1629008,J. Grant - N. Jokic - J. Murray - M. Morris - M. Porter Jr.,1610612743,2019-20
203914-203924-203999-1627750-1629008,G. Harris - J. Grant - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2019-20
200794-203115-203999-1627736-1627750,P. Millsap - W. Barton - N. Jokic - M. Beasley - J. Murray,1610612743,2019-20
203914-203924-203999-1628420-1628470,G. Harris - J. Grant - N. Jokic - M. Morris - T. Craig,1610612743,2019-20
203924-203999-1627750-1628420-1628470,J. Grant - N. Jokic - J. Murray - M. Morris - T. Craig,1610612743,2019-20
203924-203999-1627750-1628470-1629008,J. Grant - N. Jokic - J. Murray - T. Craig - M. Porter Jr.,1610612743,2019-20
203115-203486-203999-1627736-1629008,W. Barton - M. Plumlee - N. Jokic - M. Beasley - M. Porter Jr.,1610612743,2019-20
200794-203924-203999-1628420-1629008,P. Millsap - J. Grant - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2019-20
203115-203924-203999-1627736-1627750,W. Barton - J. Grant - N. Jokic - M. Beasley - J. Murray,1610612743,2019-20
203115-203999-1628420-1628470-1629008,W. Barton - N. Jokic - M. Morris - T. Craig - M. Porter Jr.,1610612743,2019-20
203914-203924-203999-1627750-1627823,G. Harris - J. Grant - N. Jokic - J. Murray - J. Hernangomez,1610612743,2019-20
203914-203924-203999-1628420-1629008,G. Harris - J. Grant - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2019-20
203924-203999-1627736-1628420-1628470,J. Grant - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2019-20
200794-203924-203999-1628420-1628470,P. Millsap - J. Grant - N. Jokic - M. Morris - T. Craig,1610612743,2019-20
203999-1627736-1628408-1628420-1629008,N. Jokic - M. Beasley - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2019-20
200794-203914-203924-203999-1627750,P. Millsap - G. Harris - J. Grant - N. Jokic - J. Murray,1610612743,2019-20
200794-203914-203999-1627736-1627750,P. Millsap - G. Harris - N. Jokic - M. Beasley - J. Murray,1610612743,2019-20
203999-1627736-1627823-1628408-1629008,N. Jokic - M. Beasley - J. Hernangomez - P. Dozier - M. Porter Jr.,1610612743,2019-20
203115-203924-203999-1627750-1628420,W. Barton - J. Grant - N. Jokic - J. Murray - M. Morris,1610612743,2019-20
203924-203999-1628408-1628420-1628470,J. Grant - N. Jokic - P. Dozier - M. Morris - T. Craig,1610612743,2019-20
200794-203914-203999-1627750-1628420,P. Millsap - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2019-20
200794-203924-203999-1628408-1628470,P. Millsap - J. Grant - N. Jokic - P. Dozier - T. Craig,1610612743,2019-20
203115-203914-203999-1627736-1627750,W. Barton - G. Harris - N. Jokic - M. Beasley - J. Murray,1610612743,2019-20
203115-203486-203999-1627750-1628420,W. Barton - M. Plumlee - N. Jokic - J. Murray - M. Morris,1610612743,2019-20
203999-1627736-1627823-1628420-1629008,N. Jokic - M. Beasley - J. Hernangomez - M. Morris - M. Porter Jr.,1610612743,2019-20
203999-1627736-1627823-1628420-1628470,N. Jokic - M. Beasley - J. Hernangomez - M. Morris - T. Craig,1610612743,2019-20
203999-1627736-1628408-1628470-1629008,N. Jokic - M. Beasley - P. Dozier - T. Craig - M. Porter Jr.,1610612743,2019-20
200794-203115-203999-1627750-1628420,P. Millsap - W. Barton - N. Jokic - J. Murray - M. Morris,1610612743,2019-20
203115-203924-203999-1627736-1628470,W. Barton - J. Grant - N. Jokic - M. Beasley - T. Craig,1610612743,2019-20
203914-203924-203999-1627823-1628420,G. Harris - J. Grant - N. Jokic - J. Hernangomez - M. Morris,1610612743,2019-20
203924-203999-1627736-1627750-1628470,J. Grant - N. Jokic - M. Beasley - J. Murray - T. Craig,1610612743,2019-20
200794-203895-203999-1628408-1628420,P. Millsap - J. McRae - N. Jokic - P. Dozier - M. Morris,1610612743,2019-20
200794-203999-1627750-1628420-1628470,P. Millsap - N. Jokic - J. Murray - M. Morris - T. Craig,1610612743,2019-20
203115-203914-203999-1627750-1627823,W. Barton - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2019-20
203115-203914-203999-1627750-1629008,W. Barton - G. Harris - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2019-20
203115-203999-1627736-1628420-1628470,W. Barton - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2019-20
203115-203999-1627736-1628408-1629008,W. Barton - N. Jokic - M. Beasley - P. Dozier - M. Porter Jr.,1610612743,2019-20
203914-203924-203999-1627736-1628420,G. Harris - J. Grant - N. Jokic - M. Beasley - M. Morris,1610612743,2019-20
203914-203999-1627750-1628408-1628427,G. Harris - N. Jokic - J. Murray - P. Dozier - V. Cancar,1610612743,2019-20
203924-203999-1627736-1628420-1629008,J. Grant - N. Jokic - M. Beasley - M. Morris - M. Porter Jr.,1610612743,2019-20
203486-203914-203999-1627750-1628470,M. Plumlee - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2019-20
203486-203584-203924-203999-1628408,M. Plumlee - T. Daniels - J. Grant - N. Jokic - P. Dozier,1610612743,2019-20
203999-1627736-1627823-1628408-1628470,N. Jokic - M. Beasley - J. Hernangomez - P. Dozier - T. Craig,1610612743,2019-20
203999-1627736-1628420-1628470-1629008,N. Jokic - M. Beasley - M. Morris - T. Craig - M. Porter Jr.,1610612743,2019-20
200794-203914-203999-1627750-1627823,P. Millsap - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2019-20
200794-203914-203999-1627750-1629008,P. Millsap - G. Harris - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2019-20
203115-203924-203999-1628470-1629008,W. Barton - J. Grant - N. Jokic - T. Craig - M. Porter Jr.,1610612743,2019-20
203914-203999-1627736-1628420-1629008,G. Harris - N. Jokic - M. Beasley - M. Morris - M. Porter Jr.,1610612743,2019-20
203999-1627750-1628408-1628420-1628470,N. Jokic - J. Murray - P. Dozier - M. Morris - T. Craig,1610612743,2019-20
200794-203914-203999-1628420-1628470,P. Millsap - G. Harris - N. Jokic - M. Morris - T. Craig,1610612743,2019-20
200794-203999-1628408-1628470-1629008,P. Millsap - N. Jokic - P. Dozier - T. Craig - M. Porter Jr.,1610612743,2019-20
200794-203115-203914-203999-1629008,P. Millsap - W. Barton - G. Harris - N. Jokic - M. Porter Jr.,1610612743,2019-20
200794-203115-203999-1627750-1627823,P. Millsap - W. Barton - N. Jokic - J. Murray - J. Hernangomez,1610612743,2019-20
200794-203115-203999-1628420-1629008,P. Millsap - W. Barton - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2019-20
203115-203914-203924-203999-1629008,W. Barton - G. Harris - J. Grant - N. Jokic - M. Porter Jr.,1610612743,2019-20
203914-203999-1627823-1628420-1629008,G. Harris - N. Jokic - J. Hernangomez - M. Morris - M. Porter Jr.,1610612743,2019-20
203914-203999-1627750-1628408-1628420,G. Harris - N. Jokic - J. Murray - P. Dozier - M. Morris,1610612743,2019-20
203924-203999-1627750-1627823-1629008,J. Grant - N. Jokic - J. Murray - J. Hernangomez - M. Porter Jr.,1610612743,2019-20
203924-203999-1627736-1627750-1627823,J. Grant - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2019-20
203924-203999-1628420-1628470-1629626,J. Grant - N. Jokic - M. Morris - T. Craig - B. Bol,1610612743,2019-20
203924-203999-1628408-1628420-1629008,J. Grant - N. Jokic - P. Dozier - M. Morris - M. Porter Jr.,1610612743,2019-20
200794-203999-1627750-1628420-1629008,P. Millsap - N. Jokic - J. Murray - M. Morris - M. Porter Jr.,1610612743,2019-20
200794-203999-1628408-1628420-1628470,P. Millsap - N. Jokic - P. Dozier - M. Morris - T. Craig,1610612743,2019-20
