GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
200794-203115-203914-203999-1628470,P. Millsap - W. Barton - G. Harris - N. Jokic - T. Craig,1610612743,2019-20
203115-203914-203999-1627736-1628408,W. Barton - G. Harris - N. Jokic - M. Beasley - P. Dozier,1610612743,2019-20
203115-203924-203999-1627750-1627823,W. Barton - J. Grant - N. Jokic - J. Murray - J. Hernangomez,1610612743,2019-20
203115-203924-203999-1627736-1629008,W. Barton - J. Grant - N. Jokic - M. Beasley - M. Porter Jr.,1610612743,2019-20
203115-203924-203999-1627736-1628408,W. Barton - J. Grant - N. Jokic - M. Beasley - P. Dozier,1610612743,2019-20
203115-203999-1627823-1628420-1629008,W. Barton - N. Jokic - J. Hernangomez - M. Morris - M. Porter Jr.,1610612743,2019-20
203115-203999-1627823-1628420-1628470,W. Barton - N. Jokic - J. Hernangomez - M. Morris - T. Craig,1610612743,2019-20
203115-203999-1627736-1627823-1628408,W. Barton - N. Jokic - M. Beasley - J. Hernangomez - P. Dozier,1610612743,2019-20
203115-203999-1627736-1628420-1629008,W. Barton - N. Jokic - M. Beasley - M. Morris - M. Porter Jr.,1610612743,2019-20
203914-203924-203999-1627750-1628408,G. Harris - J. Grant - N. Jokic - J. Murray - P. Dozier,1610612743,2019-20
203914-203924-203999-1627736-1628408,G. Harris - J. Grant - N. Jokic - M. Beasley - P. Dozier,1610612743,2019-20
203914-203999-1628408-1628420-1628427,G. Harris - N. Jokic - P. Dozier - M. Morris - V. Cancar,1610612743,2019-20
203924-203999-1627736-1627750-1629008,J. Grant - N. Jokic - M. Beasley - J. Murray - M. Porter Jr.,1610612743,2019-20
203924-203999-1628408-1628470-1629008,J. Grant - N. Jokic - P. Dozier - T. Craig - M. Porter Jr.,1610612743,2019-20
203486-203914-203999-1627750-1629008,M. Plumlee - G. Harris - N. Jokic - J. Murray - M. Porter Jr.,1610612743,2019-20
203486-203914-203999-1628420-1628470,M. Plumlee - G. Harris - N. Jokic - M. Morris - T. Craig,1610612743,2019-20
203486-203924-203999-1628408-1628420,M. Plumlee - J. Grant - N. Jokic - P. Dozier - M. Morris,1610612743,2019-20
203486-203924-203999-1628408-1629008,M. Plumlee - J. Grant - N. Jokic - P. Dozier - M. Porter Jr.,1610612743,2019-20
203486-203999-1627736-1628420-1629008,M. Plumlee - N. Jokic - M. Beasley - M. Morris - M. Porter Jr.,1610612743,2019-20
203486-203999-1628408-1628420-1628470,M. Plumlee - N. Jokic - P. Dozier - M. Morris - T. Craig,1610612743,2019-20
203486-203584-203924-203999-1628420,M. Plumlee - T. Daniels - J. Grant - N. Jokic - M. Morris,1610612743,2019-20
203486-203584-203999-1629008-1629626,M. Plumlee - T. Daniels - N. Jokic - M. Porter Jr. - B. Bol,1610612743,2019-20
203999-1627750-1628408-1628420-1628427,N. Jokic - J. Murray - P. Dozier - M. Morris - V. Cancar,1610612743,2019-20
200794-203584-203924-203999-1629626,P. Millsap - T. Daniels - J. Grant - N. Jokic - B. Bol,1610612743,2019-20
200794-203115-203999-1628420-1628470,P. Millsap - W. Barton - N. Jokic - M. Morris - T. Craig,1610612743,2019-20
203115-203924-203999-1627823-1628420,W. Barton - J. Grant - N. Jokic - J. Hernangomez - M. Morris,1610612743,2019-20
203115-203924-203999-1628408-1629008,W. Barton - J. Grant - N. Jokic - P. Dozier - M. Porter Jr.,1610612743,2019-20
203115-203486-203999-1628420-1629008,W. Barton - M. Plumlee - N. Jokic - M. Morris - M. Porter Jr.,1610612743,2019-20
203115-203999-1627750-1627823-1628470,W. Barton - N. Jokic - J. Murray - J. Hernangomez - T. Craig,1610612743,2019-20
203115-203999-1627736-1628408-1628470,W. Barton - N. Jokic - M. Beasley - P. Dozier - T. Craig,1610612743,2019-20
200794-203115-203914-203999-1627750,P. Millsap - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2018-19
200794-203914-203999-1627750-1628470,P. Millsap - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2018-19
200794-203914-203999-1627750-1627823,P. Millsap - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2018-19
203486-203999-1627750-1627823-1628470,M. Plumlee - N. Jokic - J. Murray - J. Hernangomez - T. Craig,1610612743,2018-19
200794-203999-1627736-1627750-1628470,P. Millsap - N. Jokic - M. Beasley - J. Murray - T. Craig,1610612743,2018-19
200794-203115-203999-1627736-1627750,P. Millsap - W. Barton - N. Jokic - M. Beasley - J. Murray,1610612743,2018-19
200794-203999-1627750-1627823-1628470,P. Millsap - N. Jokic - J. Murray - J. Hernangomez - T. Craig,1610612743,2018-19
203115-203486-203999-1627736-1627750,W. Barton - M. Plumlee - N. Jokic - M. Beasley - J. Murray,1610612743,2018-19
200794-203914-203999-1627823-1628420,P. Millsap - G. Harris - N. Jokic - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203486-203999-1627736-1628420,W. Barton - M. Plumlee - N. Jokic - M. Beasley - M. Morris,1610612743,2018-19
200794-203914-203999-1627736-1627750,P. Millsap - G. Harris - N. Jokic - M. Beasley - J. Murray,1610612743,2018-19
203115-203486-203914-203999-1628420,W. Barton - M. Plumlee - G. Harris - N. Jokic - M. Morris,1610612743,2018-19
203486-203999-1627736-1628420-1628470,M. Plumlee - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2018-19
203999-1626168-1627736-1627750-1628420,N. Jokic - T. Lyles - M. Beasley - J. Murray - M. Morris,1610612743,2018-19
200794-203999-1627736-1627750-1628420,P. Millsap - N. Jokic - M. Beasley - J. Murray - M. Morris,1610612743,2018-19
200794-203115-203914-203999-1628420,P. Millsap - W. Barton - G. Harris - N. Jokic - M. Morris,1610612743,2018-19
200794-203115-203999-1627736-1628420,P. Millsap - W. Barton - N. Jokic - M. Beasley - M. Morris,1610612743,2018-19
200794-203999-1627736-1627750-1627823,P. Millsap - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2018-19
200794-203115-203914-203999-1628470,P. Millsap - W. Barton - G. Harris - N. Jokic - T. Craig,1610612743,2018-19
203999-1626168-1627736-1627823-1628420,N. Jokic - T. Lyles - M. Beasley - J. Hernangomez - M. Morris,1610612743,2018-19
203999-1626168-1627750-1627823-1628470,N. Jokic - T. Lyles - J. Murray - J. Hernangomez - T. Craig,1610612743,2018-19
200794-203914-203999-1627736-1628420,P. Millsap - G. Harris - N. Jokic - M. Beasley - M. Morris,1610612743,2018-19
200794-203914-203999-1628420-1628470,P. Millsap - G. Harris - N. Jokic - M. Morris - T. Craig,1610612743,2018-19
200794-203999-1627736-1628420-1628470,P. Millsap - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2018-19
203486-203999-1627736-1627750-1628420,M. Plumlee - N. Jokic - M. Beasley - J. Murray - M. Morris,1610612743,2018-19
200794-203914-203999-1627750-1628420,P. Millsap - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2018-19
203914-203999-1626168-1627823-1628420,G. Harris - N. Jokic - T. Lyles - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203486-203914-203999-1627750,W. Barton - M. Plumlee - G. Harris - N. Jokic - J. Murray,1610612743,2018-19
203486-203999-1627750-1627823-1628420,M. Plumlee - N. Jokic - J. Murray - J. Hernangomez - M. Morris,1610612743,2018-19
203999-1627736-1627750-1627823-1628420,N. Jokic - M. Beasley - J. Murray - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203914-203999-1627750-1628470,W. Barton - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2018-19
203999-1626168-1627823-1628420-1628470,N. Jokic - T. Lyles - J. Hernangomez - M. Morris - T. Craig,1610612743,2018-19
203999-1627750-1627823-1628420-1628470,N. Jokic - J. Murray - J. Hernangomez - M. Morris - T. Craig,1610612743,2018-19
203914-203999-1626168-1627736-1628420,G. Harris - N. Jokic - T. Lyles - M. Beasley - M. Morris,1610612743,2018-19
203999-1626168-1627736-1627750-1627823,N. Jokic - T. Lyles - M. Beasley - J. Murray - J. Hernangomez,1610612743,2018-19
203486-203999-1627750-1628420-1628470,M. Plumlee - N. Jokic - J. Murray - M. Morris - T. Craig,1610612743,2018-19
203486-203999-1627736-1627750-1628470,M. Plumlee - N. Jokic - M. Beasley - J. Murray - T. Craig,1610612743,2018-19
203486-203914-203999-1627736-1628420,M. Plumlee - G. Harris - N. Jokic - M. Beasley - M. Morris,1610612743,2018-19
203486-203999-1627736-1627750-1627823,M. Plumlee - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2018-19
203999-1627736-1627823-1628420-1628470,N. Jokic - M. Beasley - J. Hernangomez - M. Morris - T. Craig,1610612743,2018-19
203999-1627736-1627750-1627823-1628470,N. Jokic - M. Beasley - J. Murray - J. Hernangomez - T. Craig,1610612743,2018-19
203914-203999-1627750-1627823-1628420,G. Harris - N. Jokic - J. Murray - J. Hernangomez - M. Morris,1610612743,2018-19
203999-1627736-1627750-1628420-1628470,N. Jokic - M. Beasley - J. Murray - M. Morris - T. Craig,1610612743,2018-19
203999-1626168-1627736-1627750-1628470,N. Jokic - T. Lyles - M. Beasley - J. Murray - T. Craig,1610612743,2018-19
203914-203999-1626168-1628420-1628470,G. Harris - N. Jokic - T. Lyles - M. Morris - T. Craig,1610612743,2018-19
203486-203914-203999-1627750-1628470,M. Plumlee - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2018-19
203999-1626168-1627750-1628420-1628470,N. Jokic - T. Lyles - J. Murray - M. Morris - T. Craig,1610612743,2018-19
200794-203999-1627750-1627823-1628420,P. Millsap - N. Jokic - J. Murray - J. Hernangomez - M. Morris,1610612743,2018-19
202738-203999-1627736-1628420-1628470,I. Thomas - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2018-19
203486-203999-1627736-1627823-1628420,M. Plumlee - N. Jokic - M. Beasley - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203486-203999-1627750-1628420,W. Barton - M. Plumlee - N. Jokic - J. Murray - M. Morris,1610612743,2018-19
203115-203486-203999-1628420-1628470,W. Barton - M. Plumlee - N. Jokic - M. Morris - T. Craig,1610612743,2018-19
203115-203999-1626168-1627736-1628420,W. Barton - N. Jokic - T. Lyles - M. Beasley - M. Morris,1610612743,2018-19
203914-203999-1626168-1627750-1627823,G. Harris - N. Jokic - T. Lyles - J. Murray - J. Hernangomez,1610612743,2018-19
203486-203914-203999-1627736-1627750,M. Plumlee - G. Harris - N. Jokic - M. Beasley - J. Murray,1610612743,2018-19
203486-203999-1627823-1628420-1628470,M. Plumlee - N. Jokic - J. Hernangomez - M. Morris - T. Craig,1610612743,2018-19
203999-1626168-1627736-1628420-1628470,N. Jokic - T. Lyles - M. Beasley - M. Morris - T. Craig,1610612743,2018-19
200794-203999-1627750-1628420-1628470,P. Millsap - N. Jokic - J. Murray - M. Morris - T. Craig,1610612743,2018-19
200794-203115-203914-203999-1627736,P. Millsap - W. Barton - G. Harris - N. Jokic - M. Beasley,1610612743,2018-19
203486-203914-203999-1628420-1628470,M. Plumlee - G. Harris - N. Jokic - M. Morris - T. Craig,1610612743,2018-19
203115-203999-1627736-1628420-1628470,W. Barton - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2018-19
203914-203999-1627736-1628420-1628470,G. Harris - N. Jokic - M. Beasley - M. Morris - T. Craig,1610612743,2018-19
202738-203914-203999-1628420-1628470,I. Thomas - G. Harris - N. Jokic - M. Morris - T. Craig,1610612743,2018-19
203486-203914-203999-1627750-1627823,M. Plumlee - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2018-19
203999-1626168-1627736-1628420-1629164,N. Jokic - T. Lyles - M. Beasley - M. Morris - B. Goodwin,1610612743,2018-19
200794-202738-203914-203999-1628420,P. Millsap - I. Thomas - G. Harris - N. Jokic - M. Morris,1610612743,2018-19
203115-203999-1627736-1627750-1628470,W. Barton - N. Jokic - M. Beasley - J. Murray - T. Craig,1610612743,2018-19
203914-203999-1627736-1627750-1628470,G. Harris - N. Jokic - M. Beasley - J. Murray - T. Craig,1610612743,2018-19
203914-203999-1626168-1627736-1627750,G. Harris - N. Jokic - T. Lyles - M. Beasley - J. Murray,1610612743,2018-19
202738-203914-203999-1627823-1628420,I. Thomas - G. Harris - N. Jokic - J. Hernangomez - M. Morris,1610612743,2018-19
202738-203999-1627736-1627823-1628420,I. Thomas - N. Jokic - M. Beasley - J. Hernangomez - M. Morris,1610612743,2018-19
203999-1626168-1627750-1627823-1628420,N. Jokic - T. Lyles - J. Murray - J. Hernangomez - M. Morris,1610612743,2018-19
200794-203115-203999-1627750-1628420,P. Millsap - W. Barton - N. Jokic - J. Murray - M. Morris,1610612743,2018-19
200794-203115-203999-1627736-1628470,P. Millsap - W. Barton - N. Jokic - M. Beasley - T. Craig,1610612743,2018-19
203115-203914-203999-1628420-1628470,W. Barton - G. Harris - N. Jokic - M. Morris - T. Craig,1610612743,2018-19
203115-203914-203999-1626168-1627750,W. Barton - G. Harris - N. Jokic - T. Lyles - J. Murray,1610612743,2018-19
203115-203486-203999-1627736-1628470,W. Barton - M. Plumlee - N. Jokic - M. Beasley - T. Craig,1610612743,2018-19
203914-203999-1627736-1627750-1627823,G. Harris - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2018-19
203914-203999-1626168-1627750-1628420,G. Harris - N. Jokic - T. Lyles - J. Murray - M. Morris,1610612743,2018-19
203914-203999-1626168-1627750-1628470,G. Harris - N. Jokic - T. Lyles - J. Murray - T. Craig,1610612743,2018-19
203914-203999-1626168-1627736-1627823,G. Harris - N. Jokic - T. Lyles - M. Beasley - J. Hernangomez,1610612743,2018-19
202738-203486-203999-1627736-1628420,I. Thomas - M. Plumlee - N. Jokic - M. Beasley - M. Morris,1610612743,2018-19
203486-203914-203999-1627750-1628420,M. Plumlee - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2018-19
201156-203999-1626168-1627736-1628420,N. Young - N. Jokic - T. Lyles - M. Beasley - M. Morris,1610612743,2018-19
200794-203999-1627823-1628420-1628470,P. Millsap - N. Jokic - J. Hernangomez - M. Morris - T. Craig,1610612743,2018-19
200794-203115-203999-1628420-1628470,P. Millsap - W. Barton - N. Jokic - M. Morris - T. Craig,1610612743,2018-19
203115-203914-203999-1627750-1628420,W. Barton - G. Harris - N. Jokic - J. Murray - M. Morris,1610612743,2018-19
203115-203486-203914-203999-1628470,W. Barton - M. Plumlee - G. Harris - N. Jokic - T. Craig,1610612743,2018-19
203115-203999-1626168-1627736-1627750,W. Barton - N. Jokic - T. Lyles - M. Beasley - J. Murray,1610612743,2018-19
203914-203999-1627750-1627823-1628470,G. Harris - N. Jokic - J. Murray - J. Hernangomez - T. Craig,1610612743,2018-19
203914-203999-1627736-1627823-1628420,G. Harris - N. Jokic - M. Beasley - J. Hernangomez - M. Morris,1610612743,2018-19
203914-203999-1627736-1627750-1628420,G. Harris - N. Jokic - M. Beasley - J. Murray - M. Morris,1610612743,2018-19
202738-203115-203999-1627750-1627823,I. Thomas - W. Barton - N. Jokic - J. Murray - J. Hernangomez,1610612743,2018-19
200794-203999-1627736-1627823-1628420,P. Millsap - N. Jokic - M. Beasley - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203914-203999-1626168-1628420,W. Barton - G. Harris - N. Jokic - T. Lyles - M. Morris,1610612743,2018-19
203115-203486-203999-1627823-1628420,W. Barton - M. Plumlee - N. Jokic - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203999-1627736-1627823-1628420,W. Barton - N. Jokic - M. Beasley - J. Hernangomez - M. Morris,1610612743,2018-19
203115-203999-1627736-1627750-1627823,W. Barton - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2018-19
203115-203999-1626168-1627823-1628470,W. Barton - N. Jokic - T. Lyles - J. Hernangomez - T. Craig,1610612743,2018-19
203115-203999-1626168-1628420-1628470,W. Barton - N. Jokic - T. Lyles - M. Morris - T. Craig,1610612743,2018-19
202738-203914-203999-1627750-1627823,I. Thomas - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2018-19
202738-203115-203999-1626168-1628420,I. Thomas - W. Barton - N. Jokic - T. Lyles - M. Morris,1610612743,2018-19
200794-203914-203999-1627823-1628470,P. Millsap - G. Harris - N. Jokic - J. Hernangomez - T. Craig,1610612743,2018-19
200794-202738-203914-203999-1627750,P. Millsap - I. Thomas - G. Harris - N. Jokic - J. Murray,1610612743,2018-19
200794-203115-203999-1627750-1628470,P. Millsap - W. Barton - N. Jokic - J. Murray - T. Craig,1610612743,2018-19
203115-203999-1626168-1627736-1628470,W. Barton - N. Jokic - T. Lyles - M. Beasley - T. Craig,1610612743,2018-19
200794-201163-203914-203999-1627750,P. Millsap - W. Chandler - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
200794-201163-203115-203999-1627750,P. Millsap - W. Chandler - W. Barton - N. Jokic - J. Murray,1610612743,2017-18
201163-203115-203914-203999-1627750,W. Chandler - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
201163-203486-203914-203999-1627750,W. Chandler - M. Plumlee - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
203115-203486-203914-203999-1627750,W. Barton - M. Plumlee - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
203115-203914-203999-1626168-1627750,W. Barton - G. Harris - N. Jokic - T. Lyles - J. Murray,1610612743,2017-18
201163-203914-203999-1626168-1627750,W. Chandler - G. Harris - N. Jokic - T. Lyles - J. Murray,1610612743,2017-18
200794-203115-203914-203999-1627750,P. Millsap - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
202702-203115-203999-1626144-1627736,K. Faried - W. Barton - N. Jokic - E. Mudiay - M. Beasley,1610612743,2017-18
201163-203115-203486-203999-1626144,W. Chandler - W. Barton - M. Plumlee - N. Jokic - E. Mudiay,1610612743,2017-18
201163-203115-203914-203999-1626168,W. Chandler - W. Barton - G. Harris - N. Jokic - T. Lyles,1610612743,2017-18
201163-203115-203999-1626168-1627750,W. Chandler - W. Barton - N. Jokic - T. Lyles - J. Murray,1610612743,2017-18
2734-203999-1626168-1627750-1628470,D. Harris - N. Jokic - T. Lyles - J. Murray - T. Craig,1610612743,2017-18
203914-203999-1626168-1627750-1628470,G. Harris - N. Jokic - T. Lyles - J. Murray - T. Craig,1610612743,2017-18
200794-201163-203115-203914-203999,P. Millsap - W. Chandler - W. Barton - G. Harris - N. Jokic,1610612743,2017-18
202702-203914-203999-1627750-1627823,K. Faried - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2017-18
203115-203914-203999-1626168-1628470,W. Barton - G. Harris - N. Jokic - T. Lyles - T. Craig,1610612743,2017-18
201163-203115-203486-203914-203999,W. Chandler - W. Barton - M. Plumlee - G. Harris - N. Jokic,1610612743,2017-18
2734-203486-203999-1627750-1628470,D. Harris - M. Plumlee - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
201163-202702-203914-203999-1627750,W. Chandler - K. Faried - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
202702-203115-203914-203999-1627750,K. Faried - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
201163-203115-203486-203999-1627750,W. Chandler - W. Barton - M. Plumlee - N. Jokic - J. Murray,1610612743,2017-18
200794-203115-203999-1627750-1628470,P. Millsap - W. Barton - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
2734-203115-203486-203999-1628470,D. Harris - W. Barton - M. Plumlee - N. Jokic - T. Craig,1610612743,2017-18
203115-203999-1626168-1627736-1628470,W. Barton - N. Jokic - T. Lyles - M. Beasley - T. Craig,1610612743,2017-18
2734-200794-203115-203999-1627750,D. Harris - P. Millsap - W. Barton - N. Jokic - J. Murray,1610612743,2017-18
201163-202702-203115-203999-1626144,W. Chandler - K. Faried - W. Barton - N. Jokic - E. Mudiay,1610612743,2017-18
201589-203115-203914-203999-1627750,D. Arthur - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
2734-201163-203115-203999-1626168,D. Harris - W. Chandler - W. Barton - N. Jokic - T. Lyles,1610612743,2017-18
201163-203115-203999-1626168-1628470,W. Chandler - W. Barton - N. Jokic - T. Lyles - T. Craig,1610612743,2017-18
203115-203914-203999-1627750-1628470,W. Barton - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
201163-203486-203999-1627750-1628470,W. Chandler - M. Plumlee - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
203115-203486-203914-203999-1628470,W. Barton - M. Plumlee - G. Harris - N. Jokic - T. Craig,1610612743,2017-18
201163-203115-203999-1626168-1627736,W. Chandler - W. Barton - N. Jokic - T. Lyles - M. Beasley,1610612743,2017-18
2734-200794-201163-203999-1627750,D. Harris - P. Millsap - W. Chandler - N. Jokic - J. Murray,1610612743,2017-18
202702-203115-203999-1626144-1627823,K. Faried - W. Barton - N. Jokic - E. Mudiay - J. Hernangomez,1610612743,2017-18
203115-203999-1626168-1627750-1628470,W. Barton - N. Jokic - T. Lyles - J. Murray - T. Craig,1610612743,2017-18
201163-203914-203999-1627750-1628470,W. Chandler - G. Harris - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
2734-203115-203999-1626168-1628470,D. Harris - W. Barton - N. Jokic - T. Lyles - T. Craig,1610612743,2017-18
200794-201163-203999-1626144-1627750,P. Millsap - W. Chandler - N. Jokic - E. Mudiay - J. Murray,1610612743,2017-18
203115-203914-203999-1626144-1626168,W. Barton - G. Harris - N. Jokic - E. Mudiay - T. Lyles,1610612743,2017-18
2734-200794-201163-203115-203999,D. Harris - P. Millsap - W. Chandler - W. Barton - N. Jokic,1610612743,2017-18
2734-201163-203115-203914-203999,D. Harris - W. Chandler - W. Barton - G. Harris - N. Jokic,1610612743,2017-18
2734-201163-203115-203999-1627750,D. Harris - W. Chandler - W. Barton - N. Jokic - J. Murray,1610612743,2017-18
200794-201163-203914-203999-1626144,P. Millsap - W. Chandler - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
201163-203115-203914-203999-1626144,W. Chandler - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
202702-203115-203914-203999-1626144,K. Faried - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
203115-203486-203914-203999-1626144,W. Barton - M. Plumlee - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
201163-203115-203999-1627750-1628470,W. Chandler - W. Barton - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
2210-203115-203914-203999-1626168,R. Jefferson - W. Barton - G. Harris - N. Jokic - T. Lyles,1610612743,2017-18
203115-203914-203999-1627750-1627823,W. Barton - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2017-18
203115-203486-203999-1627750-1628470,W. Barton - M. Plumlee - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
201163-203115-203999-1626144-1626168,W. Chandler - W. Barton - N. Jokic - E. Mudiay - T. Lyles,1610612743,2017-18
2734-203999-1626168-1627750-1627823,D. Harris - N. Jokic - T. Lyles - J. Murray - J. Hernangomez,1610612743,2017-18
2734-201163-203115-203486-203999,D. Harris - W. Chandler - W. Barton - M. Plumlee - N. Jokic,1610612743,2017-18
203914-203999-1626144-1626168-1628470,G. Harris - N. Jokic - E. Mudiay - T. Lyles - T. Craig,1610612743,2017-18
200794-203115-203914-203999-1626144,P. Millsap - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
201163-203914-203999-1627736-1627750,W. Chandler - G. Harris - N. Jokic - M. Beasley - J. Murray,1610612743,2017-18
201163-202702-203999-1626144-1627736,W. Chandler - K. Faried - N. Jokic - E. Mudiay - M. Beasley,1610612743,2017-18
2734-200794-203115-203914-203999,D. Harris - P. Millsap - W. Barton - G. Harris - N. Jokic,1610612743,2017-18
2734-201163-203914-203999-1627750,D. Harris - W. Chandler - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
2734-201163-203914-203999-1628470,D. Harris - W. Chandler - G. Harris - N. Jokic - T. Craig,1610612743,2017-18
203914-203999-1626168-1627750-1627823,G. Harris - N. Jokic - T. Lyles - J. Murray - J. Hernangomez,1610612743,2017-18
203999-1626168-1627750-1627823-1628470,N. Jokic - T. Lyles - J. Murray - J. Hernangomez - T. Craig,1610612743,2017-18
203115-203486-203914-203999-1627823,W. Barton - M. Plumlee - G. Harris - N. Jokic - J. Hernangomez,1610612743,2017-18
203115-203486-203999-1626144-1627750,W. Barton - M. Plumlee - N. Jokic - E. Mudiay - J. Murray,1610612743,2017-18
201163-203115-203914-203999-1627736,W. Chandler - W. Barton - G. Harris - N. Jokic - M. Beasley,1610612743,2017-18
201163-203115-203914-203999-1628470,W. Chandler - W. Barton - G. Harris - N. Jokic - T. Craig,1610612743,2017-18
201163-203115-203999-1626144-1627736,W. Chandler - W. Barton - N. Jokic - E. Mudiay - M. Beasley,1610612743,2017-18
2734-200794-203115-203999-1628470,D. Harris - P. Millsap - W. Barton - N. Jokic - T. Craig,1610612743,2017-18
2734-201163-203999-1627750-1628470,D. Harris - W. Chandler - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
2210-202702-203115-203999-1627736,R. Jefferson - K. Faried - W. Barton - N. Jokic - M. Beasley,1610612743,2017-18
203115-203914-203999-1626144-1628470,W. Barton - G. Harris - N. Jokic - E. Mudiay - T. Craig,1610612743,2017-18
203115-203486-203999-1626144-1627736,W. Barton - M. Plumlee - N. Jokic - E. Mudiay - M. Beasley,1610612743,2017-18
203115-203999-1626144-1626168-1628470,W. Barton - N. Jokic - E. Mudiay - T. Lyles - T. Craig,1610612743,2017-18
203115-203999-1626168-1627750-1627823,W. Barton - N. Jokic - T. Lyles - J. Murray - J. Hernangomez,1610612743,2017-18
203115-203999-1626168-1627736-1627750,W. Barton - N. Jokic - T. Lyles - M. Beasley - J. Murray,1610612743,2017-18
2734-203914-203999-1626168-1628470,D. Harris - G. Harris - N. Jokic - T. Lyles - T. Craig,1610612743,2017-18
2734-200794-203999-1627750-1628470,D. Harris - P. Millsap - N. Jokic - J. Murray - T. Craig,1610612743,2017-18
