GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2734-200794-203115-203999-1627823,D. Harris - P. Millsap - W. Barton - N. Jokic - J. Hernangomez,1610612743,2017-18
2734-203115-203486-203914-203999,D. Harris - W. Barton - M. Plumlee - G. Harris - N. Jokic,1610612743,2017-18
2734-201163-203486-203999-1627750,D. Harris - W. Chandler - M. Plumlee - N. Jokic - J. Murray,1610612743,2017-18
203486-203914-203999-1627750-1627823,M. Plumlee - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2017-18
200794-203914-203999-1627750-1627823,P. Millsap - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2017-18
200794-203115-203999-1627736-1627750,P. Millsap - W. Barton - N. Jokic - M. Beasley - J. Murray,1610612743,2017-18
2210-203914-203999-1626144-1626168,R. Jefferson - G. Harris - N. Jokic - E. Mudiay - T. Lyles,1610612743,2017-18
2210-203115-203914-203999-1627750,R. Jefferson - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2017-18
2210-203115-203999-1626144-1627736,R. Jefferson - W. Barton - N. Jokic - E. Mudiay - M. Beasley,1610612743,2017-18
2210-203115-203999-1626168-1627736,R. Jefferson - W. Barton - N. Jokic - T. Lyles - M. Beasley,1610612743,2017-18
203115-203914-203999-1626168-1627736,W. Barton - G. Harris - N. Jokic - T. Lyles - M. Beasley,1610612743,2017-18
203115-203486-203999-1627750-1627823,W. Barton - M. Plumlee - N. Jokic - J. Murray - J. Hernangomez,1610612743,2017-18
201163-202702-203115-203999-1627750,W. Chandler - K. Faried - W. Barton - N. Jokic - J. Murray,1610612743,2017-18
201163-203486-203914-203999-1626144,W. Chandler - M. Plumlee - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
201163-203999-1627736-1627750-1628470,W. Chandler - N. Jokic - M. Beasley - J. Murray - T. Craig,1610612743,2017-18
201163-203999-1626168-1627736-1627750,W. Chandler - N. Jokic - T. Lyles - M. Beasley - J. Murray,1610612743,2017-18
200794-201163-203115-203999-1628470,P. Millsap - W. Chandler - W. Barton - N. Jokic - T. Craig,1610612743,2017-18
2210-203115-203914-203999-1626144,R. Jefferson - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2017-18
203115-203914-203999-1626144-1627823,W. Barton - G. Harris - N. Jokic - E. Mudiay - J. Hernangomez,1610612743,2017-18
201163-201568-203914-203999-1626144,W. Chandler - D. Gallinari - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201163-201568-203914-203999,J. Nelson - W. Chandler - D. Gallinari - G. Harris - N. Jokic,1610612743,2016-17
2749-201568-202702-203914-203999,J. Nelson - D. Gallinari - K. Faried - G. Harris - N. Jokic,1610612743,2016-17
2749-201163-203115-203914-203999,J. Nelson - W. Chandler - W. Barton - G. Harris - N. Jokic,1610612743,2016-17
201163-201568-203914-203999-1627750,W. Chandler - D. Gallinari - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
2749-201163-201568-203115-203999,J. Nelson - W. Chandler - D. Gallinari - W. Barton - N. Jokic,1610612743,2016-17
2749-201163-201568-203999-1627750,J. Nelson - W. Chandler - D. Gallinari - N. Jokic - J. Murray,1610612743,2016-17
2749-201163-202702-203914-203999,J. Nelson - W. Chandler - K. Faried - G. Harris - N. Jokic,1610612743,2016-17
2749-201163-203999-1627750-1627823,J. Nelson - W. Chandler - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
201568-202702-203115-203999-1626144,D. Gallinari - K. Faried - W. Barton - N. Jokic - E. Mudiay,1610612743,2016-17
201568-203115-203994-203999-1626144,D. Gallinari - W. Barton - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2016-17
2749-203115-203914-203999-1627823,J. Nelson - W. Barton - G. Harris - N. Jokic - J. Hernangomez,1610612743,2016-17
201568-202702-203914-203999-1627750,D. Gallinari - K. Faried - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
2749-203486-203914-203999-1627823,J. Nelson - M. Plumlee - G. Harris - N. Jokic - J. Hernangomez,1610612743,2016-17
201568-202702-203914-203999-1626144,D. Gallinari - K. Faried - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201163-201589-203914-203999,J. Nelson - W. Chandler - D. Arthur - G. Harris - N. Jokic,1610612743,2016-17
2749-201163-201568-203999-1626144,J. Nelson - W. Chandler - D. Gallinari - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201163-202702-203999-1627750,J. Nelson - W. Chandler - K. Faried - N. Jokic - J. Murray,1610612743,2016-17
2749-201163-203115-203999-1627750,J. Nelson - W. Chandler - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
201568-203914-203994-203999-1626144,D. Gallinari - G. Harris - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201568-202702-203999-1626144,J. Nelson - D. Gallinari - K. Faried - N. Jokic - E. Mudiay,1610612743,2016-17
2749-203115-203999-1627750-1627823,J. Nelson - W. Barton - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
203115-203999-1626144-1627750-1627823,W. Barton - N. Jokic - E. Mudiay - J. Murray - J. Hernangomez,1610612743,2016-17
201163-201568-203999-1626144-1627750,W. Chandler - D. Gallinari - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
2749-202702-203115-203914-203999,J. Nelson - K. Faried - W. Barton - G. Harris - N. Jokic,1610612743,2016-17
2749-201163-201589-203999-1627750,J. Nelson - W. Chandler - D. Arthur - N. Jokic - J. Murray,1610612743,2016-17
2749-201568-203115-203914-203999,J. Nelson - D. Gallinari - W. Barton - G. Harris - N. Jokic,1610612743,2016-17
2749-201568-203486-203914-203999,J. Nelson - D. Gallinari - M. Plumlee - G. Harris - N. Jokic,1610612743,2016-17
201568-203994-203999-1626144-1627750,D. Gallinari - J. Nurkic - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
2749-201568-202702-203999-1627750,J. Nelson - D. Gallinari - K. Faried - N. Jokic - J. Murray,1610612743,2016-17
2749-202702-203999-1627750-1627823,J. Nelson - K. Faried - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
203486-203999-1627736-1627750-1627823,M. Plumlee - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2016-17
201568-201589-203914-203999-1626144,D. Gallinari - D. Arthur - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
201568-203115-203914-203999-1626144,D. Gallinari - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
202702-203115-203999-1626144-1627823,K. Faried - W. Barton - N. Jokic - E. Mudiay - J. Hernangomez,1610612743,2016-17
201163-201568-203115-203999-1626144,W. Chandler - D. Gallinari - W. Barton - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201568-202702-203115-203999,J. Nelson - D. Gallinari - K. Faried - W. Barton - N. Jokic,1610612743,2016-17
201163-202702-203999-1626144-1627750,W. Chandler - K. Faried - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
2749-201568-203115-203999-1627750,J. Nelson - D. Gallinari - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
2749-203115-203486-203914-203999,J. Nelson - W. Barton - M. Plumlee - G. Harris - N. Jokic,1610612743,2016-17
2749-201163-203486-203914-203999,J. Nelson - W. Chandler - M. Plumlee - G. Harris - N. Jokic,1610612743,2016-17
203115-203914-203999-1627750-1627823,W. Barton - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
2749-201163-202087-203999-1627750,J. Nelson - W. Chandler - A. Gee - N. Jokic - J. Murray,1610612743,2016-17
201163-203486-203914-203999-1626144,W. Chandler - M. Plumlee - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
201163-203115-203914-203999-1626144,W. Chandler - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201568-201589-203914-203999,J. Nelson - D. Gallinari - D. Arthur - G. Harris - N. Jokic,1610612743,2016-17
2749-201568-201589-203115-203999,J. Nelson - D. Gallinari - D. Arthur - W. Barton - N. Jokic,1610612743,2016-17
2749-201163-201589-203115-203999,J. Nelson - W. Chandler - D. Arthur - W. Barton - N. Jokic,1610612743,2016-17
201163-203999-1626144-1627750-1627823,W. Chandler - N. Jokic - E. Mudiay - J. Murray - J. Hernangomez,1610612743,2016-17
201163-203115-203999-1627750-1627823,W. Chandler - W. Barton - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
201568-203486-203914-203999-1627750,D. Gallinari - M. Plumlee - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
2749-201589-202087-203999-1627750,J. Nelson - D. Arthur - A. Gee - N. Jokic - J. Murray,1610612743,2016-17
2749-201163-202702-203115-203999,J. Nelson - W. Chandler - K. Faried - W. Barton - N. Jokic,1610612743,2016-17
2749-201163-203115-203486-203999,J. Nelson - W. Chandler - W. Barton - M. Plumlee - N. Jokic,1610612743,2016-17
201163-203486-203914-203999-1627750,W. Chandler - M. Plumlee - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
202087-203999-1627736-1627750-1627823,A. Gee - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2016-17
201568-202702-203999-1626144-1627750,D. Gallinari - K. Faried - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
2749-202702-203115-203999-1627750,J. Nelson - K. Faried - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
201163-201589-203999-1626144-1627750,W. Chandler - D. Arthur - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
2749-201163-201589-203999-1626144,J. Nelson - W. Chandler - D. Arthur - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201163-203115-203999-1627823,J. Nelson - W. Chandler - W. Barton - N. Jokic - J. Hernangomez,1610612743,2016-17
2034-201589-203999-1627736-1627750,M. Miller - D. Arthur - N. Jokic - M. Beasley - J. Murray,1610612743,2016-17
203486-203914-203999-1627750-1627823,M. Plumlee - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
202702-203999-1627736-1627750-1627823,K. Faried - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2016-17
2034-2749-203999-1627750-1627823,M. Miller - J. Nelson - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
201163-202702-203914-203999-1626144,W. Chandler - K. Faried - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
201568-203914-203999-1626144-1627823,D. Gallinari - G. Harris - N. Jokic - E. Mudiay - J. Hernangomez,1610612743,2016-17
2749-201163-203914-203999-1627750,J. Nelson - W. Chandler - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
2034-201589-203999-1627750-1627823,M. Miller - D. Arthur - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
201163-203115-203914-203999-1627750,W. Chandler - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
201589-203914-203999-1627750-1627823,D. Arthur - G. Harris - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
201589-203999-1627736-1627750-1627823,D. Arthur - N. Jokic - M. Beasley - J. Murray - J. Hernangomez,1610612743,2016-17
201589-203115-203914-203999-1627750,D. Arthur - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
201568-201589-203999-1626144-1627750,D. Gallinari - D. Arthur - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
201568-203115-203486-203999-1627750,D. Gallinari - W. Barton - M. Plumlee - N. Jokic - J. Murray,1610612743,2016-17
2749-203115-203914-203999-1627750,J. Nelson - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
202702-203115-203914-203999-1627750,K. Faried - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
2034-203486-203999-1627736-1627750,M. Miller - M. Plumlee - N. Jokic - M. Beasley - J. Murray,1610612743,2016-17
201163-203115-203486-203999-1627750,W. Chandler - W. Barton - M. Plumlee - N. Jokic - J. Murray,1610612743,2016-17
202087-203999-1626144-1627750-1627823,A. Gee - N. Jokic - E. Mudiay - J. Murray - J. Hernangomez,1610612743,2016-17
201589-202087-203999-1626144-1627750,D. Arthur - A. Gee - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
201568-201589-203115-203999-1627750,D. Gallinari - D. Arthur - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
201568-203914-203999-1626144-1627750,D. Gallinari - G. Harris - N. Jokic - E. Mudiay - J. Murray,1610612743,2016-17
201568-203486-203914-203999-1626144,D. Gallinari - M. Plumlee - G. Harris - N. Jokic - E. Mudiay,1610612743,2016-17
201568-203115-203914-203999-1627750,D. Gallinari - W. Barton - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
2749-201589-202087-203999-1627736,J. Nelson - D. Arthur - A. Gee - N. Jokic - M. Beasley,1610612743,2016-17
2749-201568-203994-203999-1626144,J. Nelson - D. Gallinari - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2016-17
2749-203994-203999-1627750-1627823,J. Nelson - J. Nurkic - N. Jokic - J. Murray - J. Hernangomez,1610612743,2016-17
2749-201163-202702-203999-1626144,J. Nelson - W. Chandler - K. Faried - N. Jokic - E. Mudiay,1610612743,2016-17
2749-201163-203999-1626144-1627823,J. Nelson - W. Chandler - N. Jokic - E. Mudiay - J. Hernangomez,1610612743,2016-17
2034-201163-203914-203999-1627750,M. Miller - W. Chandler - G. Harris - N. Jokic - J. Murray,1610612743,2016-17
201163-201589-203115-203999-1627750,W. Chandler - D. Arthur - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
201163-201568-203115-203999-1627750,W. Chandler - D. Gallinari - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
201163-202702-203115-203999-1627750,W. Chandler - K. Faried - W. Barton - N. Jokic - J. Murray,1610612743,2016-17
201568-202702-203914-203999-1626144,D. Gallinari - K. Faried - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
202702-203914-203960-203999-1626144,K. Faried - G. Harris - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
201568-201589-203914-203999-1626144,D. Gallinari - D. Arthur - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
201589-203914-203960-203999-1626144,D. Arthur - G. Harris - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
2749-200751-201589-203115-203999,J. Nelson - R. Foye - D. Arthur - W. Barton - N. Jokic,1610612743,2015-16
200751-201589-203115-203123-203999,R. Foye - D. Arthur - W. Barton - K. Papanikolaou - N. Jokic,1610612743,2015-16
2749-201568-202702-203914-203999,J. Nelson - D. Gallinari - K. Faried - G. Harris - N. Jokic,1610612743,2015-16
201589-203115-203914-203999-1626144,D. Arthur - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
200751-201589-203115-203914-203999,R. Foye - D. Arthur - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
202702-203115-203914-203999-1626144,K. Faried - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
201568-203115-203914-203999-1626144,D. Gallinari - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
2749-201568-201589-203914-203999,J. Nelson - D. Gallinari - D. Arthur - G. Harris - N. Jokic,1610612743,2015-16
203914-203960-203994-203999-1626144,G. Harris - J. Sampson - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2015-16
2034-200751-203115-203123-203999,M. Miller - R. Foye - W. Barton - K. Papanikolaou - N. Jokic,1610612743,2015-16
200751-201568-202702-203999-1626144,R. Foye - D. Gallinari - K. Faried - N. Jokic - E. Mudiay,1610612743,2015-16
201571-201589-203914-203999-1626144,D. Augustin - D. Arthur - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
2749-200751-203115-203123-203999,J. Nelson - R. Foye - W. Barton - K. Papanikolaou - N. Jokic,1610612743,2015-16
203115-203914-203994-203999-1626144,W. Barton - G. Harris - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2015-16
2749-201568-203115-203914-203999,J. Nelson - D. Gallinari - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
2034-203914-203994-203999-1626144,M. Miller - G. Harris - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2015-16
200751-201568-201589-203999-1626144,R. Foye - D. Gallinari - D. Arthur - N. Jokic - E. Mudiay,1610612743,2015-16
201568-202702-203115-203999-1626144,D. Gallinari - K. Faried - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
2749-200751-201568-203115-203999,J. Nelson - R. Foye - D. Gallinari - W. Barton - N. Jokic,1610612743,2015-16
2034-200751-201589-203115-203999,M. Miller - R. Foye - D. Arthur - W. Barton - N. Jokic,1610612743,2015-16
2749-201568-201589-203115-203999,J. Nelson - D. Gallinari - D. Arthur - W. Barton - N. Jokic,1610612743,2015-16
200751-201568-201589-203115-203999,R. Foye - D. Gallinari - D. Arthur - W. Barton - N. Jokic,1610612743,2015-16
201571-203115-203530-203999-1626253,D. Augustin - W. Barton - J. Lauvergne - N. Jokic - A. Toupane,1610612743,2015-16
2034-2749-201589-203115-203999,M. Miller - J. Nelson - D. Arthur - W. Barton - N. Jokic,1610612743,2015-16
200751-202702-203115-203914-203999,R. Foye - K. Faried - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
2749-201568-202702-203115-203999,J. Nelson - D. Gallinari - K. Faried - W. Barton - N. Jokic,1610612743,2015-16
201571-201589-203115-203914-203999,D. Augustin - D. Arthur - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
201571-203530-203914-203999-1626144,D. Augustin - J. Lauvergne - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
201571-203115-203914-203999-1626144,D. Augustin - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
2749-201589-203115-203999-1626144,J. Nelson - D. Arthur - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
202702-203115-203960-203999-1626144,K. Faried - W. Barton - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
201589-202702-203914-203999-1626144,D. Arthur - K. Faried - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
201571-201589-203115-203999-1626144,D. Augustin - D. Arthur - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
203530-203914-203960-203999-1626144,J. Lauvergne - G. Harris - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
2749-200751-202702-203115-203999,J. Nelson - R. Foye - K. Faried - W. Barton - N. Jokic,1610612743,2015-16
2034-2749-203115-203914-203999,M. Miller - J. Nelson - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
200751-202702-203115-203999-1626144,R. Foye - K. Faried - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
200751-203115-203123-203914-203999,R. Foye - W. Barton - K. Papanikolaou - G. Harris - N. Jokic,1610612743,2015-16
201589-203914-203994-203999-1626144,D. Arthur - G. Harris - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2015-16
201568-203530-203914-203999-1626144,D. Gallinari - J. Lauvergne - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
2034-203914-203999-1626144-1626253,M. Miller - G. Harris - N. Jokic - E. Mudiay - A. Toupane,1610612743,2015-16
2034-2749-203115-203999-1626144,M. Miller - J. Nelson - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
2034-200751-203115-203914-203999,M. Miller - R. Foye - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
2034-200751-203115-203930-203999,M. Miller - R. Foye - W. Barton - S. Kilpatrick - N. Jokic,1610612743,2015-16
201589-203115-203123-203914-203999,D. Arthur - W. Barton - K. Papanikolaou - G. Harris - N. Jokic,1610612743,2015-16
201571-203530-203960-203999-1626253,D. Augustin - J. Lauvergne - J. Sampson - N. Jokic - A. Toupane,1610612743,2015-16
201568-201589-203115-203999-1626144,D. Gallinari - D. Arthur - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
2749-202702-203115-203914-203999,J. Nelson - K. Faried - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
2749-200751-201568-201589-203999,J. Nelson - R. Foye - D. Gallinari - D. Arthur - N. Jokic,1610612743,2015-16
2749-203115-203123-203914-203999,J. Nelson - W. Barton - K. Papanikolaou - G. Harris - N. Jokic,1610612743,2015-16
2034-2749-201568-203115-203999,M. Miller - J. Nelson - D. Gallinari - W. Barton - N. Jokic,1610612743,2015-16
200751-201589-203115-203999-1626144,R. Foye - D. Arthur - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
201589-203115-203999-1626144-1626253,D. Arthur - W. Barton - N. Jokic - E. Mudiay - A. Toupane,1610612743,2015-16
201571-201589-203115-203999-1626253,D. Augustin - D. Arthur - W. Barton - N. Jokic - A. Toupane,1610612743,2015-16
201571-202702-203914-203999-1626144,D. Augustin - K. Faried - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
201571-202702-203115-203914-203999,D. Augustin - K. Faried - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
201568-201571-201589-203115-203999,D. Gallinari - D. Augustin - D. Arthur - W. Barton - N. Jokic,1610612743,2015-16
2749-200751-201568-203914-203999,J. Nelson - R. Foye - D. Gallinari - G. Harris - N. Jokic,1610612743,2015-16
200751-201589-203123-203914-203999,R. Foye - D. Arthur - K. Papanikolaou - G. Harris - N. Jokic,1610612743,2015-16
200751-201568-201589-203914-203999,R. Foye - D. Gallinari - D. Arthur - G. Harris - N. Jokic,1610612743,2015-16
200751-202702-203115-203123-203999,R. Foye - K. Faried - W. Barton - K. Papanikolaou - N. Jokic,1610612743,2015-16
201571-203914-203994-203999-1626144,D. Augustin - G. Harris - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2015-16
201571-203115-203914-203994-203999,D. Augustin - W. Barton - G. Harris - J. Nurkic - N. Jokic,1610612743,2015-16
201568-201571-203914-203999-1626144,D. Gallinari - D. Augustin - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
201568-201571-202702-203914-203999,D. Gallinari - D. Augustin - K. Faried - G. Harris - N. Jokic,1610612743,2015-16
2749-201589-203115-203914-203999,J. Nelson - D. Arthur - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
2749-201568-203115-203999-1626144,J. Nelson - D. Gallinari - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
200751-201589-203115-203930-203999,R. Foye - D. Arthur - W. Barton - S. Kilpatrick - N. Jokic,1610612743,2015-16
200751-201568-203115-203999-1626144,R. Foye - D. Gallinari - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
203115-203530-203914-203999-1626144,W. Barton - J. Lauvergne - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
203115-203960-203994-203999-1626144,W. Barton - J. Sampson - J. Nurkic - N. Jokic - E. Mudiay,1610612743,2015-16
201589-203115-203475-203914-203999,D. Arthur - W. Barton - E. Green - G. Harris - N. Jokic,1610612743,2015-16
201589-203115-203960-203999-1626144,D. Arthur - W. Barton - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
201568-201571-203115-203914-203999,D. Gallinari - D. Augustin - W. Barton - G. Harris - N. Jokic,1610612743,2015-16
201568-201571-203115-203999-1626144,D. Gallinari - D. Augustin - W. Barton - N. Jokic - E. Mudiay,1610612743,2015-16
203530-203914-203999-1626144-1626253,J. Lauvergne - G. Harris - N. Jokic - E. Mudiay - A. Toupane,1610612743,2015-16
2034-2749-200751-203914-203999,M. Miller - J. Nelson - R. Foye - G. Harris - N. Jokic,1610612743,2015-16
200751-201568-203914-203994-203999,R. Foye - D. Gallinari - G. Harris - J. Nurkic - N. Jokic,1610612743,2015-16
200751-203115-203914-203999-1626144,R. Foye - W. Barton - G. Harris - N. Jokic - E. Mudiay,1610612743,2015-16
200751-203115-203914-203930-203999,R. Foye - W. Barton - G. Harris - S. Kilpatrick - N. Jokic,1610612743,2015-16
203115-203914-203960-203999-1626144,W. Barton - G. Harris - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
203115-203914-203999-1626144-1626253,W. Barton - G. Harris - N. Jokic - E. Mudiay - A. Toupane,1610612743,2015-16
203115-203530-203960-203999-1626144,W. Barton - J. Lauvergne - J. Sampson - N. Jokic - E. Mudiay,1610612743,2015-16
201939-202710-203110-1630541-1641764,S. Curry - J. Butler III - D. Green - M. Moody - B. Podziemski,1610612744,2024-25
201939-203110-203952-1630322-1631218,S. Curry - D. Green - A. Wiggins - L. Waters III - T. Jackson-Davis,1610612744,2024-25
201939-203110-203471-203952-1631218,S. Curry - D. Green - D. Schröder - A. Wiggins - T. Jackson-Davis,1610612744,2024-25
201939-1626172-1627741-1627780-1630228,S. Curry - K. Looney - B. Hield - G. Payton II - J. Kuminga,1610612744,2024-25
201939-202710-203110-1630541-1642366,S. Curry - J. Butler III - D. Green - M. Moody - Q. Post,1610612744,2024-25
201939-203110-1627741-1627780-1630228,S. Curry - D. Green - B. Hield - G. Payton II - J. Kuminga,1610612744,2024-25
201939-1626172-1627741-1627780-1630611,S. Curry - K. Looney - B. Hield - G. Payton II - G. Santos,1610612744,2024-25
201939-203110-203952-1627741-1630228,S. Curry - D. Green - A. Wiggins - B. Hield - J. Kuminga,1610612744,2024-25
201939-1626172-1627741-1630228-1630611,S. Curry - K. Looney - B. Hield - J. Kuminga - G. Santos,1610612744,2024-25
201939-203110-203952-1630228-1631218,S. Curry - D. Green - A. Wiggins - J. Kuminga - T. Jackson-Davis,1610612744,2024-25
201939-202710-203110-1627741-1630541,S. Curry - J. Butler III - D. Green - B. Hield - M. Moody,1610612744,2024-25
201939-1626172-1627741-1627780-1630541,S. Curry - K. Looney - B. Hield - G. Payton II - M. Moody,1610612744,2024-25
201939-202710-203110-1627741-1641764,S. Curry - J. Butler III - D. Green - B. Hield - B. Podziemski,1610612744,2024-25
201939-203110-203952-1627741-1627780,S. Curry - D. Green - A. Wiggins - B. Hield - G. Payton II,1610612744,2024-25
201939-203110-1627741-1627780-1630541,S. Curry - D. Green - B. Hield - G. Payton II - M. Moody,1610612744,2024-25
201939-203110-203471-203952-1630228,S. Curry - D. Green - D. Schröder - A. Wiggins - J. Kuminga,1610612744,2024-25
201939-203952-1626172-1627741-1627780,S. Curry - A. Wiggins - K. Looney - B. Hield - G. Payton II,1610612744,2024-25
