GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201939-202710-203110-1630541-1630611,S. Curry - J. Butler III - D. Green - M. Moody - G. Santos,1610612744,2024-25
201939-203952-1626172-1627741-1630228,S. Curry - A. Wiggins - K. Looney - B. Hield - J. Kuminga,1610612744,2024-25
201939-1626172-1627741-1630541-1630611,S. Curry - K. Looney - B. Hield - M. Moody - G. Santos,1610612744,2024-25
201939-203110-1627741-1630228-1630541,S. Curry - D. Green - B. Hield - J. Kuminga - M. Moody,1610612744,2024-25
201939-203471-203952-1630611-1631218,S. Curry - D. Schröder - A. Wiggins - G. Santos - T. Jackson-Davis,1610612744,2024-25
201939-203952-1627741-1627780-1631218,S. Curry - A. Wiggins - B. Hield - G. Payton II - T. Jackson-Davis,1610612744,2024-25
201939-202710-203110-1627780-1641764,S. Curry - J. Butler III - D. Green - G. Payton II - B. Podziemski,1610612744,2024-25
201939-202710-203110-1627780-1630541,S. Curry - J. Butler III - D. Green - G. Payton II - M. Moody,1610612744,2024-25
201939-203952-1627741-1627780-1642366,S. Curry - A. Wiggins - B. Hield - G. Payton II - Q. Post,1610612744,2024-25
201939-203952-1626172-1630228-1641764,S. Curry - A. Wiggins - K. Looney - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-203110-203952-1631218-1641764,S. Curry - D. Green - A. Wiggins - T. Jackson-Davis - B. Podziemski,1610612744,2024-25
201939-203110-1627741-1641764-1642366,S. Curry - D. Green - B. Hield - B. Podziemski - Q. Post,1610612744,2024-25
201939-203110-203952-1629001-1630228,S. Curry - D. Green - A. Wiggins - D. Melton - J. Kuminga,1610612744,2024-25
201939-203110-203952-1627780-1631218,S. Curry - D. Green - A. Wiggins - G. Payton II - T. Jackson-Davis,1610612744,2024-25
201939-202710-203110-1627741-1642366,S. Curry - J. Butler III - D. Green - B. Hield - Q. Post,1610612744,2024-25
201939-1626172-1627780-1630541-1641764,S. Curry - K. Looney - G. Payton II - M. Moody - B. Podziemski,1610612744,2024-25
201939-203110-1627780-1630228-1641764,S. Curry - D. Green - G. Payton II - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-203110-203937-203952-1627741,S. Curry - D. Green - K. Anderson - A. Wiggins - B. Hield,1610612744,2024-25
201939-203110-1630541-1641764-1642366,S. Curry - D. Green - M. Moody - B. Podziemski - Q. Post,1610612744,2024-25
201939-203110-203952-1630228-1630322,S. Curry - D. Green - A. Wiggins - J. Kuminga - L. Waters III,1610612744,2024-25
201939-203110-1627741-1627780-1642366,S. Curry - D. Green - B. Hield - G. Payton II - Q. Post,1610612744,2024-25
201939-203471-203952-1627741-1631218,S. Curry - D. Schröder - A. Wiggins - B. Hield - T. Jackson-Davis,1610612744,2024-25
201939-203952-1626172-1627741-1630611,S. Curry - A. Wiggins - K. Looney - B. Hield - G. Santos,1610612744,2024-25
201939-203110-203952-1629001-1631218,S. Curry - D. Green - A. Wiggins - D. Melton - T. Jackson-Davis,1610612744,2024-25
201939-203110-203952-1627780-1630322,S. Curry - D. Green - A. Wiggins - G. Payton II - L. Waters III,1610612744,2024-25
201939-203110-203952-1630228-1641764,S. Curry - D. Green - A. Wiggins - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-203110-203952-1626172-1627741,S. Curry - D. Green - A. Wiggins - K. Looney - B. Hield,1610612744,2024-25
201939-203110-203952-1630541-1631218,S. Curry - D. Green - A. Wiggins - M. Moody - T. Jackson-Davis,1610612744,2024-25
201939-203110-203471-1627741-1631218,S. Curry - D. Green - D. Schröder - B. Hield - T. Jackson-Davis,1610612744,2024-25
201939-203110-1630228-1630541-1630611,S. Curry - D. Green - J. Kuminga - M. Moody - G. Santos,1610612744,2024-25
201939-202710-203110-1641764-1642366,S. Curry - J. Butler III - D. Green - B. Podziemski - Q. Post,1610612744,2024-25
201939-202710-203110-1630228-1641764,S. Curry - J. Butler III - D. Green - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-1626172-1627741-1627780-1641764,S. Curry - K. Looney - B. Hield - G. Payton II - B. Podziemski,1610612744,2024-25
201939-203110-203952-1627741-1642366,S. Curry - D. Green - A. Wiggins - B. Hield - Q. Post,1610612744,2024-25
201939-203110-203952-1627780-1629001,S. Curry - D. Green - A. Wiggins - G. Payton II - D. Melton,1610612744,2024-25
201939-203110-1627741-1630541-1641764,S. Curry - D. Green - B. Hield - M. Moody - B. Podziemski,1610612744,2024-25
201939-203110-203471-203952-1626172,S. Curry - D. Green - D. Schröder - A. Wiggins - K. Looney,1610612744,2024-25
201939-203471-203952-1630541-1631218,S. Curry - D. Schröder - A. Wiggins - M. Moody - T. Jackson-Davis,1610612744,2024-25
201939-203471-203937-203952-1631218,S. Curry - D. Schröder - K. Anderson - A. Wiggins - T. Jackson-Davis,1610612744,2024-25
201939-203110-203952-1630322-1630541,S. Curry - D. Green - A. Wiggins - L. Waters III - M. Moody,1610612744,2024-25
201939-203110-1627780-1630541-1642366,S. Curry - D. Green - G. Payton II - M. Moody - Q. Post,1610612744,2024-25
201939-203471-203952-1627780-1631218,S. Curry - D. Schröder - A. Wiggins - G. Payton II - T. Jackson-Davis,1610612744,2024-25
201939-202710-1626172-1627741-1627780,S. Curry - J. Butler III - K. Looney - B. Hield - G. Payton II,1610612744,2024-25
201939-1626172-1627741-1630228-1641764,S. Curry - K. Looney - B. Hield - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-1627741-1630228-1630611-1642366,S. Curry - B. Hield - J. Kuminga - G. Santos - Q. Post,1610612744,2024-25
201939-203110-203952-1627780-1641764,S. Curry - D. Green - A. Wiggins - G. Payton II - B. Podziemski,1610612744,2024-25
201939-203110-1627741-1630228-1641764,S. Curry - D. Green - B. Hield - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-203110-1627780-1630541-1641764,S. Curry - D. Green - G. Payton II - M. Moody - B. Podziemski,1610612744,2024-25
201939-203110-203937-203952-1630322,S. Curry - D. Green - K. Anderson - A. Wiggins - L. Waters III,1610612744,2024-25
201939-203471-203952-1626172-1627780,S. Curry - D. Schröder - A. Wiggins - K. Looney - G. Payton II,1610612744,2024-25
201939-203110-1627780-1630541-1630611,S. Curry - D. Green - G. Payton II - M. Moody - G. Santos,1610612744,2024-25
201939-203110-1630611-1641764-1642366,S. Curry - D. Green - G. Santos - B. Podziemski - Q. Post,1610612744,2024-25
201939-203110-1626172-1627741-1641764,S. Curry - D. Green - K. Looney - B. Hield - B. Podziemski,1610612744,2024-25
201939-203937-1627741-1630541-1631218,S. Curry - K. Anderson - B. Hield - M. Moody - T. Jackson-Davis,1610612744,2024-25
201939-203110-1627741-1630228-1630611,S. Curry - D. Green - B. Hield - J. Kuminga - G. Santos,1610612744,2024-25
201939-203110-1627741-1630541-1630611,S. Curry - D. Green - B. Hield - M. Moody - G. Santos,1610612744,2024-25
201939-1626172-1627780-1630541-1630611,S. Curry - K. Looney - G. Payton II - M. Moody - G. Santos,1610612744,2024-25
201939-203952-1626172-1630611-1641764,S. Curry - A. Wiggins - K. Looney - G. Santos - B. Podziemski,1610612744,2024-25
201939-203952-1626172-1630541-1630611,S. Curry - A. Wiggins - K. Looney - M. Moody - G. Santos,1610612744,2024-25
201939-203110-203952-1627741-1631218,S. Curry - D. Green - A. Wiggins - B. Hield - T. Jackson-Davis,1610612744,2024-25
201939-203110-203952-1626172-1641764,S. Curry - D. Green - A. Wiggins - K. Looney - B. Podziemski,1610612744,2024-25
201939-203110-1626172-1627741-1627780,S. Curry - D. Green - K. Looney - B. Hield - G. Payton II,1610612744,2024-25
201939-203110-1630541-1630611-1642366,S. Curry - D. Green - M. Moody - G. Santos - Q. Post,1610612744,2024-25
201939-202710-1626172-1627741-1630541,S. Curry - J. Butler III - K. Looney - B. Hield - M. Moody,1610612744,2024-25
201939-1626172-1627741-1628995-1630611,S. Curry - K. Looney - B. Hield - K. Knox II - G. Santos,1610612744,2024-25
201939-1626172-1627780-1630322-1630541,S. Curry - K. Looney - G. Payton II - L. Waters III - M. Moody,1610612744,2024-25
201939-1626172-1630228-1630541-1630611,S. Curry - K. Looney - J. Kuminga - M. Moody - G. Santos,1610612744,2024-25
201939-1627741-1627780-1630611-1642366,S. Curry - B. Hield - G. Payton II - G. Santos - Q. Post,1610612744,2024-25
201939-1627741-1630228-1630541-1631218,S. Curry - B. Hield - J. Kuminga - M. Moody - T. Jackson-Davis,1610612744,2024-25
201939-203110-203952-1627741-1630322,S. Curry - D. Green - A. Wiggins - B. Hield - L. Waters III,1610612744,2024-25
201939-203110-203952-1627780-1630541,S. Curry - D. Green - A. Wiggins - G. Payton II - M. Moody,1610612744,2024-25
201939-203110-1627741-1630611-1642366,S. Curry - D. Green - B. Hield - G. Santos - Q. Post,1610612744,2024-25
201939-203110-1627780-1630228-1630322,S. Curry - D. Green - G. Payton II - J. Kuminga - L. Waters III,1610612744,2024-25
201939-203110-203937-1627741-1630541,S. Curry - D. Green - K. Anderson - B. Hield - M. Moody,1610612744,2024-25
201939-203110-1626172-1630322-1641764,S. Curry - D. Green - K. Looney - L. Waters III - B. Podziemski,1610612744,2024-25
201939-202710-1626172-1627780-1630541,S. Curry - J. Butler III - K. Looney - G. Payton II - M. Moody,1610612744,2024-25
201939-1626172-1627741-1630322-1630611,S. Curry - K. Looney - B. Hield - L. Waters III - G. Santos,1610612744,2024-25
201939-1626172-1627741-1630311-1630611,S. Curry - K. Looney - B. Hield - P. Spencer - G. Santos,1610612744,2024-25
201939-1626172-1630228-1630322-1641764,S. Curry - K. Looney - J. Kuminga - L. Waters III - B. Podziemski,1610612744,2024-25
201939-1626172-1630541-1630611-1641764,S. Curry - K. Looney - M. Moody - G. Santos - B. Podziemski,1610612744,2024-25
201939-203952-1627741-1630611-1642366,S. Curry - A. Wiggins - B. Hield - G. Santos - Q. Post,1610612744,2024-25
201939-203952-1627741-1630611-1631218,S. Curry - A. Wiggins - B. Hield - G. Santos - T. Jackson-Davis,1610612744,2024-25
201939-203952-1626172-1627741-1630322,S. Curry - A. Wiggins - K. Looney - B. Hield - L. Waters III,1610612744,2024-25
201939-203952-1630541-1630611-1631218,S. Curry - A. Wiggins - M. Moody - G. Santos - T. Jackson-Davis,1610612744,2024-25
201939-1627741-1627780-1630228-1642366,S. Curry - B. Hield - G. Payton II - J. Kuminga - Q. Post,1610612744,2024-25
201939-1627741-1630541-1630611-1642366,S. Curry - B. Hield - M. Moody - G. Santos - Q. Post,1610612744,2024-25
201939-203110-203952-1627741-1630541,S. Curry - D. Green - A. Wiggins - B. Hield - M. Moody,1610612744,2024-25
201939-203110-1627741-1627780-1630611,S. Curry - D. Green - B. Hield - G. Payton II - G. Santos,1610612744,2024-25
201939-203110-203471-1630611-1631218,S. Curry - D. Green - D. Schröder - G. Santos - T. Jackson-Davis,1610612744,2024-25
201939-203110-203471-1626172-1627741,S. Curry - D. Green - D. Schröder - K. Looney - B. Hield,1610612744,2024-25
201939-203110-1627780-1630322-1631218,S. Curry - D. Green - G. Payton II - L. Waters III - T. Jackson-Davis,1610612744,2024-25
201939-203110-1630541-1630611-1641764,S. Curry - D. Green - M. Moody - G. Santos - B. Podziemski,1610612744,2024-25
201939-203471-203952-1626172-1630541,S. Curry - D. Schröder - A. Wiggins - K. Looney - M. Moody,1610612744,2024-25
201939-203471-1630541-1630611-1642366,S. Curry - D. Schröder - M. Moody - G. Santos - Q. Post,1610612744,2024-25
201939-202710-203110-1630611-1641764,S. Curry - J. Butler III - D. Green - G. Santos - B. Podziemski,1610612744,2024-25
201939-202710-203110-1630228-1630541,S. Curry - J. Butler III - D. Green - J. Kuminga - M. Moody,1610612744,2024-25
201939-202710-1626172-1627741-1641764,S. Curry - J. Butler III - K. Looney - B. Hield - B. Podziemski,1610612744,2024-25
201939-202710-1626172-1627741-1630228,S. Curry - J. Butler III - K. Looney - B. Hield - J. Kuminga,1610612744,2024-25
201939-202710-1626172-1630611-1641764,S. Curry - J. Butler III - K. Looney - G. Santos - B. Podziemski,1610612744,2024-25
201939-202710-1626172-1630228-1641764,S. Curry - J. Butler III - K. Looney - J. Kuminga - B. Podziemski,1610612744,2024-25
201939-203937-203952-1627741-1631218,S. Curry - K. Anderson - A. Wiggins - B. Hield - T. Jackson-Davis,1610612744,2024-25
201939-203937-203952-1626172-1627741,S. Curry - K. Anderson - A. Wiggins - K. Looney - B. Hield,1610612744,2024-25
201939-203937-203952-1630322-1631218,S. Curry - K. Anderson - A. Wiggins - L. Waters III - T. Jackson-Davis,1610612744,2024-25
201939-203937-1626172-1630322-1641764,S. Curry - K. Anderson - K. Looney - L. Waters III - B. Podziemski,1610612744,2024-25
201939-203952-1630228-1630322-1631218,S. Curry - A. Wiggins - J. Kuminga - L. Waters III - T. Jackson-Davis,1610612744,2024-25
201939-203952-1630228-1631218-1641764,S. Curry - A. Wiggins - J. Kuminga - T. Jackson-Davis - B. Podziemski,1610612744,2024-25
201939-203952-1626172-1627780-1630541,S. Curry - A. Wiggins - K. Looney - G. Payton II - M. Moody,1610612744,2024-25
201939-1627741-1630541-1630611-1631218,S. Curry - B. Hield - M. Moody - G. Santos - T. Jackson-Davis,1610612744,2024-25
201939-203110-203952-1630541-1641764,S. Curry - D. Green - A. Wiggins - M. Moody - B. Podziemski,1610612744,2024-25
201939-203110-1627741-1630311-1642050,S. Curry - D. Green - B. Hield - P. Spencer - J. Rowe,1610612744,2024-25
201939-203110-1630228-1630322-1630541,S. Curry - D. Green - J. Kuminga - L. Waters III - M. Moody,1610612744,2024-25
201939-203110-1630228-1630541-1641764,S. Curry - D. Green - J. Kuminga - M. Moody - B. Podziemski,1610612744,2024-25
201939-203110-1630228-1630541-1642366,S. Curry - D. Green - J. Kuminga - M. Moody - Q. Post,1610612744,2024-25
201939-203937-1627780-1630541-1631218,S. Curry - K. Anderson - G. Payton II - M. Moody - T. Jackson-Davis,1610612744,2024-25
201939-203937-1626172-1627741-1630322,S. Curry - K. Anderson - K. Looney - B. Hield - L. Waters III,1610612744,2024-25
201939-203937-1626172-1630228-1630322,S. Curry - K. Anderson - K. Looney - J. Kuminga - L. Waters III,1610612744,2024-25
201939-203937-1626172-1630322-1630611,S. Curry - K. Anderson - K. Looney - L. Waters III - G. Santos,1610612744,2024-25
201939-203110-203952-1630228-1641764,S. Curry - D. Green - A. Wiggins - J. Kuminga - B. Podziemski,1610612744,2023-24
201939-202691-203110-203952-1630228,S. Curry - K. Thompson - D. Green - A. Wiggins - J. Kuminga,1610612744,2023-24
201939-202691-203110-203952-1626172,S. Curry - K. Thompson - D. Green - A. Wiggins - K. Looney,1610612744,2023-24
201939-202691-1626172-1630228-1641764,S. Curry - K. Thompson - K. Looney - J. Kuminga - B. Podziemski,1610612744,2023-24
101108-201939-202691-203952-1626172,C. Paul - S. Curry - K. Thompson - A. Wiggins - K. Looney,1610612744,2023-24
201939-202691-203110-203952-1631218,S. Curry - K. Thompson - D. Green - A. Wiggins - T. Jackson-Davis,1610612744,2023-24
101108-201939-202691-1626172-1630228,C. Paul - S. Curry - K. Thompson - K. Looney - J. Kuminga,1610612744,2023-24
201939-202691-203952-203967-1626172,S. Curry - K. Thompson - A. Wiggins - D. Saric - K. Looney,1610612744,2023-24
201939-202691-203110-1630228-1641764,S. Curry - K. Thompson - D. Green - J. Kuminga - B. Podziemski,1610612744,2023-24
101108-201939-202691-1630228-1631218,C. Paul - S. Curry - K. Thompson - J. Kuminga - T. Jackson-Davis,1610612744,2023-24
201939-203110-203952-1626172-1630541,S. Curry - D. Green - A. Wiggins - K. Looney - M. Moody,1610612744,2023-24
101108-201939-202691-203110-203952,C. Paul - S. Curry - K. Thompson - D. Green - A. Wiggins,1610612744,2023-24
201939-202691-203952-1626172-1630228,S. Curry - K. Thompson - A. Wiggins - K. Looney - J. Kuminga,1610612744,2023-24
201939-203110-1630228-1630541-1641764,S. Curry - D. Green - J. Kuminga - M. Moody - B. Podziemski,1610612744,2023-24
201939-202691-203110-1630228-1630541,S. Curry - K. Thompson - D. Green - J. Kuminga - M. Moody,1610612744,2023-24
101108-201939-203952-1630228-1631218,C. Paul - S. Curry - A. Wiggins - J. Kuminga - T. Jackson-Davis,1610612744,2023-24
201939-202691-1627780-1630228-1631218,S. Curry - K. Thompson - G. Payton II - J. Kuminga - T. Jackson-Davis,1610612744,2023-24
201939-203110-203952-1627780-1641764,S. Curry - D. Green - A. Wiggins - G. Payton II - B. Podziemski,1610612744,2023-24
201939-202691-203952-1626172-1630541,S. Curry - K. Thompson - A. Wiggins - K. Looney - M. Moody,1610612744,2023-24
201939-203952-1626172-1630541-1641764,S. Curry - A. Wiggins - K. Looney - M. Moody - B. Podziemski,1610612744,2023-24
201939-202691-203952-1626172-1641764,S. Curry - K. Thompson - A. Wiggins - K. Looney - B. Podziemski,1610612744,2023-24
201939-203952-1626172-1627780-1641764,S. Curry - A. Wiggins - K. Looney - G. Payton II - B. Podziemski,1610612744,2023-24
201939-202691-203110-203952-1627780,S. Curry - K. Thompson - D. Green - A. Wiggins - G. Payton II,1610612744,2023-24
101108-201939-203110-203952-1631218,C. Paul - S. Curry - D. Green - A. Wiggins - T. Jackson-Davis,1610612744,2023-24
101108-201939-202691-203952-203967,C. Paul - S. Curry - K. Thompson - A. Wiggins - D. Saric,1610612744,2023-24
201939-203952-203967-1626172-1641764,S. Curry - A. Wiggins - D. Saric - K. Looney - B. Podziemski,1610612744,2023-24
201939-202691-203110-203952-1641764,S. Curry - K. Thompson - D. Green - A. Wiggins - B. Podziemski,1610612744,2023-24
201939-202691-1630228-1631218-1641764,S. Curry - K. Thompson - J. Kuminga - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
101108-201939-202691-203110-1627780,C. Paul - S. Curry - K. Thompson - D. Green - G. Payton II,1610612744,2023-24
201939-203110-1627780-1630228-1641764,S. Curry - D. Green - G. Payton II - J. Kuminga - B. Podziemski,1610612744,2023-24
201939-203967-1630228-1630541-1641764,S. Curry - D. Saric - J. Kuminga - M. Moody - B. Podziemski,1610612744,2023-24
201939-202691-203110-203952-1630541,S. Curry - K. Thompson - D. Green - A. Wiggins - M. Moody,1610612744,2023-24
201939-203952-203967-1631218-1641764,S. Curry - A. Wiggins - D. Saric - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-203952-1630228-1631218-1641764,S. Curry - A. Wiggins - J. Kuminga - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-202691-203110-203952-203967,S. Curry - K. Thompson - D. Green - A. Wiggins - D. Saric,1610612744,2023-24
201939-202691-203110-203967-1630541,S. Curry - K. Thompson - D. Green - D. Saric - M. Moody,1610612744,2023-24
201939-202691-203110-1627780-1630228,S. Curry - K. Thompson - D. Green - G. Payton II - J. Kuminga,1610612744,2023-24
101108-201939-202691-203110-1631218,C. Paul - S. Curry - K. Thompson - D. Green - T. Jackson-Davis,1610612744,2023-24
201939-203952-1630541-1631218-1641764,S. Curry - A. Wiggins - M. Moody - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-202691-203952-1630228-1631218,S. Curry - K. Thompson - A. Wiggins - J. Kuminga - T. Jackson-Davis,1610612744,2023-24
201939-202691-203110-1630541-1641764,S. Curry - K. Thompson - D. Green - M. Moody - B. Podziemski,1610612744,2023-24
101108-201939-203952-203967-1630541,C. Paul - S. Curry - A. Wiggins - D. Šarić - M. Moody,1610612744,2023-24
101108-201939-202691-203110-1630228,C. Paul - S. Curry - K. Thompson - D. Green - J. Kuminga,1610612744,2023-24
201939-203110-203952-1631218-1641764,S. Curry - D. Green - A. Wiggins - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
101108-201939-203967-1627780-1630228,C. Paul - S. Curry - D. Šarić - G. Payton II - J. Kuminga,1610612744,2023-24
101108-201939-202691-203952-1631218,C. Paul - S. Curry - K. Thompson - A. Wiggins - T. Jackson-Davis,1610612744,2023-24
101108-201939-202691-203967-1630228,C. Paul - S. Curry - K. Thompson - D. Šarić - J. Kuminga,1610612744,2023-24
201939-203952-1626172-1630228-1641764,S. Curry - A. Wiggins - K. Looney - J. Kuminga - B. Podziemski,1610612744,2023-24
101108-201939-203952-1630541-1631218,C. Paul - S. Curry - A. Wiggins - M. Moody - T. Jackson-Davis,1610612744,2023-24
101108-201939-1630228-1630541-1631218,C. Paul - S. Curry - J. Kuminga - M. Moody - T. Jackson-Davis,1610612744,2023-24
101108-201939-202691-1626172-1627780,C. Paul - S. Curry - K. Thompson - K. Looney - G. Payton II,1610612744,2023-24
201939-1626172-1630228-1630541-1641764,S. Curry - K. Looney - J. Kuminga - M. Moody - B. Podziemski,1610612744,2023-24
201939-202691-1626172-1627780-1631311,S. Curry - K. Thompson - K. Looney - G. Payton II - L. Quinones,1610612744,2023-24
101108-201939-203110-1627780-1630541,C. Paul - S. Curry - D. Green - G. Payton II - M. Moody,1610612744,2023-24
101108-201939-203110-1630228-1630541,C. Paul - S. Curry - D. Green - J. Kuminga - M. Moody,1610612744,2023-24
101108-201939-203967-1630541-1631218,C. Paul - S. Curry - D. Saric - M. Moody - T. Jackson-Davis,1610612744,2023-24
201939-203110-203967-1630541-1641764,S. Curry - D. Green - D. Saric - M. Moody - B. Podziemski,1610612744,2023-24
201939-203110-1627780-1630541-1641764,S. Curry - D. Green - G. Payton II - M. Moody - B. Podziemski,1610612744,2023-24
201939-202691-203952-1627780-1631218,S. Curry - K. Thompson - A. Wiggins - G. Payton II - T. Jackson-Davis,1610612744,2023-24
201939-202691-203110-1627780-1630541,S. Curry - K. Thompson - D. Green - G. Payton II - M. Moody,1610612744,2023-24
201939-202691-203110-1626172-1630541,S. Curry - K. Thompson - D. Green - K. Looney - M. Moody,1610612744,2023-24
101108-201939-203110-203952-1627780,C. Paul - S. Curry - D. Green - A. Wiggins - G. Payton II,1610612744,2023-24
101108-201939-203110-203967-1627780,C. Paul - S. Curry - D. Green - D. Saric - G. Payton II,1610612744,2023-24
101108-201939-202691-203967-1626172,C. Paul - S. Curry - K. Thompson - D. Saric - K. Looney,1610612744,2023-24
201939-203110-203952-203967-1641764,S. Curry - D. Green - A. Wiggins - D. Saric - B. Podziemski,1610612744,2023-24
201939-202691-203952-203967-1630228,S. Curry - K. Thompson - A. Wiggins - D. Saric - J. Kuminga,1610612744,2023-24
201939-202691-203110-1627780-1641764,S. Curry - K. Thompson - D. Green - G. Payton II - B. Podziemski,1610612744,2023-24
201939-202691-1626172-1627780-1630228,S. Curry - K. Thompson - K. Looney - G. Payton II - J. Kuminga,1610612744,2023-24
201939-203110-203952-1630541-1641764,S. Curry - D. Green - A. Wiggins - M. Moody - B. Podziemski,1610612744,2023-24
201939-1626172-1627780-1630541-1641764,S. Curry - K. Looney - G. Payton II - M. Moody - B. Podziemski,1610612744,2023-24
201939-202691-203952-1626172-1627780,S. Curry - K. Thompson - A. Wiggins - K. Looney - G. Payton II,1610612744,2023-24
201939-202691-203110-1630541-1631218,S. Curry - K. Thompson - D. Green - M. Moody - T. Jackson-Davis,1610612744,2023-24
101108-201939-203952-203967-1631218,C. Paul - S. Curry - A. Wiggins - D. Saric - T. Jackson-Davis,1610612744,2023-24
101108-201939-203110-203952-1630228,C. Paul - S. Curry - D. Green - A. Wiggins - J. Kuminga,1610612744,2023-24
101108-201939-202691-203110-1630541,C. Paul - S. Curry - K. Thompson - D. Green - M. Moody,1610612744,2023-24
201939-203952-203967-1630228-1641764,S. Curry - A. Wiggins - D. Saric - J. Kuminga - B. Podziemski,1610612744,2023-24
201939-203952-1627780-1631218-1641764,S. Curry - A. Wiggins - G. Payton II - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-202709-203110-1630228-1641764,S. Curry - C. Joseph - D. Green - J. Kuminga - B. Podziemski,1610612744,2023-24
201939-203110-1627780-1630541-1631311,S. Curry - D. Green - G. Payton II - M. Moody - L. Quinones,1610612744,2023-24
201939-203967-1627780-1630228-1630541,S. Curry - D. Saric - G. Payton II - J. Kuminga - M. Moody,1610612744,2023-24
201939-202691-203952-203967-1630541,S. Curry - K. Thompson - A. Wiggins - D. Saric - M. Moody,1610612744,2023-24
201939-202691-203952-1630541-1631218,S. Curry - K. Thompson - A. Wiggins - M. Moody - T. Jackson-Davis,1610612744,2023-24
201939-202691-1626172-1630228-1630541,S. Curry - K. Thompson - K. Looney - J. Kuminga - M. Moody,1610612744,2023-24
101108-201939-203967-1630228-1630541,C. Paul - S. Curry - D. Saric - J. Kuminga - M. Moody,1610612744,2023-24
201939-203952-203967-1630541-1641764,S. Curry - A. Wiggins - D. Šarić - M. Moody - B. Podziemski,1610612744,2023-24
201939-202709-203952-1626172-1630541,S. Curry - C. Joseph - A. Wiggins - K. Looney - M. Moody,1610612744,2023-24
201939-203110-203952-203967-1627780,S. Curry - D. Green - A. Wiggins - D. Šarić - G. Payton II,1610612744,2023-24
201939-202691-203110-1631311-1641764,S. Curry - K. Thompson - D. Green - L. Quinones - B. Podziemski,1610612744,2023-24
201939-202691-203967-1626172-1641764,S. Curry - K. Thompson - D. Saric - K. Looney - B. Podziemski,1610612744,2023-24
201939-202691-1630228-1630541-1631218,S. Curry - K. Thompson - J. Kuminga - M. Moody - T. Jackson-Davis,1610612744,2023-24
101108-201939-203952-1627780-1631218,C. Paul - S. Curry - A. Wiggins - G. Payton II - T. Jackson-Davis,1610612744,2023-24
101108-201939-203952-1626172-1630228,C. Paul - S. Curry - A. Wiggins - K. Looney - J. Kuminga,1610612744,2023-24
101108-201939-203952-1626172-1630541,C. Paul - S. Curry - A. Wiggins - K. Looney - M. Moody,1610612744,2023-24
101108-201939-203967-1630228-1641764,C. Paul - S. Curry - D. Saric - J. Kuminga - B. Podziemski,1610612744,2023-24
