GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
101108-201939-1626172-1630228-1641764,C. Paul - S. Curry - K. Looney - J. Kuminga - B. Podziemski,1610612744,2023-24
101108-201939-1626172-1630228-1630541,C. Paul - S. Curry - K. Looney - J. Kuminga - M. Moody,1610612744,2023-24
201939-203110-203952-203967-1630541,S. Curry - D. Green - A. Wiggins - D. Šarić - M. Moody,1610612744,2023-24
201939-203110-203952-1627780-1630541,S. Curry - D. Green - A. Wiggins - G. Payton II - M. Moody,1610612744,2023-24
201939-203110-1627780-1630541-1631218,S. Curry - D. Green - G. Payton II - M. Moody - T. Jackson-Davis,1610612744,2023-24
201939-203110-1630228-1630611-1641764,S. Curry - D. Green - J. Kuminga - G. Santos - B. Podziemski,1610612744,2023-24
201939-202691-203952-203967-1641764,S. Curry - K. Thompson - A. Wiggins - D. Saric - B. Podziemski,1610612744,2023-24
201939-202691-203952-1631218-1641764,S. Curry - K. Thompson - A. Wiggins - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-202691-203110-203967-1627780,S. Curry - K. Thompson - D. Green - D. Saric - G. Payton II,1610612744,2023-24
201939-202691-203110-1626172-1627780,S. Curry - K. Thompson - D. Green - K. Looney - G. Payton II,1610612744,2023-24
201939-202691-203967-1630228-1641764,S. Curry - K. Thompson - D. Saric - J. Kuminga - B. Podziemski,1610612744,2023-24
201939-202691-203967-1630228-1630541,S. Curry - K. Thompson - D. Saric - J. Kuminga - M. Moody,1610612744,2023-24
201939-202691-1626172-1630541-1641764,S. Curry - K. Thompson - K. Looney - M. Moody - B. Podziemski,1610612744,2023-24
101108-201939-203952-203967-1626172,C. Paul - S. Curry - A. Wiggins - D. Šarić - K. Looney,1610612744,2023-24
101108-201939-203967-1627780-1631218,C. Paul - S. Curry - D. Saric - G. Payton II - T. Jackson-Davis,1610612744,2023-24
101108-201939-202691-203110-1626172,C. Paul - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2023-24
101108-201939-202691-1627780-1631218,C. Paul - S. Curry - K. Thompson - G. Payton II - T. Jackson-Davis,1610612744,2023-24
201939-203952-1626172-1627780-1630541,S. Curry - A. Wiggins - K. Looney - G. Payton II - M. Moody,1610612744,2023-24
201939-203952-1626172-1630611-1641764,S. Curry - A. Wiggins - K. Looney - G. Santos - B. Podziemski,1610612744,2023-24
201939-202709-203967-1630228-1641764,S. Curry - C. Joseph - D. Saric - J. Kuminga - B. Podziemski,1610612744,2023-24
201939-203110-203967-1627780-1641764,S. Curry - D. Green - D. Saric - G. Payton II - B. Podziemski,1610612744,2023-24
201939-203110-203967-1627780-1630228,S. Curry - D. Green - D. Šarić - G. Payton II - J. Kuminga,1610612744,2023-24
201939-1626172-1627780-1631311-1641764,S. Curry - K. Looney - G. Payton II - L. Quinones - B. Podziemski,1610612744,2023-24
201939-1626172-1630611-1631311-1641764,S. Curry - K. Looney - G. Santos - L. Quinones - B. Podziemski,1610612744,2023-24
201939-1626172-1630228-1630541-1631311,S. Curry - K. Looney - J. Kuminga - M. Moody - L. Quinones,1610612744,2023-24
201939-202691-203952-203967-1631218,S. Curry - K. Thompson - A. Wiggins - D. Saric - T. Jackson-Davis,1610612744,2023-24
201939-203110-203952-203967-1630228,S. Curry - D. Green - A. Wiggins - D. Saric - J. Kuminga,1610612744,2023-24
201939-203110-203952-1630611-1641764,S. Curry - D. Green - A. Wiggins - G. Santos - B. Podziemski,1610612744,2023-24
201939-203110-203952-1630228-1631311,S. Curry - D. Green - A. Wiggins - J. Kuminga - L. Quinones,1610612744,2023-24
201939-203110-1630541-1631218-1641764,S. Curry - D. Green - M. Moody - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-203967-1630228-1630541-1631218,S. Curry - D. Saric - J. Kuminga - M. Moody - T. Jackson-Davis,1610612744,2023-24
201939-1630228-1630541-1631218-1641764,S. Curry - J. Kuminga - M. Moody - T. Jackson-Davis - B. Podziemski,1610612744,2023-24
201939-202691-203110-1630611-1631311,S. Curry - K. Thompson - D. Green - G. Santos - L. Quinones,1610612744,2023-24
201939-202691-203110-1630228-1631311,S. Curry - K. Thompson - D. Green - J. Kuminga - L. Quinones,1610612744,2023-24
201939-202691-203110-1630228-1631218,S. Curry - K. Thompson - D. Green - J. Kuminga - T. Jackson-Davis,1610612744,2023-24
201939-202691-203110-203952-1626172,S. Curry - K. Thompson - D. Green - A. Wiggins - K. Looney,1610612744,2022-23
201939-202691-203110-1626172-1628978,S. Curry - K. Thompson - D. Green - K. Looney - D. DiVincenzo,1610612744,2022-23
201939-202691-203110-203952-1629673,S. Curry - K. Thompson - D. Green - A. Wiggins - J. Poole,1610612744,2022-23
201939-202691-203110-1626172-1629673,S. Curry - K. Thompson - D. Green - K. Looney - J. Poole,1610612744,2022-23
201939-202691-203110-1628978-1630228,S. Curry - K. Thompson - D. Green - D. DiVincenzo - J. Kuminga,1610612744,2022-23
201939-203110-203952-1626172-1629673,S. Curry - D. Green - A. Wiggins - K. Looney - J. Poole,1610612744,2022-23
201939-202691-203110-1629673-1630228,S. Curry - K. Thompson - D. Green - J. Poole - J. Kuminga,1610612744,2022-23
201939-202691-1626172-1628978-1630228,S. Curry - K. Thompson - K. Looney - D. DiVincenzo - J. Kuminga,1610612744,2022-23
201939-203110-1629673-1630228-1630237,S. Curry - D. Green - J. Poole - J. Kuminga - A. Lamb,1610612744,2022-23
201939-203110-1626172-1628978-1629673,S. Curry - D. Green - K. Looney - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-203210-1628978-1629673-1630228,S. Curry - J. Green - D. DiVincenzo - J. Poole - J. Kuminga,1610612744,2022-23
201939-202691-203110-203210-1629673,S. Curry - K. Thompson - D. Green - J. Green - J. Poole,1610612744,2022-23
201939-202691-1626172-1628978-1630237,S. Curry - K. Thompson - K. Looney - D. DiVincenzo - A. Lamb,1610612744,2022-23
201939-202691-203110-1628978-1629673,S. Curry - K. Thompson - D. Green - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-202691-203110-203210-203952,S. Curry - K. Thompson - D. Green - J. Green - A. Wiggins,1610612744,2022-23
201939-202691-1626172-1629673-1630228,S. Curry - K. Thompson - K. Looney - J. Poole - J. Kuminga,1610612744,2022-23
201939-1626172-1628978-1630228-1630237,S. Curry - K. Looney - D. DiVincenzo - J. Kuminga - A. Lamb,1610612744,2022-23
201939-203110-203952-1629673-1630237,S. Curry - D. Green - A. Wiggins - J. Poole - A. Lamb,1610612744,2022-23
201939-202691-203110-1629673-1630237,S. Curry - K. Thompson - D. Green - J. Poole - A. Lamb,1610612744,2022-23
201939-203210-1629673-1630164-1630541,S. Curry - J. Green - J. Poole - J. Wiseman - M. Moody,1610612744,2022-23
201939-202691-203952-1626172-1629673,S. Curry - K. Thompson - A. Wiggins - K. Looney - J. Poole,1610612744,2022-23
201939-202691-203110-203952-1630237,S. Curry - K. Thompson - D. Green - A. Wiggins - A. Lamb,1610612744,2022-23
201939-203110-1628978-1629673-1630228,S. Curry - D. Green - D. DiVincenzo - J. Poole - J. Kuminga,1610612744,2022-23
201939-203952-1626172-1629673-1630228,S. Curry - A. Wiggins - K. Looney - J. Poole - J. Kuminga,1610612744,2022-23
201939-1626172-1628978-1629673-1630237,S. Curry - K. Looney - D. DiVincenzo - J. Poole - A. Lamb,1610612744,2022-23
201939-202691-203110-203952-1630541,S. Curry - K. Thompson - D. Green - A. Wiggins - M. Moody,1610612744,2022-23
201939-202691-203110-1630228-1630237,S. Curry - K. Thompson - D. Green - J. Kuminga - A. Lamb,1610612744,2022-23
201939-203110-203952-1629673-1630164,S. Curry - D. Green - A. Wiggins - J. Poole - J. Wiseman,1610612744,2022-23
201939-203110-203952-1629673-1630541,S. Curry - D. Green - A. Wiggins - J. Poole - M. Moody,1610612744,2022-23
201939-203110-203210-1629673-1630237,S. Curry - D. Green - J. Green - J. Poole - A. Lamb,1610612744,2022-23
201939-203210-1628978-1629673-1630237,S. Curry - J. Green - D. DiVincenzo - J. Poole - A. Lamb,1610612744,2022-23
201939-1626172-1629673-1630237-1630541,S. Curry - K. Looney - J. Poole - A. Lamb - M. Moody,1610612744,2022-23
201939-202691-203952-1626172-1628978,S. Curry - K. Thompson - A. Wiggins - K. Looney - D. DiVincenzo,1610612744,2022-23
201939-202691-203210-1628978-1630228,S. Curry - K. Thompson - J. Green - D. DiVincenzo - J. Kuminga,1610612744,2022-23
201939-202691-203210-1629673-1630228,S. Curry - K. Thompson - J. Green - J. Poole - J. Kuminga,1610612744,2022-23
201939-203110-203210-1628978-1629673,S. Curry - D. Green - J. Green - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-203210-1628978-1630228-1630541,S. Curry - J. Green - D. DiVincenzo - J. Kuminga - M. Moody,1610612744,2022-23
201939-1626172-1628978-1629660-1630237,S. Curry - K. Looney - D. DiVincenzo - T. Jerome - A. Lamb,1610612744,2022-23
201939-202691-203110-203952-1630164,S. Curry - K. Thompson - D. Green - A. Wiggins - J. Wiseman,1610612744,2022-23
2738-201939-202691-203110-203952,A. Iguodala - S. Curry - K. Thompson - D. Green - A. Wiggins,1610612744,2022-23
2738-201939-202691-203110-1629673,A. Iguodala - S. Curry - K. Thompson - D. Green - J. Poole,1610612744,2022-23
201939-203110-1627780-1629673-1630237,S. Curry - D. Green - G. Payton II - J. Poole - A. Lamb,1610612744,2022-23
201939-203110-203210-203952-1630541,S. Curry - D. Green - J. Green - A. Wiggins - M. Moody,1610612744,2022-23
201939-203110-1629673-1630228-1630541,S. Curry - D. Green - J. Poole - J. Kuminga - M. Moody,1610612744,2022-23
201939-1626172-1629673-1630228-1630237,S. Curry - K. Looney - J. Poole - J. Kuminga - A. Lamb,1610612744,2022-23
201939-202691-203952-1626172-1630237,S. Curry - K. Thompson - A. Wiggins - K. Looney - A. Lamb,1610612744,2022-23
201939-202691-203110-203952-1630228,S. Curry - K. Thompson - D. Green - A. Wiggins - J. Kuminga,1610612744,2022-23
201939-202691-203110-1630164-1630541,S. Curry - K. Thompson - D. Green - J. Wiseman - M. Moody,1610612744,2022-23
201939-202691-203110-1626172-1627780,S. Curry - K. Thompson - D. Green - K. Looney - G. Payton II,1610612744,2022-23
2738-201939-203110-203952-1629673,A. Iguodala - S. Curry - D. Green - A. Wiggins - J. Poole,1610612744,2022-23
201939-203110-203952-1628978-1630237,S. Curry - D. Green - A. Wiggins - D. DiVincenzo - A. Lamb,1610612744,2022-23
201939-203110-203952-1626172-1630541,S. Curry - D. Green - A. Wiggins - K. Looney - M. Moody,1610612744,2022-23
201939-203110-1626172-1628978-1630541,S. Curry - D. Green - K. Looney - D. DiVincenzo - M. Moody,1610612744,2022-23
201939-203210-1628978-1630228-1630237,S. Curry - J. Green - D. DiVincenzo - J. Kuminga - A. Lamb,1610612744,2022-23
201939-1626172-1628978-1629673-1630228,S. Curry - K. Looney - D. DiVincenzo - J. Poole - J. Kuminga,1610612744,2022-23
201939-202691-203110-1628978-1630237,S. Curry - K. Thompson - D. Green - D. DiVincenzo - A. Lamb,1610612744,2022-23
201939-202691-1626172-1630228-1630237,S. Curry - K. Thompson - K. Looney - J. Kuminga - A. Lamb,1610612744,2022-23
2738-201939-203110-1629660-1631116,A. Iguodala - S. Curry - D. Green - T. Jerome - P. Baldwin Jr.,1610612744,2022-23
201939-203952-1626172-1628978-1630228,S. Curry - A. Wiggins - K. Looney - D. DiVincenzo - J. Kuminga,1610612744,2022-23
201939-203110-203952-1626172-1628978,S. Curry - D. Green - A. Wiggins - K. Looney - D. DiVincenzo,1610612744,2022-23
201939-203110-1628978-1629673-1630237,S. Curry - D. Green - D. DiVincenzo - J. Poole - A. Lamb,1610612744,2022-23
201939-203110-1626172-1629673-1630541,S. Curry - D. Green - K. Looney - J. Poole - M. Moody,1610612744,2022-23
201939-203210-203952-1626172-1628978,S. Curry - J. Green - A. Wiggins - K. Looney - D. DiVincenzo,1610612744,2022-23
201939-1626172-1628978-1629660-1630228,S. Curry - K. Looney - D. DiVincenzo - T. Jerome - J. Kuminga,1610612744,2022-23
201939-202691-203110-203210-1628978,S. Curry - K. Thompson - D. Green - J. Green - D. DiVincenzo,1610612744,2022-23
201939-202691-203110-1629673-1630541,S. Curry - K. Thompson - D. Green - J. Poole - M. Moody,1610612744,2022-23
201939-202691-203110-1626172-1630237,S. Curry - K. Thompson - D. Green - K. Looney - A. Lamb,1610612744,2022-23
201939-202691-203110-1626172-1630541,S. Curry - K. Thompson - D. Green - K. Looney - M. Moody,1610612744,2022-23
201939-202691-203210-203952-1629673,S. Curry - K. Thompson - J. Green - A. Wiggins - J. Poole,1610612744,2022-23
201939-202691-203210-1626172-1629673,S. Curry - K. Thompson - J. Green - K. Looney - J. Poole,1610612744,2022-23
201939-202691-1626172-1627780-1628978,S. Curry - K. Thompson - K. Looney - G. Payton II - D. DiVincenzo,1610612744,2022-23
2738-201939-1626172-1628978-1629673,A. Iguodala - S. Curry - K. Looney - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-203952-1626172-1629660-1630541,S. Curry - A. Wiggins - K. Looney - T. Jerome - M. Moody,1610612744,2022-23
201939-203952-1629660-1630164-1630541,S. Curry - A. Wiggins - T. Jerome - J. Wiseman - M. Moody,1610612744,2022-23
201939-203110-203952-1628978-1629673,S. Curry - D. Green - A. Wiggins - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-203110-203952-1629673-1630228,S. Curry - D. Green - A. Wiggins - J. Poole - J. Kuminga,1610612744,2022-23
201939-203110-1627780-1630228-1630541,S. Curry - D. Green - G. Payton II - J. Kuminga - M. Moody,1610612744,2022-23
201939-203110-1629673-1630164-1630541,S. Curry - D. Green - J. Poole - J. Wiseman - M. Moody,1610612744,2022-23
201939-203110-1626172-1627780-1630541,S. Curry - D. Green - K. Looney - G. Payton II - M. Moody,1610612744,2022-23
201939-203210-203952-1628978-1630228,S. Curry - J. Green - A. Wiggins - D. DiVincenzo - J. Kuminga,1610612744,2022-23
201939-203210-203952-1629673-1630164,S. Curry - J. Green - A. Wiggins - J. Poole - J. Wiseman,1610612744,2022-23
201939-203210-1629673-1630164-1630228,S. Curry - J. Green - J. Poole - J. Wiseman - J. Kuminga,1610612744,2022-23
201939-202691-203110-1627780-1628978,S. Curry - K. Thompson - D. Green - G. Payton II - D. DiVincenzo,1610612744,2022-23
201939-202691-1626172-1628978-1629673,S. Curry - K. Thompson - K. Looney - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-202691-1626172-1627780-1630237,S. Curry - K. Thompson - K. Looney - G. Payton II - A. Lamb,1610612744,2022-23
2738-201939-203110-1628978-1629673,A. Iguodala - S. Curry - D. Green - D. DiVincenzo - J. Poole,1610612744,2022-23
2738-201939-203210-1628978-1629673,A. Iguodala - S. Curry - J. Green - D. DiVincenzo - J. Poole,1610612744,2022-23
2738-201939-203210-1629673-1630541,A. Iguodala - S. Curry - J. Green - J. Poole - M. Moody,1610612744,2022-23
201939-203952-1626172-1628978-1630237,S. Curry - A. Wiggins - K. Looney - D. DiVincenzo - A. Lamb,1610612744,2022-23
201939-203110-1628978-1630228-1630237,S. Curry - D. Green - D. DiVincenzo - J. Kuminga - A. Lamb,1610612744,2022-23
201939-203110-1627780-1628978-1629673,S. Curry - D. Green - G. Payton II - D. DiVincenzo - J. Poole,1610612744,2022-23
201939-203110-1627780-1629673-1630228,S. Curry - D. Green - G. Payton II - J. Poole - J. Kuminga,1610612744,2022-23
201939-203210-203952-1626172-1629673,S. Curry - J. Green - A. Wiggins - K. Looney - J. Poole,1610612744,2022-23
201939-203210-1628978-1630237-1630541,S. Curry - J. Green - D. DiVincenzo - A. Lamb - M. Moody,1610612744,2022-23
201939-203210-1629673-1630228-1630237,S. Curry - J. Green - J. Poole - J. Kuminga - A. Lamb,1610612744,2022-23
201939-203210-1629660-1630228-1630237,S. Curry - J. Green - T. Jerome - J. Kuminga - A. Lamb,1610612744,2022-23
201939-1626172-1628978-1630237-1630541,S. Curry - K. Looney - D. DiVincenzo - A. Lamb - M. Moody,1610612744,2022-23
201939-1626172-1628978-1630228-1630541,S. Curry - K. Looney - D. DiVincenzo - J. Kuminga - M. Moody,1610612744,2022-23
201939-202691-203110-203952-1628978,S. Curry - K. Thompson - D. Green - A. Wiggins - D. DiVincenzo,1610612744,2022-23
201939-202691-203110-1627780-1629673,S. Curry - K. Thompson - D. Green - G. Payton II - J. Poole,1610612744,2022-23
201939-202691-203110-1626172-1629660,S. Curry - K. Thompson - D. Green - K. Looney - T. Jerome,1610612744,2022-23
201939-202691-1626172-1627780-1629673,S. Curry - K. Thompson - K. Looney - G. Payton II - J. Poole,1610612744,2022-23
201939-202691-1626172-1629673-1630237,S. Curry - K. Thompson - K. Looney - J. Poole - A. Lamb,1610612744,2022-23
201939-203110-203952-1626172-1629673,S. Curry - D. Green - A. Wiggins - K. Looney - J. Poole,1610612744,2021-22
201939-203490-203952-1626172-1629673,S. Curry - O. Porter Jr. - A. Wiggins - K. Looney - J. Poole,1610612744,2021-22
201939-202691-203490-203952-1626172,S. Curry - K. Thompson - O. Porter Jr. - A. Wiggins - K. Looney,1610612744,2021-22
201939-202691-203952-1626172-1630228,S. Curry - K. Thompson - A. Wiggins - K. Looney - J. Kuminga,1610612744,2021-22
201939-203110-203490-203952-1629673,S. Curry - D. Green - O. Porter Jr. - A. Wiggins - J. Poole,1610612744,2021-22
201939-202691-203952-1626172-1630541,S. Curry - K. Thompson - A. Wiggins - K. Looney - M. Moody,1610612744,2021-22
201939-202691-203952-1626172-1627780,S. Curry - K. Thompson - A. Wiggins - K. Looney - G. Payton II,1610612744,2021-22
201939-202691-203952-1626172-1629673,S. Curry - K. Thompson - A. Wiggins - K. Looney - J. Poole,1610612744,2021-22
201939-203490-203952-1626172-1627780,S. Curry - O. Porter Jr. - A. Wiggins - K. Looney - G. Payton II,1610612744,2021-22
2738-201939-202357-203490-1627780,A. Iguodala - S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II,1610612744,2021-22
201939-203952-1626172-1627780-1629673,S. Curry - A. Wiggins - K. Looney - G. Payton II - J. Poole,1610612744,2021-22
201939-202357-203490-1627780-1629308,S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-203110-203952-1626172-1627780,S. Curry - D. Green - A. Wiggins - K. Looney - G. Payton II,1610612744,2021-22
201939-203110-203952-1629308-1629673,S. Curry - D. Green - A. Wiggins - J. Toscano-Anderson - J. Poole,1610612744,2021-22
201939-203110-203490-1626172-1627780,S. Curry - D. Green - O. Porter Jr. - K. Looney - G. Payton II,1610612744,2021-22
2738-201939-203110-203952-1627814,A. Iguodala - S. Curry - D. Green - A. Wiggins - D. Lee,1610612744,2021-22
201939-203952-1626172-1627780-1630541,S. Curry - A. Wiggins - K. Looney - G. Payton II - M. Moody,1610612744,2021-22
201939-203952-1626172-1629308-1629673,S. Curry - A. Wiggins - K. Looney - J. Toscano-Anderson - J. Poole,1610612744,2021-22
201939-202357-203490-1627814-1629308,S. Curry - N. Bjelica - O. Porter Jr. - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-203110-203952-1627814-1629308,S. Curry - D. Green - A. Wiggins - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-202357-202691-1627814-1630228,S. Curry - N. Bjelica - K. Thompson - D. Lee - J. Kuminga,1610612744,2021-22
2738-201939-202357-1627814-1629308,A. Iguodala - S. Curry - N. Bjelica - D. Lee - J. Toscano-Anderson,1610612744,2021-22
2738-201939-203490-1627814-1630228,A. Iguodala - S. Curry - O. Porter Jr. - D. Lee - J. Kuminga,1610612744,2021-22
201939-203952-1626172-1627780-1627814,S. Curry - A. Wiggins - K. Looney - G. Payton II - D. Lee,1610612744,2021-22
201939-203952-1626172-1629673-1630228,S. Curry - A. Wiggins - K. Looney - J. Poole - J. Kuminga,1610612744,2021-22
201939-203110-203952-1626172-1630541,S. Curry - D. Green - A. Wiggins - K. Looney - M. Moody,1610612744,2021-22
201939-202691-1627814-1629308-1630228,S. Curry - K. Thompson - D. Lee - J. Toscano-Anderson - J. Kuminga,1610612744,2021-22
201939-202357-203490-1629185-1629308,S. Curry - N. Bjelica - O. Porter Jr. - C. Chiozza - J. Toscano-Anderson,1610612744,2021-22
201939-202691-203952-1626172-1629308,S. Curry - K. Thompson - A. Wiggins - K. Looney - J. Toscano-Anderson,1610612744,2021-22
201939-202357-203952-1629673-1630228,S. Curry - N. Bjelica - A. Wiggins - J. Poole - J. Kuminga,1610612744,2021-22
201939-202357-1627780-1627814-1629308,S. Curry - N. Bjelica - G. Payton II - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-203110-203490-203952-1627814,S. Curry - D. Green - O. Porter Jr. - A. Wiggins - D. Lee,1610612744,2021-22
201939-202357-203490-1629673-1630228,S. Curry - N. Bjelica - O. Porter Jr. - J. Poole - J. Kuminga,1610612744,2021-22
201939-203952-1626172-1627780-1629308,S. Curry - A. Wiggins - K. Looney - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-202691-1626172-1629673-1630228,S. Curry - K. Thompson - K. Looney - J. Poole - J. Kuminga,1610612744,2021-22
201939-202357-202691-1629673-1630228,S. Curry - N. Bjelica - K. Thompson - J. Poole - J. Kuminga,1610612744,2021-22
201939-202357-203490-1627814-1630228,S. Curry - N. Bjelica - O. Porter Jr. - D. Lee - J. Kuminga,1610612744,2021-22
2738-201939-202357-203490-1629673,A. Iguodala - S. Curry - N. Bjelica - O. Porter Jr. - J. Poole,1610612744,2021-22
201939-203952-1626172-1629673-1630541,S. Curry - A. Wiggins - K. Looney - J. Poole - M. Moody,1610612744,2021-22
201939-203110-203952-1627780-1629673,S. Curry - D. Green - A. Wiggins - G. Payton II - J. Poole,1610612744,2021-22
201939-203110-203490-1627780-1629308,S. Curry - D. Green - O. Porter Jr. - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-202691-203952-1629673-1630228,S. Curry - K. Thompson - A. Wiggins - J. Poole - J. Kuminga,1610612744,2021-22
2738-201939-203952-1626172-1629673,A. Iguodala - S. Curry - A. Wiggins - K. Looney - J. Poole,1610612744,2021-22
2738-201939-202357-1627780-1630228,A. Iguodala - S. Curry - N. Bjelica - G. Payton II - J. Kuminga,1610612744,2021-22
2738-201939-202357-203490-1627814,A. Iguodala - S. Curry - N. Bjelica - O. Porter Jr. - D. Lee,1610612744,2021-22
201939-1629308-1629673-1630228-1630541,S. Curry - J. Toscano-Anderson - J. Poole - J. Kuminga - M. Moody,1610612744,2021-22
201939-202357-203110-203952-1627780,S. Curry - N. Bjelica - D. Green - A. Wiggins - G. Payton II,1610612744,2021-22
201939-203490-1626172-1627814-1629308,S. Curry - O. Porter Jr. - K. Looney - D. Lee - J. Toscano-Anderson,1610612744,2021-22
2738-201939-203490-1627814-1629308,A. Iguodala - S. Curry - O. Porter Jr. - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-203110-203952-1626172-1629185,S. Curry - D. Green - A. Wiggins - K. Looney - C. Chiozza,1610612744,2021-22
201939-203110-203952-1626172-1627814,S. Curry - D. Green - A. Wiggins - K. Looney - D. Lee,1610612744,2021-22
201939-203110-1626172-1627814-1630228,S. Curry - D. Green - K. Looney - D. Lee - J. Kuminga,1610612744,2021-22
201939-203110-1626172-1627814-1629308,S. Curry - D. Green - K. Looney - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-202691-1629308-1629673-1630228,S. Curry - K. Thompson - J. Toscano-Anderson - J. Poole - J. Kuminga,1610612744,2021-22
201939-202357-203110-203952-1629673,S. Curry - N. Bjelica - D. Green - A. Wiggins - J. Poole,1610612744,2021-22
201939-202357-1627780-1627814-1630228,S. Curry - N. Bjelica - G. Payton II - D. Lee - J. Kuminga,1610612744,2021-22
201939-202357-203490-1627780-1627814,S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II - D. Lee,1610612744,2021-22
201939-202357-203490-1627780-1630228,S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II - J. Kuminga,1610612744,2021-22
2738-201939-202357-203110-1627814,A. Iguodala - S. Curry - N. Bjelica - D. Green - D. Lee,1610612744,2021-22
2738-201939-202357-203110-1627780,A. Iguodala - S. Curry - N. Bjelica - D. Green - G. Payton II,1610612744,2021-22
201939-203952-1627780-1629673-1630228,S. Curry - A. Wiggins - G. Payton II - J. Poole - J. Kuminga,1610612744,2021-22
201939-203952-1626172-1627814-1629308,S. Curry - A. Wiggins - K. Looney - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-1627814-1629308-1629673-1630228,S. Curry - D. Lee - J. Toscano-Anderson - J. Poole - J. Kuminga,1610612744,2021-22
201939-202691-203490-203952-1627780,S. Curry - K. Thompson - O. Porter Jr. - A. Wiggins - G. Payton II,1610612744,2021-22
201939-202357-203110-203952-1627814,S. Curry - N. Bjelica - D. Green - A. Wiggins - D. Lee,1610612744,2021-22
201939-203490-1627814-1629308-1630228,S. Curry - O. Porter Jr. - D. Lee - J. Toscano-Anderson - J. Kuminga,1610612744,2021-22
2738-201939-203110-203490-1627814,A. Iguodala - S. Curry - D. Green - O. Porter Jr. - D. Lee,1610612744,2021-22
2738-201939-203490-1627780-1627814,A. Iguodala - S. Curry - O. Porter Jr. - G. Payton II - D. Lee,1610612744,2021-22
201939-203952-1627780-1629308-1629673,S. Curry - A. Wiggins - G. Payton II - J. Toscano-Anderson - J. Poole,1610612744,2021-22
201939-203110-203952-1627814-1629673,S. Curry - D. Green - A. Wiggins - D. Lee - J. Poole,1610612744,2021-22
201939-202691-1629308-1630228-1630541,S. Curry - K. Thompson - J. Toscano-Anderson - J. Kuminga - M. Moody,1610612744,2021-22
201939-202691-203490-203952-1629673,S. Curry - K. Thompson - O. Porter Jr. - A. Wiggins - J. Poole,1610612744,2021-22
201939-202357-203952-1630228-1630541,S. Curry - N. Bjelica - A. Wiggins - J. Kuminga - M. Moody,1610612744,2021-22
201939-202357-1627814-1629308-1629673,S. Curry - N. Bjelica - D. Lee - J. Toscano-Anderson - J. Poole,1610612744,2021-22
