GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201939-202357-202691-1630228-1630541,S. Curry - N. Bjelica - K. Thompson - J. Kuminga - M. Moody,1610612744,2021-22
201939-202357-203490-1629683-1630228,S. Curry - N. Bjelica - O. Porter Jr. - Q. Weatherspoon - J. Kuminga,1610612744,2021-22
201939-203490-203952-1629673-1630228,S. Curry - O. Porter Jr. - A. Wiggins - J. Poole - J. Kuminga,1610612744,2021-22
2738-201939-203952-1626172-1627780,A. Iguodala - S. Curry - A. Wiggins - K. Looney - G. Payton II,1610612744,2021-22
2738-201939-202691-203952-1627780,A. Iguodala - S. Curry - K. Thompson - A. Wiggins - G. Payton II,1610612744,2021-22
2738-201939-202691-203952-1629308,A. Iguodala - S. Curry - K. Thompson - A. Wiggins - J. Toscano-Anderson,1610612744,2021-22
2738-201939-202357-203952-1630228,A. Iguodala - S. Curry - N. Bjelica - A. Wiggins - J. Kuminga,1610612744,2021-22
2738-201939-202357-1629308-1630228,A. Iguodala - S. Curry - N. Bjelica - J. Toscano-Anderson - J. Kuminga,1610612744,2021-22
2738-201939-203490-203952-1626172,A. Iguodala - S. Curry - O. Porter Jr. - A. Wiggins - K. Looney,1610612744,2021-22
201939-203110-203490-1627814-1629308,S. Curry - D. Green - O. Porter Jr. - D. Lee - J. Toscano-Anderson,1610612744,2021-22
201939-202691-203110-1626172-1629673,S. Curry - K. Thompson - D. Green - K. Looney - J. Poole,1610612744,2021-22
201939-202357-203952-1627780-1629308,S. Curry - N. Bjelica - A. Wiggins - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-203490-203952-1627814-1630228,S. Curry - O. Porter Jr. - A. Wiggins - D. Lee - J. Kuminga,1610612744,2021-22
201939-203490-203952-1626172-1627814,S. Curry - O. Porter Jr. - A. Wiggins - K. Looney - D. Lee,1610612744,2021-22
2738-201939-203952-1629308-1629673,A. Iguodala - S. Curry - A. Wiggins - J. Toscano-Anderson - J. Poole,1610612744,2021-22
2738-201939-203110-203490-1627780,A. Iguodala - S. Curry - D. Green - O. Porter Jr. - G. Payton II,1610612744,2021-22
2738-201939-202357-1627814-1630228,A. Iguodala - S. Curry - N. Bjelica - D. Lee - J. Kuminga,1610612744,2021-22
2738-201939-203490-1627780-1630228,A. Iguodala - S. Curry - O. Porter Jr. - G. Payton II - J. Kuminga,1610612744,2021-22
201939-203110-1627814-1629185-1629308,S. Curry - D. Green - D. Lee - C. Chiozza - J. Toscano-Anderson,1610612744,2021-22
201939-1627814-1629308-1630228-1630541,S. Curry - D. Lee - J. Toscano-Anderson - J. Kuminga - M. Moody,1610612744,2021-22
201939-202691-1629673-1630228-1630541,S. Curry - K. Thompson - J. Poole - J. Kuminga - M. Moody,1610612744,2021-22
201939-202691-203490-203952-1630228,S. Curry - K. Thompson - O. Porter Jr. - A. Wiggins - J. Kuminga,1610612744,2021-22
201939-202691-203490-1626172-1629673,S. Curry - K. Thompson - O. Porter Jr. - K. Looney - J. Poole,1610612744,2021-22
201939-202357-203952-1629185-1629308,S. Curry - N. Bjelica - A. Wiggins - C. Chiozza - J. Toscano-Anderson,1610612744,2021-22
201939-202357-203952-1627814-1630228,S. Curry - N. Bjelica - A. Wiggins - D. Lee - J. Kuminga,1610612744,2021-22
201939-202357-203952-1627780-1629673,S. Curry - N. Bjelica - A. Wiggins - G. Payton II - J. Poole,1610612744,2021-22
201939-202357-203110-203490-1627780,S. Curry - N. Bjelica - D. Green - O. Porter Jr. - G. Payton II,1610612744,2021-22
201939-202357-203110-203490-1630541,S. Curry - N. Bjelica - D. Green - O. Porter Jr. - M. Moody,1610612744,2021-22
201939-202357-202691-203490-1629673,S. Curry - N. Bjelica - K. Thompson - O. Porter Jr. - J. Poole,1610612744,2021-22
201939-202357-203490-1627780-1629673,S. Curry - N. Bjelica - O. Porter Jr. - G. Payton II - J. Poole,1610612744,2021-22
201939-203490-203952-1627780-1629308,S. Curry - O. Porter Jr. - A. Wiggins - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-203490-1627814-1629673-1630228,S. Curry - O. Porter Jr. - D. Lee - J. Poole - J. Kuminga,1610612744,2021-22
2738-201939-203110-1627814-1629308,A. Iguodala - S. Curry - D. Green - D. Lee - J. Toscano-Anderson,1610612744,2021-22
2738-201939-1627814-1629308-1629673,A. Iguodala - S. Curry - D. Lee - J. Toscano-Anderson - J. Poole,1610612744,2021-22
2738-201939-1627780-1627814-1629308,A. Iguodala - S. Curry - G. Payton II - D. Lee - J. Toscano-Anderson,1610612744,2021-22
2738-201939-202357-1627780-1629673,A. Iguodala - S. Curry - N. Bjelica - G. Payton II - J. Poole,1610612744,2021-22
2738-201939-202357-203490-1629185,A. Iguodala - S. Curry - N. Bjelica - O. Porter Jr. - C. Chiozza,1610612744,2021-22
2738-201939-203490-203952-1629673,A. Iguodala - S. Curry - O. Porter Jr. - A. Wiggins - J. Poole,1610612744,2021-22
201939-203952-1626172-1630228-1630541,S. Curry - A. Wiggins - K. Looney - J. Kuminga - M. Moody,1610612744,2021-22
201939-203110-1626172-1627780-1630228,S. Curry - D. Green - K. Looney - G. Payton II - J. Kuminga,1610612744,2021-22
201939-203110-1626172-1627780-1629308,S. Curry - D. Green - K. Looney - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-203110-203490-203952-1626172,S. Curry - D. Green - O. Porter Jr. - A. Wiggins - K. Looney,1610612744,2021-22
201939-202357-1627814-1629185-1629308,S. Curry - N. Bjelica - D. Lee - C. Chiozza - J. Toscano-Anderson,1610612744,2021-22
201939-202357-202691-203490-1627814,S. Curry - N. Bjelica - K. Thompson - O. Porter Jr. - D. Lee,1610612744,2021-22
201939-203490-1626172-1627780-1629308,S. Curry - O. Porter Jr. - K. Looney - G. Payton II - J. Toscano-Anderson,1610612744,2021-22
201939-203110-203145-203952-1626172,S. Curry - D. Green - K. Bazemore - A. Wiggins - K. Looney,1610612744,2020-21
201939-203110-203952-1626162-1630164,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - J. Wiseman,1610612744,2020-21
201939-203110-203952-1626162-1626172,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - K. Looney,1610612744,2020-21
201939-203110-203952-1626162-1629308,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203145-203952-1629308,S. Curry - D. Green - K. Bazemore - A. Wiggins - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203145-1628539-1629308,S. Curry - D. Green - K. Bazemore - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203145-203952-1630164,S. Curry - D. Green - K. Bazemore - A. Wiggins - J. Wiseman,1610612744,2020-21
201939-203110-203145-1626162-1630164,S. Curry - D. Green - K. Bazemore - K. Oubre Jr. - J. Wiseman,1610612744,2020-21
201939-203110-203952-1626172-1628539,S. Curry - D. Green - A. Wiggins - K. Looney - M. Mulder,1610612744,2020-21
201939-203952-1626162-1629308-1630164,S. Curry - A. Wiggins - K. Oubre Jr. - J. Toscano-Anderson - J. Wiseman,1610612744,2020-21
201939-203110-203952-1626162-1627814,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - D. Lee,1610612744,2020-21
201939-203110-203952-1628539-1629308,S. Curry - D. Green - A. Wiggins - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203145-1626162-1626172,S. Curry - D. Green - K. Bazemore - K. Oubre Jr. - K. Looney,1610612744,2020-21
201939-203110-203145-203952-1626162,S. Curry - D. Green - K. Bazemore - A. Wiggins - K. Oubre Jr.,1610612744,2020-21
201939-203110-203145-1626162-1629308,S. Curry - D. Green - K. Bazemore - K. Oubre Jr. - J. Toscano-Anderson,1610612744,2020-21
201939-203952-1626162-1629672-1630164,S. Curry - A. Wiggins - K. Oubre Jr. - E. Paschall - J. Wiseman,1610612744,2020-21
201939-203145-1626162-1626172-1627814,S. Curry - K. Bazemore - K. Oubre Jr. - K. Looney - D. Lee,1610612744,2020-21
201939-203110-203952-1629308-1629673,S. Curry - D. Green - A. Wiggins - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203110-1628539-1629308-1629673,S. Curry - D. Green - M. Mulder - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203110-1627814-1629308-1629673,S. Curry - D. Green - D. Lee - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203110-1626162-1628539-1629308,S. Curry - D. Green - K. Oubre Jr. - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203952-1626162-1628539,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - M. Mulder,1610612744,2020-21
201939-203110-203145-1627814-1628539,S. Curry - D. Green - K. Bazemore - D. Lee - M. Mulder,1610612744,2020-21
201939-203110-203145-1629308-1629673,S. Curry - D. Green - K. Bazemore - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203110-203952-1627814-1628539,S. Curry - D. Green - A. Wiggins - D. Lee - M. Mulder,1610612744,2020-21
201939-203110-203952-1626162-1629672,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - E. Paschall,1610612744,2020-21
201939-203110-203952-1626162-1629673,S. Curry - D. Green - A. Wiggins - K. Oubre Jr. - J. Poole,1610612744,2020-21
201939-203110-203145-203952-1627814,S. Curry - D. Green - K. Bazemore - A. Wiggins - D. Lee,1610612744,2020-21
201939-203110-203952-1628539-1630164,S. Curry - D. Green - A. Wiggins - M. Mulder - J. Wiseman,1610612744,2020-21
201939-203145-1626162-1626172-1629672,S. Curry - K. Bazemore - K. Oubre Jr. - K. Looney - E. Paschall,1610612744,2020-21
201939-203110-203952-1627814-1630164,S. Curry - D. Green - A. Wiggins - D. Lee - J. Wiseman,1610612744,2020-21
201939-203952-1626162-1628539-1629308,S. Curry - A. Wiggins - K. Oubre Jr. - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203952-1627814-1629308,S. Curry - D. Green - A. Wiggins - D. Lee - J. Toscano-Anderson,1610612744,2020-21
201939-203145-203952-1626172-1627814,S. Curry - K. Bazemore - A. Wiggins - K. Looney - D. Lee,1610612744,2020-21
201939-203145-203952-1626162-1629672,S. Curry - K. Bazemore - A. Wiggins - K. Oubre Jr. - E. Paschall,1610612744,2020-21
201939-203952-1626162-1626172-1629308,S. Curry - A. Wiggins - K. Oubre Jr. - K. Looney - J. Toscano-Anderson,1610612744,2020-21
201939-203110-1626162-1627814-1630164,S. Curry - D. Green - K. Oubre Jr. - D. Lee - J. Wiseman,1610612744,2020-21
201939-203145-1626162-1626172-1629308,S. Curry - K. Bazemore - K. Oubre Jr. - K. Looney - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203952-1626172-1629673,S. Curry - D. Green - A. Wiggins - K. Looney - J. Poole,1610612744,2020-21
201939-203110-203145-203952-1629673,S. Curry - D. Green - K. Bazemore - A. Wiggins - J. Poole,1610612744,2020-21
201939-203110-1626162-1629308-1629673,S. Curry - D. Green - K. Oubre Jr. - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203145-1626172-1628539-1629672,S. Curry - K. Bazemore - K. Looney - M. Mulder - E. Paschall,1610612744,2020-21
201939-203110-203952-1626172-1627814,S. Curry - D. Green - A. Wiggins - K. Looney - D. Lee,1610612744,2020-21
201939-203110-203145-1628539-1630164,S. Curry - D. Green - K. Bazemore - M. Mulder - J. Wiseman,1610612744,2020-21
201939-202954-203110-203952-1630164,S. Curry - B. Wanamaker - D. Green - A. Wiggins - J. Wiseman,1610612744,2020-21
201939-202954-203110-203952-1626172,S. Curry - B. Wanamaker - D. Green - A. Wiggins - K. Looney,1610612744,2020-21
201939-203110-203952-1629672-1629673,S. Curry - D. Green - A. Wiggins - E. Paschall - J. Poole,1610612744,2020-21
201939-203145-1626172-1628539-1629308,S. Curry - K. Bazemore - K. Looney - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203145-1626162-1627814-1629308,S. Curry - K. Bazemore - K. Oubre Jr. - D. Lee - J. Toscano-Anderson,1610612744,2020-21
201939-1626162-1626172-1628539-1629672,S. Curry - K. Oubre Jr. - K. Looney - M. Mulder - E. Paschall,1610612744,2020-21
201939-203110-1626162-1627814-1629672,S. Curry - D. Green - K. Oubre Jr. - D. Lee - E. Paschall,1610612744,2020-21
201939-203145-1626162-1627814-1629672,S. Curry - K. Bazemore - K. Oubre Jr. - D. Lee - E. Paschall,1610612744,2020-21
201939-203952-1626172-1629308-1629673,S. Curry - A. Wiggins - K. Looney - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203952-1626172-1628539-1629308,S. Curry - A. Wiggins - K. Looney - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203110-1627814-1628539-1630164,S. Curry - D. Green - D. Lee - M. Mulder - J. Wiseman,1610612744,2020-21
201939-203110-203145-203952-1629672,S. Curry - D. Green - K. Bazemore - A. Wiggins - E. Paschall,1610612744,2020-21
201939-203110-203145-203952-1628539,S. Curry - D. Green - K. Bazemore - A. Wiggins - M. Mulder,1610612744,2020-21
201939-203110-1626162-1626172-1627814,S. Curry - D. Green - K. Oubre Jr. - K. Looney - D. Lee,1610612744,2020-21
201939-203145-203952-1626172-1629672,S. Curry - K. Bazemore - A. Wiggins - K. Looney - E. Paschall,1610612744,2020-21
201939-203145-1626172-1627814-1629673,S. Curry - K. Bazemore - K. Looney - D. Lee - J. Poole,1610612744,2020-21
201939-203952-1626172-1627814-1628539,S. Curry - A. Wiggins - K. Looney - D. Lee - M. Mulder,1610612744,2020-21
201939-203952-1626172-1628539-1629672,S. Curry - A. Wiggins - K. Looney - M. Mulder - E. Paschall,1610612744,2020-21
201939-202954-203952-1626162-1630164,S. Curry - B. Wanamaker - A. Wiggins - K. Oubre Jr. - J. Wiseman,1610612744,2020-21
201939-202954-203110-203952-1627814,S. Curry - B. Wanamaker - D. Green - A. Wiggins - D. Lee,1610612744,2020-21
201939-202954-203110-1626162-1630164,S. Curry - B. Wanamaker - D. Green - K. Oubre Jr. - J. Wiseman,1610612744,2020-21
201939-203110-203145-1626172-1628539,S. Curry - D. Green - K. Bazemore - K. Looney - M. Mulder,1610612744,2020-21
201939-203110-203145-1626162-1627814,S. Curry - D. Green - K. Bazemore - K. Oubre Jr. - D. Lee,1610612744,2020-21
201939-203110-1626162-1627814-1628539,S. Curry - D. Green - K. Oubre Jr. - D. Lee - M. Mulder,1610612744,2020-21
201939-203145-203952-1627814-1630164,S. Curry - K. Bazemore - A. Wiggins - D. Lee - J. Wiseman,1610612744,2020-21
201939-1626172-1628539-1629308-1629673,S. Curry - K. Looney - M. Mulder - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-1626162-1627814-1629308-1630164,S. Curry - K. Oubre Jr. - D. Lee - J. Toscano-Anderson - J. Wiseman,1610612744,2020-21
201939-1626162-1626172-1629308-1629673,S. Curry - K. Oubre Jr. - K. Looney - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-203952-1626162-1627814-1630164,S. Curry - A. Wiggins - K. Oubre Jr. - D. Lee - J. Wiseman,1610612744,2020-21
201939-203952-1626162-1626172-1627814,S. Curry - A. Wiggins - K. Oubre Jr. - K. Looney - D. Lee,1610612744,2020-21
201939-203952-1626162-1626172-1629673,S. Curry - A. Wiggins - K. Oubre Jr. - K. Looney - J. Poole,1610612744,2020-21
201939-202954-203110-203952-1629672,S. Curry - B. Wanamaker - D. Green - A. Wiggins - E. Paschall,1610612744,2020-21
201939-202954-203110-1627814-1629672,S. Curry - B. Wanamaker - D. Green - D. Lee - E. Paschall,1610612744,2020-21
201939-203110-203952-1626172-1627780,S. Curry - D. Green - A. Wiggins - K. Looney - G. Payton II,1610612744,2020-21
201939-203110-203145-1627814-1629308,S. Curry - D. Green - K. Bazemore - D. Lee - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203145-1626172-1627814,S. Curry - D. Green - K. Bazemore - K. Looney - D. Lee,1610612744,2020-21
201939-203110-1626162-1629673-1630164,S. Curry - D. Green - K. Oubre Jr. - J. Poole - J. Wiseman,1610612744,2020-21
201939-203110-1626162-1628539-1630164,S. Curry - D. Green - K. Oubre Jr. - M. Mulder - J. Wiseman,1610612744,2020-21
201939-1626172-1627814-1629308-1629673,S. Curry - K. Looney - D. Lee - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-1626162-1626172-1627814-1629672,S. Curry - K. Oubre Jr. - K. Looney - D. Lee - E. Paschall,1610612744,2020-21
201939-1626162-1626172-1628539-1629673,S. Curry - K. Oubre Jr. - K. Looney - M. Mulder - J. Poole,1610612744,2020-21
201939-202954-203110-203145-1626162,S. Curry - B. Wanamaker - D. Green - K. Bazemore - K. Oubre Jr.,1610612744,2020-21
201939-202954-1626162-1629308-1630164,S. Curry - B. Wanamaker - K. Oubre Jr. - J. Toscano-Anderson - J. Wiseman,1610612744,2020-21
201939-203110-1626162-1627814-1629673,S. Curry - D. Green - K. Oubre Jr. - D. Lee - J. Poole,1610612744,2020-21
201939-203110-1626162-1628539-1629673,S. Curry - D. Green - K. Oubre Jr. - M. Mulder - J. Poole,1610612744,2020-21
201939-203145-203952-1626162-1626172,S. Curry - K. Bazemore - A. Wiggins - K. Oubre Jr. - K. Looney,1610612744,2020-21
201939-203145-1627814-1628539-1630164,S. Curry - K. Bazemore - D. Lee - M. Mulder - J. Wiseman,1610612744,2020-21
201939-1626162-1627814-1629672-1630164,S. Curry - K. Oubre Jr. - D. Lee - E. Paschall - J. Wiseman,1610612744,2020-21
201939-1626162-1627814-1628539-1629672,S. Curry - K. Oubre Jr. - D. Lee - M. Mulder - E. Paschall,1610612744,2020-21
201939-1626162-1626172-1627814-1629673,S. Curry - K. Oubre Jr. - K. Looney - D. Lee - J. Poole,1610612744,2020-21
201939-203952-1626172-1627814-1629672,S. Curry - A. Wiggins - K. Looney - D. Lee - E. Paschall,1610612744,2020-21
201939-203952-1626162-1627814-1629308,S. Curry - A. Wiggins - K. Oubre Jr. - D. Lee - J. Toscano-Anderson,1610612744,2020-21
201939-203952-1626162-1629308-1629672,S. Curry - A. Wiggins - K. Oubre Jr. - J. Toscano-Anderson - E. Paschall,1610612744,2020-21
201939-203952-1626162-1626172-1629672,S. Curry - A. Wiggins - K. Oubre Jr. - K. Looney - E. Paschall,1610612744,2020-21
201939-203952-1626162-1626172-1630185,S. Curry - A. Wiggins - K. Oubre Jr. - K. Looney - N. Mannion,1610612744,2020-21
201939-202954-203110-203145-1627814,S. Curry - B. Wanamaker - D. Green - K. Bazemore - D. Lee,1610612744,2020-21
201939-202954-1626162-1627814-1629672,S. Curry - B. Wanamaker - K. Oubre Jr. - D. Lee - E. Paschall,1610612744,2020-21
201939-202954-1626162-1627814-1630164,S. Curry - B. Wanamaker - K. Oubre Jr. - D. Lee - J. Wiseman,1610612744,2020-21
201939-203110-203952-1627780-1629308,S. Curry - D. Green - A. Wiggins - G. Payton II - J. Toscano-Anderson,1610612744,2020-21
201939-203110-1627814-1628539-1629672,S. Curry - D. Green - D. Lee - M. Mulder - E. Paschall,1610612744,2020-21
201939-203110-1626172-1627814-1629673,S. Curry - D. Green - K. Looney - D. Lee - J. Poole,1610612744,2020-21
201939-203110-1626162-1627814-1629308,S. Curry - D. Green - K. Oubre Jr. - D. Lee - J. Toscano-Anderson,1610612744,2020-21
201939-203145-1626172-1627814-1629672,S. Curry - K. Bazemore - K. Looney - D. Lee - E. Paschall,1610612744,2020-21
201939-1626162-1627780-1629308-1629673,S. Curry - K. Oubre Jr. - G. Payton II - J. Toscano-Anderson - J. Poole,1610612744,2020-21
201939-1626162-1626172-1628539-1629308,S. Curry - K. Oubre Jr. - K. Looney - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-1626162-1628539-1629308-1629672,S. Curry - K. Oubre Jr. - M. Mulder - J. Toscano-Anderson - E. Paschall,1610612744,2020-21
201939-1627737-1627814-1628539-1629308,S. Curry - M. Chriss - D. Lee - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203952-1627737-1628539-1629308,S. Curry - A. Wiggins - M. Chriss - M. Mulder - J. Toscano-Anderson,1610612744,2020-21
201939-203110-203952-1627814-1629673,S. Curry - D. Green - A. Wiggins - D. Lee - J. Poole,1610612744,2020-21
201939-203110-203145-1626162-1629673,S. Curry - D. Green - K. Bazemore - K. Oubre Jr. - J. Poole,1610612744,2020-21
201939-1626172-1628539-1629672-1629673,S. Curry - K. Looney - M. Mulder - E. Paschall - J. Poole,1610612744,2020-21
201939-203110-203922-1626156-1627737,S. Curry - D. Green - G. Robinson III - D. Russell - M. Chriss,1610612744,2019-20
201939-203110-203922-1626156-1629673,S. Curry - D. Green - G. Robinson III - D. Russell - J. Poole,1610612744,2019-20
201939-203952-1627737-1627814-1629308,S. Curry - A. Wiggins - M. Chriss - D. Lee - J. Toscano-Anderson,1610612744,2019-20
201939-203110-203922-1626156-1629672,S. Curry - D. Green - G. Robinson III - D. Russell - E. Paschall,1610612744,2019-20
201939-203952-1627737-1627814-1629672,S. Curry - A. Wiggins - M. Chriss - D. Lee - E. Paschall,1610612744,2019-20
201939-203110-203922-1626156-1629016,S. Curry - D. Green - G. Robinson III - D. Russell - O. Spellman,1610612744,2019-20
201939-1628980-1629016-1629672-1629673,S. Curry - J. Evans - O. Spellman - E. Paschall - J. Poole,1610612744,2019-20
201939-1627737-1628980-1629672-1629673,S. Curry - M. Chriss - J. Evans - E. Paschall - J. Poole,1610612744,2019-20
201939-202692-203110-1629672-1629673,S. Curry - A. Burks - D. Green - E. Paschall - J. Poole,1610612744,2019-20
201939-203952-1627733-1629672-1629673,S. Curry - A. Wiggins - D. Bender - E. Paschall - J. Poole,1610612744,2019-20
201939-203922-1626156-1627737-1629672,S. Curry - G. Robinson III - D. Russell - M. Chriss - E. Paschall,1610612744,2019-20
201939-203110-1626156-1629672-1629673,S. Curry - D. Green - D. Russell - E. Paschall - J. Poole,1610612744,2019-20
201939-203110-203922-1627814-1629672,S. Curry - D. Green - G. Robinson III - D. Lee - E. Paschall,1610612744,2019-20
201939-203110-203922-1626156-1626161,S. Curry - D. Green - G. Robinson III - D. Russell - W. Cauley-Stein,1610612744,2019-20
201939-203110-203922-1626172-1628980,S. Curry - D. Green - G. Robinson III - K. Looney - J. Evans,1610612744,2019-20
201142-201939-202691-203110-1626172,K. Durant - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2018-19
201142-201939-202326-202691-203110,K. Durant - S. Curry - D. Cousins - K. Thompson - D. Green,1610612744,2018-19
2738-201142-201939-202691-203110,A. Iguodala - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2018-19
201142-201939-202691-203110-1627745,K. Durant - S. Curry - K. Thompson - D. Green - D. Jones,1610612744,2018-19
2738-201142-201939-202691-1626172,A. Iguodala - K. Durant - S. Curry - K. Thompson - K. Looney,1610612744,2018-19
101106-201142-201939-202691-203110,A. Bogut - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2018-19
2738-201142-202691-1626188-1627745,A. Iguodala - K. Durant - K. Thompson - Q. Cook - D. Jones,1610612744,2018-19
2733-2738-201939-201973-203110,S. Livingston - A. Iguodala - S. Curry - J. Jerebko - D. Green,1610612744,2018-19
2738-201142-201939-1626172-1628035,A. Iguodala - K. Durant - S. Curry - K. Looney - A. McKinnie,1610612744,2018-19
2738-201142-201973-202691-1626172,A. Iguodala - K. Durant - J. Jerebko - K. Thompson - K. Looney,1610612744,2018-19
201142-201939-201973-202691-203110,K. Durant - S. Curry - J. Jerebko - K. Thompson - D. Green,1610612744,2018-19
2738-201142-201939-202691-1628395,A. Iguodala - K. Durant - S. Curry - K. Thompson - J. Bell,1610612744,2018-19
2738-201142-202691-1626172-1626188,A. Iguodala - K. Durant - K. Thompson - K. Looney - Q. Cook,1610612744,2018-19
201142-201939-202326-203110-1628035,K. Durant - S. Curry - D. Cousins - D. Green - A. McKinnie,1610612744,2018-19
2738-201939-202326-202691-203110,A. Iguodala - S. Curry - D. Cousins - K. Thompson - D. Green,1610612744,2018-19
201142-201973-202691-1626188-1627745,K. Durant - J. Jerebko - K. Thompson - Q. Cook - D. Jones,1610612744,2018-19
2733-201939-203110-1626172-1628035,S. Livingston - S. Curry - D. Green - K. Looney - A. McKinnie,1610612744,2018-19
2738-201939-201973-1626172-1628035,A. Iguodala - S. Curry - J. Jerebko - K. Looney - A. McKinnie,1610612744,2018-19
201142-201939-201973-1626172-1628035,K. Durant - S. Curry - J. Jerebko - K. Looney - A. McKinnie,1610612744,2018-19
201142-201939-202691-203110-1628395,K. Durant - S. Curry - K. Thompson - D. Green - J. Bell,1610612744,2018-19
2738-201142-201939-203110-1626172,A. Iguodala - K. Durant - S. Curry - D. Green - K. Looney,1610612744,2018-19
201142-201939-202691-203110-1628035,K. Durant - S. Curry - K. Thompson - D. Green - A. McKinnie,1610612744,2018-19
201142-201939-202691-1626172-1628035,K. Durant - S. Curry - K. Thompson - K. Looney - A. McKinnie,1610612744,2018-19
201939-202326-202691-203110-1628035,S. Curry - D. Cousins - K. Thompson - D. Green - A. McKinnie,1610612744,2018-19
201939-202691-203110-1626172-1628035,S. Curry - K. Thompson - D. Green - K. Looney - A. McKinnie,1610612744,2018-19
201142-201939-203110-1626172-1628035,K. Durant - S. Curry - D. Green - K. Looney - A. McKinnie,1610612744,2018-19
201142-201939-201973-202691-1628395,K. Durant - S. Curry - J. Jerebko - K. Thompson - J. Bell,1610612744,2018-19
201142-201939-201973-202691-1626172,K. Durant - S. Curry - J. Jerebko - K. Thompson - K. Looney,1610612744,2018-19
2738-201142-202691-203110-1626172,A. Iguodala - K. Durant - K. Thompson - D. Green - K. Looney,1610612744,2018-19
2738-201142-201973-202691-203110,A. Iguodala - K. Durant - J. Jerebko - K. Thompson - D. Green,1610612744,2018-19
2738-201142-201939-201973-1626172,A. Iguodala - K. Durant - S. Curry - J. Jerebko - K. Looney,1610612744,2018-19
2738-201939-203110-1626172-1628035,A. Iguodala - S. Curry - D. Green - K. Looney - A. McKinnie,1610612744,2018-19
201142-201939-202691-1626172-1627745,K. Durant - S. Curry - K. Thompson - K. Looney - D. Jones,1610612744,2018-19
2733-201142-202326-202691-1626188,S. Livingston - K. Durant - D. Cousins - K. Thompson - Q. Cook,1610612744,2018-19
2738-201142-1626172-1626188-1628035,A. Iguodala - K. Durant - K. Looney - Q. Cook - A. McKinnie,1610612744,2018-19
