GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2738-201142-202691-1626188-1628395,A. Iguodala - K. Durant - K. Thompson - Q. Cook - J. Bell,1610612744,2018-19
2733-201142-201973-1627814-1628395,S. Livingston - K. Durant - J. Jerebko - D. Lee - J. Bell,1610612744,2018-19
2738-201142-201939-203110-1628035,A. Iguodala - K. Durant - S. Curry - D. Green - A. McKinnie,1610612744,2018-19
201142-202691-1626172-1626188-1628035,K. Durant - K. Thompson - K. Looney - Q. Cook - A. McKinnie,1610612744,2018-19
2733-2738-201939-202326-203110,S. Livingston - A. Iguodala - S. Curry - D. Cousins - D. Green,1610612744,2018-19
2733-201142-201973-1626172-1627814,S. Livingston - K. Durant - J. Jerebko - K. Looney - D. Lee,1610612744,2018-19
2733-201939-202691-1626172-1628035,S. Livingston - S. Curry - K. Thompson - K. Looney - A. McKinnie,1610612744,2018-19
2738-201142-201973-203110-1626188,A. Iguodala - K. Durant - J. Jerebko - D. Green - Q. Cook,1610612744,2018-19
2738-201142-201973-1626172-1626188,A. Iguodala - K. Durant - J. Jerebko - K. Looney - Q. Cook,1610612744,2018-19
201142-202326-202691-203110-1626188,K. Durant - D. Cousins - K. Thompson - D. Green - Q. Cook,1610612744,2018-19
2738-201142-201973-1626188-1628395,A. Iguodala - K. Durant - J. Jerebko - Q. Cook - J. Bell,1610612744,2018-19
2738-201142-201939-202326-202691,A. Iguodala - K. Durant - S. Curry - D. Cousins - K. Thompson,1610612744,2018-19
201142-202691-203110-1626188-1627745,K. Durant - K. Thompson - D. Green - Q. Cook - D. Jones,1610612744,2018-19
2733-201142-201939-203110-1626172,S. Livingston - K. Durant - S. Curry - D. Green - K. Looney,1610612744,2018-19
2733-201142-201939-201973-1628395,S. Livingston - K. Durant - S. Curry - J. Jerebko - J. Bell,1610612744,2018-19
2738-201142-201973-202691-1627745,A. Iguodala - K. Durant - J. Jerebko - K. Thompson - D. Jones,1610612744,2018-19
2738-201142-202691-203110-1627745,A. Iguodala - K. Durant - K. Thompson - D. Green - D. Jones,1610612744,2018-19
2738-201939-202691-203110-1626172,A. Iguodala - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2018-19
2733-201142-1626188-1627745-1627814,S. Livingston - K. Durant - Q. Cook - D. Jones - D. Lee,1610612744,2018-19
2738-201142-203110-1626172-1628035,A. Iguodala - K. Durant - D. Green - K. Looney - A. McKinnie,1610612744,2018-19
2738-201142-201939-1626172-1628395,A. Iguodala - K. Durant - S. Curry - K. Looney - J. Bell,1610612744,2018-19
201142-201973-202691-1626172-1626188,K. Durant - J. Jerebko - K. Thompson - K. Looney - Q. Cook,1610612744,2018-19
201142-201973-202691-1626188-1628395,K. Durant - J. Jerebko - K. Thompson - Q. Cook - J. Bell,1610612744,2018-19
201142-201939-202326-202691-1628395,K. Durant - S. Curry - D. Cousins - K. Thompson - J. Bell,1610612744,2018-19
201142-201939-202691-1626172-1628395,K. Durant - S. Curry - K. Thompson - K. Looney - J. Bell,1610612744,2018-19
2733-2738-201142-201973-1628395,S. Livingston - A. Iguodala - K. Durant - J. Jerebko - J. Bell,1610612744,2018-19
2733-2738-201939-201973-1626172,S. Livingston - A. Iguodala - S. Curry - J. Jerebko - K. Looney,1610612744,2018-19
2733-201142-201973-202691-1626172,S. Livingston - K. Durant - J. Jerebko - K. Thompson - K. Looney,1610612744,2018-19
2738-201142-201973-203110-1628035,A. Iguodala - K. Durant - J. Jerebko - D. Green - A. McKinnie,1610612744,2018-19
2738-201142-1626188-1627814-1628395,A. Iguodala - K. Durant - Q. Cook - D. Lee - J. Bell,1610612744,2018-19
201142-201939-202691-1627745-1628395,K. Durant - S. Curry - K. Thompson - D. Jones - J. Bell,1610612744,2018-19
201939-203110-1626172-1627814-1628035,S. Curry - D. Green - K. Looney - D. Lee - A. McKinnie,1610612744,2018-19
2733-201142-201939-1626172-1628035,S. Livingston - K. Durant - S. Curry - K. Looney - A. McKinnie,1610612744,2018-19
2733-201142-201939-202691-1626172,S. Livingston - K. Durant - S. Curry - K. Thompson - K. Looney,1610612744,2018-19
2738-201142-201973-202691-1626188,A. Iguodala - K. Durant - J. Jerebko - K. Thompson - Q. Cook,1610612744,2018-19
2733-2738-201142-201973-1626172,S. Livingston - A. Iguodala - K. Durant - J. Jerebko - K. Looney,1610612744,2018-19
2733-2738-201142-1626172-1628035,S. Livingston - A. Iguodala - K. Durant - K. Looney - A. McKinnie,1610612744,2018-19
2733-201142-202691-1626188-1628395,S. Livingston - K. Durant - K. Thompson - Q. Cook - J. Bell,1610612744,2018-19
2738-201142-202691-203110-1626188,A. Iguodala - K. Durant - K. Thompson - D. Green - Q. Cook,1610612744,2018-19
2733-201142-201973-1626172-1626188,S. Livingston - K. Durant - J. Jerebko - K. Looney - Q. Cook,1610612744,2018-19
2733-201142-201973-1626188-1628395,S. Livingston - K. Durant - J. Jerebko - Q. Cook - J. Bell,1610612744,2018-19
2733-201142-202691-1626172-1628035,S. Livingston - K. Durant - K. Thompson - K. Looney - A. McKinnie,1610612744,2018-19
2733-201142-201939-201973-1626172,S. Livingston - K. Durant - S. Curry - J. Jerebko - K. Looney,1610612744,2018-19
2733-201142-201939-202691-203110,S. Livingston - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2018-19
2738-201142-202691-1626172-1628035,A. Iguodala - K. Durant - K. Thompson - K. Looney - A. McKinnie,1610612744,2018-19
2738-201939-201973-202691-203110,A. Iguodala - S. Curry - J. Jerebko - K. Thompson - D. Green,1610612744,2018-19
201142-202691-1626188-1628035-1628395,K. Durant - K. Thompson - Q. Cook - A. McKinnie - J. Bell,1610612744,2018-19
201142-201939-201973-1628035-1628395,K. Durant - S. Curry - J. Jerebko - A. McKinnie - J. Bell,1610612744,2018-19
201142-201939-201973-202691-1627745,K. Durant - S. Curry - J. Jerebko - K. Thompson - D. Jones,1610612744,2018-19
201939-202326-203110-1628035-1628980,S. Curry - D. Cousins - D. Green - A. McKinnie - J. Evans,1610612744,2018-19
201939-201973-202691-1626172-1628035,S. Curry - J. Jerebko - K. Thompson - K. Looney - A. McKinnie,1610612744,2018-19
2733-201142-201973-202691-1628395,S. Livingston - K. Durant - J. Jerebko - K. Thompson - J. Bell,1610612744,2018-19
2733-201939-202326-202691-203110,S. Livingston - S. Curry - D. Cousins - K. Thompson - D. Green,1610612744,2018-19
101106-201142-202691-1626188-1628395,A. Bogut - K. Durant - K. Thompson - Q. Cook - J. Bell,1610612744,2018-19
2738-201142-202691-203110-1628035,A. Iguodala - K. Durant - K. Thompson - D. Green - A. McKinnie,1610612744,2018-19
2738-201142-202691-203110-1628395,A. Iguodala - K. Durant - K. Thompson - D. Green - J. Bell,1610612744,2018-19
2738-201142-201939-201973-1628395,A. Iguodala - K. Durant - S. Curry - J. Jerebko - J. Bell,1610612744,2018-19
2738-201939-201973-203110-1628035,A. Iguodala - S. Curry - J. Jerebko - D. Green - A. McKinnie,1610612744,2018-19
201142-201939-202326-203110-1627814,K. Durant - S. Curry - D. Cousins - D. Green - D. Lee,1610612744,2018-19
201939-201973-202326-202691-203110,S. Curry - J. Jerebko - D. Cousins - K. Thompson - D. Green,1610612744,2018-19
2733-2738-201142-202691-1626172,S. Livingston - A. Iguodala - K. Durant - K. Thompson - K. Looney,1610612744,2018-19
2733-2738-201939-203110-1628035,S. Livingston - A. Iguodala - S. Curry - D. Green - A. McKinnie,1610612744,2018-19
2733-201142-201939-202326-203110,S. Livingston - K. Durant - S. Curry - D. Cousins - D. Green,1610612744,2018-19
2738-201142-201973-1628035-1628395,A. Iguodala - K. Durant - J. Jerebko - A. McKinnie - J. Bell,1610612744,2018-19
2738-201142-1626172-1628035-1628395,A. Iguodala - K. Durant - K. Looney - A. McKinnie - J. Bell,1610612744,2018-19
2738-201142-1626172-1626188-1627814,A. Iguodala - K. Durant - K. Looney - Q. Cook - D. Lee,1610612744,2018-19
2738-201142-201939-1628035-1628395,A. Iguodala - K. Durant - S. Curry - A. McKinnie - J. Bell,1610612744,2018-19
2738-201142-201939-1627814-1628395,A. Iguodala - K. Durant - S. Curry - D. Lee - J. Bell,1610612744,2018-19
2733-2738-201142-1626172-1626188,S. Livingston - A. Iguodala - K. Durant - K. Looney - Q. Cook,1610612744,2018-19
2733-2738-201142-202691-203110,S. Livingston - A. Iguodala - K. Durant - K. Thompson - D. Green,1610612744,2018-19
2733-201142-201973-1626172-1628035,S. Livingston - K. Durant - J. Jerebko - K. Looney - A. McKinnie,1610612744,2018-19
2733-201939-201973-202691-203110,S. Livingston - S. Curry - J. Jerebko - K. Thompson - D. Green,1610612744,2018-19
2738-201142-201973-1627814-1628395,A. Iguodala - K. Durant - J. Jerebko - D. Lee - J. Bell,1610612744,2018-19
2738-201142-201973-1626172-1628035,A. Iguodala - K. Durant - J. Jerebko - K. Looney - A. McKinnie,1610612744,2018-19
2738-201142-201973-1626188-1627745,A. Iguodala - K. Durant - J. Jerebko - Q. Cook - D. Jones,1610612744,2018-19
2738-201142-201939-202326-203110,A. Iguodala - K. Durant - S. Curry - D. Cousins - D. Green,1610612744,2018-19
2738-201142-201939-1626172-1627745,A. Iguodala - K. Durant - S. Curry - K. Looney - D. Jones,1610612744,2018-19
2738-201939-202326-203110-1628035,A. Iguodala - S. Curry - D. Cousins - D. Green - A. McKinnie,1610612744,2018-19
201142-201973-1626188-1628035-1628395,K. Durant - J. Jerebko - Q. Cook - A. McKinnie - J. Bell,1610612744,2018-19
201142-202691-203110-1626172-1626188,K. Durant - K. Thompson - D. Green - K. Looney - Q. Cook,1610612744,2018-19
201142-201939-203110-1627814-1628395,K. Durant - S. Curry - D. Green - D. Lee - J. Bell,1610612744,2018-19
201142-201939-201973-203110-1628035,K. Durant - S. Curry - J. Jerebko - D. Green - A. McKinnie,1610612744,2018-19
201142-201939-202691-1627745-1628035,K. Durant - S. Curry - K. Thompson - D. Jones - A. McKinnie,1610612744,2018-19
2733-2738-201939-201973-202326,S. Livingston - A. Iguodala - S. Curry - J. Jerebko - D. Cousins,1610612744,2018-19
2733-2738-201939-201973-1628395,S. Livingston - A. Iguodala - S. Curry - J. Jerebko - J. Bell,1610612744,2018-19
2733-201142-202691-1626172-1626188,S. Livingston - K. Durant - K. Thompson - K. Looney - Q. Cook,1610612744,2018-19
2733-201939-201973-1628035-1628395,S. Livingston - S. Curry - J. Jerebko - A. McKinnie - J. Bell,1610612744,2018-19
2733-201939-201973-203110-1628035,S. Livingston - S. Curry - J. Jerebko - D. Green - A. McKinnie,1610612744,2018-19
2733-201939-201973-202691-1626172,S. Livingston - S. Curry - J. Jerebko - K. Thompson - K. Looney,1610612744,2018-19
2733-201939-202691-203110-1628035,S. Livingston - S. Curry - K. Thompson - D. Green - A. McKinnie,1610612744,2018-19
101106-201142-201939-203110-1626188,A. Bogut - K. Durant - S. Curry - D. Green - Q. Cook,1610612744,2018-19
2738-101106-201142-201939-203110,A. Iguodala - A. Bogut - K. Durant - S. Curry - D. Green,1610612744,2018-19
2738-201142-201973-202691-1628395,A. Iguodala - K. Durant - J. Jerebko - K. Thompson - J. Bell,1610612744,2018-19
2738-201142-1626188-1627745-1627814,A. Iguodala - K. Durant - Q. Cook - D. Jones - D. Lee,1610612744,2018-19
2738-201142-201939-203110-1627814,A. Iguodala - K. Durant - S. Curry - D. Green - D. Lee,1610612744,2018-19
2738-201142-201939-203110-1628395,A. Iguodala - K. Durant - S. Curry - D. Green - J. Bell,1610612744,2018-19
2738-201939-203110-1626172-1626188,A. Iguodala - S. Curry - D. Green - K. Looney - Q. Cook,1610612744,2018-19
201142-201973-202326-202691-1626188,K. Durant - J. Jerebko - D. Cousins - K. Thompson - Q. Cook,1610612744,2018-19
201142-201973-202691-1626188-1628035,K. Durant - J. Jerebko - K. Thompson - Q. Cook - A. McKinnie,1610612744,2018-19
201142-201939-201973-1627814-1628395,K. Durant - S. Curry - J. Jerebko - D. Lee - J. Bell,1610612744,2018-19
201142-201939-1626172-1628035-1628395,K. Durant - S. Curry - K. Looney - A. McKinnie - J. Bell,1610612744,2018-19
201142-201939-1626172-1626188-1628035,K. Durant - S. Curry - K. Looney - Q. Cook - A. McKinnie,1610612744,2018-19
201142-201939-202691-1628035-1628395,K. Durant - S. Curry - K. Thompson - A. McKinnie - J. Bell,1610612744,2018-19
201939-201973-203110-1627814-1628035,S. Curry - J. Jerebko - D. Green - D. Lee - A. McKinnie,1610612744,2018-19
2733-101106-201142-201939-203110,S. Livingston - A. Bogut - K. Durant - S. Curry - D. Green,1610612744,2018-19
2733-2738-201142-201973-203110,S. Livingston - A. Iguodala - K. Durant - J. Jerebko - D. Green,1610612744,2018-19
2733-2738-201939-203110-1626172,S. Livingston - A. Iguodala - S. Curry - D. Green - K. Looney,1610612744,2018-19
2733-2738-201939-1626172-1628395,S. Livingston - A. Iguodala - S. Curry - K. Looney - J. Bell,1610612744,2018-19
2733-201142-202326-202691-203110,S. Livingston - K. Durant - D. Cousins - K. Thompson - D. Green,1610612744,2018-19
2733-201142-201973-1628035-1628395,S. Livingston - K. Durant - J. Jerebko - A. McKinnie - J. Bell,1610612744,2018-19
2733-201142-201973-202691-203110,S. Livingston - K. Durant - J. Jerebko - K. Thompson - D. Green,1610612744,2018-19
2733-201142-201939-1627814-1628395,S. Livingston - K. Durant - S. Curry - D. Lee - J. Bell,1610612744,2018-19
2733-201939-201973-1627814-1628395,S. Livingston - S. Curry - J. Jerebko - D. Lee - J. Bell,1610612744,2018-19
2738-201142-202691-1626172-1627745,A. Iguodala - K. Durant - K. Thompson - K. Looney - D. Jones,1610612744,2018-19
2738-201142-202691-1626172-1627814,A. Iguodala - K. Durant - K. Thompson - K. Looney - D. Lee,1610612744,2018-19
2738-201142-1626188-1628395-1628980,A. Iguodala - K. Durant - Q. Cook - J. Bell - J. Evans,1610612744,2018-19
2738-201142-201939-202326-1628395,A. Iguodala - K. Durant - S. Curry - D. Cousins - J. Bell,1610612744,2018-19
2738-201142-201939-201973-202691,A. Iguodala - K. Durant - S. Curry - J. Jerebko - K. Thompson,1610612744,2018-19
2738-201142-201939-1626172-1626188,A. Iguodala - K. Durant - S. Curry - K. Looney - Q. Cook,1610612744,2018-19
2738-201939-202691-203110-1628035,A. Iguodala - S. Curry - K. Thompson - D. Green - A. McKinnie,1610612744,2018-19
2738-201939-202691-1626172-1628035,A. Iguodala - S. Curry - K. Thompson - K. Looney - A. McKinnie,1610612744,2018-19
201142-202326-203110-1626188-1627814,K. Durant - D. Cousins - D. Green - Q. Cook - D. Lee,1610612744,2018-19
201142-201973-1626188-1627814-1628395,K. Durant - J. Jerebko - Q. Cook - D. Lee - J. Bell,1610612744,2018-19
201142-202691-1626172-1626188-1627814,K. Durant - K. Thompson - K. Looney - Q. Cook - D. Lee,1610612744,2018-19
201142-201939-202326-1627814-1628395,K. Durant - S. Curry - D. Cousins - D. Lee - J. Bell,1610612744,2018-19
201142-201939-203110-1626172-1628980,K. Durant - S. Curry - D. Green - K. Looney - J. Evans,1610612744,2018-19
201142-201939-201973-203110-1626188,K. Durant - S. Curry - J. Jerebko - D. Green - Q. Cook,1610612744,2018-19
201939-201973-203110-1628035-1628395,S. Curry - J. Jerebko - D. Green - A. McKinnie - J. Bell,1610612744,2018-19
201939-201973-202691-203110-1628035,S. Curry - J. Jerebko - K. Thompson - D. Green - A. McKinnie,1610612744,2018-19
201939-202691-203110-1626172-1626188,S. Curry - K. Thompson - D. Green - K. Looney - Q. Cook,1610612744,2018-19
2733-2738-201142-202326-203110,S. Livingston - A. Iguodala - K. Durant - D. Cousins - D. Green,1610612744,2018-19
2733-2738-201142-201939-1626172,S. Livingston - A. Iguodala - K. Durant - S. Curry - K. Looney,1610612744,2018-19
2733-201142-201939-202326-1626172,S. Livingston - K. Durant - S. Curry - D. Cousins - K. Looney,1610612744,2018-19
2733-201142-201939-202326-202691,S. Livingston - K. Durant - S. Curry - D. Cousins - K. Thompson,1610612744,2018-19
2733-201142-201939-203110-1628035,S. Livingston - K. Durant - S. Curry - D. Green - A. McKinnie,1610612744,2018-19
2733-201142-201939-1626172-1626188,S. Livingston - K. Durant - S. Curry - K. Looney - Q. Cook,1610612744,2018-19
2733-201939-201973-1626172-1628395,S. Livingston - S. Curry - J. Jerebko - K. Looney - J. Bell,1610612744,2018-19
2733-201939-202691-203110-1626172,S. Livingston - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2018-19
101106-201142-201973-202691-1626188,A. Bogut - K. Durant - J. Jerebko - K. Thompson - Q. Cook,1610612744,2018-19
2733-201939-201973-1626172-1628035,S. Livingston - S. Curry - J. Jerebko - K. Looney - A. McKinnie,1610612744,2018-19
2585-201142-201939-202691-203110,Z. Pachulia - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2017-18
2738-201142-201939-202691-203110,A. Iguodala - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2017-18
201142-201580-201939-202691-203110,K. Durant - J. McGee - S. Curry - K. Thompson - D. Green,1610612744,2017-18
201142-201580-202691-203110-1626188,K. Durant - J. McGee - K. Thompson - D. Green - Q. Cook,1610612744,2017-18
2585-2738-201939-202691-203110,Z. Pachulia - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2017-18
201142-202691-203110-1627775-1628395,K. Durant - K. Thompson - D. Green - P. McCaw - J. Bell,1610612744,2017-18
2561-2733-2738-201142-202691,D. West - S. Livingston - A. Iguodala - K. Durant - K. Thompson,1610612744,2017-18
201142-202691-203110-1626172-1626188,K. Durant - K. Thompson - D. Green - K. Looney - Q. Cook,1610612744,2017-18
2585-201142-202691-203110-1626188,Z. Pachulia - K. Durant - K. Thompson - D. Green - Q. Cook,1610612744,2017-18
2585-2733-201142-202691-203110,Z. Pachulia - S. Livingston - K. Durant - K. Thompson - D. Green,1610612744,2017-18
201142-201939-202691-203110-1626172,K. Durant - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2017-18
201142-201156-201939-202691-203110,K. Durant - N. Young - S. Curry - K. Thompson - D. Green,1610612744,2017-18
2733-201142-201956-202691-1628395,S. Livingston - K. Durant - O. Casspi - K. Thompson - J. Bell,1610612744,2017-18
2585-201939-201956-202691-203110,Z. Pachulia - S. Curry - O. Casspi - K. Thompson - D. Green,1610612744,2017-18
2738-201142-201939-202691-1626172,A. Iguodala - K. Durant - S. Curry - K. Thompson - K. Looney,1610612744,2017-18
201142-201939-202691-203110-1628395,K. Durant - S. Curry - K. Thompson - D. Green - J. Bell,1610612744,2017-18
2738-201142-202691-203110-1628395,A. Iguodala - K. Durant - K. Thompson - D. Green - J. Bell,1610612744,2017-18
2738-201142-201156-201939-1626172,A. Iguodala - K. Durant - N. Young - S. Curry - K. Looney,1610612744,2017-18
2738-201156-201580-201939-203110,A. Iguodala - N. Young - J. McGee - S. Curry - D. Green,1610612744,2017-18
2738-201142-201156-201956-1626172,A. Iguodala - K. Durant - N. Young - O. Casspi - K. Looney,1610612744,2017-18
2585-2738-201142-201939-202691,Z. Pachulia - A. Iguodala - K. Durant - S. Curry - K. Thompson,1610612744,2017-18
2585-201142-201939-202691-1626172,Z. Pachulia - K. Durant - S. Curry - K. Thompson - K. Looney,1610612744,2017-18
2738-201142-201156-1627775-1628395,A. Iguodala - K. Durant - N. Young - P. McCaw - J. Bell,1610612744,2017-18
2733-201142-201580-202691-203110,S. Livingston - K. Durant - J. McGee - K. Thompson - D. Green,1610612744,2017-18
2585-201142-201939-202691-1628395,Z. Pachulia - K. Durant - S. Curry - K. Thompson - J. Bell,1610612744,2017-18
2738-201142-201156-201580-201939,A. Iguodala - K. Durant - N. Young - J. McGee - S. Curry,1610612744,2017-18
201142-201580-202691-1626188-1628395,K. Durant - J. McGee - K. Thompson - Q. Cook - J. Bell,1610612744,2017-18
2585-201142-202691-203110-1627775,Z. Pachulia - K. Durant - K. Thompson - D. Green - P. McCaw,1610612744,2017-18
2738-201142-201580-201939-202691,A. Iguodala - K. Durant - J. McGee - S. Curry - K. Thompson,1610612744,2017-18
2738-201142-201939-202691-1628395,A. Iguodala - K. Durant - S. Curry - K. Thompson - J. Bell,1610612744,2017-18
2738-201156-201939-203110-1628395,A. Iguodala - N. Young - S. Curry - D. Green - J. Bell,1610612744,2017-18
2733-2738-201142-202691-203110,S. Livingston - A. Iguodala - K. Durant - K. Thompson - D. Green,1610612744,2017-18
2585-201939-201956-202691-1628395,Z. Pachulia - S. Curry - O. Casspi - K. Thompson - J. Bell,1610612744,2017-18
2738-201156-201939-203110-1626172,A. Iguodala - N. Young - S. Curry - D. Green - K. Looney,1610612744,2017-18
2585-2738-201142-201156-201939,Z. Pachulia - A. Iguodala - K. Durant - N. Young - S. Curry,1610612744,2017-18
2561-2733-201142-201156-201939,D. West - S. Livingston - K. Durant - N. Young - S. Curry,1610612744,2017-18
2733-2738-201142-201580-201939,S. Livingston - A. Iguodala - K. Durant - J. McGee - S. Curry,1610612744,2017-18
2585-201142-201156-1626172-1626188,Z. Pachulia - K. Durant - N. Young - K. Looney - Q. Cook,1610612744,2017-18
2738-201142-202691-1627775-1628395,A. Iguodala - K. Durant - K. Thompson - P. McCaw - J. Bell,1610612744,2017-18
2738-201142-201939-1626172-1627775,A. Iguodala - K. Durant - S. Curry - K. Looney - P. McCaw,1610612744,2017-18
2561-2738-201142-202691-1627775,D. West - A. Iguodala - K. Durant - K. Thompson - P. McCaw,1610612744,2017-18
2585-2733-201142-201156-203110,Z. Pachulia - S. Livingston - K. Durant - N. Young - D. Green,1610612744,2017-18
2738-201580-201939-203110-1627775,A. Iguodala - J. McGee - S. Curry - D. Green - P. McCaw,1610612744,2017-18
2561-2733-201142-202691-203110,D. West - S. Livingston - K. Durant - K. Thompson - D. Green,1610612744,2017-18
2561-2733-201142-202691-1627775,D. West - S. Livingston - K. Durant - K. Thompson - P. McCaw,1610612744,2017-18
201142-201939-202691-203110-1627775,K. Durant - S. Curry - K. Thompson - D. Green - P. McCaw,1610612744,2017-18
2585-201142-201939-201956-202691,Z. Pachulia - K. Durant - S. Curry - O. Casspi - K. Thompson,1610612744,2017-18
2738-201142-201580-201939-1627775,A. Iguodala - K. Durant - J. McGee - S. Curry - P. McCaw,1610612744,2017-18
201142-202691-203110-1626188-1627745,K. Durant - K. Thompson - D. Green - Q. Cook - D. Jones,1610612744,2017-18
201142-201156-203110-1626172-1626188,K. Durant - N. Young - D. Green - K. Looney - Q. Cook,1610612744,2017-18
2733-2738-201142-202691-1628395,S. Livingston - A. Iguodala - K. Durant - K. Thompson - J. Bell,1610612744,2017-18
2733-2738-201142-201156-203110,S. Livingston - A. Iguodala - K. Durant - N. Young - D. Green,1610612744,2017-18
2585-2738-201156-201939-1628395,Z. Pachulia - A. Iguodala - N. Young - S. Curry - J. Bell,1610612744,2017-18
2738-201580-201939-202691-203110,A. Iguodala - J. McGee - S. Curry - K. Thompson - D. Green,1610612744,2017-18
2738-201142-201156-1626188-1628395,A. Iguodala - K. Durant - N. Young - Q. Cook - J. Bell,1610612744,2017-18
2738-201939-202691-203110-1628395,A. Iguodala - S. Curry - K. Thompson - D. Green - J. Bell,1610612744,2017-18
201142-201156-201956-1626172-1626188,K. Durant - N. Young - O. Casspi - K. Looney - Q. Cook,1610612744,2017-18
201142-201939-201956-202691-203110,K. Durant - S. Curry - O. Casspi - K. Thompson - D. Green,1610612744,2017-18
2733-2738-201580-201939-203110,S. Livingston - A. Iguodala - J. McGee - S. Curry - D. Green,1610612744,2017-18
2738-201142-202691-203110-1626172,A. Iguodala - K. Durant - K. Thompson - D. Green - K. Looney,1610612744,2017-18
2738-201142-201156-201580-201956,A. Iguodala - K. Durant - N. Young - J. McGee - O. Casspi,1610612744,2017-18
2738-201939-203110-1627775-1628395,A. Iguodala - S. Curry - D. Green - P. McCaw - J. Bell,1610612744,2017-18
2561-2738-201142-201156-202691,D. West - A. Iguodala - K. Durant - N. Young - K. Thompson,1610612744,2017-18
201142-201156-202691-203110-1627775,K. Durant - N. Young - K. Thompson - D. Green - P. McCaw,1610612744,2017-18
201142-201939-201956-202691-1628395,K. Durant - S. Curry - O. Casspi - K. Thompson - J. Bell,1610612744,2017-18
201156-201580-201939-203110-1627775,N. Young - J. McGee - S. Curry - D. Green - P. McCaw,1610612744,2017-18
2733-201142-201156-202691-203110,S. Livingston - K. Durant - N. Young - K. Thompson - D. Green,1610612744,2017-18
2733-201142-201956-1627775-1628395,S. Livingston - K. Durant - O. Casspi - P. McCaw - J. Bell,1610612744,2017-18
2733-201142-201939-202691-203110,S. Livingston - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2017-18
2738-201142-201580-201956-202691,A. Iguodala - K. Durant - J. McGee - O. Casspi - K. Thompson,1610612744,2017-18
2738-201142-1626172-1626188-1627775,A. Iguodala - K. Durant - K. Looney - Q. Cook - P. McCaw,1610612744,2017-18
2738-201142-201156-202691-1626172,A. Iguodala - K. Durant - N. Young - K. Thompson - K. Looney,1610612744,2017-18
2561-2738-201142-201956-202691,D. West - A. Iguodala - K. Durant - O. Casspi - K. Thompson,1610612744,2017-18
2561-201142-202691-1626188-1628395,D. West - K. Durant - K. Thompson - Q. Cook - J. Bell,1610612744,2017-18
2561-2733-2738-201939-1626172,D. West - S. Livingston - A. Iguodala - S. Curry - K. Looney,1610612744,2017-18
2561-2733-201142-201156-202691,D. West - S. Livingston - K. Durant - N. Young - K. Thompson,1610612744,2017-18
201142-201580-202691-1627775-1628395,K. Durant - J. McGee - K. Thompson - P. McCaw - J. Bell,1610612744,2017-18
201142-201156-202691-203110-1626188,K. Durant - N. Young - K. Thompson - D. Green - Q. Cook,1610612744,2017-18
201142-201156-201939-202691-1626172,K. Durant - N. Young - S. Curry - K. Thompson - K. Looney,1610612744,2017-18
201142-201939-202691-1626172-1627775,K. Durant - S. Curry - K. Thompson - K. Looney - P. McCaw,1610612744,2017-18
