GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2738-201142-201580-201939-201956,A. Iguodala - K. Durant - J. McGee - S. Curry - O. Casspi,1610612744,2017-18
2738-201142-201956-1626188-1628395,A. Iguodala - K. Durant - O. Casspi - Q. Cook - J. Bell,1610612744,2017-18
201142-202691-1626172-1626188-1627745,K. Durant - K. Thompson - K. Looney - Q. Cook - D. Jones,1610612744,2017-18
201142-201156-201580-1626188-1628395,K. Durant - N. Young - J. McGee - Q. Cook - J. Bell,1610612744,2017-18
201142-201956-202691-1626172-1627775,K. Durant - O. Casspi - K. Thompson - K. Looney - P. McCaw,1610612744,2017-18
201156-201939-203110-1626172-1627775,N. Young - S. Curry - D. Green - K. Looney - P. McCaw,1610612744,2017-18
2733-2738-201142-201956-1628395,S. Livingston - A. Iguodala - K. Durant - O. Casspi - J. Bell,1610612744,2017-18
2733-201142-201939-1627775-1628395,S. Livingston - K. Durant - S. Curry - P. McCaw - J. Bell,1610612744,2017-18
2585-201156-201939-1627775-1628395,Z. Pachulia - N. Young - S. Curry - P. McCaw - J. Bell,1610612744,2017-18
2585-2733-201142-201156-201956,Z. Pachulia - S. Livingston - K. Durant - N. Young - O. Casspi,1610612744,2017-18
2738-201142-202691-203110-1627775,A. Iguodala - K. Durant - K. Thompson - D. Green - P. McCaw,1610612744,2017-18
2738-201142-201156-203110-1626172,A. Iguodala - K. Durant - N. Young - D. Green - K. Looney,1610612744,2017-18
2738-201142-201156-201939-203110,A. Iguodala - K. Durant - N. Young - S. Curry - D. Green,1610612744,2017-18
2738-201939-202691-203110-1626172,A. Iguodala - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2017-18
2561-2733-2738-201142-201156,D. West - S. Livingston - A. Iguodala - K. Durant - N. Young,1610612744,2017-18
201142-201580-203110-1626188-1627775,K. Durant - J. McGee - D. Green - Q. Cook - P. McCaw,1610612744,2017-18
201142-202691-1626172-1626188-1628395,K. Durant - K. Thompson - K. Looney - Q. Cook - J. Bell,1610612744,2017-18
201142-201156-1626172-1627775-1628395,K. Durant - N. Young - K. Looney - P. McCaw - J. Bell,1610612744,2017-18
201142-201156-201956-1626172-1627775,K. Durant - N. Young - O. Casspi - K. Looney - P. McCaw,1610612744,2017-18
201142-201156-201939-203110-1627775,K. Durant - N. Young - S. Curry - D. Green - P. McCaw,1610612744,2017-18
201142-201156-201939-1627775-1628395,K. Durant - N. Young - S. Curry - P. McCaw - J. Bell,1610612744,2017-18
201156-201939-201956-1627775-1628395,N. Young - S. Curry - O. Casspi - P. McCaw - J. Bell,1610612744,2017-18
201939-201956-203110-1627775-1628395,S. Curry - O. Casspi - D. Green - P. McCaw - J. Bell,1610612744,2017-18
2733-201142-202691-1626172-1627775,S. Livingston - K. Durant - K. Thompson - K. Looney - P. McCaw,1610612744,2017-18
2733-201142-201156-201939-1626172,S. Livingston - K. Durant - N. Young - S. Curry - K. Looney,1610612744,2017-18
2733-201142-201939-203110-1628395,S. Livingston - K. Durant - S. Curry - D. Green - J. Bell,1610612744,2017-18
2733-201142-201939-201956-203110,S. Livingston - K. Durant - S. Curry - O. Casspi - D. Green,1610612744,2017-18
2585-2733-201142-201156-1626172,Z. Pachulia - S. Livingston - K. Durant - N. Young - K. Looney,1610612744,2017-18
2738-201580-201939-201956-1627775,A. Iguodala - J. McGee - S. Curry - O. Casspi - P. McCaw,1610612744,2017-18
2738-201142-202691-1626172-1627775,A. Iguodala - K. Durant - K. Thompson - K. Looney - P. McCaw,1610612744,2017-18
2738-201142-201156-202691-203110,A. Iguodala - K. Durant - N. Young - K. Thompson - D. Green,1610612744,2017-18
2738-201142-201156-201939-1628395,A. Iguodala - K. Durant - N. Young - S. Curry - J. Bell,1610612744,2017-18
2738-201142-201956-202691-1628395,A. Iguodala - K. Durant - O. Casspi - K. Thompson - J. Bell,1610612744,2017-18
2738-201142-201939-203110-1627775,A. Iguodala - K. Durant - S. Curry - D. Green - P. McCaw,1610612744,2017-18
2738-201156-201939-201956-203110,A. Iguodala - N. Young - S. Curry - O. Casspi - D. Green,1610612744,2017-18
2561-2738-201142-202691-203110,D. West - A. Iguodala - K. Durant - K. Thompson - D. Green,1610612744,2017-18
2561-201142-201939-202691-1627775,D. West - K. Durant - S. Curry - K. Thompson - P. McCaw,1610612744,2017-18
2561-2733-201142-201939-1627775,D. West - S. Livingston - K. Durant - S. Curry - P. McCaw,1610612744,2017-18
201142-201156-201939-1626172-1627775,K. Durant - N. Young - S. Curry - K. Looney - P. McCaw,1610612744,2017-18
201142-201939-201956-1626172-1627775,K. Durant - S. Curry - O. Casspi - K. Looney - P. McCaw,1610612744,2017-18
201156-201939-203110-1627775-1628395,N. Young - S. Curry - D. Green - P. McCaw - J. Bell,1610612744,2017-18
2733-2738-201142-201580-1628395,S. Livingston - A. Iguodala - K. Durant - J. McGee - J. Bell,1610612744,2017-18
2733-2738-201142-202691-1626172,S. Livingston - A. Iguodala - K. Durant - K. Thompson - K. Looney,1610612744,2017-18
2733-201142-201156-201939-203110,S. Livingston - K. Durant - N. Young - S. Curry - D. Green,1610612744,2017-18
2585-201142-202691-1626188-1628395,Z. Pachulia - K. Durant - K. Thompson - Q. Cook - J. Bell,1610612744,2017-18
2585-201142-201939-202691-1627775,Z. Pachulia - K. Durant - S. Curry - K. Thompson - P. McCaw,1610612744,2017-18
2738-201142-201156-201956-203110,A. Iguodala - K. Durant - N. Young - O. Casspi - D. Green,1610612744,2017-18
2738-201142-201956-202691-1626172,A. Iguodala - K. Durant - O. Casspi - K. Thompson - K. Looney,1610612744,2017-18
2738-201156-201939-1626172-1627775,A. Iguodala - N. Young - S. Curry - K. Looney - P. McCaw,1610612744,2017-18
2738-201939-201956-203110-1628395,A. Iguodala - S. Curry - O. Casspi - D. Green - J. Bell,1610612744,2017-18
2738-201939-201956-203110-1626172,A. Iguodala - S. Curry - O. Casspi - D. Green - K. Looney,1610612744,2017-18
2561-2738-201939-203110-1627775,D. West - A. Iguodala - S. Curry - D. Green - P. McCaw,1610612744,2017-18
2561-201142-202691-1626172-1627775,D. West - K. Durant - K. Thompson - K. Looney - P. McCaw,1610612744,2017-18
2561-201142-201156-201956-1627775,D. West - K. Durant - N. Young - O. Casspi - P. McCaw,1610612744,2017-18
2561-201142-201156-201939-203110,D. West - K. Durant - N. Young - S. Curry - D. Green,1610612744,2017-18
2561-201142-201156-201939-1627775,D. West - K. Durant - N. Young - S. Curry - P. McCaw,1610612744,2017-18
2561-201142-201939-202691-203110,D. West - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2017-18
2561-2733-201142-201156-1626172,D. West - S. Livingston - K. Durant - N. Young - K. Looney,1610612744,2017-18
2561-2733-201142-201956-1627775,D. West - S. Livingston - K. Durant - O. Casspi - P. McCaw,1610612744,2017-18
2561-2733-201142-201939-203110,D. West - S. Livingston - K. Durant - S. Curry - D. Green,1610612744,2017-18
2561-2733-201142-201939-201956,D. West - S. Livingston - K. Durant - S. Curry - O. Casspi,1610612744,2017-18
201142-201156-203110-1627775-1628395,K. Durant - N. Young - D. Green - P. McCaw - J. Bell,1610612744,2017-18
201142-201156-1626172-1626188-1627745,K. Durant - N. Young - K. Looney - Q. Cook - D. Jones,1610612744,2017-18
201142-201156-201956-1627775-1628395,K. Durant - N. Young - O. Casspi - P. McCaw - J. Bell,1610612744,2017-18
201142-201156-201939-201956-1628395,K. Durant - N. Young - S. Curry - O. Casspi - J. Bell,1610612744,2017-18
201142-201156-201939-201956-1627775,K. Durant - N. Young - S. Curry - O. Casspi - P. McCaw,1610612744,2017-18
201142-201956-202691-203110-1627775,K. Durant - O. Casspi - K. Thompson - D. Green - P. McCaw,1610612744,2017-18
201142-201956-202691-1627775-1628395,K. Durant - O. Casspi - K. Thompson - P. McCaw - J. Bell,1610612744,2017-18
201142-201939-202691-1627775-1628395,K. Durant - S. Curry - K. Thompson - P. McCaw - J. Bell,1610612744,2017-18
201142-201939-201956-1627775-1628395,K. Durant - S. Curry - O. Casspi - P. McCaw - J. Bell,1610612744,2017-18
201156-201580-201939-201956-1627775,N. Young - J. McGee - S. Curry - O. Casspi - P. McCaw,1610612744,2017-18
2733-2738-201142-202691-1627745,S. Livingston - A. Iguodala - K. Durant - K. Thompson - D. Jones,1610612744,2017-18
2733-2738-201939-203110-1626172,S. Livingston - A. Iguodala - S. Curry - D. Green - K. Looney,1610612744,2017-18
2733-2738-201939-201956-1626172,S. Livingston - A. Iguodala - S. Curry - O. Casspi - K. Looney,1610612744,2017-18
2733-201142-202691-203110-1626172,S. Livingston - K. Durant - K. Thompson - D. Green - K. Looney,1610612744,2017-18
2733-201142-201156-201580-1628395,S. Livingston - K. Durant - N. Young - J. McGee - J. Bell,1610612744,2017-18
2733-201142-201156-201956-1626172,S. Livingston - K. Durant - N. Young - O. Casspi - K. Looney,1610612744,2017-18
2733-201142-201939-203110-1627775,S. Livingston - K. Durant - S. Curry - D. Green - P. McCaw,1610612744,2017-18
2733-201156-201580-201939-203110,S. Livingston - N. Young - J. McGee - S. Curry - D. Green,1610612744,2017-18
2733-201156-201580-201939-201956,S. Livingston - N. Young - J. McGee - S. Curry - O. Casspi,1610612744,2017-18
2585-2738-201142-201156-1626172,Z. Pachulia - A. Iguodala - K. Durant - N. Young - K. Looney,1610612744,2017-18
2585-201142-201156-203110-1626188,Z. Pachulia - K. Durant - N. Young - D. Green - Q. Cook,1610612744,2017-18
2585-201142-201156-1626188-1628395,Z. Pachulia - K. Durant - N. Young - Q. Cook - J. Bell,1610612744,2017-18
2585-201142-201156-201939-1628395,Z. Pachulia - K. Durant - N. Young - S. Curry - J. Bell,1610612744,2017-18
2585-2733-201142-201939-201956,Z. Pachulia - S. Livingston - K. Durant - S. Curry - O. Casspi,1610612744,2017-18
2561-2733-201142-201939-202691,D. West - S. Livingston - K. Durant - S. Curry - K. Thompson,1610612744,2017-18
2585-201142-201939-202691-203110,Z. Pachulia - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2738-201142-201939-202691-203110,A. Iguodala - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2585-201939-202691-203110-1627775,Z. Pachulia - S. Curry - K. Thompson - D. Green - P. McCaw,1610612744,2016-17
2561-2733-2738-201142-202691,D. West - S. Livingston - A. Iguodala - K. Durant - K. Thompson,1610612744,2016-17
201142-201580-201939-202691-203110,K. Durant - J. McGee - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2738-201580-201939-202691-203110,A. Iguodala - J. McGee - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2585-2738-201939-202691-203110,Z. Pachulia - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2561-2733-2738-201142-203546,D. West - S. Livingston - A. Iguodala - K. Durant - I. Clark,1610612744,2016-17
2738-201580-201939-203110-203546,A. Iguodala - J. McGee - S. Curry - D. Green - I. Clark,1610612744,2016-17
2440-2585-201939-202691-203110,M. Barnes - Z. Pachulia - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2738-201142-201939-203110-203546,A. Iguodala - K. Durant - S. Curry - D. Green - I. Clark,1610612744,2016-17
2733-2738-201580-201939-203110,S. Livingston - A. Iguodala - J. McGee - S. Curry - D. Green,1610612744,2016-17
2440-2738-201939-202691-203110,M. Barnes - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2585-2733-201142-202691-203110,Z. Pachulia - S. Livingston - K. Durant - K. Thompson - D. Green,1610612744,2016-17
2585-201142-201939-203110-1627775,Z. Pachulia - K. Durant - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2738-201142-201580-201939-203546,A. Iguodala - K. Durant - J. McGee - S. Curry - I. Clark,1610612744,2016-17
2733-201142-201939-202691-203110,S. Livingston - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2585-201142-201939-202691-1626172,Z. Pachulia - K. Durant - S. Curry - K. Thompson - K. Looney,1610612744,2016-17
2561-2733-201142-202691-203546,D. West - S. Livingston - K. Durant - K. Thompson - I. Clark,1610612744,2016-17
2738-201580-201939-203110-1627775,A. Iguodala - J. McGee - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2738-201142-201580-201939-202691,A. Iguodala - K. Durant - J. McGee - S. Curry - K. Thompson,1610612744,2016-17
2738-201142-201939-203546-1626172,A. Iguodala - K. Durant - S. Curry - I. Clark - K. Looney,1610612744,2016-17
2738-201142-201939-203110-1627775,A. Iguodala - K. Durant - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2738-201939-203110-203546-1626172,A. Iguodala - S. Curry - D. Green - I. Clark - K. Looney,1610612744,2016-17
201142-201939-202691-203110-1626172,K. Durant - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2016-17
2585-2738-201142-201939-202691,Z. Pachulia - A. Iguodala - K. Durant - S. Curry - K. Thompson,1610612744,2016-17
2585-2733-201939-202691-203110,Z. Pachulia - S. Livingston - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2738-201939-202691-203110-1627775,A. Iguodala - S. Curry - K. Thompson - D. Green - P. McCaw,1610612744,2016-17
2733-2738-201142-202691-203110,S. Livingston - A. Iguodala - K. Durant - K. Thompson - D. Green,1610612744,2016-17
201142-201580-201939-202691-1627775,K. Durant - J. McGee - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2585-2733-201939-203110-203546,Z. Pachulia - S. Livingston - S. Curry - D. Green - I. Clark,1610612744,2016-17
2561-2738-201142-201939-203546,D. West - A. Iguodala - K. Durant - S. Curry - I. Clark,1610612744,2016-17
2738-201142-201580-201939-1627775,A. Iguodala - K. Durant - J. McGee - S. Curry - P. McCaw,1610612744,2016-17
2561-2738-201939-203110-203546,D. West - A. Iguodala - S. Curry - D. Green - I. Clark,1610612744,2016-17
2760-201142-201939-202691-203110,A. Varejao - K. Durant - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2561-2738-201142-202691-203546,D. West - A. Iguodala - K. Durant - K. Thompson - I. Clark,1610612744,2016-17
2561-2733-201142-202691-1627775,D. West - S. Livingston - K. Durant - K. Thompson - P. McCaw,1610612744,2016-17
2733-2738-201142-201939-203110,S. Livingston - A. Iguodala - K. Durant - S. Curry - D. Green,1610612744,2016-17
2585-2733-2738-201939-202691,Z. Pachulia - S. Livingston - A. Iguodala - S. Curry - K. Thompson,1610612744,2016-17
2561-2733-2738-201939-203110,D. West - S. Livingston - A. Iguodala - S. Curry - D. Green,1610612744,2016-17
201142-201580-201939-203110-1627775,K. Durant - J. McGee - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2733-2738-201142-202691-203949,S. Livingston - A. Iguodala - K. Durant - K. Thompson - J. McAdoo,1610612744,2016-17
2440-2738-201580-201939-1627775,M. Barnes - A. Iguodala - J. McGee - S. Curry - P. McCaw,1610612744,2016-17
2585-2738-201142-201939-203110,Z. Pachulia - A. Iguodala - K. Durant - S. Curry - D. Green,1610612744,2016-17
2585-201939-202691-203949-1627775,Z. Pachulia - S. Curry - K. Thompson - J. McAdoo - P. McCaw,1610612744,2016-17
2585-2733-2738-201142-202691,Z. Pachulia - S. Livingston - A. Iguodala - K. Durant - K. Thompson,1610612744,2016-17
2738-201580-201939-203546-1627775,A. Iguodala - J. McGee - S. Curry - I. Clark - P. McCaw,1610612744,2016-17
2738-201939-202691-203110-1626172,A. Iguodala - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2016-17
2733-2738-201939-202691-203110,S. Livingston - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2585-2738-201939-203110-203546,Z. Pachulia - A. Iguodala - S. Curry - D. Green - I. Clark,1610612744,2016-17
2585-2733-2738-201939-203110,Z. Pachulia - S. Livingston - A. Iguodala - S. Curry - D. Green,1610612744,2016-17
2738-201142-201939-1626172-1627775,A. Iguodala - K. Durant - S. Curry - K. Looney - P. McCaw,1610612744,2016-17
2738-201939-202691-203110-203949,A. Iguodala - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2016-17
2561-2738-201142-201939-1627775,D. West - A. Iguodala - K. Durant - S. Curry - P. McCaw,1610612744,2016-17
2561-2733-201939-202691-203110,D. West - S. Livingston - S. Curry - K. Thompson - D. Green,1610612744,2016-17
201580-201939-202691-203110-1627775,J. McGee - S. Curry - K. Thompson - D. Green - P. McCaw,1610612744,2016-17
201142-201580-201939-203546-1627775,K. Durant - J. McGee - S. Curry - I. Clark - P. McCaw,1610612744,2016-17
2440-2733-2738-201939-203110,M. Barnes - S. Livingston - A. Iguodala - S. Curry - D. Green,1610612744,2016-17
2585-2733-201939-203110-1627775,Z. Pachulia - S. Livingston - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2738-2760-201142-201939-202691,A. Iguodala - A. Varejao - K. Durant - S. Curry - K. Thompson,1610612744,2016-17
2738-201142-201580-201939-203110,A. Iguodala - K. Durant - J. McGee - S. Curry - D. Green,1610612744,2016-17
2738-201142-202691-203546-203949,A. Iguodala - K. Durant - K. Thompson - I. Clark - J. McAdoo,1610612744,2016-17
2738-201142-201939-202691-1626172,A. Iguodala - K. Durant - S. Curry - K. Thompson - K. Looney,1610612744,2016-17
2738-201939-203110-1626172-1627775,A. Iguodala - S. Curry - D. Green - K. Looney - P. McCaw,1610612744,2016-17
2585-2738-201939-202691-1627775,Z. Pachulia - A. Iguodala - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2561-2733-201939-203110-203546,D. West - S. Livingston - S. Curry - D. Green - I. Clark,1610612744,2016-17
2561-2733-201939-203110-1627775,D. West - S. Livingston - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2440-2733-2738-201580-201939,M. Barnes - S. Livingston - A. Iguodala - J. McGee - S. Curry,1610612744,2016-17
2733-2738-201580-201939-202691,S. Livingston - A. Iguodala - J. McGee - S. Curry - K. Thompson,1610612744,2016-17
2733-2738-201142-202691-1626172,S. Livingston - A. Iguodala - K. Durant - K. Thompson - K. Looney,1610612744,2016-17
2733-2738-201939-203110-203949,S. Livingston - A. Iguodala - S. Curry - D. Green - J. McAdoo,1610612744,2016-17
2585-201142-201939-203110-203546,Z. Pachulia - K. Durant - S. Curry - D. Green - I. Clark,1610612744,2016-17
2585-201142-201939-202691-203949,Z. Pachulia - K. Durant - S. Curry - K. Thompson - J. McAdoo,1610612744,2016-17
2585-2733-2738-201142-201939,Z. Pachulia - S. Livingston - A. Iguodala - K. Durant - S. Curry,1610612744,2016-17
2585-2733-201142-201939-202691,Z. Pachulia - S. Livingston - K. Durant - S. Curry - K. Thompson,1610612744,2016-17
2738-201142-201939-203546-203949,A. Iguodala - K. Durant - S. Curry - I. Clark - J. McAdoo,1610612744,2016-17
2738-201939-203110-203949-1627775,A. Iguodala - S. Curry - D. Green - J. McAdoo - P. McCaw,1610612744,2016-17
2738-201580-201939-202691-1627775,A. Iguodala - J. McGee - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2738-201142-202691-203949-1627775,A. Iguodala - K. Durant - K. Thompson - J. McAdoo - P. McCaw,1610612744,2016-17
2561-2738-201142-203546-1627775,D. West - A. Iguodala - K. Durant - I. Clark - P. McCaw,1610612744,2016-17
2561-2738-201142-202691-1627775,D. West - A. Iguodala - K. Durant - K. Thompson - P. McCaw,1610612744,2016-17
2561-2733-2738-201142-201939,D. West - S. Livingston - A. Iguodala - K. Durant - S. Curry,1610612744,2016-17
201142-201580-201939-202691-203949,K. Durant - J. McGee - S. Curry - K. Thompson - J. McAdoo,1610612744,2016-17
2733-201142-201580-201939-1627775,S. Livingston - K. Durant - J. McGee - S. Curry - P. McCaw,1610612744,2016-17
2733-201142-202691-203546-203949,S. Livingston - K. Durant - K. Thompson - I. Clark - J. McAdoo,1610612744,2016-17
2585-2733-201142-201939-1627775,Z. Pachulia - S. Livingston - K. Durant - S. Curry - P. McCaw,1610612744,2016-17
2738-201142-201939-203949-1627775,A. Iguodala - K. Durant - S. Curry - J. McAdoo - P. McCaw,1610612744,2016-17
2561-2738-201939-202691-203110,D. West - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2561-2733-2738-201142-203110,D. West - S. Livingston - A. Iguodala - K. Durant - D. Green,1610612744,2016-17
2440-2561-2738-201939-203110,M. Barnes - D. West - A. Iguodala - S. Curry - D. Green,1610612744,2016-17
2733-2738-201142-201580-201939,S. Livingston - A. Iguodala - K. Durant - J. McGee - S. Curry,1610612744,2016-17
2733-201142-201939-203110-1627775,S. Livingston - K. Durant - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2733-201939-202691-203110-203546,S. Livingston - S. Curry - K. Thompson - D. Green - I. Clark,1610612744,2016-17
2585-2733-201142-201939-203110,Z. Pachulia - S. Livingston - K. Durant - S. Curry - D. Green,1610612744,2016-17
2738-201142-201580-203546-1627775,A. Iguodala - K. Durant - J. McGee - I. Clark - P. McCaw,1610612744,2016-17
2738-201142-202691-203110-203546,A. Iguodala - K. Durant - K. Thompson - D. Green - I. Clark,1610612744,2016-17
2738-201142-202691-203110-1627775,A. Iguodala - K. Durant - K. Thompson - D. Green - P. McCaw,1610612744,2016-17
2738-201939-203110-203546-203949,A. Iguodala - S. Curry - D. Green - I. Clark - J. McAdoo,1610612744,2016-17
2561-201142-203110-203546-1627775,D. West - K. Durant - D. Green - I. Clark - P. McCaw,1610612744,2016-17
2561-2733-201142-203546-1627775,D. West - S. Livingston - K. Durant - I. Clark - P. McCaw,1610612744,2016-17
2561-2733-201142-201939-1627775,D. West - S. Livingston - K. Durant - S. Curry - P. McCaw,1610612744,2016-17
201142-201939-203110-203546-1627775,K. Durant - S. Curry - D. Green - I. Clark - P. McCaw,1610612744,2016-17
201142-201939-203546-203949-1627775,K. Durant - S. Curry - I. Clark - J. McAdoo - P. McCaw,1610612744,2016-17
2440-201580-201939-202691-1627775,M. Barnes - J. McGee - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2440-201939-202691-203110-1627775,M. Barnes - S. Curry - K. Thompson - D. Green - P. McCaw,1610612744,2016-17
2440-2733-201580-201939-203546,M. Barnes - S. Livingston - J. McGee - S. Curry - I. Clark,1610612744,2016-17
2733-201580-201939-203110-203546,S. Livingston - J. McGee - S. Curry - D. Green - I. Clark,1610612744,2016-17
2733-201939-203110-203949-1627775,S. Livingston - S. Curry - D. Green - J. McAdoo - P. McCaw,1610612744,2016-17
2733-201939-203110-1626172-1627775,S. Livingston - S. Curry - D. Green - K. Looney - P. McCaw,1610612744,2016-17
2585-2738-201142-202691-203110,Z. Pachulia - A. Iguodala - K. Durant - K. Thompson - D. Green,1610612744,2016-17
2585-201939-203110-203546-1627775,Z. Pachulia - S. Curry - D. Green - I. Clark - P. McCaw,1610612744,2016-17
2585-2733-201142-201939-203546,Z. Pachulia - S. Livingston - K. Durant - S. Curry - I. Clark,1610612744,2016-17
2738-2760-201142-201939-203546,A. Iguodala - A. Varejao - K. Durant - S. Curry - I. Clark,1610612744,2016-17
2738-2760-201939-202691-203110,A. Iguodala - A. Varejao - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2738-201580-201939-202691-1626172,A. Iguodala - J. McGee - S. Curry - K. Thompson - K. Looney,1610612744,2016-17
2738-201142-202691-203546-1626172,A. Iguodala - K. Durant - K. Thompson - I. Clark - K. Looney,1610612744,2016-17
2738-201939-203546-203949-1627775,A. Iguodala - S. Curry - I. Clark - J. McAdoo - P. McCaw,1610612744,2016-17
2738-201939-202691-203110-203546,A. Iguodala - S. Curry - K. Thompson - D. Green - I. Clark,1610612744,2016-17
2738-201939-202691-1626172-1627775,A. Iguodala - S. Curry - K. Thompson - K. Looney - P. McCaw,1610612744,2016-17
2561-2738-201939-203110-1627775,D. West - A. Iguodala - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2561-2733-2738-201580-201939,D. West - S. Livingston - A. Iguodala - J. McGee - S. Curry,1610612744,2016-17
2561-2733-2738-201142-1627775,D. West - S. Livingston - A. Iguodala - K. Durant - P. McCaw,1610612744,2016-17
201580-201939-203110-203546-1627775,J. McGee - S. Curry - D. Green - I. Clark - P. McCaw,1610612744,2016-17
201142-201580-201939-202691-1626172,K. Durant - J. McGee - S. Curry - K. Thompson - K. Looney,1610612744,2016-17
201142-201939-202691-203110-1627775,K. Durant - S. Curry - K. Thompson - D. Green - P. McCaw,1610612744,2016-17
2440-2738-201580-201939-202691,M. Barnes - A. Iguodala - J. McGee - S. Curry - K. Thompson,1610612744,2016-17
2440-2561-2733-201939-203110,M. Barnes - D. West - S. Livingston - S. Curry - D. Green,1610612744,2016-17
2440-201580-201939-203110-203546,M. Barnes - J. McGee - S. Curry - D. Green - I. Clark,1610612744,2016-17
2440-2733-201580-201939-202691,M. Barnes - S. Livingston - J. McGee - S. Curry - K. Thompson,1610612744,2016-17
2440-2585-201939-203110-1627775,M. Barnes - Z. Pachulia - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2440-2585-201939-202691-1627775,M. Barnes - Z. Pachulia - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2733-201142-202691-203949-1627775,S. Livingston - K. Durant - K. Thompson - J. McAdoo - P. McCaw,1610612744,2016-17
2733-201142-202691-1626172-1627775,S. Livingston - K. Durant - K. Thompson - K. Looney - P. McCaw,1610612744,2016-17
2733-201939-203110-203546-1627775,S. Livingston - S. Curry - D. Green - I. Clark - P. McCaw,1610612744,2016-17
2733-201939-202691-203110-1626172,S. Livingston - S. Curry - K. Thompson - D. Green - K. Looney,1610612744,2016-17
2585-2733-201142-202691-1627775,Z. Pachulia - S. Livingston - K. Durant - K. Thompson - P. McCaw,1610612744,2016-17
2585-2733-201939-203546-203949,Z. Pachulia - S. Livingston - S. Curry - I. Clark - J. McAdoo,1610612744,2016-17
