GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2585-2733-201939-203949-1627775,Z. Pachulia - S. Livingston - S. Curry - J. McAdoo - P. McCaw,1610612744,2016-17
2738-2760-201142-202691-203546,A. Iguodala - A. Varejao - K. Durant - K. Thompson - I. Clark,1610612744,2016-17
2738-2760-201939-202691-1626172,A. Iguodala - A. Varejao - S. Curry - K. Thompson - K. Looney,1610612744,2016-17
2738-201580-201939-1626172-1627775,A. Iguodala - J. McGee - S. Curry - K. Looney - P. McCaw,1610612744,2016-17
2738-201142-203546-1626172-1627362,A. Iguodala - K. Durant - I. Clark - K. Looney - B. Weber,1610612744,2016-17
2738-201142-201580-202691-1627775,A. Iguodala - K. Durant - J. McGee - K. Thompson - P. McCaw,1610612744,2016-17
2738-201142-201939-202691-203949,A. Iguodala - K. Durant - S. Curry - K. Thompson - J. McAdoo,1610612744,2016-17
2738-201142-201939-202691-1627775,A. Iguodala - K. Durant - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2738-201939-203546-203949-1626172,A. Iguodala - S. Curry - I. Clark - J. McAdoo - K. Looney,1610612744,2016-17
2561-201142-201939-202691-1627775,D. West - K. Durant - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2561-2733-2738-201939-1627775,D. West - S. Livingston - A. Iguodala - S. Curry - P. McCaw,1610612744,2016-17
2561-2733-201142-202691-203110,D. West - S. Livingston - K. Durant - K. Thompson - D. Green,1610612744,2016-17
2561-2733-201142-201939-202691,D. West - S. Livingston - K. Durant - S. Curry - K. Thompson,1610612744,2016-17
2561-2585-201142-201939-1627775,D. West - Z. Pachulia - K. Durant - S. Curry - P. McCaw,1610612744,2016-17
201142-201580-201939-1627362-1627775,K. Durant - J. McGee - S. Curry - B. Weber - P. McCaw,1610612744,2016-17
201142-201939-202691-203949-1627775,K. Durant - S. Curry - K. Thompson - J. McAdoo - P. McCaw,1610612744,2016-17
2440-2561-201939-203110-203546,M. Barnes - D. West - S. Curry - D. Green - I. Clark,1610612744,2016-17
2440-2561-2733-2738-201939,M. Barnes - D. West - S. Livingston - A. Iguodala - S. Curry,1610612744,2016-17
2440-201580-201939-202691-203110,M. Barnes - J. McGee - S. Curry - K. Thompson - D. Green,1610612744,2016-17
2440-201939-202691-203110-203949,M. Barnes - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2016-17
2440-2585-2733-2738-201939,M. Barnes - Z. Pachulia - S. Livingston - A. Iguodala - S. Curry,1610612744,2016-17
201939-203110-203546-1626172-1627775,S. Curry - D. Green - I. Clark - K. Looney - P. McCaw,1610612744,2016-17
2733-2738-2760-201142-202691,S. Livingston - A. Iguodala - A. Varejao - K. Durant - K. Thompson,1610612744,2016-17
2733-2738-201580-201939-1627775,S. Livingston - A. Iguodala - J. McGee - S. Curry - P. McCaw,1610612744,2016-17
2733-2738-201142-203110-1627775,S. Livingston - A. Iguodala - K. Durant - D. Green - P. McCaw,1610612744,2016-17
2733-2738-201142-202691-1627775,S. Livingston - A. Iguodala - K. Durant - K. Thompson - P. McCaw,1610612744,2016-17
2733-2738-201939-202691-203949,S. Livingston - A. Iguodala - S. Curry - K. Thompson - J. McAdoo,1610612744,2016-17
2733-201142-201939-203110-203546,S. Livingston - K. Durant - S. Curry - D. Green - I. Clark,1610612744,2016-17
2733-201142-201939-203949-1627775,S. Livingston - K. Durant - S. Curry - J. McAdoo - P. McCaw,1610612744,2016-17
2733-201939-203110-203546-1626172,S. Livingston - S. Curry - D. Green - I. Clark - K. Looney,1610612744,2016-17
2733-201939-202691-203110-203949,S. Livingston - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2016-17
2585-2738-201142-203110-1627775,Z. Pachulia - A. Iguodala - K. Durant - D. Green - P. McCaw,1610612744,2016-17
2585-2738-201939-202691-203949,Z. Pachulia - A. Iguodala - S. Curry - K. Thompson - J. McAdoo,1610612744,2016-17
2585-201142-201939-202691-1627775,Z. Pachulia - K. Durant - S. Curry - K. Thompson - P. McCaw,1610612744,2016-17
2585-2733-2738-201939-203546,Z. Pachulia - S. Livingston - A. Iguodala - S. Curry - I. Clark,1610612744,2016-17
2585-2733-201142-203110-1627775,Z. Pachulia - S. Livingston - K. Durant - D. Green - P. McCaw,1610612744,2016-17
2585-2733-201142-202691-203546,Z. Pachulia - S. Livingston - K. Durant - K. Thompson - I. Clark,1610612744,2016-17
2585-2733-201939-202691-1626172,Z. Pachulia - S. Livingston - S. Curry - K. Thompson - K. Looney,1610612744,2016-17
2561-2733-201142-203110-203546,D. West - S. Livingston - K. Durant - D. Green - I. Clark,1610612744,2016-17
2440-2733-201939-203110-1627775,M. Barnes - S. Livingston - S. Curry - D. Green - P. McCaw,1610612744,2016-17
2440-2585-2738-201939-202691,M. Barnes - Z. Pachulia - A. Iguodala - S. Curry - K. Thompson,1610612744,2016-17
201939-202691-203110-203949-1627775,S. Curry - K. Thompson - D. Green - J. McAdoo - P. McCaw,1610612744,2016-17
2733-201142-203546-203949-1627775,S. Livingston - K. Durant - I. Clark - J. McAdoo - P. McCaw,1610612744,2016-17
2733-201142-202691-203546-1626172,S. Livingston - K. Durant - K. Thompson - I. Clark - K. Looney,1610612744,2016-17
2585-201142-202691-203546-1627775,Z. Pachulia - K. Durant - K. Thompson - I. Clark - P. McCaw,1610612744,2016-17
2585-2733-201939-1626172-1627775,Z. Pachulia - S. Livingston - S. Curry - K. Looney - P. McCaw,1610612744,2016-17
2585-2733-201939-202691-203546,Z. Pachulia - S. Livingston - S. Curry - K. Thompson - I. Clark,1610612744,2016-17
101106-201939-202691-203084-203110,A. Bogut - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
101106-201575-201939-202691-203110,A. Bogut - B. Rush - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2738-201939-202691-203084-203110,A. Iguodala - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
2738-101106-201939-202691-203110,A. Iguodala - A. Bogut - S. Curry - K. Thompson - D. Green,1610612744,2015-16
201939-202691-203084-203105-203110,S. Curry - K. Thompson - H. Barnes - F. Ezeli - D. Green,1610612744,2015-16
2738-201939-202691-203105-203110,A. Iguodala - S. Curry - K. Thompson - F. Ezeli - D. Green,1610612744,2015-16
2733-201939-202691-203084-203110,S. Livingston - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
2733-2738-201939-203105-203110,S. Livingston - A. Iguodala - S. Curry - F. Ezeli - D. Green,1610612744,2015-16
201575-201939-202691-203084-203110,B. Rush - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
2733-101106-201939-202691-203110,S. Livingston - A. Bogut - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2733-2738-201939-202691-203110,S. Livingston - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2015-16
201939-202691-203084-203110-203949,S. Curry - K. Thompson - H. Barnes - D. Green - J. McAdoo,1610612744,2015-16
2571-2738-201939-203105-203110,L. Barbosa - A. Iguodala - S. Curry - F. Ezeli - D. Green,1610612744,2015-16
201575-201939-202691-203105-203110,B. Rush - S. Curry - K. Thompson - F. Ezeli - D. Green,1610612744,2015-16
2571-2738-201578-201939-203110,L. Barbosa - A. Iguodala - M. Speights - S. Curry - D. Green,1610612744,2015-16
2571-2733-201578-201939-203110,L. Barbosa - S. Livingston - M. Speights - S. Curry - D. Green,1610612744,2015-16
2733-2738-101106-201939-203110,S. Livingston - A. Iguodala - A. Bogut - S. Curry - D. Green,1610612744,2015-16
101106-201939-202691-203110-203546,A. Bogut - S. Curry - K. Thompson - D. Green - I. Clark,1610612744,2015-16
2571-2738-201575-201939-203110,L. Barbosa - A. Iguodala - B. Rush - S. Curry - D. Green,1610612744,2015-16
2571-2733-2760-201939-203110,L. Barbosa - S. Livingston - A. Varejao - S. Curry - D. Green,1610612744,2015-16
2738-101106-201939-202691-203084,A. Iguodala - A. Bogut - S. Curry - K. Thompson - H. Barnes,1610612744,2015-16
2571-2738-2760-201939-203110,L. Barbosa - A. Iguodala - A. Varejao - S. Curry - D. Green,1610612744,2015-16
2733-201939-202691-203105-203110,S. Livingston - S. Curry - K. Thompson - F. Ezeli - D. Green,1610612744,2015-16
2571-2738-101106-201939-203110,L. Barbosa - A. Iguodala - A. Bogut - S. Curry - D. Green,1610612744,2015-16
2571-2738-201578-201939-203084,L. Barbosa - A. Iguodala - M. Speights - S. Curry - H. Barnes,1610612744,2015-16
2571-2738-201939-203084-203105,L. Barbosa - A. Iguodala - S. Curry - H. Barnes - F. Ezeli,1610612744,2015-16
2738-201575-201939-202691-203110,A. Iguodala - B. Rush - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2738-201578-201939-202691-203110,A. Iguodala - M. Speights - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2733-201578-201939-202691-203110,S. Livingston - M. Speights - S. Curry - K. Thompson - D. Green,1610612744,2015-16
101106-201575-201939-203110-203546,A. Bogut - B. Rush - S. Curry - D. Green - I. Clark,1610612744,2015-16
101106-201574-201575-201939-202691,A. Bogut - J. Thompson - B. Rush - S. Curry - K. Thompson,1610612744,2015-16
2571-2738-2760-201939-203084,L. Barbosa - A. Iguodala - A. Varejao - S. Curry - H. Barnes,1610612744,2015-16
2571-2760-201939-203084-203110,L. Barbosa - A. Varejao - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2571-201575-201939-202691-203110,L. Barbosa - B. Rush - S. Curry - K. Thompson - D. Green,1610612744,2015-16
201578-201939-202691-203084-203110,M. Speights - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
2733-2738-101106-201939-203084,S. Livingston - A. Iguodala - A. Bogut - S. Curry - H. Barnes,1610612744,2015-16
2733-2738-201939-203084-203110,S. Livingston - A. Iguodala - S. Curry - H. Barnes - D. Green,1610612744,2015-16
201575-201939-203084-203105-203110,B. Rush - S. Curry - H. Barnes - F. Ezeli - D. Green,1610612744,2015-16
2733-2738-201578-201939-203110,S. Livingston - A. Iguodala - M. Speights - S. Curry - D. Green,1610612744,2015-16
201939-202691-203084-203110-203546,S. Curry - K. Thompson - H. Barnes - D. Green - I. Clark,1610612744,2015-16
2733-2738-201939-203084-203105,S. Livingston - A. Iguodala - S. Curry - H. Barnes - F. Ezeli,1610612744,2015-16
101106-201575-201939-202691-203084,A. Bogut - B. Rush - S. Curry - K. Thompson - H. Barnes,1610612744,2015-16
2760-201575-201939-202691-203110,A. Varejao - B. Rush - S. Curry - K. Thompson - D. Green,1610612744,2015-16
201575-201939-202691-203110-203949,B. Rush - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2015-16
2571-2733-201575-201939-203110,L. Barbosa - S. Livingston - B. Rush - S. Curry - D. Green,1610612744,2015-16
2733-201575-201939-202691-203110,S. Livingston - B. Rush - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2738-201939-202691-203110-203546,A. Iguodala - S. Curry - K. Thompson - D. Green - I. Clark,1610612744,2015-16
2760-201939-202691-203084-203110,A. Varejao - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
2571-2760-201575-201939-203110,L. Barbosa - A. Varejao - B. Rush - S. Curry - D. Green,1610612744,2015-16
2571-201575-201578-201939-203110,L. Barbosa - B. Rush - M. Speights - S. Curry - D. Green,1610612744,2015-16
2571-201939-202691-203084-203110,L. Barbosa - S. Curry - K. Thompson - H. Barnes - D. Green,1610612744,2015-16
2733-101106-201939-202691-203084,S. Livingston - A. Bogut - S. Curry - K. Thompson - H. Barnes,1610612744,2015-16
2738-201575-201939-203105-203110,A. Iguodala - B. Rush - S. Curry - F. Ezeli - D. Green,1610612744,2015-16
2738-101106-201575-201939-203110,A. Iguodala - A. Bogut - B. Rush - S. Curry - D. Green,1610612744,2015-16
2738-201939-202691-203110-203949,A. Iguodala - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2015-16
2738-201939-202691-203084-203105,A. Iguodala - S. Curry - K. Thompson - H. Barnes - F. Ezeli,1610612744,2015-16
201574-201939-202691-203110-203546,J. Thompson - S. Curry - K. Thompson - D. Green - I. Clark,1610612744,2015-16
2571-201578-201939-203084-203110,L. Barbosa - M. Speights - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2571-2733-201939-203110-203949,L. Barbosa - S. Livingston - S. Curry - D. Green - J. McAdoo,1610612744,2015-16
2733-2738-201578-201939-203084,S. Livingston - A. Iguodala - M. Speights - S. Curry - H. Barnes,1610612744,2015-16
201574-201575-201939-202691-203110,J. Thompson - B. Rush - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2571-101106-201939-203084-203110,L. Barbosa - A. Bogut - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2571-201578-201939-202691-203110,L. Barbosa - M. Speights - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2571-2733-2738-201939-203110,L. Barbosa - S. Livingston - A. Iguodala - S. Curry - D. Green,1610612744,2015-16
2733-2738-201575-201939-203110,S. Livingston - A. Iguodala - B. Rush - S. Curry - D. Green,1610612744,2015-16
2738-201939-203105-203110-203546,A. Iguodala - S. Curry - F. Ezeli - D. Green - I. Clark,1610612744,2015-16
201575-201578-201939-202691-203110,B. Rush - M. Speights - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2571-2738-101106-201939-203084,L. Barbosa - A. Iguodala - A. Bogut - S. Curry - H. Barnes,1610612744,2015-16
2571-2738-201939-203084-203110,L. Barbosa - A. Iguodala - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2738-101106-201939-203110-203546,A. Iguodala - A. Bogut - S. Curry - D. Green - I. Clark,1610612744,2015-16
2738-201575-201578-201939-203084,A. Iguodala - B. Rush - M. Speights - S. Curry - H. Barnes,1610612744,2015-16
2738-201575-201578-201939-202691,A. Iguodala - B. Rush - M. Speights - S. Curry - K. Thompson,1610612744,2015-16
2571-2738-201575-201578-201939,L. Barbosa - A. Iguodala - B. Rush - M. Speights - S. Curry,1610612744,2015-16
2571-2738-201939-203110-203546,L. Barbosa - A. Iguodala - S. Curry - D. Green - I. Clark,1610612744,2015-16
2571-201939-202691-203110-203949,L. Barbosa - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2015-16
2571-201939-202691-203105-203110,L. Barbosa - S. Curry - K. Thompson - F. Ezeli - D. Green,1610612744,2015-16
2571-2733-201578-201939-203084,L. Barbosa - S. Livingston - M. Speights - S. Curry - H. Barnes,1610612744,2015-16
2733-2738-201575-201939-203105,S. Livingston - A. Iguodala - B. Rush - S. Curry - F. Ezeli,1610612744,2015-16
101106-201574-201939-202691-203084,A. Bogut - J. Thompson - S. Curry - K. Thompson - H. Barnes,1610612744,2015-16
2738-201939-202691-203105-203949,A. Iguodala - S. Curry - K. Thompson - F. Ezeli - J. McAdoo,1610612744,2015-16
201575-201939-202691-203110-203546,B. Rush - S. Curry - K. Thompson - D. Green - I. Clark,1610612744,2015-16
2571-101106-201575-201939-203110,L. Barbosa - A. Bogut - B. Rush - S. Curry - D. Green,1610612744,2015-16
2571-2738-101106-201575-201939,L. Barbosa - A. Iguodala - A. Bogut - B. Rush - S. Curry,1610612744,2015-16
2571-2738-201575-201939-203105,L. Barbosa - A. Iguodala - B. Rush - S. Curry - F. Ezeli,1610612744,2015-16
2571-2760-201575-201939-203084,L. Barbosa - A. Varejao - B. Rush - S. Curry - H. Barnes,1610612744,2015-16
2571-201575-201578-201939-203084,L. Barbosa - B. Rush - M. Speights - S. Curry - H. Barnes,1610612744,2015-16
2571-201575-201939-203110-203949,L. Barbosa - B. Rush - S. Curry - D. Green - J. McAdoo,1610612744,2015-16
2571-201575-201939-203084-203110,L. Barbosa - B. Rush - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2571-201939-202691-203084-1626172,L. Barbosa - S. Curry - K. Thompson - H. Barnes - K. Looney,1610612744,2015-16
2571-2733-101106-201939-203110,L. Barbosa - S. Livingston - A. Bogut - S. Curry - D. Green,1610612744,2015-16
2571-2733-201578-201939-203949,L. Barbosa - S. Livingston - M. Speights - S. Curry - J. McAdoo,1610612744,2015-16
2733-101106-201939-203084-203110,S. Livingston - A. Bogut - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2733-2738-201574-201939-203110,S. Livingston - A. Iguodala - J. Thompson - S. Curry - D. Green,1610612744,2015-16
2733-2738-201578-201939-203105,S. Livingston - A. Iguodala - M. Speights - S. Curry - F. Ezeli,1610612744,2015-16
2733-2738-201939-203110-203949,S. Livingston - A. Iguodala - S. Curry - D. Green - J. McAdoo,1610612744,2015-16
2733-2760-201939-202691-203110,S. Livingston - A. Varejao - S. Curry - K. Thompson - D. Green,1610612744,2015-16
101106-201575-201939-203084-203110,A. Bogut - B. Rush - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2738-101106-201575-201939-203084,A. Iguodala - A. Bogut - B. Rush - S. Curry - H. Barnes,1610612744,2015-16
2738-101106-201939-203084-203110,A. Iguodala - A. Bogut - S. Curry - H. Barnes - D. Green,1610612744,2015-16
2738-201574-201939-202691-203110,A. Iguodala - J. Thompson - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2571-101106-201939-202691-203110,L. Barbosa - A. Bogut - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2571-2738-101106-201939-202691,L. Barbosa - A. Iguodala - A. Bogut - S. Curry - K. Thompson,1610612744,2015-16
2571-2738-201939-203110-203949,L. Barbosa - A. Iguodala - S. Curry - D. Green - J. McAdoo,1610612744,2015-16
2571-2738-201939-202691-203110,L. Barbosa - A. Iguodala - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2571-201578-201939-202691-203084,L. Barbosa - M. Speights - S. Curry - K. Thompson - H. Barnes,1610612744,2015-16
2571-201939-203084-203110-203546,L. Barbosa - S. Curry - H. Barnes - D. Green - I. Clark,1610612744,2015-16
2571-201939-202691-203084-203105,L. Barbosa - S. Curry - K. Thompson - H. Barnes - F. Ezeli,1610612744,2015-16
2571-2733-2738-201939-203084,L. Barbosa - S. Livingston - A. Iguodala - S. Curry - H. Barnes,1610612744,2015-16
2571-2733-2760-201575-201939,L. Barbosa - S. Livingston - A. Varejao - B. Rush - S. Curry,1610612744,2015-16
2733-101106-201575-201939-203110,S. Livingston - A. Bogut - B. Rush - S. Curry - D. Green,1610612744,2015-16
2733-101106-201575-201939-202691,S. Livingston - A. Bogut - B. Rush - S. Curry - K. Thompson,1610612744,2015-16
2733-201574-201939-202691-203110,S. Livingston - J. Thompson - S. Curry - K. Thompson - D. Green,1610612744,2015-16
2733-201939-202691-203110-203949,S. Livingston - S. Curry - K. Thompson - D. Green - J. McAdoo,1610612744,2015-16
201935-202331-202695-1627826-1629611,J. Harden - P. George - K. Leonard - I. Zubac - T. Mann,1610612746,2023-24
201935-202331-202695-203486-1629611,J. Harden - P. George - K. Leonard - M. Plumlee - T. Mann,1610612746,2023-24
201935-202331-202695-1626181-1627826,J. Harden - P. George - K. Leonard - N. Powell - I. Zubac,1610612746,2023-24
201566-202695-1626181-1628464-1629599,R. Westbrook - K. Leonard - N. Powell - D. Theis - A. Coffey,1610612746,2023-24
201935-202331-1627826-1629599-1629611,J. Harden - P. George - I. Zubac - A. Coffey - T. Mann,1610612746,2023-24
201566-201935-1626181-1628464-1629599,R. Westbrook - J. Harden - N. Powell - D. Theis - A. Coffey,1610612746,2023-24
201566-201935-202331-202695-1627826,R. Westbrook - J. Harden - P. George - K. Leonard - I. Zubac,1610612746,2023-24
201935-202331-202695-1628464-1629611,J. Harden - P. George - K. Leonard - D. Theis - T. Mann,1610612746,2023-24
201935-202695-1626181-1627826-1629611,J. Harden - K. Leonard - N. Powell - I. Zubac - T. Mann,1610612746,2023-24
201566-202331-202695-1627826-1629611,R. Westbrook - P. George - K. Leonard - I. Zubac - T. Mann,1610612746,2023-24
201935-202331-1626181-1627826-1629611,J. Harden - P. George - N. Powell - I. Zubac - T. Mann,1610612746,2023-24
201935-202331-1626181-1627826-1629599,J. Harden - P. George - N. Powell - I. Zubac - A. Coffey,1610612746,2023-24
201566-202331-202695-203496-1627826,R. Westbrook - P. George - K. Leonard - R. Covington - I. Zubac,1610612746,2023-24
200782-201935-202331-1627826-1629611,P. Tucker - J. Harden - P. George - I. Zubac - T. Mann,1610612746,2023-24
201566-202695-203486-1626181-1629599,R. Westbrook - K. Leonard - M. Plumlee - N. Powell - A. Coffey,1610612746,2023-24
201935-202331-1626181-1628464-1629599,J. Harden - P. George - N. Powell - D. Theis - A. Coffey,1610612746,2023-24
201566-201935-203486-1626181-1629599,R. Westbrook - J. Harden - M. Plumlee - N. Powell - A. Coffey,1610612746,2023-24
201566-201935-202695-1626181-1628464,R. Westbrook - J. Harden - K. Leonard - N. Powell - D. Theis,1610612746,2023-24
201935-202695-1627826-1629599-1629611,J. Harden - K. Leonard - I. Zubac - A. Coffey - T. Mann,1610612746,2023-24
201935-202331-202695-1626181-1629599,J. Harden - P. George - K. Leonard - N. Powell - A. Coffey,1610612746,2023-24
201566-201935-1626181-1628464-1641738,R. Westbrook - J. Harden - N. Powell - D. Theis - K. Brown,1610612746,2023-24
201566-201935-202331-1626181-1627826,R. Westbrook - J. Harden - P. George - N. Powell - I. Zubac,1610612746,2023-24
201566-202331-202695-1627826-1630538,R. Westbrook - P. George - K. Leonard - I. Zubac - B. Hyland,1610612746,2023-24
201566-201935-202331-202695-1629611,R. Westbrook - J. Harden - P. George - K. Leonard - T. Mann,1610612746,2023-24
201566-201935-202331-1626181-1628464,R. Westbrook - J. Harden - P. George - N. Powell - D. Theis,1610612746,2023-24
202331-202695-1627826-1629611-1630538,P. George - K. Leonard - I. Zubac - T. Mann - B. Hyland,1610612746,2023-24
201935-202331-202695-1627826-1629599,J. Harden - P. George - K. Leonard - I. Zubac - A. Coffey,1610612746,2023-24
201935-202331-202695-1626181-1629611,J. Harden - P. George - K. Leonard - N. Powell - T. Mann,1610612746,2023-24
201935-202331-203486-1626181-1629599,J. Harden - P. George - M. Plumlee - N. Powell - A. Coffey,1610612746,2023-24
201566-202331-202695-1626181-1627826,R. Westbrook - P. George - K. Leonard - N. Powell - I. Zubac,1610612746,2023-24
201935-202695-1626181-1627826-1629599,J. Harden - K. Leonard - N. Powell - I. Zubac - A. Coffey,1610612746,2023-24
201566-201935-202331-1626181-1629599,R. Westbrook - J. Harden - P. George - N. Powell - A. Coffey,1610612746,2023-24
201935-202695-1626181-1628464-1629611,J. Harden - K. Leonard - N. Powell - D. Theis - T. Mann,1610612746,2023-24
201935-202695-1626181-1628464-1629599,J. Harden - K. Leonard - N. Powell - D. Theis - A. Coffey,1610612746,2023-24
202695-1626181-1628464-1629599-1630538,K. Leonard - N. Powell - D. Theis - A. Coffey - B. Hyland,1610612746,2023-24
201566-201935-202331-202695-1626181,R. Westbrook - J. Harden - P. George - K. Leonard - N. Powell,1610612746,2023-24
201566-202695-1626181-1627826-1629599,R. Westbrook - K. Leonard - N. Powell - I. Zubac - A. Coffey,1610612746,2023-24
201935-1626181-1628464-1629599-1629611,J. Harden - N. Powell - D. Theis - A. Coffey - T. Mann,1610612746,2023-24
201935-202695-1628464-1629599-1629611,J. Harden - K. Leonard - D. Theis - A. Coffey - T. Mann,1610612746,2023-24
201935-202331-202695-1626181-1628464,J. Harden - P. George - K. Leonard - N. Powell - D. Theis,1610612746,2023-24
201566-201935-202695-1626181-1627826,R. Westbrook - J. Harden - K. Leonard - N. Powell - I. Zubac,1610612746,2023-24
202331-202695-1626181-1627826-1630538,P. George - K. Leonard - N. Powell - I. Zubac - B. Hyland,1610612746,2023-24
201566-201935-202331-202695-1629599,R. Westbrook - J. Harden - P. George - K. Leonard - A. Coffey,1610612746,2023-24
201935-202695-203486-1629599-1629611,J. Harden - K. Leonard - M. Plumlee - A. Coffey - T. Mann,1610612746,2023-24
201935-1626181-1627826-1629599-1629611,J. Harden - N. Powell - I. Zubac - A. Coffey - T. Mann,1610612746,2023-24
201935-202331-1626181-1628464-1629611,J. Harden - P. George - N. Powell - D. Theis - T. Mann,1610612746,2023-24
201566-202695-1626181-1628464-1641738,R. Westbrook - K. Leonard - N. Powell - D. Theis - K. Brown,1610612746,2023-24
201935-202695-1626181-1629599-1629611,J. Harden - K. Leonard - N. Powell - A. Coffey - T. Mann,1610612746,2023-24
201566-201935-202331-203486-1626181,R. Westbrook - J. Harden - P. George - M. Plumlee - N. Powell,1610612746,2023-24
201566-202331-202695-1626181-1628464,R. Westbrook - P. George - K. Leonard - N. Powell - D. Theis,1610612746,2023-24
201935-202331-202695-203486-1626181,J. Harden - P. George - K. Leonard - M. Plumlee - N. Powell,1610612746,2023-24
201935-202331-202695-1629599-1629611,J. Harden - P. George - K. Leonard - A. Coffey - T. Mann,1610612746,2023-24
201935-202331-1626181-1628464-1641738,J. Harden - P. George - N. Powell - D. Theis - K. Brown,1610612746,2023-24
200782-201935-202331-202695-1627826,P. Tucker - J. Harden - P. George - K. Leonard - I. Zubac,1610612746,2023-24
200782-201566-201935-202331-202695,P. Tucker - R. Westbrook - J. Harden - P. George - K. Leonard,1610612746,2023-24
201566-202695-1626181-1628464-1629611,R. Westbrook - K. Leonard - N. Powell - D. Theis - T. Mann,1610612746,2023-24
202331-202695-203486-1626181-1630538,P. George - K. Leonard - M. Plumlee - N. Powell - B. Hyland,1610612746,2023-24
200782-201935-202331-1628464-1630527,P. Tucker - J. Harden - P. George - D. Theis - B. Boston Jr.,1610612746,2023-24
201566-201935-202695-1626181-1629599,R. Westbrook - J. Harden - K. Leonard - N. Powell - A. Coffey,1610612746,2023-24
201566-201935-1626181-1627826-1629599,R. Westbrook - J. Harden - N. Powell - I. Zubac - A. Coffey,1610612746,2023-24
201566-201935-202331-202695-203486,R. Westbrook - J. Harden - P. George - K. Leonard - M. Plumlee,1610612746,2023-24
