GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201566-202695-1626181-1627826-1629611,R. Westbrook - K. Leonard - N. Powell - I. Zubac - T. Mann,1610612746,2023-24
201566-202331-202695-1626181-1629599,R. Westbrook - P. George - K. Leonard - N. Powell - A. Coffey,1610612746,2023-24
201566-202331-202695-1626181-1629611,R. Westbrook - P. George - K. Leonard - N. Powell - T. Mann,1610612746,2023-24
200782-201935-1627826-1629599-1629611,P. Tucker - J. Harden - I. Zubac - A. Coffey - T. Mann,1610612746,2023-24
200782-202331-202695-1626181-1627826,P. Tucker - P. George - K. Leonard - N. Powell - I. Zubac,1610612746,2023-24
201566-201935-202695-203486-1626181,R. Westbrook - J. Harden - K. Leonard - M. Plumlee - N. Powell,1610612746,2023-24
201566-202331-202695-203486-1626181,R. Westbrook - P. George - K. Leonard - M. Plumlee - N. Powell,1610612746,2023-24
201935-202331-202695-1627826-1630538,J. Harden - P. George - K. Leonard - I. Zubac - B. Hyland,1610612746,2023-24
201566-201935-1626181-1628464-1630527,R. Westbrook - J. Harden - N. Powell - D. Theis - B. Boston Jr.,1610612746,2023-24
201566-201935-1626181-1628464-1629611,R. Westbrook - J. Harden - N. Powell - D. Theis - T. Mann,1610612746,2023-24
201566-201935-202331-1627826-1629599,R. Westbrook - J. Harden - P. George - I. Zubac - A. Coffey,1610612746,2023-24
201566-201935-202331-202695-1628464,R. Westbrook - J. Harden - P. George - K. Leonard - D. Theis,1610612746,2023-24
201566-201587-202331-202695-1626181,R. Westbrook - N. Batum - P. George - K. Leonard - N. Powell,1610612746,2023-24
201566-202331-202695-203486-1629611,R. Westbrook - P. George - K. Leonard - M. Plumlee - T. Mann,1610612746,2023-24
201935-203486-1626181-1629599-1629611,J. Harden - M. Plumlee - N. Powell - A. Coffey - T. Mann,1610612746,2023-24
201566-202695-203486-1626181-1629611,R. Westbrook - K. Leonard - M. Plumlee - N. Powell - T. Mann,1610612746,2023-24
201566-202695-1626181-1629599-1629611,R. Westbrook - K. Leonard - N. Powell - A. Coffey - T. Mann,1610612746,2023-24
201566-202331-202695-203486-1630538,R. Westbrook - P. George - K. Leonard - M. Plumlee - B. Hyland,1610612746,2023-24
201935-202331-1628464-1629599-1629611,J. Harden - P. George - D. Theis - A. Coffey - T. Mann,1610612746,2023-24
202331-202695-1626181-1627826-1629611,P. George - K. Leonard - N. Powell - I. Zubac - T. Mann,1610612746,2023-24
200782-201935-202695-1626181-1629611,P. Tucker - J. Harden - K. Leonard - N. Powell - T. Mann,1610612746,2023-24
200782-201566-201935-203486-1626181,P. Tucker - R. Westbrook - J. Harden - M. Plumlee - N. Powell,1610612746,2023-24
201566-202331-202695-1627826-1641738,R. Westbrook - P. George - K. Leonard - I. Zubac - K. Brown,1610612746,2023-24
201935-1627826-1629599-1630527-1630538,J. Harden - I. Zubac - A. Coffey - B. Boston Jr. - B. Hyland,1610612746,2023-24
201935-202695-1627826-1629611-1630538,J. Harden - K. Leonard - I. Zubac - T. Mann - B. Hyland,1610612746,2023-24
201935-203486-1629599-1629611-1630527,J. Harden - M. Plumlee - A. Coffey - T. Mann - B. Boston Jr.,1610612746,2023-24
202331-202695-203496-1627826-1630538,P. George - K. Leonard - R. Covington - I. Zubac - B. Hyland,1610612746,2023-24
200782-201935-202695-1626181-1631217,P. Tucker - J. Harden - K. Leonard - N. Powell - M. Diabate,1610612746,2023-24
200782-201935-202331-202695-1629599,P. Tucker - J. Harden - P. George - K. Leonard - A. Coffey,1610612746,2023-24
200782-201935-202331-202695-1629611,P. Tucker - J. Harden - P. George - K. Leonard - T. Mann,1610612746,2023-24
200782-201935-202331-1626181-1627826,P. Tucker - J. Harden - P. George - N. Powell - I. Zubac,1610612746,2023-24
200782-202695-1628464-1629599-1630538,P. Tucker - K. Leonard - D. Theis - A. Coffey - B. Hyland,1610612746,2023-24
200782-202331-202695-1627826-1630538,P. Tucker - P. George - K. Leonard - I. Zubac - B. Hyland,1610612746,2023-24
200782-201566-202695-1626181-1629599,P. Tucker - R. Westbrook - K. Leonard - N. Powell - A. Coffey,1610612746,2023-24
201566-201935-1628464-1629599-1630527,R. Westbrook - J. Harden - D. Theis - A. Coffey - B. Boston Jr.,1610612746,2023-24
201566-201935-202695-1628464-1629599,R. Westbrook - J. Harden - K. Leonard - D. Theis - A. Coffey,1610612746,2023-24
201566-201935-1626181-1629599-1629611,R. Westbrook - J. Harden - N. Powell - A. Coffey - T. Mann,1610612746,2023-24
201566-201935-1626181-1629611-1630527,R. Westbrook - J. Harden - N. Powell - T. Mann - B. Boston Jr.,1610612746,2023-24
201566-201935-202331-1627826-1629611,R. Westbrook - J. Harden - P. George - I. Zubac - T. Mann,1610612746,2023-24
201566-201587-202331-202695-203496,R. Westbrook - N. Batum - P. George - K. Leonard - R. Covington,1610612746,2023-24
201566-202331-202695-1628464-1629611,R. Westbrook - P. George - K. Leonard - D. Theis - T. Mann,1610612746,2023-24
201935-1626181-1627826-1629611-1630527,J. Harden - N. Powell - I. Zubac - T. Mann - B. Boston Jr.,1610612746,2023-24
201935-1626181-1627826-1629611-1641738,J. Harden - N. Powell - I. Zubac - T. Mann - K. Brown,1610612746,2023-24
201935-202331-202695-1627826-1630527,J. Harden - P. George - K. Leonard - I. Zubac - B. Boston Jr.,1610612746,2023-24
201935-202331-1626181-1627826-1641738,J. Harden - P. George - N. Powell - I. Zubac - K. Brown,1610612746,2023-24
202695-1628464-1629599-1629611-1630527,K. Leonard - D. Theis - A. Coffey - T. Mann - B. Boston Jr.,1610612746,2023-24
202695-203486-1626181-1629599-1630538,K. Leonard - M. Plumlee - N. Powell - A. Coffey - B. Hyland,1610612746,2023-24
200782-201935-1627826-1630527-1630538,P. Tucker - J. Harden - I. Zubac - B. Boston Jr. - B. Hyland,1610612746,2023-24
200782-201935-1626181-1627826-1630538,P. Tucker - J. Harden - N. Powell - I. Zubac - B. Hyland,1610612746,2023-24
200782-201935-202331-1629599-1629611,P. Tucker - J. Harden - P. George - A. Coffey - T. Mann,1610612746,2023-24
200782-201935-202331-1628464-1629599,P. Tucker - J. Harden - P. George - D. Theis - A. Coffey,1610612746,2023-24
200782-201935-202331-1626181-1628464,P. Tucker - J. Harden - P. George - N. Powell - D. Theis,1610612746,2023-24
200782-202695-1628464-1629599-1630527,P. Tucker - K. Leonard - D. Theis - A. Coffey - B. Boston Jr.,1610612746,2023-24
200782-201566-202695-1626181-1627826,P. Tucker - R. Westbrook - K. Leonard - N. Powell - I. Zubac,1610612746,2023-24
200782-201566-202331-202695-1627826,P. Tucker - R. Westbrook - P. George - K. Leonard - I. Zubac,1610612746,2023-24
200782-201566-202331-202695-1626181,P. Tucker - R. Westbrook - P. George - K. Leonard - N. Powell,1610612746,2023-24
200782-201566-202331-202695-1629611,P. Tucker - R. Westbrook - P. George - K. Leonard - T. Mann,1610612746,2023-24
201566-201935-1628464-1629599-1629611,R. Westbrook - J. Harden - D. Theis - A. Coffey - T. Mann,1610612746,2023-24
201566-201935-203486-1629599-1629611,R. Westbrook - J. Harden - M. Plumlee - A. Coffey - T. Mann,1610612746,2023-24
201566-201935-1626181-1627826-1629611,R. Westbrook - J. Harden - N. Powell - I. Zubac - T. Mann,1610612746,2023-24
201566-201935-202331-1626181-1629611,R. Westbrook - J. Harden - P. George - N. Powell - T. Mann,1610612746,2023-24
201566-202695-203486-1626181-1630527,R. Westbrook - K. Leonard - M. Plumlee - N. Powell - B. Boston Jr.,1610612746,2023-24
201566-202695-1626181-1627826-1641738,R. Westbrook - K. Leonard - N. Powell - I. Zubac - K. Brown,1610612746,2023-24
201566-202331-202695-1628464-1641738,R. Westbrook - P. George - K. Leonard - D. Theis - K. Brown,1610612746,2023-24
201935-1628464-1629599-1629611-1630527,J. Harden - D. Theis - A. Coffey - T. Mann - B. Boston Jr.,1610612746,2023-24
201935-202695-1626181-1629611-1630527,J. Harden - K. Leonard - N. Powell - T. Mann - B. Boston Jr.,1610612746,2023-24
201935-202331-1627826-1629611-1641738,J. Harden - P. George - I. Zubac - T. Mann - K. Brown,1610612746,2023-24
201935-202331-202695-1628464-1629599,J. Harden - P. George - K. Leonard - D. Theis - A. Coffey,1610612746,2023-24
202695-203486-1626181-1629599-1629611,K. Leonard - M. Plumlee - N. Powell - A. Coffey - T. Mann,1610612746,2023-24
202695-203486-1626181-1630538-1641738,K. Leonard - M. Plumlee - N. Powell - B. Hyland - K. Brown,1610612746,2023-24
202695-1626181-1628464-1629611-1630538,K. Leonard - N. Powell - D. Theis - T. Mann - B. Hyland,1610612746,2023-24
202695-1626181-1627826-1629599-1630527,K. Leonard - N. Powell - I. Zubac - A. Coffey - B. Boston Jr.,1610612746,2023-24
202331-202695-1627826-1629599-1630538,P. George - K. Leonard - I. Zubac - A. Coffey - B. Hyland,1610612746,2023-24
202331-202695-1626181-1628464-1629599,P. George - K. Leonard - N. Powell - D. Theis - A. Coffey,1610612746,2023-24
202331-202695-1626181-1627826-1629599,P. George - K. Leonard - N. Powell - I. Zubac - A. Coffey,1610612746,2023-24
200782-201935-1628464-1629599-1629611,P. Tucker - J. Harden - D. Theis - A. Coffey - T. Mann,1610612746,2023-24
200782-201935-202695-1628464-1629611,P. Tucker - J. Harden - K. Leonard - D. Theis - T. Mann,1610612746,2023-24
200782-201935-203486-1626181-1630538,P. Tucker - J. Harden - M. Plumlee - N. Powell - B. Hyland,1610612746,2023-24
200782-201935-203486-1626181-1629611,P. Tucker - J. Harden - M. Plumlee - N. Powell - T. Mann,1610612746,2023-24
200782-202695-203486-1629599-1630538,P. Tucker - K. Leonard - M. Plumlee - A. Coffey - B. Hyland,1610612746,2023-24
200782-202695-1626181-1628464-1629599,P. Tucker - K. Leonard - N. Powell - D. Theis - A. Coffey,1610612746,2023-24
200782-201566-201935-202695-203486,P. Tucker - R. Westbrook - J. Harden - K. Leonard - M. Plumlee,1610612746,2023-24
200782-201566-201935-1626181-1629599,P. Tucker - R. Westbrook - J. Harden - N. Powell - A. Coffey,1610612746,2023-24
200782-201566-201935-202331-1627826,P. Tucker - R. Westbrook - J. Harden - P. George - I. Zubac,1610612746,2023-24
200782-201566-202695-203486-1626181,P. Tucker - R. Westbrook - K. Leonard - M. Plumlee - N. Powell,1610612746,2023-24
200782-201566-202695-1626181-1629611,P. Tucker - R. Westbrook - K. Leonard - N. Powell - T. Mann,1610612746,2023-24
201566-201935-202695-1627826-1629599,R. Westbrook - J. Harden - K. Leonard - I. Zubac - A. Coffey,1610612746,2023-24
201566-201935-202695-1627826-1629611,R. Westbrook - J. Harden - K. Leonard - I. Zubac - T. Mann,1610612746,2023-24
201566-201935-202695-1626181-1630538,R. Westbrook - J. Harden - K. Leonard - N. Powell - B. Hyland,1610612746,2023-24
201566-201935-202695-1626181-1631217,R. Westbrook - J. Harden - K. Leonard - N. Powell - M. Diabate,1610612746,2023-24
201566-201935-202695-1626181-1629611,R. Westbrook - J. Harden - K. Leonard - N. Powell - T. Mann,1610612746,2023-24
201566-201935-1626181-1629599-1630527,R. Westbrook - J. Harden - N. Powell - A. Coffey - B. Boston Jr.,1610612746,2023-24
201566-201935-1626181-1627826-1641738,R. Westbrook - J. Harden - N. Powell - I. Zubac - K. Brown,1610612746,2023-24
201566-201935-202331-1626181-1630527,R. Westbrook - J. Harden - P. George - N. Powell - B. Boston Jr.,1610612746,2023-24
201566-202695-1626181-1629611-1641738,R. Westbrook - K. Leonard - N. Powell - T. Mann - K. Brown,1610612746,2023-24
201566-201587-202695-1626181-1630538,R. Westbrook - N. Batum - K. Leonard - N. Powell - B. Hyland,1610612746,2023-24
201566-202331-202695-1626181-1630538,R. Westbrook - P. George - K. Leonard - N. Powell - B. Hyland,1610612746,2023-24
201566-202331-202695-1629611-1631217,R. Westbrook - P. George - K. Leonard - T. Mann - M. Diabate,1610612746,2023-24
201935-1627826-1629599-1629611-1630538,J. Harden - I. Zubac - A. Coffey - T. Mann - B. Hyland,1610612746,2023-24
201935-202331-202695-1626181-1631217,J. Harden - P. George - K. Leonard - N. Powell - M. Diabate,1610612746,2023-24
201935-202331-1626181-1629599-1629611,J. Harden - P. George - N. Powell - A. Coffey - T. Mann,1610612746,2023-24
202695-1626181-1627826-1629599-1629611,K. Leonard - N. Powell - I. Zubac - A. Coffey - T. Mann,1610612746,2023-24
200782-202695-203486-1626181-1630538,P. Tucker - K. Leonard - M. Plumlee - N. Powell - B. Hyland,1610612746,2023-24
200782-202695-1626181-1629611-1630538,P. Tucker - K. Leonard - N. Powell - T. Mann - B. Hyland,1610612746,2023-24
201566-201935-1627826-1629599-1641738,R. Westbrook - J. Harden - I. Zubac - A. Coffey - K. Brown,1610612746,2023-24
201566-202695-1626181-1628464-1630527,R. Westbrook - K. Leonard - N. Powell - D. Theis - B. Boston Jr.,1610612746,2023-24
201566-201587-202695-1627826-1630538,R. Westbrook - N. Batum - K. Leonard - I. Zubac - B. Hyland,1610612746,2023-24
200782-201935-202699-203954-1629001,P. Tucker - J. Harden - T. Harris - J. Embiid - D. Melton,1610612755,2022-23
200782-201935-202699-203954-1630178,P. Tucker - J. Harden - T. Harris - J. Embiid - T. Maxey,1610612755,2022-23
201935-202699-203954-1629001-1630178,J. Harden - T. Harris - J. Embiid - D. Melton - T. Maxey,1610612755,2022-23
200782-201935-202699-1629001-1630178,P. Tucker - J. Harden - T. Harris - D. Melton - T. Maxey,1610612755,2022-23
200782-201935-203954-1629001-1630178,P. Tucker - J. Harden - J. Embiid - D. Melton - T. Maxey,1610612755,2022-23
201935-202699-203954-1627777-1630178,J. Harden - T. Harris - J. Embiid - G. Niang - T. Maxey,1610612755,2022-23
201935-202699-203954-1627777-1629001,J. Harden - T. Harris - J. Embiid - G. Niang - D. Melton,1610612755,2022-23
200782-201935-202699-203954-1629003,P. Tucker - J. Harden - T. Harris - J. Embiid - S. Milton,1610612755,2022-23
201935-202699-1626149-1629001-1630178,J. Harden - T. Harris - M. Harrell - D. Melton - T. Maxey,1610612755,2022-23
201935-202699-1629001-1630178-1630194,J. Harden - T. Harris - D. Melton - T. Maxey - P. Reed,1610612755,2022-23
200782-201935-203954-1629001-1629003,P. Tucker - J. Harden - J. Embiid - D. Melton - S. Milton,1610612755,2022-23
201935-1627777-1629001-1629667-1630194,J. Harden - G. Niang - D. Melton - J. McDaniels - P. Reed,1610612755,2022-23
201935-203954-1629001-1629667-1630178,J. Harden - J. Embiid - D. Melton - J. McDaniels - T. Maxey,1610612755,2022-23
201935-1627777-1629001-1629003-1630194,J. Harden - G. Niang - D. Melton - S. Milton - P. Reed,1610612755,2022-23
201935-202699-203954-1627863-1630178,J. Harden - T. Harris - J. Embiid - D. House Jr. - T. Maxey,1610612755,2022-23
201935-203954-1627777-1629001-1630178,J. Harden - J. Embiid - G. Niang - D. Melton - T. Maxey,1610612755,2022-23
200782-201935-203954-1627777-1630178,P. Tucker - J. Harden - J. Embiid - G. Niang - T. Maxey,1610612755,2022-23
201935-1627863-1629003-1629667-1630194,J. Harden - D. House Jr. - S. Milton - J. McDaniels - P. Reed,1610612755,2022-23
201935-1627777-1629667-1630178-1630194,J. Harden - G. Niang - J. McDaniels - T. Maxey - P. Reed,1610612755,2022-23
201935-1626149-1627777-1627863-1629003,J. Harden - M. Harrell - G. Niang - D. House Jr. - S. Milton,1610612755,2022-23
201935-1626149-1627777-1629003-1629680,J. Harden - M. Harrell - G. Niang - S. Milton - M. Thybulle,1610612755,2022-23
200782-201935-202699-203954-1629680,P. Tucker - J. Harden - T. Harris - J. Embiid - M. Thybulle,1610612755,2022-23
200782-201935-202699-1626149-1630178,P. Tucker - J. Harden - T. Harris - M. Harrell - T. Maxey,1610612755,2022-23
201935-202699-1627777-1630178-1630194,J. Harden - T. Harris - G. Niang - T. Maxey - P. Reed,1610612755,2022-23
200782-201935-202699-1629001-1629680,P. Tucker - J. Harden - T. Harris - D. Melton - M. Thybulle,1610612755,2022-23
201935-1626149-1627777-1627863-1629680,J. Harden - M. Harrell - G. Niang - D. House Jr. - M. Thybulle,1610612755,2022-23
201935-202699-1629001-1629003-1630194,J. Harden - T. Harris - D. Melton - S. Milton - P. Reed,1610612755,2022-23
201935-202699-1626149-1627777-1630178,J. Harden - T. Harris - M. Harrell - G. Niang - T. Maxey,1610612755,2022-23
201935-202699-203954-1629001-1629680,J. Harden - T. Harris - J. Embiid - D. Melton - M. Thybulle,1610612755,2022-23
201935-202699-203954-1629001-1629003,J. Harden - T. Harris - J. Embiid - D. Melton - S. Milton,1610612755,2022-23
200782-201935-202699-1629680-1630178,P. Tucker - J. Harden - T. Harris - M. Thybulle - T. Maxey,1610612755,2022-23
201935-1626149-1627777-1627863-1629001,J. Harden - M. Harrell - G. Niang - D. House Jr. - D. Melton,1610612755,2022-23
200782-201935-203954-1629001-1629680,P. Tucker - J. Harden - J. Embiid - D. Melton - M. Thybulle,1610612755,2022-23
200782-201935-202699-1627777-1630178,P. Tucker - J. Harden - T. Harris - G. Niang - T. Maxey,1610612755,2022-23
200782-201935-202699-1630178-1630194,P. Tucker - J. Harden - T. Harris - T. Maxey - P. Reed,1610612755,2022-23
201935-1626149-1627777-1629680-1630178,J. Harden - M. Harrell - G. Niang - M. Thybulle - T. Maxey,1610612755,2022-23
201935-1626149-1627777-1629003-1630178,J. Harden - M. Harrell - G. Niang - S. Milton - T. Maxey,1610612755,2022-23
201935-202699-1626149-1627777-1629003,J. Harden - T. Harris - M. Harrell - G. Niang - S. Milton,1610612755,2022-23
200782-201935-202699-1629001-1629003,P. Tucker - J. Harden - T. Harris - D. Melton - S. Milton,1610612755,2022-23
200782-201935-202699-1626149-1629001,P. Tucker - J. Harden - T. Harris - M. Harrell - D. Melton,1610612755,2022-23
201935-1627777-1629003-1629667-1630194,J. Harden - G. Niang - S. Milton - J. McDaniels - P. Reed,1610612755,2022-23
201935-203954-1627777-1629667-1630178,J. Harden - J. Embiid - G. Niang - J. McDaniels - T. Maxey,1610612755,2022-23
201935-202699-1626149-1627777-1629001,J. Harden - T. Harris - M. Harrell - G. Niang - D. Melton,1610612755,2022-23
200782-201935-203954-1627777-1629003,P. Tucker - J. Harden - J. Embiid - G. Niang - S. Milton,1610612755,2022-23
200782-201935-202699-1627863-1630178,P. Tucker - J. Harden - T. Harris - D. House Jr. - T. Maxey,1610612755,2022-23
201935-1627777-1627863-1629001-1630194,J. Harden - G. Niang - D. House Jr. - D. Melton - P. Reed,1610612755,2022-23
201935-203954-1629001-1629003-1630178,J. Harden - J. Embiid - D. Melton - S. Milton - T. Maxey,1610612755,2022-23
201935-203954-1629003-1629667-1630178,J. Harden - J. Embiid - S. Milton - J. McDaniels - T. Maxey,1610612755,2022-23
201935-202699-1627777-1629003-1630194,J. Harden - T. Harris - G. Niang - S. Milton - P. Reed,1610612755,2022-23
201935-202699-1629003-1630178-1630194,J. Harden - T. Harris - S. Milton - T. Maxey - P. Reed,1610612755,2022-23
200782-201935-1627777-1627863-1629003,P. Tucker - J. Harden - G. Niang - D. House Jr. - S. Milton,1610612755,2022-23
200782-201935-202699-1627863-1629001,P. Tucker - J. Harden - T. Harris - D. House Jr. - D. Melton,1610612755,2022-23
200782-201935-202699-203954-1627863,P. Tucker - J. Harden - T. Harris - J. Embiid - D. House Jr.,1610612755,2022-23
201935-1627777-1627863-1629003-1630194,J. Harden - G. Niang - D. House Jr. - S. Milton - P. Reed,1610612755,2022-23
201935-203954-1627777-1627863-1629001,J. Harden - J. Embiid - G. Niang - D. House Jr. - D. Melton,1610612755,2022-23
201935-1626149-1629003-1629680-1630178,J. Harden - M. Harrell - S. Milton - M. Thybulle - T. Maxey,1610612755,2022-23
201935-202699-203954-1627777-1629003,J. Harden - T. Harris - J. Embiid - G. Niang - S. Milton,1610612755,2022-23
201935-202699-203954-1629680-1630178,J. Harden - T. Harris - J. Embiid - M. Thybulle - T. Maxey,1610612755,2022-23
201935-202699-1626149-1627863-1629001,J. Harden - T. Harris - M. Harrell - D. House Jr. - D. Melton,1610612755,2022-23
201935-202699-1626149-1629003-1629680,J. Harden - T. Harris - M. Harrell - S. Milton - M. Thybulle,1610612755,2022-23
201935-202699-1629680-1630178-1630194,J. Harden - T. Harris - M. Thybulle - T. Maxey - P. Reed,1610612755,2022-23
200782-201935-203954-1627863-1629001,P. Tucker - J. Harden - J. Embiid - D. House Jr. - D. Melton,1610612755,2022-23
200782-201935-203954-1627777-1629001,P. Tucker - J. Harden - J. Embiid - G. Niang - D. Melton,1610612755,2022-23
200782-201935-1626149-1627777-1629003,P. Tucker - J. Harden - M. Harrell - G. Niang - S. Milton,1610612755,2022-23
201935-203954-1627777-1627863-1629003,J. Harden - J. Embiid - G. Niang - D. House Jr. - S. Milton,1610612755,2022-23
201935-203954-1627777-1629003-1630178,J. Harden - J. Embiid - G. Niang - S. Milton - T. Maxey,1610612755,2022-23
201935-1629003-1629667-1630178-1630194,J. Harden - S. Milton - J. McDaniels - T. Maxey - P. Reed,1610612755,2022-23
201935-202699-203954-1627863-1629001,J. Harden - T. Harris - J. Embiid - D. House Jr. - D. Melton,1610612755,2022-23
201935-202699-1626149-1629001-1629680,J. Harden - T. Harris - M. Harrell - D. Melton - M. Thybulle,1610612755,2022-23
200782-201935-202699-1629001-1630194,P. Tucker - J. Harden - T. Harris - D. Melton - P. Reed,1610612755,2022-23
201935-1627863-1629001-1629003-1630194,J. Harden - D. House Jr. - D. Melton - S. Milton - P. Reed,1610612755,2022-23
201935-1627788-1627863-1629003-1630194,J. Harden - F. Korkmaz - D. House Jr. - S. Milton - P. Reed,1610612755,2022-23
201935-203954-1627777-1629001-1629667,J. Harden - J. Embiid - G. Niang - D. Melton - J. McDaniels,1610612755,2022-23
201935-203954-1627777-1629680-1630178,J. Harden - J. Embiid - G. Niang - M. Thybulle - T. Maxey,1610612755,2022-23
201935-203954-1627777-1629003-1629680,J. Harden - J. Embiid - G. Niang - S. Milton - M. Thybulle,1610612755,2022-23
201935-202699-1629001-1629667-1630194,J. Harden - T. Harris - D. Melton - J. McDaniels - P. Reed,1610612755,2022-23
201935-202699-1629667-1630178-1630194,J. Harden - T. Harris - J. McDaniels - T. Maxey - P. Reed,1610612755,2022-23
201935-202699-1626149-1627863-1629003,J. Harden - T. Harris - M. Harrell - D. House Jr. - S. Milton,1610612755,2022-23
200782-201935-203954-1627863-1630178,P. Tucker - J. Harden - J. Embiid - D. House Jr. - T. Maxey,1610612755,2022-23
200782-201935-1626149-1627863-1629001,P. Tucker - J. Harden - M. Harrell - D. House Jr. - D. Melton,1610612755,2022-23
200782-201935-1626149-1627777-1629680,P. Tucker - J. Harden - M. Harrell - G. Niang - M. Thybulle,1610612755,2022-23
200782-201935-202699-1629667-1630178,P. Tucker - J. Harden - T. Harris - J. McDaniels - T. Maxey,1610612755,2022-23
200782-201935-202699-1626149-1629003,P. Tucker - J. Harden - T. Harris - M. Harrell - S. Milton,1610612755,2022-23
201935-1629001-1629003-1629667-1630194,J. Harden - D. Melton - S. Milton - J. McDaniels - P. Reed,1610612755,2022-23
201935-1627777-1627863-1630178-1630194,J. Harden - G. Niang - D. House Jr. - T. Maxey - P. Reed,1610612755,2022-23
201935-203954-1627777-1627863-1630178,J. Harden - J. Embiid - G. Niang - D. House Jr. - T. Maxey,1610612755,2022-23
201935-203954-1627777-1629001-1629680,J. Harden - J. Embiid - G. Niang - D. Melton - M. Thybulle,1610612755,2022-23
201935-1626149-1627777-1627863-1630178,J. Harden - M. Harrell - G. Niang - D. House Jr. - T. Maxey,1610612755,2022-23
201935-202699-1627777-1629001-1630178,J. Harden - T. Harris - G. Niang - D. Melton - T. Maxey,1610612755,2022-23
201935-202699-203954-1629003-1630178,J. Harden - T. Harris - J. Embiid - S. Milton - T. Maxey,1610612755,2022-23
201935-202699-1626149-1629680-1630178,J. Harden - T. Harris - M. Harrell - M. Thybulle - T. Maxey,1610612755,2022-23
201935-202699-1626149-1629003-1630178,J. Harden - T. Harris - M. Harrell - S. Milton - T. Maxey,1610612755,2022-23
200782-201935-1627863-1629001-1630194,P. Tucker - J. Harden - D. House Jr. - D. Melton - P. Reed,1610612755,2022-23
200782-201935-1627777-1629001-1629003,P. Tucker - J. Harden - G. Niang - D. Melton - S. Milton,1610612755,2022-23
200782-201935-1627777-1629667-1630178,P. Tucker - J. Harden - G. Niang - J. McDaniels - T. Maxey,1610612755,2022-23
200782-201935-1626149-1627777-1630178,P. Tucker - J. Harden - M. Harrell - G. Niang - T. Maxey,1610612755,2022-23
201935-202699-203954-1629680-1630178,J. Harden - T. Harris - J. Embiid - M. Thybulle - T. Maxey,1610612755,2021-22
201935-201980-202699-203954-1630178,J. Harden - D. Green - T. Harris - J. Embiid - T. Maxey,1610612755,2021-22
201935-202699-203954-1627777-1630178,J. Harden - T. Harris - J. Embiid - G. Niang - T. Maxey,1610612755,2021-22
201935-201980-203954-1627777-1629003,J. Harden - D. Green - J. Embiid - G. Niang - S. Milton,1610612755,2021-22
201935-203954-1627777-1629680-1630178,J. Harden - J. Embiid - G. Niang - M. Thybulle - T. Maxey,1610612755,2021-22
201599-201935-201980-1627777-1629003,D. Jordan - J. Harden - D. Green - G. Niang - S. Milton,1610612755,2021-22
201599-201935-202699-1627777-1629003,D. Jordan - J. Harden - T. Harris - G. Niang - S. Milton,1610612755,2021-22
201599-201935-201980-202699-1629003,D. Jordan - J. Harden - D. Green - T. Harris - S. Milton,1610612755,2021-22
201935-201980-203954-1627777-1630178,J. Harden - D. Green - J. Embiid - G. Niang - T. Maxey,1610612755,2021-22
201935-201980-202699-203954-1629003,J. Harden - D. Green - T. Harris - J. Embiid - S. Milton,1610612755,2021-22
201935-202699-203954-1629003-1630178,J. Harden - T. Harris - J. Embiid - S. Milton - T. Maxey,1610612755,2021-22
