GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
200794-201935-201980-202699-1629003,P. Millsap - J. Harden - D. Green - T. Harris - S. Milton,1610612755,2021-22
201599-201935-201980-202699-1627777,D. Jordan - J. Harden - D. Green - T. Harris - G. Niang,1610612755,2021-22
201599-201935-202699-1627777-1630178,D. Jordan - J. Harden - T. Harris - G. Niang - T. Maxey,1610612755,2021-22
200794-201935-201980-1627777-1627788,P. Millsap - J. Harden - D. Green - G. Niang - F. Korkmaz,1610612755,2021-22
200794-201935-201980-1627777-1629003,P. Millsap - J. Harden - D. Green - G. Niang - S. Milton,1610612755,2021-22
201599-201935-202699-1629680-1630198,D. Jordan - J. Harden - T. Harris - M. Thybulle - I. Joe,1610612755,2021-22
201935-201980-202699-203954-1627777,J. Harden - D. Green - T. Harris - J. Embiid - G. Niang,1610612755,2021-22
200794-201935-201980-202699-1627788,P. Millsap - J. Harden - D. Green - T. Harris - F. Korkmaz,1610612755,2021-22
201935-203954-1627777-1629003-1629680,J. Harden - J. Embiid - G. Niang - S. Milton - M. Thybulle,1610612755,2021-22
201935-202699-203954-1627777-1629003,J. Harden - T. Harris - J. Embiid - G. Niang - S. Milton,1610612755,2021-22
200794-201935-201980-202699-1630178,P. Millsap - J. Harden - D. Green - T. Harris - T. Maxey,1610612755,2021-22
201599-201935-201980-1627777-1629680,D. Jordan - J. Harden - D. Green - G. Niang - M. Thybulle,1610612755,2021-22
201599-201935-201980-202699-1630178,D. Jordan - J. Harden - D. Green - T. Harris - T. Maxey,1610612755,2021-22
201599-201935-202699-1627788-1630178,D. Jordan - J. Harden - T. Harris - F. Korkmaz - T. Maxey,1610612755,2021-22
201935-201980-202699-1630178-1630194,J. Harden - D. Green - T. Harris - T. Maxey - P. Reed,1610612755,2021-22
201935-202699-203954-1627777-1629680,J. Harden - T. Harris - J. Embiid - G. Niang - M. Thybulle,1610612755,2021-22
201599-201935-1627777-1629680-1630178,D. Jordan - J. Harden - G. Niang - M. Thybulle - T. Maxey,1610612755,2021-22
201599-201935-1627777-1629003-1630198,D. Jordan - J. Harden - G. Niang - S. Milton - I. Joe,1610612755,2021-22
201935-201980-203954-1629680-1630178,J. Harden - D. Green - J. Embiid - M. Thybulle - T. Maxey,1610612755,2021-22
201935-201980-202699-203954-1629680,J. Harden - D. Green - T. Harris - J. Embiid - M. Thybulle,1610612755,2021-22
201935-203954-1627777-1627788-1629680,J. Harden - J. Embiid - G. Niang - F. Korkmaz - M. Thybulle,1610612755,2021-22
201599-201935-201980-202699-1627788,D. Jordan - J. Harden - D. Green - T. Harris - F. Korkmaz,1610612755,2021-22
201935-201980-202699-1627777-1629003,J. Harden - D. Green - T. Harris - G. Niang - S. Milton,1610612755,2021-22
201935-202699-203954-1627788-1629680,J. Harden - T. Harris - J. Embiid - F. Korkmaz - M. Thybulle,1610612755,2021-22
201935-202699-1629003-1629680-1630194,J. Harden - T. Harris - S. Milton - M. Thybulle - P. Reed,1610612755,2021-22
201142-201933-201935-203925-1628971,K. Durant - B. Griffin - J. Harden - J. Harris - B. Brown,1610612751,2021-22
201142-202681-203083-203552-1628971,K. Durant - K. Irving - A. Drummond - S. Curry - B. Brown,1610612751,2021-22
200746-201142-201935-201988-1627761,L. Aldridge - K. Durant - J. Harden - P. Mills - D. Bembry,1610612751,2021-22
201142-201933-201935-201988-1628971,K. Durant - B. Griffin - J. Harden - P. Mills - B. Brown,1610612751,2021-22
201935-201988-202681-1630549-1630556,J. Harden - P. Mills - K. Irving - D. Sharpe - K. Edwards,1610612751,2021-22
200746-201142-201935-201988-1628971,L. Aldridge - K. Durant - J. Harden - P. Mills - B. Brown,1610612751,2021-22
201142-202681-203083-1628971-1630556,K. Durant - K. Irving - A. Drummond - B. Brown - K. Edwards,1610612751,2021-22
201935-201949-201988-1627761-1629651,J. Harden - J. Johnson - P. Mills - D. Bembry - N. Claxton,1610612751,2021-22
201142-201933-201935-201988-203925,K. Durant - B. Griffin - J. Harden - P. Mills - J. Harris,1610612751,2021-22
200746-201142-201935-201988-203925,L. Aldridge - K. Durant - J. Harden - P. Mills - J. Harris,1610612751,2021-22
201142-201609-203083-203552-1628971,K. Durant - G. Dragic - A. Drummond - S. Curry - B. Brown,1610612751,2021-22
200746-201142-201988-1627761-1628975,L. Aldridge - K. Durant - P. Mills - D. Bembry - J. Carter,1610612751,2021-22
201935-201988-1627761-1628971-1629651,J. Harden - P. Mills - D. Bembry - B. Brown - N. Claxton,1610612751,2021-22
200746-201142-201935-1627761-1630560,L. Aldridge - K. Durant - J. Harden - D. Bembry - C. Thomas,1610612751,2021-22
201142-201935-201988-1627761-1629651,K. Durant - J. Harden - P. Mills - D. Bembry - N. Claxton,1610612751,2021-22
200746-201142-201935-201949-201988,L. Aldridge - K. Durant - J. Harden - J. Johnson - P. Mills,1610612751,2021-22
201142-201609-201988-203083-1628971,K. Durant - G. Dragic - P. Mills - A. Drummond - B. Brown,1610612751,2021-22
201142-201935-201988-1629651-1630561,K. Durant - J. Harden - P. Mills - N. Claxton - D. Duke Jr.,1610612751,2021-22
201142-201988-202681-1628971-1629651,K. Durant - P. Mills - K. Irving - B. Brown - N. Claxton,1610612751,2021-22
200746-201935-201988-202681-1630556,L. Aldridge - J. Harden - P. Mills - K. Irving - K. Edwards,1610612751,2021-22
200746-201142-201949-201988-1630560,L. Aldridge - K. Durant - J. Johnson - P. Mills - C. Thomas,1610612751,2021-22
201142-201609-203552-1628971-1629651,K. Durant - G. Dragic - S. Curry - B. Brown - N. Claxton,1610612751,2021-22
201142-201988-1628971-1629651-1630560,K. Durant - P. Mills - B. Brown - N. Claxton - C. Thomas,1610612751,2021-22
201142-201933-201935-203925-1629651,K. Durant - B. Griffin - J. Harden - J. Harris - N. Claxton,1610612751,2021-22
201142-202681-203552-1628971-1629651,K. Durant - K. Irving - S. Curry - B. Brown - N. Claxton,1610612751,2021-22
201142-201609-201949-201988-1629651,K. Durant - G. Dragic - J. Johnson - P. Mills - N. Claxton,1610612751,2021-22
201142-201609-202681-203083-1628971,K. Durant - G. Dragic - K. Irving - A. Drummond - B. Brown,1610612751,2021-22
201142-201988-202681-203083-1630556,K. Durant - P. Mills - K. Irving - A. Drummond - K. Edwards,1610612751,2021-22
200746-201142-201935-1628971-1630560,L. Aldridge - K. Durant - J. Harden - B. Brown - C. Thomas,1610612751,2021-22
200794-201142-201988-1628971-1630560,P. Millsap - K. Durant - P. Mills - B. Brown - C. Thomas,1610612751,2021-22
201142-201988-202681-203083-1628971,K. Durant - P. Mills - K. Irving - A. Drummond - B. Brown,1610612751,2021-22
201935-201988-202681-1629651-1630556,J. Harden - P. Mills - K. Irving - N. Claxton - K. Edwards,1610612751,2021-22
201142-201933-201988-1629651-1630561,K. Durant - B. Griffin - P. Mills - N. Claxton - D. Duke Jr.,1610612751,2021-22
201142-201988-202681-1629651-1630556,K. Durant - P. Mills - K. Irving - N. Claxton - K. Edwards,1610612751,2021-22
200746-201142-201935-201949-1627761,L. Aldridge - K. Durant - J. Harden - J. Johnson - D. Bembry,1610612751,2021-22
201142-201609-201988-1628971-1629651,K. Durant - G. Dragic - P. Mills - B. Brown - N. Claxton,1610612751,2021-22
201142-201935-201949-201988-1629651,K. Durant - J. Harden - J. Johnson - P. Mills - N. Claxton,1610612751,2021-22
201935-201949-201988-1628971-1629651,J. Harden - J. Johnson - P. Mills - B. Brown - N. Claxton,1610612751,2021-22
201142-201933-201988-1630556-1630561,K. Durant - B. Griffin - P. Mills - K. Edwards - D. Duke Jr.,1610612751,2021-22
201142-201609-202681-203083-203552,K. Durant - G. Dragic - K. Irving - A. Drummond - S. Curry,1610612751,2021-22
201142-202681-1628971-1629651-1630556,K. Durant - K. Irving - B. Brown - N. Claxton - K. Edwards,1610612751,2021-22
201142-201988-203552-1628971-1629651,K. Durant - P. Mills - S. Curry - B. Brown - N. Claxton,1610612751,2021-22
200746-201142-201935-201988-1629651,L. Aldridge - K. Durant - J. Harden - P. Mills - N. Claxton,1610612751,2021-22
200746-201142-201935-203925-1628971,L. Aldridge - K. Durant - J. Harden - J. Harris - B. Brown,1610612751,2021-22
200794-201935-201949-201988-1628975,P. Millsap - J. Harden - J. Johnson - P. Mills - J. Carter,1610612751,2021-22
201935-201988-1627761-1630549-1630556,J. Harden - P. Mills - D. Bembry - D. Sharpe - K. Edwards,1610612751,2021-22
201935-201988-1630549-1630556-1630560,J. Harden - P. Mills - D. Sharpe - K. Edwards - C. Thomas,1610612751,2021-22
201142-201933-201935-201988-1627761,K. Durant - B. Griffin - J. Harden - P. Mills - D. Bembry,1610612751,2021-22
201142-201988-1628971-1629651-1630556,K. Durant - P. Mills - B. Brown - N. Claxton - K. Edwards,1610612751,2021-22
200746-201142-201949-201988-1627761,L. Aldridge - K. Durant - J. Johnson - P. Mills - D. Bembry,1610612751,2021-22
201142-201609-1628971-1629651-1630556,K. Durant - G. Dragic - B. Brown - N. Claxton - K. Edwards,1610612751,2021-22
201142-201935-201949-1627761-1629651,K. Durant - J. Harden - J. Johnson - D. Bembry - N. Claxton,1610612751,2021-22
201142-201935-201949-201988-1627761,K. Durant - J. Harden - J. Johnson - P. Mills - D. Bembry,1610612751,2021-22
201142-201935-202681-1630549-1630556,K. Durant - J. Harden - K. Irving - D. Sharpe - K. Edwards,1610612751,2021-22
200746-201935-201949-201988-1627761,L. Aldridge - J. Harden - J. Johnson - P. Mills - D. Bembry,1610612751,2021-22
200746-201142-201988-1627761-1628971,L. Aldridge - K. Durant - P. Mills - D. Bembry - B. Brown,1610612751,2021-22
200746-200794-201142-201988-1628975,L. Aldridge - P. Millsap - K. Durant - P. Mills - J. Carter,1610612751,2021-22
201935-201949-201988-203925-1629651,J. Harden - J. Johnson - P. Mills - J. Harris - N. Claxton,1610612751,2021-22
201935-201949-201988-202681-1629651,J. Harden - J. Johnson - P. Mills - K. Irving - N. Claxton,1610612751,2021-22
201935-201949-201988-1629651-1630560,J. Harden - J. Johnson - P. Mills - N. Claxton - C. Thomas,1610612751,2021-22
201142-201935-203925-1628975-1629651,K. Durant - J. Harden - J. Harris - J. Carter - N. Claxton,1610612751,2021-22
201142-202681-1627761-1629651-1630561,K. Durant - K. Irving - D. Bembry - N. Claxton - D. Duke Jr.,1610612751,2021-22
201142-201988-202681-1628971-1630556,K. Durant - P. Mills - K. Irving - B. Brown - K. Edwards,1610612751,2021-22
201142-201988-202681-1630549-1630560,K. Durant - P. Mills - K. Irving - D. Sharpe - C. Thomas,1610612751,2021-22
200746-200794-201935-201988-1628975,L. Aldridge - P. Millsap - J. Harden - P. Mills - J. Carter,1610612751,2021-22
201142-201935-1627761-1629651-1630560,K. Durant - J. Harden - D. Bembry - N. Claxton - C. Thomas,1610612751,2021-22
201142-201949-202681-1629651-1630560,K. Durant - J. Johnson - K. Irving - N. Claxton - C. Thomas,1610612751,2021-22
200746-201935-201988-1627761-1628971,L. Aldridge - J. Harden - P. Mills - D. Bembry - B. Brown,1610612751,2021-22
200746-201142-201988-203925-1627761,L. Aldridge - K. Durant - P. Mills - J. Harris - D. Bembry,1610612751,2021-22
200746-200794-201935-201988-203925,L. Aldridge - P. Millsap - J. Harden - P. Mills - J. Harris,1610612751,2021-22
200794-201935-201988-1630560-1630561,P. Millsap - J. Harden - P. Mills - C. Thomas - D. Duke Jr.,1610612751,2021-22
201933-201935-201988-202681-1630556,B. Griffin - J. Harden - P. Mills - K. Irving - K. Edwards,1610612751,2021-22
201935-1627761-1630549-1630556-1630560,J. Harden - D. Bembry - D. Sharpe - K. Edwards - C. Thomas,1610612751,2021-22
201142-201609-201949-1628971-1629651,K. Durant - G. Dragic - J. Johnson - B. Brown - N. Claxton,1610612751,2021-22
201142-201609-202681-1628971-1629651,K. Durant - G. Dragic - K. Irving - B. Brown - N. Claxton,1610612751,2021-22
201142-201609-201988-1629651-1630556,K. Durant - G. Dragic - P. Mills - N. Claxton - K. Edwards,1610612751,2021-22
201142-201935-202681-1629651-1630561,K. Durant - J. Harden - K. Irving - N. Claxton - D. Duke Jr.,1610612751,2021-22
201142-201935-201988-1629651-1630560,K. Durant - J. Harden - P. Mills - N. Claxton - C. Thomas,1610612751,2021-22
201142-201949-201988-202681-1629651,K. Durant - J. Johnson - P. Mills - K. Irving - N. Claxton,1610612751,2021-22
201142-201949-201988-1629651-1630560,K. Durant - J. Johnson - P. Mills - N. Claxton - C. Thomas,1610612751,2021-22
201142-202681-1629651-1630556-1630560,K. Durant - K. Irving - N. Claxton - K. Edwards - C. Thomas,1610612751,2021-22
201142-201988-203083-203552-1628971,K. Durant - P. Mills - A. Drummond - S. Curry - B. Brown,1610612751,2021-22
200746-201935-201988-1630556-1630560,L. Aldridge - J. Harden - P. Mills - K. Edwards - C. Thomas,1610612751,2021-22
200746-200794-201935-201988-1627761,L. Aldridge - P. Millsap - J. Harden - P. Mills - D. Bembry,1610612751,2021-22
201933-201935-201949-201988-1628971,B. Griffin - J. Harden - J. Johnson - P. Mills - B. Brown,1610612751,2021-22
201933-201935-201949-201988-1627761,B. Griffin - J. Harden - J. Johnson - P. Mills - D. Bembry,1610612751,2021-22
201933-201935-201988-1628971-1630556,B. Griffin - J. Harden - P. Mills - B. Brown - K. Edwards,1610612751,2021-22
201935-1627761-1628971-1630549-1630556,J. Harden - D. Bembry - B. Brown - D. Sharpe - K. Edwards,1610612751,2021-22
201142-201933-201935-201949-1628971,K. Durant - B. Griffin - J. Harden - J. Johnson - B. Brown,1610612751,2021-22
201142-201933-201949-201988-1628971,K. Durant - B. Griffin - J. Johnson - P. Mills - B. Brown,1610612751,2021-22
201142-201609-202681-203552-1629651,K. Durant - G. Dragic - K. Irving - S. Curry - N. Claxton,1610612751,2021-22
201142-201935-201949-1629651-1630560,K. Durant - J. Harden - J. Johnson - N. Claxton - C. Thomas,1610612751,2021-22
201142-201935-201988-202681-1627761,K. Durant - J. Harden - P. Mills - K. Irving - D. Bembry,1610612751,2021-22
201142-201949-201988-1628971-1629651,K. Durant - J. Johnson - P. Mills - B. Brown - N. Claxton,1610612751,2021-22
201142-201988-203083-1628971-1630556,K. Durant - P. Mills - A. Drummond - B. Brown - K. Edwards,1610612751,2021-22
200746-201935-201949-201988-1628971,L. Aldridge - J. Harden - J. Johnson - P. Mills - B. Brown,1610612751,2021-22
200746-201935-201988-1627761-1628975,L. Aldridge - J. Harden - P. Mills - D. Bembry - J. Carter,1610612751,2021-22
200746-201142-201988-1627761-1630560,L. Aldridge - K. Durant - P. Mills - D. Bembry - C. Thomas,1610612751,2021-22
201933-201935-201988-1627761-1628971,B. Griffin - J. Harden - P. Mills - D. Bembry - B. Brown,1610612751,2021-22
201935-201988-1627761-1629651-1630556,J. Harden - P. Mills - D. Bembry - N. Claxton - K. Edwards,1610612751,2021-22
201142-201933-201988-1630556-1630560,K. Durant - B. Griffin - P. Mills - K. Edwards - C. Thomas,1610612751,2021-22
201142-201933-201988-1629651-1630556,K. Durant - B. Griffin - P. Mills - N. Claxton - K. Edwards,1610612751,2021-22
201142-1630549-1630556-1630560-1630561,K. Durant - D. Sharpe - K. Edwards - C. Thomas - D. Duke Jr.,1610612751,2021-22
201142-201609-203083-1628971-1630556,K. Durant - G. Dragic - A. Drummond - B. Brown - K. Edwards,1610612751,2021-22
201142-201609-201949-203083-1628971,K. Durant - G. Dragic - J. Johnson - A. Drummond - B. Brown,1610612751,2021-22
201142-201935-1628971-1629651-1630560,K. Durant - J. Harden - B. Brown - N. Claxton - C. Thomas,1610612751,2021-22
201142-201935-201988-203925-1628971,K. Durant - J. Harden - P. Mills - J. Harris - B. Brown,1610612751,2021-22
201142-201949-201988-1627761-1629651,K. Durant - J. Johnson - P. Mills - D. Bembry - N. Claxton,1610612751,2021-22
201142-201988-202681-203552-1628971,K. Durant - P. Mills - K. Irving - S. Curry - B. Brown,1610612751,2021-22
200746-201935-201988-1628971-1630556,L. Aldridge - J. Harden - P. Mills - B. Brown - K. Edwards,1610612751,2021-22
200794-201935-201949-201988-1630560,P. Millsap - J. Harden - J. Johnson - P. Mills - C. Thomas,1610612751,2021-22
200794-201142-201935-201949-1627761,P. Millsap - K. Durant - J. Harden - J. Johnson - D. Bembry,1610612751,2021-22
200794-201142-201935-201949-201988,P. Millsap - K. Durant - J. Harden - J. Johnson - P. Mills,1610612751,2021-22
201933-201935-1628975-1630556-1630560,B. Griffin - J. Harden - J. Carter - K. Edwards - C. Thomas,1610612751,2021-22
201933-201935-202681-1627761-1630556,B. Griffin - J. Harden - K. Irving - D. Bembry - K. Edwards,1610612751,2021-22
201142-201933-201949-201988-1627761,K. Durant - B. Griffin - J. Johnson - P. Mills - D. Bembry,1610612751,2021-22
201142-201933-1630556-1630560-1630561,K. Durant - B. Griffin - K. Edwards - C. Thomas - D. Duke Jr.,1610612751,2021-22
201142-201933-201988-1627761-1628971,K. Durant - B. Griffin - P. Mills - D. Bembry - B. Brown,1610612751,2021-22
201142-201609-203083-1628971-1630560,K. Durant - G. Dragic - A. Drummond - B. Brown - C. Thomas,1610612751,2021-22
201142-201949-201988-202681-1630560,K. Durant - J. Johnson - P. Mills - K. Irving - C. Thomas,1610612751,2021-22
201142-201988-1630549-1630556-1630560,K. Durant - P. Mills - D. Sharpe - K. Edwards - C. Thomas,1610612751,2021-22
201142-201988-1629651-1630556-1630561,K. Durant - P. Mills - N. Claxton - K. Edwards - D. Duke Jr.,1610612751,2021-22
200746-201935-201949-1627761-1630560,L. Aldridge - J. Harden - J. Johnson - D. Bembry - C. Thomas,1610612751,2021-22
200746-201935-201949-1627761-1628975,L. Aldridge - J. Harden - J. Johnson - D. Bembry - J. Carter,1610612751,2021-22
200746-201935-202681-1628971-1630556,L. Aldridge - J. Harden - K. Irving - B. Brown - K. Edwards,1610612751,2021-22
200746-201935-202681-1630556-1630560,L. Aldridge - J. Harden - K. Irving - K. Edwards - C. Thomas,1610612751,2021-22
200746-201142-201935-201949-1628971,L. Aldridge - K. Durant - J. Harden - J. Johnson - B. Brown,1610612751,2021-22
200746-201142-202681-203552-1628971,L. Aldridge - K. Durant - K. Irving - S. Curry - B. Brown,1610612751,2021-22
200746-201142-201988-1628971-1630560,L. Aldridge - K. Durant - P. Mills - B. Brown - C. Thomas,1610612751,2021-22
200746-200794-201935-203925-1628975,L. Aldridge - P. Millsap - J. Harden - J. Harris - J. Carter,1610612751,2021-22
200794-201935-1628971-1630556-1630560,P. Millsap - J. Harden - B. Brown - K. Edwards - C. Thomas,1610612751,2021-22
200794-201142-201933-201935-1628975,P. Millsap - K. Durant - B. Griffin - J. Harden - J. Carter,1610612751,2021-22
201933-201935-201949-1628971-1628975,B. Griffin - J. Harden - J. Johnson - B. Brown - J. Carter,1610612751,2021-22
201933-201935-201988-1628971-1630560,B. Griffin - J. Harden - P. Mills - B. Brown - C. Thomas,1610612751,2021-22
201935-201949-203925-1628975-1629651,J. Harden - J. Johnson - J. Harris - J. Carter - N. Claxton,1610612751,2021-22
201935-201949-201988-1630549-1630560,J. Harden - J. Johnson - P. Mills - D. Sharpe - C. Thomas,1610612751,2021-22
201935-201949-201988-1630556-1630560,J. Harden - J. Johnson - P. Mills - K. Edwards - C. Thomas,1610612751,2021-22
201935-202681-1629651-1630556-1630560,J. Harden - K. Irving - N. Claxton - K. Edwards - C. Thomas,1610612751,2021-22
201935-201988-1627761-1629651-1630560,J. Harden - P. Mills - D. Bembry - N. Claxton - C. Thomas,1610612751,2021-22
201142-201933-201935-1628971-1628975,K. Durant - B. Griffin - J. Harden - B. Brown - J. Carter,1610612751,2021-22
201142-201933-201935-1627761-1628971,K. Durant - B. Griffin - J. Harden - D. Bembry - B. Brown,1610612751,2021-22
201142-201933-201935-203925-1627761,K. Durant - B. Griffin - J. Harden - J. Harris - D. Bembry,1610612751,2021-22
201142-201933-201935-201949-1627761,K. Durant - B. Griffin - J. Harden - J. Johnson - D. Bembry,1610612751,2021-22
201142-201933-201988-1627761-1630560,K. Durant - B. Griffin - P. Mills - D. Bembry - C. Thomas,1610612751,2021-22
201142-201933-201988-202681-1627761,K. Durant - B. Griffin - P. Mills - K. Irving - D. Bembry,1610612751,2021-22
201142-201609-201949-202681-1629651,K. Durant - G. Dragic - J. Johnson - K. Irving - N. Claxton,1610612751,2021-22
201142-201609-201949-201988-203083,K. Durant - G. Dragic - J. Johnson - P. Mills - A. Drummond,1610612751,2021-22
201142-201609-202681-203552-1628971,K. Durant - G. Dragic - K. Irving - S. Curry - B. Brown,1610612751,2021-22
201142-201935-201949-201988-1630560,K. Durant - J. Harden - J. Johnson - P. Mills - C. Thomas,1610612751,2021-22
201142-201935-201988-1630549-1630556,K. Durant - J. Harden - P. Mills - D. Sharpe - K. Edwards,1610612751,2021-22
201142-201949-201988-203083-1628971,K. Durant - J. Johnson - P. Mills - A. Drummond - B. Brown,1610612751,2021-22
201142-202681-203083-1628971-1630560,K. Durant - K. Irving - A. Drummond - B. Brown - C. Thomas,1610612751,2021-22
201142-202681-203083-1630556-1630560,K. Durant - K. Irving - A. Drummond - K. Edwards - C. Thomas,1610612751,2021-22
201142-201988-202681-1630549-1630556,K. Durant - P. Mills - K. Irving - D. Sharpe - K. Edwards,1610612751,2021-22
200746-201935-201949-1628971-1630560,L. Aldridge - J. Harden - J. Johnson - B. Brown - C. Thomas,1610612751,2021-22
200746-201935-201949-1628971-1628975,L. Aldridge - J. Harden - J. Johnson - B. Brown - J. Carter,1610612751,2021-22
200746-201142-201933-201988-1628971,L. Aldridge - K. Durant - B. Griffin - P. Mills - B. Brown,1610612751,2021-22
200746-201142-201933-201988-203925,L. Aldridge - K. Durant - B. Griffin - P. Mills - J. Harris,1610612751,2021-22
200746-201142-201935-203925-1627761,L. Aldridge - K. Durant - J. Harden - J. Harris - D. Bembry,1610612751,2021-22
200746-201142-201935-201988-1628975,L. Aldridge - K. Durant - J. Harden - P. Mills - J. Carter,1610612751,2021-22
200746-200794-201142-201988-1628971,L. Aldridge - P. Millsap - K. Durant - P. Mills - B. Brown,1610612751,2021-22
200794-201935-203925-1628975-1629651,P. Millsap - J. Harden - J. Harris - J. Carter - N. Claxton,1610612751,2021-22
200794-201935-204038-1628971-1629651,P. Millsap - J. Harden - L. Galloway - B. Brown - N. Claxton,1610612751,2021-22
200794-201142-201949-201988-1628971,P. Millsap - K. Durant - J. Johnson - P. Mills - B. Brown,1610612751,2021-22
201933-201935-201949-1628971-1630560,B. Griffin - J. Harden - J. Johnson - B. Brown - C. Thomas,1610612751,2021-22
201935-201988-202681-1629651-1630561,J. Harden - P. Mills - K. Irving - N. Claxton - D. Duke Jr.,1610612751,2021-22
201142-201609-201949-203552-1629651,K. Durant - G. Dragic - J. Johnson - S. Curry - N. Claxton,1610612751,2021-22
201142-201988-203552-1629651-1630556,K. Durant - P. Mills - S. Curry - N. Claxton - K. Edwards,1610612751,2021-22
200746-201935-201988-1627761-1630556,L. Aldridge - J. Harden - P. Mills - D. Bembry - K. Edwards,1610612751,2021-22
200746-201142-201935-1628971-1628975,L. Aldridge - K. Durant - J. Harden - B. Brown - J. Carter,1610612751,2021-22
200794-201935-1628971-1630560-1630561,P. Millsap - J. Harden - B. Brown - C. Thomas - D. Duke Jr.,1610612751,2021-22
201599-201935-202681-203925-1628971,D. Jordan - J. Harden - K. Irving - J. Harris - B. Brown,1610612751,2020-21
201145-201599-201935-202681-203925,J. Green - D. Jordan - J. Harden - K. Irving - J. Harris,1610612751,2020-21
201142-201145-201935-202681-203925,K. Durant - J. Green - J. Harden - K. Irving - J. Harris,1610612751,2020-21
201145-201935-202681-203925-1628971,J. Green - J. Harden - K. Irving - J. Harris - B. Brown,1610612751,2020-21
201142-201599-201935-202681-203925,K. Durant - D. Jordan - J. Harden - K. Irving - J. Harris,1610612751,2020-21
201142-201145-201599-202681-203925,K. Durant - J. Green - D. Jordan - K. Irving - J. Harris,1610612751,2020-21
201142-201599-202681-203915-203925,K. Durant - D. Jordan - K. Irving - S. Dinwiddie - J. Harris,1610612751,2020-21
201142-201145-201599-201935-203925,K. Durant - J. Green - D. Jordan - J. Harden - J. Harris,1610612751,2020-21
201142-201599-202681-203925-1627789,K. Durant - D. Jordan - K. Irving - J. Harris - T. Luwawu-Cabarrot,1610612751,2020-21
201142-201933-202681-203925-1628971,K. Durant - B. Griffin - K. Irving - J. Harris - B. Brown,1610612751,2020-21
201599-201935-203925-1628971-1629013,D. Jordan - J. Harden - J. Harris - B. Brown - L. Shamet,1610612751,2020-21
201145-201599-201935-203925-1628971,J. Green - D. Jordan - J. Harden - J. Harris - B. Brown,1610612751,2020-21
201145-201935-203925-204020-1629651,J. Green - J. Harden - J. Harris - T. Johnson - N. Claxton,1610612751,2020-21
201145-201935-204020-1629013-1629651,J. Green - J. Harden - T. Johnson - L. Shamet - N. Claxton,1610612751,2020-21
201142-201933-202681-1628971-1629013,K. Durant - B. Griffin - K. Irving - B. Brown - L. Shamet,1610612751,2020-21
201142-202681-203925-1627789-1628386,K. Durant - K. Irving - J. Harris - T. Luwawu-Cabarrot - J. Allen,1610612751,2020-21
201142-201599-202681-203925-1628971,K. Durant - D. Jordan - K. Irving - J. Harris - B. Brown,1610612751,2020-21
201142-201145-201933-202681-203925,K. Durant - J. Green - B. Griffin - K. Irving - J. Harris,1610612751,2020-21
201145-201599-201935-203925-1627789,J. Green - D. Jordan - J. Harden - J. Harris - T. Luwawu-Cabarrot,1610612751,2020-21
201142-202681-1627747-1628386-1629013,K. Durant - K. Irving - C. LeVert - J. Allen - L. Shamet,1610612751,2020-21
201599-201935-202681-1628971-1629013,D. Jordan - J. Harden - K. Irving - B. Brown - L. Shamet,1610612751,2020-21
