GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201142-201145-201599-203925-1628971,K. Durant - J. Green - D. Jordan - J. Harris - B. Brown,1610612751,2020-21
201145-201935-203925-1627789-1629617,J. Green - J. Harden - J. Harris - T. Luwawu-Cabarrot - R. Perry,1610612751,2020-21
201142-201145-203925-1627747-1628386,K. Durant - J. Green - J. Harris - C. LeVert - J. Allen,1610612751,2020-21
201142-201145-202681-203925-1629013,K. Durant - J. Green - K. Irving - J. Harris - L. Shamet,1610612751,2020-21
200746-201142-201145-202681-203925,L. Aldridge - K. Durant - J. Green - K. Irving - J. Harris,1610612751,2020-21
201933-201935-204020-1627789-1629651,B. Griffin - J. Harden - T. Johnson - T. Luwawu-Cabarrot - N. Claxton,1610612751,2020-21
201145-201935-203925-1627789-1628971,J. Green - J. Harden - J. Harris - T. Luwawu-Cabarrot - B. Brown,1610612751,2020-21
201935-203460-204020-1629013-1629651,J. Harden - A. Roberson - T. Johnson - L. Shamet - N. Claxton,1610612751,2020-21
201142-201145-201933-202681-1629013,K. Durant - J. Green - B. Griffin - K. Irving - L. Shamet,1610612751,2020-21
201599-201935-203925-204020-1628971,D. Jordan - J. Harden - J. Harris - T. Johnson - B. Brown,1610612751,2020-21
201599-201935-202681-203925-1629013,D. Jordan - J. Harden - K. Irving - J. Harris - L. Shamet,1610612751,2020-21
201145-201935-203925-204020-1629013,J. Green - J. Harden - J. Harris - T. Johnson - L. Shamet,1610612751,2020-21
201142-201145-201935-203925-1628971,K. Durant - J. Green - J. Harden - J. Harris - B. Brown,1610612751,2020-21
201935-202681-203925-1628971-1629651,J. Harden - K. Irving - J. Harris - B. Brown - N. Claxton,1610612751,2020-21
201142-201933-1628455-1628971-1629013,K. Durant - B. Griffin - A. James - B. Brown - L. Shamet,1610612751,2020-21
201142-201933-201935-202681-1628971,K. Durant - B. Griffin - J. Harden - K. Irving - B. Brown,1610612751,2020-21
201142-201933-202681-203925-1629013,K. Durant - B. Griffin - K. Irving - J. Harris - L. Shamet,1610612751,2020-21
201142-1627747-1627752-1628386-1629013,K. Durant - C. LeVert - T. Prince - J. Allen - L. Shamet,1610612751,2020-21
201142-201145-202681-203925-1628971,K. Durant - J. Green - K. Irving - J. Harris - B. Brown,1610612751,2020-21
201142-201145-201599-201935-202681,K. Durant - J. Green - D. Jordan - J. Harden - K. Irving,1610612751,2020-21
201142-201145-203925-1628386-1628971,K. Durant - J. Green - J. Harris - J. Allen - B. Brown,1610612751,2020-21
201142-201145-203925-204020-1629013,K. Durant - J. Green - J. Harris - T. Johnson - L. Shamet,1610612751,2020-21
201142-201145-202681-203925-1627747,K. Durant - J. Green - K. Irving - J. Harris - C. LeVert,1610612751,2020-21
201142-201935-202681-203925-1628971,K. Durant - J. Harden - K. Irving - J. Harris - B. Brown,1610612751,2020-21
201142-203925-1627747-1627752-1628386,K. Durant - J. Harris - C. LeVert - T. Prince - J. Allen,1610612751,2020-21
201935-203925-204020-1629013-1629651,J. Harden - J. Harris - T. Johnson - L. Shamet - N. Claxton,1610612751,2020-21
201935-1627789-1628971-1629013-1629617,J. Harden - T. Luwawu-Cabarrot - B. Brown - L. Shamet - R. Perry,1610612751,2020-21
201142-201145-202681-203925-1627789,K. Durant - J. Green - K. Irving - J. Harris - T. Luwawu-Cabarrot,1610612751,2020-21
201142-201145-202681-1627789-1629013,K. Durant - J. Green - K. Irving - T. Luwawu-Cabarrot - L. Shamet,1610612751,2020-21
201933-201935-203925-204020-1629651,B. Griffin - J. Harden - J. Harris - T. Johnson - N. Claxton,1610612751,2020-21
201142-201599-202681-203925-1629013,K. Durant - D. Jordan - K. Irving - J. Harris - L. Shamet,1610612751,2020-21
201142-201145-204020-1628993-1629013,K. Durant - J. Green - T. Johnson - A. Johnson - L. Shamet,1610612751,2020-21
201145-201599-201935-203925-1629013,J. Green - D. Jordan - J. Harden - J. Harris - L. Shamet,1610612751,2020-21
201145-201599-201935-202681-1627789,J. Green - D. Jordan - J. Harden - K. Irving - T. Luwawu-Cabarrot,1610612751,2020-21
201145-201935-203925-1628971-1629013,J. Green - J. Harden - J. Harris - B. Brown - L. Shamet,1610612751,2020-21
201145-201935-202681-203925-1629013,J. Green - J. Harden - K. Irving - J. Harris - L. Shamet,1610612751,2020-21
201935-204020-1627789-1629013-1629651,J. Harden - T. Johnson - T. Luwawu-Cabarrot - L. Shamet - N. Claxton,1610612751,2020-21
201142-201933-202681-1628455-1628971,K. Durant - B. Griffin - K. Irving - A. James - B. Brown,1610612751,2020-21
201142-201145-201933-203925-1628455,K. Durant - J. Green - B. Griffin - J. Harris - A. James,1610612751,2020-21
201599-201935-204020-1627789-1629013,D. Jordan - J. Harden - T. Johnson - T. Luwawu-Cabarrot - L. Shamet,1610612751,2020-21
201145-201935-203925-1627789-1629013,J. Green - J. Harden - J. Harris - T. Luwawu-Cabarrot - L. Shamet,1610612751,2020-21
201145-201935-202681-203925-1627789,J. Green - J. Harden - K. Irving - J. Harris - T. Luwawu-Cabarrot,1610612751,2020-21
201145-201935-204020-1627789-1629013,J. Green - J. Harden - T. Johnson - T. Luwawu-Cabarrot - L. Shamet,1610612751,2020-21
201142-201145-201935-202681-1627789,K. Durant - J. Green - J. Harden - K. Irving - T. Luwawu-Cabarrot,1610612751,2020-21
201142-201145-203925-1629013-1629651,K. Durant - J. Green - J. Harris - L. Shamet - N. Claxton,1610612751,2020-21
201142-201145-202681-1629013-1629651,K. Durant - J. Green - K. Irving - L. Shamet - N. Claxton,1610612751,2020-21
201142-202681-1628971-1629013-1629651,K. Durant - K. Irving - B. Brown - L. Shamet - N. Claxton,1610612751,2020-21
201145-201935-203925-1629013-1629617,J. Green - J. Harden - J. Harris - L. Shamet - R. Perry,1610612751,2020-21
201145-201935-202681-203925-1629651,J. Green - J. Harden - K. Irving - J. Harris - N. Claxton,1610612751,2020-21
201142-201933-203925-1628455-1628971,K. Durant - B. Griffin - J. Harris - A. James - B. Brown,1610612751,2020-21
201142-201599-201935-202681-1628971,K. Durant - D. Jordan - J. Harden - K. Irving - B. Brown,1610612751,2020-21
201142-201599-202681-203925-1627747,K. Durant - D. Jordan - K. Irving - J. Harris - C. LeVert,1610612751,2020-21
201142-201599-202681-1627789-1628971,K. Durant - D. Jordan - K. Irving - T. Luwawu-Cabarrot - B. Brown,1610612751,2020-21
201142-201145-202681-1627789-1628971,K. Durant - J. Green - K. Irving - T. Luwawu-Cabarrot - B. Brown,1610612751,2020-21
201142-202681-203925-1627747-1628386,K. Durant - K. Irving - J. Harris - C. LeVert - J. Allen,1610612751,2020-21
201142-202681-203915-203925-1628386,K. Durant - K. Irving - S. Dinwiddie - J. Harris - J. Allen,1610612751,2020-21
201599-201935-203925-1627789-1629013,D. Jordan - J. Harden - J. Harris - T. Luwawu-Cabarrot - L. Shamet,1610612751,2020-21
201145-201933-201935-204020-1627789,J. Green - B. Griffin - J. Harden - T. Johnson - T. Luwawu-Cabarrot,1610612751,2020-21
201145-201599-201935-204020-1627789,J. Green - D. Jordan - J. Harden - T. Johnson - T. Luwawu-Cabarrot,1610612751,2020-21
201145-201935-203925-1629013-1629651,J. Green - J. Harden - J. Harris - L. Shamet - N. Claxton,1610612751,2020-21
201145-201935-203925-1627789-1629651,J. Green - J. Harden - J. Harris - T. Luwawu-Cabarrot - N. Claxton,1610612751,2020-21
201145-201935-1627789-1628971-1629617,J. Green - J. Harden - T. Luwawu-Cabarrot - B. Brown - R. Perry,1610612751,2020-21
201145-201935-1627789-1629013-1629617,J. Green - J. Harden - T. Luwawu-Cabarrot - L. Shamet - R. Perry,1610612751,2020-21
201142-201145-201599-202681-1629013,K. Durant - J. Green - D. Jordan - K. Irving - L. Shamet,1610612751,2020-21
201142-201145-201935-202681-1628971,K. Durant - J. Green - J. Harden - K. Irving - B. Brown,1610612751,2020-21
201142-201145-202681-203925-1629651,K. Durant - J. Green - K. Irving - J. Harris - N. Claxton,1610612751,2020-21
201933-201935-203925-204020-1628971,B. Griffin - J. Harden - J. Harris - T. Johnson - B. Brown,1610612751,2020-21
201599-201935-202681-1627789-1628971,D. Jordan - J. Harden - K. Irving - T. Luwawu-Cabarrot - B. Brown,1610612751,2020-21
201599-201935-1627789-1628971-1629013,D. Jordan - J. Harden - T. Luwawu-Cabarrot - B. Brown - L. Shamet,1610612751,2020-21
201145-201935-202681-204020-1628971,J. Green - J. Harden - K. Irving - T. Johnson - B. Brown,1610612751,2020-21
201145-201935-202681-1627789-1628971,J. Green - J. Harden - K. Irving - T. Luwawu-Cabarrot - B. Brown,1610612751,2020-21
201145-201935-202681-1627789-1629013,J. Green - J. Harden - K. Irving - T. Luwawu-Cabarrot - L. Shamet,1610612751,2020-21
201935-203925-204020-1628971-1629651,J. Harden - J. Harris - T. Johnson - B. Brown - N. Claxton,1610612751,2020-21
201935-204020-1628971-1629013-1629651,J. Harden - T. Johnson - B. Brown - L. Shamet - N. Claxton,1610612751,2020-21
201142-201145-203925-1629185-1629651,K. Durant - J. Green - J. Harris - C. Chiozza - N. Claxton,1610612751,2020-21
201142-201935-204020-1629013-1629651,K. Durant - J. Harden - T. Johnson - L. Shamet - N. Claxton,1610612751,2020-21
200746-201142-201145-203925-1629013,L. Aldridge - K. Durant - J. Green - J. Harris - L. Shamet,1610612751,2020-21
201599-201935-203925-204020-1627789,D. Jordan - J. Harden - J. Harris - T. Johnson - T. Luwawu-Cabarrot,1610612751,2020-21
201599-201935-202681-204020-1628971,D. Jordan - J. Harden - K. Irving - T. Johnson - B. Brown,1610612751,2020-21
201145-201599-201935-1628971-1629013,J. Green - D. Jordan - J. Harden - B. Brown - L. Shamet,1610612751,2020-21
201145-201599-201935-204020-1628971,J. Green - D. Jordan - J. Harden - T. Johnson - B. Brown,1610612751,2020-21
201145-201599-201935-204020-1629013,J. Green - D. Jordan - J. Harden - T. Johnson - L. Shamet,1610612751,2020-21
201145-201935-202681-1628971-1629013,J. Green - J. Harden - K. Irving - B. Brown - L. Shamet,1610612751,2020-21
201935-202681-204020-1628971-1629651,J. Harden - K. Irving - T. Johnson - B. Brown - N. Claxton,1610612751,2020-21
201142-201933-203925-1628455-1629013,K. Durant - B. Griffin - J. Harris - A. James - L. Shamet,1610612751,2020-21
201142-201933-203925-1628971-1629185,K. Durant - B. Griffin - J. Harris - B. Brown - C. Chiozza,1610612751,2020-21
201142-201933-202681-1629013-1629651,K. Durant - B. Griffin - K. Irving - L. Shamet - N. Claxton,1610612751,2020-21
201142-201599-201935-202681-1627789,K. Durant - D. Jordan - J. Harden - K. Irving - T. Luwawu-Cabarrot,1610612751,2020-21
201142-201145-1628455-1628993-1629013,K. Durant - J. Green - A. James - A. Johnson - L. Shamet,1610612751,2020-21
201142-201145-201599-203925-1629185,K. Durant - J. Green - D. Jordan - J. Harris - C. Chiozza,1610612751,2020-21
201142-201145-201935-1628971-1629013,K. Durant - J. Green - J. Harden - B. Brown - L. Shamet,1610612751,2020-21
201142-201145-203925-1628455-1629651,K. Durant - J. Green - J. Harris - A. James - N. Claxton,1610612751,2020-21
201142-201145-202681-203915-203925,K. Durant - J. Green - K. Irving - S. Dinwiddie - J. Harris,1610612751,2020-21
201142-201935-1628971-1629013-1629651,K. Durant - J. Harden - B. Brown - L. Shamet - N. Claxton,1610612751,2020-21
201142-201935-1627789-1629013-1629617,K. Durant - J. Harden - T. Luwawu-Cabarrot - L. Shamet - R. Perry,1610612751,2020-21
201599-201935-202681-204020-1629013,D. Jordan - J. Harden - K. Irving - T. Johnson - L. Shamet,1610612751,2020-21
201599-201935-204020-1628971-1629013,D. Jordan - J. Harden - T. Johnson - B. Brown - L. Shamet,1610612751,2020-21
201145-201599-201935-202681-1629013,J. Green - D. Jordan - J. Harden - K. Irving - L. Shamet,1610612751,2020-21
201145-201935-1628455-1628971-1629013,J. Green - J. Harden - A. James - B. Brown - L. Shamet,1610612751,2020-21
201145-201935-204020-1628971-1629013,J. Green - J. Harden - T. Johnson - B. Brown - L. Shamet,1610612751,2020-21
201145-201935-204020-1627789-1629651,J. Green - J. Harden - T. Johnson - T. Luwawu-Cabarrot - N. Claxton,1610612751,2020-21
201145-201935-1627789-1628971-1629651,J. Green - J. Harden - T. Luwawu-Cabarrot - B. Brown - N. Claxton,1610612751,2020-21
201935-203460-203925-204020-1629651,J. Harden - A. Roberson - J. Harris - T. Johnson - N. Claxton,1610612751,2020-21
201935-203925-1628971-1629013-1629651,J. Harden - J. Harris - B. Brown - L. Shamet - N. Claxton,1610612751,2020-21
201142-201933-201935-1628971-1629013,K. Durant - B. Griffin - J. Harden - B. Brown - L. Shamet,1610612751,2020-21
201142-1627747-1627752-1627789-1628386,K. Durant - C. LeVert - T. Prince - T. Luwawu-Cabarrot - J. Allen,1610612751,2020-21
201142-201599-1627789-1628971-1629013,K. Durant - D. Jordan - T. Luwawu-Cabarrot - B. Brown - L. Shamet,1610612751,2020-21
201142-201145-201933-203925-204020,K. Durant - J. Green - B. Griffin - J. Harris - T. Johnson,1610612751,2020-21
201142-201145-201599-202681-204020,K. Durant - J. Green - D. Jordan - K. Irving - T. Johnson,1610612751,2020-21
201142-201145-202681-1628971-1629013,K. Durant - J. Green - K. Irving - B. Brown - L. Shamet,1610612751,2020-21
201142-201145-202681-203925-1628455,K. Durant - J. Green - K. Irving - J. Harris - A. James,1610612751,2020-21
201142-203925-1627747-1627789-1628386,K. Durant - J. Harris - C. LeVert - T. Luwawu-Cabarrot - J. Allen,1610612751,2020-21
201142-202681-203925-1628971-1629651,K. Durant - K. Irving - J. Harris - B. Brown - N. Claxton,1610612751,2020-21
201142-202681-204020-1628971-1629651,K. Durant - K. Irving - T. Johnson - B. Brown - N. Claxton,1610612751,2020-21
201142-1627752-1628386-1628971-1629013,K. Durant - T. Prince - J. Allen - B. Brown - L. Shamet,1610612751,2020-21
200746-201145-201935-202681-203925,L. Aldridge - J. Green - J. Harden - K. Irving - J. Harris,1610612751,2020-21
200782-201935-202322-1626174-1628021,P. Tucker - J. Harden - J. Wall - C. Wood - D. Nwaba,1610612745,2020-21
200782-201935-1626174-1627863-1628021,P. Tucker - J. Harden - C. Wood - D. House Jr. - D. Nwaba,1610612745,2020-21
200782-201569-201935-202322-1626174,P. Tucker - E. Gordon - J. Harden - J. Wall - C. Wood,1610612745,2020-21
200782-201935-202322-1626174-1627863,P. Tucker - J. Harden - J. Wall - C. Wood - D. House Jr.,1610612745,2020-21
201569-201935-202326-1628425-1630256,E. Gordon - J. Harden - D. Cousins - S. Brown - J. Tate,1610612745,2020-21
200782-201935-202322-202326-1628021,P. Tucker - J. Harden - J. Wall - D. Cousins - D. Nwaba,1610612745,2020-21
200782-201935-1626174-1627863-1630256,P. Tucker - J. Harden - C. Wood - D. House Jr. - J. Tate,1610612745,2020-21
200782-201569-201935-1628021-1630256,P. Tucker - E. Gordon - J. Harden - D. Nwaba - J. Tate,1610612745,2020-21
200782-201569-201935-202322-1628021,P. Tucker - E. Gordon - J. Harden - J. Wall - D. Nwaba,1610612745,2020-21
200782-201935-1626174-1628425-1630256,P. Tucker - J. Harden - C. Wood - S. Brown - J. Tate,1610612745,2020-21
201569-201935-1626174-1628425-1630256,E. Gordon - J. Harden - C. Wood - S. Brown - J. Tate,1610612745,2020-21
200782-201569-201935-202322-1630256,P. Tucker - E. Gordon - J. Harden - J. Wall - J. Tate,1610612745,2020-21
201935-202322-203463-1626174-1630256,J. Harden - J. Wall - B. McLemore - C. Wood - J. Tate,1610612745,2020-21
200782-201569-201935-1626174-1628021,P. Tucker - E. Gordon - J. Harden - C. Wood - D. Nwaba,1610612745,2020-21
200782-201569-201935-1628425-1630256,P. Tucker - E. Gordon - J. Harden - S. Brown - J. Tate,1610612745,2020-21
200782-201935-1626174-1628021-1628425,P. Tucker - J. Harden - C. Wood - D. Nwaba - S. Brown,1610612745,2020-21
200782-201935-1627863-1628425-1630256,P. Tucker - J. Harden - D. House Jr. - S. Brown - J. Tate,1610612745,2020-21
201935-1626174-1627863-1628021-1630256,J. Harden - C. Wood - D. House Jr. - D. Nwaba - J. Tate,1610612745,2020-21
200782-201935-1627863-1628021-1630256,P. Tucker - J. Harden - D. House Jr. - D. Nwaba - J. Tate,1610612745,2020-21
200782-201566-201935-203991-1627863,P. Tucker - R. Westbrook - J. Harden - C. Capela - D. House Jr.,1610612745,2019-20
200782-201566-201935-203496-1627863,P. Tucker - R. Westbrook - J. Harden - R. Covington - D. House Jr.,1610612745,2019-20
200782-201566-201935-203463-203991,P. Tucker - R. Westbrook - J. Harden - B. McLemore - C. Capela,1610612745,2019-20
200782-201566-201569-201935-203991,P. Tucker - R. Westbrook - E. Gordon - J. Harden - C. Capela,1610612745,2019-20
200782-201566-201569-201935-1627863,P. Tucker - R. Westbrook - E. Gordon - J. Harden - D. House Jr.,1610612745,2019-20
200782-201566-201935-203085-203991,P. Tucker - R. Westbrook - J. Harden - A. Rivers - C. Capela,1610612745,2019-20
200782-201935-203463-203991-1627863,P. Tucker - J. Harden - B. McLemore - C. Capela - D. House Jr.,1610612745,2019-20
200782-201569-201935-203991-1627863,P. Tucker - E. Gordon - J. Harden - C. Capela - D. House Jr.,1610612745,2019-20
200782-201935-203085-203496-1627863,P. Tucker - J. Harden - A. Rivers - R. Covington - D. House Jr.,1610612745,2019-20
200782-201566-201935-203463-1627863,P. Tucker - R. Westbrook - J. Harden - B. McLemore - D. House Jr.,1610612745,2019-20
200782-201935-203085-203463-203991,P. Tucker - J. Harden - A. Rivers - B. McLemore - C. Capela,1610612745,2019-20
200782-201935-203463-203496-1627863,P. Tucker - J. Harden - B. McLemore - R. Covington - D. House Jr.,1610612745,2019-20
200782-201566-201569-201935-203496,P. Tucker - R. Westbrook - E. Gordon - J. Harden - R. Covington,1610612745,2019-20
200782-201935-203085-203463-1627863,P. Tucker - J. Harden - A. Rivers - B. McLemore - D. House Jr.,1610612745,2019-20
200782-201566-201935-203085-1627863,P. Tucker - R. Westbrook - J. Harden - A. Rivers - D. House Jr.,1610612745,2019-20
2199-200782-201566-201935-203463,T. Chandler - P. Tucker - R. Westbrook - J. Harden - B. McLemore,1610612745,2019-20
200782-201935-203085-203991-1627863,P. Tucker - J. Harden - A. Rivers - C. Capela - D. House Jr.,1610612745,2019-20
200782-201569-201935-203463-203991,P. Tucker - E. Gordon - J. Harden - B. McLemore - C. Capela,1610612745,2019-20
200782-201569-201935-203463-1627863,P. Tucker - E. Gordon - J. Harden - B. McLemore - D. House Jr.,1610612745,2019-20
2199-200782-201566-201935-1627863,T. Chandler - P. Tucker - R. Westbrook - J. Harden - D. House Jr.,1610612745,2019-20
201935-203085-203463-203991-1627863,J. Harden - A. Rivers - B. McLemore - C. Capela - D. House Jr.,1610612745,2019-20
200782-201935-203085-203463-203496,P. Tucker - J. Harden - A. Rivers - B. McLemore - R. Covington,1610612745,2019-20
201566-201569-201935-203991-1627863,R. Westbrook - E. Gordon - J. Harden - C. Capela - D. House Jr.,1610612745,2019-20
200782-201569-201935-203496-1627863,P. Tucker - E. Gordon - J. Harden - R. Covington - D. House Jr.,1610612745,2019-20
200782-201935-203085-203463-1629109,P. Tucker - J. Harden - A. Rivers - B. McLemore - G. Clark,1610612745,2019-20
2199-200782-201935-203085-203463,T. Chandler - P. Tucker - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
201145-201935-203085-203463-203496,J. Green - J. Harden - A. Rivers - B. McLemore - R. Covington,1610612745,2019-20
200782-201569-201935-203085-1627863,P. Tucker - E. Gordon - J. Harden - A. Rivers - D. House Jr.,1610612745,2019-20
200782-201569-201935-203463-203496,P. Tucker - E. Gordon - J. Harden - B. McLemore - R. Covington,1610612745,2019-20
200782-201935-203085-203463-1628392,P. Tucker - J. Harden - A. Rivers - B. McLemore - I. Hartenstein,1610612745,2019-20
200782-201566-201935-203463-203496,P. Tucker - R. Westbrook - J. Harden - B. McLemore - R. Covington,1610612745,2019-20
201569-201935-203085-203991-1627863,E. Gordon - J. Harden - A. Rivers - C. Capela - D. House Jr.,1610612745,2019-20
200782-201145-201569-201935-203496,P. Tucker - J. Green - E. Gordon - J. Harden - R. Covington,1610612745,2019-20
200782-201145-201566-201935-203496,P. Tucker - J. Green - R. Westbrook - J. Harden - R. Covington,1610612745,2019-20
200757-201935-203085-203463-1627863,T. Sefolosha - J. Harden - A. Rivers - B. McLemore - D. House Jr.,1610612745,2019-20
200782-201145-201935-203085-203496,P. Tucker - J. Green - J. Harden - A. Rivers - R. Covington,1610612745,2019-20
200782-201566-201935-203463-1629109,P. Tucker - R. Westbrook - J. Harden - B. McLemore - G. Clark,1610612745,2019-20
200757-201935-203085-203463-203991,T. Sefolosha - J. Harden - A. Rivers - B. McLemore - C. Capela,1610612745,2019-20
201569-201935-203463-203991-1627863,E. Gordon - J. Harden - B. McLemore - C. Capela - D. House Jr.,1610612745,2019-20
200782-201569-201935-203085-203463,P. Tucker - E. Gordon - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
200782-201566-201569-201935-203085,P. Tucker - R. Westbrook - E. Gordon - J. Harden - A. Rivers,1610612745,2019-20
200782-201566-201935-203085-203463,P. Tucker - R. Westbrook - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
200782-201566-201935-1627863-1629109,P. Tucker - R. Westbrook - J. Harden - D. House Jr. - G. Clark,1610612745,2019-20
201566-201935-203085-203991-1627863,R. Westbrook - J. Harden - A. Rivers - C. Capela - D. House Jr.,1610612745,2019-20
201566-201935-203463-203991-1627863,R. Westbrook - J. Harden - B. McLemore - C. Capela - D. House Jr.,1610612745,2019-20
2199-200782-201566-201935-203085,T. Chandler - P. Tucker - R. Westbrook - J. Harden - A. Rivers,1610612745,2019-20
201145-201566-201935-203496-1627863,J. Green - R. Westbrook - J. Harden - R. Covington - D. House Jr.,1610612745,2019-20
200782-201566-201569-201935-203463,P. Tucker - R. Westbrook - E. Gordon - J. Harden - B. McLemore,1610612745,2019-20
200782-201566-201935-203463-1628392,P. Tucker - R. Westbrook - J. Harden - B. McLemore - I. Hartenstein,1610612745,2019-20
200782-201145-201935-203085-203463,P. Tucker - J. Green - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
200782-201145-201935-203496-1627863,P. Tucker - J. Green - J. Harden - R. Covington - D. House Jr.,1610612745,2019-20
200782-201566-201935-1627863-1628392,P. Tucker - R. Westbrook - J. Harden - D. House Jr. - I. Hartenstein,1610612745,2019-20
201566-201935-203463-1627863-1628392,R. Westbrook - J. Harden - B. McLemore - D. House Jr. - I. Hartenstein,1610612745,2019-20
2199-200757-201935-203085-203463,T. Chandler - T. Sefolosha - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
201935-203085-203463-1627863-1628392,J. Harden - A. Rivers - B. McLemore - D. House Jr. - I. Hartenstein,1610612745,2019-20
200782-201935-203085-203991-1629598,P. Tucker - J. Harden - A. Rivers - C. Capela - C. Clemons,1610612745,2019-20
200782-201935-201960-203496-1627863,P. Tucker - J. Harden - D. Carroll - R. Covington - D. House Jr.,1610612745,2019-20
200757-200782-201569-201935-1627863,T. Sefolosha - P. Tucker - E. Gordon - J. Harden - D. House Jr.,1610612745,2019-20
200782-201145-201935-201960-203085,P. Tucker - J. Green - J. Harden - D. Carroll - A. Rivers,1610612745,2019-20
2199-200757-201569-201935-203085,T. Chandler - T. Sefolosha - E. Gordon - J. Harden - A. Rivers,1610612745,2019-20
200757-200782-201566-201935-203463,T. Sefolosha - P. Tucker - R. Westbrook - J. Harden - B. McLemore,1610612745,2019-20
200757-201566-201935-203463-203991,T. Sefolosha - R. Westbrook - J. Harden - B. McLemore - C. Capela,1610612745,2019-20
201145-201569-201935-203085-203463,J. Green - E. Gordon - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
200782-201569-201935-203085-203991,P. Tucker - E. Gordon - J. Harden - A. Rivers - C. Capela,1610612745,2019-20
200782-201935-203463-1627863-1629109,P. Tucker - J. Harden - B. McLemore - D. House Jr. - G. Clark,1610612745,2019-20
201566-201569-201935-203463-203991,R. Westbrook - E. Gordon - J. Harden - B. McLemore - C. Capela,1610612745,2019-20
2199-201935-203085-203463-1627863,T. Chandler - J. Harden - A. Rivers - B. McLemore - D. House Jr.,1610612745,2019-20
2199-200782-201935-203085-1629598,T. Chandler - P. Tucker - J. Harden - A. Rivers - C. Clemons,1610612745,2019-20
200757-201935-203085-203463-1628392,T. Sefolosha - J. Harden - A. Rivers - B. McLemore - I. Hartenstein,1610612745,2019-20
200757-201935-203463-1628392-1629598,T. Sefolosha - J. Harden - B. McLemore - I. Hartenstein - C. Clemons,1610612745,2019-20
201569-201935-203463-1627863-1628392,E. Gordon - J. Harden - B. McLemore - D. House Jr. - I. Hartenstein,1610612745,2019-20
201145-201935-201960-203085-203463,J. Green - J. Harden - D. Carroll - A. Rivers - B. McLemore,1610612745,2019-20
201935-203085-203463-203991-1629109,J. Harden - A. Rivers - B. McLemore - C. Capela - G. Clark,1610612745,2019-20
200782-201145-201935-203085-1627863,P. Tucker - J. Green - J. Harden - A. Rivers - D. House Jr.,1610612745,2019-20
200782-201935-203085-1629109-1629598,P. Tucker - J. Harden - A. Rivers - G. Clark - C. Clemons,1610612745,2019-20
200782-201935-203463-203991-1629109,P. Tucker - J. Harden - B. McLemore - C. Capela - G. Clark,1610612745,2019-20
2199-201569-201935-203085-203463,T. Chandler - E. Gordon - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
200757-200782-201935-203085-203463,T. Sefolosha - P. Tucker - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
