GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201145-201935-203085-203496-1626187,J. Green - J. Harden - A. Rivers - R. Covington - M. Frazier,1610612745,2019-20
201145-201935-203463-203496-1627863,J. Green - J. Harden - B. McLemore - R. Covington - D. House Jr.,1610612745,2019-20
201145-201935-201960-203085-203496,J. Green - J. Harden - D. Carroll - A. Rivers - R. Covington,1610612745,2019-20
201145-201935-203496-1626187-1629598,J. Green - J. Harden - R. Covington - M. Frazier - C. Clemons,1610612745,2019-20
201935-203463-203991-1627863-1629109,J. Harden - B. McLemore - C. Capela - D. House Jr. - G. Clark,1610612745,2019-20
200782-201569-201935-203085-203496,P. Tucker - E. Gordon - J. Harden - A. Rivers - R. Covington,1610612745,2019-20
201566-201569-201935-203085-203991,R. Westbrook - E. Gordon - J. Harden - A. Rivers - C. Capela,1610612745,2019-20
2199-200782-201569-201935-203085,T. Chandler - P. Tucker - E. Gordon - J. Harden - A. Rivers,1610612745,2019-20
200757-201569-201935-203991-1627863,T. Sefolosha - E. Gordon - J. Harden - C. Capela - D. House Jr.,1610612745,2019-20
200757-201145-201935-203085-1627863,T. Sefolosha - J. Green - J. Harden - A. Rivers - D. House Jr.,1610612745,2019-20
200757-200782-201569-201935-203085,T. Sefolosha - P. Tucker - E. Gordon - J. Harden - A. Rivers,1610612745,2019-20
200757-200782-201935-203463-203991,T. Sefolosha - P. Tucker - J. Harden - B. McLemore - C. Capela,1610612745,2019-20
200757-201566-201935-203463-1627863,T. Sefolosha - R. Westbrook - J. Harden - B. McLemore - D. House Jr.,1610612745,2019-20
201569-201935-203085-203463-203991,E. Gordon - J. Harden - A. Rivers - B. McLemore - C. Capela,1610612745,2019-20
201145-201935-203085-203496-1627863,J. Green - J. Harden - A. Rivers - R. Covington - D. House Jr.,1610612745,2019-20
201145-201935-201960-203085-1627863,J. Green - J. Harden - D. Carroll - A. Rivers - D. House Jr.,1610612745,2019-20
201145-201566-201935-203463-203496,J. Green - R. Westbrook - J. Harden - B. McLemore - R. Covington,1610612745,2019-20
201935-201960-203463-203496-1627863,J. Harden - D. Carroll - B. McLemore - R. Covington - D. House Jr.,1610612745,2019-20
200782-201569-201935-203463-1628392,P. Tucker - E. Gordon - J. Harden - B. McLemore - I. Hartenstein,1610612745,2019-20
200782-201145-201935-203085-1626187,P. Tucker - J. Green - J. Harden - A. Rivers - M. Frazier,1610612745,2019-20
200782-201935-203085-1628392-1629598,P. Tucker - J. Harden - A. Rivers - I. Hartenstein - C. Clemons,1610612745,2019-20
200782-201935-201960-203085-203496,P. Tucker - J. Harden - D. Carroll - A. Rivers - R. Covington,1610612745,2019-20
201566-201569-201935-203463-1628392,R. Westbrook - E. Gordon - J. Harden - B. McLemore - I. Hartenstein,1610612745,2019-20
201566-201935-203085-203463-1627863,R. Westbrook - J. Harden - A. Rivers - B. McLemore - D. House Jr.,1610612745,2019-20
201566-201935-203463-203496-1627863,R. Westbrook - J. Harden - B. McLemore - R. Covington - D. House Jr.,1610612745,2019-20
2199-201569-201935-203085-1627863,T. Chandler - E. Gordon - J. Harden - A. Rivers - D. House Jr.,1610612745,2019-20
2199-201569-201935-203463-1627863,T. Chandler - E. Gordon - J. Harden - B. McLemore - D. House Jr.,1610612745,2019-20
2199-200782-201569-201935-1627863,T. Chandler - P. Tucker - E. Gordon - J. Harden - D. House Jr.,1610612745,2019-20
2199-200782-201935-203463-1629598,T. Chandler - P. Tucker - J. Harden - B. McLemore - C. Clemons,1610612745,2019-20
2199-201566-201569-201935-203463,T. Chandler - R. Westbrook - E. Gordon - J. Harden - B. McLemore,1610612745,2019-20
200757-201569-201935-203991-1629598,T. Sefolosha - E. Gordon - J. Harden - C. Capela - C. Clemons,1610612745,2019-20
200757-201145-201935-203085-203463,T. Sefolosha - J. Green - J. Harden - A. Rivers - B. McLemore,1610612745,2019-20
200757-201935-203085-203463-203496,T. Sefolosha - J. Harden - A. Rivers - B. McLemore - R. Covington,1610612745,2019-20
200757-201935-203085-1628392-1629598,T. Sefolosha - J. Harden - A. Rivers - I. Hartenstein - C. Clemons,1610612745,2019-20
200757-201935-203463-203991-1627863,T. Sefolosha - J. Harden - B. McLemore - C. Capela - D. House Jr.,1610612745,2019-20
200757-201566-201935-203085-203991,T. Sefolosha - R. Westbrook - J. Harden - A. Rivers - C. Capela,1610612745,2019-20
200757-201566-201935-203085-1627863,T. Sefolosha - R. Westbrook - J. Harden - A. Rivers - D. House Jr.,1610612745,2019-20
201569-201935-203085-1627863-1628392,E. Gordon - J. Harden - A. Rivers - D. House Jr. - I. Hartenstein,1610612745,2019-20
200782-201145-201935-201960-203496,P. Tucker - J. Green - J. Harden - D. Carroll - R. Covington,1610612745,2019-20
200782-201935-203463-1627863-1628392,P. Tucker - J. Harden - B. McLemore - D. House Jr. - I. Hartenstein,1610612745,2019-20
200782-201935-203463-1628392-1629598,P. Tucker - J. Harden - B. McLemore - I. Hartenstein - C. Clemons,1610612745,2019-20
201566-201569-201935-1627863-1628392,R. Westbrook - E. Gordon - J. Harden - D. House Jr. - I. Hartenstein,1610612745,2019-20
201566-201935-203085-203463-203991,R. Westbrook - J. Harden - A. Rivers - B. McLemore - C. Capela,1610612745,2019-20
201566-201935-203463-1629109-1629598,R. Westbrook - J. Harden - B. McLemore - G. Clark - C. Clemons,1610612745,2019-20
2199-200782-201935-203463-1627863,T. Chandler - P. Tucker - J. Harden - B. McLemore - D. House Jr.,1610612745,2019-20
200757-201935-203085-1627863-1628392,T. Sefolosha - J. Harden - A. Rivers - D. House Jr. - I. Hartenstein,1610612745,2019-20
200757-201935-203463-1626187-1627863,T. Sefolosha - J. Harden - B. McLemore - M. Frazier - D. House Jr.,1610612745,2019-20
200757-200782-201566-201935-203085,T. Sefolosha - P. Tucker - R. Westbrook - J. Harden - A. Rivers,1610612745,2019-20
101108-200782-201569-201935-203991,C. Paul - P. Tucker - E. Gordon - J. Harden - C. Capela,1610612745,2018-19
101108-200782-201935-203516-203991,C. Paul - P. Tucker - J. Harden - J. Ennis III - C. Capela,1610612745,2018-19
200782-201569-201935-203991-1627863,P. Tucker - E. Gordon - J. Harden - C. Capela - D. House Jr.,1610612745,2018-19
200782-201569-201935-203516-203991,P. Tucker - E. Gordon - J. Harden - J. Ennis III - C. Capela,1610612745,2018-19
200782-201935-203085-203991-1627863,P. Tucker - J. Harden - A. Rivers - C. Capela - D. House Jr.,1610612745,2018-19
101108-200782-201569-201935-202702,C. Paul - P. Tucker - E. Gordon - J. Harden - K. Faried,1610612745,2018-19
101123-200782-201935-203085-203991,G. Green - P. Tucker - J. Harden - A. Rivers - C. Capela,1610612745,2018-19
101123-200782-201569-201935-203991,G. Green - P. Tucker - E. Gordon - J. Harden - C. Capela,1610612745,2018-19
200782-201569-201935-202702-203085,P. Tucker - E. Gordon - J. Harden - K. Faried - A. Rivers,1610612745,2018-19
2403-101123-200782-201935-203085,Nene - G. Green - P. Tucker - J. Harden - A. Rivers,1610612745,2018-19
200782-201569-201935-203085-203991,P. Tucker - E. Gordon - J. Harden - A. Rivers - C. Capela,1610612745,2018-19
101123-200782-201935-203516-203991,G. Green - P. Tucker - J. Harden - J. Ennis III - C. Capela,1610612745,2018-19
101108-200782-201935-203991-1627863,C. Paul - P. Tucker - J. Harden - C. Capela - D. House Jr.,1610612745,2018-19
2403-101108-200782-201569-201935,Nene - C. Paul - P. Tucker - E. Gordon - J. Harden,1610612745,2018-19
200782-201569-201935-203085-203516,P. Tucker - E. Gordon - J. Harden - A. Rivers - J. Ennis III,1610612745,2018-19
101108-200782-201935-203085-203991,C. Paul - P. Tucker - J. Harden - A. Rivers - C. Capela,1610612745,2018-19
101108-200782-201935-203991-1629109,C. Paul - P. Tucker - J. Harden - C. Capela - G. Clark,1610612745,2018-19
200782-201569-201935-203991-1629109,P. Tucker - E. Gordon - J. Harden - C. Capela - G. Clark,1610612745,2018-19
101123-200782-201935-203085-203516,G. Green - P. Tucker - J. Harden - A. Rivers - J. Ennis III,1610612745,2018-19
2403-200782-201569-201935-203085,Nene - P. Tucker - E. Gordon - J. Harden - A. Rivers,1610612745,2018-19
101123-200782-201935-202702-203085,G. Green - P. Tucker - J. Harden - K. Faried - A. Rivers,1610612745,2018-19
201935-202697-203085-203991-1627863,J. Harden - I. Shumpert - A. Rivers - C. Capela - D. House Jr.,1610612745,2018-19
101108-200782-201935-202697-203991,C. Paul - P. Tucker - J. Harden - I. Shumpert - C. Capela,1610612745,2018-19
200782-201569-201935-202697-203991,P. Tucker - E. Gordon - J. Harden - I. Shumpert - C. Capela,1610612745,2018-19
200782-201569-201935-202702-203516,P. Tucker - E. Gordon - J. Harden - K. Faried - J. Ennis III,1610612745,2018-19
101108-200782-201935-202702-203516,C. Paul - P. Tucker - J. Harden - K. Faried - J. Ennis III,1610612745,2018-19
2546-200782-201569-201935-203991,C. Anthony - P. Tucker - E. Gordon - J. Harden - C. Capela,1610612745,2018-19
101123-200782-201569-201935-202702,G. Green - P. Tucker - E. Gordon - J. Harden - K. Faried,1610612745,2018-19
101123-200782-201935-203991-1627863,G. Green - P. Tucker - J. Harden - C. Capela - D. House Jr.,1610612745,2018-19
2403-101123-200782-201569-201935,Nene - G. Green - P. Tucker - E. Gordon - J. Harden,1610612745,2018-19
200782-201935-202697-203991-1627863,P. Tucker - J. Harden - I. Shumpert - C. Capela - D. House Jr.,1610612745,2018-19
2403-200782-201935-203085-1627863,Nene - P. Tucker - J. Harden - A. Rivers - D. House Jr.,1610612745,2018-19
200782-201935-202702-203085-203516,P. Tucker - J. Harden - K. Faried - A. Rivers - J. Ennis III,1610612745,2018-19
101123-201569-201935-203991-1627863,G. Green - E. Gordon - J. Harden - C. Capela - D. House Jr.,1610612745,2018-19
101123-201935-202697-202702-203085,G. Green - J. Harden - I. Shumpert - K. Faried - A. Rivers,1610612745,2018-19
2546-101108-200782-201935-203991,C. Anthony - C. Paul - P. Tucker - J. Harden - C. Capela,1610612745,2018-19
101123-200782-201569-201935-203085,G. Green - P. Tucker - E. Gordon - J. Harden - A. Rivers,1610612745,2018-19
101123-200782-201935-203516-1629109,G. Green - P. Tucker - J. Harden - J. Ennis III - G. Clark,1610612745,2018-19
2546-101123-201935-203991-1629109,C. Anthony - G. Green - J. Harden - C. Capela - G. Clark,1610612745,2018-19
201569-201935-203085-203991-1627863,E. Gordon - J. Harden - A. Rivers - C. Capela - D. House Jr.,1610612745,2018-19
201569-201935-202697-203991-1627863,E. Gordon - J. Harden - I. Shumpert - C. Capela - D. House Jr.,1610612745,2018-19
201569-201935-203516-203991-1629109,E. Gordon - J. Harden - J. Ennis III - C. Capela - G. Clark,1610612745,2018-19
101123-200782-201935-203085-1629109,G. Green - P. Tucker - J. Harden - A. Rivers - G. Clark,1610612745,2018-19
101123-200782-201935-203085-203263,G. Green - P. Tucker - J. Harden - A. Rivers - J. Nunnally,1610612745,2018-19
2403-101123-200782-201935-1627863,Nene - G. Green - P. Tucker - J. Harden - D. House Jr.,1610612745,2018-19
200782-201569-201935-1628392-1629109,P. Tucker - E. Gordon - J. Harden - I. Hartenstein - G. Clark,1610612745,2018-19
101108-101123-201569-201935-203991,C. Paul - G. Green - E. Gordon - J. Harden - C. Capela,1610612745,2018-19
101123-200782-201935-202702-203516,G. Green - P. Tucker - J. Harden - K. Faried - J. Ennis III,1610612745,2018-19
2403-101123-201935-203085-203516,Nene - G. Green - J. Harden - A. Rivers - J. Ennis III,1610612745,2018-19
2546-101108-200782-201569-201935,C. Anthony - C. Paul - P. Tucker - E. Gordon - J. Harden,1610612745,2018-19
101108-200782-201569-201935-1629109,C. Paul - P. Tucker - E. Gordon - J. Harden - G. Clark,1610612745,2018-19
201569-201935-203516-203991-1627863,E. Gordon - J. Harden - J. Ennis III - C. Capela - D. House Jr.,1610612745,2018-19
200782-201935-202697-202702-203085,P. Tucker - J. Harden - I. Shumpert - K. Faried - A. Rivers,1610612745,2018-19
2546-101123-201569-201935-203991,C. Anthony - G. Green - E. Gordon - J. Harden - C. Capela,1610612745,2018-19
101108-201569-201935-203516-203991,C. Paul - E. Gordon - J. Harden - J. Ennis III - C. Capela,1610612745,2018-19
101123-201569-201935-1628392-1629109,G. Green - E. Gordon - J. Harden - I. Hartenstein - G. Clark,1610612745,2018-19
101123-200782-201935-203263-1629109,G. Green - P. Tucker - J. Harden - J. Nunnally - G. Clark,1610612745,2018-19
2403-200782-201935-203085-203516,Nene - P. Tucker - J. Harden - A. Rivers - J. Ennis III,1610612745,2018-19
2546-101123-200782-201935-1628392,C. Anthony - G. Green - P. Tucker - J. Harden - I. Hartenstein,1610612745,2018-19
101108-201569-201935-203991-1627863,C. Paul - E. Gordon - J. Harden - C. Capela - D. House Jr.,1610612745,2018-19
101108-101123-200782-201935-203991,C. Paul - G. Green - P. Tucker - J. Harden - C. Capela,1610612745,2018-19
101108-200782-201935-202702-203991,C. Paul - P. Tucker - J. Harden - K. Faried - C. Capela,1610612745,2018-19
101123-201935-203991-1627863-1629109,G. Green - J. Harden - C. Capela - D. House Jr. - G. Clark,1610612745,2018-19
2403-101123-201935-203085-1627863,Nene - G. Green - J. Harden - A. Rivers - D. House Jr.,1610612745,2018-19
2546-200782-201569-201935-203487,C. Anthony - P. Tucker - E. Gordon - J. Harden - M. Carter-Williams,1610612745,2018-19
101123-201935-203085-203991-1627863,G. Green - J. Harden - A. Rivers - C. Capela - D. House Jr.,1610612745,2018-19
2403-101123-201569-201935-203085,Nene - G. Green - E. Gordon - J. Harden - A. Rivers,1610612745,2018-19
2403-101123-201935-202697-1627863,Nene - G. Green - J. Harden - I. Shumpert - D. House Jr.,1610612745,2018-19
2403-101123-200782-201935-202697,Nene - G. Green - P. Tucker - J. Harden - I. Shumpert,1610612745,2018-19
2403-201935-202697-203085-1627863,Nene - J. Harden - I. Shumpert - A. Rivers - D. House Jr.,1610612745,2018-19
2403-200782-201569-201935-1627863,Nene - P. Tucker - E. Gordon - J. Harden - D. House Jr.,1610612745,2018-19
2546-201569-201935-203487-203991,C. Anthony - E. Gordon - J. Harden - M. Carter-Williams - C. Capela,1610612745,2018-19
2546-101123-201935-1628392-1629109,C. Anthony - G. Green - J. Harden - I. Hartenstein - G. Clark,1610612745,2018-19
2546-101123-200782-201935-203487,C. Anthony - G. Green - P. Tucker - J. Harden - M. Carter-Williams,1610612745,2018-19
101108-101123-201935-203085-203991,C. Paul - G. Green - J. Harden - A. Rivers - C. Capela,1610612745,2018-19
101108-101123-201935-203991-1627863,C. Paul - G. Green - J. Harden - C. Capela - D. House Jr.,1610612745,2018-19
101108-200782-201569-201935-203516,C. Paul - P. Tucker - E. Gordon - J. Harden - J. Ennis III,1610612745,2018-19
201569-201935-203516-1628392-1629109,E. Gordon - J. Harden - J. Ennis III - I. Hartenstein - G. Clark,1610612745,2018-19
101123-201935-202697-203085-1628392,G. Green - J. Harden - I. Shumpert - A. Rivers - I. Hartenstein,1610612745,2018-19
101123-200782-201935-203085-1627863,G. Green - P. Tucker - J. Harden - A. Rivers - D. House Jr.,1610612745,2018-19
201935-202697-202702-203085-1627863,J. Harden - I. Shumpert - K. Faried - A. Rivers - D. House Jr.,1610612745,2018-19
2403-101123-201569-201935-1627863,Nene - G. Green - E. Gordon - J. Harden - D. House Jr.,1610612745,2018-19
2403-101123-201935-1627863-1629109,Nene - G. Green - J. Harden - D. House Jr. - G. Clark,1610612745,2018-19
2403-101123-201935-202697-203085,Nene - G. Green - J. Harden - I. Shumpert - A. Rivers,1610612745,2018-19
200782-201569-201935-203085-1629109,P. Tucker - E. Gordon - J. Harden - A. Rivers - G. Clark,1610612745,2018-19
200782-201569-201935-202688-203991,P. Tucker - E. Gordon - J. Harden - B. Knight - C. Capela,1610612745,2018-19
200782-201569-201935-202697-202702,P. Tucker - E. Gordon - J. Harden - I. Shumpert - K. Faried,1610612745,2018-19
200782-201935-203991-1627863-1629109,P. Tucker - J. Harden - C. Capela - D. House Jr. - G. Clark,1610612745,2018-19
200782-201935-1627863-1628392-1629109,P. Tucker - J. Harden - D. House Jr. - I. Hartenstein - G. Clark,1610612745,2018-19
200782-201935-202697-203085-203991,P. Tucker - J. Harden - I. Shumpert - A. Rivers - C. Capela,1610612745,2018-19
2546-101108-200782-201935-1629109,C. Anthony - C. Paul - P. Tucker - J. Harden - G. Clark,1610612745,2018-19
2546-101123-200782-201569-201935,C. Anthony - G. Green - P. Tucker - E. Gordon - J. Harden,1610612745,2018-19
2546-101123-200782-201935-203991,C. Anthony - G. Green - P. Tucker - J. Harden - C. Capela,1610612745,2018-19
101108-101123-201935-203085-1629109,C. Paul - G. Green - J. Harden - A. Rivers - G. Clark,1610612745,2018-19
101108-101123-201935-203991-1629109,C. Paul - G. Green - J. Harden - C. Capela - G. Clark,1610612745,2018-19
101108-101123-201935-202697-202702,C. Paul - G. Green - J. Harden - I. Shumpert - K. Faried,1610612745,2018-19
101108-200782-201935-203516-1628392,C. Paul - P. Tucker - J. Harden - J. Ennis III - I. Hartenstein,1610612745,2018-19
201569-201935-202702-203085-203991,E. Gordon - J. Harden - K. Faried - A. Rivers - C. Capela,1610612745,2018-19
101123-201935-203085-203991-1629109,G. Green - J. Harden - A. Rivers - C. Capela - G. Clark,1610612745,2018-19
2403-101123-201935-203085-1629109,Nene - G. Green - J. Harden - A. Rivers - G. Clark,1610612745,2018-19
2403-200782-201935-203085-1629109,Nene - P. Tucker - J. Harden - A. Rivers - G. Clark,1610612745,2018-19
200782-201935-203487-203516-203991,P. Tucker - J. Harden - M. Carter-Williams - J. Ennis III - C. Capela,1610612745,2018-19
2546-200782-201569-201935-1628392,C. Anthony - P. Tucker - E. Gordon - J. Harden - I. Hartenstein,1610612745,2018-19
101108-101123-201569-201935-202702,C. Paul - G. Green - E. Gordon - J. Harden - K. Faried,1610612745,2018-19
101108-101123-200782-201935-202702,C. Paul - G. Green - P. Tucker - J. Harden - K. Faried,1610612745,2018-19
101108-201935-203516-203991-1627863,C. Paul - J. Harden - J. Ennis III - C. Capela - D. House Jr.,1610612745,2018-19
201569-201935-202702-203085-203516,E. Gordon - J. Harden - K. Faried - A. Rivers - J. Ennis III,1610612745,2018-19
101123-201569-201935-203085-203991,G. Green - E. Gordon - J. Harden - A. Rivers - C. Capela,1610612745,2018-19
101123-201569-201935-203991-1629109,G. Green - E. Gordon - J. Harden - C. Capela - G. Clark,1610612745,2018-19
101123-201935-203516-203991-1629109,G. Green - J. Harden - J. Ennis III - C. Capela - G. Clark,1610612745,2018-19
101123-201935-202702-203085-203516,G. Green - J. Harden - K. Faried - A. Rivers - J. Ennis III,1610612745,2018-19
101123-200782-201569-201935-1629109,G. Green - P. Tucker - E. Gordon - J. Harden - G. Clark,1610612745,2018-19
101123-200782-201935-203516-1627863,G. Green - P. Tucker - J. Harden - J. Ennis III - D. House Jr.,1610612745,2018-19
2403-101108-101123-201935-203085,Nene - C. Paul - G. Green - J. Harden - A. Rivers,1610612745,2018-19
2403-101108-201935-202697-1627863,Nene - C. Paul - J. Harden - I. Shumpert - D. House Jr.,1610612745,2018-19
2403-101108-200782-201935-1627863,Nene - C. Paul - P. Tucker - J. Harden - D. House Jr.,1610612745,2018-19
2403-201569-201935-203085-203516,Nene - E. Gordon - J. Harden - A. Rivers - J. Ennis III,1610612745,2018-19
2403-101123-201935-202688-1627863,Nene - G. Green - J. Harden - B. Knight - D. House Jr.,1610612745,2018-19
2403-101123-200782-201935-203516,Nene - G. Green - P. Tucker - J. Harden - J. Ennis III,1610612745,2018-19
2403-200782-201569-201935-203516,Nene - P. Tucker - E. Gordon - J. Harden - J. Ennis III,1610612745,2018-19
2403-200782-201935-202688-1627863,Nene - P. Tucker - J. Harden - B. Knight - D. House Jr.,1610612745,2018-19
2403-200782-201935-202697-1627863,Nene - P. Tucker - J. Harden - I. Shumpert - D. House Jr.,1610612745,2018-19
200782-201569-201935-203516-1629109,P. Tucker - E. Gordon - J. Harden - J. Ennis III - G. Clark,1610612745,2018-19
200782-201569-201935-203487-203991,P. Tucker - E. Gordon - J. Harden - M. Carter-Williams - C. Capela,1610612745,2018-19
200782-201935-203085-203516-1627737,P. Tucker - J. Harden - A. Rivers - J. Ennis III - M. Chriss,1610612745,2018-19
2546-101123-201935-203487-1628392,C. Anthony - G. Green - J. Harden - M. Carter-Williams - I. Hartenstein,1610612745,2018-19
101108-201935-203085-203991-1629109,C. Paul - J. Harden - A. Rivers - C. Capela - G. Clark,1610612745,2018-19
101108-200782-201569-201935-202697,C. Paul - P. Tucker - E. Gordon - J. Harden - I. Shumpert,1610612745,2018-19
101123-200782-201569-201935-203516,G. Green - P. Tucker - E. Gordon - J. Harden - J. Ennis III,1610612745,2018-19
101123-200782-201935-203991-1629109,G. Green - P. Tucker - J. Harden - C. Capela - G. Clark,1610612745,2018-19
2403-101123-201569-201935-1629109,Nene - G. Green - E. Gordon - J. Harden - G. Clark,1610612745,2018-19
2403-200782-201569-201935-202688,Nene - P. Tucker - E. Gordon - J. Harden - B. Knight,1610612745,2018-19
200782-201935-202697-203085-1627863,P. Tucker - J. Harden - I. Shumpert - A. Rivers - D. House Jr.,1610612745,2018-19
2772-101108-200782-201935-203991,T. Ariza - C. Paul - P. Tucker - J. Harden - C. Capela,1610612745,2017-18
2772-201569-201583-201935-203991,T. Ariza - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2772-101108-201583-201935-203991,T. Ariza - C. Paul - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2772-200782-201569-201935-203991,T. Ariza - P. Tucker - E. Gordon - J. Harden - C. Capela,1610612745,2017-18
101108-200782-201601-201935-203991,C. Paul - P. Tucker - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
200782-201569-201601-201935-203991,P. Tucker - E. Gordon - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2403-200782-201569-201601-201935,Nene - P. Tucker - E. Gordon - L. Mbah a Moute - J. Harden,1610612745,2017-18
101108-201583-201601-201935-203991,C. Paul - R. Anderson - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-201569-201601-201935-203991,T. Ariza - E. Gordon - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2403-2772-200782-201601-201935,Nene - T. Ariza - P. Tucker - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-200782-201569-201583-201935,T. Ariza - P. Tucker - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
2403-2772-200782-201569-201935,Nene - T. Ariza - P. Tucker - E. Gordon - J. Harden,1610612745,2017-18
201569-201583-201601-201935-203991,E. Gordon - R. Anderson - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2403-2772-201569-201583-201935,Nene - T. Ariza - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
2772-101123-200782-201935-203991,T. Ariza - G. Green - P. Tucker - J. Harden - C. Capela,1610612745,2017-18
2772-200782-201601-201935-203991,T. Ariza - P. Tucker - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-101108-200782-201583-201935,T. Ariza - C. Paul - P. Tucker - R. Anderson - J. Harden,1610612745,2017-18
200782-201569-201583-201601-201935,P. Tucker - E. Gordon - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-201583-201601-201935-203991,T. Ariza - R. Anderson - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-200782-201569-201601-201935,T. Ariza - P. Tucker - E. Gordon - L. Mbah a Moute - J. Harden,1610612745,2017-18
101108-200782-201569-201601-201935,C. Paul - P. Tucker - E. Gordon - L. Mbah a Moute - J. Harden,1610612745,2017-18
101108-200782-201569-201935-203991,C. Paul - P. Tucker - E. Gordon - J. Harden - C. Capela,1610612745,2017-18
2772-101108-201569-201935-203991,T. Ariza - C. Paul - E. Gordon - J. Harden - C. Capela,1610612745,2017-18
2772-200782-201583-201935-203991,T. Ariza - P. Tucker - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2403-200782-201583-201601-201935,Nene - P. Tucker - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-101108-200782-201569-201935,T. Ariza - C. Paul - P. Tucker - E. Gordon - J. Harden,1610612745,2017-18
2772-200782-201601-201935-204028,T. Ariza - P. Tucker - L. Mbah a Moute - J. Harden - T. Black,1610612745,2017-18
101123-200782-201601-201935-203991,G. Green - P. Tucker - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-101108-200782-201935-204028,T. Ariza - C. Paul - P. Tucker - J. Harden - T. Black,1610612745,2017-18
2403-101123-200782-201601-201935,Nene - G. Green - P. Tucker - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-200782-201583-201601-201935,T. Ariza - P. Tucker - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-101108-200782-201601-201935,T. Ariza - C. Paul - P. Tucker - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-2403-201569-201601-201935,J. Johnson - Nene - E. Gordon - L. Mbah a Moute - J. Harden,1610612745,2017-18
200782-201569-201583-201935-203991,P. Tucker - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
200782-201583-201601-201935-203991,P. Tucker - R. Anderson - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2403-101108-200782-201601-201935,Nene - C. Paul - P. Tucker - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-201569-201583-201601-201935,Nene - E. Gordon - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
