GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
200782-201569-201601-201935-204028,P. Tucker - E. Gordon - L. Mbah a Moute - J. Harden - T. Black,1610612745,2017-18
2772-200782-201569-201935-204028,T. Ariza - P. Tucker - E. Gordon - J. Harden - T. Black,1610612745,2017-18
101123-201583-201601-201935-203991,G. Green - R. Anderson - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2207-2403-101123-201601-201935,J. Johnson - Nene - G. Green - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-2772-200782-201935-203991,J. Johnson - T. Ariza - P. Tucker - J. Harden - C. Capela,1610612745,2017-18
2403-2772-200782-201583-201935,Nene - T. Ariza - P. Tucker - R. Anderson - J. Harden,1610612745,2017-18
2207-2772-200782-201569-201935,J. Johnson - T. Ariza - P. Tucker - E. Gordon - J. Harden,1610612745,2017-18
2403-101123-201569-201583-201935,Nene - G. Green - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
2403-2772-101108-200782-201935,Nene - T. Ariza - C. Paul - P. Tucker - J. Harden,1610612745,2017-18
2772-201569-201601-201935-204028,T. Ariza - E. Gordon - L. Mbah a Moute - J. Harden - T. Black,1610612745,2017-18
2772-201569-201583-201935-204028,T. Ariza - E. Gordon - R. Anderson - J. Harden - T. Black,1610612745,2017-18
101108-200782-201569-201583-201935,C. Paul - P. Tucker - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
101123-200782-201583-201935-203991,G. Green - P. Tucker - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2207-201569-201583-201601-201935,J. Johnson - E. Gordon - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-101123-200782-201583-201935,Nene - G. Green - P. Tucker - R. Anderson - J. Harden,1610612745,2017-18
2207-101123-201583-201601-201935,J. Johnson - G. Green - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-200782-201601-201935-203991,J. Johnson - P. Tucker - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-101108-201601-201935-203991,T. Ariza - C. Paul - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-101108-201583-201935-204028,T. Ariza - C. Paul - R. Anderson - J. Harden - T. Black,1610612745,2017-18
101123-201569-201583-201935-203991,G. Green - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2207-201148-201583-201601-201935,J. Johnson - B. Wright - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-101108-200782-201569-201935,Nene - C. Paul - P. Tucker - E. Gordon - J. Harden,1610612745,2017-18
2403-101123-200782-201569-201935,Nene - G. Green - P. Tucker - E. Gordon - J. Harden,1610612745,2017-18
2403-2772-101108-201583-201935,Nene - T. Ariza - C. Paul - R. Anderson - J. Harden,1610612745,2017-18
2772-200782-201935-204028-1627362,T. Ariza - P. Tucker - J. Harden - T. Black - B. Weber,1610612745,2017-18
101108-201569-201601-201935-203991,C. Paul - E. Gordon - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2207-2403-2772-101123-201935,J. Johnson - Nene - T. Ariza - G. Green - J. Harden,1610612745,2017-18
2207-201583-201601-201935-203991,J. Johnson - R. Anderson - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-101123-201569-201935-203991,T. Ariza - G. Green - E. Gordon - J. Harden - C. Capela,1610612745,2017-18
101108-200782-201569-201935-204028,C. Paul - P. Tucker - E. Gordon - J. Harden - T. Black,1610612745,2017-18
101123-201569-201583-201935-204028,G. Green - E. Gordon - R. Anderson - J. Harden - T. Black,1610612745,2017-18
101123-200782-201569-201583-201935,G. Green - P. Tucker - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
101123-200782-201583-201601-201935,G. Green - P. Tucker - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-101123-201583-201935-203991,J. Johnson - G. Green - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2207-2403-201583-201601-201935,J. Johnson - Nene - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-2772-101108-201935-203991,J. Johnson - T. Ariza - C. Paul - J. Harden - C. Capela,1610612745,2017-18
2403-2772-201569-201601-201935,Nene - T. Ariza - E. Gordon - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-2772-200782-201935-1627362,Nene - T. Ariza - P. Tucker - J. Harden - B. Weber,1610612745,2017-18
2772-101108-201569-201583-201935,T. Ariza - C. Paul - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
101123-201569-201583-201601-201935,G. Green - E. Gordon - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-101123-200782-201583-201935,J. Johnson - G. Green - P. Tucker - R. Anderson - J. Harden,1610612745,2017-18
2207-2403-101123-201569-201935,J. Johnson - Nene - G. Green - E. Gordon - J. Harden,1610612745,2017-18
2207-2772-101108-201601-201935,J. Johnson - T. Ariza - C. Paul - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-2772-101123-201583-201935,J. Johnson - T. Ariza - G. Green - R. Anderson - J. Harden,1610612745,2017-18
2403-2772-101108-201569-201935,Nene - T. Ariza - C. Paul - E. Gordon - J. Harden,1610612745,2017-18
200782-201569-201583-201935-204028,P. Tucker - E. Gordon - R. Anderson - J. Harden - T. Black,1610612745,2017-18
200782-201583-201601-201935-204028,P. Tucker - R. Anderson - L. Mbah a Moute - J. Harden - T. Black,1610612745,2017-18
2772-101123-200782-201935-204028,T. Ariza - G. Green - P. Tucker - J. Harden - T. Black,1610612745,2017-18
101108-101123-201583-201935-203991,C. Paul - G. Green - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
101108-200782-201601-201935-204028,C. Paul - P. Tucker - L. Mbah a Moute - J. Harden - T. Black,1610612745,2017-18
101108-200782-201583-201935-203991,C. Paul - P. Tucker - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
101123-200782-201569-201935-203991,G. Green - P. Tucker - E. Gordon - J. Harden - C. Capela,1610612745,2017-18
101123-200782-201569-201935-204028,G. Green - P. Tucker - E. Gordon - J. Harden - T. Black,1610612745,2017-18
101123-200782-201935-204028-1627362,G. Green - P. Tucker - J. Harden - T. Black - B. Weber,1610612745,2017-18
2207-2772-201601-201935-203991,J. Johnson - T. Ariza - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2403-101123-201569-201601-201935,Nene - G. Green - E. Gordon - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-200782-201569-201583-201935,Nene - P. Tucker - E. Gordon - R. Anderson - J. Harden,1610612745,2017-18
2403-2772-200782-201628-201935,Nene - T. Ariza - P. Tucker - B. Brown - J. Harden,1610612745,2017-18
2403-2772-201583-201601-201935,Nene - T. Ariza - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-201569-201583-201601-201935,T. Ariza - E. Gordon - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-101123-201601-201935-203991,T. Ariza - G. Green - L. Mbah a Moute - J. Harden - C. Capela,1610612745,2017-18
2772-101123-200782-201569-201935,T. Ariza - G. Green - P. Tucker - E. Gordon - J. Harden,1610612745,2017-18
2772-101123-200782-201601-201935,T. Ariza - G. Green - P. Tucker - L. Mbah a Moute - J. Harden,1610612745,2017-18
101108-201569-201583-201935-203991,C. Paul - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
101108-200782-201583-201601-201935,C. Paul - P. Tucker - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-101108-201583-201935-203991,J. Johnson - C. Paul - R. Anderson - J. Harden - C. Capela,1610612745,2017-18
2207-101123-201583-201935-204028,J. Johnson - G. Green - R. Anderson - J. Harden - T. Black,1610612745,2017-18
2207-2403-2772-201601-201935,J. Johnson - Nene - T. Ariza - L. Mbah a Moute - J. Harden,1610612745,2017-18
2207-2772-201583-201601-201935,J. Johnson - T. Ariza - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-2772-101108-201601-201935,Nene - T. Ariza - C. Paul - L. Mbah a Moute - J. Harden,1610612745,2017-18
2403-2772-200782-201935-1627753,Nene - T. Ariza - P. Tucker - J. Harden - Zhou,1610612745,2017-18
200782-201569-201583-201628-201935,P. Tucker - E. Gordon - R. Anderson - B. Brown - J. Harden,1610612745,2017-18
200782-201583-201628-201935-204028,P. Tucker - R. Anderson - B. Brown - J. Harden - T. Black,1610612745,2017-18
200782-201583-201601-201628-201935,P. Tucker - R. Anderson - L. Mbah a Moute - B. Brown - J. Harden,1610612745,2017-18
2772-101108-201569-201935-204028,T. Ariza - C. Paul - E. Gordon - J. Harden - T. Black,1610612745,2017-18
2772-101108-101123-200782-201935,T. Ariza - C. Paul - G. Green - P. Tucker - J. Harden,1610612745,2017-18
2772-101108-201583-201601-201935,T. Ariza - C. Paul - R. Anderson - L. Mbah a Moute - J. Harden,1610612745,2017-18
2772-200782-201935-204028-1627753,T. Ariza - P. Tucker - J. Harden - T. Black - Zhou,1610612745,2017-18
2772-201583-201935-201976-203991,T. Ariza - R. Anderson - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
2772-201569-201583-201935-203991,T. Ariza - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2016-17
2772-201583-201935-201976-1626149,T. Ariza - R. Anderson - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
2403-2772-201569-201583-201935,Nene - T. Ariza - E. Gordon - R. Anderson - J. Harden,1610612745,2016-17
2772-201569-201583-201935-1626149,T. Ariza - E. Gordon - R. Anderson - J. Harden - M. Harrell,1610612745,2016-17
2403-2772-201583-201935-201976,Nene - T. Ariza - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
2403-2772-201569-201935-1626155,Nene - T. Ariza - E. Gordon - J. Harden - S. Dekker,1610612745,2016-17
2772-201569-201935-201976-203991,T. Ariza - E. Gordon - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
2772-201569-201935-1626149-1626155,T. Ariza - E. Gordon - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
2403-2772-101150-201569-201935,Nene - T. Ariza - L. Williams - E. Gordon - J. Harden,1610612745,2016-17
2403-2772-201569-201935-201976,Nene - T. Ariza - E. Gordon - J. Harden - P. Beverley,1610612745,2016-17
2772-201147-201583-201935-203991,T. Ariza - C. Brewer - R. Anderson - J. Harden - C. Capela,1610612745,2016-17
2772-201569-201583-201935-201976,T. Ariza - E. Gordon - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
2772-201147-201583-201935-1626149,T. Ariza - C. Brewer - R. Anderson - J. Harden - M. Harrell,1610612745,2016-17
2772-201569-201935-203991-1626155,T. Ariza - E. Gordon - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
2403-101150-201569-201935-1626155,Nene - L. Williams - E. Gordon - J. Harden - S. Dekker,1610612745,2016-17
2772-101150-201569-201935-203991,T. Ariza - L. Williams - E. Gordon - J. Harden - C. Capela,1610612745,2016-17
2772-201569-201935-201976-1626149,T. Ariza - E. Gordon - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
2772-201583-201935-203991-1626155,T. Ariza - R. Anderson - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
2403-201147-201569-201935-1626155,Nene - C. Brewer - E. Gordon - J. Harden - S. Dekker,1610612745,2016-17
2772-101150-201569-201935-1626149,T. Ariza - L. Williams - E. Gordon - J. Harden - M. Harrell,1610612745,2016-17
2403-2772-201147-201935-1626155,Nene - T. Ariza - C. Brewer - J. Harden - S. Dekker,1610612745,2016-17
2403-2772-201147-201583-201935,Nene - T. Ariza - C. Brewer - R. Anderson - J. Harden,1610612745,2016-17
2772-201935-201976-1626149-1626155,T. Ariza - J. Harden - P. Beverley - M. Harrell - S. Dekker,1610612745,2016-17
2772-201147-201935-201976-1626149,T. Ariza - C. Brewer - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
2403-201147-201935-203909-1626155,Nene - C. Brewer - J. Harden - K. McDaniels - S. Dekker,1610612745,2016-17
2403-201147-201583-201935-1626155,Nene - C. Brewer - R. Anderson - J. Harden - S. Dekker,1610612745,2016-17
2403-2772-101150-201935-1626155,Nene - T. Ariza - L. Williams - J. Harden - S. Dekker,1610612745,2016-17
201147-201569-201935-1626149-1626155,C. Brewer - E. Gordon - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
2403-2772-201583-201935-203909,Nene - T. Ariza - R. Anderson - J. Harden - K. McDaniels,1610612745,2016-17
2403-2772-201583-201935-1626155,Nene - T. Ariza - R. Anderson - J. Harden - S. Dekker,1610612745,2016-17
2772-101150-201935-1626149-1626155,T. Ariza - L. Williams - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
2772-201583-201935-203909-203991,T. Ariza - R. Anderson - J. Harden - K. McDaniels - C. Capela,1610612745,2016-17
2403-2772-201147-201569-201935,Nene - T. Ariza - C. Brewer - E. Gordon - J. Harden,1610612745,2016-17
2772-201147-201935-1626149-1626155,T. Ariza - C. Brewer - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
201147-201569-201935-203991-1626155,C. Brewer - E. Gordon - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
201569-201935-201976-1626149-1626155,E. Gordon - J. Harden - P. Beverley - M. Harrell - S. Dekker,1610612745,2016-17
201569-201583-201935-201976-203991,E. Gordon - R. Anderson - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
2772-101150-201935-203991-1626155,T. Ariza - L. Williams - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
2403-201569-201583-201935-201976,Nene - E. Gordon - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
2403-101150-201569-201583-201935,Nene - L. Williams - E. Gordon - R. Anderson - J. Harden,1610612745,2016-17
2772-201569-201583-201935-1626155,T. Ariza - E. Gordon - R. Anderson - J. Harden - S. Dekker,1610612745,2016-17
201583-201935-201976-203991-1627786,R. Anderson - J. Harden - P. Beverley - C. Capela - T. Williams,1610612745,2016-17
2772-201147-201583-201935-1626155,T. Ariza - C. Brewer - R. Anderson - J. Harden - S. Dekker,1610612745,2016-17
2772-201569-201935-1626149-1627786,T. Ariza - E. Gordon - J. Harden - M. Harrell - T. Williams,1610612745,2016-17
201147-201583-201935-1626149-1626155,C. Brewer - R. Anderson - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
2403-201569-201935-203909-1626155,Nene - E. Gordon - J. Harden - K. McDaniels - S. Dekker,1610612745,2016-17
2403-2772-101150-201935-201976,Nene - T. Ariza - L. Williams - J. Harden - P. Beverley,1610612745,2016-17
2772-201147-201569-201583-201935,T. Ariza - C. Brewer - E. Gordon - R. Anderson - J. Harden,1610612745,2016-17
2772-201935-201976-203991-1626155,T. Ariza - J. Harden - P. Beverley - C. Capela - S. Dekker,1610612745,2016-17
2772-101150-201935-201976-203991,T. Ariza - L. Williams - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
201569-201583-201935-203909-203991,E. Gordon - R. Anderson - J. Harden - K. McDaniels - C. Capela,1610612745,2016-17
2403-101150-201569-201935-1627786,Nene - L. Williams - E. Gordon - J. Harden - T. Williams,1610612745,2016-17
2403-2772-101150-201583-201935,Nene - T. Ariza - L. Williams - R. Anderson - J. Harden,1610612745,2016-17
2772-201147-201583-201935-201976,T. Ariza - C. Brewer - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
2772-101150-201583-201935-1626149,T. Ariza - L. Williams - R. Anderson - J. Harden - M. Harrell,1610612745,2016-17
2772-201583-201935-203909-1626149,T. Ariza - R. Anderson - J. Harden - K. McDaniels - M. Harrell,1610612745,2016-17
2772-201583-201935-201976-1626155,T. Ariza - R. Anderson - J. Harden - P. Beverley - S. Dekker,1610612745,2016-17
201147-201935-203909-203991-1626155,C. Brewer - J. Harden - K. McDaniels - C. Capela - S. Dekker,1610612745,2016-17
201147-201935-203909-1626149-1626155,C. Brewer - J. Harden - K. McDaniels - M. Harrell - S. Dekker,1610612745,2016-17
101150-201569-201583-201935-201976,L. Williams - E. Gordon - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
101150-201935-201976-1627778-1627786,L. Williams - J. Harden - P. Beverley - C. Onuaku - T. Williams,1610612745,2016-17
2772-201147-201935-201976-203991,T. Ariza - C. Brewer - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
2772-201935-201976-1626149-1627786,T. Ariza - J. Harden - P. Beverley - M. Harrell - T. Williams,1610612745,2016-17
201147-201583-201935-201976-1626149,C. Brewer - R. Anderson - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
101150-201569-201935-203991-1626155,L. Williams - E. Gordon - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
2403-2772-201147-201935-201976,Nene - T. Ariza - C. Brewer - J. Harden - P. Beverley,1610612745,2016-17
2772-201147-201569-201935-1626149,T. Ariza - C. Brewer - E. Gordon - J. Harden - M. Harrell,1610612745,2016-17
2772-201569-201583-201935-1627778,T. Ariza - E. Gordon - R. Anderson - J. Harden - C. Onuaku,1610612745,2016-17
2772-201935-201976-203991-1627786,T. Ariza - J. Harden - P. Beverley - C. Capela - T. Williams,1610612745,2016-17
2772-101150-201569-201583-201935,T. Ariza - L. Williams - E. Gordon - R. Anderson - J. Harden,1610612745,2016-17
2772-201583-201628-201935-1627778,T. Ariza - R. Anderson - B. Brown - J. Harden - C. Onuaku,1610612745,2016-17
2772-201583-201935-203898-203991,T. Ariza - R. Anderson - J. Harden - T. Ennis - C. Capela,1610612745,2016-17
101150-201628-201935-1626149-1627786,L. Williams - B. Brown - J. Harden - M. Harrell - T. Williams,1610612745,2016-17
101150-201569-201583-201935-203991,L. Williams - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2016-17
101150-201583-201628-201935-203991,L. Williams - R. Anderson - B. Brown - J. Harden - C. Capela,1610612745,2016-17
2403-201569-201935-201976-1626155,Nene - E. Gordon - J. Harden - P. Beverley - S. Dekker,1610612745,2016-17
2403-201583-201935-203909-1626155,Nene - R. Anderson - J. Harden - K. McDaniels - S. Dekker,1610612745,2016-17
2403-2772-201569-201935-203909,Nene - T. Ariza - E. Gordon - J. Harden - K. McDaniels,1610612745,2016-17
2403-2772-201935-201976-1627786,Nene - T. Ariza - J. Harden - P. Beverley - T. Williams,1610612745,2016-17
2772-201628-201935-1626149-1627786,T. Ariza - B. Brown - J. Harden - M. Harrell - T. Williams,1610612745,2016-17
2772-201935-203909-1626149-1626155,T. Ariza - J. Harden - K. McDaniels - M. Harrell - S. Dekker,1610612745,2016-17
201628-201935-1626149-1627786-1627819,B. Brown - J. Harden - M. Harrell - T. Williams - I. Taylor,1610612745,2016-17
201147-201569-201583-201935-1626149,C. Brewer - E. Gordon - R. Anderson - J. Harden - M. Harrell,1610612745,2016-17
201569-201935-201976-203991-1626155,E. Gordon - J. Harden - P. Beverley - C. Capela - S. Dekker,1610612745,2016-17
201569-201583-201935-203991-1626155,E. Gordon - R. Anderson - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
201569-201583-201935-201976-1626149,E. Gordon - R. Anderson - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
101150-201628-201935-203991-1627786,L. Williams - B. Brown - J. Harden - C. Capela - T. Williams,1610612745,2016-17
101150-201569-201935-201976-203991,L. Williams - E. Gordon - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
101150-201569-201935-201976-1626149,L. Williams - E. Gordon - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
101150-201935-201976-203991-1627786,L. Williams - J. Harden - P. Beverley - C. Capela - T. Williams,1610612745,2016-17
2403-201569-201935-1626149-1626155,Nene - E. Gordon - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
2403-2772-201935-201976-1626155,Nene - T. Ariza - J. Harden - P. Beverley - S. Dekker,1610612745,2016-17
201583-201935-201976-203991-1626155,R. Anderson - J. Harden - P. Beverley - C. Capela - S. Dekker,1610612745,2016-17
201583-201935-201976-1626149-1626155,R. Anderson - J. Harden - P. Beverley - M. Harrell - S. Dekker,1610612745,2016-17
2772-201569-201583-201628-201935,T. Ariza - E. Gordon - R. Anderson - B. Brown - J. Harden,1610612745,2016-17
2772-101150-201935-201976-1626149,T. Ariza - L. Williams - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
2772-101150-201583-201935-203991,T. Ariza - L. Williams - R. Anderson - J. Harden - C. Capela,1610612745,2016-17
2772-201583-201628-201935-1626149,T. Ariza - R. Anderson - B. Brown - J. Harden - M. Harrell,1610612745,2016-17
2772-201583-201935-1626149-1626155,T. Ariza - R. Anderson - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
201628-201935-203991-1627786-1627819,B. Brown - J. Harden - C. Capela - T. Williams - I. Taylor,1610612745,2016-17
201147-201569-201935-201976-1626149,C. Brewer - E. Gordon - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
201147-201935-201976-1626149-1626155,C. Brewer - J. Harden - P. Beverley - M. Harrell - S. Dekker,1610612745,2016-17
201147-201583-201935-203991-1626155,C. Brewer - R. Anderson - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
201147-201583-201935-203909-203991,C. Brewer - R. Anderson - J. Harden - K. McDaniels - C. Capela,1610612745,2016-17
201147-201583-201935-201976-203991,C. Brewer - R. Anderson - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
201569-201583-201935-1626149-1626155,E. Gordon - R. Anderson - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
101150-201569-201935-1627778-1627786,L. Williams - E. Gordon - J. Harden - C. Onuaku - T. Williams,1610612745,2016-17
101150-201569-201935-1626149-1626155,L. Williams - E. Gordon - J. Harden - M. Harrell - S. Dekker,1610612745,2016-17
101150-201935-201976-1626149-1627819,L. Williams - J. Harden - P. Beverley - M. Harrell - I. Taylor,1610612745,2016-17
2403-201569-201583-201935-1626155,Nene - E. Gordon - R. Anderson - J. Harden - S. Dekker,1610612745,2016-17
2403-2772-201569-201935-1627786,Nene - T. Ariza - E. Gordon - J. Harden - T. Williams,1610612745,2016-17
201583-201628-201935-201976-1626149,R. Anderson - B. Brown - J. Harden - P. Beverley - M. Harrell,1610612745,2016-17
2772-201147-201569-201935-203991,T. Ariza - C. Brewer - E. Gordon - J. Harden - C. Capela,1610612745,2016-17
2772-201147-201569-201935-1626155,T. Ariza - C. Brewer - E. Gordon - J. Harden - S. Dekker,1610612745,2016-17
2772-201147-201935-203991-1626155,T. Ariza - C. Brewer - J. Harden - C. Capela - S. Dekker,1610612745,2016-17
2772-201569-201935-203909-203991,T. Ariza - E. Gordon - J. Harden - K. McDaniels - C. Capela,1610612745,2016-17
2772-101150-201569-201935-1627778,T. Ariza - L. Williams - E. Gordon - J. Harden - C. Onuaku,1610612745,2016-17
2772-201583-201935-203898-1626149,T. Ariza - R. Anderson - J. Harden - T. Ennis - M. Harrell,1610612745,2016-17
201147-201569-201583-201935-203991,C. Brewer - E. Gordon - R. Anderson - J. Harden - C. Capela,1610612745,2016-17
201147-201569-201583-201935-201976,C. Brewer - E. Gordon - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
201147-201935-201976-203991-1626155,C. Brewer - J. Harden - P. Beverley - C. Capela - S. Dekker,1610612745,2016-17
101150-201583-201628-201935-1626149,L. Williams - R. Anderson - B. Brown - J. Harden - M. Harrell,1610612745,2016-17
101150-201583-201935-201976-203991,L. Williams - R. Anderson - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
2403-201147-201569-201583-201935,Nene - C. Brewer - E. Gordon - R. Anderson - J. Harden,1610612745,2016-17
2403-201147-201583-201935-203909,Nene - C. Brewer - R. Anderson - J. Harden - K. McDaniels,1610612745,2016-17
2403-201147-201583-201935-201976,Nene - C. Brewer - R. Anderson - J. Harden - P. Beverley,1610612745,2016-17
2403-2772-201935-203909-1626155,Nene - T. Ariza - J. Harden - K. McDaniels - S. Dekker,1610612745,2016-17
2403-2772-201583-201935-203898,Nene - T. Ariza - R. Anderson - J. Harden - T. Ennis,1610612745,2016-17
201583-201628-201935-201976-203991,R. Anderson - B. Brown - J. Harden - P. Beverley - C. Capela,1610612745,2016-17
201583-201935-201976-1626149-1627786,R. Anderson - J. Harden - P. Beverley - M. Harrell - T. Williams,1610612745,2016-17
2772-201569-201935-1627778-1627786,T. Ariza - E. Gordon - J. Harden - C. Onuaku - T. Williams,1610612745,2016-17
2772-201583-201628-201935-1626155,T. Ariza - R. Anderson - B. Brown - J. Harden - S. Dekker,1610612745,2016-17
201935-203898-203909-1626149-1626155,J. Harden - T. Ennis - K. McDaniels - M. Harrell - S. Dekker,1610612745,2016-17
2772-201935-203909-203991-1626155,T. Ariza - J. Harden - K. McDaniels - C. Capela - S. Dekker,1610612745,2016-17
2730-2772-201935-201976-202700,D. Howard - T. Ariza - J. Harden - P. Beverley - D. Motiejunas,1610612745,2015-16
2730-2772-201147-201935-201976,D. Howard - T. Ariza - C. Brewer - J. Harden - P. Beverley,1610612745,2015-16
2730-2772-201935-201976-203991,D. Howard - T. Ariza - J. Harden - P. Beverley - C. Capela,1610612745,2015-16
2730-2746-2772-201935-201976,D. Howard - J. Smith - T. Ariza - J. Harden - P. Beverley,1610612745,2015-16
2730-2772-201935-201976-203093,D. Howard - T. Ariza - J. Harden - P. Beverley - T. Jones,1610612745,2015-16
2730-2772-201935-201951-201977,D. Howard - T. Ariza - J. Harden - T. Lawson - M. Thornton,1610612745,2015-16
1891-2730-2772-201935-203093,J. Terry - D. Howard - T. Ariza - J. Harden - T. Jones,1610612745,2015-16
2772-201935-201976-203093-203991,T. Ariza - J. Harden - P. Beverley - T. Jones - C. Capela,1610612745,2015-16
2772-201147-201935-201976-203991,T. Ariza - C. Brewer - J. Harden - P. Beverley - C. Capela,1610612745,2015-16
