GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
202694-202695-202704-1626181-1629611,M. Morris Sr. - K. Leonard - R. Jackson - N. Powell - T. Mann,1610612746,2022-23
201587-202322-202695-1626181-1629599,N. Batum - J. Wall - K. Leonard - N. Powell - A. Coffey,1610612746,2022-23
201587-202322-202695-1626181-1629611,N. Batum - J. Wall - K. Leonard - N. Powell - T. Mann,1610612746,2022-23
201587-202322-202331-202695-1629611,N. Batum - J. Wall - P. George - K. Leonard - T. Mann,1610612746,2022-23
201587-202695-1627826-1629611-1630527,N. Batum - K. Leonard - I. Zubac - T. Mann - B. Boston Jr.,1610612746,2022-23
201587-202695-203496-1628379-1629611,N. Batum - K. Leonard - R. Covington - L. Kennard - T. Mann,1610612746,2022-23
201587-202331-202695-1628379-1629611,N. Batum - P. George - K. Leonard - L. Kennard - T. Mann,1610612746,2022-23
201566-202695-203486-1626181-1629611,R. Westbrook - K. Leonard - M. Plumlee - N. Powell - T. Mann,1610612746,2022-23
201566-202695-1626181-1627826-1629611,R. Westbrook - K. Leonard - N. Powell - I. Zubac - T. Mann,1610612746,2022-23
201569-201587-202695-1627826-1629611,E. Gordon - N. Batum - K. Leonard - I. Zubac - T. Mann,1610612746,2022-23
201569-201587-202695-203486-1630538,E. Gordon - N. Batum - K. Leonard - M. Plumlee - B. Hyland,1610612746,2022-23
202694-202695-202704-1626181-1627826,M. Morris Sr. - K. Leonard - R. Jackson - N. Powell - I. Zubac,1610612746,2022-23
201587-202695-202704-1626181-1631217,N. Batum - K. Leonard - R. Jackson - N. Powell - M. Diabate,1610612746,2022-23
201587-202331-202695-1627826-1628379,N. Batum - P. George - K. Leonard - I. Zubac - L. Kennard,1610612746,2022-23
202331-202695-202704-1626181-1628379,P. George - K. Leonard - R. Jackson - N. Powell - L. Kennard,1610612746,2022-23
201566-202695-203486-1629611-1630538,R. Westbrook - K. Leonard - M. Plumlee - T. Mann - B. Hyland,1610612746,2022-23
201586-201587-201976-202331-202695,S. Ibaka - N. Batum - P. Beverley - P. George - K. Leonard,1610612746,2020-21
202331-202694-202695-202704-1627826,P. George - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
201586-201587-202331-202695-202704,S. Ibaka - N. Batum - P. George - K. Leonard - R. Jackson,1610612746,2020-21
201976-202331-202694-202695-1627826,P. Beverley - P. George - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
101150-202694-202695-1627826-1629611,L. Williams - M. Morris Sr. - K. Leonard - I. Zubac - T. Mann,1610612746,2020-21
201586-201587-201976-202695-202704,S. Ibaka - N. Batum - P. Beverley - K. Leonard - R. Jackson,1610612746,2020-21
201586-201587-202331-202695-1628379,S. Ibaka - N. Batum - P. George - K. Leonard - L. Kennard,1610612746,2020-21
201586-201587-202695-202704-1628379,S. Ibaka - N. Batum - K. Leonard - R. Jackson - L. Kennard,1610612746,2020-21
201586-201587-201976-202695-1628379,S. Ibaka - N. Batum - P. Beverley - K. Leonard - L. Kennard,1610612746,2020-21
202694-202695-202704-1627826-1628379,M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac - L. Kennard,1610612746,2020-21
201587-201976-202331-202695-1627826,N. Batum - P. Beverley - P. George - K. Leonard - I. Zubac,1610612746,2020-21
101150-201587-202331-202695-1627826,L. Williams - N. Batum - P. George - K. Leonard - I. Zubac,1610612746,2020-21
101150-202331-202694-202695-1627826,L. Williams - P. George - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
201587-202331-202694-202695-202704,N. Batum - P. George - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
201587-202695-202704-1627826-1628379,N. Batum - K. Leonard - R. Jackson - I. Zubac - L. Kennard,1610612746,2020-21
201587-201976-202331-202694-202695,N. Batum - P. Beverley - P. George - M. Morris Sr. - K. Leonard,1610612746,2020-21
101150-201586-201587-202331-202695,L. Williams - S. Ibaka - N. Batum - P. George - K. Leonard,1610612746,2020-21
201587-202331-202695-202704-1627826,N. Batum - P. George - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
101150-202694-202695-202704-1627826,L. Williams - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
101150-201587-202331-202694-202695,L. Williams - N. Batum - P. George - M. Morris Sr. - K. Leonard,1610612746,2020-21
101150-201587-202695-1627826-1628379,L. Williams - N. Batum - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
101150-201587-202694-202695-1627826,L. Williams - N. Batum - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
101150-201586-201587-201976-202695,L. Williams - S. Ibaka - N. Batum - P. Beverley - K. Leonard,1610612746,2020-21
201587-202695-202704-1627826-1629611,N. Batum - K. Leonard - R. Jackson - I. Zubac - T. Mann,1610612746,2020-21
101150-202694-202695-1627826-1628379,L. Williams - M. Morris Sr. - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
101150-201587-202695-1627826-1629611,L. Williams - N. Batum - K. Leonard - I. Zubac - T. Mann,1610612746,2020-21
201976-202694-202695-1627826-1628379,P. Beverley - M. Morris Sr. - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
201586-201587-202695-1628379-1629611,S. Ibaka - N. Batum - K. Leonard - L. Kennard - T. Mann,1610612746,2020-21
201586-201587-202694-202695-202704,S. Ibaka - N. Batum - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
201586-202331-202335-202695-202704,S. Ibaka - P. George - P. Patterson - K. Leonard - R. Jackson,1610612746,2020-21
202694-202695-202704-1627826-1629611,M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac - T. Mann,1610612746,2020-21
201587-202695-1627826-1628379-1629611,N. Batum - K. Leonard - I. Zubac - L. Kennard - T. Mann,1610612746,2020-21
101150-201586-201587-202695-202704,L. Williams - S. Ibaka - N. Batum - K. Leonard - R. Jackson,1610612746,2020-21
201587-202694-202695-1628379-1629611,N. Batum - M. Morris Sr. - K. Leonard - L. Kennard - T. Mann,1610612746,2020-21
200765-201587-202335-202695-202704,R. Rondo - N. Batum - P. Patterson - K. Leonard - R. Jackson,1610612746,2020-21
201586-201587-202695-202704-1629611,S. Ibaka - N. Batum - K. Leonard - R. Jackson - T. Mann,1610612746,2020-21
101150-201587-202694-202695-202704,L. Williams - N. Batum - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
201587-202331-202694-202695-1627826,N. Batum - P. George - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
201587-202331-202694-202695-1629611,N. Batum - P. George - M. Morris Sr. - K. Leonard - T. Mann,1610612746,2020-21
202331-202335-202694-202695-202704,P. George - P. Patterson - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
101150-201587-202335-202695-1629611,L. Williams - N. Batum - P. Patterson - K. Leonard - T. Mann,1610612746,2020-21
201587-202335-202695-1628379-1629611,N. Batum - P. Patterson - K. Leonard - L. Kennard - T. Mann,1610612746,2020-21
101150-201587-202694-202695-1629611,L. Williams - N. Batum - M. Morris Sr. - K. Leonard - T. Mann,1610612746,2020-21
101150-201586-202694-202695-1628379,L. Williams - S. Ibaka - M. Morris Sr. - K. Leonard - L. Kennard,1610612746,2020-21
201587-202694-202695-202704-1627826,N. Batum - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
201587-202335-202694-202695-1629611,N. Batum - P. Patterson - M. Morris Sr. - K. Leonard - T. Mann,1610612746,2020-21
201586-202331-202694-202695-1628379,S. Ibaka - P. George - M. Morris Sr. - K. Leonard - L. Kennard,1610612746,2020-21
101150-202335-202695-1627826-1628379,L. Williams - P. Patterson - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
202694-202695-1627826-1628379-1629611,M. Morris Sr. - K. Leonard - I. Zubac - L. Kennard - T. Mann,1610612746,2020-21
201587-202694-202695-202704-1629611,N. Batum - M. Morris Sr. - K. Leonard - R. Jackson - T. Mann,1610612746,2020-21
201587-201976-202695-1627826-1628379,N. Batum - P. Beverley - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
201587-202331-202695-1627826-1628379,N. Batum - P. George - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
200765-202694-202695-202704-1627826,R. Rondo - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
200765-201587-202326-202695-202704,R. Rondo - N. Batum - D. Cousins - K. Leonard - R. Jackson,1610612746,2020-21
200765-201587-202335-202695-1629611,R. Rondo - N. Batum - P. Patterson - K. Leonard - T. Mann,1610612746,2020-21
201586-201587-201976-202694-202695,S. Ibaka - N. Batum - P. Beverley - M. Morris Sr. - K. Leonard,1610612746,2020-21
101150-201587-201976-202694-202695,L. Williams - N. Batum - P. Beverley - M. Morris Sr. - K. Leonard,1610612746,2020-21
101150-201976-202694-202695-1627826,L. Williams - P. Beverley - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
101150-201586-201587-202695-1628379,L. Williams - S. Ibaka - N. Batum - K. Leonard - L. Kennard,1610612746,2020-21
201976-202695-1627826-1628379-1629611,P. Beverley - K. Leonard - I. Zubac - L. Kennard - T. Mann,1610612746,2020-21
202331-202694-202695-1627826-1628379,P. George - M. Morris Sr. - K. Leonard - I. Zubac - L. Kennard,1610612746,2020-21
202331-202694-202695-1628379-1629611,P. George - M. Morris Sr. - K. Leonard - L. Kennard - T. Mann,1610612746,2020-21
200765-201587-202331-202694-202695,R. Rondo - N. Batum - P. George - M. Morris Sr. - K. Leonard,1610612746,2020-21
200765-202331-202694-202695-1627826,R. Rondo - P. George - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
202695-202704-1627826-1628379-1629611,K. Leonard - R. Jackson - I. Zubac - L. Kennard - T. Mann,1610612746,2020-21
101150-202695-1627826-1628379-1629611,L. Williams - K. Leonard - I. Zubac - L. Kennard - T. Mann,1610612746,2020-21
101150-201586-201587-202695-1629611,L. Williams - S. Ibaka - N. Batum - K. Leonard - T. Mann,1610612746,2020-21
101150-201586-201976-202694-202695,L. Williams - S. Ibaka - P. Beverley - M. Morris Sr. - K. Leonard,1610612746,2020-21
101150-201586-202331-202694-202695,L. Williams - S. Ibaka - P. George - M. Morris Sr. - K. Leonard,1610612746,2020-21
201587-202694-202695-1627826-1629611,N. Batum - M. Morris Sr. - K. Leonard - I. Zubac - T. Mann,1610612746,2020-21
201587-201976-202695-202704-1627826,N. Batum - P. Beverley - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
201587-201976-202694-202695-1627826,N. Batum - P. Beverley - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2020-21
201587-201976-202694-202695-1629611,N. Batum - P. Beverley - M. Morris Sr. - K. Leonard - T. Mann,1610612746,2020-21
201587-201976-202331-202335-202695,N. Batum - P. Beverley - P. George - P. Patterson - K. Leonard,1610612746,2020-21
201587-202331-202695-1627826-1629611,N. Batum - P. George - K. Leonard - I. Zubac - T. Mann,1610612746,2020-21
201587-202331-202694-202695-1628379,N. Batum - P. George - M. Morris Sr. - K. Leonard - L. Kennard,1610612746,2020-21
200765-201587-202326-202331-202695,R. Rondo - N. Batum - D. Cousins - P. George - K. Leonard,1610612746,2020-21
200765-201587-202694-202695-202704,R. Rondo - N. Batum - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
200765-201587-201976-202326-202695,R. Rondo - N. Batum - P. Beverley - D. Cousins - K. Leonard,1610612746,2020-21
201586-201976-202331-202694-202695,S. Ibaka - P. Beverley - P. George - M. Morris Sr. - K. Leonard,1610612746,2020-21
201586-202331-202694-202695-202704,S. Ibaka - P. George - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
201586-202335-202695-202704-1628379,S. Ibaka - P. Patterson - K. Leonard - R. Jackson - L. Kennard,1610612746,2020-21
101150-201587-202695-202704-1627826,L. Williams - N. Batum - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
101150-201587-201976-202695-1627826,L. Williams - N. Batum - P. Beverley - K. Leonard - I. Zubac,1610612746,2020-21
101150-201587-201976-202695-1628379,L. Williams - N. Batum - P. Beverley - K. Leonard - L. Kennard,1610612746,2020-21
101150-201586-201587-202694-202695,L. Williams - S. Ibaka - N. Batum - M. Morris Sr. - K. Leonard,1610612746,2020-21
202694-202695-202704-1628379-1629611,M. Morris Sr. - K. Leonard - R. Jackson - L. Kennard - T. Mann,1610612746,2020-21
201587-202695-202704-1628379-1629611,N. Batum - K. Leonard - R. Jackson - L. Kennard - T. Mann,1610612746,2020-21
201587-201976-202331-202695-1628379,N. Batum - P. Beverley - P. George - K. Leonard - L. Kennard,1610612746,2020-21
201587-202335-202695-1629599-1629611,N. Batum - P. Patterson - K. Leonard - A. Coffey - T. Mann,1610612746,2020-21
201587-202335-202695-202704-1629611,N. Batum - P. Patterson - K. Leonard - R. Jackson - T. Mann,1610612746,2020-21
200765-202326-202331-202695-202704,R. Rondo - D. Cousins - P. George - K. Leonard - R. Jackson,1610612746,2020-21
200765-201587-202695-202704-1627826,R. Rondo - N. Batum - K. Leonard - R. Jackson - I. Zubac,1610612746,2020-21
200765-201587-202331-202695-202704,R. Rondo - N. Batum - P. George - K. Leonard - R. Jackson,1610612746,2020-21
201586-201587-202694-202695-1628379,S. Ibaka - N. Batum - M. Morris Sr. - K. Leonard - L. Kennard,1610612746,2020-21
201586-201587-201976-202695-1629611,S. Ibaka - N. Batum - P. Beverley - K. Leonard - T. Mann,1610612746,2020-21
201586-201976-202694-202695-202704,S. Ibaka - P. Beverley - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2020-21
101150-201587-202331-202695-1629611,L. Williams - N. Batum - P. George - K. Leonard - T. Mann,1610612746,2020-21
201587-202326-202331-202695-202704,N. Batum - D. Cousins - P. George - K. Leonard - R. Jackson,1610612746,2020-21
202331-202335-202695-1628379-1629611,P. George - P. Patterson - K. Leonard - L. Kennard - T. Mann,1610612746,2020-21
201976-202331-202695-203090-1627826,P. Beverley - P. George - K. Leonard - M. Harkless - I. Zubac,1610612746,2019-20
201976-202331-202694-202695-1627826,P. Beverley - P. George - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2019-20
201976-202335-202695-1627826-1629013,P. Beverley - P. Patterson - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
201976-202695-203090-1627826-1629013,P. Beverley - K. Leonard - M. Harkless - I. Zubac - L. Shamet,1610612746,2019-20
101150-201976-202331-202695-1626149,L. Williams - P. Beverley - P. George - K. Leonard - M. Harrell,1610612746,2019-20
101150-202695-203090-203210-1626149,L. Williams - K. Leonard - M. Harkless - J. Green - M. Harrell,1610612746,2019-20
101150-202695-203210-1626149-1629013,L. Williams - K. Leonard - J. Green - M. Harrell - L. Shamet,1610612746,2019-20
101150-201976-202695-203210-1626149,L. Williams - P. Beverley - K. Leonard - J. Green - M. Harrell,1610612746,2019-20
202331-202694-202695-202704-1627826,P. George - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,1610612746,2019-20
101150-202695-203210-203585-1626149,L. Williams - K. Leonard - J. Green - R. McGruder - M. Harrell,1610612746,2019-20
101150-201976-202695-1626149-1629013,L. Williams - P. Beverley - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
101150-202694-202695-1626149-1629013,L. Williams - M. Morris Sr. - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
202694-202695-202704-1627826-1629013,M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac - L. Shamet,1610612746,2019-20
202331-202694-202695-1627826-1629013,P. George - M. Morris Sr. - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
202335-202695-203090-1627826-1629013,P. Patterson - K. Leonard - M. Harkless - I. Zubac - L. Shamet,1610612746,2019-20
101150-202695-203090-1626149-1629013,L. Williams - K. Leonard - M. Harkless - M. Harrell - L. Shamet,1610612746,2019-20
101150-201976-202695-203090-1626149,L. Williams - P. Beverley - K. Leonard - M. Harkless - M. Harrell,1610612746,2019-20
101150-202694-202695-1627826-1629013,L. Williams - M. Morris Sr. - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
202331-202695-203090-1627826-1629013,P. George - K. Leonard - M. Harkless - I. Zubac - L. Shamet,1610612746,2019-20
101150-201976-202695-203090-1627826,L. Williams - P. Beverley - K. Leonard - M. Harkless - I. Zubac,1610612746,2019-20
201976-202331-202695-203090-1626149,P. Beverley - P. George - K. Leonard - M. Harkless - M. Harrell,1610612746,2019-20
101150-202331-202695-203210-1626149,L. Williams - P. George - K. Leonard - J. Green - M. Harrell,1610612746,2019-20
201976-202331-202695-203210-1626149,P. Beverley - P. George - K. Leonard - J. Green - M. Harrell,1610612746,2019-20
101150-202331-202694-202695-1627826,L. Williams - P. George - M. Morris Sr. - K. Leonard - I. Zubac,1610612746,2019-20
201976-202695-203210-1626149-1629013,P. Beverley - K. Leonard - J. Green - M. Harrell - L. Shamet,1610612746,2019-20
101150-202695-203090-1627826-1629013,L. Williams - K. Leonard - M. Harkless - I. Zubac - L. Shamet,1610612746,2019-20
101150-201976-202335-202695-1627826,L. Williams - P. Beverley - P. Patterson - K. Leonard - I. Zubac,1610612746,2019-20
101150-202331-202695-203090-1626149,L. Williams - P. George - K. Leonard - M. Harkless - M. Harrell,1610612746,2019-20
101150-202331-202335-202695-1626149,L. Williams - P. George - P. Patterson - K. Leonard - M. Harrell,1610612746,2019-20
202695-203090-1627826-1628476-1629013,K. Leonard - M. Harkless - I. Zubac - D. Walton Jr. - L. Shamet,1610612746,2019-20
101150-201976-202331-202695-1627826,L. Williams - P. Beverley - P. George - K. Leonard - I. Zubac,1610612746,2019-20
101150-202331-202695-203090-1627826,L. Williams - P. George - K. Leonard - M. Harkless - I. Zubac,1610612746,2019-20
201976-202695-203585-1627826-1629013,P. Beverley - K. Leonard - R. McGruder - I. Zubac - L. Shamet,1610612746,2019-20
201976-202331-202335-202695-1627826,P. Beverley - P. George - P. Patterson - K. Leonard - I. Zubac,1610612746,2019-20
101150-202331-202695-1626149-1629013,L. Williams - P. George - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
201976-202331-202695-1626149-1629013,P. Beverley - P. George - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
101150-202695-203585-1626149-1629013,L. Williams - K. Leonard - R. McGruder - M. Harrell - L. Shamet,1610612746,2019-20
101150-202331-202694-202695-1626149,L. Williams - P. George - M. Morris Sr. - K. Leonard - M. Harrell,1610612746,2019-20
101150-202335-202695-1626149-1629013,L. Williams - P. Patterson - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
202331-202695-203090-1627826-1629611,P. George - K. Leonard - M. Harkless - I. Zubac - T. Mann,1610612746,2019-20
101150-202694-202695-202704-1627826,L. Williams - M. Morris Sr. - K. Leonard - R. Jackson - I. Zubac,1610612746,2019-20
101150-202331-202695-1627826-1629013,L. Williams - P. George - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
201976-202331-202694-202695-1626149,P. Beverley - P. George - M. Morris Sr. - K. Leonard - M. Harrell,1610612746,2019-20
101150-202331-202694-202695-203210,L. Williams - P. George - M. Morris Sr. - K. Leonard - J. Green,1610612746,2019-20
101150-202335-202695-1627826-1629013,L. Williams - P. Patterson - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
101150-201976-202331-202695-203210,L. Williams - P. Beverley - P. George - K. Leonard - J. Green,1610612746,2019-20
201976-202695-203090-203210-1626149,P. Beverley - K. Leonard - M. Harkless - J. Green - M. Harrell,1610612746,2019-20
201976-202694-202695-1627826-1629013,P. Beverley - M. Morris Sr. - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
202331-202695-203210-1627826-1629013,P. George - K. Leonard - J. Green - I. Zubac - L. Shamet,1610612746,2019-20
202331-202694-202695-202704-203210,P. George - M. Morris Sr. - K. Leonard - R. Jackson - J. Green,1610612746,2019-20
202695-203090-203585-1627826-1629013,K. Leonard - M. Harkless - R. McGruder - I. Zubac - L. Shamet,1610612746,2019-20
101150-202335-202695-203210-203585,L. Williams - P. Patterson - K. Leonard - J. Green - R. McGruder,1610612746,2019-20
201976-202331-202695-1627826-1629013,P. Beverley - P. George - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
202331-202694-202695-1626149-1629013,P. George - M. Morris Sr. - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
101150-202695-1626149-1629010-1629013,L. Williams - K. Leonard - M. Harrell - J. Robinson - L. Shamet,1610612746,2019-20
101150-202694-202695-202704-1626149,L. Williams - M. Morris Sr. - K. Leonard - R. Jackson - M. Harrell,1610612746,2019-20
101150-201976-202695-1627826-1629013,L. Williams - P. Beverley - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
101150-202335-202695-203090-1626149,L. Williams - P. Patterson - K. Leonard - M. Harkless - M. Harrell,1610612746,2019-20
202331-202695-203090-1626149-1629013,P. George - K. Leonard - M. Harkless - M. Harrell - L. Shamet,1610612746,2019-20
202331-202335-202695-1627826-1629013,P. George - P. Patterson - K. Leonard - I. Zubac - L. Shamet,1610612746,2019-20
202331-202335-202695-1626149-1628476,P. George - P. Patterson - K. Leonard - M. Harrell - D. Walton Jr.,1610612746,2019-20
202335-202695-202704-203210-1629013,P. Patterson - K. Leonard - R. Jackson - J. Green - L. Shamet,1610612746,2019-20
101150-202695-203210-1626149-1629010,L. Williams - K. Leonard - J. Green - M. Harrell - J. Robinson,1610612746,2019-20
101150-202695-203585-1627826-1629013,L. Williams - K. Leonard - R. McGruder - I. Zubac - L. Shamet,1610612746,2019-20
101150-202331-202695-203210-1629013,L. Williams - P. George - K. Leonard - J. Green - L. Shamet,1610612746,2019-20
201976-202695-203210-1627826-1629013,P. Beverley - K. Leonard - J. Green - I. Zubac - L. Shamet,1610612746,2019-20
201976-202331-202694-202695-203210,P. Beverley - P. George - M. Morris Sr. - K. Leonard - J. Green,1610612746,2019-20
201976-202335-202695-203090-1627826,P. Beverley - P. Patterson - K. Leonard - M. Harkless - I. Zubac,1610612746,2019-20
202331-202695-203090-1627826-1628476,P. George - K. Leonard - M. Harkless - I. Zubac - D. Walton Jr.,1610612746,2019-20
202331-202695-203090-1626149-1628476,P. George - K. Leonard - M. Harkless - M. Harrell - D. Walton Jr.,1610612746,2019-20
202331-202694-202695-203210-1629013,P. George - M. Morris Sr. - K. Leonard - J. Green - L. Shamet,1610612746,2019-20
202695-203210-203585-1626149-1628476,K. Leonard - J. Green - R. McGruder - M. Harrell - D. Walton Jr.,1610612746,2019-20
202695-203090-1627826-1629010-1629013,K. Leonard - M. Harkless - I. Zubac - J. Robinson - L. Shamet,1610612746,2019-20
202695-203090-203210-1626149-1629013,K. Leonard - M. Harkless - J. Green - M. Harrell - L. Shamet,1610612746,2019-20
202695-203090-203585-1626149-1629013,K. Leonard - M. Harkless - R. McGruder - M. Harrell - L. Shamet,1610612746,2019-20
101150-202695-203090-203585-1627826,L. Williams - K. Leonard - M. Harkless - R. McGruder - I. Zubac,1610612746,2019-20
101150-202695-203090-203585-1626149,L. Williams - K. Leonard - M. Harkless - R. McGruder - M. Harrell,1610612746,2019-20
101150-202335-202695-203210-1629013,L. Williams - P. Patterson - K. Leonard - J. Green - L. Shamet,1610612746,2019-20
101150-202335-202695-1626149-1629010,L. Williams - P. Patterson - K. Leonard - M. Harrell - J. Robinson,1610612746,2019-20
201976-202695-203090-1626149-1629013,P. Beverley - K. Leonard - M. Harkless - M. Harrell - L. Shamet,1610612746,2019-20
202695-202704-203210-1626149-1629013,K. Leonard - R. Jackson - J. Green - M. Harrell - L. Shamet,1610612746,2019-20
101150-202695-203210-1627826-1629013,L. Williams - K. Leonard - J. Green - I. Zubac - L. Shamet,1610612746,2019-20
101150-202694-202695-203210-1629013,L. Williams - M. Morris Sr. - K. Leonard - J. Green - L. Shamet,1610612746,2019-20
101150-201976-202335-202695-1626149,L. Williams - P. Beverley - P. Patterson - K. Leonard - M. Harrell,1610612746,2019-20
101150-202331-202695-202704-1626149,L. Williams - P. George - K. Leonard - R. Jackson - M. Harrell,1610612746,2019-20
202694-202695-203210-1629013-1629611,M. Morris Sr. - K. Leonard - J. Green - L. Shamet - T. Mann,1610612746,2019-20
201976-202335-202695-1626149-1629013,P. Beverley - P. Patterson - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
202331-202695-1627826-1629013-1629611,P. George - K. Leonard - I. Zubac - L. Shamet - T. Mann,1610612746,2019-20
202331-202695-203210-1626149-1629013,P. George - K. Leonard - J. Green - M. Harrell - L. Shamet,1610612746,2019-20
202331-202335-202695-1626149-1629013,P. George - P. Patterson - K. Leonard - M. Harrell - L. Shamet,1610612746,2019-20
202331-202335-202694-202695-202704,P. George - P. Patterson - M. Morris Sr. - K. Leonard - R. Jackson,1610612746,2019-20
202695-203090-203210-203585-1626149,K. Leonard - M. Harkless - J. Green - R. McGruder - M. Harrell,1610612746,2019-20
202695-203090-203585-1626149-1628476,K. Leonard - M. Harkless - R. McGruder - M. Harrell - D. Walton Jr.,1610612746,2019-20
202695-203090-203585-1626149-1629611,K. Leonard - M. Harkless - R. McGruder - M. Harrell - T. Mann,1610612746,2019-20
101150-202695-203090-1627826-1629010,L. Williams - K. Leonard - M. Harkless - I. Zubac - J. Robinson,1610612746,2019-20
101150-202695-202704-1626149-1629013,L. Williams - K. Leonard - R. Jackson - M. Harrell - L. Shamet,1610612746,2019-20
