GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
101150-202694-202695-203210-1626149,L. Williams - M. Morris Sr. - K. Leonard - J. Green - M. Harrell,1610612746,2019-20
101150-202694-202695-1626149-1629599,L. Williams - M. Morris Sr. - K. Leonard - M. Harrell - A. Coffey,1610612746,2019-20
101150-201976-202694-202695-1626149,L. Williams - P. Beverley - M. Morris Sr. - K. Leonard - M. Harrell,1610612746,2019-20
101150-202331-202694-202695-1629013,L. Williams - P. George - M. Morris Sr. - K. Leonard - L. Shamet,1610612746,2019-20
202694-202695-1627826-1629013-1629611,M. Morris Sr. - K. Leonard - I. Zubac - L. Shamet - T. Mann,1610612746,2019-20
202694-202695-1626149-1629013-1629599,M. Morris Sr. - K. Leonard - M. Harrell - L. Shamet - A. Coffey,1610612746,2019-20
201976-202695-203585-1626149-1629013,P. Beverley - K. Leonard - R. McGruder - M. Harrell - L. Shamet,1610612746,2019-20
202331-202695-203090-1627826-1629010,P. George - K. Leonard - M. Harkless - I. Zubac - J. Robinson,1610612746,2019-20
202331-202695-203090-203210-1626149,P. George - K. Leonard - M. Harkless - J. Green - M. Harrell,1610612746,2019-20
202331-202694-202695-202704-1626149,P. George - M. Morris Sr. - K. Leonard - R. Jackson - M. Harrell,1610612746,2019-20
202331-202335-202695-202704-1627826,P. George - P. Patterson - K. Leonard - R. Jackson - I. Zubac,1610612746,2019-20
202331-202335-202695-202704-203210,P. George - P. Patterson - K. Leonard - R. Jackson - J. Green,1610612746,2019-20
202331-202335-202694-202695-1629013,P. George - P. Patterson - M. Morris Sr. - K. Leonard - L. Shamet,1610612746,2019-20
202335-202695-203090-1626149-1629013,P. Patterson - K. Leonard - M. Harkless - M. Harrell - L. Shamet,1610612746,2019-20
200768-201586-201980-202695-1627783,K. Lowry - S. Ibaka - D. Green - K. Leonard - P. Siakam,1610612761,2018-19
201586-201980-202695-1627783-1627832,S. Ibaka - D. Green - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201188-201980-202695-1627783,K. Lowry - M. Gasol - D. Green - K. Leonard - P. Siakam,1610612761,2018-19
200768-201980-202685-202695-1627783,K. Lowry - D. Green - J. Valanciunas - K. Leonard - P. Siakam,1610612761,2018-19
201188-201980-202695-1627783-1627832,M. Gasol - D. Green - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201586-202695-1627783-1627832,K. Lowry - S. Ibaka - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201586-201980-202695-1628384,K. Lowry - S. Ibaka - D. Green - K. Leonard - O. Anunoby,1610612761,2018-19
200768-201586-201980-202695-1627832,K. Lowry - S. Ibaka - D. Green - K. Leonard - F. VanVleet,1610612761,2018-19
200768-201586-202695-1627832-1628384,K. Lowry - S. Ibaka - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
201188-201980-202391-202695-1627783,M. Gasol - D. Green - J. Lin - K. Leonard - P. Siakam,1610612761,2018-19
101139-201586-201980-202695-1626153,C. Miles - S. Ibaka - D. Green - K. Leonard - D. Wright,1610612761,2018-19
201586-201980-202695-1627832-1628384,S. Ibaka - D. Green - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
202685-202695-1626153-1627832-1628384,J. Valanciunas - K. Leonard - D. Wright - F. VanVleet - O. Anunoby,1610612761,2018-19
201586-202695-1626153-1627783-1627832,S. Ibaka - K. Leonard - D. Wright - P. Siakam - F. VanVleet,1610612761,2018-19
201586-202391-202695-1626181-1628384,S. Ibaka - J. Lin - K. Leonard - N. Powell - O. Anunoby,1610612761,2018-19
201586-201980-202695-1626153-1627783,S. Ibaka - D. Green - K. Leonard - D. Wright - P. Siakam,1610612761,2018-19
101139-202685-202695-1626153-1628384,C. Miles - J. Valanciunas - K. Leonard - D. Wright - O. Anunoby,1610612761,2018-19
200768-201980-202685-202695-1628384,K. Lowry - D. Green - J. Valanciunas - K. Leonard - O. Anunoby,1610612761,2018-19
201586-202695-1626181-1627832-1628384,S. Ibaka - K. Leonard - N. Powell - F. VanVleet - O. Anunoby,1610612761,2018-19
202328-202695-1626153-1626181-1628384,G. Monroe - K. Leonard - D. Wright - N. Powell - O. Anunoby,1610612761,2018-19
202695-1626153-1626181-1627783-1627832,K. Leonard - D. Wright - N. Powell - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201586-202695-1626181-1627783,K. Lowry - S. Ibaka - K. Leonard - N. Powell - P. Siakam,1610612761,2018-19
202695-1626153-1627783-1627832-1628384,K. Leonard - D. Wright - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
200768-201980-202695-1627783-1627832,K. Lowry - D. Green - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
200768-202685-202695-1627832-1628384,K. Lowry - J. Valanciunas - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
200768-201586-202391-202695-1627783,K. Lowry - S. Ibaka - J. Lin - K. Leonard - P. Siakam,1610612761,2018-19
201586-201980-202695-1626153-1628384,S. Ibaka - D. Green - K. Leonard - D. Wright - O. Anunoby,1610612761,2018-19
201586-201980-202695-1626181-1627832,S. Ibaka - D. Green - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
101139-201586-201980-202695-1627832,C. Miles - S. Ibaka - D. Green - K. Leonard - F. VanVleet,1610612761,2018-19
200768-202685-202695-1627783-1627832,K. Lowry - J. Valanciunas - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201188-202695-1627783-1627832,K. Lowry - M. Gasol - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201586-202695-1626153-1627783,K. Lowry - S. Ibaka - K. Leonard - D. Wright - P. Siakam,1610612761,2018-19
201980-202328-202695-1627783-1627832,D. Green - G. Monroe - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
202328-202695-1626181-1627832-1628384,G. Monroe - K. Leonard - N. Powell - F. VanVleet - O. Anunoby,1610612761,2018-19
201586-202695-1626181-1627783-1627832,S. Ibaka - K. Leonard - N. Powell - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201188-202695-1627775-1628384,K. Lowry - M. Gasol - K. Leonard - P. McCaw - O. Anunoby,1610612761,2018-19
201188-201980-202695-1627832-1628384,M. Gasol - D. Green - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
201980-202328-202695-1627832-1628384,D. Green - G. Monroe - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
201980-202695-1626181-1627783-1627832,D. Green - K. Leonard - N. Powell - P. Siakam - F. VanVleet,1610612761,2018-19
202328-202695-1626181-1627783-1627832,G. Monroe - K. Leonard - N. Powell - P. Siakam - F. VanVleet,1610612761,2018-19
200768-201980-202328-202695-1627783,K. Lowry - D. Green - G. Monroe - K. Leonard - P. Siakam,1610612761,2018-19
200768-201188-201980-202695-1627832,K. Lowry - M. Gasol - D. Green - K. Leonard - F. VanVleet,1610612761,2018-19
200768-201188-202695-1627775-1627832,K. Lowry - M. Gasol - K. Leonard - P. McCaw - F. VanVleet,1610612761,2018-19
200768-201188-202695-1627775-1627783,K. Lowry - M. Gasol - K. Leonard - P. McCaw - P. Siakam,1610612761,2018-19
201586-201980-202391-202695-1627783,S. Ibaka - D. Green - J. Lin - K. Leonard - P. Siakam,1610612761,2018-19
101139-200768-201586-201980-202695,C. Miles - K. Lowry - S. Ibaka - D. Green - K. Leonard,1610612761,2018-19
201980-202695-1626153-1627783-1628384,D. Green - K. Leonard - D. Wright - P. Siakam - O. Anunoby,1610612761,2018-19
201980-202695-203485-1627783-1627832,D. Green - K. Leonard - L. Brown - P. Siakam - F. VanVleet,1610612761,2018-19
200768-202685-202695-1626153-1627783,K. Lowry - J. Valanciunas - K. Leonard - D. Wright - P. Siakam,1610612761,2018-19
200768-202695-1626181-1627783-1627832,K. Lowry - K. Leonard - N. Powell - P. Siakam - F. VanVleet,1610612761,2018-19
201188-201980-202695-1626181-1627832,M. Gasol - D. Green - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
101139-201586-202695-203485-1626181,C. Miles - S. Ibaka - K. Leonard - L. Brown - N. Powell,1610612761,2018-19
202328-202695-1626153-1627832-1628384,G. Monroe - K. Leonard - D. Wright - F. VanVleet - O. Anunoby,1610612761,2018-19
202328-202695-1626153-1626181-1627832,G. Monroe - K. Leonard - D. Wright - N. Powell - F. VanVleet,1610612761,2018-19
202685-202695-1626153-1627783-1627832,J. Valanciunas - K. Leonard - D. Wright - P. Siakam - F. VanVleet,1610612761,2018-19
200768-202328-202695-1627832-1628384,K. Lowry - G. Monroe - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
200768-201188-202391-202695-1627783,K. Lowry - M. Gasol - J. Lin - K. Leonard - P. Siakam,1610612761,2018-19
200768-201586-201980-202695-1626181,K. Lowry - S. Ibaka - D. Green - K. Leonard - N. Powell,1610612761,2018-19
200768-201586-202695-1626181-1627832,K. Lowry - S. Ibaka - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
101139-202685-202695-1627832-1628384,C. Miles - J. Valanciunas - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
101139-200768-201586-202695-1627832,C. Miles - K. Lowry - S. Ibaka - K. Leonard - F. VanVleet,1610612761,2018-19
101139-201586-202695-1626153-1627781,C. Miles - S. Ibaka - K. Leonard - D. Wright - M. Richardson,1610612761,2018-19
101139-201586-202695-1626181-1627832,C. Miles - S. Ibaka - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
201980-202328-202695-1626181-1627832,D. Green - G. Monroe - K. Leonard - N. Powell - F. VanVleet,1610612761,2018-19
201980-202695-1627783-1627832-1628384,D. Green - K. Leonard - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
202685-202695-203485-1626153-1627832,J. Valanciunas - K. Leonard - L. Brown - D. Wright - F. VanVleet,1610612761,2018-19
202695-203961-1627775-1627783-1628384,K. Leonard - E. Moreland - P. McCaw - P. Siakam - O. Anunoby,1610612761,2018-19
202695-1626181-1627783-1627832-1628384,K. Leonard - N. Powell - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
200768-201980-202685-202695-1627832,K. Lowry - D. Green - J. Valanciunas - K. Leonard - F. VanVleet,1610612761,2018-19
200768-201980-202695-1627783-1628384,K. Lowry - D. Green - K. Leonard - P. Siakam - O. Anunoby,1610612761,2018-19
200768-202685-202695-1627783-1628384,K. Lowry - J. Valanciunas - K. Leonard - P. Siakam - O. Anunoby,1610612761,2018-19
200768-202695-1626153-1627783-1628384,K. Lowry - K. Leonard - D. Wright - P. Siakam - O. Anunoby,1610612761,2018-19
200768-201188-201975-201980-202695,K. Lowry - M. Gasol - J. Meeks - D. Green - K. Leonard,1610612761,2018-19
200768-201586-201980-202695-1626153,K. Lowry - S. Ibaka - D. Green - K. Leonard - D. Wright,1610612761,2018-19
200768-201586-202695-1626153-1627775,K. Lowry - S. Ibaka - K. Leonard - D. Wright - P. McCaw,1610612761,2018-19
201188-202391-202695-1627832-1628384,M. Gasol - J. Lin - K. Leonard - F. VanVleet - O. Anunoby,1610612761,2018-19
201188-202391-202695-1626181-1627783,M. Gasol - J. Lin - K. Leonard - N. Powell - P. Siakam,1610612761,2018-19
201188-202695-1626181-1627775-1627832,M. Gasol - K. Leonard - N. Powell - P. McCaw - F. VanVleet,1610612761,2018-19
201188-202695-1626181-1627775-1628384,M. Gasol - K. Leonard - N. Powell - P. McCaw - O. Anunoby,1610612761,2018-19
201586-201980-202391-202695-1628384,S. Ibaka - D. Green - J. Lin - K. Leonard - O. Anunoby,1610612761,2018-19
201586-202695-1627783-1627832-1628384,S. Ibaka - K. Leonard - P. Siakam - F. VanVleet - O. Anunoby,1610612761,2018-19
101139-202695-203485-1627832-1628384,C. Miles - K. Leonard - L. Brown - F. VanVleet - O. Anunoby,1610612761,2018-19
201980-202685-202695-1627783-1627832,D. Green - J. Valanciunas - K. Leonard - P. Siakam - F. VanVleet,1610612761,2018-19
202695-203485-1627783-1627832-1628449,K. Leonard - L. Brown - P. Siakam - F. VanVleet - C. Boucher,1610612761,2018-19
200768-201188-202695-1626181-1627783,K. Lowry - M. Gasol - K. Leonard - N. Powell - P. Siakam,1610612761,2018-19
200768-201586-202695-1626153-1627832,K. Lowry - S. Ibaka - K. Leonard - D. Wright - F. VanVleet,1610612761,2018-19
200768-201586-202695-203485-1627783,K. Lowry - S. Ibaka - K. Leonard - L. Brown - P. Siakam,1610612761,2018-19
201188-202695-1627775-1627783-1627832,M. Gasol - K. Leonard - P. McCaw - P. Siakam - F. VanVleet,1610612761,2018-19
201188-201586-201980-202695-1627832,M. Gasol - S. Ibaka - D. Green - K. Leonard - F. VanVleet,1610612761,2018-19
201586-202695-203485-1626181-1627783,S. Ibaka - K. Leonard - L. Brown - N. Powell - P. Siakam,1610612761,2018-19
201586-202695-1627775-1627783-1627832,S. Ibaka - K. Leonard - P. McCaw - P. Siakam - F. VanVleet,1610612761,2018-19
2200-2225-200746-201980-202695,P. Gasol - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2017-18
2200-2225-202695-203937-1627854,P. Gasol - T. Parker - K. Leonard - K. Anderson - B. Forbes,1610612759,2017-18
2200-2225-200746-202695-1627854,P. Gasol - T. Parker - L. Aldridge - K. Leonard - B. Forbes,1610612759,2017-18
2225-200746-201980-202695-203937,T. Parker - L. Aldridge - D. Green - K. Leonard - K. Anderson,1610612759,2017-18
2225-200746-202695-203530-1627854,T. Parker - L. Aldridge - K. Leonard - J. Lauvergne - B. Forbes,1610612759,2017-18
1938-2200-200752-201988-202695,M. Ginobili - P. Gasol - R. Gay - P. Mills - K. Leonard,1610612759,2017-18
2200-2225-201980-202695-202722,P. Gasol - T. Parker - D. Green - K. Leonard - D. Bertans,1610612759,2017-18
2200-2225-200746-202695-203937,P. Gasol - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2017-18
2225-202695-202722-203530-1627854,T. Parker - K. Leonard - D. Bertans - J. Lauvergne - B. Forbes,1610612759,2017-18
2225-200746-201980-202695-202722,T. Parker - L. Aldridge - D. Green - K. Leonard - D. Bertans,1610612759,2017-18
200746-202695-202722-1627749-1627854,L. Aldridge - K. Leonard - D. Bertans - D. Murray - B. Forbes,1610612759,2017-18
200746-200752-201988-202695-1627854,L. Aldridge - R. Gay - P. Mills - K. Leonard - B. Forbes,1610612759,2017-18
1938-200746-201988-202695-1627854,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - B. Forbes,1610612759,2017-18
1938-200746-201988-202695-202722,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - D. Bertans,1610612759,2017-18
2225-202695-202722-203464-203530,T. Parker - K. Leonard - D. Bertans - B. Paul - J. Lauvergne,1610612759,2017-18
2200-2225-200746-201980-202695,P. Gasol - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
2225-200746-201980-202695-203473,T. Parker - L. Aldridge - D. Green - K. Leonard - D. Dedmon,1610612759,2016-17
1938-2200-200746-201988-202695,M. Ginobili - P. Gasol - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
2225-101135-200746-201980-202695,T. Parker - D. Lee - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
2200-200746-201980-201988-202695,P. Gasol - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2016-17
1938-101135-200746-201988-202695,M. Ginobili - D. Lee - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
1938-2200-101135-201988-202695,M. Ginobili - P. Gasol - D. Lee - P. Mills - K. Leonard,1610612759,2016-17
1938-2200-2225-200746-202695,M. Ginobili - P. Gasol - T. Parker - L. Aldridge - K. Leonard,1610612759,2016-17
2200-200746-201988-202695-203937,P. Gasol - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
2200-2225-200746-202695-203613,P. Gasol - T. Parker - L. Aldridge - K. Leonard - J. Simmons,1610612759,2016-17
101135-200746-201980-201988-202695,D. Lee - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2016-17
200746-201980-201988-202695-203473,L. Aldridge - D. Green - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2225-200746-202695-203473-203613,T. Parker - L. Aldridge - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
2200-2225-200746-202695-203937,P. Gasol - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2016-17
2225-200746-201980-202695-202722,T. Parker - L. Aldridge - D. Green - K. Leonard - D. Bertans,1610612759,2016-17
2200-2225-101135-201980-202695,P. Gasol - T. Parker - D. Lee - D. Green - K. Leonard,1610612759,2016-17
1938-101135-201988-202695-203473,M. Ginobili - D. Lee - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
1938-200746-201988-202695-203473,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2200-200746-201988-202695-203613,P. Gasol - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
200746-201980-202695-203473-1627749,L. Aldridge - D. Green - K. Leonard - D. Dedmon - D. Murray,1610612759,2016-17
101135-200746-201980-202695-1627749,D. Lee - L. Aldridge - D. Green - K. Leonard - D. Murray,1610612759,2016-17
2200-200746-201980-202695-1627879,P. Gasol - L. Aldridge - D. Green - K. Leonard - N. Laprovittola,1610612759,2016-17
101135-200746-201988-202695-203613,D. Lee - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
200746-201988-202695-203473-203613,L. Aldridge - P. Mills - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
1938-200746-201980-201988-202695,M. Ginobili - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2016-17
101135-201980-201988-202695-203473,D. Lee - D. Green - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2200-2225-101135-202695-203937,P. Gasol - T. Parker - D. Lee - K. Leonard - K. Anderson,1610612759,2016-17
1938-2225-101135-200746-202695,M. Ginobili - T. Parker - D. Lee - L. Aldridge - K. Leonard,1610612759,2016-17
2225-101135-201980-202695-203473,T. Parker - D. Lee - D. Green - K. Leonard - D. Dedmon,1610612759,2016-17
2225-101135-200746-202695-203613,T. Parker - D. Lee - L. Aldridge - K. Leonard - J. Simmons,1610612759,2016-17
2200-101135-201980-201988-202695,P. Gasol - D. Lee - D. Green - P. Mills - K. Leonard,1610612759,2016-17
2225-202695-202722-203473-203937,T. Parker - K. Leonard - D. Bertans - D. Dedmon - K. Anderson,1610612759,2016-17
101135-201988-202695-203613-203937,D. Lee - P. Mills - K. Leonard - J. Simmons - K. Anderson,1610612759,2016-17
200746-201980-202695-203473-1627879,L. Aldridge - D. Green - K. Leonard - D. Dedmon - N. Laprovittola,1610612759,2016-17
2200-2225-101135-202695-203613,P. Gasol - T. Parker - D. Lee - K. Leonard - J. Simmons,1610612759,2016-17
2225-201980-202695-202722-203473,T. Parker - D. Green - K. Leonard - D. Bertans - D. Dedmon,1610612759,2016-17
101135-201988-202695-202722-203613,D. Lee - P. Mills - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
101135-201988-202695-203473-203613,D. Lee - P. Mills - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
200746-201980-201988-202695-203937,L. Aldridge - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
1938-2200-201988-202695-202722,M. Ginobili - P. Gasol - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
2200-2225-201980-202695-202722,P. Gasol - T. Parker - D. Green - K. Leonard - D. Bertans,1610612759,2016-17
2225-202695-202722-203473-203613,T. Parker - K. Leonard - D. Bertans - D. Dedmon - J. Simmons,1610612759,2016-17
1938-101135-202695-203473-1627749,M. Ginobili - D. Lee - K. Leonard - D. Dedmon - D. Murray,1610612759,2016-17
1938-101135-201988-202695-202722,M. Ginobili - D. Lee - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
1938-200746-201988-202695-202722,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
1938-200746-201988-202695-203613,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
1938-201988-202695-202722-203473,M. Ginobili - P. Mills - K. Leonard - D. Bertans - D. Dedmon,1610612759,2016-17
1938-2225-200746-202695-203473,M. Ginobili - T. Parker - L. Aldridge - K. Leonard - D. Dedmon,1610612759,2016-17
2200-101135-201988-202695-203937,P. Gasol - D. Lee - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
2225-200746-202695-203473-203937,T. Parker - L. Aldridge - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
101135-201980-201988-202695-202722,D. Lee - D. Green - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
200746-201988-202695-203473-203937,L. Aldridge - P. Mills - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
1938-101135-200746-202695-1627749,M. Ginobili - D. Lee - L. Aldridge - K. Leonard - D. Murray,1610612759,2016-17
1938-2200-201988-202695-203473,M. Ginobili - P. Gasol - P. Mills - K. Leonard - D. Dedmon,1610612759,2016-17
2200-201980-202695-202722-1627749,P. Gasol - D. Green - K. Leonard - D. Bertans - D. Murray,1610612759,2016-17
2200-202695-203613-203937-1627854,P. Gasol - K. Leonard - J. Simmons - K. Anderson - B. Forbes,1610612759,2016-17
2200-2225-202695-202722-203613,P. Gasol - T. Parker - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
2225-200746-202695-202722-203613,T. Parker - L. Aldridge - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
2225-200746-202695-203473-1627854,T. Parker - L. Aldridge - K. Leonard - D. Dedmon - B. Forbes,1610612759,2016-17
1938-2200-201988-202695-203613,M. Ginobili - P. Gasol - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
2200-101135-201988-202695-203613,P. Gasol - D. Lee - P. Mills - K. Leonard - J. Simmons,1610612759,2016-17
2225-200746-201980-202695-203613,T. Parker - L. Aldridge - D. Green - K. Leonard - J. Simmons,1610612759,2016-17
200746-201988-202695-202722-203613,L. Aldridge - P. Mills - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
1938-200746-201988-202695-203937,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
2200-200746-201980-202695-1627749,P. Gasol - L. Aldridge - D. Green - K. Leonard - D. Murray,1610612759,2016-17
2225-101135-200746-201988-202695,T. Parker - D. Lee - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
101135-200746-201988-202695-1627854,D. Lee - L. Aldridge - P. Mills - K. Leonard - B. Forbes,1610612759,2016-17
200746-201980-202695-203937-1627749,L. Aldridge - D. Green - K. Leonard - K. Anderson - D. Murray,1610612759,2016-17
200746-202695-203473-203613-1627879,L. Aldridge - K. Leonard - D. Dedmon - J. Simmons - N. Laprovittola,1610612759,2016-17
1938-101135-201988-202695-203937,M. Ginobili - D. Lee - P. Mills - K. Leonard - K. Anderson,1610612759,2016-17
1938-2225-200746-201980-202695,M. Ginobili - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
2200-2225-201980-202695-203473,P. Gasol - T. Parker - D. Green - K. Leonard - D. Dedmon,1610612759,2016-17
2200-2225-200746-201988-202695,P. Gasol - T. Parker - L. Aldridge - P. Mills - K. Leonard,1610612759,2016-17
201988-202695-202722-203473-203613,P. Mills - K. Leonard - D. Bertans - D. Dedmon - J. Simmons,1610612759,2016-17
201980-201988-202695-203473-203613,D. Green - P. Mills - K. Leonard - D. Dedmon - J. Simmons,1610612759,2016-17
1938-101135-201980-201988-202695,M. Ginobili - D. Lee - D. Green - P. Mills - K. Leonard,1610612759,2016-17
1938-101135-202695-203473-1627879,M. Ginobili - D. Lee - K. Leonard - D. Dedmon - N. Laprovittola,1610612759,2016-17
1938-2225-101135-202695-203473,M. Ginobili - T. Parker - D. Lee - K. Leonard - D. Dedmon,1610612759,2016-17
1938-2225-202695-202722-203473,M. Ginobili - T. Parker - K. Leonard - D. Bertans - D. Dedmon,1610612759,2016-17
2200-201980-201988-202695-202722,P. Gasol - D. Green - P. Mills - K. Leonard - D. Bertans,1610612759,2016-17
2200-202695-202722-1627749-1627854,P. Gasol - K. Leonard - D. Bertans - D. Murray - B. Forbes,1610612759,2016-17
2200-202695-202722-203613-1627854,P. Gasol - K. Leonard - D. Bertans - J. Simmons - B. Forbes,1610612759,2016-17
2200-200746-201980-202695-203613,P. Gasol - L. Aldridge - D. Green - K. Leonard - J. Simmons,1610612759,2016-17
2200-2225-202695-203937-1627749,P. Gasol - T. Parker - K. Leonard - K. Anderson - D. Murray,1610612759,2016-17
2225-200746-202695-202722-203937,T. Parker - L. Aldridge - K. Leonard - D. Bertans - K. Anderson,1610612759,2016-17
101135-201980-202695-203473-1627749,D. Lee - D. Green - K. Leonard - D. Dedmon - D. Murray,1610612759,2016-17
101135-201980-202695-203937-1627749,D. Lee - D. Green - K. Leonard - K. Anderson - D. Murray,1610612759,2016-17
200746-201988-202695-202722-1627854,L. Aldridge - P. Mills - K. Leonard - D. Bertans - B. Forbes,1610612759,2016-17
1938-101135-202695-202722-203613,M. Ginobili - D. Lee - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
1938-101135-200746-201980-202695,M. Ginobili - D. Lee - L. Aldridge - D. Green - K. Leonard,1610612759,2016-17
1938-200746-202695-203613-1627879,M. Ginobili - L. Aldridge - K. Leonard - J. Simmons - N. Laprovittola,1610612759,2016-17
1938-2225-200746-202695-203613,M. Ginobili - T. Parker - L. Aldridge - K. Leonard - J. Simmons,1610612759,2016-17
2200-200746-201988-202695-1627854,P. Gasol - L. Aldridge - P. Mills - K. Leonard - B. Forbes,1610612759,2016-17
2200-201988-202695-202722-203613,P. Gasol - P. Mills - K. Leonard - D. Bertans - J. Simmons,1610612759,2016-17
2200-201988-202695-203473-203937,P. Gasol - P. Mills - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
2225-101135-202695-203473-203937,T. Parker - D. Lee - K. Leonard - D. Dedmon - K. Anderson,1610612759,2016-17
2200-200746-202695-203937-1627879,P. Gasol - L. Aldridge - K. Leonard - K. Anderson - N. Laprovittola,1610612759,2016-17
2200-2225-101135-201988-202695,P. Gasol - T. Parker - D. Lee - P. Mills - K. Leonard,1610612759,2016-17
