GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2200-2225-202695-202722-203937,P. Gasol - T. Parker - K. Leonard - D. Bertans - K. Anderson,1610612759,2016-17
1495-2225-200746-201980-202695,T. Duncan - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2225-2561-200746-201980-202695,T. Parker - D. West - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
1495-1938-2225-200746-202695,T. Duncan - M. Ginobili - T. Parker - L. Aldridge - K. Leonard,1610612759,2015-16
1938-2564-200746-201988-202695,M. Ginobili - B. Diaw - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-2561-201980-202695,T. Duncan - T. Parker - D. West - D. Green - K. Leonard,1610612759,2015-16
2225-2564-200746-201980-202695,T. Parker - B. Diaw - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
1938-2561-2564-201988-202695,M. Ginobili - D. West - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
1495-200746-201980-201988-202695,T. Duncan - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2225-200746-201980-202695-203937,T. Parker - L. Aldridge - D. Green - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-2564-200746-202695,M. Ginobili - T. Parker - B. Diaw - L. Aldridge - K. Leonard,1610612759,2015-16
2564-200746-201980-201988-202695,B. Diaw - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-200746-201980-202695-203492,T. Duncan - L. Aldridge - D. Green - K. Leonard - R. McCallum,1610612759,2015-16
1495-1938-200746-201988-202695,T. Duncan - M. Ginobili - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-200746-202695-203937,T. Duncan - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-2561-200746-202695,M. Ginobili - T. Parker - D. West - L. Aldridge - K. Leonard,1610612759,2015-16
1938-2564-201988-202695-1626246,M. Ginobili - B. Diaw - P. Mills - K. Leonard - B. Marjanovic,1610612759,2015-16
1938-2561-200746-201988-202695,M. Ginobili - D. West - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
2564-200746-201988-202695-203613,B. Diaw - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1495-2225-200746-201988-202695,T. Duncan - T. Parker - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
2561-200746-201980-201988-202695,D. West - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2561-2564-201980-201988-202695,D. West - B. Diaw - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-200746-202695-203613,T. Duncan - T. Parker - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-2564-201980-202695,T. Parker - D. West - B. Diaw - D. Green - K. Leonard,1610612759,2015-16
1938-2225-200746-202695-203937,M. Ginobili - T. Parker - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-2561-2564-202695,M. Ginobili - T. Parker - D. West - B. Diaw - K. Leonard,1610612759,2015-16
1889-2561-200746-201980-202695,A. Miller - D. West - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2564-200746-201988-202695-203937,B. Diaw - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2561-200746-201980-202695-203492,D. West - L. Aldridge - D. Green - K. Leonard - R. McCallum,1610612759,2015-16
2446-200746-201980-201988-202695,R. Butler - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-2564-201980-202695,T. Duncan - T. Parker - B. Diaw - D. Green - K. Leonard,1610612759,2015-16
2225-200746-201980-201988-202695,T. Parker - L. Aldridge - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2561-2564-201988-202695-203937,D. West - B. Diaw - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-200746-201980-202695,M. Ginobili - T. Parker - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2225-2561-200746-202695-203613,T. Parker - D. West - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-200746-202695-203937,T. Parker - D. West - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2561-200746-201988-202695-203937,D. West - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-2564-201980-201988-202695,T. Duncan - B. Diaw - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-1938-2225-2564-202695,T. Duncan - M. Ginobili - T. Parker - B. Diaw - K. Leonard,1610612759,2015-16
2561-2564-201988-202695-203613,D. West - B. Diaw - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1938-2561-201988-202695-203937,M. Ginobili - D. West - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-2561-201980-201988-202695,T. Duncan - D. West - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-1938-2564-201988-202695,T. Duncan - M. Ginobili - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
1495-1938-2225-2561-202695,T. Duncan - M. Ginobili - T. Parker - D. West - K. Leonard,1610612759,2015-16
1495-2225-201980-202695-203937,T. Duncan - T. Parker - D. Green - K. Leonard - K. Anderson,1610612759,2015-16
1938-200746-201988-202695-203937,M. Ginobili - L. Aldridge - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-1938-2561-201988-202695,T. Duncan - M. Ginobili - D. West - P. Mills - K. Leonard,1610612759,2015-16
2225-2564-200746-201988-202695,T. Parker - B. Diaw - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
2225-200746-201980-202695-1626246,T. Parker - L. Aldridge - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
2561-2588-201980-201988-202695,D. West - M. Bonner - D. Green - P. Mills - K. Leonard,1610612759,2015-16
200746-201980-201988-202695-203937,L. Aldridge - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-2225-201980-201988-202695,T. Duncan - T. Parker - D. Green - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-2561-201988-202695,T. Duncan - T. Parker - D. West - P. Mills - K. Leonard,1610612759,2015-16
2225-2564-200746-202695-203937,T. Parker - B. Diaw - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2225-2561-2564-202695-203613,T. Parker - D. West - B. Diaw - K. Leonard - J. Simmons,1610612759,2015-16
2561-201980-201988-202695-203937,D. West - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2561-201988-202695-203613-203937,D. West - P. Mills - K. Leonard - J. Simmons - K. Anderson,1610612759,2015-16
1938-2446-200746-201988-202695,M. Ginobili - R. Butler - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-200746-202695-203492-203613,T. Duncan - L. Aldridge - K. Leonard - R. McCallum - J. Simmons,1610612759,2015-16
2225-2564-201988-202695-203613,T. Parker - B. Diaw - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-2755-200746-202695,T. Parker - D. West - K. Martin - L. Aldridge - K. Leonard,1610612759,2015-16
200746-201980-201988-202695-203613,L. Aldridge - D. Green - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1938-2564-201988-202695-203937,M. Ginobili - B. Diaw - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1938-2225-200746-201988-202695,M. Ginobili - T. Parker - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1938-2225-2446-200746-202695,M. Ginobili - T. Parker - R. Butler - L. Aldridge - K. Leonard,1610612759,2015-16
1495-2561-201980-202695-203492,T. Duncan - D. West - D. Green - K. Leonard - R. McCallum,1610612759,2015-16
1495-1938-2225-201988-202695,T. Duncan - M. Ginobili - T. Parker - P. Mills - K. Leonard,1610612759,2015-16
1495-2225-201980-202695-1626246,T. Duncan - T. Parker - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
1495-2225-2755-200746-202695,T. Duncan - T. Parker - K. Martin - L. Aldridge - K. Leonard,1610612759,2015-16
1495-2225-2446-201980-202695,T. Duncan - T. Parker - R. Butler - D. Green - K. Leonard,1610612759,2015-16
2225-2564-201980-202695-1626246,T. Parker - B. Diaw - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
2225-2561-2564-201988-202695,T. Parker - D. West - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
2225-2561-2588-202695-203937,T. Parker - D. West - M. Bonner - K. Leonard - K. Anderson,1610612759,2015-16
2225-200746-201980-202695-203613,T. Parker - L. Aldridge - D. Green - K. Leonard - J. Simmons,1610612759,2015-16
2225-2446-200746-202695-203937,T. Parker - R. Butler - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2564-201988-202695-203613-1626246,B. Diaw - P. Mills - K. Leonard - J. Simmons - B. Marjanovic,1610612759,2015-16
2564-201988-202695-203937-1626246,B. Diaw - P. Mills - K. Leonard - K. Anderson - B. Marjanovic,1610612759,2015-16
2561-200746-201988-202695-203613,D. West - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1938-2446-200746-202695-203613,M. Ginobili - R. Butler - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
1938-2225-2561-201988-202695,M. Ginobili - T. Parker - D. West - P. Mills - K. Leonard,1610612759,2015-16
2446-2564-200746-201988-202695,R. Butler - B. Diaw - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1495-201980-201988-202695-203937,T. Duncan - D. Green - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2225-2564-202695-203613-203937,T. Parker - B. Diaw - K. Leonard - J. Simmons - K. Anderson,1610612759,2015-16
2225-2564-200746-202695-203613,T. Parker - B. Diaw - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
2225-2561-201980-201988-202695,T. Parker - D. West - D. Green - P. Mills - K. Leonard,1610612759,2015-16
2225-202695-203613-203937-1626246,T. Parker - K. Leonard - J. Simmons - K. Anderson - B. Marjanovic,1610612759,2015-16
2225-2755-200746-201980-202695,T. Parker - K. Martin - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
2225-2446-200746-201980-202695,T. Parker - R. Butler - L. Aldridge - D. Green - K. Leonard,1610612759,2015-16
1889-2561-201988-202695-203937,A. Miller - D. West - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1889-200746-201980-202695-1626246,A. Miller - L. Aldridge - D. Green - K. Leonard - B. Marjanovic,1610612759,2015-16
2561-2755-200746-201988-202695,D. West - K. Martin - L. Aldridge - P. Mills - K. Leonard,1610612759,2015-16
1938-2225-2564-202695-1626246,M. Ginobili - T. Parker - B. Diaw - K. Leonard - B. Marjanovic,1610612759,2015-16
1938-2225-2561-202695-203937,M. Ginobili - T. Parker - D. West - K. Leonard - K. Anderson,1610612759,2015-16
2446-2561-2564-201988-202695,R. Butler - D. West - B. Diaw - P. Mills - K. Leonard,1610612759,2015-16
1495-2561-201988-202695-203937,T. Duncan - D. West - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
1495-200746-201988-202695-203613,T. Duncan - L. Aldridge - P. Mills - K. Leonard - J. Simmons,1610612759,2015-16
1495-1938-200746-202695-203613,T. Duncan - M. Ginobili - L. Aldridge - K. Leonard - J. Simmons,1610612759,2015-16
1495-1938-2225-201980-202695,T. Duncan - M. Ginobili - T. Parker - D. Green - K. Leonard,1610612759,2015-16
1495-2446-2561-201988-202695,T. Duncan - R. Butler - D. West - P. Mills - K. Leonard,1610612759,2015-16
2225-2564-200746-202695-203492,T. Parker - B. Diaw - L. Aldridge - K. Leonard - R. McCallum,1610612759,2015-16
2225-2561-201988-202695-203937,T. Parker - D. West - P. Mills - K. Leonard - K. Anderson,1610612759,2015-16
2225-2755-200746-202695-203937,T. Parker - K. Martin - L. Aldridge - K. Leonard - K. Anderson,1610612759,2015-16
2544-203076-1629060-1630559-1631108,L. James - A. Davis - R. Hachimura - A. Reaves - M. Christie,1610612747,2024-25
2544-1627827-1629029-1629060-1630559,L. James - D. Finney-Smith - L. Dončić - R. Hachimura - A. Reaves,1610612747,2024-25
2544-203076-1626156-1629060-1630559,L. James - A. Davis - D. Russell - R. Hachimura - A. Reaves,1610612747,2024-25
2544-1627827-1629029-1629637-1630559,L. James - D. Finney-Smith - L. Dončić - J. Hayes - A. Reaves,1610612747,2024-25
2544-1629029-1629060-1629637-1630559,L. James - L. Dončić - R. Hachimura - J. Hayes - A. Reaves,1610612747,2024-25
2544-203076-1629060-1629629-1630559,L. James - A. Davis - R. Hachimura - C. Reddish - A. Reaves,1610612747,2024-25
2544-1629060-1629637-1630559-1631108,L. James - R. Hachimura - J. Hayes - A. Reaves - M. Christie,1610612747,2024-25
2544-203076-1627827-1630559-1631108,L. James - A. Davis - D. Finney-Smith - A. Reaves - M. Christie,1610612747,2024-25
2544-203076-1629629-1630559-1642261,L. James - A. Davis - C. Reddish - A. Reaves - D. Knecht,1610612747,2024-25
2544-1627827-1629029-1629216-1629637,L. James - D. Finney-Smith - L. Dončić - G. Vincent - J. Hayes,1610612747,2024-25
2544-203076-1630559-1631108-1642261,L. James - A. Davis - A. Reaves - M. Christie - D. Knecht,1610612747,2024-25
1627827-1629029-1629637-1630559-1630692,D. Finney-Smith - L. Dončić - J. Hayes - A. Reaves - J. Goodwin,1610612747,2024-25
2544-203076-1629060-1630559-1642261,L. James - A. Davis - R. Hachimura - A. Reaves - D. Knecht,1610612747,2024-25
2544-203076-1626156-1629060-1642261,L. James - A. Davis - D. Russell - R. Hachimura - D. Knecht,1610612747,2024-25
1627827-1629029-1629216-1629637-1630559,D. Finney-Smith - L. Dončić - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
1627827-1629029-1629060-1629216-1630559,D. Finney-Smith - L. Dončić - R. Hachimura - G. Vincent - A. Reaves,1610612747,2024-25
2544-1629060-1629637-1630559-1642261,L. James - R. Hachimura - J. Hayes - A. Reaves - D. Knecht,1610612747,2024-25
2544-203076-1626156-1630559-1642261,L. James - A. Davis - D. Russell - A. Reaves - D. Knecht,1610612747,2024-25
2544-1627827-1629029-1629216-1630559,L. James - D. Finney-Smith - L. Dončić - G. Vincent - A. Reaves,1610612747,2024-25
2544-1627827-1629060-1629637-1630559,L. James - D. Finney-Smith - R. Hachimura - J. Hayes - A. Reaves,1610612747,2024-25
2544-203076-1629060-1629216-1642261,L. James - A. Davis - R. Hachimura - G. Vincent - D. Knecht,1610612747,2024-25
2544-1627827-1629216-1629637-1630559,L. James - D. Finney-Smith - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
2544-1627827-1629020-1629029-1630559,L. James - D. Finney-Smith - J. Vanderbilt - L. Dončić - A. Reaves,1610612747,2024-25
2544-1627827-1629020-1629029-1629216,L. James - D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent,1610612747,2024-25
2544-1626156-1629216-1631132-1642261,L. James - D. Russell - G. Vincent - C. Koloko - D. Knecht,1610612747,2024-25
2544-1626156-1629060-1629637-1642261,L. James - D. Russell - R. Hachimura - J. Hayes - D. Knecht,1610612747,2024-25
2544-203076-1629060-1629216-1631108,L. James - A. Davis - R. Hachimura - G. Vincent - M. Christie,1610612747,2024-25
2544-1627827-1629020-1630559-1642261,L. James - D. Finney-Smith - J. Vanderbilt - A. Reaves - D. Knecht,1610612747,2024-25
2544-1627827-1629060-1630559-1631108,L. James - D. Finney-Smith - R. Hachimura - A. Reaves - M. Christie,1610612747,2024-25
2544-1627827-1629060-1629216-1630559,L. James - D. Finney-Smith - R. Hachimura - G. Vincent - A. Reaves,1610612747,2024-25
1627827-1629029-1629060-1629216-1630692,D. Finney-Smith - L. Dončić - R. Hachimura - G. Vincent - J. Goodwin,1610612747,2024-25
2544-1627827-1629216-1629637-1642261,L. James - D. Finney-Smith - G. Vincent - J. Hayes - D. Knecht,1610612747,2024-25
1627827-1629020-1629029-1629216-1630692,D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent - J. Goodwin,1610612747,2024-25
2544-203076-1629216-1630559-1631108,L. James - A. Davis - G. Vincent - A. Reaves - M. Christie,1610612747,2024-25
2544-203076-1629629-1630559-1631108,L. James - A. Davis - C. Reddish - A. Reaves - M. Christie,1610612747,2024-25
2544-1629216-1629637-1630559-1642261,L. James - G. Vincent - J. Hayes - A. Reaves - D. Knecht,1610612747,2024-25
2544-1629020-1629060-1629216-1630559,L. James - J. Vanderbilt - R. Hachimura - G. Vincent - A. Reaves,1610612747,2024-25
1627827-1629029-1629216-1629637-1630692,D. Finney-Smith - L. Dončić - G. Vincent - J. Hayes - J. Goodwin,1610612747,2024-25
2544-203076-1629060-1629216-1630559,L. James - A. Davis - R. Hachimura - G. Vincent - A. Reaves,1610612747,2024-25
2544-1627827-1629020-1629216-1630559,L. James - D. Finney-Smith - J. Vanderbilt - G. Vincent - A. Reaves,1610612747,2024-25
2544-1626156-1629060-1629216-1629629,L. James - D. Russell - R. Hachimura - G. Vincent - C. Reddish,1610612747,2024-25
2544-1629216-1629637-1630559-1631108,L. James - G. Vincent - J. Hayes - A. Reaves - M. Christie,1610612747,2024-25
2544-1629060-1629216-1630559-1631108,L. James - R. Hachimura - G. Vincent - A. Reaves - M. Christie,1610612747,2024-25
1629020-1629029-1629216-1631132-1642261,J. Vanderbilt - L. Dončić - G. Vincent - C. Koloko - D. Knecht,1610612747,2024-25
2544-1627827-1629003-1629060-1642261,L. James - D. Finney-Smith - S. Milton - R. Hachimura - D. Knecht,1610612747,2024-25
2544-1626156-1629216-1631108-1631132,L. James - D. Russell - G. Vincent - M. Christie - C. Koloko,1610612747,2024-25
2544-1626156-1629637-1630559-1642261,L. James - D. Russell - J. Hayes - A. Reaves - D. Knecht,1610612747,2024-25
203458-1627827-1629029-1629216-1630559,A. Len - D. Finney-Smith - L. Dončić - G. Vincent - A. Reaves,1610612747,2024-25
1627827-1629020-1629029-1629216-1630559,D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent - A. Reaves,1610612747,2024-25
2544-203076-1627827-1629060-1630559,L. James - A. Davis - D. Finney-Smith - R. Hachimura - A. Reaves,1610612747,2024-25
2544-203076-1626156-1630559-1631108,L. James - A. Davis - D. Russell - A. Reaves - M. Christie,1610612747,2024-25
2544-1629020-1630559-1630692-1642261,L. James - J. Vanderbilt - A. Reaves - J. Goodwin - D. Knecht,1610612747,2024-25
2544-1629060-1629216-1629637-1630559,L. James - R. Hachimura - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
2544-203076-1629216-1629637-1642261,L. James - A. Davis - G. Vincent - J. Hayes - D. Knecht,1610612747,2024-25
2544-1626156-1629216-1629637-1642261,L. James - D. Russell - G. Vincent - J. Hayes - D. Knecht,1610612747,2024-25
2544-1627827-1629637-1630559-1642261,L. James - D. Finney-Smith - J. Hayes - A. Reaves - D. Knecht,1610612747,2024-25
2544-1629020-1629060-1630559-1642261,L. James - J. Vanderbilt - R. Hachimura - A. Reaves - D. Knecht,1610612747,2024-25
203458-1629029-1629216-1630559-1642261,A. Len - L. Dončić - G. Vincent - A. Reaves - D. Knecht,1610612747,2024-25
2544-203076-1626156-1629216-1629629,L. James - A. Davis - D. Russell - G. Vincent - C. Reddish,1610612747,2024-25
1627827-1629029-1629060-1629637-1630559,D. Finney-Smith - L. Dončić - R. Hachimura - J. Hayes - A. Reaves,1610612747,2024-25
1629020-1629029-1629216-1630692-1642261,J. Vanderbilt - L. Dončić - G. Vincent - J. Goodwin - D. Knecht,1610612747,2024-25
1629029-1629216-1629637-1630559-1630692,L. Dončić - G. Vincent - J. Hayes - A. Reaves - J. Goodwin,1610612747,2024-25
2544-203076-1626156-1629629-1630559,L. James - A. Davis - D. Russell - C. Reddish - A. Reaves,1610612747,2024-25
2544-203076-1626156-1629216-1630559,L. James - A. Davis - D. Russell - G. Vincent - A. Reaves,1610612747,2024-25
2544-203076-1626156-1631108-1642261,L. James - A. Davis - D. Russell - M. Christie - D. Knecht,1610612747,2024-25
2544-1627827-1629020-1629060-1630559,L. James - D. Finney-Smith - J. Vanderbilt - R. Hachimura - A. Reaves,1610612747,2024-25
2544-1627827-1629029-1629060-1629637,L. James - D. Finney-Smith - L. Dončić - R. Hachimura - J. Hayes,1610612747,2024-25
2544-1629216-1629629-1631132-1642261,L. James - G. Vincent - C. Reddish - C. Koloko - D. Knecht,1610612747,2024-25
2544-1629020-1629029-1629216-1630559,L. James - J. Vanderbilt - L. Dončić - G. Vincent - A. Reaves,1610612747,2024-25
2544-1629029-1629216-1629637-1630559,L. James - L. Dončić - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
1629003-1629020-1629029-1641998-1642261,S. Milton - J. Vanderbilt - L. Dončić - T. Jemison III - D. Knecht,1610612747,2024-25
1629020-1629029-1629216-1630559-1642261,J. Vanderbilt - L. Dončić - G. Vincent - A. Reaves - D. Knecht,1610612747,2024-25
1629020-1629029-1629216-1641998-1642261,J. Vanderbilt - L. Dončić - G. Vincent - T. Jemison III - D. Knecht,1610612747,2024-25
2544-203076-1626156-1629629-1631108,L. James - A. Davis - D. Russell - C. Reddish - M. Christie,1610612747,2024-25
2544-203076-1626156-1629060-1629216,L. James - A. Davis - D. Russell - R. Hachimura - G. Vincent,1610612747,2024-25
2544-203076-1629216-1629637-1631108,L. James - A. Davis - G. Vincent - J. Hayes - M. Christie,1610612747,2024-25
2544-1626156-1629060-1629216-1642261,L. James - D. Russell - R. Hachimura - G. Vincent - D. Knecht,1610612747,2024-25
2544-1626156-1629060-1629637-1630559,L. James - D. Russell - R. Hachimura - J. Hayes - A. Reaves,1610612747,2024-25
2544-1629637-1630559-1631108-1642261,L. James - J. Hayes - A. Reaves - M. Christie - D. Knecht,1610612747,2024-25
2544-1629060-1630559-1631132-1642261,L. James - R. Hachimura - A. Reaves - C. Koloko - D. Knecht,1610612747,2024-25
2544-1629060-1629629-1630559-1642261,L. James - R. Hachimura - C. Reddish - A. Reaves - D. Knecht,1610612747,2024-25
2544-1629060-1629637-1630559-1630692,L. James - R. Hachimura - J. Hayes - A. Reaves - J. Goodwin,1610612747,2024-25
2544-1629003-1629216-1641998-1642261,L. James - S. Milton - G. Vincent - T. Jemison III - D. Knecht,1610612747,2024-25
1627827-1629029-1629060-1630559-1642261,D. Finney-Smith - L. Dončić - R. Hachimura - A. Reaves - D. Knecht,1610612747,2024-25
2544-203076-1627827-1629216-1630559,L. James - A. Davis - D. Finney-Smith - G. Vincent - A. Reaves,1610612747,2024-25
2544-203076-1626156-1629060-1631108,L. James - A. Davis - D. Russell - R. Hachimura - M. Christie,1610612747,2024-25
2544-203076-1629216-1631108-1642261,L. James - A. Davis - G. Vincent - M. Christie - D. Knecht,1610612747,2024-25
2544-1629629-1629637-1630559-1642261,L. James - C. Reddish - J. Hayes - A. Reaves - D. Knecht,1610612747,2024-25
2544-1627827-1629629-1629637-1630559,L. James - D. Finney-Smith - C. Reddish - J. Hayes - A. Reaves,1610612747,2024-25
2544-1627827-1629029-1629060-1629216,L. James - D. Finney-Smith - L. Dončić - R. Hachimura - G. Vincent,1610612747,2024-25
2544-1627827-1629060-1630559-1630692,L. James - D. Finney-Smith - R. Hachimura - A. Reaves - J. Goodwin,1610612747,2024-25
2544-1627827-1629003-1629060-1629637,L. James - D. Finney-Smith - S. Milton - R. Hachimura - J. Hayes,1610612747,2024-25
2544-1626156-1629629-1631132-1642261,L. James - D. Russell - C. Reddish - C. Koloko - D. Knecht,1610612747,2024-25
2544-1626156-1629637-1631108-1642261,L. James - D. Russell - J. Hayes - M. Christie - D. Knecht,1610612747,2024-25
2544-1626156-1629060-1629629-1631108,L. James - D. Russell - R. Hachimura - C. Reddish - M. Christie,1610612747,2024-25
2544-1629216-1629637-1631108-1642261,L. James - G. Vincent - J. Hayes - M. Christie - D. Knecht,1610612747,2024-25
2544-1629020-1629216-1630559-1642261,L. James - J. Vanderbilt - G. Vincent - A. Reaves - D. Knecht,1610612747,2024-25
2544-1629029-1629637-1630559-1630692,L. James - L. Dončić - J. Hayes - A. Reaves - J. Goodwin,1610612747,2024-25
1627827-1629020-1629029-1630559-1642261,D. Finney-Smith - J. Vanderbilt - L. Dončić - A. Reaves - D. Knecht,1610612747,2024-25
1627827-1629020-1629029-1629216-1629637,D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent - J. Hayes,1610612747,2024-25
1627827-1629029-1629060-1629216-1629637,D. Finney-Smith - L. Dončić - R. Hachimura - G. Vincent - J. Hayes,1610612747,2024-25
2544-203076-1626156-1629216-1642261,L. James - A. Davis - D. Russell - G. Vincent - D. Knecht,1610612747,2024-25
2544-203458-1629029-1629060-1630559,L. James - A. Len - L. Dončić - R. Hachimura - A. Reaves,1610612747,2024-25
2544-1627827-1629020-1630559-1630692,L. James - D. Finney-Smith - J. Vanderbilt - A. Reaves - J. Goodwin,1610612747,2024-25
2544-1627827-1629020-1629029-1629637,L. James - D. Finney-Smith - J. Vanderbilt - L. Dončić - J. Hayes,1610612747,2024-25
2544-1627827-1629029-1629216-1630692,L. James - D. Finney-Smith - L. Dončić - G. Vincent - J. Goodwin,1610612747,2024-25
2544-1627827-1629029-1629637-1642261,L. James - D. Finney-Smith - L. Dončić - J. Hayes - D. Knecht,1610612747,2024-25
2544-1626156-1629216-1630559-1631132,L. James - D. Russell - G. Vincent - A. Reaves - C. Koloko,1610612747,2024-25
2544-1626156-1629216-1629637-1631108,L. James - D. Russell - G. Vincent - J. Hayes - M. Christie,1610612747,2024-25
2544-1629637-1630559-1630692-1642261,L. James - J. Hayes - A. Reaves - J. Goodwin - D. Knecht,1610612747,2024-25
2544-1629020-1629216-1630692-1641998,L. James - J. Vanderbilt - G. Vincent - J. Goodwin - T. Jemison III,1610612747,2024-25
2544-1629020-1629029-1629060-1630559,L. James - J. Vanderbilt - L. Dončić - R. Hachimura - A. Reaves,1610612747,2024-25
2544-1629020-1629060-1630559-1630692,L. James - J. Vanderbilt - R. Hachimura - A. Reaves - J. Goodwin,1610612747,2024-25
2544-1629020-1629060-1629216-1630692,L. James - J. Vanderbilt - R. Hachimura - G. Vincent - J. Goodwin,1610612747,2024-25
2544-1629060-1630559-1631108-1642261,L. James - R. Hachimura - A. Reaves - M. Christie - D. Knecht,1610612747,2024-25
