GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2544-1629060-1629216-1631132-1642261,L. James - R. Hachimura - G. Vincent - C. Koloko - D. Knecht,1610612747,2024-25
2544-1629060-1629216-1629637-1631108,L. James - R. Hachimura - G. Vincent - J. Hayes - M. Christie,1610612747,2024-25
2544-1629060-1629216-1631108-1642261,L. James - R. Hachimura - G. Vincent - M. Christie - D. Knecht,1610612747,2024-25
2544-1629003-1629637-1630559-1642261,L. James - S. Milton - J. Hayes - A. Reaves - D. Knecht,1610612747,2024-25
1627827-1629020-1629029-1641998-1642261,D. Finney-Smith - J. Vanderbilt - L. Dončić - T. Jemison III - D. Knecht,1610612747,2024-25
1627827-1629029-1629216-1629637-1642261,D. Finney-Smith - L. Dončić - G. Vincent - J. Hayes - D. Knecht,1610612747,2024-25
1627827-1629029-1629060-1630559-1630692,D. Finney-Smith - L. Dončić - R. Hachimura - A. Reaves - J. Goodwin,1610612747,2024-25
1629020-1629029-1630692-1641998-1642261,J. Vanderbilt - L. Dončić - J. Goodwin - T. Jemison III - D. Knecht,1610612747,2024-25
1629029-1629060-1629216-1629637-1630559,L. Dončić - R. Hachimura - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
2544-203076-1626156-1629637-1630559,L. James - A. Davis - D. Russell - J. Hayes - A. Reaves,1610612747,2024-25
2544-203076-1629216-1630559-1642261,L. James - A. Davis - G. Vincent - A. Reaves - D. Knecht,1610612747,2024-25
2544-1627827-1629060-1630559-1642261,L. James - D. Finney-Smith - R. Hachimura - A. Reaves - D. Knecht,1610612747,2024-25
2544-1627827-1629060-1629216-1642261,L. James - D. Finney-Smith - R. Hachimura - G. Vincent - D. Knecht,1610612747,2024-25
2544-1626156-1629060-1629629-1630559,L. James - D. Russell - R. Hachimura - C. Reddish - A. Reaves,1610612747,2024-25
2544-1629216-1630559-1631132-1642261,L. James - G. Vincent - A. Reaves - C. Koloko - D. Knecht,1610612747,2024-25
2544-1629216-1630559-1641998-1642261,L. James - G. Vincent - A. Reaves - T. Jemison III - D. Knecht,1610612747,2024-25
2544-1629216-1629629-1631108-1642422,L. James - G. Vincent - C. Reddish - M. Christie - A. Traoré,1610612747,2024-25
2544-1629020-1629216-1629637-1630692,L. James - J. Vanderbilt - G. Vincent - J. Hayes - J. Goodwin,1610612747,2024-25
2544-1629020-1629637-1630559-1631108,L. James - J. Vanderbilt - J. Hayes - A. Reaves - M. Christie,1610612747,2024-25
2544-1629060-1629629-1630559-1631108,L. James - R. Hachimura - C. Reddish - A. Reaves - M. Christie,1610612747,2024-25
2544-1629060-1629629-1629637-1630559,L. James - R. Hachimura - C. Reddish - J. Hayes - A. Reaves,1610612747,2024-25
2544-1629060-1629216-1629629-1642261,L. James - R. Hachimura - G. Vincent - C. Reddish - D. Knecht,1610612747,2024-25
2544-1629003-1629629-1631132-1642261,L. James - S. Milton - C. Reddish - C. Koloko - D. Knecht,1610612747,2024-25
2544-1629003-1629020-1641998-1642261,L. James - S. Milton - J. Vanderbilt - T. Jemison III - D. Knecht,1610612747,2024-25
1627827-1629020-1629029-1629216-1642261,D. Finney-Smith - J. Vanderbilt - L. Dončić - G. Vincent - D. Knecht,1610612747,2024-25
1627827-1629029-1629216-1630559-1631132,D. Finney-Smith - L. Dončić - G. Vincent - A. Reaves - C. Koloko,1610612747,2024-25
1627827-1629029-1629637-1630692-1642261,D. Finney-Smith - L. Dončić - J. Hayes - J. Goodwin - D. Knecht,1610612747,2024-25
1629020-1629029-1629216-1630559-1630692,J. Vanderbilt - L. Dončić - G. Vincent - A. Reaves - J. Goodwin,1610612747,2024-25
1629020-1629029-1629216-1629637-1630559,J. Vanderbilt - L. Dončić - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
1629020-1629029-1630692-1631132-1642261,J. Vanderbilt - L. Dončić - J. Goodwin - C. Koloko - D. Knecht,1610612747,2024-25
1629020-1629029-1629060-1629216-1630692,J. Vanderbilt - L. Dončić - R. Hachimura - G. Vincent - J. Goodwin,1610612747,2024-25
2544-203076-1627827-1629003-1642261,L. James - A. Davis - D. Finney-Smith - S. Milton - D. Knecht,1610612747,2024-25
2544-203076-1629060-1631108-1642261,L. James - A. Davis - R. Hachimura - M. Christie - D. Knecht,1610612747,2024-25
2544-1627827-1630559-1641998-1642261,L. James - D. Finney-Smith - A. Reaves - T. Jemison III - D. Knecht,1610612747,2024-25
2544-1627827-1629216-1629637-1630692,L. James - D. Finney-Smith - G. Vincent - J. Hayes - J. Goodwin,1610612747,2024-25
2544-1627827-1629216-1641998-1642261,L. James - D. Finney-Smith - G. Vincent - T. Jemison III - D. Knecht,1610612747,2024-25
2544-1627827-1629020-1629216-1630692,L. James - D. Finney-Smith - J. Vanderbilt - G. Vincent - J. Goodwin,1610612747,2024-25
2544-1627827-1629020-1629216-1629637,L. James - D. Finney-Smith - J. Vanderbilt - G. Vincent - J. Hayes,1610612747,2024-25
2544-1627827-1629029-1629216-1642261,L. James - D. Finney-Smith - L. Dončić - G. Vincent - D. Knecht,1610612747,2024-25
2544-1626156-1629216-1629637-1630559,L. James - D. Russell - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
2544-1626156-1631108-1631132-1642261,L. James - D. Russell - M. Christie - C. Koloko - D. Knecht,1610612747,2024-25
2544-1629020-1629216-1629637-1630559,L. James - J. Vanderbilt - G. Vincent - J. Hayes - A. Reaves,1610612747,2024-25
2544-1629029-1629060-1629216-1630559,L. James - L. Dončić - R. Hachimura - G. Vincent - A. Reaves,1610612747,2024-25
2544-1629060-1629216-1629637-1642261,L. James - R. Hachimura - G. Vincent - J. Hayes - D. Knecht,1610612747,2024-25
2544-1629060-1629216-1631108-1631132,L. James - R. Hachimura - G. Vincent - M. Christie - C. Koloko,1610612747,2024-25
2544-1629003-1629060-1629629-1642261,L. James - S. Milton - R. Hachimura - C. Reddish - D. Knecht,1610612747,2024-25
202693-1629029-1629216-1630559-1630692,M. Morris - L. Dončić - G. Vincent - A. Reaves - J. Goodwin,1610612747,2024-25
2544-203076-1626156-1629060-1630559,L. James - A. Davis - D. Russell - R. Hachimura - A. Reaves,1610612747,2023-24
2544-203076-1626156-1627752-1630559,L. James - A. Davis - D. Russell - T. Prince - A. Reaves,1610612747,2023-24
2544-203076-1626156-1627752-1629629,L. James - A. Davis - D. Russell - T. Prince - C. Reddish,1610612747,2023-24
2544-203076-1627752-1629629-1630559,L. James - A. Davis - T. Prince - C. Reddish - A. Reaves,1610612747,2023-24
2544-203076-203915-1629060-1630559,L. James - A. Davis - S. Dinwiddie - R. Hachimura - A. Reaves,1610612747,2023-24
2544-203076-1626156-1627752-1631108,L. James - A. Davis - D. Russell - T. Prince - M. Christie,1610612747,2023-24
2544-203076-1626156-1629629-1630559,L. James - A. Davis - D. Russell - C. Reddish - A. Reaves,1610612747,2023-24
2544-203076-1627752-1629060-1630559,L. James - A. Davis - T. Prince - R. Hachimura - A. Reaves,1610612747,2023-24
2544-1626156-1629060-1629637-1630559,L. James - D. Russell - R. Hachimura - J. Hayes - A. Reaves,1610612747,2023-24
2544-203076-1629060-1629629-1630559,L. James - A. Davis - R. Hachimura - C. Reddish - A. Reaves,1610612747,2023-24
2544-203915-1626156-1627752-1629637,L. James - S. Dinwiddie - D. Russell - T. Prince - J. Hayes,1610612747,2023-24
2544-1626156-1627752-1629637-1631108,L. James - D. Russell - T. Prince - J. Hayes - M. Christie,1610612747,2023-24
2544-203076-1627752-1630559-1631108,L. James - A. Davis - T. Prince - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-1626156-1629020-1630559,L. James - A. Davis - D. Russell - J. Vanderbilt - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1629020-1631108,L. James - D. Russell - C. Wood - J. Vanderbilt - M. Christie,1610612747,2023-24
2544-203076-1627752-1629020-1629629,L. James - A. Davis - T. Prince - J. Vanderbilt - C. Reddish,1610612747,2023-24
2544-1629060-1629629-1629637-1630559,L. James - R. Hachimura - C. Reddish - J. Hayes - A. Reaves,1610612747,2023-24
2544-203076-1627752-1629020-1630559,L. James - A. Davis - T. Prince - J. Vanderbilt - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1629020-1629060,L. James - D. Russell - C. Wood - J. Vanderbilt - R. Hachimura,1610612747,2023-24
2544-203076-1626174-1627752-1630559,L. James - A. Davis - C. Wood - T. Prince - A. Reaves,1610612747,2023-24
2544-203076-203915-1627752-1630559,L. James - A. Davis - S. Dinwiddie - T. Prince - A. Reaves,1610612747,2023-24
2544-1626156-1627752-1629216-1629637,L. James - D. Russell - T. Prince - G. Vincent - J. Hayes,1610612747,2023-24
2544-203076-1626156-1630559-1631108,L. James - A. Davis - D. Russell - A. Reaves - M. Christie,1610612747,2023-24
2544-1626174-1629637-1630559-1631108,L. James - C. Wood - J. Hayes - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-1626156-1627752-1629060,L. James - A. Davis - D. Russell - T. Prince - R. Hachimura,1610612747,2023-24
2544-1626174-1627752-1629060-1630559,L. James - C. Wood - T. Prince - R. Hachimura - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1627752-1630559,L. James - D. Russell - C. Wood - T. Prince - A. Reaves,1610612747,2023-24
2544-203076-1626156-1629060-1629629,L. James - A. Davis - D. Russell - R. Hachimura - C. Reddish,1610612747,2023-24
2544-1626156-1627752-1629060-1630559,L. James - D. Russell - T. Prince - R. Hachimura - A. Reaves,1610612747,2023-24
2544-1627752-1629060-1629637-1630559,L. James - T. Prince - R. Hachimura - J. Hayes - A. Reaves,1610612747,2023-24
2544-203076-1627752-1629020-1629060,L. James - A. Davis - T. Prince - J. Vanderbilt - R. Hachimura,1610612747,2023-24
2544-203915-1629060-1629637-1630559,L. James - S. Dinwiddie - R. Hachimura - J. Hayes - A. Reaves,1610612747,2023-24
2544-1626156-1627752-1629637-1630559,L. James - D. Russell - T. Prince - J. Hayes - A. Reaves,1610612747,2023-24
2544-1626174-1629020-1629060-1630559,L. James - C. Wood - J. Vanderbilt - R. Hachimura - A. Reaves,1610612747,2023-24
2544-203076-1629020-1630559-1631108,L. James - A. Davis - J. Vanderbilt - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-203915-1626156-1630559,L. James - A. Davis - S. Dinwiddie - D. Russell - A. Reaves,1610612747,2023-24
2544-1627752-1629637-1630559-1631108,L. James - T. Prince - J. Hayes - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-1626156-1627752-1629216,L. James - A. Davis - D. Russell - T. Prince - G. Vincent,1610612747,2023-24
2544-1626156-1627752-1629629-1629637,L. James - D. Russell - T. Prince - C. Reddish - J. Hayes,1610612747,2023-24
2544-203915-1627752-1629060-1630559,L. James - S. Dinwiddie - T. Prince - R. Hachimura - A. Reaves,1610612747,2023-24
2544-203076-1626174-1630559-1631108,L. James - A. Davis - C. Wood - A. Reaves - M. Christie,1610612747,2023-24
2544-1626156-1627752-1629020-1629637,L. James - D. Russell - T. Prince - J. Vanderbilt - J. Hayes,1610612747,2023-24
2544-203076-1626156-1626174-1629216,L. James - A. Davis - D. Russell - C. Wood - G. Vincent,1610612747,2023-24
2544-203076-203915-1626156-1627752,L. James - A. Davis - S. Dinwiddie - D. Russell - T. Prince,1610612747,2023-24
2544-1626174-1629060-1629629-1630559,L. James - C. Wood - R. Hachimura - C. Reddish - A. Reaves,1610612747,2023-24
2544-1626174-1627752-1629629-1630559,L. James - C. Wood - T. Prince - C. Reddish - A. Reaves,1610612747,2023-24
2544-1626174-1627752-1629637-1630559,L. James - C. Wood - T. Prince - J. Hayes - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1629216-1629637,L. James - D. Russell - C. Wood - G. Vincent - J. Hayes,1610612747,2023-24
2544-203076-1626156-1627752-1629020,L. James - A. Davis - D. Russell - T. Prince - J. Vanderbilt,1610612747,2023-24
2544-203076-1629060-1630559-1631108,L. James - A. Davis - R. Hachimura - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-1626156-1626174-1630559,L. James - A. Davis - D. Russell - C. Wood - A. Reaves,1610612747,2023-24
2544-203076-1626156-1626174-1629629,L. James - A. Davis - D. Russell - C. Wood - C. Reddish,1610612747,2023-24
2544-203076-1627752-1629637-1630559,L. James - A. Davis - T. Prince - J. Hayes - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1627752-1629060,L. James - D. Russell - C. Wood - T. Prince - R. Hachimura,1610612747,2023-24
2544-1626156-1629060-1629637-1631108,L. James - D. Russell - R. Hachimura - J. Hayes - M. Christie,1610612747,2023-24
2544-203915-1626156-1629060-1630559,L. James - S. Dinwiddie - D. Russell - R. Hachimura - A. Reaves,1610612747,2023-24
2544-203076-1626156-1626174-1627752,L. James - A. Davis - D. Russell - C. Wood - T. Prince,1610612747,2023-24
2544-203076-1629216-1629629-1630559,L. James - A. Davis - G. Vincent - C. Reddish - A. Reaves,1610612747,2023-24
2544-203076-203915-1629629-1630559,L. James - A. Davis - S. Dinwiddie - C. Reddish - A. Reaves,1610612747,2023-24
2544-203915-1627752-1629637-1631108,L. James - S. Dinwiddie - T. Prince - J. Hayes - M. Christie,1610612747,2023-24
2544-203076-1626174-1629216-1630559,L. James - A. Davis - C. Wood - G. Vincent - A. Reaves,1610612747,2023-24
2544-203076-1629020-1629060-1630559,L. James - A. Davis - J. Vanderbilt - R. Hachimura - A. Reaves,1610612747,2023-24
2544-1626156-1629060-1629629-1629637,L. James - D. Russell - R. Hachimura - C. Reddish - J. Hayes,1610612747,2023-24
2544-1626156-1627752-1629060-1629637,L. James - D. Russell - T. Prince - R. Hachimura - J. Hayes,1610612747,2023-24
2544-1626174-1627752-1629020-1630559,L. James - C. Wood - T. Prince - J. Vanderbilt - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1629629-1630559,L. James - D. Russell - C. Wood - C. Reddish - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1629020-1629629,L. James - D. Russell - C. Wood - J. Vanderbilt - C. Reddish,1610612747,2023-24
2544-203915-1626156-1629637-1631108,L. James - S. Dinwiddie - D. Russell - J. Hayes - M. Christie,1610612747,2023-24
2544-203076-1626174-1629629-1630559,L. James - A. Davis - C. Wood - C. Reddish - A. Reaves,1610612747,2023-24
2544-1626174-1629020-1630559-1631108,L. James - C. Wood - J. Vanderbilt - A. Reaves - M. Christie,1610612747,2023-24
2544-1626174-1629020-1629629-1630559,L. James - C. Wood - J. Vanderbilt - C. Reddish - A. Reaves,1610612747,2023-24
2544-1626156-1629060-1629216-1629637,L. James - D. Russell - R. Hachimura - G. Vincent - J. Hayes,1610612747,2023-24
2544-1629020-1629060-1629629-1630559,L. James - J. Vanderbilt - R. Hachimura - C. Reddish - A. Reaves,1610612747,2023-24
2544-1629060-1629637-1630559-1631108,L. James - R. Hachimura - J. Hayes - A. Reaves - M. Christie,1610612747,2023-24
2544-203915-1626156-1629060-1629637,L. James - S. Dinwiddie - D. Russell - R. Hachimura - J. Hayes,1610612747,2023-24
2544-203915-1627752-1629637-1630559,L. James - S. Dinwiddie - T. Prince - J. Hayes - A. Reaves,1610612747,2023-24
2544-203076-1626174-1627752-1631108,L. James - A. Davis - C. Wood - T. Prince - M. Christie,1610612747,2023-24
2544-203076-1626156-1629629-1631108,L. James - A. Davis - D. Russell - C. Reddish - M. Christie,1610612747,2023-24
2544-203076-1629060-1629216-1630559,L. James - A. Davis - R. Hachimura - G. Vincent - A. Reaves,1610612747,2023-24
2544-203076-1627752-1629216-1630559,L. James - A. Davis - T. Prince - G. Vincent - A. Reaves,1610612747,2023-24
2544-203076-1627752-1629020-1631108,L. James - A. Davis - T. Prince - J. Vanderbilt - M. Christie,1610612747,2023-24
2544-1626174-1629060-1630559-1631108,L. James - C. Wood - R. Hachimura - A. Reaves - M. Christie,1610612747,2023-24
2544-1626156-1626174-1629216-1629629,L. James - D. Russell - C. Wood - G. Vincent - C. Reddish,1610612747,2023-24
2544-1629060-1629629-1630559-1631108,L. James - R. Hachimura - C. Reddish - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-1629629-1630559-1631108,L. James - A. Davis - C. Reddish - A. Reaves - M. Christie,1610612747,2023-24
2544-203076-1626156-1627752-1629637,L. James - A. Davis - D. Russell - T. Prince - J. Hayes,1610612747,2023-24
2544-1626174-1629020-1629060-1631108,L. James - C. Wood - J. Vanderbilt - R. Hachimura - M. Christie,1610612747,2023-24
2544-1626174-1629060-1629637-1630219,L. James - C. Wood - R. Hachimura - J. Hayes - S. Mays,1610612747,2023-24
2544-1626156-1626174-1630559-1641720,L. James - D. Russell - C. Wood - A. Reaves - J. Hood-Schifino,1610612747,2023-24
2544-1626156-1626174-1629060-1631108,L. James - D. Russell - C. Wood - R. Hachimura - M. Christie,1610612747,2023-24
2544-1626156-1626174-1627752-1629216,L. James - D. Russell - C. Wood - T. Prince - G. Vincent,1610612747,2023-24
2544-1626156-1626174-1627752-1631108,L. James - D. Russell - C. Wood - T. Prince - M. Christie,1610612747,2023-24
2544-1626156-1629216-1629629-1629637,L. James - D. Russell - G. Vincent - C. Reddish - J. Hayes,1610612747,2023-24
2544-1626156-1629216-1629637-1630559,L. James - D. Russell - G. Vincent - J. Hayes - A. Reaves,1610612747,2023-24
2544-1626156-1629020-1629637-1630559,L. James - D. Russell - J. Vanderbilt - J. Hayes - A. Reaves,1610612747,2023-24
2544-203915-1626156-1629629-1629637,L. James - S. Dinwiddie - D. Russell - C. Reddish - J. Hayes,1610612747,2023-24
2544-1627752-1629216-1629637-1630559,L. James - T. Prince - G. Vincent - J. Hayes - A. Reaves,1610612747,2023-24
2544-203076-1626174-1629020-1630559,L. James - A. Davis - C. Wood - J. Vanderbilt - A. Reaves,1610612747,2023-24
2544-203076-203915-1626156-1629060,L. James - A. Davis - S. Dinwiddie - D. Russell - R. Hachimura,1610612747,2023-24
2544-203076-203915-1629060-1629216,L. James - A. Davis - S. Dinwiddie - R. Hachimura - G. Vincent,1610612747,2023-24
2544-1626174-1629629-1631108-1641720,L. James - C. Wood - C. Reddish - M. Christie - J. Hood-Schifino,1610612747,2023-24
2544-1626174-1627752-1629060-1631108,L. James - C. Wood - T. Prince - R. Hachimura - M. Christie,1610612747,2023-24
2544-1626156-1626174-1629637-1630559,L. James - D. Russell - C. Wood - J. Hayes - A. Reaves,1610612747,2023-24
2544-1626156-1626174-1629637-1631108,L. James - D. Russell - C. Wood - J. Hayes - M. Christie,1610612747,2023-24
2544-1626156-1626174-1629060-1629629,L. James - D. Russell - C. Wood - R. Hachimura - C. Reddish,1610612747,2023-24
2544-1626156-1626174-1627752-1641720,L. James - D. Russell - C. Wood - T. Prince - J. Hood-Schifino,1610612747,2023-24
2544-1626156-1629020-1629060-1629637,L. James - D. Russell - J. Vanderbilt - R. Hachimura - J. Hayes,1610612747,2023-24
2544-1626156-1627752-1629020-1629060,L. James - D. Russell - T. Prince - J. Vanderbilt - R. Hachimura,1610612747,2023-24
2544-1626156-1627752-1629060-1631108,L. James - D. Russell - T. Prince - R. Hachimura - M. Christie,1610612747,2023-24
2544-203915-1626156-1627752-1629060,L. James - S. Dinwiddie - D. Russell - T. Prince - R. Hachimura,1610612747,2023-24
2544-201976-203471-1628418-1628972,L. James - P. Beverley - D. Schroder - T. Bryant - T. Brown Jr.,1610612747,2022-23
2544-203076-1626156-1629020-1630559,L. James - A. Davis - D. Russell - J. Vanderbilt - A. Reaves,1610612747,2022-23
2544-201976-203471-1628418-1629022,L. James - P. Beverley - D. Schroder - T. Bryant - L. Walker IV,1610612747,2022-23
2544-201976-203076-203471-1629022,L. James - P. Beverley - A. Davis - D. Schroder - L. Walker IV,1610612747,2022-23
2544-201566-203076-1629022-1630559,L. James - R. Westbrook - A. Davis - L. Walker IV - A. Reaves,1610612747,2022-23
2544-201976-203076-1628972-1629022,L. James - P. Beverley - A. Davis - T. Brown Jr. - L. Walker IV,1610612747,2022-23
2544-201566-201976-203076-1629022,L. James - R. Westbrook - P. Beverley - A. Davis - L. Walker IV,1610612747,2022-23
2544-201976-203076-203471-1629060,L. James - P. Beverley - A. Davis - D. Schroder - R. Hachimura,1610612747,2022-23
2544-203076-203471-1628972-1629022,L. James - A. Davis - D. Schroder - T. Brown Jr. - L. Walker IV,1610612747,2022-23
2544-201566-1628972-1629117-1630559,L. James - R. Westbrook - T. Brown Jr. - W. Gabriel - A. Reaves,1610612747,2022-23
2544-201976-203076-1629022-1630559,L. James - P. Beverley - A. Davis - L. Walker IV - A. Reaves,1610612747,2022-23
2544-201566-203076-1628972-1630559,L. James - R. Westbrook - A. Davis - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201566-201976-203076-1630559,L. James - R. Westbrook - P. Beverley - A. Davis - A. Reaves,1610612747,2022-23
2544-201566-201976-203471-1628418,L. James - R. Westbrook - P. Beverley - D. Schroder - T. Bryant,1610612747,2022-23
2544-203076-203471-1629020-1630559,L. James - A. Davis - D. Schroder - J. Vanderbilt - A. Reaves,1610612747,2022-23
2544-201976-203076-203471-1630559,L. James - P. Beverley - A. Davis - D. Schroder - A. Reaves,1610612747,2022-23
2544-201976-203076-203471-1628972,L. James - P. Beverley - A. Davis - D. Schroder - T. Brown Jr.,1610612747,2022-23
2544-201566-203471-1628972-1629117,L. James - R. Westbrook - D. Schroder - T. Brown Jr. - W. Gabriel,1610612747,2022-23
2544-201976-203471-1628418-1630559,L. James - P. Beverley - D. Schroder - T. Bryant - A. Reaves,1610612747,2022-23
2544-201566-201976-203076-203471,L. James - R. Westbrook - P. Beverley - A. Davis - D. Schroder,1610612747,2022-23
2544-203076-203471-1628972-1630559,L. James - A. Davis - D. Schroder - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-1627736-1629060-1629117-1630559,L. James - M. Beasley - R. Hachimura - W. Gabriel - A. Reaves,1610612747,2022-23
2544-201976-203471-1628418-1629308,L. James - P. Beverley - D. Schroder - T. Bryant - J. Toscano-Anderson,1610612747,2022-23
2544-203076-203471-1627736-1629020,L. James - A. Davis - D. Schroder - M. Beasley - J. Vanderbilt,1610612747,2022-23
2544-201566-1629117-1629134-1631108,L. James - R. Westbrook - W. Gabriel - K. Nunn - M. Christie,1610612747,2022-23
2544-203076-1626156-1627736-1629020,L. James - A. Davis - D. Russell - M. Beasley - J. Vanderbilt,1610612747,2022-23
2544-203076-203471-1629022-1630559,L. James - A. Davis - D. Schroder - L. Walker IV - A. Reaves,1610612747,2022-23
2544-203471-1628418-1629022-1630559,L. James - D. Schroder - T. Bryant - L. Walker IV - A. Reaves,1610612747,2022-23
2544-201566-203076-203471-1628972,L. James - R. Westbrook - A. Davis - D. Schroder - T. Brown Jr.,1610612747,2022-23
2544-201566-1628418-1629022-1630559,L. James - R. Westbrook - T. Bryant - L. Walker IV - A. Reaves,1610612747,2022-23
2544-203076-203471-1628972-1629060,L. James - A. Davis - D. Schroder - T. Brown Jr. - R. Hachimura,1610612747,2022-23
2544-203076-1628972-1629022-1629134,L. James - A. Davis - T. Brown Jr. - L. Walker IV - K. Nunn,1610612747,2022-23
2544-201566-1628418-1628972-1630559,L. James - R. Westbrook - T. Bryant - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-203471-1628418-1628972-1629308,L. James - D. Schroder - T. Bryant - T. Brown Jr. - J. Toscano-Anderson,1610612747,2022-23
2544-201976-203076-1628972-1630559,L. James - P. Beverley - A. Davis - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201566-203076-203471-1629060,L. James - R. Westbrook - A. Davis - D. Schroder - R. Hachimura,1610612747,2022-23
2544-201566-203471-1628418-1631108,L. James - R. Westbrook - D. Schroder - T. Bryant - M. Christie,1610612747,2022-23
2544-203471-1628418-1629308-1631108,L. James - D. Schroder - T. Bryant - J. Toscano-Anderson - M. Christie,1610612747,2022-23
2544-201566-203076-203471-1630559,L. James - R. Westbrook - A. Davis - D. Schroder - A. Reaves,1610612747,2022-23
2544-201566-203471-1628418-1630559,L. James - R. Westbrook - D. Schroder - T. Bryant - A. Reaves,1610612747,2022-23
2544-203471-1628964-1629060-1630559,L. James - D. Schroder - M. Bamba - R. Hachimura - A. Reaves,1610612747,2022-23
2544-203471-1628418-1628972-1629022,L. James - D. Schroder - T. Bryant - T. Brown Jr. - L. Walker IV,1610612747,2022-23
2544-201566-203076-203471-1629022,L. James - R. Westbrook - A. Davis - D. Schroder - L. Walker IV,1610612747,2022-23
2544-201566-203076-1628972-1629022,L. James - R. Westbrook - A. Davis - T. Brown Jr. - L. Walker IV,1610612747,2022-23
2544-201566-1629022-1629117-1630559,L. James - R. Westbrook - L. Walker IV - W. Gabriel - A. Reaves,1610612747,2022-23
2544-201566-1628972-1629117-1629134,L. James - R. Westbrook - T. Brown Jr. - W. Gabriel - K. Nunn,1610612747,2022-23
2544-201566-201976-203076-1628972,L. James - R. Westbrook - P. Beverley - A. Davis - T. Brown Jr.,1610612747,2022-23
2544-203076-1626156-1629060-1630559,L. James - A. Davis - D. Russell - R. Hachimura - A. Reaves,1610612747,2022-23
2544-203471-1628418-1628972-1630559,L. James - D. Schroder - T. Bryant - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201566-203471-1628972-1629308,L. James - R. Westbrook - D. Schroder - T. Brown Jr. - J. Toscano-Anderson,1610612747,2022-23
2544-201566-203471-1628418-1628972,L. James - R. Westbrook - D. Schroder - T. Bryant - T. Brown Jr.,1610612747,2022-23
2544-201566-201976-1629117-1631108,L. James - R. Westbrook - P. Beverley - W. Gabriel - M. Christie,1610612747,2022-23
2544-201566-1628418-1629134-1631108,L. James - R. Westbrook - T. Bryant - K. Nunn - M. Christie,1610612747,2022-23
2544-203076-203471-1627736-1628972,L. James - A. Davis - D. Schroder - M. Beasley - T. Brown Jr.,1610612747,2022-23
2544-203471-1629060-1629117-1630559,L. James - D. Schroder - R. Hachimura - W. Gabriel - A. Reaves,1610612747,2022-23
