GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2544-201976-1627745-1628972-1630559,L. James - P. Beverley - D. Jones - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201976-1627745-1628972-1629022,L. James - P. Beverley - D. Jones - T. Brown Jr. - L. Walker IV,1610612747,2022-23
2544-201976-203471-1628418-1631108,L. James - P. Beverley - D. Schroder - T. Bryant - M. Christie,1610612747,2022-23
2544-201976-1629117-1630346-1630559,L. James - P. Beverley - W. Gabriel - M. Ryan - A. Reaves,1610612747,2022-23
2544-201566-203471-1629022-1630559,L. James - R. Westbrook - D. Schroder - L. Walker IV - A. Reaves,1610612747,2022-23
2544-203471-1627736-1629060-1629117,L. James - D. Schroder - M. Beasley - R. Hachimura - W. Gabriel,1610612747,2022-23
2544-203471-1628972-1629117-1629134,L. James - D. Schroder - T. Brown Jr. - W. Gabriel - K. Nunn,1610612747,2022-23
2544-203471-1628418-1630559-1631108,L. James - D. Schroder - T. Bryant - A. Reaves - M. Christie,1610612747,2022-23
2544-201566-203471-1628418-1629134,L. James - R. Westbrook - D. Schroder - T. Bryant - K. Nunn,1610612747,2022-23
2544-201566-203471-1628418-1629022,L. James - R. Westbrook - D. Schroder - T. Bryant - L. Walker IV,1610612747,2022-23
2544-201566-203471-1629117-1631108,L. James - R. Westbrook - D. Schroder - W. Gabriel - M. Christie,1610612747,2022-23
2544-201566-201976-1629117-1630559,L. James - R. Westbrook - P. Beverley - W. Gabriel - A. Reaves,1610612747,2022-23
2544-203076-1626156-1628972-1630559,L. James - A. Davis - D. Russell - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-203076-203471-1626156-1629020,L. James - A. Davis - D. Schroder - D. Russell - J. Vanderbilt,1610612747,2022-23
2544-1629022-1629117-1630346-1630559,L. James - L. Walker IV - W. Gabriel - M. Ryan - A. Reaves,1610612747,2022-23
2544-1628964-1629022-1629060-1630559,L. James - M. Bamba - L. Walker IV - R. Hachimura - A. Reaves,1610612747,2022-23
2544-1627736-1628972-1629060-1630559,L. James - M. Beasley - T. Brown Jr. - R. Hachimura - A. Reaves,1610612747,2022-23
2544-201976-1629022-1629308-1630559,L. James - P. Beverley - L. Walker IV - J. Toscano-Anderson - A. Reaves,1610612747,2022-23
2544-201566-203076-1629022-1629308,L. James - R. Westbrook - A. Davis - L. Walker IV - J. Toscano-Anderson,1610612747,2022-23
2544-201566-203471-1629117-1629134,L. James - R. Westbrook - D. Schroder - W. Gabriel - K. Nunn,1610612747,2022-23
2544-201566-201976-203471-1630559,L. James - R. Westbrook - P. Beverley - D. Schroder - A. Reaves,1610612747,2022-23
2544-201566-201976-203471-1629117,L. James - R. Westbrook - P. Beverley - D. Schroder - W. Gabriel,1610612747,2022-23
2544-201566-201976-1629022-1629117,L. James - R. Westbrook - P. Beverley - L. Walker IV - W. Gabriel,1610612747,2022-23
2544-201566-1628418-1628972-1631108,L. James - R. Westbrook - T. Bryant - T. Brown Jr. - M. Christie,1610612747,2022-23
2544-203076-1626156-1627736-1628972,L. James - A. Davis - D. Russell - M. Beasley - T. Brown Jr.,1610612747,2022-23
2544-203076-1627736-1628972-1630559,L. James - A. Davis - M. Beasley - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201976-203076-1629022-1630346,L. James - P. Beverley - A. Davis - L. Walker IV - M. Ryan,1610612747,2022-23
2544-201976-1627745-1629134-1630346,L. James - P. Beverley - D. Jones - K. Nunn - M. Ryan,1610612747,2022-23
2544-201976-203471-1628972-1629117,L. James - P. Beverley - D. Schroder - T. Brown Jr. - W. Gabriel,1610612747,2022-23
2544-201976-203471-1628418-1629060,L. James - P. Beverley - D. Schroder - T. Bryant - R. Hachimura,1610612747,2022-23
2544-201566-203076-1629022-1629134,L. James - R. Westbrook - A. Davis - L. Walker IV - K. Nunn,1610612747,2022-23
2544-201566-203076-1628972-1629060,L. James - R. Westbrook - A. Davis - T. Brown Jr. - R. Hachimura,1610612747,2022-23
2544-201566-203471-1628972-1629134,L. James - R. Westbrook - D. Schroder - T. Brown Jr. - K. Nunn,1610612747,2022-23
2544-201566-203471-1628418-1629308,L. James - R. Westbrook - D. Schroder - T. Bryant - J. Toscano-Anderson,1610612747,2022-23
2544-203076-203471-1627736-1630559,L. James - A. Davis - D. Schroder - M. Beasley - A. Reaves,1610612747,2022-23
2544-203076-203471-1629060-1630559,L. James - A. Davis - D. Schroder - R. Hachimura - A. Reaves,1610612747,2022-23
2544-203076-1627736-1629060-1630559,L. James - A. Davis - M. Beasley - R. Hachimura - A. Reaves,1610612747,2022-23
2544-203076-1628972-1629022-1630346,L. James - A. Davis - T. Brown Jr. - L. Walker IV - M. Ryan,1610612747,2022-23
2544-203471-1627736-1628964-1629060,L. James - D. Schroder - M. Beasley - M. Bamba - R. Hachimura,1610612747,2022-23
2544-203471-1628972-1629117-1630559,L. James - D. Schroder - T. Brown Jr. - W. Gabriel - A. Reaves,1610612747,2022-23
2544-203471-1628418-1629060-1631108,L. James - D. Schroder - T. Bryant - R. Hachimura - M. Christie,1610612747,2022-23
2544-201976-203471-1629117-1630559,L. James - P. Beverley - D. Schroder - W. Gabriel - A. Reaves,1610612747,2022-23
2544-201976-1628418-1629022-1629060,L. James - P. Beverley - T. Bryant - L. Walker IV - R. Hachimura,1610612747,2022-23
2544-201566-201976-1627745-1628972,L. James - R. Westbrook - P. Beverley - D. Jones - T. Brown Jr.,1610612747,2022-23
2544-201566-201976-1629022-1630559,L. James - R. Westbrook - P. Beverley - L. Walker IV - A. Reaves,1610612747,2022-23
2544-201566-201976-1628418-1630559,L. James - R. Westbrook - P. Beverley - T. Bryant - A. Reaves,1610612747,2022-23
2544-201566-201976-1628418-1629022,L. James - R. Westbrook - P. Beverley - T. Bryant - L. Walker IV,1610612747,2022-23
2544-201566-1628418-1630559-1631108,L. James - R. Westbrook - T. Bryant - A. Reaves - M. Christie,1610612747,2022-23
2544-203076-1628972-1629022-1630559,L. James - A. Davis - T. Brown Jr. - L. Walker IV - A. Reaves,1610612747,2022-23
2544-201976-1627745-1628972-1629134,L. James - P. Beverley - D. Jones - T. Brown Jr. - K. Nunn,1610612747,2022-23
2544-201976-203471-1629022-1630559,L. James - P. Beverley - D. Schroder - L. Walker IV - A. Reaves,1610612747,2022-23
2544-201566-1627745-1628972-1630559,L. James - R. Westbrook - D. Jones - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201566-203471-1629134-1629308,L. James - R. Westbrook - D. Schroder - K. Nunn - J. Toscano-Anderson,1610612747,2022-23
2544-201566-203471-1628972-1630559,L. James - R. Westbrook - D. Schroder - T. Brown Jr. - A. Reaves,1610612747,2022-23
2544-201566-201976-203471-1629308,L. James - R. Westbrook - P. Beverley - D. Schroder - J. Toscano-Anderson,1610612747,2022-23
2544-201566-1628418-1628972-1629022,L. James - R. Westbrook - T. Bryant - T. Brown Jr. - L. Walker IV,1610612747,2022-23
2544-201566-1629117-1630559-1631108,L. James - R. Westbrook - W. Gabriel - A. Reaves - M. Christie,1610612747,2022-23
2544-201566-202340-1626169-1628370,L. James - R. Westbrook - A. Bradley - S. Johnson - M. Monk,1610612747,2021-22
2544-201566-1626169-1628370-1630559,L. James - R. Westbrook - S. Johnson - M. Monk - A. Reaves,1610612747,2021-22
2544-2546-201566-1628370-1630559,L. James - C. Anthony - R. Westbrook - M. Monk - A. Reaves,1610612747,2021-22
2544-2546-1628370-1629659-1630559,L. James - C. Anthony - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-201566-201599-203076-203145,L. James - R. Westbrook - D. Jordan - A. Davis - K. Bazemore,1610612747,2021-22
2544-2730-2772-201566-202340,L. James - D. Howard - T. Ariza - R. Westbrook - A. Bradley,1610612747,2021-22
2544-201566-202340-203076-1629659,L. James - R. Westbrook - A. Bradley - A. Davis - T. Horton-Tucker,1610612747,2021-22
2544-201566-202340-203076-203145,L. James - R. Westbrook - A. Bradley - A. Davis - K. Bazemore,1610612747,2021-22
2544-2546-201566-203076-1628370,L. James - C. Anthony - R. Westbrook - A. Davis - M. Monk,1610612747,2021-22
2544-2546-1626169-1628370-1629659,L. James - C. Anthony - S. Johnson - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2730-201566-1628370-1630559,L. James - D. Howard - R. Westbrook - M. Monk - A. Reaves,1610612747,2021-22
2544-1626169-1628370-1629659-1630559,L. James - S. Johnson - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2546-201566-1629659-1630559,L. James - C. Anthony - R. Westbrook - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-201566-201599-202340-203076,L. James - R. Westbrook - D. Jordan - A. Bradley - A. Davis,1610612747,2021-22
2544-2546-201566-202340-1628370,L. James - C. Anthony - R. Westbrook - A. Bradley - M. Monk,1610612747,2021-22
2544-2730-201566-202340-1629659,L. James - D. Howard - R. Westbrook - A. Bradley - T. Horton-Tucker,1610612747,2021-22
2544-2730-201566-202340-1628370,L. James - D. Howard - R. Westbrook - A. Bradley - M. Monk,1610612747,2021-22
2544-2730-2772-201566-1630559,L. James - D. Howard - T. Ariza - R. Westbrook - A. Reaves,1610612747,2021-22
2544-201566-203076-1626169-1628370,L. James - R. Westbrook - A. Davis - S. Johnson - M. Monk,1610612747,2021-22
2544-2546-201566-201961-1629659,L. James - C. Anthony - R. Westbrook - W. Ellington - T. Horton-Tucker,1610612747,2021-22
2544-2772-201566-202340-1628370,L. James - T. Ariza - R. Westbrook - A. Bradley - M. Monk,1610612747,2021-22
2544-2772-201566-203076-1628370,L. James - T. Ariza - R. Westbrook - A. Davis - M. Monk,1610612747,2021-22
2544-2546-201566-1628370-1629659,L. James - C. Anthony - R. Westbrook - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-202340-1626169-1628370-1629659,L. James - A. Bradley - S. Johnson - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2546-2730-201566-1628370,L. James - C. Anthony - D. Howard - R. Westbrook - M. Monk,1610612747,2021-22
2544-2546-201566-201961-202738,L. James - C. Anthony - R. Westbrook - W. Ellington - I. Thomas,1610612747,2021-22
2544-2730-201566-1629117-1630559,L. James - D. Howard - R. Westbrook - W. Gabriel - A. Reaves,1610612747,2021-22
2544-2546-201566-202340-1629659,L. James - C. Anthony - R. Westbrook - A. Bradley - T. Horton-Tucker,1610612747,2021-22
2544-2546-201566-201961-1628370,L. James - C. Anthony - R. Westbrook - W. Ellington - M. Monk,1610612747,2021-22
2544-2546-201961-1628370-1629659,L. James - C. Anthony - W. Ellington - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-201566-202340-203076-1626169,L. James - R. Westbrook - A. Bradley - A. Davis - S. Johnson,1610612747,2021-22
2544-2730-201566-201961-1629659,L. James - D. Howard - R. Westbrook - W. Ellington - T. Horton-Tucker,1610612747,2021-22
2544-201566-202340-1626169-1629659,L. James - R. Westbrook - A. Bradley - S. Johnson - T. Horton-Tucker,1610612747,2021-22
2544-2772-202340-203076-1628370,L. James - T. Ariza - A. Bradley - A. Davis - M. Monk,1610612747,2021-22
2544-2546-2730-201566-1630559,L. James - C. Anthony - D. Howard - R. Westbrook - A. Reaves,1610612747,2021-22
2544-2546-201566-201961-1630559,L. James - C. Anthony - R. Westbrook - W. Ellington - A. Reaves,1610612747,2021-22
2544-2730-201566-202340-203076,L. James - D. Howard - R. Westbrook - A. Bradley - A. Davis,1610612747,2021-22
2544-2730-201566-203076-1629659,L. James - D. Howard - R. Westbrook - A. Davis - T. Horton-Tucker,1610612747,2021-22
2544-201566-203076-1628370-1629659,L. James - R. Westbrook - A. Davis - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-202340-1626169-1629659-1630559,L. James - A. Bradley - S. Johnson - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2546-201566-202340-203076,L. James - C. Anthony - R. Westbrook - A. Bradley - A. Davis,1610612747,2021-22
2544-201566-201961-202340-203076,L. James - R. Westbrook - W. Ellington - A. Bradley - A. Davis,1610612747,2021-22
2544-2546-2730-201566-201961,L. James - C. Anthony - D. Howard - R. Westbrook - W. Ellington,1610612747,2021-22
2544-2546-201566-1626169-1628370,L. James - C. Anthony - R. Westbrook - S. Johnson - M. Monk,1610612747,2021-22
2544-2546-201961-1629659-1630559,L. James - C. Anthony - W. Ellington - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2546-202340-1628370-1629659,L. James - C. Anthony - A. Bradley - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2546-201566-202340-1626169,L. James - C. Anthony - R. Westbrook - A. Bradley - S. Johnson,1610612747,2021-22
2544-2546-201566-201571-202340,L. James - C. Anthony - R. Westbrook - D. Augustin - A. Bradley,1610612747,2021-22
2544-2546-201566-201571-1629659,L. James - C. Anthony - R. Westbrook - D. Augustin - T. Horton-Tucker,1610612747,2021-22
2544-2730-202340-1628370-1629659,L. James - D. Howard - A. Bradley - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-201566-202340-203076-1628370,L. James - R. Westbrook - A. Bradley - A. Davis - M. Monk,1610612747,2021-22
2544-201566-201599-202340-1629659,L. James - R. Westbrook - D. Jordan - A. Bradley - T. Horton-Tucker,1610612747,2021-22
2544-201566-201599-201961-1629659,L. James - R. Westbrook - D. Jordan - W. Ellington - T. Horton-Tucker,1610612747,2021-22
2544-201566-201961-203076-1630559,L. James - R. Westbrook - W. Ellington - A. Davis - A. Reaves,1610612747,2021-22
2544-2772-201961-1629659-1630559,L. James - T. Ariza - W. Ellington - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2546-201566-201599-1630559,L. James - C. Anthony - R. Westbrook - D. Jordan - A. Reaves,1610612747,2021-22
2544-2730-1628370-1629659-1630559,L. James - D. Howard - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2772-202340-1628370-1629659,L. James - T. Ariza - A. Bradley - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2772-203076-1628370-1629659,L. James - T. Ariza - A. Davis - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2772-1628370-1629659-1630559,L. James - T. Ariza - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-201961-1626169-1629659-1630559,L. James - W. Ellington - S. Johnson - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-202340-203076-1626169-1628370,L. James - A. Bradley - A. Davis - S. Johnson - M. Monk,1610612747,2021-22
2544-2730-201571-1626169-1628370,L. James - D. Howard - D. Augustin - S. Johnson - M. Monk,1610612747,2021-22
2544-2730-201566-1628370-1629117,L. James - D. Howard - R. Westbrook - M. Monk - W. Gabriel,1610612747,2021-22
2544-2772-201566-202340-1626169,L. James - T. Ariza - R. Westbrook - A. Bradley - S. Johnson,1610612747,2021-22
2544-2546-201566-203076-203145,L. James - C. Anthony - R. Westbrook - A. Davis - K. Bazemore,1610612747,2021-22
2544-2546-201566-201954-1628370,L. James - C. Anthony - R. Westbrook - D. Collison - M. Monk,1610612747,2021-22
2544-201566-202340-1629117-1630559,L. James - R. Westbrook - A. Bradley - W. Gabriel - A. Reaves,1610612747,2021-22
2544-2772-202340-1629659-1630559,L. James - T. Ariza - A. Bradley - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-202340-203076-203145-1628370,L. James - A. Bradley - A. Davis - K. Bazemore - M. Monk,1610612747,2021-22
2544-2546-2730-1628370-1629659,L. James - C. Anthony - D. Howard - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2546-201566-203076-1630559,L. James - C. Anthony - R. Westbrook - A. Davis - A. Reaves,1610612747,2021-22
2544-2546-201961-203076-1628370,L. James - C. Anthony - W. Ellington - A. Davis - M. Monk,1610612747,2021-22
2544-201571-1626169-1628370-1630559,L. James - D. Augustin - S. Johnson - M. Monk - A. Reaves,1610612747,2021-22
2544-201566-202340-203076-1630559,L. James - R. Westbrook - A. Bradley - A. Davis - A. Reaves,1610612747,2021-22
2544-201566-201599-201961-202738,L. James - R. Westbrook - D. Jordan - W. Ellington - I. Thomas,1610612747,2021-22
2544-201566-1626169-1628370-1629659,L. James - R. Westbrook - S. Johnson - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-201566-201961-203076-203145,L. James - R. Westbrook - W. Ellington - A. Davis - K. Bazemore,1610612747,2021-22
2544-2772-201566-1626169-1628370,L. James - T. Ariza - R. Westbrook - S. Johnson - M. Monk,1610612747,2021-22
2544-2546-203076-1628370-1629659,L. James - C. Anthony - A. Davis - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2546-201571-203145-1626169,L. James - C. Anthony - D. Augustin - K. Bazemore - S. Johnson,1610612747,2021-22
2544-2546-2730-1628370-1630559,L. James - C. Anthony - D. Howard - M. Monk - A. Reaves,1610612747,2021-22
2544-2546-201566-202340-1630559,L. James - C. Anthony - R. Westbrook - A. Bradley - A. Reaves,1610612747,2021-22
2544-2546-201566-203145-1629659,L. James - C. Anthony - R. Westbrook - K. Bazemore - T. Horton-Tucker,1610612747,2021-22
2544-2730-201571-1628370-1629659,L. James - D. Howard - D. Augustin - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-201599-202340-203076-1629659,L. James - D. Jordan - A. Bradley - A. Davis - T. Horton-Tucker,1610612747,2021-22
2544-201566-202340-1628370-1630559,L. James - R. Westbrook - A. Bradley - M. Monk - A. Reaves,1610612747,2021-22
2544-201566-202340-1626169-1630559,L. James - R. Westbrook - A. Bradley - S. Johnson - A. Reaves,1610612747,2021-22
2544-201566-1628370-1629659-1630559,L. James - R. Westbrook - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-201566-1628370-1629117-1630559,L. James - R. Westbrook - M. Monk - W. Gabriel - A. Reaves,1610612747,2021-22
2544-201566-201961-1626169-1629659,L. James - R. Westbrook - W. Ellington - S. Johnson - T. Horton-Tucker,1610612747,2021-22
2544-2772-203076-1629659-1630559,L. James - T. Ariza - A. Davis - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2772-201566-1629659-1630559,L. James - T. Ariza - R. Westbrook - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-202340-203076-1628370-1629659,L. James - A. Bradley - A. Davis - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-203076-1628370-1629659-1630559,L. James - A. Davis - M. Monk - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2546-202340-203076-1628370,L. James - C. Anthony - A. Bradley - A. Davis - M. Monk,1610612747,2021-22
2544-2546-203076-203145-1630559,L. James - C. Anthony - A. Davis - K. Bazemore - A. Reaves,1610612747,2021-22
2544-2546-203076-1628370-1630559,L. James - C. Anthony - A. Davis - M. Monk - A. Reaves,1610612747,2021-22
2544-2546-201571-1628370-1630559,L. James - C. Anthony - D. Augustin - M. Monk - A. Reaves,1610612747,2021-22
2544-2546-2730-202340-1628370,L. James - C. Anthony - D. Howard - A. Bradley - M. Monk,1610612747,2021-22
2544-2546-2730-201566-202340,L. James - C. Anthony - D. Howard - R. Westbrook - A. Bradley,1610612747,2021-22
2544-2546-2730-201961-1629659,L. James - C. Anthony - D. Howard - W. Ellington - T. Horton-Tucker,1610612747,2021-22
2544-2546-200765-201961-202738,L. James - C. Anthony - R. Rondo - W. Ellington - I. Thomas,1610612747,2021-22
2544-2546-201566-201961-203145,L. James - C. Anthony - R. Westbrook - W. Ellington - K. Bazemore,1610612747,2021-22
2544-2546-201566-201961-1626169,L. James - C. Anthony - R. Westbrook - W. Ellington - S. Johnson,1610612747,2021-22
2544-2546-2772-200765-201566,L. James - C. Anthony - T. Ariza - R. Rondo - R. Westbrook,1610612747,2021-22
2544-2546-2772-1629659-1630559,L. James - C. Anthony - T. Ariza - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-201571-202340-1626169-1628370,L. James - D. Augustin - A. Bradley - S. Johnson - M. Monk,1610612747,2021-22
2544-201571-1626169-1629659-1630559,L. James - D. Augustin - S. Johnson - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2730-202340-203076-1628370,L. James - D. Howard - A. Bradley - A. Davis - M. Monk,1610612747,2021-22
2544-2730-203076-1628370-1629659,L. James - D. Howard - A. Davis - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2730-203145-1629659-1630559,L. James - D. Howard - K. Bazemore - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2730-201566-1628370-1629659,L. James - D. Howard - R. Westbrook - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-2730-1626169-1628370-1629659,L. James - D. Howard - S. Johnson - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-201566-201571-202340-1629117,L. James - R. Westbrook - D. Augustin - A. Bradley - W. Gabriel,1610612747,2021-22
2544-201566-201571-1626169-1628370,L. James - R. Westbrook - D. Augustin - S. Johnson - M. Monk,1610612747,2021-22
2544-2772-201566-1628370-1630559,L. James - T. Ariza - R. Westbrook - M. Monk - A. Reaves,1610612747,2021-22
2544-2546-202340-1629659-1630559,L. James - C. Anthony - A. Bradley - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2546-201599-203145-1630559,L. James - C. Anthony - D. Jordan - K. Bazemore - A. Reaves,1610612747,2021-22
2544-2730-201566-1629659-1630559,L. James - D. Howard - R. Westbrook - T. Horton-Tucker - A. Reaves,1610612747,2021-22
2544-2730-1626169-1628370-1630559,L. James - D. Howard - S. Johnson - M. Monk - A. Reaves,1610612747,2021-22
2544-201599-203076-1628370-1629659,L. James - D. Jordan - A. Davis - M. Monk - T. Horton-Tucker,1610612747,2021-22
2544-201599-201961-202340-1629659,L. James - D. Jordan - W. Ellington - A. Bradley - T. Horton-Tucker,1610612747,2021-22
2544-201566-201599-202340-1628370,L. James - R. Westbrook - D. Jordan - A. Bradley - M. Monk,1610612747,2021-22
2544-201566-201961-203076-1629659,L. James - R. Westbrook - W. Ellington - A. Davis - T. Horton-Tucker,1610612747,2021-22
2544-201961-202340-203076-1630559,L. James - W. Ellington - A. Bradley - A. Davis - A. Reaves,1610612747,2021-22
2544-201188-203076-203471-203484,L. James - M. Gasol - A. Davis - D. Schroder - K. Caldwell-Pope,1610612747,2020-21
2544-201188-203471-203484-1628398,L. James - M. Gasol - D. Schroder - K. Caldwell-Pope - K. Kuzma,1610612747,2020-21
2544-202083-202693-1626149-1628398,L. James - W. Matthews - M. Morris - M. Harrell - K. Kuzma,1610612747,2020-21
2544-1626149-1627936-1628398-1629659,L. James - M. Harrell - A. Caruso - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-202083-1626149-1628398-1629659,L. James - W. Matthews - M. Harrell - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-201188-203076-203471-1628398,L. James - M. Gasol - A. Davis - D. Schroder - K. Kuzma,1610612747,2020-21
2544-201188-202083-203484-1628398,L. James - M. Gasol - W. Matthews - K. Caldwell-Pope - K. Kuzma,1610612747,2020-21
2544-202083-202693-1626149-1629659,L. James - W. Matthews - M. Morris - M. Harrell - T. Horton-Tucker,1610612747,2020-21
2544-203076-203083-203471-203484,L. James - A. Davis - A. Drummond - D. Schroder - K. Caldwell-Pope,1610612747,2020-21
2544-202693-203471-203484-1627745,L. James - M. Morris - D. Schroder - K. Caldwell-Pope - D. Jones,1610612747,2020-21
2544-202693-1626149-1627936-1628398,L. James - M. Morris - M. Harrell - A. Caruso - K. Kuzma,1610612747,2020-21
2544-201188-202693-203471-203484,L. James - M. Gasol - M. Morris - D. Schroder - K. Caldwell-Pope,1610612747,2020-21
2544-203076-203471-203484-1627936,L. James - A. Davis - D. Schroder - K. Caldwell-Pope - A. Caruso,1610612747,2020-21
2544-203076-203471-203484-1626149,L. James - A. Davis - D. Schroder - K. Caldwell-Pope - M. Harrell,1610612747,2020-21
2544-202083-202693-1626149-1627936,L. James - W. Matthews - M. Morris - M. Harrell - A. Caruso,1610612747,2020-21
2544-202693-1626149-1627936-1629659,L. James - M. Morris - M. Harrell - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-202083-1626149-1627936-1628398,L. James - W. Matthews - M. Harrell - A. Caruso - K. Kuzma,1610612747,2020-21
2544-202693-203471-203484-1626149,L. James - M. Morris - D. Schroder - K. Caldwell-Pope - M. Harrell,1610612747,2020-21
2544-202083-203471-1626149-1628398,L. James - W. Matthews - D. Schroder - M. Harrell - K. Kuzma,1610612747,2020-21
2544-201188-203484-1627936-1628398,L. James - M. Gasol - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2020-21
2544-201188-202083-202693-203471,L. James - M. Gasol - W. Matthews - M. Morris - D. Schroder,1610612747,2020-21
2544-203076-203083-203484-1629659,L. James - A. Davis - A. Drummond - K. Caldwell-Pope - T. Horton-Tucker,1610612747,2020-21
2544-203076-1626149-1627936-1628398,L. James - A. Davis - M. Harrell - A. Caruso - K. Kuzma,1610612747,2020-21
2544-202693-203484-1626149-1629659,L. James - M. Morris - K. Caldwell-Pope - M. Harrell - T. Horton-Tucker,1610612747,2020-21
2544-202693-1626149-1628398-1629659,L. James - M. Morris - M. Harrell - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-203076-203471-1626149-1627936,L. James - A. Davis - D. Schroder - M. Harrell - A. Caruso,1610612747,2020-21
2544-202083-202693-203471-1626149,L. James - W. Matthews - M. Morris - D. Schroder - M. Harrell,1610612747,2020-21
2544-203484-1626149-1627936-1628398,L. James - K. Caldwell-Pope - M. Harrell - A. Caruso - K. Kuzma,1610612747,2020-21
2544-202083-203076-203471-1628398,L. James - W. Matthews - A. Davis - D. Schroder - K. Kuzma,1610612747,2020-21
2544-201188-202693-203484-1629659,L. James - M. Gasol - M. Morris - K. Caldwell-Pope - T. Horton-Tucker,1610612747,2020-21
2544-202693-203471-203484-1628398,L. James - M. Morris - D. Schroder - K. Caldwell-Pope - K. Kuzma,1610612747,2020-21
