GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2544-203076-203471-203484-1628398,L. James - A. Davis - D. Schroder - K. Caldwell-Pope - K. Kuzma,1610612747,2020-21
2544-203484-1626149-1628398-1629659,L. James - K. Caldwell-Pope - M. Harrell - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-202083-203076-1626149-1628398,L. James - W. Matthews - A. Davis - M. Harrell - K. Kuzma,1610612747,2020-21
2544-202083-203471-203484-1626149,L. James - W. Matthews - D. Schroder - K. Caldwell-Pope - M. Harrell,1610612747,2020-21
2544-202083-202693-1628398-1629659,L. James - W. Matthews - M. Morris - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-203076-203484-1627936-1628398,L. James - A. Davis - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2020-21
2544-202083-1626149-1627936-1629659,L. James - W. Matthews - M. Harrell - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-203076-203083-203484-1627936,L. James - A. Davis - A. Drummond - K. Caldwell-Pope - A. Caruso,1610612747,2020-21
2544-203076-1626149-1628398-1629659,L. James - A. Davis - M. Harrell - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-203471-203484-1627936-1628398,L. James - D. Schroder - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2020-21
2544-203471-203484-1626149-1628398,L. James - D. Schroder - K. Caldwell-Pope - M. Harrell - K. Kuzma,1610612747,2020-21
2544-201188-203471-1627936-1628398,L. James - M. Gasol - D. Schroder - A. Caruso - K. Kuzma,1610612747,2020-21
2544-201188-202693-203484-1627936,L. James - M. Gasol - M. Morris - K. Caldwell-Pope - A. Caruso,1610612747,2020-21
2544-202083-202693-203471-203484,L. James - W. Matthews - M. Morris - D. Schroder - K. Caldwell-Pope,1610612747,2020-21
2544-201162-202083-1626149-1629659,L. James - J. Dudley - W. Matthews - M. Harrell - T. Horton-Tucker,1610612747,2020-21
2544-201188-203484-1627936-1629659,L. James - M. Gasol - K. Caldwell-Pope - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-202693-203484-1627936-1628398,L. James - M. Morris - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2020-21
2544-202083-202693-203471-1629659,L. James - W. Matthews - M. Morris - D. Schroder - T. Horton-Tucker,1610612747,2020-21
2544-203076-203471-1626149-1628398,L. James - A. Davis - D. Schroder - M. Harrell - K. Kuzma,1610612747,2020-21
2544-203463-1626149-1627936-1628398,L. James - B. McLemore - M. Harrell - A. Caruso - K. Kuzma,1610612747,2020-21
2544-203471-1626149-1627936-1628398,L. James - D. Schroder - M. Harrell - A. Caruso - K. Kuzma,1610612747,2020-21
2544-201188-203076-203471-1627936,L. James - M. Gasol - A. Davis - D. Schroder - A. Caruso,1610612747,2020-21
2544-201188-202083-203471-203484,L. James - M. Gasol - W. Matthews - D. Schroder - K. Caldwell-Pope,1610612747,2020-21
2544-201188-202083-202693-1629659,L. James - M. Gasol - W. Matthews - M. Morris - T. Horton-Tucker,1610612747,2020-21
2544-1626149-1628035-1628398-1629659,L. James - M. Harrell - A. McKinnie - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-202083-203076-1626149-1627936,L. James - W. Matthews - A. Davis - M. Harrell - A. Caruso,1610612747,2020-21
2544-203076-203083-203484-1628398,L. James - A. Davis - A. Drummond - K. Caldwell-Pope - K. Kuzma,1610612747,2020-21
2544-203076-203471-1627936-1628398,L. James - A. Davis - D. Schroder - A. Caruso - K. Kuzma,1610612747,2020-21
2544-203076-203484-1626149-1629659,L. James - A. Davis - K. Caldwell-Pope - M. Harrell - T. Horton-Tucker,1610612747,2020-21
2544-201162-202083-1627936-1629659,L. James - J. Dudley - W. Matthews - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-203484-1626149-1627936-1629659,L. James - K. Caldwell-Pope - M. Harrell - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-201188-202693-203463-1629659,L. James - M. Gasol - M. Morris - B. McLemore - T. Horton-Tucker,1610612747,2020-21
2544-201188-202083-203471-1628398,L. James - M. Gasol - W. Matthews - D. Schroder - K. Kuzma,1610612747,2020-21
2544-202693-203463-1626149-1628398,L. James - M. Morris - B. McLemore - M. Harrell - K. Kuzma,1610612747,2020-21
2544-202693-203471-1626149-1628398,L. James - M. Morris - D. Schroder - M. Harrell - K. Kuzma,1610612747,2020-21
2544-202693-203484-1627745-1629659,L. James - M. Morris - K. Caldwell-Pope - D. Jones - T. Horton-Tucker,1610612747,2020-21
2544-202083-203076-1627936-1628398,L. James - W. Matthews - A. Davis - A. Caruso - K. Kuzma,1610612747,2020-21
2544-203076-203083-1628398-1629659,L. James - A. Davis - A. Drummond - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-203076-203471-203484-1629659,L. James - A. Davis - D. Schroder - K. Caldwell-Pope - T. Horton-Tucker,1610612747,2020-21
2544-203471-203484-1627745-1628398,L. James - D. Schroder - K. Caldwell-Pope - D. Jones - K. Kuzma,1610612747,2020-21
2544-203471-203484-1626149-1629659,L. James - D. Schroder - K. Caldwell-Pope - M. Harrell - T. Horton-Tucker,1610612747,2020-21
2544-201188-203076-1627936-1628398,L. James - M. Gasol - A. Davis - A. Caruso - K. Kuzma,1610612747,2020-21
2544-201188-203076-203484-1627936,L. James - M. Gasol - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2020-21
2544-201188-202693-1628398-1629659,L. James - M. Gasol - M. Morris - K. Kuzma - T. Horton-Tucker,1610612747,2020-21
2544-1626149-1626188-1627936-1629659,L. James - M. Harrell - Q. Cook - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-202693-203076-203471-203484,L. James - M. Morris - A. Davis - D. Schroder - K. Caldwell-Pope,1610612747,2020-21
2544-202693-203484-1627745-1627936,L. James - M. Morris - K. Caldwell-Pope - D. Jones - A. Caruso,1610612747,2020-21
2544-202083-203076-1627936-1629659,L. James - W. Matthews - A. Davis - A. Caruso - T. Horton-Tucker,1610612747,2020-21
2544-202083-203076-203471-1626149,L. James - W. Matthews - A. Davis - D. Schroder - M. Harrell,1610612747,2020-21
2544-202083-203484-1626149-1628398,L. James - W. Matthews - K. Caldwell-Pope - M. Harrell - K. Kuzma,1610612747,2020-21
2544-202083-202693-1627936-1628398,L. James - W. Matthews - M. Morris - A. Caruso - K. Kuzma,1610612747,2020-21
2544-201580-201980-202340-203076,L. James - J. McGee - D. Green - A. Bradley - A. Davis,1610612747,2019-20
2544-201580-201980-203076-203484,L. James - J. McGee - D. Green - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-2730-200765-203484-1628398,L. James - D. Howard - R. Rondo - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-201580-201980-202340-1628398,L. James - J. McGee - D. Green - A. Bradley - K. Kuzma,1610612747,2019-20
2544-2730-201980-202340-203076,L. James - D. Howard - D. Green - A. Bradley - A. Davis,1610612747,2019-20
2544-2730-200765-1627936-1628398,L. James - D. Howard - R. Rondo - A. Caruso - K. Kuzma,1610612747,2019-20
2544-201980-202340-203076-1628398,L. James - D. Green - A. Bradley - A. Davis - K. Kuzma,1610612747,2019-20
2544-201980-203076-203484-1628398,L. James - D. Green - A. Davis - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-201980-202340-203076-1627936,L. James - D. Green - A. Bradley - A. Davis - A. Caruso,1610612747,2019-20
2544-2730-201980-203076-203484,L. James - D. Howard - D. Green - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-202340-203076-203484-1628398,L. James - A. Bradley - A. Davis - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-201980-203076-203484-1627936,L. James - D. Green - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-2730-203076-203484-1627936,L. James - D. Howard - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-203076-203484-1627936-1628398,L. James - A. Davis - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2730-200765-203584-1628398,L. James - D. Howard - R. Rondo - T. Daniels - K. Kuzma,1610612747,2019-20
2544-201980-202340-203076-203484,L. James - D. Green - A. Bradley - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-2730-203484-1627936-1628398,L. James - D. Howard - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2019-20
2544-200765-203076-203484-1628398,L. James - R. Rondo - A. Davis - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-203584-1627936-1628398,L. James - D. Howard - T. Daniels - A. Caruso - K. Kuzma,1610612747,2019-20
2544-201580-203076-203484-1627936,L. James - J. McGee - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-200765-201980-203076-203484,L. James - R. Rondo - D. Green - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-2730-200765-201162-202340,L. James - D. Howard - R. Rondo - J. Dudley - A. Bradley,1610612747,2019-20
2544-201980-203076-1627936-1628398,L. James - D. Green - A. Davis - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2730-201162-203484-203584,L. James - D. Howard - J. Dudley - K. Caldwell-Pope - T. Daniels,1610612747,2019-20
2544-2730-200765-203484-1627936,L. James - D. Howard - R. Rondo - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-2730-203484-203584-1626188,L. James - D. Howard - K. Caldwell-Pope - T. Daniels - Q. Cook,1610612747,2019-20
2544-201580-202340-203076-1627936,L. James - J. McGee - A. Bradley - A. Davis - A. Caruso,1610612747,2019-20
2544-201580-201980-203076-1628398,L. James - J. McGee - D. Green - A. Davis - K. Kuzma,1610612747,2019-20
2544-200765-202693-203484-1628398,L. James - R. Rondo - M. Morris - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-200765-203076-203484,L. James - D. Howard - R. Rondo - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-201162-201580-201980-203484,L. James - J. Dudley - J. McGee - D. Green - K. Caldwell-Pope,1610612747,2019-20
2544-2730-202340-203484-1628398,L. James - D. Howard - A. Bradley - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-2747-203079-1628398,L. James - D. Howard - J. Smith - D. Waiters - K. Kuzma,1610612747,2019-20
2544-200765-201162-203484-1628398,L. James - R. Rondo - J. Dudley - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-201980-203076-1627936,L. James - D. Howard - D. Green - A. Davis - A. Caruso,1610612747,2019-20
2544-201580-201980-203484-1628398,L. James - J. McGee - D. Green - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-201162-202340-1627936,L. James - D. Howard - J. Dudley - A. Bradley - A. Caruso,1610612747,2019-20
2544-2730-201980-1627936-1628398,L. James - D. Howard - D. Green - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2730-201980-203484-1627936,L. James - D. Howard - D. Green - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-201580-202340-203076-203484,L. James - J. McGee - A. Bradley - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-201580-201980-203076-1627936,L. James - J. McGee - D. Green - A. Davis - A. Caruso,1610612747,2019-20
2544-200765-201980-203076-1628398,L. James - R. Rondo - D. Green - A. Davis - K. Kuzma,1610612747,2019-20
2544-2730-201980-202340-1628398,L. James - D. Howard - D. Green - A. Bradley - K. Kuzma,1610612747,2019-20
2544-2730-201162-203484-1626188,L. James - D. Howard - J. Dudley - K. Caldwell-Pope - Q. Cook,1610612747,2019-20
2544-2730-203484-1626188-1627936,L. James - D. Howard - K. Caldwell-Pope - Q. Cook - A. Caruso,1610612747,2019-20
2544-2730-203484-203584-1627936,L. James - D. Howard - K. Caldwell-Pope - T. Daniels - A. Caruso,1610612747,2019-20
2544-2730-1626188-1627936-1628398,L. James - D. Howard - Q. Cook - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2730-200765-202340-1627936,L. James - D. Howard - R. Rondo - A. Bradley - A. Caruso,1610612747,2019-20
2544-200765-203076-203484-1627936,L. James - R. Rondo - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-2730-203079-1627936-1628398,L. James - D. Howard - D. Waiters - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2730-201162-1628398-1629659,L. James - D. Howard - J. Dudley - K. Kuzma - T. Horton-Tucker,1610612747,2019-20
2544-2730-203484-1626188-1628398,L. James - D. Howard - K. Caldwell-Pope - Q. Cook - K. Kuzma,1610612747,2019-20
2544-202693-203076-203484-1627936,L. James - M. Morris - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-200765-201162-203484-1627936,L. James - R. Rondo - J. Dudley - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-202340-203076-1627936-1628398,L. James - A. Bradley - A. Davis - A. Caruso - K. Kuzma,1610612747,2019-20
2544-201980-202340-203076-1626188,L. James - D. Green - A. Bradley - A. Davis - Q. Cook,1610612747,2019-20
2544-2730-203076-1626188-1627936,L. James - D. Howard - A. Davis - Q. Cook - A. Caruso,1610612747,2019-20
2544-2730-200765-202693-203484,L. James - D. Howard - R. Rondo - M. Morris - K. Caldwell-Pope,1610612747,2019-20
2544-201580-202340-203076-1628398,L. James - J. McGee - A. Bradley - A. Davis - K. Kuzma,1610612747,2019-20
2544-202340-203076-203484-1627936,L. James - A. Bradley - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-201980-203076-203079-1628398,L. James - D. Green - A. Davis - D. Waiters - K. Kuzma,1610612747,2019-20
2544-2730-202340-203076-1627936,L. James - D. Howard - A. Bradley - A. Davis - A. Caruso,1610612747,2019-20
2544-2730-203076-203484-1626188,L. James - D. Howard - A. Davis - K. Caldwell-Pope - Q. Cook,1610612747,2019-20
2544-2730-203076-203484-203584,L. James - D. Howard - A. Davis - K. Caldwell-Pope - T. Daniels,1610612747,2019-20
2544-2730-201162-203584-1626188,L. James - D. Howard - J. Dudley - T. Daniels - Q. Cook,1610612747,2019-20
2544-2730-203484-203584-1628398,L. James - D. Howard - K. Caldwell-Pope - T. Daniels - K. Kuzma,1610612747,2019-20
2544-2730-202693-203079-1629659,L. James - D. Howard - M. Morris - D. Waiters - T. Horton-Tucker,1610612747,2019-20
2544-2730-202693-203484-1627936,L. James - D. Howard - M. Morris - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-2730-200765-201980-203076,L. James - D. Howard - R. Rondo - D. Green - A. Davis,1610612747,2019-20
2544-2730-200765-201162-203484,L. James - D. Howard - R. Rondo - J. Dudley - K. Caldwell-Pope,1610612747,2019-20
2544-201580-201980-203076-1626188,L. James - J. McGee - D. Green - A. Davis - Q. Cook,1610612747,2019-20
2544-201580-201980-202693-1629659,L. James - J. McGee - D. Green - M. Morris - T. Horton-Tucker,1610612747,2019-20
2544-201580-203484-203584-1626188,L. James - J. McGee - K. Caldwell-Pope - T. Daniels - Q. Cook,1610612747,2019-20
2544-202693-203079-1627936-1628398,L. James - M. Morris - D. Waiters - A. Caruso - K. Kuzma,1610612747,2019-20
2544-200765-201580-203484-1628398,L. James - R. Rondo - J. McGee - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-202340-203076-1628398,L. James - D. Howard - A. Bradley - A. Davis - K. Kuzma,1610612747,2019-20
2544-2730-203076-1627936-1628398,L. James - D. Howard - A. Davis - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2730-2747-201162-203079,L. James - D. Howard - J. Smith - J. Dudley - D. Waiters,1610612747,2019-20
2544-2730-200765-202340-203076,L. James - D. Howard - R. Rondo - A. Bradley - A. Davis,1610612747,2019-20
2544-2730-200765-201980-1628398,L. James - D. Howard - R. Rondo - D. Green - K. Kuzma,1610612747,2019-20
2544-201580-202340-203484-1628398,L. James - J. McGee - A. Bradley - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-201580-203484-1627936-1628398,L. James - J. McGee - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2019-20
2544-2747-202693-203079-1628398,L. James - J. Smith - M. Morris - D. Waiters - K. Kuzma,1610612747,2019-20
2544-200765-201580-203584-1628398,L. James - R. Rondo - J. McGee - T. Daniels - K. Kuzma,1610612747,2019-20
2544-203076-203079-1627936-1628398,L. James - A. Davis - D. Waiters - A. Caruso - K. Kuzma,1610612747,2019-20
2544-201980-203076-203584-1627936,L. James - D. Green - A. Davis - T. Daniels - A. Caruso,1610612747,2019-20
2544-201980-203484-203584-1628398,L. James - D. Green - K. Caldwell-Pope - T. Daniels - K. Kuzma,1610612747,2019-20
2544-2730-202340-203484-1626188,L. James - D. Howard - A. Bradley - K. Caldwell-Pope - Q. Cook,1610612747,2019-20
2544-2730-201980-203079-1628398,L. James - D. Howard - D. Green - D. Waiters - K. Kuzma,1610612747,2019-20
2544-2730-201980-203484-1628398,L. James - D. Howard - D. Green - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-201980-1626188-1628398,L. James - D. Howard - D. Green - Q. Cook - K. Kuzma,1610612747,2019-20
2544-2730-201980-203584-1627936,L. James - D. Howard - D. Green - T. Daniels - A. Caruso,1610612747,2019-20
2544-2730-201162-202340-203484,L. James - D. Howard - J. Dudley - A. Bradley - K. Caldwell-Pope,1610612747,2019-20
2544-2730-201162-201980-202340,L. James - D. Howard - J. Dudley - D. Green - A. Bradley,1610612747,2019-20
2544-2730-201162-203484-1627936,L. James - D. Howard - J. Dudley - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-201162-201580-202340-1627936,L. James - J. Dudley - J. McGee - A. Bradley - A. Caruso,1610612747,2019-20
2544-201162-201580-201980-202340,L. James - J. Dudley - J. McGee - D. Green - A. Bradley,1610612747,2019-20
2544-201162-1626188-1628398-1629659,L. James - J. Dudley - Q. Cook - K. Kuzma - T. Horton-Tucker,1610612747,2019-20
2544-201580-203076-203484-1628398,L. James - J. McGee - A. Davis - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-200765-203076-1627936-1628398,L. James - R. Rondo - A. Davis - A. Caruso - K. Kuzma,1610612747,2019-20
2544-200765-203484-1627936-1628398,L. James - R. Rondo - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2019-20
2544-202340-203076-203584-1628398,L. James - A. Bradley - A. Davis - T. Daniels - K. Kuzma,1610612747,2019-20
2544-201980-202340-202693-203076,L. James - D. Green - A. Bradley - M. Morris - A. Davis,1610612747,2019-20
2544-201980-203076-203484-1626188,L. James - D. Green - A. Davis - K. Caldwell-Pope - Q. Cook,1610612747,2019-20
2544-2730-202340-203076-1626188,L. James - D. Howard - A. Bradley - A. Davis - Q. Cook,1610612747,2019-20
2544-2730-202340-202693-203484,L. James - D. Howard - A. Bradley - M. Morris - K. Caldwell-Pope,1610612747,2019-20
2544-2730-201980-203076-1628398,L. James - D. Howard - D. Green - A. Davis - K. Kuzma,1610612747,2019-20
2544-2730-203079-203484-1628398,L. James - D. Howard - D. Waiters - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-201162-1626188-1627936,L. James - D. Howard - J. Dudley - Q. Cook - A. Caruso,1610612747,2019-20
2544-2730-202693-203079-1628398,L. James - D. Howard - M. Morris - D. Waiters - K. Kuzma,1610612747,2019-20
2544-2730-202693-203484-1628398,L. James - D. Howard - M. Morris - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-2730-203584-1626188-1627936,L. James - D. Howard - T. Daniels - Q. Cook - A. Caruso,1610612747,2019-20
2544-201162-203076-203484-1627936,L. James - J. Dudley - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,2019-20
2544-201580-203076-203484-203584,L. James - J. McGee - A. Davis - K. Caldwell-Pope - T. Daniels,1610612747,2019-20
2544-201580-201980-202693-1627936,L. James - J. McGee - D. Green - M. Morris - A. Caruso,1610612747,2019-20
2544-201580-203484-203584-1628398,L. James - J. McGee - K. Caldwell-Pope - T. Daniels - K. Kuzma,1610612747,2019-20
2544-201580-203584-1627936-1628398,L. James - J. McGee - T. Daniels - A. Caruso - K. Kuzma,1610612747,2019-20
2544-200765-203076-203484-203584,L. James - R. Rondo - A. Davis - K. Caldwell-Pope - T. Daniels,1610612747,2019-20
2544-200765-203076-203584-1628398,L. James - R. Rondo - A. Davis - T. Daniels - K. Kuzma,1610612747,2019-20
2544-200765-201980-203076-1627936,L. James - R. Rondo - D. Green - A. Davis - A. Caruso,1610612747,2019-20
2544-200765-201580-203076-203484,L. James - R. Rondo - J. McGee - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-200765-201580-1626188-1627936,L. James - R. Rondo - J. McGee - Q. Cook - A. Caruso,1610612747,2019-20
2544-200765-202693-203076-203484,L. James - R. Rondo - M. Morris - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-202340-202693-203076-203484,L. James - A. Bradley - M. Morris - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-202340-202693-203484-1628398,L. James - A. Bradley - M. Morris - K. Caldwell-Pope - K. Kuzma,1610612747,2019-20
2544-203076-203484-203584-1627936,L. James - A. Davis - K. Caldwell-Pope - T. Daniels - A. Caruso,1610612747,2019-20
2544-201980-202340-203076-203584,L. James - D. Green - A. Bradley - A. Davis - T. Daniels,1610612747,2019-20
2544-2730-202340-203076-203484,L. James - D. Howard - A. Bradley - A. Davis - K. Caldwell-Pope,1610612747,2019-20
2544-2730-201162-202340-203584,L. James - D. Howard - J. Dudley - A. Bradley - T. Daniels,1610612747,2019-20
2544-2730-200765-201980-1627936,L. James - D. Howard - R. Rondo - D. Green - A. Caruso,1610612747,2019-20
2544-201162-203484-1627936-1628398,L. James - J. Dudley - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2019-20
2544-201580-201980-202693-1626188,L. James - J. McGee - D. Green - M. Morris - Q. Cook,1610612747,2019-20
2544-201580-201980-203584-1628398,L. James - J. McGee - D. Green - T. Daniels - K. Kuzma,1610612747,2019-20
2544-201580-1627742-1628366-1628398,L. James - J. McGee - B. Ingram - L. Ball - K. Kuzma,1610612747,2018-19
2544-201580-1628366-1628398-1628404,L. James - J. McGee - L. Ball - K. Kuzma - J. Hart,1610612747,2018-19
2544-201580-203493-1627742-1628398,L. James - J. McGee - R. Bullock - B. Ingram - K. Kuzma,1610612747,2018-19
2199-2544-1628366-1628398-1628404,T. Chandler - L. James - L. Ball - K. Kuzma - J. Hart,1610612747,2018-19
2544-200765-201580-203493-1628398,L. James - R. Rondo - J. McGee - R. Bullock - K. Kuzma,1610612747,2018-19
2544-200765-203493-1627742-1628398,L. James - R. Rondo - R. Bullock - B. Ingram - K. Kuzma,1610612747,2018-19
2199-2544-1627742-1628366-1628398,T. Chandler - L. James - B. Ingram - L. Ball - K. Kuzma,1610612747,2018-19
2544-1627742-1627826-1628366-1628398,L. James - B. Ingram - I. Zubac - L. Ball - K. Kuzma,1610612747,2018-19
2544-200765-201580-203484-1628398,L. James - R. Rondo - J. McGee - K. Caldwell-Pope - K. Kuzma,1610612747,2018-19
2544-200765-201580-1627742-1628398,L. James - R. Rondo - J. McGee - B. Ingram - K. Kuzma,1610612747,2018-19
2199-2544-203484-1628366-1628398,T. Chandler - L. James - K. Caldwell-Pope - L. Ball - K. Kuzma,1610612747,2018-19
2544-201580-203484-1628366-1628398,L. James - J. McGee - K. Caldwell-Pope - L. Ball - K. Kuzma,1610612747,2018-19
2544-200765-1627742-1627826-1628398,L. James - R. Rondo - B. Ingram - I. Zubac - K. Kuzma,1610612747,2018-19
2544-202362-1628366-1628398-1628404,L. James - L. Stephenson - L. Ball - K. Kuzma - J. Hart,1610612747,2018-19
2544-200765-201580-203484-1627742,L. James - R. Rondo - J. McGee - K. Caldwell-Pope - B. Ingram,1610612747,2018-19
2544-203484-1628366-1628398-1628404,L. James - K. Caldwell-Pope - L. Ball - K. Kuzma - J. Hart,1610612747,2018-19
2199-2544-203484-1627742-1628404,T. Chandler - L. James - K. Caldwell-Pope - B. Ingram - J. Hart,1610612747,2018-19
2199-2544-200765-1627742-1628398,T. Chandler - L. James - R. Rondo - B. Ingram - K. Kuzma,1610612747,2018-19
2544-1627742-1628366-1628398-1628404,L. James - B. Ingram - L. Ball - K. Kuzma - J. Hart,1610612747,2018-19
2544-203484-1627936-1628404-1629140,L. James - K. Caldwell-Pope - A. Caruso - J. Hart - J. Williams,1610612747,2018-19
2544-200765-203484-1628398-1628404,L. James - R. Rondo - K. Caldwell-Pope - K. Kuzma - J. Hart,1610612747,2018-19
2544-201580-1627742-1628398-1628404,L. James - J. McGee - B. Ingram - K. Kuzma - J. Hart,1610612747,2018-19
2199-2544-203484-1628366-1628404,T. Chandler - L. James - K. Caldwell-Pope - L. Ball - J. Hart,1610612747,2018-19
2199-2544-202362-203484-1628404,T. Chandler - L. James - L. Stephenson - K. Caldwell-Pope - J. Hart,1610612747,2018-19
2544-200765-1627742-1628398-1628404,L. James - R. Rondo - B. Ingram - K. Kuzma - J. Hart,1610612747,2018-19
2544-200765-203493-1628398-1628404,L. James - R. Rondo - R. Bullock - K. Kuzma - J. Hart,1610612747,2018-19
2544-201580-203484-1627936-1628398,L. James - J. McGee - K. Caldwell-Pope - A. Caruso - K. Kuzma,1610612747,2018-19
2544-201580-202362-203484-1629004,L. James - J. McGee - L. Stephenson - K. Caldwell-Pope - S. Mykhailiuk,1610612747,2018-19
2544-201580-202362-1628366-1628398,L. James - J. McGee - L. Stephenson - L. Ball - K. Kuzma,1610612747,2018-19
2544-203493-1627742-1628398-1628404,L. James - R. Bullock - B. Ingram - K. Kuzma - J. Hart,1610612747,2018-19
2544-200765-201580-202362-1628404,L. James - R. Rondo - J. McGee - L. Stephenson - J. Hart,1610612747,2018-19
2544-200765-201580-203493-1628404,L. James - R. Rondo - J. McGee - R. Bullock - J. Hart,1610612747,2018-19
2544-200765-203484-1627742-1628404,L. James - R. Rondo - K. Caldwell-Pope - B. Ingram - J. Hart,1610612747,2018-19
2544-200765-203484-1627742-1628398,L. James - R. Rondo - K. Caldwell-Pope - B. Ingram - K. Kuzma,1610612747,2018-19
2199-2544-1627742-1628398-1628404,T. Chandler - L. James - B. Ingram - K. Kuzma - J. Hart,1610612747,2018-19
2199-2544-1627742-1628366-1628404,T. Chandler - L. James - B. Ingram - L. Ball - J. Hart,1610612747,2018-19
