GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2199-2544-203484-1627742-1628398,T. Chandler - L. James - K. Caldwell-Pope - B. Ingram - K. Kuzma,1610612747,2018-19
2544-1627936-1628404-1629021-1629140,L. James - A. Caruso - J. Hart - M. Wagner - J. Williams,1610612747,2018-19
2544-200765-201580-202362-203484,L. James - R. Rondo - J. McGee - L. Stephenson - K. Caldwell-Pope,1610612747,2018-19
2199-2544-200765-203484-1628404,T. Chandler - L. James - R. Rondo - K. Caldwell-Pope - J. Hart,1610612747,2018-19
2544-201580-202362-203484-1628398,L. James - J. McGee - L. Stephenson - K. Caldwell-Pope - K. Kuzma,1610612747,2018-19
2544-202362-1627936-1629021-1629140,L. James - L. Stephenson - A. Caruso - M. Wagner - J. Williams,1610612747,2018-19
2544-200765-201580-203484-1629021,L. James - R. Rondo - J. McGee - K. Caldwell-Pope - M. Wagner,1610612747,2018-19
2199-2544-203484-1628398-1629004,T. Chandler - L. James - K. Caldwell-Pope - K. Kuzma - S. Mykhailiuk,1610612747,2018-19
2544-201580-203484-203493-1627936,L. James - J. McGee - K. Caldwell-Pope - R. Bullock - A. Caruso,1610612747,2018-19
2544-1628366-1628398-1628404-1629140,L. James - L. Ball - K. Kuzma - J. Hart - J. Williams,1610612747,2018-19
2199-2544-200765-203484-1628398,T. Chandler - L. James - R. Rondo - K. Caldwell-Pope - K. Kuzma,1610612747,2018-19
2544-1627826-1628366-1628398-1628404,L. James - I. Zubac - L. Ball - K. Kuzma - J. Hart,1610612747,2018-19
2544-201580-203484-1628398-1628404,L. James - J. McGee - K. Caldwell-Pope - K. Kuzma - J. Hart,1610612747,2018-19
2544-201580-202362-1627936-1629021,L. James - J. McGee - L. Stephenson - A. Caruso - M. Wagner,1610612747,2018-19
2544-203484-1627936-1628398-1628404,L. James - K. Caldwell-Pope - A. Caruso - K. Kuzma - J. Hart,1610612747,2018-19
2544-200765-203484-1628398-1629140,L. James - R. Rondo - K. Caldwell-Pope - K. Kuzma - J. Williams,1610612747,2018-19
2199-2544-203484-1628398-1628404,T. Chandler - L. James - K. Caldwell-Pope - K. Kuzma - J. Hart,1610612747,2018-19
2199-2544-203493-1627742-1628398,T. Chandler - L. James - R. Bullock - B. Ingram - K. Kuzma,1610612747,2018-19
2199-2544-200765-1627742-1628404,T. Chandler - L. James - R. Rondo - B. Ingram - J. Hart,1610612747,2018-19
2544-201580-203484-1627742-1628398,L. James - J. McGee - K. Caldwell-Pope - B. Ingram - K. Kuzma,1610612747,2018-19
2544-201580-202362-1627936-1628398,L. James - J. McGee - L. Stephenson - A. Caruso - K. Kuzma,1610612747,2018-19
2544-203484-1628366-1628398-1629140,L. James - K. Caldwell-Pope - L. Ball - K. Kuzma - J. Williams,1610612747,2018-19
2544-202362-203484-1629004-1629021,L. James - L. Stephenson - K. Caldwell-Pope - S. Mykhailiuk - M. Wagner,1610612747,2018-19
2544-200765-201580-1627742-1628404,L. James - R. Rondo - J. McGee - B. Ingram - J. Hart,1610612747,2018-19
2544-200765-203488-203493-1628398,L. James - R. Rondo - M. Muscala - R. Bullock - K. Kuzma,1610612747,2018-19
2199-2544-202362-203484-1628398,T. Chandler - L. James - L. Stephenson - K. Caldwell-Pope - K. Kuzma,1610612747,2018-19
2544-201580-203484-203488-1628404,L. James - J. McGee - K. Caldwell-Pope - M. Muscala - J. Hart,1610612747,2018-19
2544-201580-202362-1628398-1628404,L. James - J. McGee - L. Stephenson - K. Kuzma - J. Hart,1610612747,2018-19
2544-203484-1627936-1628404-1629021,L. James - K. Caldwell-Pope - A. Caruso - J. Hart - M. Wagner,1610612747,2018-19
2544-203484-1627742-1628398-1628404,L. James - K. Caldwell-Pope - B. Ingram - K. Kuzma - J. Hart,1610612747,2018-19
2544-203484-203493-1627742-1628398,L. James - K. Caldwell-Pope - R. Bullock - B. Ingram - K. Kuzma,1610612747,2018-19
2544-203493-1627936-1628404-1629021,L. James - R. Bullock - A. Caruso - J. Hart - M. Wagner,1610612747,2018-19
2544-200765-1627936-1629021-1629140,L. James - R. Rondo - A. Caruso - M. Wagner - J. Williams,1610612747,2018-19
2544-200765-203484-203493-1628404,L. James - R. Rondo - K. Caldwell-Pope - R. Bullock - J. Hart,1610612747,2018-19
2544-200765-202362-203484-1627742,L. James - R. Rondo - L. Stephenson - K. Caldwell-Pope - B. Ingram,1610612747,2018-19
2544-200765-202362-203484-1628404,L. James - R. Rondo - L. Stephenson - K. Caldwell-Pope - J. Hart,1610612747,2018-19
2544-200765-202362-203493-1628398,L. James - R. Rondo - L. Stephenson - R. Bullock - K. Kuzma,1610612747,2018-19
2199-2544-202362-203484-1627742,T. Chandler - L. James - L. Stephenson - K. Caldwell-Pope - B. Ingram,1610612747,2018-19
2544-201580-203484-1627742-1628404,L. James - J. McGee - K. Caldwell-Pope - B. Ingram - J. Hart,1610612747,2018-19
2544-201580-203484-1628404-1629004,L. James - J. McGee - K. Caldwell-Pope - J. Hart - S. Mykhailiuk,1610612747,2018-19
2544-201580-202362-203484-1628366,L. James - J. McGee - L. Stephenson - K. Caldwell-Pope - L. Ball,1610612747,2018-19
2544-203484-1627742-1628398-1629004,L. James - K. Caldwell-Pope - B. Ingram - K. Kuzma - S. Mykhailiuk,1610612747,2018-19
2544-203484-1627742-1628366-1628398,L. James - K. Caldwell-Pope - B. Ingram - L. Ball - K. Kuzma,1610612747,2018-19
2544-203493-1627936-1628404-1629140,L. James - R. Bullock - A. Caruso - J. Hart - J. Williams,1610612747,2018-19
2544-200765-201580-1627936-1628398,L. James - R. Rondo - J. McGee - A. Caruso - K. Kuzma,1610612747,2018-19
2544-200765-201580-1628398-1628404,L. James - R. Rondo - J. McGee - K. Kuzma - J. Hart,1610612747,2018-19
2544-200765-203484-203493-1628398,L. James - R. Rondo - K. Caldwell-Pope - R. Bullock - K. Kuzma,1610612747,2018-19
2544-200765-202362-203484-1629140,L. James - R. Rondo - L. Stephenson - K. Caldwell-Pope - J. Williams,1610612747,2018-19
2199-2544-201563-203484-1629004,T. Chandler - L. James - M. Beasley - K. Caldwell-Pope - S. Mykhailiuk,1610612747,2018-19
2544-203484-1627936-1628398-1629140,L. James - K. Caldwell-Pope - A. Caruso - K. Kuzma - J. Williams,1610612747,2018-19
2544-200765-201580-203484-1628404,L. James - R. Rondo - J. McGee - K. Caldwell-Pope - J. Hart,1610612747,2018-19
2544-200765-201580-202362-1627742,L. James - R. Rondo - J. McGee - L. Stephenson - B. Ingram,1610612747,2018-19
2544-200765-202362-1627742-1627826,L. James - R. Rondo - L. Stephenson - B. Ingram - I. Zubac,1610612747,2018-19
2544-200765-203493-1628404-1629021,L. James - R. Rondo - R. Bullock - J. Hart - M. Wagner,1610612747,2018-19
2199-2544-202362-203484-1628366,T. Chandler - L. James - L. Stephenson - K. Caldwell-Pope - L. Ball,1610612747,2018-19
2199-2544-200765-1628398-1628404,T. Chandler - L. James - R. Rondo - K. Kuzma - J. Hart,1610612747,2018-19
2199-2544-200765-202362-1627742,T. Chandler - L. James - R. Rondo - L. Stephenson - B. Ingram,1610612747,2018-19
2544-2747-101181-201567-203109,L. James - J. Smith - J. Calderon - K. Love - J. Crowder,1610612739,2017-18
2544-2747-201588-202684-1626224,L. James - J. Smith - G. Hill - T. Thompson - C. Osman,1610612739,2017-18
2544-2747-201567-202738-203109,L. James - J. Smith - K. Love - I. Thomas - J. Crowder,1610612739,2017-18
2544-2747-202684-202738-203109,L. James - J. Smith - T. Thompson - I. Thomas - J. Crowder,1610612739,2017-18
2544-2548-2594-101112-201145,L. James - D. Wade - K. Korver - C. Frye - J. Green,1610612739,2017-18
2544-2747-201567-202697-203109,L. James - J. Smith - K. Love - I. Shumpert - J. Crowder,1610612739,2017-18
2544-2747-201565-201567-203109,L. James - J. Smith - D. Rose - K. Love - J. Crowder,1610612739,2017-18
2544-2747-201588-203918-1626204,L. James - J. Smith - G. Hill - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-2548-2747-201567-203109,L. James - D. Wade - J. Smith - K. Love - J. Crowder,1610612739,2017-18
2544-2747-201567-202684-202738,L. James - J. Smith - K. Love - T. Thompson - I. Thomas,1610612739,2017-18
2544-2548-2594-201145-201567,L. James - D. Wade - K. Korver - J. Green - K. Love,1610612739,2017-18
2544-2548-2594-2747-201567,L. James - D. Wade - K. Korver - J. Smith - K. Love,1610612739,2017-18
2544-2548-2594-201145-202684,L. James - D. Wade - K. Korver - J. Green - T. Thompson,1610612739,2017-18
2544-2594-2747-201145-201567,L. James - K. Korver - J. Smith - J. Green - K. Love,1610612739,2017-18
2544-2594-2747-201567-203109,L. James - K. Korver - J. Smith - K. Love - J. Crowder,1610612739,2017-18
2544-2747-201567-202684-203109,L. James - J. Smith - K. Love - T. Thompson - J. Crowder,1610612739,2017-18
2544-2594-201145-201567-201588,L. James - K. Korver - J. Green - K. Love - G. Hill,1610612739,2017-18
2544-2548-2747-201145-201567,L. James - D. Wade - J. Smith - J. Green - K. Love,1610612739,2017-18
2544-2747-201565-201567-202684,L. James - J. Smith - D. Rose - K. Love - T. Thompson,1610612739,2017-18
2544-2747-201588-202684-203918,L. James - J. Smith - G. Hill - T. Thompson - R. Hood,1610612739,2017-18
2544-2548-201565-201567-203109,L. James - D. Wade - D. Rose - K. Love - J. Crowder,1610612739,2017-18
2544-2594-203903-203918-1626204,L. James - K. Korver - J. Clarkson - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-201588-203903-203918-1626204,L. James - G. Hill - J. Clarkson - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-2594-101112-201145-1626224,L. James - K. Korver - C. Frye - J. Green - C. Osman,1610612739,2017-18
2544-101181-201145-201567-201588,L. James - J. Calderon - J. Green - K. Love - G. Hill,1610612739,2017-18
2544-2747-201145-201588-1626204,L. James - J. Smith - J. Green - G. Hill - L. Nance Jr.,1610612739,2017-18
2544-2548-2594-201145-203109,L. James - D. Wade - K. Korver - J. Green - J. Crowder,1610612739,2017-18
2544-2548-2594-2747-201145,L. James - D. Wade - K. Korver - J. Smith - J. Green,1610612739,2017-18
2544-2548-2594-201567-203109,L. James - D. Wade - K. Korver - K. Love - J. Crowder,1610612739,2017-18
2544-101181-201567-203918-1626204,L. James - J. Calderon - K. Love - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-201145-201567-203918-1626224,L. James - J. Green - K. Love - R. Hood - C. Osman,1610612739,2017-18
2544-2594-2747-201145-201588,L. James - K. Korver - J. Smith - J. Green - G. Hill,1610612739,2017-18
2544-2594-2747-201145-202684,L. James - K. Korver - J. Smith - J. Green - T. Thompson,1610612739,2017-18
2544-201588-202684-203918-1626224,L. James - G. Hill - T. Thompson - R. Hood - C. Osman,1610612739,2017-18
2544-101181-201567-201588-1626204,L. James - J. Calderon - K. Love - G. Hill - L. Nance Jr.,1610612739,2017-18
2544-201145-201588-202684-203918,L. James - J. Green - G. Hill - T. Thompson - R. Hood,1610612739,2017-18
2544-2747-203903-203918-1626204,L. James - J. Smith - J. Clarkson - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-101181-201145-201567-203918,L. James - J. Calderon - J. Green - K. Love - R. Hood,1610612739,2017-18
2544-2747-201145-201567-203109,L. James - J. Smith - J. Green - K. Love - J. Crowder,1610612739,2017-18
2544-2594-101112-201145-203109,L. James - K. Korver - C. Frye - J. Green - J. Crowder,1610612739,2017-18
2544-2747-201567-202684-202697,L. James - J. Smith - K. Love - T. Thompson - I. Shumpert,1610612739,2017-18
2544-2594-201145-202684-1626224,L. James - K. Korver - J. Green - T. Thompson - C. Osman,1610612739,2017-18
2544-101112-101181-201567-203109,L. James - C. Frye - J. Calderon - K. Love - J. Crowder,1610612739,2017-18
2544-2548-2747-201145-203109,L. James - D. Wade - J. Smith - J. Green - J. Crowder,1610612739,2017-18
2544-2548-2594-201145-201565,L. James - D. Wade - K. Korver - J. Green - D. Rose,1610612739,2017-18
2544-2548-2594-2747-101112,L. James - D. Wade - K. Korver - J. Smith - C. Frye,1610612739,2017-18
2544-101181-201145-201588-1627790,L. James - J. Calderon - J. Green - G. Hill - A. Zizic,1610612739,2017-18
2544-2594-201565-201567-203109,L. James - K. Korver - D. Rose - K. Love - J. Crowder,1610612739,2017-18
2544-2594-2747-203903-1626204,L. James - K. Korver - J. Smith - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-2548-2747-201145-202684,L. James - D. Wade - J. Smith - J. Green - T. Thompson,1610612739,2017-18
2544-2548-2747-201567-202684,L. James - D. Wade - J. Smith - K. Love - T. Thompson,1610612739,2017-18
2544-2548-2594-201145-1626224,L. James - D. Wade - K. Korver - J. Green - C. Osman,1610612739,2017-18
2544-201145-203903-203918-1626204,L. James - J. Green - J. Clarkson - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-2747-101181-203903-1626204,L. James - J. Smith - J. Calderon - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-2747-101181-202684-1626224,L. James - J. Smith - J. Calderon - T. Thompson - C. Osman,1610612739,2017-18
2544-2747-202684-203903-203918,L. James - J. Smith - T. Thompson - J. Clarkson - R. Hood,1610612739,2017-18
2544-2594-201145-201588-203918,L. James - K. Korver - J. Green - G. Hill - R. Hood,1610612739,2017-18
2544-201567-201588-203918-1626204,L. James - K. Love - G. Hill - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-2747-101181-201567-202684,L. James - J. Smith - J. Calderon - K. Love - T. Thompson,1610612739,2017-18
2544-2594-101181-201145-201567,L. James - K. Korver - J. Calderon - J. Green - K. Love,1610612739,2017-18
2544-2594-201145-203903-1626204,L. James - K. Korver - J. Green - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-101181-201145-201588-203903,L. James - J. Calderon - J. Green - G. Hill - J. Clarkson,1610612739,2017-18
2544-2747-101181-201145-203903,L. James - J. Smith - J. Calderon - J. Green - J. Clarkson,1610612739,2017-18
2544-2747-101181-201145-203109,L. James - J. Smith - J. Calderon - J. Green - J. Crowder,1610612739,2017-18
2544-2747-201145-201588-202684,L. James - J. Smith - J. Green - G. Hill - T. Thompson,1610612739,2017-18
2544-2747-201145-203903-1626204,L. James - J. Smith - J. Green - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-2747-201145-202684-203903,L. James - J. Smith - J. Green - T. Thompson - J. Clarkson,1610612739,2017-18
2544-2594-201588-203918-1626204,L. James - K. Korver - G. Hill - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-2747-101181-201145-201567,L. James - J. Smith - J. Calderon - J. Green - K. Love,1610612739,2017-18
2544-2747-201145-202697-203109,L. James - J. Smith - J. Green - I. Shumpert - J. Crowder,1610612739,2017-18
2544-2594-201145-204066-1626224,L. James - K. Korver - J. Green - J. Holland - C. Osman,1610612739,2017-18
2544-2594-2747-101112-201145,L. James - K. Korver - J. Smith - C. Frye - J. Green,1610612739,2017-18
2544-2548-2594-101112-203109,L. James - D. Wade - K. Korver - C. Frye - J. Crowder,1610612739,2017-18
2544-2747-201588-203903-1626204,L. James - J. Smith - G. Hill - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-2594-101181-201567-203109,L. James - K. Korver - J. Calderon - K. Love - J. Crowder,1610612739,2017-18
2544-2594-201145-201588-1626204,L. James - K. Korver - J. Green - G. Hill - L. Nance Jr.,1610612739,2017-18
2544-2594-201145-203903-203918,L. James - K. Korver - J. Green - J. Clarkson - R. Hood,1610612739,2017-18
2544-2548-2747-101112-201145,L. James - D. Wade - J. Smith - C. Frye - J. Green,1610612739,2017-18
2544-2548-2747-202684-203109,L. James - D. Wade - J. Smith - T. Thompson - J. Crowder,1610612739,2017-18
2544-2548-2594-201145-202697,L. James - D. Wade - K. Korver - J. Green - I. Shumpert,1610612739,2017-18
2544-2548-201567-202697-203109,L. James - D. Wade - K. Love - I. Shumpert - J. Crowder,1610612739,2017-18
2544-2747-101181-203903-1627790,L. James - J. Smith - J. Calderon - J. Clarkson - A. Zizic,1610612739,2017-18
2544-2747-201145-201565-203109,L. James - J. Smith - J. Green - D. Rose - J. Crowder,1610612739,2017-18
2544-2747-201145-201567-1626224,L. James - J. Smith - J. Green - K. Love - C. Osman,1610612739,2017-18
2544-2747-201145-201567-201588,L. James - J. Smith - J. Green - K. Love - G. Hill,1610612739,2017-18
2544-2747-201145-201567-202738,L. James - J. Smith - J. Green - K. Love - I. Thomas,1610612739,2017-18
2544-2747-201145-201567-203903,L. James - J. Smith - J. Green - K. Love - J. Clarkson,1610612739,2017-18
2544-2747-201145-202684-203109,L. James - J. Smith - J. Green - T. Thompson - J. Crowder,1610612739,2017-18
2544-2747-201567-203903-1626204,L. James - J. Smith - K. Love - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-2594-201588-203903-1626204,L. James - K. Korver - G. Hill - J. Clarkson - L. Nance Jr.,1610612739,2017-18
2544-2594-201145-201588-203903,L. James - K. Korver - J. Green - G. Hill - J. Clarkson,1610612739,2017-18
2544-2594-201145-201567-1626224,L. James - K. Korver - J. Green - K. Love - C. Osman,1610612739,2017-18
2544-201567-201588-203903-203918,L. James - K. Love - G. Hill - J. Clarkson - R. Hood,1610612739,2017-18
2544-2548-2747-201567-202697,L. James - D. Wade - J. Smith - K. Love - I. Shumpert,1610612739,2017-18
2544-2548-2747-202684-202738,L. James - D. Wade - J. Smith - T. Thompson - I. Thomas,1610612739,2017-18
2544-2747-201145-201565-201567,L. James - J. Smith - J. Green - D. Rose - K. Love,1610612739,2017-18
2544-2747-201145-202684-202697,L. James - J. Smith - J. Green - T. Thompson - I. Shumpert,1610612739,2017-18
2544-2747-201567-203109-1626224,L. James - J. Smith - K. Love - J. Crowder - C. Osman,1610612739,2017-18
2544-2594-201145-201588-204066,L. James - K. Korver - J. Green - G. Hill - J. Holland,1610612739,2017-18
2544-2548-101181-201567-203109,L. James - D. Wade - J. Calderon - K. Love - J. Crowder,1610612739,2017-18
2544-2548-2747-101112-203109,L. James - D. Wade - J. Smith - C. Frye - J. Crowder,1610612739,2017-18
2544-2548-2747-202738-203109,L. James - D. Wade - J. Smith - I. Thomas - J. Crowder,1610612739,2017-18
2544-201588-202684-203903-203918,L. James - G. Hill - T. Thompson - J. Clarkson - R. Hood,1610612739,2017-18
2544-101181-201145-201588-203918,L. James - J. Calderon - J. Green - G. Hill - R. Hood,1610612739,2017-18
2544-101181-201567-202684-203918,L. James - J. Calderon - K. Love - T. Thompson - R. Hood,1610612739,2017-18
2544-201145-201588-1626204-1626224,L. James - J. Green - G. Hill - L. Nance Jr. - C. Osman,1610612739,2017-18
2544-2747-101112-202738-203109,L. James - J. Smith - C. Frye - I. Thomas - J. Crowder,1610612739,2017-18
2544-2747-101181-201567-203918,L. James - J. Smith - J. Calderon - K. Love - R. Hood,1610612739,2017-18
2544-2747-201145-201588-203918,L. James - J. Smith - J. Green - G. Hill - R. Hood,1610612739,2017-18
2544-2747-201145-203903-1626224,L. James - J. Smith - J. Green - J. Clarkson - C. Osman,1610612739,2017-18
2544-2747-201145-202684-1626224,L. James - J. Smith - J. Green - T. Thompson - C. Osman,1610612739,2017-18
2544-2594-101112-201145-202738,L. James - K. Korver - C. Frye - J. Green - I. Thomas,1610612739,2017-18
2544-2594-201145-201567-203903,L. James - K. Korver - J. Green - K. Love - J. Clarkson,1610612739,2017-18
2544-2594-201145-201567-203918,L. James - K. Korver - J. Green - K. Love - R. Hood,1610612739,2017-18
2544-2594-2747-201145-203903,L. James - K. Korver - J. Smith - J. Green - J. Clarkson,1610612739,2017-18
2544-2548-2594-202684-203109,L. James - D. Wade - K. Korver - T. Thompson - J. Crowder,1610612739,2017-18
2544-101181-201145-201588-1626204,L. James - J. Calderon - J. Green - G. Hill - L. Nance Jr.,1610612739,2017-18
2544-201145-201567-201588-203918,L. James - J. Green - K. Love - G. Hill - R. Hood,1610612739,2017-18
2544-201145-201567-203903-203918,L. James - J. Green - K. Love - J. Clarkson - R. Hood,1610612739,2017-18
2544-2747-101112-201565-203109,L. James - J. Smith - C. Frye - D. Rose - J. Crowder,1610612739,2017-18
2544-2747-201588-203903-1627790,L. James - J. Smith - G. Hill - J. Clarkson - A. Zizic,1610612739,2017-18
2544-2747-201588-203903-204066,L. James - J. Smith - G. Hill - J. Clarkson - J. Holland,1610612739,2017-18
2544-2747-201588-1626204-1626224,L. James - J. Smith - G. Hill - L. Nance Jr. - C. Osman,1610612739,2017-18
2544-2747-201588-202684-203903,L. James - J. Smith - G. Hill - T. Thompson - J. Clarkson,1610612739,2017-18
2544-2747-101181-203903-204066,L. James - J. Smith - J. Calderon - J. Clarkson - J. Holland,1610612739,2017-18
2544-2747-101181-203109-1627790,L. James - J. Smith - J. Calderon - J. Crowder - A. Zizic,1610612739,2017-18
2544-2747-101181-201567-1626204,L. James - J. Smith - J. Calderon - K. Love - L. Nance Jr.,1610612739,2017-18
2544-2747-101181-202684-203903,L. James - J. Smith - J. Calderon - T. Thompson - J. Clarkson,1610612739,2017-18
2544-2747-201145-202738-203109,L. James - J. Smith - J. Green - I. Thomas - J. Crowder,1610612739,2017-18
2544-2747-201145-202684-202738,L. James - J. Smith - J. Green - T. Thompson - I. Thomas,1610612739,2017-18
2544-2594-101112-101181-203109,L. James - K. Korver - C. Frye - J. Calderon - J. Crowder,1610612739,2017-18
2544-2594-101112-101181-201145,L. James - K. Korver - C. Frye - J. Calderon - J. Green,1610612739,2017-18
2544-2594-201588-203903-204066,L. James - K. Korver - G. Hill - J. Clarkson - J. Holland,1610612739,2017-18
2544-2594-201588-204066-1626204,L. James - K. Korver - G. Hill - J. Holland - L. Nance Jr.,1610612739,2017-18
2544-2594-201145-203918-1626204,L. James - K. Korver - J. Green - R. Hood - L. Nance Jr.,1610612739,2017-18
2544-2594-2747-201567-1626224,L. James - K. Korver - J. Smith - K. Love - C. Osman,1610612739,2017-18
2544-2548-201145-202684-1626224,L. James - D. Wade - J. Green - T. Thompson - C. Osman,1610612739,2017-18
2544-2548-2747-201565-203109,L. James - D. Wade - J. Smith - D. Rose - J. Crowder,1610612739,2017-18
2544-2548-2594-201567-202684,L. James - D. Wade - K. Korver - K. Love - T. Thompson,1610612739,2017-18
2544-2548-201567-202684-203109,L. James - D. Wade - K. Love - T. Thompson - J. Crowder,1610612739,2017-18
2544-201588-203918-1626204-1626224,L. James - G. Hill - R. Hood - L. Nance Jr. - C. Osman,1610612739,2017-18
2544-101181-201145-201567-203109,L. James - J. Calderon - J. Green - K. Love - J. Crowder,1610612739,2017-18
2544-101181-201567-202684-203109,L. James - J. Calderon - K. Love - T. Thompson - J. Crowder,1610612739,2017-18
2544-2747-101112-201565-201567,L. James - J. Smith - C. Frye - D. Rose - K. Love,1610612739,2017-18
2544-2747-101112-101181-203109,L. James - J. Smith - C. Frye - J. Calderon - J. Crowder,1610612739,2017-18
2544-2747-201565-202684-203109,L. James - J. Smith - D. Rose - T. Thompson - J. Crowder,1610612739,2017-18
2544-2747-201145-203903-1627790,L. James - J. Smith - J. Green - J. Clarkson - A. Zizic,1610612739,2017-18
2544-2747-201567-202684-203903,L. James - J. Smith - K. Love - T. Thompson - J. Clarkson,1610612739,2017-18
2544-2747-202684-202697-203109,L. James - J. Smith - T. Thompson - I. Shumpert - J. Crowder,1610612739,2017-18
2544-2594-201588-202684-203918,L. James - K. Korver - G. Hill - T. Thompson - R. Hood,1610612739,2017-18
2544-2594-203903-1626224-1627790,L. James - K. Korver - J. Clarkson - C. Osman - A. Zizic,1610612739,2017-18
2544-2594-201145-201565-1626224,L. James - K. Korver - J. Green - D. Rose - C. Osman,1610612739,2017-18
2544-2594-201145-201567-202697,L. James - K. Korver - J. Green - K. Love - I. Shumpert,1610612739,2017-18
2544-2594-2747-201565-201567,L. James - K. Korver - J. Smith - D. Rose - K. Love,1610612739,2017-18
2544-2594-2747-201588-1626204,L. James - K. Korver - J. Smith - G. Hill - L. Nance Jr.,1610612739,2017-18
2544-2594-2747-201588-203918,L. James - K. Korver - J. Smith - G. Hill - R. Hood,1610612739,2017-18
2544-2594-2747-201588-202684,L. James - K. Korver - J. Smith - G. Hill - T. Thompson,1610612739,2017-18
2544-2594-2747-201145-1626224,L. James - K. Korver - J. Smith - J. Green - C. Osman,1610612739,2017-18
2544-2594-2747-201145-202697,L. James - K. Korver - J. Smith - J. Green - I. Shumpert,1610612739,2017-18
2544-201567-202684-202697-203109,L. James - K. Love - T. Thompson - I. Shumpert - J. Crowder,1610612739,2017-18
2544-2548-201145-202684-202738,L. James - D. Wade - J. Green - T. Thompson - I. Thomas,1610612739,2017-18
2544-2548-2747-101181-203109,L. James - D. Wade - J. Smith - J. Calderon - J. Crowder,1610612739,2017-18
2544-2548-2594-101112-1626224,L. James - D. Wade - K. Korver - C. Frye - C. Osman,1610612739,2017-18
2544-101181-201145-203109-1626224,L. James - J. Calderon - J. Green - J. Crowder - C. Osman,1610612739,2017-18
2544-101181-201145-202684-203903,L. James - J. Calderon - J. Green - T. Thompson - J. Clarkson,1610612739,2017-18
2544-2747-201588-204066-1627790,L. James - J. Smith - G. Hill - J. Holland - A. Zizic,1610612739,2017-18
2544-2747-201145-203903-203918,L. James - J. Smith - J. Green - J. Clarkson - R. Hood,1610612739,2017-18
2544-2747-201145-201567-202684,L. James - J. Smith - J. Green - K. Love - T. Thompson,1610612739,2017-18
2544-2594-201145-202684-202697,L. James - K. Korver - J. Green - T. Thompson - I. Shumpert,1610612739,2017-18
2544-2594-2747-101181-203109,L. James - K. Korver - J. Smith - J. Calderon - J. Crowder,1610612739,2017-18
2544-2594-2747-203903-1627790,L. James - K. Korver - J. Smith - J. Clarkson - A. Zizic,1610612739,2017-18
2544-2594-2747-201567-202684,L. James - K. Korver - J. Smith - K. Love - T. Thompson,1610612739,2017-18
