GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2544-2747-201567-202681-202684,L. James - J. Smith - K. Love - K. Irving - T. Thompson,1610612739,2016-17
2544-201567-202681-202684-202697,L. James - K. Love - K. Irving - T. Thompson - I. Shumpert,1610612739,2016-17
2544-201567-202681-202684-202732,L. James - K. Love - K. Irving - T. Thompson - D. Liggins,1610612739,2016-17
2210-2544-202681-202684-202697,R. Jefferson - L. James - K. Irving - T. Thompson - I. Shumpert,1610612739,2016-17
2544-101112-202681-202684-202697,L. James - C. Frye - K. Irving - T. Thompson - I. Shumpert,1610612739,2016-17
2544-2747-101112-201567-202681,L. James - J. Smith - C. Frye - K. Love - K. Irving,1610612739,2016-17
2210-2544-101112-202681-202697,R. Jefferson - L. James - C. Frye - K. Irving - I. Shumpert,1610612739,2016-17
2210-2544-2747-202681-202684,R. Jefferson - L. James - J. Smith - K. Irving - T. Thompson,1610612739,2016-17
2544-2594-201567-202681-202684,L. James - K. Korver - K. Love - K. Irving - T. Thompson,1610612739,2016-17
2544-2747-201567-202681-202697,L. James - J. Smith - K. Love - K. Irving - I. Shumpert,1610612739,2016-17
2544-2747-202681-202684-202697,L. James - J. Smith - K. Irving - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-2594-101112-1627770,R. Jefferson - L. James - K. Korver - C. Frye - K. Felder,1610612739,2016-17
2210-2544-2594-101112-202682,R. Jefferson - L. James - K. Korver - C. Frye - D. Williams,1610612739,2016-17
2544-201567-202684-202732-203895,L. James - K. Love - T. Thompson - D. Liggins - J. McRae,1610612739,2016-17
2544-101112-201567-202681-202697,L. James - C. Frye - K. Love - K. Irving - I. Shumpert,1610612739,2016-17
2210-2544-2594-101112-202732,R. Jefferson - L. James - K. Korver - C. Frye - D. Liggins,1610612739,2016-17
2210-2544-201567-202681-202684,R. Jefferson - L. James - K. Love - K. Irving - T. Thompson,1610612739,2016-17
2210-2544-2594-101114-202697,R. Jefferson - L. James - K. Korver - D. Williams - I. Shumpert,1610612739,2016-17
2544-2594-202681-202684-202697,L. James - K. Korver - K. Irving - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-101112-202697-203895,R. Jefferson - L. James - C. Frye - I. Shumpert - J. McRae,1610612739,2016-17
2544-2747-101112-202681-202684,L. James - J. Smith - C. Frye - K. Irving - T. Thompson,1610612739,2016-17
2544-2594-2747-201567-202681,L. James - K. Korver - J. Smith - K. Love - K. Irving,1610612739,2016-17
2210-2544-2747-101112-101114,R. Jefferson - L. James - J. Smith - C. Frye - D. Williams,1610612739,2016-17
2210-2399-2544-101112-202697,R. Jefferson - M. Dunleavy - L. James - C. Frye - I. Shumpert,1610612739,2016-17
2544-2592-202681-202684-202697,L. James - J. Jones - K. Irving - T. Thompson - I. Shumpert,1610612739,2016-17
2544-201567-202681-202684-203895,L. James - K. Love - K. Irving - T. Thompson - J. McRae,1610612739,2016-17
2210-2544-101112-202697-1627770,R. Jefferson - L. James - C. Frye - I. Shumpert - K. Felder,1610612739,2016-17
2399-2544-101112-202697-203895,M. Dunleavy - L. James - C. Frye - I. Shumpert - J. McRae,1610612739,2016-17
2210-2544-202681-202684-202732,R. Jefferson - L. James - K. Irving - T. Thompson - D. Liggins,1610612739,2016-17
2544-2594-202681-202682-202684,L. James - K. Korver - K. Irving - D. Williams - T. Thompson,1610612739,2016-17
2544-2747-201567-202684-202732,L. James - J. Smith - K. Love - T. Thompson - D. Liggins,1610612739,2016-17
2210-2544-101112-101114-202697,R. Jefferson - L. James - C. Frye - D. Williams - I. Shumpert,1610612739,2016-17
2210-2544-2594-101112-101114,R. Jefferson - L. James - K. Korver - C. Frye - D. Williams,1610612739,2016-17
2210-2544-2594-101114-202682,R. Jefferson - L. James - K. Korver - D. Williams - D. Williams,1610612739,2016-17
2544-201567-202684-202697-202732,L. James - K. Love - T. Thompson - I. Shumpert - D. Liggins,1610612739,2016-17
2544-2747-101112-101114-202682,L. James - J. Smith - C. Frye - D. Williams - D. Williams,1610612739,2016-17
2544-2747-201567-202684-202697,L. James - J. Smith - K. Love - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-202684-202697-1627770,R. Jefferson - L. James - T. Thompson - I. Shumpert - K. Felder,1610612739,2016-17
2544-101112-202684-202732-203895,L. James - C. Frye - T. Thompson - D. Liggins - J. McRae,1610612739,2016-17
2544-2594-101112-202681-202697,L. James - K. Korver - C. Frye - K. Irving - I. Shumpert,1610612739,2016-17
2399-2544-201567-202681-202684,M. Dunleavy - L. James - K. Love - K. Irving - T. Thompson,1610612739,2016-17
2210-2544-101112-201567-202697,R. Jefferson - L. James - C. Frye - K. Love - I. Shumpert,1610612739,2016-17
2210-2544-2747-201567-202681,R. Jefferson - L. James - J. Smith - K. Love - K. Irving,1610612739,2016-17
2210-2544-201567-202681-202697,R. Jefferson - L. James - K. Love - K. Irving - I. Shumpert,1610612739,2016-17
2210-2544-101112-202697-202732,R. Jefferson - L. James - C. Frye - I. Shumpert - D. Liggins,1610612739,2016-17
2544-2594-201567-202684-202697,L. James - K. Korver - K. Love - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-2594-202681-202684,R. Jefferson - L. James - K. Korver - K. Irving - T. Thompson,1610612739,2016-17
2210-2544-2594-201567-202681,R. Jefferson - L. James - K. Korver - K. Love - K. Irving,1610612739,2016-17
2544-2594-101112-101114-202697,L. James - K. Korver - C. Frye - D. Williams - I. Shumpert,1610612739,2016-17
2210-2399-2544-101112-202681,R. Jefferson - M. Dunleavy - L. James - C. Frye - K. Irving,1610612739,2016-17
2544-2592-2594-101112-1627770,L. James - J. Jones - K. Korver - C. Frye - K. Felder,1610612739,2016-17
2210-2399-2544-201567-202697,R. Jefferson - M. Dunleavy - L. James - K. Love - I. Shumpert,1610612739,2016-17
2544-2747-101114-202681-202684,L. James - J. Smith - D. Williams - K. Irving - T. Thompson,1610612739,2016-17
2544-2594-101112-202682-202697,L. James - K. Korver - C. Frye - D. Williams - I. Shumpert,1610612739,2016-17
2399-2544-2747-201567-202681,M. Dunleavy - L. James - J. Smith - K. Love - K. Irving,1610612739,2016-17
2210-2544-2747-202681-202697,R. Jefferson - L. James - J. Smith - K. Irving - I. Shumpert,1610612739,2016-17
2210-2544-2594-101112-202697,R. Jefferson - L. James - K. Korver - C. Frye - I. Shumpert,1610612739,2016-17
2210-2544-2594-101112-202681,R. Jefferson - L. James - K. Korver - C. Frye - K. Irving,1610612739,2016-17
2210-2544-2594-202684-1627770,R. Jefferson - L. James - K. Korver - T. Thompson - K. Felder,1610612739,2016-17
2210-2399-2544-202684-202697,R. Jefferson - M. Dunleavy - L. James - T. Thompson - I. Shumpert,1610612739,2016-17
2544-2594-101112-202681-202684,L. James - K. Korver - C. Frye - K. Irving - T. Thompson,1610612739,2016-17
2399-2544-101112-202697-202732,M. Dunleavy - L. James - C. Frye - I. Shumpert - D. Liggins,1610612739,2016-17
2210-2544-101112-101114-202682,R. Jefferson - L. James - C. Frye - D. Williams - D. Williams,1610612739,2016-17
2210-2544-2747-101112-202681,R. Jefferson - L. James - J. Smith - C. Frye - K. Irving,1610612739,2016-17
2210-2544-2747-101114-201567,R. Jefferson - L. James - J. Smith - D. Williams - K. Love,1610612739,2016-17
2210-2544-202681-202697-202732,R. Jefferson - L. James - K. Irving - I. Shumpert - D. Liggins,1610612739,2016-17
2544-101112-101114-202697-202732,L. James - C. Frye - D. Williams - I. Shumpert - D. Liggins,1610612739,2016-17
2544-101112-202681-202684-202732,L. James - C. Frye - K. Irving - T. Thompson - D. Liggins,1610612739,2016-17
2544-101112-202684-202697-1627770,L. James - C. Frye - T. Thompson - I. Shumpert - K. Felder,1610612739,2016-17
2399-2544-101112-202681-202697,M. Dunleavy - L. James - C. Frye - K. Irving - I. Shumpert,1610612739,2016-17
2399-2544-201567-202684-202732,M. Dunleavy - L. James - K. Love - T. Thompson - D. Liggins,1610612739,2016-17
2210-2544-101114-202681-202684,R. Jefferson - L. James - D. Williams - K. Irving - T. Thompson,1610612739,2016-17
2210-2544-2747-101112-202697,R. Jefferson - L. James - J. Smith - C. Frye - I. Shumpert,1610612739,2016-17
2210-2399-2544-202681-202697,R. Jefferson - M. Dunleavy - L. James - K. Irving - I. Shumpert,1610612739,2016-17
2544-2594-101112-201567-202697,L. James - K. Korver - C. Frye - K. Love - I. Shumpert,1610612739,2016-17
2544-2594-201567-202681-202697,L. James - K. Korver - K. Love - K. Irving - I. Shumpert,1610612739,2016-17
2399-2544-2747-201567-202697,M. Dunleavy - L. James - J. Smith - K. Love - I. Shumpert,1610612739,2016-17
2210-2544-2592-2594-1627770,R. Jefferson - L. James - J. Jones - K. Korver - K. Felder,1610612739,2016-17
2210-2544-2594-101112-203895,R. Jefferson - L. James - K. Korver - C. Frye - J. McRae,1610612739,2016-17
2210-2544-202684-202697-203895,R. Jefferson - L. James - T. Thompson - I. Shumpert - J. McRae,1610612739,2016-17
2544-101114-202681-202682-202684,L. James - D. Williams - K. Irving - D. Williams - T. Thompson,1610612739,2016-17
2544-2592-2747-202681-202684,L. James - J. Jones - J. Smith - K. Irving - T. Thompson,1610612739,2016-17
2544-202681-202682-202684-202697,L. James - K. Irving - D. Williams - T. Thompson - I. Shumpert,1610612739,2016-17
2544-2594-101112-202682-203895,L. James - K. Korver - C. Frye - D. Williams - J. McRae,1610612739,2016-17
2544-2594-101112-202681-202682,L. James - K. Korver - C. Frye - K. Irving - D. Williams,1610612739,2016-17
2544-2594-101114-201567-202697,L. James - K. Korver - D. Williams - K. Love - I. Shumpert,1610612739,2016-17
2399-2544-101112-202697-1627770,M. Dunleavy - L. James - C. Frye - I. Shumpert - K. Felder,1610612739,2016-17
2399-2544-201567-202681-202697,M. Dunleavy - L. James - K. Love - K. Irving - I. Shumpert,1610612739,2016-17
2210-2544-101112-202681-202732,R. Jefferson - L. James - C. Frye - K. Irving - D. Liggins,1610612739,2016-17
2210-2544-201567-202684-202732,R. Jefferson - L. James - K. Love - T. Thompson - D. Liggins,1610612739,2016-17
2544-101112-101114-201567-202697,L. James - C. Frye - D. Williams - K. Love - I. Shumpert,1610612739,2016-17
2544-101112-202681-202697-202732,L. James - C. Frye - K. Irving - I. Shumpert - D. Liggins,1610612739,2016-17
2544-2747-101112-101114-202697,L. James - J. Smith - C. Frye - D. Williams - I. Shumpert,1610612739,2016-17
2544-2747-101112-201567-202697,L. James - J. Smith - C. Frye - K. Love - I. Shumpert,1610612739,2016-17
2544-2594-101112-202732-203895,L. James - K. Korver - C. Frye - D. Liggins - J. McRae,1610612739,2016-17
2544-2594-101112-202681-203895,L. James - K. Korver - C. Frye - K. Irving - J. McRae,1610612739,2016-17
2544-2594-101114-202682-202697,L. James - K. Korver - D. Williams - D. Williams - I. Shumpert,1610612739,2016-17
2544-2594-101114-202681-202682,L. James - K. Korver - D. Williams - K. Irving - D. Williams,1610612739,2016-17
2544-2594-101114-202681-202684,L. James - K. Korver - D. Williams - K. Irving - T. Thompson,1610612739,2016-17
2544-2594-202682-202684-202697,L. James - K. Korver - D. Williams - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-101112-203895-1627770,R. Jefferson - L. James - C. Frye - J. McRae - K. Felder,1610612739,2016-17
2210-2544-101112-201567-202681,R. Jefferson - L. James - C. Frye - K. Love - K. Irving,1610612739,2016-17
2210-2544-2592-101112-202697,R. Jefferson - L. James - J. Jones - C. Frye - I. Shumpert,1610612739,2016-17
2210-2544-2594-2747-101114,R. Jefferson - L. James - K. Korver - J. Smith - D. Williams,1610612739,2016-17
2210-2544-2594-202684-202732,R. Jefferson - L. James - K. Korver - T. Thompson - D. Liggins,1610612739,2016-17
2210-2399-2544-101112-202732,R. Jefferson - M. Dunleavy - L. James - C. Frye - D. Liggins,1610612739,2016-17
2544-101112-101114-202681-202697,L. James - C. Frye - D. Williams - K. Irving - I. Shumpert,1610612739,2016-17
2544-101112-202697-203895-1627770,L. James - C. Frye - I. Shumpert - J. McRae - K. Felder,1610612739,2016-17
2544-101112-202681-202682-202684,L. James - C. Frye - K. Irving - D. Williams - T. Thompson,1610612739,2016-17
2544-2592-2747-201567-202681,L. James - J. Jones - J. Smith - K. Love - K. Irving,1610612739,2016-17
2544-2747-101114-201567-202697,L. James - J. Smith - D. Williams - K. Love - I. Shumpert,1610612739,2016-17
2544-2594-101112-202682-1627770,L. James - K. Korver - C. Frye - D. Williams - K. Felder,1610612739,2016-17
2544-2594-101112-202684-203895,L. James - K. Korver - C. Frye - T. Thompson - J. McRae,1610612739,2016-17
2544-2594-202681-202697-203895,L. James - K. Korver - K. Irving - I. Shumpert - J. McRae,1610612739,2016-17
2210-2544-101114-201567-202682,R. Jefferson - L. James - D. Williams - K. Love - D. Williams,1610612739,2016-17
2210-2544-2747-101112-203895,R. Jefferson - L. James - J. Smith - C. Frye - J. McRae,1610612739,2016-17
2210-2544-2747-201567-202697,R. Jefferson - L. James - J. Smith - K. Love - I. Shumpert,1610612739,2016-17
2210-2544-2747-202684-202697,R. Jefferson - L. James - J. Smith - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-202681-202697-203895,R. Jefferson - L. James - K. Irving - I. Shumpert - J. McRae,1610612739,2016-17
2210-2544-2594-202681-202682,R. Jefferson - L. James - K. Korver - K. Irving - D. Williams,1610612739,2016-17
2210-2544-201567-202684-202697,R. Jefferson - L. James - K. Love - T. Thompson - I. Shumpert,1610612739,2016-17
2210-2544-202684-202732-203895,R. Jefferson - L. James - T. Thompson - D. Liggins - J. McRae,1610612739,2016-17
2210-2544-202684-202697-202732,R. Jefferson - L. James - T. Thompson - I. Shumpert - D. Liggins,1610612739,2016-17
2210-2399-2544-201567-202681,R. Jefferson - M. Dunleavy - L. James - K. Love - K. Irving,1610612739,2016-17
2544-2747-201567-202681-202684,L. James - J. Smith - K. Love - K. Irving - T. Thompson,1610612739,2015-16
2544-2747-201567-202389-202681,L. James - J. Smith - K. Love - T. Mozgov - K. Irving,1610612739,2015-16
2544-2747-201567-202684-203521,L. James - J. Smith - K. Love - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-201567-202389-203521,L. James - J. Smith - K. Love - T. Mozgov - M. Dellavedova,1610612739,2015-16
2544-2590-2747-201567-202389,L. James - M. Williams - J. Smith - K. Love - T. Mozgov,1610612739,2015-16
2544-201567-202684-202697-203521,L. James - K. Love - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-202684-202697-203521,L. James - J. Smith - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2210-2544-201567-202684-203521,R. Jefferson - L. James - K. Love - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-201567-202681-202684-202697,L. James - K. Love - K. Irving - T. Thompson - I. Shumpert,1610612739,2015-16
2544-2747-201567-202681-202697,L. James - J. Smith - K. Love - K. Irving - I. Shumpert,1610612739,2015-16
2544-2590-201567-202684-203521,L. James - M. Williams - K. Love - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-201567-202681-203521,L. James - J. Smith - K. Love - K. Irving - M. Dellavedova,1610612739,2015-16
2544-2590-2747-201567-202684,L. James - M. Williams - J. Smith - K. Love - T. Thompson,1610612739,2015-16
2210-2544-2590-201567-202389,R. Jefferson - L. James - M. Williams - K. Love - T. Mozgov,1610612739,2015-16
2544-2747-202681-202684-202697,L. James - J. Smith - K. Irving - T. Thompson - I. Shumpert,1610612739,2015-16
2544-101112-202684-202697-203521,L. James - C. Frye - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-201567-202697-203521,L. James - J. Smith - K. Love - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-201567-202389-202681-202697,L. James - K. Love - T. Mozgov - K. Irving - I. Shumpert,1610612739,2015-16
2210-2544-202684-202697-203521,R. Jefferson - L. James - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-202389-202681-202684,L. James - J. Smith - T. Mozgov - K. Irving - T. Thompson,1610612739,2015-16
2544-2590-201567-202389-203521,L. James - M. Williams - K. Love - T. Mozgov - M. Dellavedova,1610612739,2015-16
2544-2747-201567-202684-203099,L. James - J. Smith - K. Love - T. Thompson - J. Cunningham,1610612739,2015-16
2210-2544-2592-202684-203521,R. Jefferson - L. James - J. Jones - T. Thompson - M. Dellavedova,1610612739,2015-16
2210-2544-2747-202684-203521,R. Jefferson - L. James - J. Smith - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-101112-202681-202684,L. James - J. Smith - C. Frye - K. Irving - T. Thompson,1610612739,2015-16
2544-2747-202389-202684-203521,L. James - J. Smith - T. Mozgov - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-202389-202681-202697,L. James - J. Smith - T. Mozgov - K. Irving - I. Shumpert,1610612739,2015-16
2210-2544-2590-201567-202684,R. Jefferson - L. James - M. Williams - K. Love - T. Thompson,1610612739,2015-16
2544-2747-101112-202389-202681,L. James - J. Smith - C. Frye - T. Mozgov - K. Irving,1610612739,2015-16
2544-201567-202389-202697-203521,L. James - K. Love - T. Mozgov - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-2760-202681-202684,L. James - J. Smith - A. Varejao - K. Irving - T. Thompson,1610612739,2015-16
2544-2592-202684-202697-203521,L. James - J. Jones - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-202681-202684-203521,L. James - J. Smith - K. Irving - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2592-2747-202684-203521,L. James - J. Jones - J. Smith - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-2760-201567-203521,L. James - J. Smith - A. Varejao - K. Love - M. Dellavedova,1610612739,2015-16
2544-2590-201567-202389-203099,L. James - M. Williams - K. Love - T. Mozgov - J. Cunningham,1610612739,2015-16
2210-2544-2760-202684-203521,R. Jefferson - L. James - A. Varejao - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-201567-202684-202697,L. James - J. Smith - K. Love - T. Thompson - I. Shumpert,1610612739,2015-16
2544-202681-202684-202697-203521,L. James - K. Irving - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-201567-202389-203099-203521,L. James - K. Love - T. Mozgov - J. Cunningham - M. Dellavedova,1610612739,2015-16
2210-2544-2590-2747-201567,R. Jefferson - L. James - M. Williams - J. Smith - K. Love,1610612739,2015-16
2210-2544-201567-202389-203521,R. Jefferson - L. James - K. Love - T. Mozgov - M. Dellavedova,1610612739,2015-16
2544-2747-2760-202684-203521,L. James - J. Smith - A. Varejao - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-201567-202681-202684-203521,L. James - K. Love - K. Irving - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2590-101112-202684-202697,L. James - M. Williams - C. Frye - T. Thompson - I. Shumpert,1610612739,2015-16
2210-2544-202681-202684-202697,R. Jefferson - L. James - K. Irving - T. Thompson - I. Shumpert,1610612739,2015-16
2544-2747-101112-202684-203521,L. James - J. Smith - C. Frye - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2747-201567-203099-203521,L. James - J. Smith - K. Love - J. Cunningham - M. Dellavedova,1610612739,2015-16
2544-2747-202389-202697-203521,L. James - J. Smith - T. Mozgov - I. Shumpert - M. Dellavedova,1610612739,2015-16
2210-2544-2747-201567-203521,R. Jefferson - L. James - J. Smith - K. Love - M. Dellavedova,1610612739,2015-16
2544-2592-2747-202389-203521,L. James - J. Jones - J. Smith - T. Mozgov - M. Dellavedova,1610612739,2015-16
2544-2592-2747-202684-203099,L. James - J. Jones - J. Smith - T. Thompson - J. Cunningham,1610612739,2015-16
2544-2747-101112-202389-203521,L. James - J. Smith - C. Frye - T. Mozgov - M. Dellavedova,1610612739,2015-16
2544-201567-202681-202697-203521,L. James - K. Love - K. Irving - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2590-2747-2760-202684,L. James - M. Williams - J. Smith - A. Varejao - T. Thompson,1610612739,2015-16
2210-2544-2747-202681-202684,R. Jefferson - L. James - J. Smith - K. Irving - T. Thompson,1610612739,2015-16
2210-2544-2590-2760-201567,R. Jefferson - L. James - M. Williams - A. Varejao - K. Love,1610612739,2015-16
2544-101112-202681-202684-203521,L. James - C. Frye - K. Irving - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2592-202684-203099-203521,L. James - J. Jones - T. Thompson - J. Cunningham - M. Dellavedova,1610612739,2015-16
2544-2747-101112-201567-203521,L. James - J. Smith - C. Frye - K. Love - M. Dellavedova,1610612739,2015-16
2544-201567-202389-202681-203521,L. James - K. Love - T. Mozgov - K. Irving - M. Dellavedova,1610612739,2015-16
2544-2590-2760-202684-202697,L. James - M. Williams - A. Varejao - T. Thompson - I. Shumpert,1610612739,2015-16
2544-2590-2592-2747-202684,L. James - M. Williams - J. Jones - J. Smith - T. Thompson,1610612739,2015-16
2544-2590-202684-203099-203521,L. James - M. Williams - T. Thompson - J. Cunningham - M. Dellavedova,1610612739,2015-16
2544-202389-202684-203099-203521,L. James - T. Mozgov - T. Thompson - J. Cunningham - M. Dellavedova,1610612739,2015-16
2210-2544-2747-201567-202684,R. Jefferson - L. James - J. Smith - K. Love - T. Thompson,1610612739,2015-16
2544-2747-2760-202681-202697,L. James - J. Smith - A. Varejao - K. Irving - I. Shumpert,1610612739,2015-16
2544-2590-202389-202684-202697,L. James - M. Williams - T. Mozgov - T. Thompson - I. Shumpert,1610612739,2015-16
2544-202389-202684-202697-203521,L. James - T. Mozgov - T. Thompson - I. Shumpert - M. Dellavedova,1610612739,2015-16
2210-2544-2592-2760-203099,R. Jefferson - L. James - J. Jones - A. Varejao - J. Cunningham,1610612739,2015-16
2210-2544-2590-2592-202684,R. Jefferson - L. James - M. Williams - J. Jones - T. Thompson,1610612739,2015-16
2210-2544-2590-202684-203521,R. Jefferson - L. James - M. Williams - T. Thompson - M. Dellavedova,1610612739,2015-16
2544-2592-202389-202697-203521,L. James - J. Jones - T. Mozgov - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-201567-202389-202697,L. James - J. Smith - K. Love - T. Mozgov - I. Shumpert,1610612739,2015-16
2544-2590-2592-2747-201567,L. James - M. Williams - J. Jones - J. Smith - K. Love,1610612739,2015-16
2544-2590-2747-202389-202697,L. James - M. Williams - J. Smith - T. Mozgov - I. Shumpert,1610612739,2015-16
2544-2590-2747-202389-202684,L. James - M. Williams - J. Smith - T. Mozgov - T. Thompson,1610612739,2015-16
2544-2590-201567-202684-202697,L. James - M. Williams - K. Love - T. Thompson - I. Shumpert,1610612739,2015-16
2544-202389-202681-202684-202697,L. James - T. Mozgov - K. Irving - T. Thompson - I. Shumpert,1610612739,2015-16
2210-2544-2760-201567-203521,R. Jefferson - L. James - A. Varejao - K. Love - M. Dellavedova,1610612739,2015-16
2210-2544-2760-202684-203099,R. Jefferson - L. James - A. Varejao - T. Thompson - J. Cunningham,1610612739,2015-16
2210-2544-101112-201567-202681,R. Jefferson - L. James - C. Frye - K. Love - K. Irving,1610612739,2015-16
2210-2544-101112-203521-203895,R. Jefferson - L. James - C. Frye - M. Dellavedova - J. McRae,1610612739,2015-16
2210-2544-201567-202684-203099,R. Jefferson - L. James - K. Love - T. Thompson - J. Cunningham,1610612739,2015-16
2210-2544-2590-2747-202684,R. Jefferson - L. James - M. Williams - J. Smith - T. Thompson,1610612739,2015-16
2544-101112-201567-202697-203521,L. James - C. Frye - K. Love - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-101112-202389-202697-203521,L. James - C. Frye - T. Mozgov - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-101112-202697-203521,L. James - J. Smith - C. Frye - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2590-2747-2760-201567,L. James - M. Williams - J. Smith - A. Varejao - K. Love,1610612739,2015-16
2544-2590-201567-202389-202697,L. James - M. Williams - K. Love - T. Mozgov - I. Shumpert,1610612739,2015-16
2544-202389-202681-202697-203521,L. James - T. Mozgov - K. Irving - I. Shumpert - M. Dellavedova,1610612739,2015-16
2210-2544-2747-202389-203521,R. Jefferson - L. James - J. Smith - T. Mozgov - M. Dellavedova,1610612739,2015-16
2210-2544-201567-203099-203521,R. Jefferson - L. James - K. Love - J. Cunningham - M. Dellavedova,1610612739,2015-16
2210-2544-2590-202684-202697,R. Jefferson - L. James - M. Williams - T. Thompson - I. Shumpert,1610612739,2015-16
2210-2544-202389-202697-203521,R. Jefferson - L. James - T. Mozgov - I. Shumpert - M. Dellavedova,1610612739,2015-16
2210-2544-202684-203099-203521,R. Jefferson - L. James - T. Thompson - J. Cunningham - M. Dellavedova,1610612739,2015-16
2544-101112-202681-202697-203521,L. James - C. Frye - K. Irving - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2747-2760-201567-202697,L. James - J. Smith - A. Varejao - K. Love - I. Shumpert,1610612739,2015-16
2544-2747-101112-201567-202681,L. James - J. Smith - C. Frye - K. Love - K. Irving,1610612739,2015-16
2544-2747-202681-202697-203521,L. James - J. Smith - K. Irving - I. Shumpert - M. Dellavedova,1610612739,2015-16
2544-2590-2760-202389-202697,L. James - M. Williams - A. Varejao - T. Mozgov - I. Shumpert,1610612739,2015-16
2544-2590-2760-202684-203521,L. James - M. Williams - A. Varejao - T. Thompson - M. Dellavedova,1610612739,2015-16
