GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2544-2590-2747-2760-202697,L. James - M. Williams - J. Smith - A. Varejao - I. Shumpert,1610612739,2015-16
2544-2590-202681-202684-202697,L. James - M. Williams - K. Irving - T. Thompson - I. Shumpert,1610612739,2015-16
2544-2590-201567-203099-203521,L. James - M. Williams - K. Love - J. Cunningham - M. Dellavedova,1610612739,2015-16
2210-2544-2592-2760-203521,R. Jefferson - L. James - J. Jones - A. Varejao - M. Dellavedova,1610612739,2015-16
2210-2544-2592-201567-202684,R. Jefferson - L. James - J. Jones - K. Love - T. Thompson,1610612739,2015-16
2210-2544-2747-2760-203521,R. Jefferson - L. James - J. Smith - A. Varejao - M. Dellavedova,1610612739,2015-16
2210-2544-2747-202389-202681,R. Jefferson - L. James - J. Smith - T. Mozgov - K. Irving,1610612739,2015-16
2210-2544-2747-202389-202684,R. Jefferson - L. James - J. Smith - T. Mozgov - T. Thompson,1610612739,2015-16
2210-2544-201567-202697-203521,R. Jefferson - L. James - K. Love - I. Shumpert - M. Dellavedova,1610612739,2015-16
2210-2544-201567-202681-203521,R. Jefferson - L. James - K. Love - K. Irving - M. Dellavedova,1610612739,2015-16
2210-2544-2590-201567-203099,R. Jefferson - L. James - M. Williams - K. Love - J. Cunningham,1610612739,2015-16
2210-2544-2590-202389-202697,R. Jefferson - L. James - M. Williams - T. Mozgov - I. Shumpert,1610612739,2015-16
2544-2592-2747-201567-203521,L. James - J. Jones - J. Smith - K. Love - M. Dellavedova,1610612739,2015-16
2544-2747-202389-202684-202697,L. James - J. Smith - T. Mozgov - T. Thompson - I. Shumpert,1610612739,2015-16
202681-202691-1629023-1629029-1641726,K. Irving - K. Thompson - P. Washington - L. Dončić - D. Lively II,1610612742,2024-25
202681-202691-1629023-1629029-1629655,K. Irving - K. Thompson - P. Washington - L. Dončić - D. Gafford,1610612742,2024-25
202681-202691-1629029-1629655-1630230,K. Irving - K. Thompson - L. Dončić - D. Gafford - N. Marshall,1610612742,2024-25
202681-1629023-1629029-1629655-1629656,K. Irving - P. Washington - L. Dončić - D. Gafford - Q. Grimes,1610612742,2024-25
202681-202691-1629023-1629029-1630230,K. Irving - K. Thompson - P. Washington - L. Dončić - N. Marshall,1610612742,2024-25
202681-202691-1629029-1630230-1641726,K. Irving - K. Thompson - L. Dončić - N. Marshall - D. Lively II,1610612742,2024-25
202691-203915-1629023-1629029-1641726,K. Thompson - S. Dinwiddie - P. Washington - L. Dončić - D. Lively II,1610612742,2024-25
202681-202691-203939-1629029-1630230,K. Irving - K. Thompson - D. Powell - L. Dončić - N. Marshall,1610612742,2024-25
202691-1628467-1629029-1629656-1641726,K. Thompson - M. Kleber - L. Dončić - Q. Grimes - D. Lively II,1610612742,2024-25
203915-1628467-1629029-1629655-1629656,S. Dinwiddie - M. Kleber - L. Dončić - D. Gafford - Q. Grimes,1610612742,2024-25
202681-202691-1629029-1629655-1629656,K. Irving - K. Thompson - L. Dončić - D. Gafford - Q. Grimes,1610612742,2024-25
202681-202691-1629029-1629656-1641726,K. Irving - K. Thompson - L. Dončić - Q. Grimes - D. Lively II,1610612742,2024-25
202681-203915-1629023-1629029-1641726,K. Irving - S. Dinwiddie - P. Washington - L. Dončić - D. Lively II,1610612742,2024-25
202691-1629023-1629029-1629656-1641726,K. Thompson - P. Washington - L. Dončić - Q. Grimes - D. Lively II,1610612742,2024-25
1629023-1629029-1630230-1630702-1641726,P. Washington - L. Dončić - N. Marshall - J. Hardy - D. Lively II,1610612742,2024-25
1629023-1629029-1629655-1629656-1630702,P. Washington - L. Dončić - D. Gafford - Q. Grimes - J. Hardy,1610612742,2024-25
203915-1629029-1629656-1630230-1641726,S. Dinwiddie - L. Dončić - Q. Grimes - N. Marshall - D. Lively II,1610612742,2024-25
203915-1629023-1629029-1629655-1629656,S. Dinwiddie - P. Washington - L. Dončić - D. Gafford - Q. Grimes,1610612742,2024-25
203915-1629023-1629029-1629656-1641726,S. Dinwiddie - P. Washington - L. Dončić - Q. Grimes - D. Lively II,1610612742,2024-25
202681-202691-1628467-1629029-1641726,K. Irving - K. Thompson - M. Kleber - L. Dončić - D. Lively II,1610612742,2024-25
202681-1629023-1629029-1629656-1641726,K. Irving - P. Washington - L. Dončić - Q. Grimes - D. Lively II,1610612742,2024-25
202691-203915-1629029-1629655-1630702,K. Thompson - S. Dinwiddie - L. Dončić - D. Gafford - J. Hardy,1610612742,2024-25
202681-202691-203915-1629029-1629655,K. Irving - K. Thompson - S. Dinwiddie - L. Dončić - D. Gafford,1610612742,2024-25
202681-203915-1629029-1629655-1630230,K. Irving - S. Dinwiddie - L. Dončić - D. Gafford - N. Marshall,1610612742,2024-25
202691-203915-1629029-1641726-1641765,K. Thompson - S. Dinwiddie - L. Dončić - D. Lively II - O. Prosper,1610612742,2024-25
202691-203915-1629023-1629029-1629655,K. Thompson - S. Dinwiddie - P. Washington - L. Dončić - D. Gafford,1610612742,2024-25
1629029-1629656-1630230-1630702-1641726,L. Dončić - Q. Grimes - N. Marshall - J. Hardy - D. Lively II,1610612742,2024-25
203915-1629029-1629655-1630230-1630702,S. Dinwiddie - L. Dončić - D. Gafford - N. Marshall - J. Hardy,1610612742,2024-25
202681-1629023-1629029-1630230-1641726,K. Irving - P. Washington - L. Dončić - N. Marshall - D. Lively II,1610612742,2024-25
202681-203915-203939-1629029-1630230,K. Irving - S. Dinwiddie - D. Powell - L. Dončić - N. Marshall,1610612742,2024-25
202691-203915-1628467-1629029-1629655,K. Thompson - S. Dinwiddie - M. Kleber - L. Dončić - D. Gafford,1610612742,2024-25
1628467-1629029-1629655-1630230-1630702,M. Kleber - L. Dončić - D. Gafford - N. Marshall - J. Hardy,1610612742,2024-25
202681-1629029-1630230-1630702-1641726,K. Irving - L. Dončić - N. Marshall - J. Hardy - D. Lively II,1610612742,2024-25
202681-1629023-1629029-1630230-1630702,K. Irving - P. Washington - L. Dončić - N. Marshall - J. Hardy,1610612742,2024-25
202681-203915-1629029-1629655-1641765,K. Irving - S. Dinwiddie - L. Dončić - D. Gafford - O. Prosper,1610612742,2024-25
202681-203915-1629029-1630230-1641726,K. Irving - S. Dinwiddie - L. Dončić - N. Marshall - D. Lively II,1610612742,2024-25
202691-1629029-1629655-1629656-1630230,K. Thompson - L. Dončić - D. Gafford - Q. Grimes - N. Marshall,1610612742,2024-25
202691-1628467-1629029-1630702-1641726,K. Thompson - M. Kleber - L. Dončić - J. Hardy - D. Lively II,1610612742,2024-25
202691-1629023-1629029-1629655-1630230,K. Thompson - P. Washington - L. Dončić - D. Gafford - N. Marshall,1610612742,2024-25
202691-1629023-1629029-1630702-1641726,K. Thompson - P. Washington - L. Dončić - J. Hardy - D. Lively II,1610612742,2024-25
202691-203915-1629029-1629655-1629656,K. Thompson - S. Dinwiddie - L. Dončić - D. Gafford - Q. Grimes,1610612742,2024-25
203915-1629029-1629655-1629656-1641765,S. Dinwiddie - L. Dončić - D. Gafford - Q. Grimes - O. Prosper,1610612742,2024-25
203915-1629029-1629656-1641726-1641765,S. Dinwiddie - L. Dončić - Q. Grimes - D. Lively II - O. Prosper,1610612742,2024-25
203915-1628467-1629023-1629029-1629656,S. Dinwiddie - M. Kleber - P. Washington - L. Dončić - Q. Grimes,1610612742,2024-25
202681-1627884-1629023-1629029-1629655,K. Irving - D. Jones Jr. - P. Washington - L. Doncic - D. Gafford,1610612742,2023-24
202681-1627884-1629029-1629684-1641726,K. Irving - D. Jones Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
202681-1629023-1629029-1630182-1641726,K. Irving - P. Washington - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
203501-1629029-1629684-1630182-1641726,T. Hardaway Jr. - L. Doncic - G. Williams - J. Green - D. Lively II,1610612742,2023-24
202681-1627884-1628467-1629029-1630182,K. Irving - D. Jones Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2023-24
1627884-1629029-1629684-1630182-1641726,D. Jones Jr. - L. Doncic - G. Williams - J. Green - D. Lively II,1610612742,2023-24
202681-1627884-1629029-1630182-1641726,K. Irving - D. Jones Jr. - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
202681-1629023-1629029-1629655-1630182,K. Irving - P. Washington - L. Doncic - D. Gafford - J. Green,1610612742,2023-24
202681-203501-1628467-1629023-1629029,K. Irving - T. Hardaway Jr. - M. Kleber - P. Washington - L. Doncic,1610612742,2023-24
202681-203957-1628467-1629023-1629029,K. Irving - D. Exum - M. Kleber - P. Washington - L. Doncic,1610612742,2023-24
203501-203957-1627884-1629029-1641726,T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-1628467-1629029-1630182,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2023-24
203501-1627884-1629029-1629684-1641726,T. Hardaway Jr. - D. Jones Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
203501-203957-1627884-1629029-1629684,T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
202681-1628467-1629023-1629029-1630182,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,1610612742,2023-24
202681-203957-1629023-1629029-1629655,K. Irving - D. Exum - P. Washington - L. Doncic - D. Gafford,1610612742,2023-24
203501-203939-1629029-1629684-1630182,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Green,1610612742,2023-24
202681-203501-1629029-1629684-1641726,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
203501-203957-1628467-1629029-1641726,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,1610612742,2023-24
203501-203939-1627884-1629029-1629684,T. Hardaway Jr. - D. Powell - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
202681-203957-1627884-1629029-1641726,K. Irving - D. Exum - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,2023-24
202681-203939-1627884-1629029-1630182,K. Irving - D. Powell - D. Jones Jr. - L. Doncic - J. Green,1610612742,2023-24
202681-203957-1629023-1629029-1641726,K. Irving - D. Exum - P. Washington - L. Doncic - D. Lively II,1610612742,2023-24
202681-1629029-1629684-1630182-1641726,K. Irving - L. Doncic - G. Williams - J. Green - D. Lively II,1610612742,2023-24
202681-203501-203939-1629029-1629684,K. Irving - T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams,1610612742,2023-24
203501-1627884-1629023-1629029-1629655,T. Hardaway Jr. - D. Jones Jr. - P. Washington - L. Doncic - D. Gafford,1610612742,2023-24
203501-203939-1627884-1629029-1630182,T. Hardaway Jr. - D. Powell - D. Jones Jr. - L. Doncic - J. Green,1610612742,2023-24
202681-203501-203939-1627884-1629029,K. Irving - T. Hardaway Jr. - D. Powell - D. Jones Jr. - L. Doncic,1610612742,2023-24
202681-203501-1629023-1629029-1629655,K. Irving - T. Hardaway Jr. - P. Washington - L. Doncic - D. Gafford,1610612742,2023-24
203501-1627884-1629029-1630182-1641726,T. Hardaway Jr. - D. Jones Jr. - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
203501-1627884-1628467-1629029-1630182,T. Hardaway Jr. - D. Jones Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2023-24
203501-1628467-1629029-1629684-1630182,T. Hardaway Jr. - M. Kleber - L. Doncic - G. Williams - J. Green,1610612742,2023-24
203501-203552-1627884-1629029-1641726,T. Hardaway Jr. - S. Curry - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,2023-24
202681-1627884-1628467-1629023-1629029,K. Irving - D. Jones Jr. - M. Kleber - P. Washington - L. Doncic,1610612742,2023-24
202681-203501-1627884-1629029-1641726,K. Irving - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-1627884-1628467-1629029,K. Irving - T. Hardaway Jr. - D. Jones Jr. - M. Kleber - L. Doncic,1610612742,2023-24
203501-203957-1629023-1629029-1641726,T. Hardaway Jr. - D. Exum - P. Washington - L. Doncic - D. Lively II,1610612742,2023-24
203957-1627884-1629029-1629684-1641726,D. Exum - D. Jones Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
203939-203957-1627884-1629029-1629684,D. Powell - D. Exum - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
202681-203939-1629029-1629684-1630182,K. Irving - D. Powell - L. Doncic - G. Williams - J. Green,1610612742,2023-24
203501-203957-1629029-1629684-1641726,T. Hardaway Jr. - D. Exum - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
203501-203957-1629023-1629029-1629655,T. Hardaway Jr. - D. Exum - P. Washington - L. Doncic - D. Gafford,1610612742,2023-24
203501-1627884-1629029-1630702-1641726,T. Hardaway Jr. - D. Jones Jr. - L. Doncic - J. Hardy - D. Lively II,1610612742,2023-24
1627884-1628467-1629029-1629684-1630182,D. Jones Jr. - M. Kleber - L. Doncic - G. Williams - J. Green,1610612742,2023-24
202681-203501-1627884-1629029-1629684,K. Irving - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
1629029-1629684-1630182-1630702-1641726,L. Doncic - G. Williams - J. Green - J. Hardy - D. Lively II,1610612742,2023-24
203552-1627884-1629029-1629684-1641726,S. Curry - D. Jones Jr. - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
203501-1627884-1628467-1629029-1629655,T. Hardaway Jr. - D. Jones Jr. - M. Kleber - L. Doncic - D. Gafford,1610612742,2023-24
203501-1629029-1629684-1630702-1641726,T. Hardaway Jr. - L. Doncic - G. Williams - J. Hardy - D. Lively II,1610612742,2023-24
203501-1629023-1629029-1629655-1630182,T. Hardaway Jr. - P. Washington - L. Doncic - D. Gafford - J. Green,1610612742,2023-24
202681-203957-1628467-1629029-1641726,K. Irving - D. Exum - M. Kleber - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-1628467-1629029-1629684,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - G. Williams,1610612742,2023-24
203501-203957-1629029-1630182-1641726,T. Hardaway Jr. - D. Exum - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
203957-1627884-1629029-1630702-1641726,D. Exum - D. Jones Jr. - L. Doncic - J. Hardy - D. Lively II,1610612742,2023-24
202681-1627884-1629029-1629684-1630182,K. Irving - D. Jones Jr. - L. Doncic - G. Williams - J. Green,1610612742,2023-24
202681-203939-1627884-1629029-1629684,K. Irving - D. Powell - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
202681-203501-203939-1629029-1630182,K. Irving - T. Hardaway Jr. - D. Powell - L. Doncic - J. Green,1610612742,2023-24
202681-203501-1629023-1629029-1641726,K. Irving - T. Hardaway Jr. - P. Washington - L. Doncic - D. Lively II,1610612742,2023-24
203552-203957-1627884-1629029-1641726,S. Curry - D. Exum - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,2023-24
203501-203552-1629029-1629684-1641726,T. Hardaway Jr. - S. Curry - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
202681-1626158-1627884-1629029-1629684,K. Irving - R. Holmes - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
202681-203501-1629029-1629684-1630182,K. Irving - T. Hardaway Jr. - L. Doncic - G. Williams - J. Green,1610612742,2023-24
202681-203501-1626158-1629029-1629684,K. Irving - T. Hardaway Jr. - R. Holmes - L. Doncic - G. Williams,1610612742,2023-24
203501-203957-1627884-1628467-1629029,T. Hardaway Jr. - D. Exum - D. Jones Jr. - M. Kleber - L. Doncic,1610612742,2023-24
203501-203939-1627884-1629029-1630702,T. Hardaway Jr. - D. Powell - D. Jones Jr. - L. Doncic - J. Hardy,1610612742,2023-24
203501-1629029-1630182-1630702-1641726,T. Hardaway Jr. - L. Doncic - J. Green - J. Hardy - D. Lively II,1610612742,2023-24
203501-1628467-1629029-1630702-1641726,T. Hardaway Jr. - M. Kleber - L. Doncic - J. Hardy - D. Lively II,1610612742,2023-24
203957-1629023-1629029-1630182-1641726,D. Exum - P. Washington - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
203939-1627884-1629029-1629684-1630702,D. Powell - D. Jones Jr. - L. Doncic - G. Williams - J. Hardy,1610612742,2023-24
202681-1627884-1628467-1629029-1641726,K. Irving - D. Jones Jr. - M. Kleber - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-203957-1628467-1629029,K. Irving - T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic,1610612742,2023-24
202693-203501-203957-1627884-1629029,M. Morris - T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic,1610612742,2023-24
203552-1627884-1629029-1629684-1630182,S. Curry - D. Jones Jr. - L. Doncic - G. Williams - J. Green,1610612742,2023-24
203552-1629029-1630639-1641726-1641765,S. Curry - L. Doncic - A. Lawson - D. Lively II - O. Prosper,1610612742,2023-24
203501-1627884-1629023-1629029-1641726,T. Hardaway Jr. - D. Jones Jr. - P. Washington - L. Doncic - D. Lively II,1610612742,2023-24
203501-203939-203957-1627884-1629029,T. Hardaway Jr. - D. Powell - D. Exum - D. Jones Jr. - L. Doncic,1610612742,2023-24
203501-1628467-1629029-1630182-1641726,T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
203501-203552-203939-1627884-1629029,T. Hardaway Jr. - S. Curry - D. Powell - D. Jones Jr. - L. Doncic,1610612742,2023-24
203957-1627884-1629023-1629029-1629655,D. Exum - D. Jones Jr. - P. Washington - L. Doncic - D. Gafford,1610612742,2023-24
203957-1628467-1629029-1630182-1641726,D. Exum - M. Kleber - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
202681-1628467-1629029-1629684-1630182,K. Irving - M. Kleber - L. Doncic - G. Williams - J. Green,1610612742,2023-24
202681-203501-1627884-1629029-1629655,K. Irving - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - D. Gafford,1610612742,2023-24
202681-203501-1629029-1630182-1641726,K. Irving - T. Hardaway Jr. - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
1628467-1629029-1630182-1630702-1641726,M. Kleber - L. Doncic - J. Green - J. Hardy - D. Lively II,1610612742,2023-24
202693-203501-1627884-1629029-1629684,M. Morris - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
203552-203957-1627884-1629029-1629684,S. Curry - D. Exum - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
203501-203957-1627884-1629029-1630702,T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic - J. Hardy,1610612742,2023-24
203501-203957-1628467-1629023-1629029,T. Hardaway Jr. - D. Exum - M. Kleber - P. Washington - L. Doncic,1610612742,2023-24
202681-1627884-1629023-1629029-1641726,K. Irving - D. Jones Jr. - P. Washington - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-203957-1629029-1629684,K. Irving - T. Hardaway Jr. - D. Exum - L. Doncic - G. Williams,1610612742,2023-24
202681-203501-1628467-1629029-1641726,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - D. Lively II,1610612742,2023-24
203501-203939-1629029-1630639-1630702,T. Hardaway Jr. - D. Powell - L. Doncic - A. Lawson - J. Hardy,1610612742,2023-24
203501-1628467-1629029-1629684-1630702,T. Hardaway Jr. - M. Kleber - L. Doncic - G. Williams - J. Hardy,1610612742,2023-24
203957-1629029-1629684-1630182-1641726,D. Exum - L. Doncic - G. Williams - J. Green - D. Lively II,1610612742,2023-24
203957-1629029-1629684-1630702-1641726,D. Exum - L. Doncic - G. Williams - J. Hardy - D. Lively II,1610612742,2023-24
1627884-1629023-1629029-1629655-1630702,D. Jones Jr. - P. Washington - L. Doncic - D. Gafford - J. Hardy,1610612742,2023-24
202681-1627884-1629029-1630702-1641726,K. Irving - D. Jones Jr. - L. Doncic - J. Hardy - D. Lively II,1610612742,2023-24
202681-203939-1627884-1629029-1630702,K. Irving - D. Powell - D. Jones Jr. - L. Doncic - J. Hardy,1610612742,2023-24
202681-1628467-1629029-1630182-1641726,K. Irving - M. Kleber - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
202681-203501-1628467-1629029-1629655,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - D. Gafford,1610612742,2023-24
202693-203957-1629029-1630702-1641726,M. Morris - D. Exum - L. Doncic - J. Hardy - D. Lively II,1610612742,2023-24
202693-203501-203957-1629029-1629684,M. Morris - T. Hardaway Jr. - D. Exum - L. Doncic - G. Williams,1610612742,2023-24
203552-1627884-1629029-1630639-1641726,S. Curry - D. Jones Jr. - L. Doncic - A. Lawson - D. Lively II,1610612742,2023-24
203552-1629029-1629684-1630182-1641726,S. Curry - L. Doncic - G. Williams - J. Green - D. Lively II,1610612742,2023-24
203501-203957-1628467-1629029-1630182,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - J. Green,1610612742,2023-24
203501-203957-1628467-1629029-1630702,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - J. Hardy,1610612742,2023-24
203501-203957-1626158-1629029-1629684,T. Hardaway Jr. - D. Exum - R. Holmes - L. Doncic - G. Williams,1610612742,2023-24
203501-203939-203957-1629029-1630182,T. Hardaway Jr. - D. Powell - D. Exum - L. Doncic - J. Green,1610612742,2023-24
1627884-1629029-1629684-1630702-1641726,D. Jones Jr. - L. Doncic - G. Williams - J. Hardy - D. Lively II,1610612742,2023-24
203939-203957-1627884-1629029-1630702,D. Powell - D. Exum - D. Jones Jr. - L. Doncic - J. Hardy,1610612742,2023-24
202681-203957-1627884-1629029-1629684,K. Irving - D. Exum - D. Jones Jr. - L. Doncic - G. Williams,1610612742,2023-24
202681-203501-1629029-1629655-1630182,K. Irving - T. Hardaway Jr. - L. Doncic - D. Gafford - J. Green,1610612742,2023-24
202693-203939-203957-1629029-1630702,M. Morris - D. Powell - D. Exum - L. Doncic - J. Hardy,1610612742,2023-24
203552-1629029-1629684-1630702-1641726,S. Curry - L. Doncic - G. Williams - J. Hardy - D. Lively II,1610612742,2023-24
203501-203957-1627884-1629029-1629655,T. Hardaway Jr. - D. Exum - D. Jones Jr. - L. Doncic - D. Gafford,1610612742,2023-24
203501-203939-1629029-1629684-1630702,T. Hardaway Jr. - D. Powell - L. Doncic - G. Williams - J. Hardy,1610612742,2023-24
203501-203939-1628467-1629029-1630182,T. Hardaway Jr. - D. Powell - M. Kleber - L. Doncic - J. Green,1610612742,2023-24
203501-1628467-1629029-1630182-1630702,T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green - J. Hardy,1610612742,2023-24
203501-203552-1629029-1629684-1630182,T. Hardaway Jr. - S. Curry - L. Doncic - G. Williams - J. Green,1610612742,2023-24
1627884-1629029-1630182-1630702-1641726,D. Jones Jr. - L. Doncic - J. Green - J. Hardy - D. Lively II,1610612742,2023-24
203939-1627884-1629029-1630182-1630702,D. Powell - D. Jones Jr. - L. Doncic - J. Green - J. Hardy,1610612742,2023-24
203939-1629029-1630639-1630702-1641765,D. Powell - L. Doncic - A. Lawson - J. Hardy - O. Prosper,1610612742,2023-24
202681-203957-1627884-1629023-1629029,K. Irving - D. Exum - D. Jones Jr. - P. Washington - L. Doncic,1610612742,2023-24
202681-1627884-1629029-1629655-1630182,K. Irving - D. Jones Jr. - L. Doncic - D. Gafford - J. Green,1610612742,2023-24
202681-1628467-1629023-1629029-1641726,K. Irving - M. Kleber - P. Washington - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-203957-1629029-1641726,K. Irving - T. Hardaway Jr. - D. Exum - L. Doncic - D. Lively II,1610612742,2023-24
202681-203501-1627884-1629029-1630182,K. Irving - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - J. Green,1610612742,2023-24
203552-203957-1629029-1641726-1641765,S. Curry - D. Exum - L. Doncic - D. Lively II - O. Prosper,1610612742,2023-24
203552-1627884-1629029-1630182-1641726,S. Curry - D. Jones Jr. - L. Doncic - J. Green - D. Lively II,1610612742,2023-24
203552-1629029-1629684-1630182-1641765,S. Curry - L. Doncic - G. Williams - J. Green - O. Prosper,1610612742,2023-24
203957-1627884-1628467-1629023-1629029,D. Exum - D. Jones Jr. - M. Kleber - P. Washington - L. Doncic,1610612742,2023-24
202681-203957-1627884-1629029-1629655,K. Irving - D. Exum - D. Jones Jr. - L. Doncic - D. Gafford,1610612742,2023-24
202681-1627884-1628467-1629029-1629684,K. Irving - D. Jones Jr. - M. Kleber - L. Doncic - G. Williams,1610612742,2023-24
202681-203501-1626158-1627884-1629029,K. Irving - T. Hardaway Jr. - R. Holmes - D. Jones Jr. - L. Doncic,1610612742,2023-24
202693-203501-1627884-1629029-1641726,M. Morris - T. Hardaway Jr. - D. Jones Jr. - L. Doncic - D. Lively II,1610612742,2023-24
203552-203957-1629029-1629684-1641726,S. Curry - D. Exum - L. Doncic - G. Williams - D. Lively II,1610612742,2023-24
203552-1629029-1629684-1630639-1641726,S. Curry - L. Doncic - G. Williams - A. Lawson - D. Lively II,1610612742,2023-24
203501-203957-1626158-1629029-1630702,T. Hardaway Jr. - D. Exum - R. Holmes - L. Doncic - J. Hardy,1610612742,2023-24
203501-1627884-1628467-1629029-1630702,T. Hardaway Jr. - D. Jones Jr. - M. Kleber - L. Doncic - J. Hardy,1610612742,2023-24
203501-203939-203957-1629029-1629684,T. Hardaway Jr. - D. Powell - D. Exum - L. Doncic - G. Williams,1610612742,2023-24
203501-1628467-1629023-1629029-1630182,T. Hardaway Jr. - M. Kleber - P. Washington - L. Doncic - J. Green,1610612742,2023-24
203501-1626158-1629029-1630182-1630702,T. Hardaway Jr. - R. Holmes - L. Doncic - J. Green - J. Hardy,1610612742,2023-24
203501-203552-1628467-1629029-1641726,T. Hardaway Jr. - S. Curry - M. Kleber - L. Doncic - D. Lively II,1610612742,2023-24
203501-203552-1628467-1629029-1630182,T. Hardaway Jr. - S. Curry - M. Kleber - L. Doncic - J. Green,1610612742,2023-24
203493-203501-203915-1626174-1629029,R. Bullock - T. Hardaway Jr. - S. Dinwiddie - C. Wood - L. Doncic,1610612742,2022-23
203501-203915-203939-1627827-1629029,T. Hardaway Jr. - S. Dinwiddie - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2022-23
203493-203915-203939-1627827-1629029,R. Bullock - S. Dinwiddie - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2022-23
