GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
202681-203493-203939-1629029-1630182,K. Irving - R. Bullock - D. Powell - L. Doncic - J. Green,1610612742,2022-23
202681-203493-203501-203939-1629029,K. Irving - R. Bullock - T. Hardaway Jr. - D. Powell - L. Doncic,1610612742,2022-23
201580-203493-203915-1627827-1629029,J. McGee - R. Bullock - S. Dinwiddie - D. Finney-Smith - L. Doncic,1610612742,2022-23
203493-203915-1626174-1627827-1629029,R. Bullock - S. Dinwiddie - C. Wood - D. Finney-Smith - L. Doncic,1610612742,2022-23
203501-1626174-1628467-1629029-1630182,T. Hardaway Jr. - C. Wood - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
202681-203493-203501-1628467-1629029,K. Irving - R. Bullock - T. Hardaway Jr. - M. Kleber - L. Doncic,1610612742,2022-23
203493-203915-1627827-1628467-1629029,R. Bullock - S. Dinwiddie - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
203501-203915-203939-1626174-1629029,T. Hardaway Jr. - S. Dinwiddie - D. Powell - C. Wood - L. Doncic,1610612742,2022-23
203501-1626174-1627827-1628467-1629029,T. Hardaway Jr. - C. Wood - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
203493-1626174-1628467-1629029-1630182,R. Bullock - C. Wood - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
203501-1626174-1627827-1629029-1630182,T. Hardaway Jr. - C. Wood - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203501-203915-1626174-1627827-1629029,T. Hardaway Jr. - S. Dinwiddie - C. Wood - D. Finney-Smith - L. Doncic,1610612742,2022-23
202681-203200-203493-203939-1629029,K. Irving - J. Holiday - R. Bullock - D. Powell - L. Doncic,1610612742,2022-23
203493-203501-203939-1629029-1630182,R. Bullock - T. Hardaway Jr. - D. Powell - L. Doncic - J. Green,1610612742,2022-23
203493-203501-203915-203939-1629029,R. Bullock - T. Hardaway Jr. - S. Dinwiddie - D. Powell - L. Doncic,1610612742,2022-23
203501-203915-1626174-1628373-1629029,T. Hardaway Jr. - S. Dinwiddie - C. Wood - F. Ntilikina - L. Doncic,1610612742,2022-23
202681-203501-203939-1629029-1630182,K. Irving - T. Hardaway Jr. - D. Powell - L. Doncic - J. Green,1610612742,2022-23
203493-203501-1626174-1627827-1629029,R. Bullock - T. Hardaway Jr. - C. Wood - D. Finney-Smith - L. Doncic,1610612742,2022-23
203493-203501-1626174-1628467-1629029,R. Bullock - T. Hardaway Jr. - C. Wood - M. Kleber - L. Doncic,1610612742,2022-23
203501-203915-1627827-1628467-1629029,T. Hardaway Jr. - S. Dinwiddie - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
203493-203501-1627827-1628467-1629029,R. Bullock - T. Hardaway Jr. - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
1626174-1628467-1629029-1630182-1630702,C. Wood - M. Kleber - L. Doncic - J. Green - J. Hardy,1610612742,2022-23
202681-203501-1628467-1629029-1630182,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
203493-1626174-1627827-1628467-1629029,R. Bullock - C. Wood - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
203493-203501-203915-1627827-1629029,R. Bullock - T. Hardaway Jr. - S. Dinwiddie - D. Finney-Smith - L. Doncic,1610612742,2022-23
201580-202681-1626174-1629029-1630182,J. McGee - K. Irving - C. Wood - L. Doncic - J. Green,1610612742,2022-23
203493-203501-1626174-1629029-1630182,R. Bullock - T. Hardaway Jr. - C. Wood - L. Doncic - J. Green,1610612742,2022-23
203493-203501-1628467-1629029-1630182,R. Bullock - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
203501-203939-1627827-1629029-1630182,T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203493-203501-1627827-1629029-1630182,R. Bullock - T. Hardaway Jr. - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
202681-203493-1626174-1629029-1630182,K. Irving - R. Bullock - C. Wood - L. Doncic - J. Green,1610612742,2022-23
202681-203501-1626174-1629029-1630182,K. Irving - T. Hardaway Jr. - C. Wood - L. Doncic - J. Green,1610612742,2022-23
203501-1627827-1628467-1629029-1630182,T. Hardaway Jr. - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
202681-203493-1628467-1629029-1630182,K. Irving - R. Bullock - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
203493-203501-1626174-1628373-1629029,R. Bullock - T. Hardaway Jr. - C. Wood - F. Ntilikina - L. Doncic,1610612742,2022-23
202722-203501-203915-1626174-1629029,D. Bertans - T. Hardaway Jr. - S. Dinwiddie - C. Wood - L. Doncic,1610612742,2022-23
203493-203915-1627827-1629029-1630182,R. Bullock - S. Dinwiddie - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203915-203939-1627827-1629029-1630182,S. Dinwiddie - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203501-203915-1627827-1629029-1630182,T. Hardaway Jr. - S. Dinwiddie - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203501-203915-203939-1628373-1629029,T. Hardaway Jr. - S. Dinwiddie - D. Powell - F. Ntilikina - L. Doncic,1610612742,2022-23
203493-203939-1627827-1629029-1630182,R. Bullock - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203493-203939-1628373-1629029-1630182,R. Bullock - D. Powell - F. Ntilikina - L. Doncic - J. Green,1610612742,2022-23
203493-203501-203915-1628467-1629029,R. Bullock - T. Hardaway Jr. - S. Dinwiddie - M. Kleber - L. Doncic,1610612742,2022-23
203915-203939-1626174-1627827-1629029,S. Dinwiddie - D. Powell - C. Wood - D. Finney-Smith - L. Doncic,1610612742,2022-23
1626174-1627827-1628467-1629029-1630182,C. Wood - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
202722-203501-203939-1629029-1630593,D. Bertans - T. Hardaway Jr. - D. Powell - L. Doncic - M. Wright IV,1610612742,2022-23
203939-1627827-1628467-1629029-1630182,D. Powell - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
202681-203200-203501-1628467-1629029,K. Irving - J. Holiday - T. Hardaway Jr. - M. Kleber - L. Doncic,1610612742,2022-23
202681-203493-203939-1628467-1629029,K. Irving - R. Bullock - D. Powell - M. Kleber - L. Doncic,1610612742,2022-23
203493-203939-1627827-1628467-1629029,R. Bullock - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
203493-203939-1628467-1629029-1630182,R. Bullock - D. Powell - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
203493-203501-1626174-1629029-1630702,R. Bullock - T. Hardaway Jr. - C. Wood - L. Doncic - J. Hardy,1610612742,2022-23
203493-203501-203939-1627827-1629029,R. Bullock - T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2022-23
203493-203501-203939-1628373-1629029,R. Bullock - T. Hardaway Jr. - D. Powell - F. Ntilikina - L. Doncic,1610612742,2022-23
202722-203501-203915-203939-1629029,D. Bertans - T. Hardaway Jr. - S. Dinwiddie - D. Powell - L. Doncic,1610612742,2022-23
201580-203501-1627827-1629029-1630182,J. McGee - T. Hardaway Jr. - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
202681-203493-203501-1626174-1629029,K. Irving - R. Bullock - T. Hardaway Jr. - C. Wood - L. Doncic,1610612742,2022-23
203915-1626174-1627827-1628467-1629029,S. Dinwiddie - C. Wood - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2022-23
203200-203501-1626174-1628467-1629029,J. Holiday - T. Hardaway Jr. - C. Wood - M. Kleber - L. Doncic,1610612742,2022-23
201580-202681-203493-1629029-1630182,J. McGee - K. Irving - R. Bullock - L. Doncic - J. Green,1610612742,2022-23
203493-1626174-1629029-1630182-1630702,R. Bullock - C. Wood - L. Doncic - J. Green - J. Hardy,1610612742,2022-23
203493-203939-1628373-1629029-1630702,R. Bullock - D. Powell - F. Ntilikina - L. Doncic - J. Hardy,1610612742,2022-23
203493-203915-203939-1629029-1630182,R. Bullock - S. Dinwiddie - D. Powell - L. Doncic - J. Green,1610612742,2022-23
1626174-1628373-1629029-1630182-1630702,C. Wood - F. Ntilikina - L. Doncic - J. Green - J. Hardy,1610612742,2022-23
202722-203501-203939-1628373-1629029,D. Bertans - T. Hardaway Jr. - D. Powell - F. Ntilikina - L. Doncic,1610612742,2022-23
203200-203493-203501-1626174-1629029,J. Holiday - R. Bullock - T. Hardaway Jr. - C. Wood - L. Doncic,1610612742,2022-23
203200-203501-1626174-1628373-1629029,J. Holiday - T. Hardaway Jr. - C. Wood - F. Ntilikina - L. Doncic,1610612742,2022-23
201580-203493-1629029-1629033-1630702,J. McGee - R. Bullock - L. Doncic - T. Pinson - J. Hardy,1610612742,2022-23
201580-203493-203501-203915-1629029,J. McGee - R. Bullock - T. Hardaway Jr. - S. Dinwiddie - L. Doncic,1610612742,2022-23
202681-203200-203501-203939-1629029,K. Irving - J. Holiday - T. Hardaway Jr. - D. Powell - L. Doncic,1610612742,2022-23
202681-203493-203939-1628373-1629029,K. Irving - R. Bullock - D. Powell - F. Ntilikina - L. Doncic,1610612742,2022-23
202681-203501-1628467-1629029-1630702,K. Irving - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Hardy,1610612742,2022-23
202689-203501-203939-1628373-1629029,K. Walker - T. Hardaway Jr. - D. Powell - F. Ntilikina - L. Doncic,1610612742,2022-23
203493-1627827-1628467-1629029-1630182,R. Bullock - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
203493-203915-203939-1628373-1629029,R. Bullock - S. Dinwiddie - D. Powell - F. Ntilikina - L. Doncic,1610612742,2022-23
203493-203501-203939-1626174-1629029,R. Bullock - T. Hardaway Jr. - D. Powell - C. Wood - L. Doncic,1610612742,2022-23
203501-203939-1628373-1629029-1630593,T. Hardaway Jr. - D. Powell - F. Ntilikina - L. Doncic - M. Wright IV,1610612742,2022-23
203501-203915-203939-1629029-1630182,T. Hardaway Jr. - S. Dinwiddie - D. Powell - L. Doncic - J. Green,1610612742,2022-23
203501-203915-203939-1629029-1630593,T. Hardaway Jr. - S. Dinwiddie - D. Powell - L. Doncic - M. Wright IV,1610612742,2022-23
202722-203493-203915-203939-1629029,D. Bertans - R. Bullock - S. Dinwiddie - D. Powell - L. Doncic,1610612742,2022-23
202722-203493-203501-203915-1629029,D. Bertans - R. Bullock - T. Hardaway Jr. - S. Dinwiddie - L. Doncic,1610612742,2022-23
203200-203493-203939-1629029-1630182,J. Holiday - R. Bullock - D. Powell - L. Doncic - J. Green,1610612742,2022-23
203200-203501-1628467-1629029-1630702,J. Holiday - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Hardy,1610612742,2022-23
201580-203501-1628467-1629029-1630182,J. McGee - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
202689-203493-1626174-1627827-1629029,K. Walker - R. Bullock - C. Wood - D. Finney-Smith - L. Doncic,1610612742,2022-23
203493-1626174-1628373-1628467-1629029,R. Bullock - C. Wood - F. Ntilikina - M. Kleber - L. Doncic,1610612742,2022-23
203493-1626174-1629029-1629033-1630702,R. Bullock - C. Wood - L. Doncic - T. Pinson - J. Hardy,1610612742,2022-23
203493-203915-1626174-1629029-1630182,R. Bullock - S. Dinwiddie - C. Wood - L. Doncic - J. Green,1610612742,2022-23
203915-1626174-1627827-1629029-1630182,S. Dinwiddie - C. Wood - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203501-1626174-1629029-1630182-1630702,T. Hardaway Jr. - C. Wood - L. Doncic - J. Green - J. Hardy,1610612742,2022-23
203501-203939-1626174-1627827-1629029,T. Hardaway Jr. - D. Powell - C. Wood - D. Finney-Smith - L. Doncic,1610612742,2022-23
1626174-1628467-1629029-1630182-1630267,C. Wood - M. Kleber - L. Doncic - J. Green - F. Campazzo,1610612742,2022-23
202722-203493-1627827-1629029-1630182,D. Bertans - R. Bullock - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
202722-203493-203501-203939-1629029,D. Bertans - R. Bullock - T. Hardaway Jr. - D. Powell - L. Doncic,1610612742,2022-23
202722-203915-1626174-1629029-1629033,D. Bertans - S. Dinwiddie - C. Wood - L. Doncic - T. Pinson,1610612742,2022-23
203939-1626174-1627827-1629029-1630182,D. Powell - C. Wood - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203200-1626174-1628467-1629029-1630182,J. Holiday - C. Wood - M. Kleber - L. Doncic - J. Green,1610612742,2022-23
201580-202722-1627827-1629029-1630182,J. McGee - D. Bertans - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
201580-202722-203200-1629029-1629033,J. McGee - D. Bertans - J. Holiday - L. Doncic - T. Pinson,1610612742,2022-23
201580-202681-203493-203501-1629029,J. McGee - K. Irving - R. Bullock - T. Hardaway Jr. - L. Doncic,1610612742,2022-23
201580-1629029-1630182-1630639-1630702,J. McGee - L. Doncic - J. Green - A. Lawson - J. Hardy,1610612742,2022-23
201580-203493-203501-1627827-1629029,J. McGee - R. Bullock - T. Hardaway Jr. - D. Finney-Smith - L. Doncic,1610612742,2022-23
202681-202693-203493-203501-1629029,K. Irving - M. Morris - R. Bullock - T. Hardaway Jr. - L. Doncic,1610612742,2022-23
202689-203501-203915-203939-1629029,K. Walker - T. Hardaway Jr. - S. Dinwiddie - D. Powell - L. Doncic,1610612742,2022-23
203493-1626174-1627827-1629029-1630182,R. Bullock - C. Wood - D. Finney-Smith - L. Doncic - J. Green,1610612742,2022-23
203493-203939-1628373-1629029-1629033,R. Bullock - D. Powell - F. Ntilikina - L. Doncic - T. Pinson,1610612742,2022-23
203493-203939-1629029-1630182-1630639,R. Bullock - D. Powell - L. Doncic - J. Green - A. Lawson,1610612742,2022-23
203493-203915-203939-1626174-1629029,R. Bullock - S. Dinwiddie - D. Powell - C. Wood - L. Doncic,1610612742,2022-23
203493-203501-203915-1629029-1630182,R. Bullock - T. Hardaway Jr. - S. Dinwiddie - L. Doncic - J. Green,1610612742,2022-23
203501-203915-1626174-1629029-1630182,T. Hardaway Jr. - S. Dinwiddie - C. Wood - L. Doncic - J. Green,1610612742,2022-23
203501-203915-203939-1629029-1629033,T. Hardaway Jr. - S. Dinwiddie - D. Powell - L. Doncic - T. Pinson,1610612742,2022-23
203493-203939-1627827-1628973-1629029,R. Bullock - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203939-1627827-1628467-1628973-1629029,D. Powell - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203501-203939-204001-1627827-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2021-22
203493-1627827-1628467-1628973-1629029,R. Bullock - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203501-203939-1627827-1628973-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
204001-1627827-1628467-1628973-1629029,K. Porzingis - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-203501-203939-1627827-1629029,R. Bullock - T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2021-22
203501-204001-1627827-1628973-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203915-203939-1627827-1628973-1629029,S. Dinwiddie - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203493-203939-204001-1627827-1629029,R. Bullock - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2021-22
203493-203915-1627827-1628467-1629029,R. Bullock - S. Dinwiddie - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203915-1627827-1628467-1628973-1629029,S. Dinwiddie - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-203939-1627827-1628467-1629029,R. Bullock - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203493-203915-203939-1627827-1629029,R. Bullock - S. Dinwiddie - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2021-22
203493-203915-203939-1629029-1630182,R. Bullock - S. Dinwiddie - D. Powell - L. Doncic - J. Green,1610612742,2021-22
203501-1627827-1628467-1628973-1629029,T. Hardaway Jr. - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203501-203939-1627827-1628467-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203939-1627827-1628973-1629029-1630182,D. Powell - D. Finney-Smith - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
202722-203915-1628467-1629029-1630182,D. Bertans - S. Dinwiddie - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-203501-204001-1629029-1630182,R. Bullock - T. Hardaway Jr. - K. Porzingis - L. Doncic - J. Green,1610612742,2021-22
203501-204001-1627827-1628467-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203501-204001-1626161-1627827-1629029,T. Hardaway Jr. - K. Porzingis - W. Cauley-Stein - D. Finney-Smith - L. Doncic,1610612742,2021-22
203493-1627737-1627827-1628973-1629029,R. Bullock - M. Chriss - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203915-1627827-1628467-1629029-1630182,S. Dinwiddie - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-1626161-1627827-1628973-1629029,R. Bullock - W. Cauley-Stein - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203493-203939-1627827-1629029-1630182,R. Bullock - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2021-22
203493-204001-1627827-1628973-1629029,R. Bullock - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203493-203915-1627827-1628973-1629029,R. Bullock - S. Dinwiddie - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203493-203501-204001-1627827-1629029,R. Bullock - T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2021-22
203493-203501-204001-1628973-1629029,R. Bullock - T. Hardaway Jr. - K. Porzingis - J. Brunson - L. Doncic,1610612742,2021-22
203493-203501-1627737-1629029-1630182,R. Bullock - T. Hardaway Jr. - M. Chriss - L. Doncic - J. Green,1610612742,2021-22
203504-1627827-1628467-1629029-1630182,T. Burke - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-1627737-1627827-1629029-1630182,R. Bullock - M. Chriss - D. Finney-Smith - L. Doncic - J. Green,1610612742,2021-22
203939-204001-1627827-1628973-1629029,D. Powell - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203501-1626161-1627827-1628973-1629029,T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203493-1627827-1628467-1629029-1630182,R. Bullock - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-203939-1628467-1628973-1629029,R. Bullock - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
1627827-1628467-1628973-1629029-1630182,D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
203493-203915-1628467-1629029-1630182,R. Bullock - S. Dinwiddie - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-203501-203939-1629029-1630182,R. Bullock - T. Hardaway Jr. - D. Powell - L. Doncic - J. Green,1610612742,2021-22
203493-203501-204001-1628467-1629029,R. Bullock - T. Hardaway Jr. - K. Porzingis - M. Kleber - L. Doncic,1610612742,2021-22
203493-203501-1628467-1628973-1629029,R. Bullock - T. Hardaway Jr. - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-203939-1627827-1628373-1629029,R. Bullock - D. Powell - D. Finney-Smith - F. Ntilikina - L. Doncic,1610612742,2021-22
203493-203501-203939-1628467-1629029,R. Bullock - T. Hardaway Jr. - D. Powell - M. Kleber - L. Doncic,1610612742,2021-22
203493-203501-1628467-1629029-1630182,R. Bullock - T. Hardaway Jr. - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203915-203939-1627827-1629029-1630182,S. Dinwiddie - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2021-22
203501-1627827-1628973-1629029-1629650,T. Hardaway Jr. - D. Finney-Smith - J. Brunson - L. Doncic - M. Brown,1610612742,2021-22
203493-204001-1628467-1628973-1629029,R. Bullock - K. Porzingis - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-1626161-1627827-1628373-1629029,R. Bullock - W. Cauley-Stein - D. Finney-Smith - F. Ntilikina - L. Doncic,1610612742,2021-22
203915-203939-1627827-1628467-1629029,S. Dinwiddie - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
202722-1627827-1628467-1629029-1630182,D. Bertans - D. Finney-Smith - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
202722-203915-1627827-1628467-1629029,D. Bertans - S. Dinwiddie - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203493-1627737-1628373-1629029-1630182,R. Bullock - M. Chriss - F. Ntilikina - L. Doncic - J. Green,1610612742,2021-22
203493-203504-1628467-1629029-1630182,R. Bullock - T. Burke - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-203501-1627827-1628467-1629029,R. Bullock - T. Hardaway Jr. - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203501-1626246-1627827-1628973-1629029,T. Hardaway Jr. - B. Marjanovic - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
203501-204001-1627827-1629029-1629650,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - L. Doncic - M. Brown,1610612742,2021-22
203501-204001-1628425-1629029-1630182,T. Hardaway Jr. - K. Porzingis - S. Brown - L. Doncic - J. Green,1610612742,2021-22
203501-1628467-1628973-1629029-1629650,T. Hardaway Jr. - M. Kleber - J. Brunson - L. Doncic - M. Brown,1610612742,2021-22
203501-1628425-1628467-1628973-1629029,T. Hardaway Jr. - S. Brown - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203501-1626161-1628467-1628973-1629029,T. Hardaway Jr. - W. Cauley-Stein - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
202722-203493-203939-1627827-1629029,D. Bertans - R. Bullock - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2021-22
202722-203493-203915-1627827-1629029,D. Bertans - R. Bullock - S. Dinwiddie - D. Finney-Smith - L. Doncic,1610612742,2021-22
203939-1627827-1628373-1628973-1629029,D. Powell - D. Finney-Smith - F. Ntilikina - J. Brunson - L. Doncic,1610612742,2021-22
203493-203915-1627737-1627827-1629029,R. Bullock - S. Dinwiddie - M. Chriss - D. Finney-Smith - L. Doncic,1610612742,2021-22
203493-203501-1627737-1628425-1629029,R. Bullock - T. Hardaway Jr. - M. Chriss - S. Brown - L. Doncic,1610612742,2021-22
203501-204001-1628467-1629029-1630182,T. Hardaway Jr. - K. Porzingis - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
1627737-1627827-1628973-1629029-1630182,M. Chriss - D. Finney-Smith - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
1627737-1627827-1628467-1628973-1629029,M. Chriss - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-204001-1627827-1628467-1629029,R. Bullock - K. Porzingis - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
203493-204001-1628467-1629029-1630182,R. Bullock - K. Porzingis - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203493-1627737-1628973-1629029-1630182,R. Bullock - M. Chriss - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
203493-203915-1627737-1628467-1629029,R. Bullock - S. Dinwiddie - M. Chriss - M. Kleber - L. Doncic,1610612742,2021-22
203915-1627737-1627827-1629029-1630182,S. Dinwiddie - M. Chriss - D. Finney-Smith - L. Doncic - J. Green,1610612742,2021-22
203501-1627827-1628425-1628467-1629029,T. Hardaway Jr. - D. Finney-Smith - S. Brown - M. Kleber - L. Doncic,1610612742,2021-22
203501-203939-1627827-1628373-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - F. Ntilikina - L. Doncic,1610612742,2021-22
203501-203939-204001-1628973-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - J. Brunson - L. Doncic,1610612742,2021-22
203501-203939-1628467-1629029-1630182,T. Hardaway Jr. - D. Powell - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203501-204001-1628373-1628467-1629029,T. Hardaway Jr. - K. Porzingis - F. Ntilikina - M. Kleber - L. Doncic,1610612742,2021-22
203501-204001-1628973-1629029-1630182,T. Hardaway Jr. - K. Porzingis - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
203501-204001-1628467-1628973-1629029,T. Hardaway Jr. - K. Porzingis - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
202722-203493-203915-1629029-1630182,D. Bertans - R. Bullock - S. Dinwiddie - L. Doncic - J. Green,1610612742,2021-22
202722-203915-1628425-1629029-1630182,D. Bertans - S. Dinwiddie - S. Brown - L. Doncic - J. Green,1610612742,2021-22
203939-1627827-1628425-1628973-1629029,D. Powell - D. Finney-Smith - S. Brown - J. Brunson - L. Doncic,1610612742,2021-22
203493-1627827-1628973-1629029-1630182,R. Bullock - D. Finney-Smith - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
203493-203939-1628973-1629029-1630182,R. Bullock - D. Powell - J. Brunson - L. Doncic - J. Green,1610612742,2021-22
203493-204001-1628373-1628973-1629029,R. Bullock - K. Porzingis - F. Ntilikina - J. Brunson - L. Doncic,1610612742,2021-22
203493-1627737-1628425-1629029-1630182,R. Bullock - M. Chriss - S. Brown - L. Doncic - J. Green,1610612742,2021-22
203493-203915-1628467-1628973-1629029,R. Bullock - S. Dinwiddie - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203915-203939-1628467-1628973-1629029,S. Dinwiddie - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203915-1628425-1628467-1629029-1630182,S. Dinwiddie - S. Brown - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203504-203939-1627827-1629029-1630182,T. Burke - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2021-22
