GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203501-204001-1627827-1628373-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - F. Ntilikina - L. Doncic,1610612742,2021-22
203501-204001-1628373-1628973-1629029,T. Hardaway Jr. - K. Porzingis - F. Ntilikina - J. Brunson - L. Doncic,1610612742,2021-22
203501-1626161-1627827-1628467-1629029,T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2021-22
202722-203493-1627827-1628973-1629029,D. Bertans - R. Bullock - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2021-22
202722-203915-203939-1629029-1630182,D. Bertans - S. Dinwiddie - D. Powell - L. Doncic - J. Green,1610612742,2021-22
202722-203504-203915-1628425-1629029,D. Bertans - T. Burke - S. Dinwiddie - S. Brown - L. Doncic,1610612742,2021-22
1627827-1628373-1628467-1629029-1630182,D. Finney-Smith - F. Ntilikina - M. Kleber - L. Doncic - J. Green,1610612742,2021-22
203939-1628425-1628467-1628973-1629029,D. Powell - S. Brown - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-203939-1628373-1629029-1630182,R. Bullock - D. Powell - F. Ntilikina - L. Doncic - J. Green,1610612742,2021-22
203493-1628425-1628467-1628973-1629029,R. Bullock - S. Brown - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
203493-203504-203939-1629029-1630182,R. Bullock - T. Burke - D. Powell - L. Doncic - J. Green,1610612742,2021-22
203493-1626161-1628425-1628973-1629029,R. Bullock - W. Cauley-Stein - S. Brown - J. Brunson - L. Doncic,1610612742,2021-22
203504-204001-1628467-1628973-1629029,T. Burke - K. Porzingis - M. Kleber - J. Brunson - L. Doncic,1610612742,2021-22
204001-1626196-1627827-1628467-1629029,K. Porzingis - J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203501-1626161-1626196-1627827-1629029,T. Hardaway Jr. - W. Cauley-Stein - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203501-203939-1626196-1627827-1629029,T. Hardaway Jr. - D. Powell - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203501-204001-1626196-1627827-1629029,T. Hardaway Jr. - K. Porzingis - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203501-1626161-1627827-1628973-1629029,T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
203501-204001-1626196-1628467-1629029,T. Hardaway Jr. - K. Porzingis - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
203501-204001-1627827-1628973-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
203501-203939-1628467-1628973-1629029,T. Hardaway Jr. - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203939-1626196-1627827-1628467-1629029,D. Powell - J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203501-203939-204001-1627827-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2020-21
1626161-1626196-1627827-1628467-1629029,W. Cauley-Stein - J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
204001-1626196-1627827-1628973-1629029,K. Porzingis - J. Richardson - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626161-1628467-1628973-1629029,T. Hardaway Jr. - W. Cauley-Stein - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203501-204001-1626161-1628973-1629029,T. Hardaway Jr. - K. Porzingis - W. Cauley-Stein - J. Brunson - L. Doncic,1610612742,2020-21
201949-203501-203504-1626161-1629029,J. Johnson - T. Hardaway Jr. - T. Burke - W. Cauley-Stein - L. Doncic,1610612742,2020-21
203501-1626196-1627827-1628467-1629029,T. Hardaway Jr. - J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203504-1626161-1626196-1628467-1629029,T. Burke - W. Cauley-Stein - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
203501-204001-1626161-1628411-1629029,T. Hardaway Jr. - K. Porzingis - W. Cauley-Stein - W. Iwundu - L. Doncic,1610612742,2020-21
203501-203504-1626161-1627827-1629029,T. Hardaway Jr. - T. Burke - W. Cauley-Stein - D. Finney-Smith - L. Doncic,1610612742,2020-21
203939-204001-1626196-1627827-1629029,D. Powell - K. Porzingis - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
201949-203504-1626161-1628411-1629029,J. Johnson - T. Burke - W. Cauley-Stein - W. Iwundu - L. Doncic,1610612742,2020-21
203501-204001-1627827-1628467-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203501-203939-1627827-1628467-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203501-203939-1627827-1628973-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
201949-203501-1626161-1628973-1629029,J. Johnson - T. Hardaway Jr. - W. Cauley-Stein - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1626196-1628467-1629029,T. Burke - D. Powell - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
204001-1626196-1627827-1629029-1629740,K. Porzingis - J. Richardson - D. Finney-Smith - L. Doncic - N. Melli,1610612742,2020-21
203501-204001-1628973-1629029-1630182,T. Hardaway Jr. - K. Porzingis - J. Brunson - L. Doncic - J. Green,1610612742,2020-21
203501-1627827-1628467-1628973-1629029,T. Hardaway Jr. - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203501-203939-1626196-1629029-1629740,T. Hardaway Jr. - D. Powell - J. Richardson - L. Doncic - N. Melli,1610612742,2020-21
1626196-1627827-1628467-1628973-1629029,J. Richardson - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
204001-1627827-1628467-1628973-1629029,K. Porzingis - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1628467-1628973-1629029,T. Burke - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203501-203939-1626196-1628467-1629029,T. Hardaway Jr. - D. Powell - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
203939-1627827-1628973-1629029-1629740,D. Powell - D. Finney-Smith - J. Brunson - L. Doncic - N. Melli,1610612742,2020-21
203939-1626196-1628467-1628973-1629029,D. Powell - J. Richardson - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
201949-203501-203939-1628973-1629029,J. Johnson - T. Hardaway Jr. - D. Powell - J. Brunson - L. Doncic,1610612742,2020-21
201949-203501-203504-204001-1629029,J. Johnson - T. Hardaway Jr. - T. Burke - K. Porzingis - L. Doncic,1610612742,2020-21
203504-203939-1627827-1628467-1629029,T. Burke - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203501-204001-1628467-1628973-1629029,T. Hardaway Jr. - K. Porzingis - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203501-203504-203939-1627827-1629029,T. Hardaway Jr. - T. Burke - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2020-21
1626161-1626196-1627827-1628973-1629029,W. Cauley-Stein - J. Richardson - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
201949-203504-1626246-1629029-1630182,J. Johnson - T. Burke - B. Marjanovic - L. Doncic - J. Green,1610612742,2020-21
200755-203501-203939-1628467-1629029,J. Redick - T. Hardaway Jr. - D. Powell - M. Kleber - L. Doncic,1610612742,2020-21
203501-203939-1627827-1629029-1630182,T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic - J. Green,1610612742,2020-21
203501-203939-1628973-1629029-1629740,T. Hardaway Jr. - D. Powell - J. Brunson - L. Doncic - N. Melli,1610612742,2020-21
203501-203939-1626196-1628973-1629029,T. Hardaway Jr. - D. Powell - J. Richardson - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626196-1626246-1627827-1629029,T. Hardaway Jr. - J. Richardson - B. Marjanovic - D. Finney-Smith - L. Doncic,1610612742,2020-21
203501-1626161-1626196-1628467-1629029,T. Hardaway Jr. - W. Cauley-Stein - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
201949-203939-1626196-1627827-1629029,J. Johnson - D. Powell - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
201949-203504-1626161-1628973-1629029,J. Johnson - T. Burke - W. Cauley-Stein - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626246-1627827-1629029-1629740,T. Hardaway Jr. - B. Marjanovic - D. Finney-Smith - L. Doncic - N. Melli,1610612742,2020-21
203501-203504-203939-1628467-1629029,T. Hardaway Jr. - T. Burke - D. Powell - M. Kleber - L. Doncic,1610612742,2020-21
1626196-1627827-1628467-1629029-1629740,J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic - N. Melli,1610612742,2020-21
203501-203504-1626161-1628467-1629029,T. Hardaway Jr. - T. Burke - W. Cauley-Stein - M. Kleber - L. Doncic,1610612742,2020-21
200755-203501-1626161-1627827-1629029,J. Redick - T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - L. Doncic,1610612742,2020-21
1626196-1626246-1627827-1628467-1629029,J. Richardson - B. Marjanovic - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
204001-1626161-1628411-1629029-1630182,K. Porzingis - W. Cauley-Stein - W. Iwundu - L. Doncic - J. Green,1610612742,2020-21
203501-1626246-1627827-1628973-1629029,T. Hardaway Jr. - B. Marjanovic - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
203501-203504-1626196-1628467-1629029,T. Hardaway Jr. - T. Burke - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
203501-1626161-1628467-1629029-1630182,T. Hardaway Jr. - W. Cauley-Stein - M. Kleber - L. Doncic - J. Green,1610612742,2020-21
203939-1627827-1628467-1628973-1629029,D. Powell - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203939-1626196-1627827-1628973-1629029,D. Powell - J. Richardson - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
201949-203504-204001-1628411-1629029,J. Johnson - T. Burke - K. Porzingis - W. Iwundu - L. Doncic,1610612742,2020-21
201949-203501-204001-1628973-1629029,J. Johnson - T. Hardaway Jr. - K. Porzingis - J. Brunson - L. Doncic,1610612742,2020-21
201949-203501-1626161-1628411-1629029,J. Johnson - T. Hardaway Jr. - W. Cauley-Stein - W. Iwundu - L. Doncic,1610612742,2020-21
201949-1626161-1626196-1627827-1629029,J. Johnson - W. Cauley-Stein - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
200755-203939-1627827-1628467-1629029,J. Redick - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203504-1626161-1627827-1628467-1629029,T. Burke - W. Cauley-Stein - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
203501-203939-204001-1628973-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626161-1627827-1628467-1629029,T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
1626161-1627827-1628467-1628973-1629029,W. Cauley-Stein - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1626196-1629029-1629740,T. Burke - D. Powell - J. Richardson - L. Doncic - N. Melli,1610612742,2020-21
203504-204001-1626161-1628411-1629029,T. Burke - K. Porzingis - W. Cauley-Stein - W. Iwundu - L. Doncic,1610612742,2020-21
203501-1626196-1628467-1628973-1629029,T. Hardaway Jr. - J. Richardson - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626161-1628973-1629029-1629740,T. Hardaway Jr. - W. Cauley-Stein - J. Brunson - L. Doncic - N. Melli,1610612742,2020-21
1626246-1627827-1628973-1629029-1630182,B. Marjanovic - D. Finney-Smith - J. Brunson - L. Doncic - J. Green,1610612742,2020-21
203939-1628973-1629029-1629740-1630182,D. Powell - J. Brunson - L. Doncic - N. Melli - J. Green,1610612742,2020-21
203939-204001-1627827-1628973-1629029,D. Powell - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
201949-1626196-1627827-1628467-1629029,J. Johnson - J. Richardson - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
201949-203504-1626246-1628973-1629029,J. Johnson - T. Burke - B. Marjanovic - J. Brunson - L. Doncic,1610612742,2020-21
201949-203504-203939-1628411-1629029,J. Johnson - T. Burke - D. Powell - W. Iwundu - L. Doncic,1610612742,2020-21
201949-203504-204001-1628973-1629029,J. Johnson - T. Burke - K. Porzingis - J. Brunson - L. Doncic,1610612742,2020-21
201949-203504-1626161-1629029-1630182,J. Johnson - T. Burke - W. Cauley-Stein - L. Doncic - J. Green,1610612742,2020-21
201949-203501-203504-1626246-1629029,J. Johnson - T. Hardaway Jr. - T. Burke - B. Marjanovic - L. Doncic,1610612742,2020-21
200755-1626246-1627827-1628973-1629029,J. Redick - B. Marjanovic - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
200755-1626196-1626246-1629029-1630182,J. Redick - J. Richardson - B. Marjanovic - L. Doncic - J. Green,1610612742,2020-21
200755-204001-1626196-1627827-1629029,J. Redick - K. Porzingis - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203504-1626246-1629029-1629740-1630182,T. Burke - B. Marjanovic - L. Doncic - N. Melli - J. Green,1610612742,2020-21
203504-1627827-1628467-1628973-1629029,T. Burke - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1626196-1627827-1629029,T. Burke - D. Powell - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203501-204001-1628411-1628973-1629029,T. Hardaway Jr. - K. Porzingis - W. Iwundu - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626161-1628973-1629029-1630182,T. Hardaway Jr. - W. Cauley-Stein - J. Brunson - L. Doncic - J. Green,1610612742,2020-21
1626161-1626196-1628973-1629029-1629740,W. Cauley-Stein - J. Richardson - J. Brunson - L. Doncic - N. Melli,1610612742,2020-21
1627827-1628467-1628973-1629029-1629740,D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic - N. Melli,1610612742,2020-21
201949-203504-1626246-1628411-1629029,J. Johnson - T. Burke - B. Marjanovic - W. Iwundu - L. Doncic,1610612742,2020-21
201949-203501-203504-203939-1629029,J. Johnson - T. Hardaway Jr. - T. Burke - D. Powell - L. Doncic,1610612742,2020-21
201949-203501-1626161-1629029-1630182,J. Johnson - T. Hardaway Jr. - W. Cauley-Stein - L. Doncic - J. Green,1610612742,2020-21
201949-1626161-1627827-1628973-1629029,J. Johnson - W. Cauley-Stein - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
203504-1626246-1628467-1628973-1629029,T. Burke - B. Marjanovic - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1628411-1628467-1629029,T. Burke - D. Powell - W. Iwundu - M. Kleber - L. Doncic,1610612742,2020-21
203504-1626196-1626246-1628467-1629029,T. Burke - J. Richardson - B. Marjanovic - M. Kleber - L. Doncic,1610612742,2020-21
203504-204001-1626196-1627827-1629029,T. Burke - K. Porzingis - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203504-1626161-1628467-1628973-1629029,T. Burke - W. Cauley-Stein - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203501-203504-204001-1628973-1629029,T. Hardaway Jr. - T. Burke - K. Porzingis - J. Brunson - L. Doncic,1610612742,2020-21
203501-203504-204001-1628411-1629029,T. Hardaway Jr. - T. Burke - K. Porzingis - W. Iwundu - L. Doncic,1610612742,2020-21
203501-1626161-1627827-1629029-1629740,T. Hardaway Jr. - W. Cauley-Stein - D. Finney-Smith - L. Doncic - N. Melli,1610612742,2020-21
1626161-1628411-1628467-1628973-1629029,W. Cauley-Stein - W. Iwundu - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
201949-203939-1627827-1628973-1629029,J. Johnson - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
201949-203504-203939-1628973-1629029,J. Johnson - T. Burke - D. Powell - J. Brunson - L. Doncic,1610612742,2020-21
201949-203504-1628411-1629029-1630182,J. Johnson - T. Burke - W. Iwundu - L. Doncic - J. Green,1610612742,2020-21
200755-203939-1629029-1629740-1630182,J. Redick - D. Powell - L. Doncic - N. Melli - J. Green,1610612742,2020-21
1626196-1627827-1628973-1629029-1629740,J. Richardson - D. Finney-Smith - J. Brunson - L. Doncic - N. Melli,1610612742,2020-21
1626196-1628411-1628467-1628973-1629029,J. Richardson - W. Iwundu - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
204001-1626196-1628467-1628973-1629029,K. Porzingis - J. Richardson - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1627827-1628973-1629029,T. Burke - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2020-21
203504-203939-1628467-1629029-1630182,T. Burke - D. Powell - M. Kleber - L. Doncic - J. Green,1610612742,2020-21
203504-204001-1626161-1628973-1629029,T. Burke - K. Porzingis - W. Cauley-Stein - J. Brunson - L. Doncic,1610612742,2020-21
203501-1626246-1628411-1628973-1629029,T. Hardaway Jr. - B. Marjanovic - W. Iwundu - J. Brunson - L. Doncic,1610612742,2020-21
203501-203939-1627827-1629029-1629740,T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic - N. Melli,1610612742,2020-21
203501-203504-203939-1628411-1629029,T. Hardaway Jr. - T. Burke - D. Powell - W. Iwundu - L. Doncic,1610612742,2020-21
203501-203504-1626161-1628411-1629029,T. Hardaway Jr. - T. Burke - W. Cauley-Stein - W. Iwundu - L. Doncic,1610612742,2020-21
1626161-1626196-1628467-1628973-1629029,W. Cauley-Stein - J. Richardson - M. Kleber - J. Brunson - L. Doncic,1610612742,2020-21
203939-1626196-1629029-1629740-1630182,D. Powell - J. Richardson - L. Doncic - N. Melli - J. Green,1610612742,2020-21
201949-204001-1626196-1627827-1629029,J. Johnson - K. Porzingis - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
201949-203504-1626196-1628467-1629029,J. Johnson - T. Burke - J. Richardson - M. Kleber - L. Doncic,1610612742,2020-21
201949-203504-204001-1629029-1630182,J. Johnson - T. Burke - K. Porzingis - L. Doncic - J. Green,1610612742,2020-21
201949-203501-203504-1628973-1629029,J. Johnson - T. Hardaway Jr. - T. Burke - J. Brunson - L. Doncic,1610612742,2020-21
200755-203939-204001-1627827-1629029,J. Redick - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2020-21
200755-203501-1627827-1628467-1629029,J. Redick - T. Hardaway Jr. - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2020-21
204001-1626161-1626196-1627827-1629029,K. Porzingis - W. Cauley-Stein - J. Richardson - D. Finney-Smith - L. Doncic,1610612742,2020-21
203504-1626246-1627827-1629029-1629740,T. Burke - B. Marjanovic - D. Finney-Smith - L. Doncic - N. Melli,1610612742,2020-21
203504-1626161-1629029-1629740-1630182,T. Burke - W. Cauley-Stein - L. Doncic - N. Melli - J. Green,1610612742,2020-21
203501-203939-204001-1626196-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - J. Richardson - L. Doncic,1610612742,2020-21
203501-203939-1628467-1629029-1630182,T. Hardaway Jr. - D. Powell - M. Kleber - L. Doncic - J. Green,1610612742,2020-21
203501-1626161-1628411-1628467-1629029,T. Hardaway Jr. - W. Cauley-Stein - W. Iwundu - M. Kleber - L. Doncic,1610612742,2020-21
203501-203939-204001-1627827-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-203552-204001-1627827-1629029,T. Hardaway Jr. - S. Curry - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-203939-1627827-1628467-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203501-204001-1627827-1628467-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203552-204001-1627827-1628467-1629029,S. Curry - K. Porzingis - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203552-203939-204001-1627827-1629029,S. Curry - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-203552-204001-1628467-1629029,T. Hardaway Jr. - S. Curry - K. Porzingis - M. Kleber - L. Doncic,1610612742,2019-20
203552-1626153-1627827-1628467-1629029,S. Curry - D. Wright - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203501-1626153-1627827-1628467-1629029,T. Hardaway Jr. - D. Wright - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
200826-203501-204001-1627827-1629029,J. Barea - T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-203552-1627827-1628467-1629029,T. Hardaway Jr. - S. Curry - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203501-203504-204001-1627827-1629029,T. Hardaway Jr. - T. Burke - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-204001-1626153-1627827-1629029,T. Hardaway Jr. - K. Porzingis - D. Wright - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-203939-1626153-1627827-1629029,T. Hardaway Jr. - D. Powell - D. Wright - D. Finney-Smith - L. Doncic,1610612742,2019-20
200826-203939-204001-1627827-1629029,J. Barea - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
204001-1626153-1628467-1628973-1629029,K. Porzingis - D. Wright - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203552-203939-1627827-1628467-1629029,S. Curry - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203501-203552-203939-204001-1629029,T. Hardaway Jr. - S. Curry - D. Powell - K. Porzingis - L. Doncic,1610612742,2019-20
203501-204001-1626153-1628467-1629029,T. Hardaway Jr. - K. Porzingis - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
203939-1627827-1628467-1628973-1629029,D. Powell - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
201584-203501-204001-1628467-1629029,C. Lee - T. Hardaway Jr. - K. Porzingis - M. Kleber - L. Doncic,1610612742,2019-20
203939-1626153-1627827-1628467-1629029,D. Powell - D. Wright - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203552-1627827-1628382-1628467-1629029,S. Curry - D. Finney-Smith - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-203504-1627827-1628467-1629029,T. Hardaway Jr. - T. Burke - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203552-1626246-1627827-1628467-1629029,S. Curry - B. Marjanovic - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203552-204001-1628382-1628467-1629029,S. Curry - K. Porzingis - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203939-204001-1626153-1627827-1629029,D. Powell - K. Porzingis - D. Wright - D. Finney-Smith - L. Doncic,1610612742,2019-20
203552-204001-1626153-1628467-1629029,S. Curry - K. Porzingis - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
200826-203939-1627827-1628467-1629029,J. Barea - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
201584-203501-204001-1627827-1629029,C. Lee - T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
203552-203939-204001-1628973-1629029,S. Curry - D. Powell - K. Porzingis - J. Brunson - L. Doncic,1610612742,2019-20
203552-204001-1626153-1627827-1629029,S. Curry - K. Porzingis - D. Wright - D. Finney-Smith - L. Doncic,1610612742,2019-20
201584-203501-1626246-1628467-1629029,C. Lee - T. Hardaway Jr. - B. Marjanovic - M. Kleber - L. Doncic,1610612742,2019-20
201584-203501-1627827-1628467-1629029,C. Lee - T. Hardaway Jr. - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
204001-1626153-1627827-1628467-1629029,K. Porzingis - D. Wright - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203501-203939-1626153-1628467-1629029,T. Hardaway Jr. - D. Powell - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
201584-204001-1626153-1628467-1629029,C. Lee - K. Porzingis - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
200826-1627827-1628382-1628467-1629029,J. Barea - D. Finney-Smith - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
200826-203501-203939-1627827-1629029,J. Barea - T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2019-20
203552-1626153-1628382-1628467-1629029,S. Curry - D. Wright - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203504-1626153-1628382-1628467-1629029,T. Burke - D. Wright - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-1626153-1628382-1628467-1629029,T. Hardaway Jr. - D. Wright - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203552-1627827-1628467-1628973-1629029,S. Curry - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203501-1627827-1628382-1628467-1629029,T. Hardaway Jr. - D. Finney-Smith - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-203939-204001-1626153-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - D. Wright - L. Doncic,1610612742,2019-20
1626153-1626246-1628382-1628467-1629029,D. Wright - B. Marjanovic - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-1626153-1626246-1627827-1629029,T. Hardaway Jr. - D. Wright - B. Marjanovic - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-1626153-1626246-1628467-1629029,T. Hardaway Jr. - D. Wright - B. Marjanovic - M. Kleber - L. Doncic,1610612742,2019-20
203501-204001-1627827-1628973-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2019-20
1626153-1626246-1627827-1628382-1629029,D. Wright - B. Marjanovic - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
