GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
1626153-1627827-1628467-1628973-1629029,D. Wright - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
1626153-1626161-1628382-1628467-1629029,D. Wright - W. Cauley-Stein - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
200826-203939-1627827-1628382-1629029,J. Barea - D. Powell - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
203501-203552-203939-1627827-1629029,T. Hardaway Jr. - S. Curry - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2019-20
201584-203552-204001-1628467-1629029,C. Lee - S. Curry - K. Porzingis - M. Kleber - L. Doncic,1610612742,2019-20
203552-203939-1626153-1628382-1629029,S. Curry - D. Powell - D. Wright - J. Jackson - L. Doncic,1610612742,2019-20
203552-203939-1628382-1628973-1629029,S. Curry - D. Powell - J. Jackson - J. Brunson - L. Doncic,1610612742,2019-20
203552-203939-1628382-1628467-1629029,S. Curry - D. Powell - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203552-1626153-1626246-1628382-1629029,S. Curry - D. Wright - B. Marjanovic - J. Jackson - L. Doncic,1610612742,2019-20
203504-1626246-1628382-1628467-1629029,T. Burke - B. Marjanovic - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-1627827-1628467-1628973-1629029,T. Hardaway Jr. - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203501-1626153-1626161-1628467-1629029,T. Hardaway Jr. - D. Wright - W. Cauley-Stein - M. Kleber - L. Doncic,1610612742,2019-20
203501-203504-204001-1628467-1629029,T. Hardaway Jr. - T. Burke - K. Porzingis - M. Kleber - L. Doncic,1610612742,2019-20
201584-204001-1628382-1628467-1629029,C. Lee - K. Porzingis - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
200826-1626153-1626246-1628382-1629029,J. Barea - D. Wright - B. Marjanovic - J. Jackson - L. Doncic,1610612742,2019-20
204001-1627827-1628467-1628973-1629029,K. Porzingis - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203552-203939-1627827-1628973-1629029,S. Curry - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2019-20
203552-204001-1627827-1628973-1629029,S. Curry - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2019-20
203552-204001-1627827-1628382-1629029,S. Curry - K. Porzingis - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
203501-203939-1627827-1628382-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
203501-203939-1626153-1628382-1629029,T. Hardaway Jr. - D. Powell - D. Wright - J. Jackson - L. Doncic,1610612742,2019-20
203501-203552-203939-1628467-1629029,T. Hardaway Jr. - S. Curry - D. Powell - M. Kleber - L. Doncic,1610612742,2019-20
201584-204001-1627827-1628973-1629029,C. Lee - K. Porzingis - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2019-20
203552-1626246-1628382-1628973-1629029,S. Curry - B. Marjanovic - J. Jackson - J. Brunson - L. Doncic,1610612742,2019-20
203552-203939-1626153-1628467-1629029,S. Curry - D. Powell - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
203501-203939-1628382-1628467-1629029,T. Hardaway Jr. - D. Powell - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-204001-1626246-1627827-1629029,T. Hardaway Jr. - K. Porzingis - B. Marjanovic - D. Finney-Smith - L. Doncic,1610612742,2019-20
203501-204001-1628382-1628467-1629029,T. Hardaway Jr. - K. Porzingis - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203501-203552-1626246-1627827-1629029,T. Hardaway Jr. - S. Curry - B. Marjanovic - D. Finney-Smith - L. Doncic,1610612742,2019-20
201584-203939-204001-1627827-1629029,C. Lee - D. Powell - K. Porzingis - D. Finney-Smith - L. Doncic,1610612742,2019-20
201584-1626153-1626246-1627827-1629029,C. Lee - D. Wright - B. Marjanovic - D. Finney-Smith - L. Doncic,1610612742,2019-20
203939-1626153-1627827-1628382-1629029,D. Powell - D. Wright - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
200826-203077-1626153-1628467-1629029,J. Barea - M. Kidd-Gilchrist - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
200826-203501-1627827-1628467-1629029,J. Barea - T. Hardaway Jr. - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
200826-203501-1626161-1628467-1629029,J. Barea - T. Hardaway Jr. - W. Cauley-Stein - M. Kleber - L. Doncic,1610612742,2019-20
203552-203939-1626153-1627827-1629029,S. Curry - D. Powell - D. Wright - D. Finney-Smith - L. Doncic,1610612742,2019-20
203552-1626153-1626246-1628467-1629029,S. Curry - D. Wright - B. Marjanovic - M. Kleber - L. Doncic,1610612742,2019-20
203501-203939-1627827-1628973-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2019-20
203501-203939-204001-1628382-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - J. Jackson - L. Doncic,1610612742,2019-20
203501-204001-1628467-1628973-1629029,T. Hardaway Jr. - K. Porzingis - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203501-203552-203939-1628382-1629029,T. Hardaway Jr. - S. Curry - D. Powell - J. Jackson - L. Doncic,1610612742,2019-20
201584-1626246-1627827-1628382-1629029,C. Lee - B. Marjanovic - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
201584-204001-1626153-1627827-1629029,C. Lee - K. Porzingis - D. Wright - D. Finney-Smith - L. Doncic,1610612742,2019-20
201584-204001-1626153-1626161-1629029,C. Lee - K. Porzingis - D. Wright - W. Cauley-Stein - L. Doncic,1610612742,2019-20
203939-1626153-1628382-1628467-1629029,D. Powell - D. Wright - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203939-204001-1626153-1628973-1629029,D. Powell - K. Porzingis - D. Wright - J. Brunson - L. Doncic,1610612742,2019-20
1626153-1626246-1627827-1628467-1629029,D. Wright - B. Marjanovic - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
200826-203501-203939-204001-1629029,J. Barea - T. Hardaway Jr. - D. Powell - K. Porzingis - L. Doncic,1610612742,2019-20
204001-1626153-1628382-1628467-1629029,K. Porzingis - D. Wright - J. Jackson - M. Kleber - L. Doncic,1610612742,2019-20
203077-1626153-1627827-1628467-1629029,M. Kidd-Gilchrist - D. Wright - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203552-1626246-1627827-1628973-1629029,S. Curry - B. Marjanovic - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2019-20
203552-204001-1626153-1628382-1629029,S. Curry - K. Porzingis - D. Wright - J. Jackson - L. Doncic,1610612742,2019-20
203504-1626246-1628467-1628499-1629029,T. Burke - B. Marjanovic - M. Kleber - A. Cleveland - L. Doncic,1610612742,2019-20
203501-1626246-1627827-1628467-1629029,T. Hardaway Jr. - B. Marjanovic - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2019-20
203501-203939-204001-1628973-1629029,T. Hardaway Jr. - D. Powell - K. Porzingis - J. Brunson - L. Doncic,1610612742,2019-20
203501-203939-1628467-1628973-1629029,T. Hardaway Jr. - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203501-204001-1626153-1626246-1629029,T. Hardaway Jr. - K. Porzingis - D. Wright - B. Marjanovic - L. Doncic,1610612742,2019-20
203501-203552-1626153-1628467-1629029,T. Hardaway Jr. - S. Curry - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
203501-203552-1628467-1628973-1629029,T. Hardaway Jr. - S. Curry - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203501-203504-1626153-1628467-1629029,T. Hardaway Jr. - T. Burke - D. Wright - M. Kleber - L. Doncic,1610612742,2019-20
203077-203501-203552-204001-1629029,M. Kidd-Gilchrist - T. Hardaway Jr. - S. Curry - K. Porzingis - L. Doncic,1610612742,2019-20
203552-204001-1628467-1628973-1629029,S. Curry - K. Porzingis - M. Kleber - J. Brunson - L. Doncic,1610612742,2019-20
203501-204001-1627827-1628382-1629029,T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2019-20
203501-203552-204001-1626153-1629029,T. Hardaway Jr. - S. Curry - K. Porzingis - D. Wright - L. Doncic,1610612742,2019-20
201599-202083-203084-1628372-1629029,D. Jordan - W. Matthews - H. Barnes - D. Smith Jr. - L. Doncic,1610612742,2018-19
201599-202083-203084-1628973-1629029,D. Jordan - W. Matthews - H. Barnes - J. Brunson - L. Doncic,1610612742,2018-19
201599-203084-1627827-1628372-1629029,D. Jordan - H. Barnes - D. Finney-Smith - D. Smith Jr. - L. Doncic,1610612742,2018-19
201599-202083-203084-1628467-1629029,D. Jordan - W. Matthews - H. Barnes - M. Kleber - L. Doncic,1610612742,2018-19
201599-202083-1627827-1628372-1629029,D. Jordan - W. Matthews - D. Finney-Smith - D. Smith Jr. - L. Doncic,1610612742,2018-19
1717-203501-203939-1628973-1629029,D. Nowitzki - T. Hardaway Jr. - D. Powell - J. Brunson - L. Doncic,1610612742,2018-19
203501-203939-1627827-1628973-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
201599-202083-203084-1627827-1629029,D. Jordan - W. Matthews - H. Barnes - D. Finney-Smith - L. Doncic,1610612742,2018-19
201599-203084-1628372-1628467-1629029,D. Jordan - H. Barnes - D. Smith Jr. - M. Kleber - L. Doncic,1610612742,2018-19
203501-1627827-1628467-1628973-1629029,T. Hardaway Jr. - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
200826-201599-203084-1627827-1629029,J. Barea - D. Jordan - H. Barnes - D. Finney-Smith - L. Doncic,1610612742,2018-19
203939-1628382-1628467-1628973-1629029,D. Powell - J. Jackson - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
200826-201599-202083-203084-1629029,J. Barea - D. Jordan - W. Matthews - H. Barnes - L. Doncic,1610612742,2018-19
1717-203939-1628382-1628973-1629029,D. Nowitzki - D. Powell - J. Jackson - J. Brunson - L. Doncic,1610612742,2018-19
203939-1627827-1628467-1628973-1629029,D. Powell - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
203084-1627827-1628467-1628973-1629029,H. Barnes - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
201599-203084-1627827-1628973-1629029,D. Jordan - H. Barnes - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
1717-2734-203939-1628382-1629029,D. Nowitzki - D. Harris - D. Powell - J. Jackson - L. Doncic,1610612742,2018-19
203501-203939-1628467-1628973-1629029,T. Hardaway Jr. - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
1717-2734-203939-1627827-1629029,D. Nowitzki - D. Harris - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
2734-203939-1627827-1628467-1629029,D. Harris - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
1717-203939-1627827-1628973-1629029,D. Nowitzki - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
201599-203084-1628467-1628973-1629029,D. Jordan - H. Barnes - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
200826-201599-202083-1627827-1629029,J. Barea - D. Jordan - W. Matthews - D. Finney-Smith - L. Doncic,1610612742,2018-19
1717-2734-1627827-1628467-1629029,D. Nowitzki - D. Harris - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
1717-2734-203501-203939-1629029,D. Nowitzki - D. Harris - T. Hardaway Jr. - D. Powell - L. Doncic,1610612742,2018-19
1717-203501-203939-1627827-1629029,D. Nowitzki - T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
1627827-1628382-1628467-1628973-1629029,D. Finney-Smith - J. Jackson - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
1626257-1628382-1628467-1628973-1629029,S. Mejri - J. Jackson - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
1627827-1628467-1628973-1629029-1629151,D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic - R. Broekhoff,1610612742,2018-19
201599-202083-1628372-1628467-1629029,D. Jordan - W. Matthews - D. Smith Jr. - M. Kleber - L. Doncic,1610612742,2018-19
201599-202083-1628467-1628973-1629029,D. Jordan - W. Matthews - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
1717-2734-203504-203939-1629029,D. Nowitzki - D. Harris - T. Burke - D. Powell - L. Doncic,1610612742,2018-19
200826-203939-1628467-1628973-1629029,J. Barea - D. Powell - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
203501-203939-1627827-1628467-1629029,T. Hardaway Jr. - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
202083-203084-203939-1628372-1629029,W. Matthews - H. Barnes - D. Powell - D. Smith Jr. - L. Doncic,1610612742,2018-19
2734-1627827-1628382-1628467-1629029,D. Harris - D. Finney-Smith - J. Jackson - M. Kleber - L. Doncic,1610612742,2018-19
1717-2734-203939-1629029-1629151,D. Nowitzki - D. Harris - D. Powell - L. Doncic - R. Broekhoff,1610612742,2018-19
1717-200826-203939-1627827-1629029,D. Nowitzki - J. Barea - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
200826-201599-1627827-1628467-1629029,J. Barea - D. Jordan - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
2734-200826-201599-203084-1629029,D. Harris - J. Barea - D. Jordan - H. Barnes - L. Doncic,1610612742,2018-19
201599-1627827-1628372-1628467-1629029,D. Jordan - D. Finney-Smith - D. Smith Jr. - M. Kleber - L. Doncic,1610612742,2018-19
1717-1628382-1628467-1628973-1629029,D. Nowitzki - J. Jackson - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
203939-1628467-1628973-1629029-1629151,D. Powell - M. Kleber - J. Brunson - L. Doncic - R. Broekhoff,1610612742,2018-19
200826-201599-202083-1628467-1629029,J. Barea - D. Jordan - W. Matthews - M. Kleber - L. Doncic,1610612742,2018-19
200826-203084-203939-1627827-1629029,J. Barea - H. Barnes - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
203501-1626257-1627827-1628467-1629029,T. Hardaway Jr. - S. Mejri - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
201599-1627827-1628372-1628973-1629029,D. Jordan - D. Finney-Smith - D. Smith Jr. - J. Brunson - L. Doncic,1610612742,2018-19
203501-203504-1626257-1627827-1629029,T. Hardaway Jr. - T. Burke - S. Mejri - D. Finney-Smith - L. Doncic,1610612742,2018-19
2734-200826-203084-203939-1629029,D. Harris - J. Barea - H. Barnes - D. Powell - L. Doncic,1610612742,2018-19
2734-201599-203084-1627827-1629029,D. Harris - D. Jordan - H. Barnes - D. Finney-Smith - L. Doncic,1610612742,2018-19
1717-2734-203939-1628973-1629029,D. Nowitzki - D. Harris - D. Powell - J. Brunson - L. Doncic,1610612742,2018-19
1717-202083-203939-1627827-1629029,D. Nowitzki - W. Matthews - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
2734-1627827-1628467-1629029-1629151,D. Harris - D. Finney-Smith - M. Kleber - L. Doncic - R. Broekhoff,1610612742,2018-19
2734-200826-203939-1627827-1629029,D. Harris - J. Barea - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
1717-2734-203939-1628467-1629029,D. Nowitzki - D. Harris - D. Powell - M. Kleber - L. Doncic,1610612742,2018-19
203939-1626257-1628382-1628973-1629029,D. Powell - S. Mejri - J. Jackson - J. Brunson - L. Doncic,1610612742,2018-19
200826-201599-203084-1628467-1629029,J. Barea - D. Jordan - H. Barnes - M. Kleber - L. Doncic,1610612742,2018-19
203501-1626257-1628467-1628973-1629029,T. Hardaway Jr. - S. Mejri - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
203501-203504-203939-1627827-1629029,T. Hardaway Jr. - T. Burke - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
202083-203084-203939-1628973-1629029,W. Matthews - H. Barnes - D. Powell - J. Brunson - L. Doncic,1610612742,2018-19
2734-201599-203084-1628372-1629029,D. Harris - D. Jordan - H. Barnes - D. Smith Jr. - L. Doncic,1610612742,2018-19
2734-201599-1628467-1628973-1629029,D. Harris - D. Jordan - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
2734-203939-1627827-1628382-1629029,D. Harris - D. Powell - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2018-19
2734-203939-1628382-1628467-1629029,D. Harris - D. Powell - J. Jackson - M. Kleber - L. Doncic,1610612742,2018-19
2734-203084-203939-1629029-1629151,D. Harris - H. Barnes - D. Powell - L. Doncic - R. Broekhoff,1610612742,2018-19
201599-1627827-1628467-1628973-1629029,D. Jordan - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
201599-1628372-1628467-1628973-1629029,D. Jordan - D. Smith Jr. - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
200826-203939-1627827-1628973-1629029,J. Barea - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
203501-1627827-1628382-1628467-1629029,T. Hardaway Jr. - D. Finney-Smith - J. Jackson - M. Kleber - L. Doncic,1610612742,2018-19
201584-203504-1626257-1628382-1629029,C. Lee - T. Burke - S. Mejri - J. Jackson - L. Doncic,1610612742,2018-19
201584-203501-1626257-1628382-1629029,C. Lee - T. Hardaway Jr. - S. Mejri - J. Jackson - L. Doncic,1610612742,2018-19
2734-201599-203084-1628973-1629029,D. Harris - D. Jordan - H. Barnes - J. Brunson - L. Doncic,1610612742,2018-19
2734-203084-203939-1627827-1629029,D. Harris - H. Barnes - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
2734-203504-203939-1628382-1629029,D. Harris - T. Burke - D. Powell - J. Jackson - L. Doncic,1610612742,2018-19
2734-203501-203939-1628467-1629029,D. Harris - T. Hardaway Jr. - D. Powell - M. Kleber - L. Doncic,1610612742,2018-19
201599-203084-203939-1628372-1629029,D. Jordan - H. Barnes - D. Powell - D. Smith Jr. - L. Doncic,1610612742,2018-19
201599-202083-1627827-1628467-1629029,D. Jordan - W. Matthews - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
1717-201584-203504-203939-1629029,D. Nowitzki - C. Lee - T. Burke - D. Powell - L. Doncic,1610612742,2018-19
1717-2734-1628382-1628467-1629029,D. Nowitzki - D. Harris - J. Jackson - M. Kleber - L. Doncic,1610612742,2018-19
203939-1627827-1628382-1628973-1629029,D. Powell - D. Finney-Smith - J. Jackson - J. Brunson - L. Doncic,1610612742,2018-19
200826-203939-1627827-1628467-1629029,J. Barea - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
200826-202083-203939-1628467-1629029,J. Barea - W. Matthews - D. Powell - M. Kleber - L. Doncic,1610612742,2018-19
200826-202083-203084-203939-1629029,J. Barea - W. Matthews - H. Barnes - D. Powell - L. Doncic,1610612742,2018-19
203504-1627827-1628467-1629029-1629151,T. Burke - D. Finney-Smith - M. Kleber - L. Doncic - R. Broekhoff,1610612742,2018-19
203501-1626257-1627827-1628382-1629029,T. Hardaway Jr. - S. Mejri - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2018-19
202083-203084-1627827-1628973-1629029,W. Matthews - H. Barnes - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
201584-203939-1627827-1628382-1629029,C. Lee - D. Powell - D. Finney-Smith - J. Jackson - L. Doncic,1610612742,2018-19
201584-203939-1627827-1628467-1629029,C. Lee - D. Powell - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
201584-203939-1628382-1628973-1629029,C. Lee - D. Powell - J. Jackson - J. Brunson - L. Doncic,1610612742,2018-19
201584-1626257-1627827-1628467-1629029,C. Lee - S. Mejri - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
201584-203504-203939-1627827-1629029,C. Lee - T. Burke - D. Powell - D. Finney-Smith - L. Doncic,1610612742,2018-19
201584-203501-203939-1628973-1629029,C. Lee - T. Hardaway Jr. - D. Powell - J. Brunson - L. Doncic,1610612742,2018-19
2734-201584-1626257-1628382-1629029,D. Harris - C. Lee - S. Mejri - J. Jackson - L. Doncic,1610612742,2018-19
2734-203084-203939-1628467-1629029,D. Harris - H. Barnes - D. Powell - M. Kleber - L. Doncic,1610612742,2018-19
1717-2734-201584-203939-1629029,D. Nowitzki - D. Harris - C. Lee - D. Powell - L. Doncic,1610612742,2018-19
1717-2734-203501-1628467-1629029,D. Nowitzki - D. Harris - T. Hardaway Jr. - M. Kleber - L. Doncic,1610612742,2018-19
203939-1628372-1628467-1628973-1629029,D. Powell - D. Smith Jr. - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
203084-203939-1627827-1628973-1629029,H. Barnes - D. Powell - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
200826-201599-1627827-1628973-1629029,J. Barea - D. Jordan - D. Finney-Smith - J. Brunson - L. Doncic,1610612742,2018-19
200826-201599-1628467-1628973-1629029,J. Barea - D. Jordan - M. Kleber - J. Brunson - L. Doncic,1610612742,2018-19
200826-203939-1628372-1628467-1629029,J. Barea - D. Powell - D. Smith Jr. - M. Kleber - L. Doncic,1610612742,2018-19
1628382-1628467-1628973-1629029-1629151,J. Jackson - M. Kleber - J. Brunson - L. Doncic - R. Broekhoff,1610612742,2018-19
203501-203939-1627827-1629029-1629151,T. Hardaway Jr. - D. Powell - D. Finney-Smith - L. Doncic - R. Broekhoff,1610612742,2018-19
203501-203939-1628382-1629029-1629151,T. Hardaway Jr. - D. Powell - J. Jackson - L. Doncic - R. Broekhoff,1610612742,2018-19
203501-203504-1627827-1628467-1629029,T. Hardaway Jr. - T. Burke - D. Finney-Smith - M. Kleber - L. Doncic,1610612742,2018-19
202083-203084-203939-1628467-1629029,W. Matthews - H. Barnes - D. Powell - M. Kleber - L. Doncic,1610612742,2018-19
201572-203081-203114-203507-1627736,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - M. Beasley,1610612749,2023-24
201572-203081-203109-203507-1627736,B. Lopez - D. Lillard - J. Crowder - G. Antetokounmpo - M. Beasley,1610612749,2023-24
201572-203081-203507-1626192-1627736,B. Lopez - D. Lillard - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
203081-203109-203507-1626171-1627736,D. Lillard - J. Crowder - G. Antetokounmpo - B. Portis - M. Beasley,1610612749,2023-24
201976-203507-1626171-1626192-1631260,P. Beverley - G. Antetokounmpo - B. Portis - P. Connaughton - A. Green,1610612749,2023-24
203081-203507-1626171-1626192-1627736,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beasley,1610612749,2023-24
203081-203507-1626171-1626192-1630699,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beauchamp,1610612749,2023-24
203114-203507-1626166-1626171-1626192,K. Middleton - G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton,1610612749,2023-24
201572-203081-203507-1627736-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - M. Beasley - A. Jackson Jr.,1610612749,2023-24
203507-1626166-1626171-1626192-1630699,G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton - M. Beauchamp,1610612749,2023-24
203081-203507-1626171-1626192-1641748,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - A. Jackson Jr.,1610612749,2023-24
201572-201976-203114-203507-1627736,B. Lopez - P. Beverley - K. Middleton - G. Antetokounmpo - M. Beasley,1610612749,2023-24
203081-203109-203507-1626171-1626192,D. Lillard - J. Crowder - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2023-24
201572-203109-203507-1626192-1627736,B. Lopez - J. Crowder - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
203109-203507-1626171-1626192-1631260,J. Crowder - G. Antetokounmpo - B. Portis - P. Connaughton - A. Green,1610612749,2023-24
201568-201976-203507-1626171-1626192,D. Gallinari - P. Beverley - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2023-24
201572-203114-203507-1626166-1627736,B. Lopez - K. Middleton - G. Antetokounmpo - C. Payne - M. Beasley,1610612749,2023-24
201572-203081-203114-203507-1641748,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - A. Jackson Jr.,1610612749,2023-24
203109-203507-1626166-1626171-1626192,J. Crowder - G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton,1610612749,2023-24
203081-203114-203507-1626171-1627736,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - M. Beasley,1610612749,2023-24
201976-203109-203507-1626171-1626192,P. Beverley - J. Crowder - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2023-24
203507-1626166-1626171-1626192-1631260,G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton - A. Green,1610612749,2023-24
203114-203507-1626166-1626171-1627736,K. Middleton - G. Antetokounmpo - C. Payne - B. Portis - M. Beasley,1610612749,2023-24
201976-203507-1626171-1626192-1627736,P. Beverley - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beasley,1610612749,2023-24
203081-203507-1626171-1627736-1630699,D. Lillard - G. Antetokounmpo - B. Portis - M. Beasley - M. Beauchamp,1610612749,2023-24
203109-203507-1626171-1626192-1627736,J. Crowder - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beasley,1610612749,2023-24
203114-203507-1626166-1626171-1630699,K. Middleton - G. Antetokounmpo - C. Payne - B. Portis - M. Beauchamp,1610612749,2023-24
201572-203081-203507-1626171-1627736,B. Lopez - D. Lillard - G. Antetokounmpo - B. Portis - M. Beasley,1610612749,2023-24
201572-201976-203081-203114-203507,B. Lopez - P. Beverley - D. Lillard - K. Middleton - G. Antetokounmpo,1610612749,2023-24
201572-203114-203507-1627736-1641748,B. Lopez - K. Middleton - G. Antetokounmpo - M. Beasley - A. Jackson Jr.,1610612749,2023-24
201572-201976-203081-203109-203507,B. Lopez - P. Beverley - D. Lillard - J. Crowder - G. Antetokounmpo,1610612749,2023-24
201976-203081-203507-1626171-1626192,P. Beverley - D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2023-24
201572-203081-203507-1627736-1631260,B. Lopez - D. Lillard - G. Antetokounmpo - M. Beasley - A. Green,1610612749,2023-24
