GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201572-203114-203507-1626192-1627736,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
203081-203507-1626171-1630699-1641748,D. Lillard - G. Antetokounmpo - B. Portis - M. Beauchamp - A. Jackson Jr.,1610612749,2023-24
203081-203507-1626171-1626192-1631260,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - A. Green,1610612749,2023-24
201572-203081-203507-1630699-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - M. Beauchamp - A. Jackson Jr.,1610612749,2023-24
203081-203507-1626166-1626171-1626192,D. Lillard - G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton,1610612749,2023-24
203081-203109-203114-203507-1627736,D. Lillard - J. Crowder - K. Middleton - G. Antetokounmpo - M. Beasley,1610612749,2023-24
203507-1626166-1626171-1626192-1641748,G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton - A. Jackson Jr.,1610612749,2023-24
201572-203081-203507-1626166-1627736,B. Lopez - D. Lillard - G. Antetokounmpo - C. Payne - M. Beasley,1610612749,2023-24
201572-203081-203114-203507-1630699,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - M. Beauchamp,1610612749,2023-24
201572-203081-203109-203507-1626192,B. Lopez - D. Lillard - J. Crowder - G. Antetokounmpo - P. Connaughton,1610612749,2023-24
201572-203081-203507-1627736-1630699,B. Lopez - D. Lillard - G. Antetokounmpo - M. Beasley - M. Beauchamp,1610612749,2023-24
201572-203081-203507-1626192-1631260,B. Lopez - D. Lillard - G. Antetokounmpo - P. Connaughton - A. Green,1610612749,2023-24
203081-203507-1626171-1630699-1631260,D. Lillard - G. Antetokounmpo - B. Portis - M. Beauchamp - A. Green,1610612749,2023-24
203507-1626166-1626171-1626192-1627736,G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton - M. Beasley,1610612749,2023-24
203114-203507-1626171-1626192-1641748,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - A. Jackson Jr.,1610612749,2023-24
201572-203081-203507-1626166-1626192,B. Lopez - D. Lillard - G. Antetokounmpo - C. Payne - P. Connaughton,1610612749,2023-24
201572-203081-203114-203507-1626192,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2023-24
203507-1626171-1626192-1630699-1641748,G. Antetokounmpo - B. Portis - P. Connaughton - M. Beauchamp - A. Jackson Jr.,1610612749,2023-24
203109-203507-1626166-1626171-1627736,J. Crowder - G. Antetokounmpo - C. Payne - B. Portis - M. Beasley,1610612749,2023-24
203081-203114-203507-1626171-1626192,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2023-24
203081-203114-203507-1627736-1641748,D. Lillard - K. Middleton - G. Antetokounmpo - M. Beasley - A. Jackson Jr.,1610612749,2023-24
203507-1626171-1626192-1627736-1631260,G. Antetokounmpo - B. Portis - P. Connaughton - M. Beasley - A. Green,1610612749,2023-24
203507-1626166-1626171-1630699-1641748,G. Antetokounmpo - C. Payne - B. Portis - M. Beauchamp - A. Jackson Jr.,1610612749,2023-24
203109-203507-1626171-1626192-1630699,J. Crowder - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beauchamp,1610612749,2023-24
203114-203507-1626171-1626192-1627736,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beasley,1610612749,2023-24
203109-203507-1626166-1626171-1630699,J. Crowder - G. Antetokounmpo - C. Payne - B. Portis - M. Beauchamp,1610612749,2023-24
203114-203507-1626166-1626171-1631260,K. Middleton - G. Antetokounmpo - C. Payne - B. Portis - A. Green,1610612749,2023-24
201572-203081-203109-203114-203507,B. Lopez - D. Lillard - J. Crowder - K. Middleton - G. Antetokounmpo,1610612749,2023-24
201572-203114-203507-1641748-1641753,B. Lopez - K. Middleton - G. Antetokounmpo - A. Jackson Jr. - C. Livingston,1610612749,2023-24
201572-203081-203507-1626192-1630699,B. Lopez - D. Lillard - G. Antetokounmpo - P. Connaughton - M. Beauchamp,1610612749,2023-24
201572-203109-203507-1626166-1627736,B. Lopez - J. Crowder - G. Antetokounmpo - C. Payne - M. Beasley,1610612749,2023-24
201572-203109-203507-1626166-1626192,B. Lopez - J. Crowder - G. Antetokounmpo - C. Payne - P. Connaughton,1610612749,2023-24
201572-201976-203109-203507-1627736,B. Lopez - P. Beverley - J. Crowder - G. Antetokounmpo - M. Beasley,1610612749,2023-24
203081-203109-203114-203507-1626171,D. Lillard - J. Crowder - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2023-24
203507-1626166-1626171-1627736-1631260,G. Antetokounmpo - C. Payne - B. Portis - M. Beasley - A. Green,1610612749,2023-24
203507-1626166-1626171-1627736-1630699,G. Antetokounmpo - C. Payne - B. Portis - M. Beasley - M. Beauchamp,1610612749,2023-24
203109-203507-1626166-1626192-1631260,J. Crowder - G. Antetokounmpo - C. Payne - P. Connaughton - A. Green,1610612749,2023-24
201577-203109-203507-1626192-1627736,R. Lopez - J. Crowder - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
201577-203114-203507-1626192-1627736,R. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
201572-203507-1626166-1626192-1627736,B. Lopez - G. Antetokounmpo - C. Payne - P. Connaughton - M. Beasley,1610612749,2023-24
201572-203109-203507-1626171-1627736,B. Lopez - J. Crowder - G. Antetokounmpo - B. Portis - M. Beasley,1610612749,2023-24
201572-203114-203507-1626166-1630699,B. Lopez - K. Middleton - G. Antetokounmpo - C. Payne - M. Beauchamp,1610612749,2023-24
201568-203507-1626171-1626192-1631260,D. Gallinari - G. Antetokounmpo - B. Portis - P. Connaughton - A. Green,1610612749,2023-24
201568-203507-1626171-1631102-1631260,D. Gallinari - G. Antetokounmpo - B. Portis - T. Washington Jr. - A. Green,1610612749,2023-24
203081-203507-1626166-1626171-1627736,D. Lillard - G. Antetokounmpo - C. Payne - B. Portis - M. Beasley,1610612749,2023-24
203081-203109-203507-1626171-1641748,D. Lillard - J. Crowder - G. Antetokounmpo - B. Portis - A. Jackson Jr.,1610612749,2023-24
203507-1626166-1626171-1630699-1631260,G. Antetokounmpo - C. Payne - B. Portis - M. Beauchamp - A. Green,1610612749,2023-24
203109-203507-1626166-1626171-1631260,J. Crowder - G. Antetokounmpo - C. Payne - B. Portis - A. Green,1610612749,2023-24
203114-203507-1626166-1626171-1641748,K. Middleton - G. Antetokounmpo - C. Payne - B. Portis - A. Jackson Jr.,1610612749,2023-24
201976-203081-203507-1626171-1627736,P. Beverley - D. Lillard - G. Antetokounmpo - B. Portis - M. Beasley,1610612749,2023-24
201572-203081-203507-1626171-1626192,B. Lopez - D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2023-24
201572-203081-203507-1626192-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - P. Connaughton - A. Jackson Jr.,1610612749,2023-24
201572-203081-203507-203648-1627736,B. Lopez - D. Lillard - G. Antetokounmpo - T. Antetokounmpo - M. Beasley,1610612749,2023-24
201572-203507-1626171-1627736-1631260,B. Lopez - G. Antetokounmpo - B. Portis - M. Beasley - A. Green,1610612749,2023-24
201572-203109-203114-203507-1626166,B. Lopez - J. Crowder - K. Middleton - G. Antetokounmpo - C. Payne,1610612749,2023-24
203081-203507-1626171-1627736-1631260,D. Lillard - G. Antetokounmpo - B. Portis - M. Beasley - A. Green,1610612749,2023-24
203081-203507-1626166-1626171-1630699,D. Lillard - G. Antetokounmpo - C. Payne - B. Portis - M. Beauchamp,1610612749,2023-24
203081-203507-1626192-1627736-1641748,D. Lillard - G. Antetokounmpo - P. Connaughton - M. Beasley - A. Jackson Jr.,1610612749,2023-24
203081-203109-203507-1630699-1641748,D. Lillard - J. Crowder - G. Antetokounmpo - M. Beauchamp - A. Jackson Jr.,1610612749,2023-24
203081-203109-203507-1626192-1627736,D. Lillard - J. Crowder - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
203081-203114-203507-1627736-1631260,D. Lillard - K. Middleton - G. Antetokounmpo - M. Beasley - A. Green,1610612749,2023-24
203507-1626166-1626171-1627736-1641748,G. Antetokounmpo - C. Payne - B. Portis - M. Beasley - A. Jackson Jr.,1610612749,2023-24
203109-203507-1626171-1631260-1641748,J. Crowder - G. Antetokounmpo - B. Portis - A. Green - A. Jackson Jr.,1610612749,2023-24
203114-203507-203648-1626171-1641748,K. Middleton - G. Antetokounmpo - T. Antetokounmpo - B. Portis - A. Jackson Jr.,1610612749,2023-24
201577-203081-203114-203507-1627736,R. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - M. Beasley,1610612749,2023-24
201572-203114-203507-1626192-1641748,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - A. Jackson Jr.,1610612749,2023-24
201572-201976-203081-203507-1627736,B. Lopez - P. Beverley - D. Lillard - G. Antetokounmpo - M. Beasley,1610612749,2023-24
201572-201976-203507-1626192-1627736,B. Lopez - P. Beverley - G. Antetokounmpo - P. Connaughton - M. Beasley,1610612749,2023-24
203081-203109-203507-1626171-1631260,D. Lillard - J. Crowder - G. Antetokounmpo - B. Portis - A. Green,1610612749,2023-24
203081-203114-203507-1626171-1630699,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - M. Beauchamp,1610612749,2023-24
203507-1626171-1626192-1630699-1631260,G. Antetokounmpo - B. Portis - P. Connaughton - M. Beauchamp - A. Green,1610612749,2023-24
203507-1626166-1626171-1631260-1641748,G. Antetokounmpo - C. Payne - B. Portis - A. Green - A. Jackson Jr.,1610612749,2023-24
203507-203648-1626171-1631260-1641748,G. Antetokounmpo - T. Antetokounmpo - B. Portis - A. Green - A. Jackson Jr.,1610612749,2023-24
203109-203114-203507-1626166-1626171,J. Crowder - K. Middleton - G. Antetokounmpo - C. Payne - B. Portis,1610612749,2023-24
203114-203507-1626171-1630699-1631260,K. Middleton - G. Antetokounmpo - B. Portis - M. Beauchamp - A. Green,1610612749,2023-24
201976-203507-1626171-1626192-1641748,P. Beverley - G. Antetokounmpo - B. Portis - P. Connaughton - A. Jackson Jr.,1610612749,2023-24
201572-201950-203507-1626192-1628960,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2022-23
201572-201950-203507-1628960-1628975,B. Lopez - J. Holiday - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2022-23
201572-201950-203114-203507-1628960,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2022-23
201572-203507-1626192-1628960-1628975,B. Lopez - G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
201572-201950-203507-1628960-1630699,B. Lopez - J. Holiday - G. Antetokounmpo - G. Allen - M. Beauchamp,1610612749,2022-23
201950-203507-1626171-1628960-1628975,J. Holiday - G. Antetokounmpo - B. Portis - G. Allen - J. Carter,1610612749,2022-23
201572-203114-203507-1628960-1628975,B. Lopez - K. Middleton - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2022-23
201572-201950-203507-204060-1628960,B. Lopez - J. Holiday - G. Antetokounmpo - J. Ingles - G. Allen,1610612749,2022-23
201588-202083-203507-1626171-1629670,G. Hill - W. Matthews - G. Antetokounmpo - B. Portis - J. Nwora,1610612749,2022-23
201572-203507-1626171-1628975-1630699,B. Lopez - G. Antetokounmpo - B. Portis - J. Carter - M. Beauchamp,1610612749,2022-23
203507-1626171-1626192-1628960-1628975,G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
201950-203507-204060-1626192-1628960,J. Holiday - G. Antetokounmpo - J. Ingles - P. Connaughton - G. Allen,1610612749,2022-23
201572-201950-203507-1626192-1628975,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - J. Carter,1610612749,2022-23
201950-203507-204060-1626171-1626192,J. Holiday - G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton,1610612749,2022-23
203114-203507-1626192-1628960-1628975,K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
201572-201950-203507-204060-1626192,B. Lopez - J. Holiday - G. Antetokounmpo - J. Ingles - P. Connaughton,1610612749,2022-23
201950-203507-1626171-1626192-1628960,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen,1610612749,2022-23
201950-203507-1626192-1628960-1628975,J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
201572-202083-203507-1628960-1628975,B. Lopez - W. Matthews - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2022-23
203507-204060-1626171-1626192-1628975,G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton - J. Carter,1610612749,2022-23
203507-1626192-1628960-1628975-1629670,G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter - J. Nwora,1610612749,2022-23
201572-201950-203507-1626171-1628975,B. Lopez - J. Holiday - G. Antetokounmpo - B. Portis - J. Carter,1610612749,2022-23
201588-203114-203507-1626192-1628960,G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2022-23
201588-202083-203507-1626171-1628960,G. Hill - W. Matthews - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2022-23
201950-203507-204060-1626171-1628960,J. Holiday - G. Antetokounmpo - J. Ingles - B. Portis - G. Allen,1610612749,2022-23
201950-203114-203507-1626171-1626192,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2022-23
201588-203507-1626171-1628960-1629670,G. Hill - G. Antetokounmpo - B. Portis - G. Allen - J. Nwora,1610612749,2022-23
201950-203114-203507-204060-1626192,J. Holiday - K. Middleton - G. Antetokounmpo - J. Ingles - P. Connaughton,1610612749,2022-23
201950-202083-203507-204060-1628960,J. Holiday - W. Matthews - G. Antetokounmpo - J. Ingles - G. Allen,1610612749,2022-23
201950-202083-203507-1626192-1628960,J. Holiday - W. Matthews - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2022-23
202083-203507-204060-1626171-1628975,W. Matthews - G. Antetokounmpo - J. Ingles - B. Portis - J. Carter,1610612749,2022-23
201572-203507-1628975-1629670-1630699,B. Lopez - G. Antetokounmpo - J. Carter - J. Nwora - M. Beauchamp,1610612749,2022-23
201572-203507-204060-1626192-1628960,B. Lopez - G. Antetokounmpo - J. Ingles - P. Connaughton - G. Allen,1610612749,2022-23
201572-201950-203507-1626171-1628960,B. Lopez - J. Holiday - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2022-23
201572-201950-203114-203507-204060,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - J. Ingles,1610612749,2022-23
201572-201950-202083-203507-1628975,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - J. Carter,1610612749,2022-23
201950-203114-203507-204060-1626171,J. Holiday - K. Middleton - G. Antetokounmpo - J. Ingles - B. Portis,1610612749,2022-23
201572-203507-1626171-1626192-1628960,B. Lopez - G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen,1610612749,2022-23
201572-203507-1628960-1628975-1630699,B. Lopez - G. Antetokounmpo - G. Allen - J. Carter - M. Beauchamp,1610612749,2022-23
201950-203109-203507-204060-1626171,J. Holiday - J. Crowder - G. Antetokounmpo - J. Ingles - B. Portis,1610612749,2022-23
201950-203114-203507-1626171-1628960,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2022-23
201572-203507-1628960-1628975-1631260,B. Lopez - G. Antetokounmpo - G. Allen - J. Carter - A. Green,1610612749,2022-23
201572-201588-201950-203507-1628960,B. Lopez - G. Hill - J. Holiday - G. Antetokounmpo - G. Allen,1610612749,2022-23
201572-201950-202083-203507-1628960,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - G. Allen,1610612749,2022-23
201572-201950-202083-203507-204060,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - J. Ingles,1610612749,2022-23
203507-204060-1626171-1628975-1630699,G. Antetokounmpo - J. Ingles - B. Portis - J. Carter - M. Beauchamp,1610612749,2022-23
203507-204060-1626171-1626192-1628960,G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton - G. Allen,1610612749,2022-23
201588-203507-1626171-1626192-1628975,G. Hill - G. Antetokounmpo - B. Portis - P. Connaughton - J. Carter,1610612749,2022-23
201950-203507-1626171-1626192-1628975,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - J. Carter,1610612749,2022-23
201572-203507-1626171-1628960-1628975,B. Lopez - G. Antetokounmpo - B. Portis - G. Allen - J. Carter,1610612749,2022-23
201572-203507-1626192-1628960-1631260,B. Lopez - G. Antetokounmpo - P. Connaughton - G. Allen - A. Green,1610612749,2022-23
201572-201950-203109-203507-1626192,B. Lopez - J. Holiday - J. Crowder - G. Antetokounmpo - P. Connaughton,1610612749,2022-23
201572-201950-202083-203109-203507,B. Lopez - J. Holiday - W. Matthews - J. Crowder - G. Antetokounmpo,1610612749,2022-23
203507-1626171-1628960-1628975-1629670,G. Antetokounmpo - B. Portis - G. Allen - J. Carter - J. Nwora,1610612749,2022-23
201588-201950-203507-1626171-1628960,G. Hill - J. Holiday - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2022-23
201588-201950-202083-203507-1626171,G. Hill - J. Holiday - W. Matthews - G. Antetokounmpo - B. Portis,1610612749,2022-23
201588-203114-203507-1626171-1628960,G. Hill - K. Middleton - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2022-23
201950-203507-1626171-1628960-1630699,J. Holiday - G. Antetokounmpo - B. Portis - G. Allen - M. Beauchamp,1610612749,2022-23
203114-203507-1626171-1628960-1628975,K. Middleton - G. Antetokounmpo - B. Portis - G. Allen - J. Carter,1610612749,2022-23
202083-203507-1626171-1628960-1628975,W. Matthews - G. Antetokounmpo - B. Portis - G. Allen - J. Carter,1610612749,2022-23
201572-201950-203507-1626171-1626192,B. Lopez - J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2022-23
201572-201950-203507-1628960-1629670,B. Lopez - J. Holiday - G. Antetokounmpo - G. Allen - J. Nwora,1610612749,2022-23
201572-201950-203114-203507-1628975,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - J. Carter,1610612749,2022-23
201588-201950-203507-1628960-1629670,G. Hill - J. Holiday - G. Antetokounmpo - G. Allen - J. Nwora,1610612749,2022-23
201950-203507-204060-1626171-1630699,J. Holiday - G. Antetokounmpo - J. Ingles - B. Portis - M. Beauchamp,1610612749,2022-23
201950-203507-204060-1628960-1628975,J. Holiday - G. Antetokounmpo - J. Ingles - G. Allen - J. Carter,1610612749,2022-23
201572-201588-202083-203507-1628960,B. Lopez - G. Hill - W. Matthews - G. Antetokounmpo - G. Allen,1610612749,2022-23
201572-201950-203507-1628960-1631260,B. Lopez - J. Holiday - G. Antetokounmpo - G. Allen - A. Green,1610612749,2022-23
201572-201950-202083-203114-203507,B. Lopez - J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2022-23
201572-202083-203507-1626192-1628975,B. Lopez - W. Matthews - G. Antetokounmpo - P. Connaughton - J. Carter,1610612749,2022-23
203507-1626171-1628960-1628975-1631260,G. Antetokounmpo - B. Portis - G. Allen - J. Carter - A. Green,1610612749,2022-23
203507-1626171-1628960-1628975-1630699,G. Antetokounmpo - B. Portis - G. Allen - J. Carter - M. Beauchamp,1610612749,2022-23
203507-204060-1626171-1626192-1631260,G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton - A. Green,1610612749,2022-23
203507-204060-1626192-1628975-1630699,G. Antetokounmpo - J. Ingles - P. Connaughton - J. Carter - M. Beauchamp,1610612749,2022-23
203507-1626192-1628960-1628975-1631260,G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter - A. Green,1610612749,2022-23
203507-1626192-1628960-1628975-1630572,G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter - S. Mamukelashvili,1610612749,2022-23
201588-201950-203507-1626171-1628975,G. Hill - J. Holiday - G. Antetokounmpo - B. Portis - J. Carter,1610612749,2022-23
203109-203507-1626192-1628975-1631260,J. Crowder - G. Antetokounmpo - P. Connaughton - J. Carter - A. Green,1610612749,2022-23
203109-203114-203507-1626192-1628975,J. Crowder - K. Middleton - G. Antetokounmpo - P. Connaughton - J. Carter,1610612749,2022-23
201950-203507-204060-1626171-1628975,J. Holiday - G. Antetokounmpo - J. Ingles - B. Portis - J. Carter,1610612749,2022-23
201950-202083-203507-1628960-1628975,J. Holiday - W. Matthews - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2022-23
201950-202083-203507-204060-1626192,J. Holiday - W. Matthews - G. Antetokounmpo - J. Ingles - P. Connaughton,1610612749,2022-23
201950-202083-203114-203507-1628960,J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2022-23
201586-201950-203507-1628960-1628975,S. Ibaka - J. Holiday - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2022-23
201572-203507-204060-1628960-1628975,B. Lopez - G. Antetokounmpo - J. Ingles - G. Allen - J. Carter,1610612749,2022-23
201572-201588-202083-203507-1629670,B. Lopez - G. Hill - W. Matthews - G. Antetokounmpo - J. Nwora,1610612749,2022-23
201572-201950-203507-1628975-1629670,B. Lopez - J. Holiday - G. Antetokounmpo - J. Carter - J. Nwora,1610612749,2022-23
201572-201950-203507-1626192-1630699,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - M. Beauchamp,1610612749,2022-23
203507-204060-1626171-1628960-1628975,G. Antetokounmpo - J. Ingles - B. Portis - G. Allen - J. Carter,1610612749,2022-23
201588-203507-1626171-1628975-1629670,G. Hill - G. Antetokounmpo - B. Portis - J. Carter - J. Nwora,1610612749,2022-23
201588-201950-203507-1626192-1628960,G. Hill - J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2022-23
201588-202083-203507-1626171-1628975,G. Hill - W. Matthews - G. Antetokounmpo - B. Portis - J. Carter,1610612749,2022-23
201588-202083-203114-203507-1628960,G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2022-23
201950-203507-204060-1626192-1628975,J. Holiday - G. Antetokounmpo - J. Ingles - P. Connaughton - J. Carter,1610612749,2022-23
201950-203507-204060-1626192-1630699,J. Holiday - G. Antetokounmpo - J. Ingles - P. Connaughton - M. Beauchamp,1610612749,2022-23
201950-203114-203507-1626171-1629670,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - J. Nwora,1610612749,2022-23
203114-203507-204060-1626171-1628960,K. Middleton - G. Antetokounmpo - J. Ingles - B. Portis - G. Allen,1610612749,2022-23
203114-203507-204060-1626171-1626192,K. Middleton - G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton,1610612749,2022-23
201586-203507-1628960-1628975-1630699,S. Ibaka - G. Antetokounmpo - G. Allen - J. Carter - M. Beauchamp,1610612749,2022-23
201586-201588-203507-1628960-1629670,S. Ibaka - G. Hill - G. Antetokounmpo - G. Allen - J. Nwora,1610612749,2022-23
201586-201588-203507-1629670-1631260,S. Ibaka - G. Hill - G. Antetokounmpo - J. Nwora - A. Green,1610612749,2022-23
201586-201588-201950-203507-1630699,S. Ibaka - G. Hill - J. Holiday - G. Antetokounmpo - M. Beauchamp,1610612749,2022-23
201586-201588-202083-203507-1629670,S. Ibaka - G. Hill - W. Matthews - G. Antetokounmpo - J. Nwora,1610612749,2022-23
202083-203507-1626192-1628960-1628975,W. Matthews - G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
201572-203507-204060-1626171-1628975,B. Lopez - G. Antetokounmpo - J. Ingles - B. Portis - J. Carter,1610612749,2022-23
201572-201950-202083-203507-1626171,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - B. Portis,1610612749,2022-23
201572-201950-202083-203507-1626192,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - P. Connaughton,1610612749,2022-23
203507-204060-1626171-1626192-1630699,G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton - M. Beauchamp,1610612749,2022-23
203507-204060-1626192-1628960-1628975,G. Antetokounmpo - J. Ingles - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
203507-1626192-1628960-1628975-1630699,G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter - M. Beauchamp,1610612749,2022-23
201588-203507-204060-1626171-1626192,G. Hill - G. Antetokounmpo - J. Ingles - B. Portis - P. Connaughton,1610612749,2022-23
203109-203507-1626192-1628960-1628975,J. Crowder - G. Antetokounmpo - P. Connaughton - G. Allen - J. Carter,1610612749,2022-23
203109-203114-203507-1626171-1628975,J. Crowder - K. Middleton - G. Antetokounmpo - B. Portis - J. Carter,1610612749,2022-23
201950-203507-1626192-1628975-1630699,J. Holiday - G. Antetokounmpo - P. Connaughton - J. Carter - M. Beauchamp,1610612749,2022-23
201950-203109-203507-1626171-1628975,J. Holiday - J. Crowder - G. Antetokounmpo - B. Portis - J. Carter,1610612749,2022-23
201950-203114-203507-204060-1628960,J. Holiday - K. Middleton - G. Antetokounmpo - J. Ingles - G. Allen,1610612749,2022-23
202083-203507-1626171-1626192-1628975,W. Matthews - G. Antetokounmpo - B. Portis - P. Connaughton - J. Carter,1610612749,2022-23
202083-203507-1628960-1628975-1629670,W. Matthews - G. Antetokounmpo - G. Allen - J. Carter - J. Nwora,1610612749,2022-23
202083-203507-204060-1626192-1628975,W. Matthews - G. Antetokounmpo - J. Ingles - P. Connaughton - J. Carter,1610612749,2022-23
201950-203114-203507-1626171-1628960,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2021-22
201572-201950-202083-203114-203507,B. Lopez - J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2021-22
201588-203114-203507-1626171-1628960,G. Hill - K. Middleton - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2021-22
