GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201588-203114-203507-1626192-1628960,G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
201950-203114-203507-1626171-1626192,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2021-22
201950-203114-203507-1626192-1628960,J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
201950-203507-1626171-1626192-1628960,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen,1610612749,2021-22
201950-202083-203114-203507-1626171,J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2021-22
202083-203114-203507-1626171-1629670,W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis - J. Nwora,1610612749,2021-22
201588-201950-203507-1626171-1628960,G. Hill - J. Holiday - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2021-22
201588-201950-203507-1626192-1628960,G. Hill - J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
201950-203114-203507-1626171-1629670,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - J. Nwora,1610612749,2021-22
201588-203507-203648-1626192-1628960,G. Hill - G. Antetokounmpo - T. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
202083-203114-203507-1626171-1628960,W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2021-22
201588-201950-203507-1626171-1626192,G. Hill - J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2021-22
201950-202083-203507-1626192-1628978,J. Holiday - W. Matthews - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2021-22
201588-203507-1626171-1626192-1628960,G. Hill - G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen,1610612749,2021-22
201588-202083-203114-203507-1626171,G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2021-22
201572-201588-203114-203507-1628960,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201950-202326-203114-203507-1628960,J. Holiday - D. Cousins - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201950-203507-1626192-1628400-1628960,J. Holiday - G. Antetokounmpo - P. Connaughton - S. Ojeleye - G. Allen,1610612749,2021-22
201950-203114-203507-1628960-1629670,J. Holiday - K. Middleton - G. Antetokounmpo - G. Allen - J. Nwora,1610612749,2021-22
201950-202083-203507-1626171-1628960,J. Holiday - W. Matthews - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2021-22
201588-203114-203507-1626171-1626192,G. Hill - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2021-22
201950-203507-203918-1626192-1628960,J. Holiday - G. Antetokounmpo - R. Hood - P. Connaughton - G. Allen,1610612749,2021-22
201588-201950-203507-203918-1626192,G. Hill - J. Holiday - G. Antetokounmpo - R. Hood - P. Connaughton,1610612749,2021-22
201588-203114-203507-203648-1628960,G. Hill - K. Middleton - G. Antetokounmpo - T. Antetokounmpo - G. Allen,1610612749,2021-22
201588-201950-203114-203507-1626192,G. Hill - J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2021-22
201950-203507-1626171-1628960-1629670,J. Holiday - G. Antetokounmpo - B. Portis - G. Allen - J. Nwora,1610612749,2021-22
201588-203507-1626192-1628960-1629670,G. Hill - G. Antetokounmpo - P. Connaughton - G. Allen - J. Nwora,1610612749,2021-22
201950-203507-1626192-1628960-1629670,J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen - J. Nwora,1610612749,2021-22
201950-203114-203507-1626192-1628978,J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2021-22
201572-201950-203114-203507-1628960,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201588-201950-203507-1626192-1628400,G. Hill - J. Holiday - G. Antetokounmpo - P. Connaughton - S. Ojeleye,1610612749,2021-22
201588-202083-203507-1626192-1628978,G. Hill - W. Matthews - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2021-22
202083-203507-1626192-1628960-1628978,W. Matthews - G. Antetokounmpo - P. Connaughton - G. Allen - D. DiVincenzo,1610612749,2021-22
202083-203507-203918-1626171-1629670,W. Matthews - G. Antetokounmpo - R. Hood - B. Portis - J. Nwora,1610612749,2021-22
201588-203507-1626171-1628960-1629670,G. Hill - G. Antetokounmpo - B. Portis - G. Allen - J. Nwora,1610612749,2021-22
201588-201950-203114-203507-1626171,G. Hill - J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2021-22
201950-203507-1626192-1628400-1629670,J. Holiday - G. Antetokounmpo - P. Connaughton - S. Ojeleye - J. Nwora,1610612749,2021-22
201950-202083-203507-1626171-1626192,J. Holiday - W. Matthews - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2021-22
201950-202083-203114-203507-1628960,J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
203114-203507-1626171-1628960-1630606,K. Middleton - G. Antetokounmpo - B. Portis - G. Allen - J. Smart,1610612749,2021-22
201586-203114-203507-1628960-1628975,S. Ibaka - K. Middleton - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2021-22
201572-201950-202083-203507-1628960,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - G. Allen,1610612749,2021-22
203507-1626192-1628400-1629620-1629670,G. Antetokounmpo - P. Connaughton - S. Ojeleye - J. Robinson - J. Nwora,1610612749,2021-22
203507-203918-1626192-1629620-1629670,G. Antetokounmpo - R. Hood - P. Connaughton - J. Robinson - J. Nwora,1610612749,2021-22
203507-203918-1628400-1629620-1629670,G. Antetokounmpo - R. Hood - S. Ojeleye - J. Robinson - J. Nwora,1610612749,2021-22
201588-202083-202326-203507-1628960,G. Hill - W. Matthews - D. Cousins - G. Antetokounmpo - G. Allen,1610612749,2021-22
201588-202083-203507-1626171-1628960,G. Hill - W. Matthews - G. Antetokounmpo - B. Portis - G. Allen,1610612749,2021-22
201586-201950-203114-203507-1629670,S. Ibaka - J. Holiday - K. Middleton - G. Antetokounmpo - J. Nwora,1610612749,2021-22
203507-1626171-1626192-1628960-1630606,G. Antetokounmpo - B. Portis - P. Connaughton - G. Allen - J. Smart,1610612749,2021-22
203507-203648-203918-1626192-1629620,G. Antetokounmpo - T. Antetokounmpo - R. Hood - P. Connaughton - J. Robinson,1610612749,2021-22
201588-202326-203114-203507-1628960,G. Hill - D. Cousins - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201588-201950-203507-1628400-1628960,G. Hill - J. Holiday - G. Antetokounmpo - S. Ojeleye - G. Allen,1610612749,2021-22
201588-203114-203507-1626171-1629670,G. Hill - K. Middleton - G. Antetokounmpo - B. Portis - J. Nwora,1610612749,2021-22
201588-202083-203507-1626192-1628960,G. Hill - W. Matthews - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
201588-202083-203114-203507-1628960,G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201950-203507-1626171-1627761-1628960,J. Holiday - G. Antetokounmpo - B. Portis - D. Bembry - G. Allen,1610612749,2021-22
201950-202328-203507-1626192-1628978,J. Holiday - G. Monroe - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2021-22
201950-202083-203114-203507-1626192,J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2021-22
203114-203507-1626171-1628960-1628975,K. Middleton - G. Antetokounmpo - B. Portis - G. Allen - J. Carter,1610612749,2021-22
201586-201950-203114-203507-1628960,S. Ibaka - J. Holiday - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201586-201950-202083-203114-203507,S. Ibaka - J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2021-22
201586-203114-203507-1629623-1629670,S. Ibaka - K. Middleton - G. Antetokounmpo - L. Wigginton - J. Nwora,1610612749,2021-22
202083-203114-203507-1628960-1628978,W. Matthews - K. Middleton - G. Antetokounmpo - G. Allen - D. DiVincenzo,1610612749,2021-22
201572-201950-203114-203507-1628975,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - J. Carter,1610612749,2021-22
201572-201950-202083-203507-1626192,B. Lopez - J. Holiday - W. Matthews - G. Antetokounmpo - P. Connaughton,1610612749,2021-22
201588-203507-203918-1626171-1628960,G. Hill - G. Antetokounmpo - R. Hood - B. Portis - G. Allen,1610612749,2021-22
201588-201950-202083-203114-203507,G. Hill - J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2021-22
201588-203114-203507-1628960-1629670,G. Hill - K. Middleton - G. Antetokounmpo - G. Allen - J. Nwora,1610612749,2021-22
201588-203114-203507-1626192-1629670,G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - J. Nwora,1610612749,2021-22
201588-203114-203507-203918-1626171,G. Hill - K. Middleton - G. Antetokounmpo - R. Hood - B. Portis,1610612749,2021-22
201950-203114-203507-203918-1626171,J. Holiday - K. Middleton - G. Antetokounmpo - R. Hood - B. Portis,1610612749,2021-22
201950-203114-203507-203918-1626192,J. Holiday - K. Middleton - G. Antetokounmpo - R. Hood - P. Connaughton,1610612749,2021-22
201950-202083-203114-203507-1628978,J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2021-22
201950-202083-203114-203507-1628975,J. Holiday - W. Matthews - K. Middleton - G. Antetokounmpo - J. Carter,1610612749,2021-22
201586-201588-203507-1626171-1626192,S. Ibaka - G. Hill - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2021-22
201586-201950-203507-1629623-1629670,S. Ibaka - J. Holiday - G. Antetokounmpo - L. Wigginton - J. Nwora,1610612749,2021-22
203507-1626171-1628960-1629620-1629670,G. Antetokounmpo - B. Portis - G. Allen - J. Robinson - J. Nwora,1610612749,2021-22
203507-203918-204038-1628400-1630572,G. Antetokounmpo - R. Hood - L. Galloway - S. Ojeleye - S. Mamukelashvili,1610612749,2021-22
201588-203507-203648-1629620-1629670,G. Hill - G. Antetokounmpo - T. Antetokounmpo - J. Robinson - J. Nwora,1610612749,2021-22
201588-203507-203648-203918-1626192,G. Hill - G. Antetokounmpo - T. Antetokounmpo - R. Hood - P. Connaughton,1610612749,2021-22
201950-203507-1626171-1627761-1629670,J. Holiday - G. Antetokounmpo - B. Portis - D. Bembry - J. Nwora,1610612749,2021-22
201950-203507-1626171-1626192-1629670,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - J. Nwora,1610612749,2021-22
201950-203507-1628960-1629670-1630572,J. Holiday - G. Antetokounmpo - G. Allen - J. Nwora - S. Mamukelashvili,1610612749,2021-22
201950-203507-203918-1626171-1626192,J. Holiday - G. Antetokounmpo - R. Hood - B. Portis - P. Connaughton,1610612749,2021-22
201950-202083-203507-1628960-1628978,J. Holiday - W. Matthews - G. Antetokounmpo - G. Allen - D. DiVincenzo,1610612749,2021-22
203114-203507-1626171-1628975-1629670,K. Middleton - G. Antetokounmpo - B. Portis - J. Carter - J. Nwora,1610612749,2021-22
201586-201950-203507-1627761-1628960,S. Ibaka - J. Holiday - G. Antetokounmpo - D. Bembry - G. Allen,1610612749,2021-22
201586-201950-203114-203507-1628975,S. Ibaka - J. Holiday - K. Middleton - G. Antetokounmpo - J. Carter,1610612749,2021-22
201586-201950-202083-203507-1629670,S. Ibaka - J. Holiday - W. Matthews - G. Antetokounmpo - J. Nwora,1610612749,2021-22
202083-203114-203507-1626171-1628978,W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2021-22
202083-203114-203507-1626171-1626192,W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2021-22
202083-203114-203507-1628960-1628975,W. Matthews - K. Middleton - G. Antetokounmpo - G. Allen - J. Carter,1610612749,2021-22
202083-203114-203507-1628975-1629670,W. Matthews - K. Middleton - G. Antetokounmpo - J. Carter - J. Nwora,1610612749,2021-22
202083-203114-203507-1626192-1628978,W. Matthews - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2021-22
202083-203114-203507-1626192-1628960,W. Matthews - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
202083-203114-203507-203918-1626171,W. Matthews - K. Middleton - G. Antetokounmpo - R. Hood - B. Portis,1610612749,2021-22
201572-201588-203114-203507-1626192,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2021-22
201572-201588-202083-203114-203507,B. Lopez - G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2021-22
201572-201950-203507-1626192-1628975,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - J. Carter,1610612749,2021-22
201572-201950-203114-203507-1626192,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2021-22
203507-203648-203918-1629620-1629670,G. Antetokounmpo - T. Antetokounmpo - R. Hood - J. Robinson - J. Nwora,1610612749,2021-22
201588-203507-1626171-1626192-1629670,G. Hill - G. Antetokounmpo - B. Portis - P. Connaughton - J. Nwora,1610612749,2021-22
201588-203507-1626192-1628978-1629670,G. Hill - G. Antetokounmpo - P. Connaughton - D. DiVincenzo - J. Nwora,1610612749,2021-22
201588-201950-203114-203507-1628960,G. Hill - J. Holiday - K. Middleton - G. Antetokounmpo - G. Allen,1610612749,2021-22
201588-203114-203507-1626171-1628978,G. Hill - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2021-22
201588-203114-203507-1626192-1628978,G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2021-22
201950-202326-203507-203918-1626192,J. Holiday - D. Cousins - G. Antetokounmpo - R. Hood - P. Connaughton,1610612749,2021-22
201950-203507-1626171-1628975-1629670,J. Holiday - G. Antetokounmpo - B. Portis - J. Carter - J. Nwora,1610612749,2021-22
201950-203507-1626171-1626192-1628978,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - D. DiVincenzo,1610612749,2021-22
201950-203507-203918-1628400-1628960,J. Holiday - G. Antetokounmpo - R. Hood - S. Ojeleye - G. Allen,1610612749,2021-22
201950-202328-203507-1626192-1628960,J. Holiday - G. Monroe - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,2021-22
201950-202083-203507-1626171-1629670,J. Holiday - W. Matthews - G. Antetokounmpo - B. Portis - J. Nwora,1610612749,2021-22
203114-203507-1626171-1628960-1629620,K. Middleton - G. Antetokounmpo - B. Portis - G. Allen - J. Robinson,1610612749,2021-22
203114-203507-1626192-1628960-1628978,K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen - D. DiVincenzo,1610612749,2021-22
203114-203507-203918-1626192-1628960,K. Middleton - G. Antetokounmpo - R. Hood - P. Connaughton - G. Allen,1610612749,2021-22
201586-203114-203507-1626192-1628975,S. Ibaka - K. Middleton - G. Antetokounmpo - P. Connaughton - J. Carter,1610612749,2021-22
202083-203114-203507-1626171-1628975,W. Matthews - K. Middleton - G. Antetokounmpo - B. Portis - J. Carter,1610612749,2021-22
201572-201950-203114-203507-1628978,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
201572-203114-203507-1627854-1628978,B. Lopez - K. Middleton - G. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
201571-201572-203114-203507-1628978,D. Augustin - B. Lopez - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
201572-201950-203114-203507-1627854,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - B. Forbes,1610612749,2020-21
201572-201950-203114-203507-1626192,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2020-21
201571-201950-203114-203507-1626171,D. Augustin - J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2020-21
201572-203114-203507-1626192-1628978,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201572-203507-1626192-1627854-1628978,B. Lopez - G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
203507-1626171-1626192-1627854-1628978,G. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
201950-203114-203507-1626192-1628978,J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201950-203114-203507-1626171-1626192,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201571-201572-203114-203507-1626192,D. Augustin - B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2020-21
201571-201572-201950-203114-203507,D. Augustin - B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo,1610612749,2020-21
201950-203507-1626171-1626192-1627854,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes,1610612749,2020-21
203114-203507-1626171-1627854-1628978,K. Middleton - G. Antetokounmpo - B. Portis - B. Forbes - D. DiVincenzo,1610612749,2020-21
201572-201950-203507-1627854-1628978,B. Lopez - J. Holiday - G. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
201572-203114-203507-1626171-1628978,B. Lopez - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2020-21
203114-203507-1626192-1627854-1628978,K. Middleton - G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
201572-201950-203507-1626192-1628978,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201571-203114-203507-1626171-1626192,D. Augustin - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201950-203114-203507-1626171-1628978,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2020-21
201571-201572-203507-1626192-1627854,D. Augustin - B. Lopez - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201571-203507-1626171-1626192-1628978,D. Augustin - G. Antetokounmpo - B. Portis - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201950-203114-203507-1626171-1627854,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - B. Forbes,1610612749,2020-21
201571-203507-1626171-1626192-1627854,D. Augustin - G. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes,1610612749,2020-21
201950-203507-1626171-1627854-1628978,J. Holiday - G. Antetokounmpo - B. Portis - B. Forbes - D. DiVincenzo,1610612749,2020-21
201571-203114-203507-1626171-1628978,D. Augustin - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2020-21
203114-203507-1626171-1626192-1628978,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201571-203507-1626171-1626192-1628470,D. Augustin - G. Antetokounmpo - B. Portis - P. Connaughton - T. Craig,1610612749,2020-21
201571-201950-203507-1626171-1626192,D. Augustin - J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201572-201952-203114-203507-1628978,B. Lopez - J. Teague - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
200782-201950-203507-1626192-1627854,P. Tucker - J. Holiday - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201572-201950-203507-1626192-1627854,B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201571-201572-203507-1626192-1628978,D. Augustin - B. Lopez - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201950-203507-1626192-1627854-1628978,J. Holiday - G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
201950-203114-203507-1626192-1627854,J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
203507-203648-1626171-1626192-1627854,G. Antetokounmpo - T. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes,1610612749,2020-21
200782-201572-201950-203507-1628978,P. Tucker - B. Lopez - J. Holiday - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
200782-201950-203507-1626171-1626192,P. Tucker - J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201572-203507-1627854-1628978-1629670,B. Lopez - G. Antetokounmpo - B. Forbes - D. DiVincenzo - J. Nwora,1610612749,2020-21
201571-201572-201950-203507-1626192,D. Augustin - B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton,1610612749,2020-21
200782-203507-1626171-1627854-1628978,P. Tucker - G. Antetokounmpo - B. Portis - B. Forbes - D. DiVincenzo,1610612749,2020-21
200782-201950-203507-1626171-1627854,P. Tucker - J. Holiday - G. Antetokounmpo - B. Portis - B. Forbes,1610612749,2020-21
201571-201572-203507-1627854-1628978,D. Augustin - B. Lopez - G. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
201950-203507-1626171-1626192-1628978,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201950-203114-203507-1627854-1628978,J. Holiday - K. Middleton - G. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
200782-201950-203114-203507-1627854,P. Tucker - J. Holiday - K. Middleton - G. Antetokounmpo - B. Forbes,1610612749,2020-21
200782-201950-203114-203507-1628978,P. Tucker - J. Holiday - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
201572-203114-203507-1626192-1627854,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201571-203507-1626192-1627854-1628978,D. Augustin - G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
201571-203114-203507-1626192-1628978,D. Augustin - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
203507-203648-1626192-1627854-1628978,G. Antetokounmpo - T. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
201952-203114-203507-1626171-1628978,J. Teague - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2020-21
200782-201950-203114-203507-1626192,P. Tucker - J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2020-21
201571-201572-201950-203507-1628978,D. Augustin - B. Lopez - J. Holiday - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
201571-201572-203114-203507-1627854,D. Augustin - B. Lopez - K. Middleton - G. Antetokounmpo - B. Forbes,1610612749,2020-21
201571-203114-203507-1626171-1627854,D. Augustin - K. Middleton - G. Antetokounmpo - B. Portis - B. Forbes,1610612749,2020-21
201950-201952-203507-1626171-1626192,J. Holiday - J. Teague - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201952-203114-203507-1626192-1628978,J. Teague - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
200782-201572-203507-1627854-1628978,P. Tucker - B. Lopez - G. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
200782-201952-203507-1626171-1626192,P. Tucker - J. Teague - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201572-203114-203507-1626171-1626192,B. Lopez - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
201950-203507-203648-1627854-1628978,J. Holiday - G. Antetokounmpo - T. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
201950-203114-203507-203648-1626192,J. Holiday - K. Middleton - G. Antetokounmpo - T. Antetokounmpo - P. Connaughton,1610612749,2020-21
201952-203114-203507-1626171-1626192,J. Teague - K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton,1610612749,2020-21
200782-201572-201950-203114-203507,P. Tucker - B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo,1610612749,2020-21
200782-201950-203114-203507-1626171,P. Tucker - J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2020-21
200782-203114-203507-1627854-1628978,P. Tucker - K. Middleton - G. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
201572-203507-1626192-1628978-1630241,B. Lopez - G. Antetokounmpo - P. Connaughton - D. DiVincenzo - S. Merrill,1610612749,2020-21
203507-1626192-1627854-1628978-1629603,G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo - M. Diakite,1610612749,2020-21
201950-203507-1626171-1628978-1630241,J. Holiday - G. Antetokounmpo - B. Portis - D. DiVincenzo - S. Merrill,1610612749,2020-21
201950-203507-1626171-1626192-1630241,J. Holiday - G. Antetokounmpo - B. Portis - P. Connaughton - S. Merrill,1610612749,2020-21
201950-203114-203507-1626171-1628470,J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis - T. Craig,1610612749,2020-21
201952-203114-203507-1626192-1627854,J. Teague - K. Middleton - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
203114-203507-1626171-1628470-1628978,K. Middleton - G. Antetokounmpo - B. Portis - T. Craig - D. DiVincenzo,1610612749,2020-21
200782-201952-203507-1626192-1628978,P. Tucker - J. Teague - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201572-203507-1627854-1628978-1630241,B. Lopez - G. Antetokounmpo - B. Forbes - D. DiVincenzo - S. Merrill,1610612749,2020-21
201572-203507-203648-1626192-1627854,B. Lopez - G. Antetokounmpo - T. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201572-201950-203114-203507-1626171,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2020-21
