GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201572-201950-203114-203507-1629670,B. Lopez - J. Holiday - K. Middleton - G. Antetokounmpo - J. Nwora,1610612749,2020-21
201572-201952-203507-1626192-1627854,B. Lopez - J. Teague - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201572-201952-203114-203507-1627854,B. Lopez - J. Teague - K. Middleton - G. Antetokounmpo - B. Forbes,1610612749,2020-21
201571-201572-203507-1626192-1628470,D. Augustin - B. Lopez - G. Antetokounmpo - P. Connaughton - T. Craig,1610612749,2020-21
201571-201572-203114-203507-1626171,D. Augustin - B. Lopez - K. Middleton - G. Antetokounmpo - B. Portis,1610612749,2020-21
201571-203507-1627854-1628470-1628978,D. Augustin - G. Antetokounmpo - B. Forbes - T. Craig - D. DiVincenzo,1610612749,2020-21
201571-203507-1626171-1627854-1628978,D. Augustin - G. Antetokounmpo - B. Portis - B. Forbes - D. DiVincenzo,1610612749,2020-21
201571-203507-203648-1626192-1628978,D. Augustin - G. Antetokounmpo - T. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2020-21
201950-203507-1626171-1628978-1629670,J. Holiday - G. Antetokounmpo - B. Portis - D. DiVincenzo - J. Nwora,1610612749,2020-21
201950-201952-203507-1626192-1627854,J. Holiday - J. Teague - G. Antetokounmpo - P. Connaughton - B. Forbes,1610612749,2020-21
201952-203507-1626171-1626192-1627854,J. Teague - G. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes,1610612749,2020-21
201952-203507-1626171-1626192-1628978,J. Teague - G. Antetokounmpo - B. Portis - P. Connaughton - D. DiVincenzo,1610612749,2020-21
203114-203507-1627854-1628470-1628978,K. Middleton - G. Antetokounmpo - B. Forbes - T. Craig - D. DiVincenzo,1610612749,2020-21
203114-203507-1626171-1626192-1627854,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - B. Forbes,1610612749,2020-21
203114-203507-203648-1627854-1628978,K. Middleton - G. Antetokounmpo - T. Antetokounmpo - B. Forbes - D. DiVincenzo,1610612749,2020-21
200782-201572-201950-203507-1627854,P. Tucker - B. Lopez - J. Holiday - G. Antetokounmpo - B. Forbes,1610612749,2020-21
200782-201572-201950-203507-1626192,P. Tucker - B. Lopez - J. Holiday - G. Antetokounmpo - P. Connaughton,1610612749,2020-21
200782-203507-1626192-1627854-1628978,P. Tucker - G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
200782-201952-203114-203507-1628978,P. Tucker - J. Teague - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2020-21
200782-203114-203507-1626171-1628978,P. Tucker - K. Middleton - G. Antetokounmpo - B. Portis - D. DiVincenzo,1610612749,2020-21
201572-201950-201952-203507-1626192,B. Lopez - J. Holiday - J. Teague - G. Antetokounmpo - P. Connaughton,1610612749,2020-21
201952-203507-1626192-1627854-1628978,J. Teague - G. Antetokounmpo - P. Connaughton - B. Forbes - D. DiVincenzo,1610612749,2020-21
201952-203114-203507-1626171-1627854,J. Teague - K. Middleton - G. Antetokounmpo - B. Portis - B. Forbes,1610612749,2020-21
201572-202083-202339-203114-203507,B. Lopez - W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201572-202083-202339-203507-1628978,B. Lopez - W. Matthews - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-202083-203114-203507-1628978,B. Lopez - W. Matthews - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-201588-202083-203114-203507,B. Lopez - G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201572-202339-203114-203507-1628978,B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-201572-202339-203114-203507,K. Korver - B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201577-202083-202339-203114-203507,R. Lopez - W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
2594-201577-201588-203507-1626192,K. Korver - R. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201577-202083-202339-203507-1628978,R. Lopez - W. Matthews - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-201572-203114-203507-1628978,K. Korver - B. Lopez - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-201577-203507-1626192-1628978,K. Korver - R. Lopez - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201572-202083-202339-203507-1628425,B. Lopez - W. Matthews - E. Bledsoe - G. Antetokounmpo - S. Brown,1610612749,2019-20
201577-201588-203507-1626192-1628978,R. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
2594-201572-201588-202083-203507,K. Korver - B. Lopez - G. Hill - W. Matthews - G. Antetokounmpo,1610612749,2019-20
2594-201572-202083-202339-203507,K. Korver - B. Lopez - W. Matthews - E. Bledsoe - G. Antetokounmpo,1610612749,2019-20
201572-202339-203114-203507-1626192,B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201572-201588-203114-203507-1628978,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-202083-202339-203507-1626192,B. Lopez - W. Matthews - E. Bledsoe - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201572-201588-202339-203114-203507,B. Lopez - G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
2594-201572-202339-203507-1628978,K. Korver - B. Lopez - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-202339-203507-1626192-1628978,B. Lopez - E. Bledsoe - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201572-201588-203507-1626192-1628978,B. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201572-201588-202083-203507-1628978,B. Lopez - G. Hill - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-201577-202339-203507-1626192,K. Korver - R. Lopez - E. Bledsoe - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-201577-202339-203114-203507,K. Korver - R. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201572-201588-203507-1626192-1628425,B. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
201572-201588-202083-203507-1626192,B. Lopez - G. Hill - W. Matthews - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201572-202083-203507-1626192-1628978,B. Lopez - W. Matthews - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
2594-201577-201588-203507-1628978,K. Korver - R. Lopez - G. Hill - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201577-201588-203114-203507-1628978,R. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201577-203114-203507-1626192-1628978,R. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201572-202339-203507-1628425-1628978,B. Lopez - E. Bledsoe - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
2594-201572-201588-203114-203507,K. Korver - B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo,1610612749,2019-20
101141-201572-203114-203507-1628978,E. Ilyasova - B. Lopez - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
101141-201588-203507-1626192-1628978,E. Ilyasova - G. Hill - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201588-202083-203114-203507-1628425,G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2019-20
2594-201572-202339-203507-1626192,K. Korver - B. Lopez - E. Bledsoe - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-201577-201588-203114-203507,K. Korver - R. Lopez - G. Hill - K. Middleton - G. Antetokounmpo,1610612749,2019-20
202083-202339-203114-203507-1628978,W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-203114-203507-1626192-1628978,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
101141-201588-202083-203114-203507,E. Ilyasova - G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2019-20
2594-201572-201588-203507-1626192,K. Korver - B. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-201588-203507-1626192-1628425,K. Korver - G. Hill - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
201577-201588-203114-203507-1626192,R. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201577-201588-202083-203114-203507,R. Lopez - G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201572-202083-203507-1628425-1628978,B. Lopez - W. Matthews - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
101141-201588-202083-203507-1628978,E. Ilyasova - G. Hill - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201588-202339-203114-203507-1628978,G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-101141-202339-203507-1626192,K. Korver - E. Ilyasova - E. Bledsoe - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-201577-201588-203507-1628425,K. Korver - R. Lopez - G. Hill - G. Antetokounmpo - S. Brown,1610612749,2019-20
202339-203114-203507-1626192-1628978,E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
101141-201588-203114-203507-1628978,E. Ilyasova - G. Hill - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201588-202339-203507-1626192-1628425,G. Hill - E. Bledsoe - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
201588-203114-203507-1626192-1628978,G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201588-202083-202339-203507-1626192,G. Hill - W. Matthews - E. Bledsoe - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201588-202083-203114-203507-1628978,G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-202339-203507-1628425-1628978,K. Korver - E. Bledsoe - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
2594-101141-201588-203507-1626192,K. Korver - E. Ilyasova - G. Hill - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-201577-203114-203507-1628978,K. Korver - R. Lopez - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
101107-202339-203114-203507-1628978,M. Williams - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
101107-201588-203114-203507-1628978,M. Williams - G. Hill - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-203507-1626192-1628425-1628978,B. Lopez - G. Antetokounmpo - P. Connaughton - S. Brown - D. DiVincenzo,1610612749,2019-20
201572-201588-202339-203507-1628978,B. Lopez - G. Hill - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-201588-203114-203507-1626192,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201572-201588-202083-202339-203507,B. Lopez - G. Hill - W. Matthews - E. Bledsoe - G. Antetokounmpo,1610612749,2019-20
101141-201588-203507-1626192-1628425,E. Ilyasova - G. Hill - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
201588-202083-203507-1626192-1628978,G. Hill - W. Matthews - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201588-202083-203507-1628425-1628978,G. Hill - W. Matthews - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
2594-202339-203507-1626192-1628978,K. Korver - E. Bledsoe - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
2594-101141-201588-203114-203507,K. Korver - E. Ilyasova - G. Hill - K. Middleton - G. Antetokounmpo,1610612749,2019-20
2594-201577-201588-202083-203507,K. Korver - R. Lopez - G. Hill - W. Matthews - G. Antetokounmpo,1610612749,2019-20
101107-202083-202339-203114-203507,M. Williams - W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201577-202339-203507-1626192-1628978,R. Lopez - E. Bledsoe - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201577-201588-202339-203114-203507,R. Lopez - G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
202083-203114-203507-1626192-1628978,W. Matthews - K. Middleton - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201572-201588-203507-1628425-1628978,B. Lopez - G. Hill - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
101141-202083-202339-203507-1628978,E. Ilyasova - W. Matthews - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201588-202339-203507-1628425-1628978,G. Hill - E. Bledsoe - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
201588-202083-203507-1626192-1628425,G. Hill - W. Matthews - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
2594-202339-203114-203507-1626192,K. Korver - E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-203507-1626192-1628425-1628978,K. Korver - G. Antetokounmpo - P. Connaughton - S. Brown - D. DiVincenzo,1610612749,2019-20
2594-203114-203507-1628425-1628978,K. Korver - K. Middleton - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
2594-201577-201588-202339-203507,K. Korver - R. Lopez - G. Hill - E. Bledsoe - G. Antetokounmpo,1610612749,2019-20
2594-202083-203114-203507-1628978,K. Korver - W. Matthews - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
101107-201588-203507-1626192-1628978,M. Williams - G. Hill - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
101107-201588-203507-1626192-1628425,M. Williams - G. Hill - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
101107-201588-202083-203507-1628978,M. Williams - G. Hill - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
101107-201588-202083-203507-1626192,M. Williams - G. Hill - W. Matthews - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
201577-201588-203507-1628425-1628978,R. Lopez - G. Hill - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
201577-202083-203114-203507-1628978,R. Lopez - W. Matthews - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201572-203114-203507-1628425-1628978,B. Lopez - K. Middleton - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
202339-203507-1626192-1628425-1628978,E. Bledsoe - G. Antetokounmpo - P. Connaughton - S. Brown - D. DiVincenzo,1610612749,2019-20
101141-202339-203114-203507-1628978,E. Ilyasova - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
101141-203507-1626192-1628425-1628978,E. Ilyasova - G. Antetokounmpo - P. Connaughton - S. Brown - D. DiVincenzo,1610612749,2019-20
101141-201588-203507-1628425-1628978,E. Ilyasova - G. Hill - G. Antetokounmpo - S. Brown - D. DiVincenzo,1610612749,2019-20
101141-201588-203114-203507-1628425,E. Ilyasova - G. Hill - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2019-20
101141-202083-202339-203114-203507,E. Ilyasova - W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201588-202339-203114-203507-1628425,G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2019-20
201588-202083-202339-203114-203507,G. Hill - W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
201588-202083-203114-203507-1626192,G. Hill - W. Matthews - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2019-20
2594-201572-202083-203507-1628978,K. Korver - B. Lopez - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-202339-203507-1627733-1628978,K. Korver - E. Bledsoe - G. Antetokounmpo - D. Bender - D. DiVincenzo,1610612749,2019-20
2594-202339-203114-203507-1628391,K. Korver - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. Wilson,1610612749,2019-20
2594-101141-202339-203507-1628978,K. Korver - E. Ilyasova - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-101141-202339-203114-203507,K. Korver - E. Ilyasova - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
2594-101141-203114-203507-1628978,K. Korver - E. Ilyasova - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-201588-203507-1627733-1628978,K. Korver - G. Hill - G. Antetokounmpo - D. Bender - D. DiVincenzo,1610612749,2019-20
2594-201588-203507-1626192-1628978,K. Korver - G. Hill - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
2594-203114-203507-1626192-1628425,K. Korver - K. Middleton - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2019-20
2594-101107-201588-203507-1628391,K. Korver - M. Williams - G. Hill - G. Antetokounmpo - D. Wilson,1610612749,2019-20
2594-201577-202083-203507-1628978,K. Korver - R. Lopez - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
2594-202083-202339-203114-203507,K. Korver - W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2019-20
101107-201572-201588-203114-203507,M. Williams - B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo,1610612749,2019-20
101107-202083-202339-203507-1628978,M. Williams - W. Matthews - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
201577-201588-202083-202339-203507,R. Lopez - G. Hill - W. Matthews - E. Bledsoe - G. Antetokounmpo,1610612749,2019-20
201577-201588-202083-203507-1628978,R. Lopez - G. Hill - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,2019-20
202083-202339-203114-203507-203648,W. Matthews - E. Bledsoe - K. Middleton - G. Antetokounmpo - T. Antetokounmpo,1610612749,2019-20
2594-201572-203507-1626192-1628978,K. Korver - B. Lopez - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,2019-20
201572-202339-203114-203507-1627763,B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-202339-203114-203507-1628425,B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2018-19
201572-202339-203114-203507-1626192,B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
201572-202339-203114-203503-203507,B. Lopez - E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2018-19
101141-201572-202339-203114-203507,E. Ilyasova - B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2018-19
201572-202339-202703-203114-203507,B. Lopez - E. Bledsoe - N. Mirotic - K. Middleton - G. Antetokounmpo,1610612749,2018-19
201572-202339-203503-203507-1626192,B. Lopez - E. Bledsoe - T. Snell - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
101141-203503-203507-1626192-1627763,E. Ilyasova - T. Snell - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
201572-201588-203114-203507-1627763,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-202339-203503-203507-1627763,B. Lopez - E. Bledsoe - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-201588-202339-203114-203507,B. Lopez - G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo,1610612749,2018-19
101141-201588-203503-203507-1627763,E. Ilyasova - G. Hill - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
203089-203503-203507-1627763-1628978,J. Henson - T. Snell - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
201572-203503-203507-1626192-1627763,B. Lopez - T. Snell - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
101141-202339-203503-203507-1627763,E. Ilyasova - E. Bledsoe - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-203114-203503-203507-1627763,B. Lopez - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
202339-203114-203503-203507-1628391,E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo - D. Wilson,1610612749,2018-19
201572-202339-203507-1626192-1628425,B. Lopez - E. Bledsoe - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2018-19
201572-201588-203114-203507-1626192,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
101141-202339-203114-203507-1626192,E. Ilyasova - E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
201588-203503-203507-1627748-1627763,G. Hill - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2018-19
201572-202339-203503-203507-1628978,B. Lopez - E. Bledsoe - T. Snell - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
202339-203114-203507-1626192-1627763,E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
202339-203503-203507-1627748-1627763,E. Bledsoe - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2018-19
201572-203503-203507-1627763-1628978,B. Lopez - T. Snell - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
101141-202339-203114-203507-1627763,E. Ilyasova - E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
203503-203507-1626192-1627748-1627763,T. Snell - G. Antetokounmpo - P. Connaughton - T. Maker - M. Brogdon,1610612749,2018-19
201572-201588-203114-203507-1628425,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2018-19
201572-203114-203507-1627763-1628425,B. Lopez - K. Middleton - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2018-19
101141-203089-203507-1627763-1628978,E. Ilyasova - J. Henson - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
101141-202339-203503-203507-1626192,E. Ilyasova - E. Bledsoe - T. Snell - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
101141-201588-203507-1627763-1628425,E. Ilyasova - G. Hill - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2018-19
201588-202339-203503-203507-1628391,G. Hill - E. Bledsoe - T. Snell - G. Antetokounmpo - D. Wilson,1610612749,2018-19
201572-203114-203507-1626192-1627763,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
201588-203503-203507-1627763-1628391,G. Hill - T. Snell - G. Antetokounmpo - M. Brogdon - D. Wilson,1610612749,2018-19
201572-202339-203507-1627763-1628425,B. Lopez - E. Bledsoe - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2018-19
202339-203503-203507-1626192-1627748,E. Bledsoe - T. Snell - G. Antetokounmpo - P. Connaughton - T. Maker,1610612749,2018-19
101141-201572-203114-203507-1627763,E. Ilyasova - B. Lopez - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-202339-203503-203507-1628425,B. Lopez - E. Bledsoe - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2018-19
201572-201588-203507-1626192-1628425,B. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2018-19
101141-201572-202703-203114-203507,E. Ilyasova - B. Lopez - N. Mirotic - K. Middleton - G. Antetokounmpo,1610612749,2018-19
201588-202339-203503-203507-1627748,G. Hill - E. Bledsoe - T. Snell - G. Antetokounmpo - T. Maker,1610612749,2018-19
201572-202339-203507-1626192-1627763,B. Lopez - E. Bledsoe - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
202339-203503-203507-1627763-1628391,E. Bledsoe - T. Snell - G. Antetokounmpo - M. Brogdon - D. Wilson,1610612749,2018-19
101141-202339-203114-203507-1628978,E. Ilyasova - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
201572-202339-203114-203507-1628978,B. Lopez - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
202339-203507-1626192-1627763-1628425,E. Bledsoe - G. Antetokounmpo - P. Connaughton - M. Brogdon - S. Brown,1610612749,2018-19
101141-202339-203503-203507-1628425,E. Ilyasova - E. Bledsoe - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2018-19
101141-201588-202339-203507-1628425,E. Ilyasova - G. Hill - E. Bledsoe - G. Antetokounmpo - S. Brown,1610612749,2018-19
101141-203114-203503-203507-1627763,E. Ilyasova - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
101141-203503-203507-1627763-1628978,E. Ilyasova - T. Snell - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
201588-203114-203507-1626192-1628391,G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton - D. Wilson,1610612749,2018-19
201572-202703-203114-203507-1627763,B. Lopez - N. Mirotic - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
101141-201588-203507-1626192-1628391,E. Ilyasova - G. Hill - G. Antetokounmpo - P. Connaughton - D. Wilson,1610612749,2018-19
101141-203114-203507-1627763-1628978,E. Ilyasova - K. Middleton - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
101141-202703-203503-203507-1627763,E. Ilyasova - N. Mirotic - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201588-203507-1627748-1627763-1628425,G. Hill - G. Antetokounmpo - T. Maker - M. Brogdon - S. Brown,1610612749,2018-19
201572-202703-203114-203507-1626192,B. Lopez - N. Mirotic - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
