GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
101141-202339-203507-1626192-1628425,E. Ilyasova - E. Bledsoe - G. Antetokounmpo - P. Connaughton - S. Brown,1610612749,2018-19
101141-203114-203507-1626192-1627763,E. Ilyasova - K. Middleton - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
201588-202339-203114-203507-1627763,G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201588-203114-203507-1627763-1628391,G. Hill - K. Middleton - G. Antetokounmpo - M. Brogdon - D. Wilson,1610612749,2018-19
203503-203507-1627748-1627763-1628425,T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon - S. Brown,1610612749,2018-19
201572-203507-1626192-1627763-1628425,B. Lopez - G. Antetokounmpo - P. Connaughton - M. Brogdon - S. Brown,1610612749,2018-19
201572-201588-202339-203507-1627763,B. Lopez - G. Hill - E. Bledsoe - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-201588-203114-203503-203507,B. Lopez - G. Hill - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2018-19
201572-203114-203507-1627763-1628978,B. Lopez - K. Middleton - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
201572-203503-203507-203521-1626192,B. Lopez - T. Snell - G. Antetokounmpo - M. Dellavedova - P. Connaughton,1610612749,2018-19
202339-203507-1626192-1628391-1628425,E. Bledsoe - G. Antetokounmpo - P. Connaughton - D. Wilson - S. Brown,1610612749,2018-19
202339-203114-203507-1627763-1628425,E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2018-19
202339-203114-203507-1626192-1627748,E. Bledsoe - K. Middleton - G. Antetokounmpo - P. Connaughton - T. Maker,1610612749,2018-19
202339-203114-203507-1627748-1627763,E. Bledsoe - K. Middleton - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2018-19
101141-201572-203507-1627763-1628978,E. Ilyasova - B. Lopez - G. Antetokounmpo - M. Brogdon - D. DiVincenzo,1610612749,2018-19
101141-201572-201588-203114-203507,E. Ilyasova - B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo,1610612749,2018-19
101141-202339-203507-1626192-1627763,E. Ilyasova - E. Bledsoe - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
101141-201588-202339-203503-203507,E. Ilyasova - G. Hill - E. Bledsoe - T. Snell - G. Antetokounmpo,1610612749,2018-19
101141-201588-203507-1628537-1628978,E. Ilyasova - G. Hill - G. Antetokounmpo - J. Morris - D. DiVincenzo,1610612749,2018-19
101141-202703-203503-203507-1626192,E. Ilyasova - N. Mirotic - T. Snell - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
101141-203503-203507-1627763-1628425,E. Ilyasova - T. Snell - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2018-19
203503-203507-1627748-1627763-1628978,T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon - D. DiVincenzo,1610612749,2018-19
201572-201588-203503-203507-1627763,B. Lopez - G. Hill - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
202339-203114-203507-1628391-1628425,E. Bledsoe - K. Middleton - G. Antetokounmpo - D. Wilson - S. Brown,1610612749,2018-19
202339-202703-203114-203507-1626192,E. Bledsoe - N. Mirotic - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
202339-203503-203507-1626192-1628391,E. Bledsoe - T. Snell - G. Antetokounmpo - P. Connaughton - D. Wilson,1610612749,2018-19
101141-202339-203089-203114-203507,E. Ilyasova - E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2018-19
101141-202339-203114-203507-1628425,E. Ilyasova - E. Bledsoe - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2018-19
101141-201588-203114-203507-1626192,E. Ilyasova - G. Hill - K. Middleton - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
101141-201588-203114-203507-1628425,E. Ilyasova - G. Hill - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2018-19
101141-201588-203503-203507-1626192,E. Ilyasova - G. Hill - T. Snell - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
101141-201588-203503-203507-1628425,E. Ilyasova - G. Hill - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2018-19
201588-202339-203114-203507-1628391,G. Hill - E. Bledsoe - K. Middleton - G. Antetokounmpo - D. Wilson,1610612749,2018-19
201588-203114-203503-203507-1627763,G. Hill - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
201572-202339-202703-203507-1626192,B. Lopez - E. Bledsoe - N. Mirotic - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
201572-201588-202339-203507-1628425,B. Lopez - G. Hill - E. Bledsoe - G. Antetokounmpo - S. Brown,1610612749,2018-19
201572-201588-203503-203507-1626192,B. Lopez - G. Hill - T. Snell - G. Antetokounmpo - P. Connaughton,1610612749,2018-19
201572-203114-203507-1626192-1628391,B. Lopez - K. Middleton - G. Antetokounmpo - P. Connaughton - D. Wilson,1610612749,2018-19
201572-203503-203507-1627763-1628425,B. Lopez - T. Snell - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2018-19
202339-203507-204025-1628391-1628425,E. Bledsoe - G. Antetokounmpo - T. Frazier - D. Wilson - S. Brown,1610612749,2018-19
202339-203089-203114-203507-1627763,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
101141-201572-202339-203507-1628978,E. Ilyasova - B. Lopez - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
101141-201572-202339-203507-1627763,E. Ilyasova - B. Lopez - E. Bledsoe - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
101141-202339-203089-203507-1628978,E. Ilyasova - E. Bledsoe - J. Henson - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
101141-202339-203114-203503-203507,E. Ilyasova - E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2018-19
101141-201588-203507-1626192-1627763,E. Ilyasova - G. Hill - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
101141-201588-203114-203507-1627763,E. Ilyasova - G. Hill - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
101141-201588-203503-203507-1628978,E. Ilyasova - G. Hill - T. Snell - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
201588-202339-203507-1627748-1628425,G. Hill - E. Bledsoe - G. Antetokounmpo - T. Maker - S. Brown,1610612749,2018-19
201588-203114-203507-1628391-1628425,G. Hill - K. Middleton - G. Antetokounmpo - D. Wilson - S. Brown,1610612749,2018-19
201588-203114-203503-203507-1628425,G. Hill - K. Middleton - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2018-19
201588-203503-203507-1626192-1627763,G. Hill - T. Snell - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
203114-203503-203507-1627748-1627763,K. Middleton - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2018-19
202703-203114-203507-1626192-1627763,N. Mirotic - K. Middleton - G. Antetokounmpo - P. Connaughton - M. Brogdon,1610612749,2018-19
203503-203507-1626192-1627763-1628978,T. Snell - G. Antetokounmpo - P. Connaughton - M. Brogdon - D. DiVincenzo,1610612749,2018-19
201572-201588-202339-203507-1628978,B. Lopez - G. Hill - E. Bledsoe - G. Antetokounmpo - D. DiVincenzo,1610612749,2018-19
202339-202703-203503-203507-1628391,E. Bledsoe - N. Mirotic - T. Snell - G. Antetokounmpo - D. Wilson,1610612749,2018-19
202339-203503-203507-1628391-1628425,E. Bledsoe - T. Snell - G. Antetokounmpo - D. Wilson - S. Brown,1610612749,2018-19
101141-201588-203507-1628391-1628425,E. Ilyasova - G. Hill - G. Antetokounmpo - D. Wilson - S. Brown,1610612749,2018-19
101141-203503-203507-203521-1626192,E. Ilyasova - T. Snell - G. Antetokounmpo - M. Dellavedova - P. Connaughton,1610612749,2018-19
201588-203503-203507-1626192-1628391,G. Hill - T. Snell - G. Antetokounmpo - P. Connaughton - D. Wilson,1610612749,2018-19
203114-203507-1627763-1628391-1628425,K. Middleton - G. Antetokounmpo - M. Brogdon - D. Wilson - S. Brown,1610612749,2018-19
202703-203114-203503-203507-1627763,N. Mirotic - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2018-19
202339-203089-203114-203503-203507,E. Bledsoe - J. Henson - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2017-18
202339-203089-203114-203507-1627763,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
203089-203114-203503-203507-1627763,J. Henson - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
202339-203114-203503-203507-1627748,E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo - T. Maker,1610612749,2017-18
203114-203503-203507-1627748-1627763,K. Middleton - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
1891-202339-203089-203114-203507,J. Terry - E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2017-18
202339-203092-203114-203503-203507,E. Bledsoe - T. Zeller - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2017-18
202339-203089-203114-203507-1627780,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - G. Payton II,1610612749,2017-18
203089-203114-203503-203507-203521,J. Henson - K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
1891-203092-203507-203953-1628425,J. Terry - T. Zeller - G. Antetokounmpo - J. Parker - S. Brown,1610612749,2017-18
202339-203089-203503-203507-1627763,E. Bledsoe - J. Henson - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
202339-203114-203507-1627748-1627763,E. Bledsoe - K. Middleton - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
202732-203114-203507-1627748-1627763,D. Liggins - K. Middleton - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
202339-203114-203503-203507-1627763,E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
203114-203503-203507-203521-1627748,K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2017-18
202339-203089-203114-203507-1628425,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2017-18
202339-203089-203114-203507-203953,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2017-18
1891-203507-203953-1627748-1628425,J. Terry - G. Antetokounmpo - J. Parker - T. Maker - S. Brown,1610612749,2017-18
1891-203507-203521-1627748-1628425,J. Terry - G. Antetokounmpo - M. Dellavedova - T. Maker - S. Brown,1610612749,2017-18
203503-203507-203521-1627748-1627763,T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2017-18
202732-203507-203521-1627748-1627763,D. Liggins - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2017-18
202732-203507-1626173-1627748-1627763,D. Liggins - G. Antetokounmpo - R. Vaughn - T. Maker - M. Brogdon,1610612749,2017-18
202732-203503-203507-1627748-1627763,D. Liggins - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
203503-203507-203521-1627748-1628425,T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker - S. Brown,1610612749,2017-18
203089-203114-203507-203521-1627763,J. Henson - K. Middleton - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2017-18
202339-202732-203089-203114-203507,E. Bledsoe - D. Liggins - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2017-18
1891-203092-203498-203507-203953,J. Terry - T. Zeller - S. Muhammad - G. Antetokounmpo - J. Parker,1610612749,2017-18
202339-203114-203507-203521-1627763,E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2017-18
1891-202339-203114-203507-203953,J. Terry - E. Bledsoe - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2017-18
202339-203114-203503-203507-203953,E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2017-18
1891-202339-203089-203507-203953,J. Terry - E. Bledsoe - J. Henson - G. Antetokounmpo - J. Parker,1610612749,2017-18
202732-203089-203503-203507-1627763,D. Liggins - J. Henson - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
202339-203089-203114-203507-203521,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
203114-203507-203521-1627748-1627763,K. Middleton - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2017-18
202339-202732-203089-203507-1627763,E. Bledsoe - D. Liggins - J. Henson - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
202339-203092-203114-203507-203953,E. Bledsoe - T. Zeller - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2017-18
202732-203089-203114-203507-1627763,D. Liggins - J. Henson - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
1891-202339-203114-203503-203507,J. Terry - E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2017-18
1891-202339-203092-203507-203953,J. Terry - E. Bledsoe - T. Zeller - G. Antetokounmpo - J. Parker,1610612749,2017-18
203089-203141-203507-203521-1626173,J. Henson - M. Teletovic - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2017-18
1891-203092-203114-203507-203953,J. Terry - T. Zeller - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2017-18
202339-202732-203507-1627748-1627763,E. Bledsoe - D. Liggins - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
203507-203521-203930-1627748-1627763,G. Antetokounmpo - M. Dellavedova - S. Kilpatrick - T. Maker - M. Brogdon,1610612749,2017-18
203507-203521-203930-1627748-1628425,G. Antetokounmpo - M. Dellavedova - S. Kilpatrick - T. Maker - S. Brown,1610612749,2017-18
202328-203141-203503-203507-203521,G. Monroe - M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
203089-203503-203507-203521-1627763,J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2017-18
1891-201943-203507-203953-1627748,J. Terry - B. Jennings - G. Antetokounmpo - J. Parker - T. Maker,1610612749,2017-18
1891-203507-203930-203953-1627748,J. Terry - G. Antetokounmpo - S. Kilpatrick - J. Parker - T. Maker,1610612749,2017-18
1891-203507-203930-1627748-1628425,J. Terry - G. Antetokounmpo - S. Kilpatrick - T. Maker - S. Brown,1610612749,2017-18
1891-203092-203507-203930-1628425,J. Terry - T. Zeller - G. Antetokounmpo - S. Kilpatrick - S. Brown,1610612749,2017-18
202339-203114-203507-1626173-1627763,E. Bledsoe - K. Middleton - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2017-18
202339-203114-203507-1627748-1627780,E. Bledsoe - K. Middleton - G. Antetokounmpo - T. Maker - G. Payton II,1610612749,2017-18
203507-203521-203953-1627748-1628425,G. Antetokounmpo - M. Dellavedova - J. Parker - T. Maker - S. Brown,1610612749,2017-18
1891-202339-203507-203953-1627748,J. Terry - E. Bledsoe - G. Antetokounmpo - J. Parker - T. Maker,1610612749,2017-18
1891-203114-203507-1627748-1628425,J. Terry - K. Middleton - G. Antetokounmpo - T. Maker - S. Brown,1610612749,2017-18
203114-203503-203507-203521-1627763,K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2017-18
201943-203092-203507-203953-1628425,B. Jennings - T. Zeller - G. Antetokounmpo - J. Parker - S. Brown,1610612749,2017-18
202732-203089-203141-203507-203521,D. Liggins - J. Henson - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
202339-203507-203521-1627748-1627763,E. Bledsoe - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2017-18
202339-203503-203507-1627748-1627763,E. Bledsoe - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
1891-201943-203092-203507-203953,J. Terry - B. Jennings - T. Zeller - G. Antetokounmpo - J. Parker,1610612749,2017-18
1891-202339-203089-203503-203507,J. Terry - E. Bledsoe - J. Henson - T. Snell - G. Antetokounmpo,1610612749,2017-18
1891-203114-203507-203953-1628425,J. Terry - K. Middleton - G. Antetokounmpo - J. Parker - S. Brown,1610612749,2017-18
1891-203092-203507-203930-203953,J. Terry - T. Zeller - G. Antetokounmpo - S. Kilpatrick - J. Parker,1610612749,2017-18
201943-203089-203114-203503-203507,B. Jennings - J. Henson - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2017-18
202339-202732-203503-203507-1627748,E. Bledsoe - D. Liggins - T. Snell - G. Antetokounmpo - T. Maker,1610612749,2017-18
202339-203089-203503-203507-203953,E. Bledsoe - J. Henson - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2017-18
203507-1626173-1627748-1627763-1628425,G. Antetokounmpo - R. Vaughn - T. Maker - M. Brogdon - S. Brown,1610612749,2017-18
202328-202732-203141-203507-203521,G. Monroe - D. Liggins - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
202328-203114-203503-203507-203521,G. Monroe - K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
202328-203503-203507-203521-1627763,G. Monroe - T. Snell - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2017-18
203089-203507-203521-1627763-1628425,J. Henson - G. Antetokounmpo - M. Dellavedova - M. Brogdon - S. Brown,1610612749,2017-18
1891-201943-203498-203507-203953,J. Terry - B. Jennings - S. Muhammad - G. Antetokounmpo - J. Parker,1610612749,2017-18
1891-202732-203507-1627748-1627763,J. Terry - D. Liggins - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
1891-203114-203507-203953-1627748,J. Terry - K. Middleton - G. Antetokounmpo - J. Parker - T. Maker,1610612749,2017-18
1891-203503-203507-203521-1627748,J. Terry - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2017-18
203114-203507-1626173-1627748-1627763,K. Middleton - G. Antetokounmpo - R. Vaughn - T. Maker - M. Brogdon,1610612749,2017-18
202732-203507-1626173-1627762-1627763,D. Liggins - G. Antetokounmpo - R. Vaughn - J. Bolomboy - M. Brogdon,1610612749,2017-18
202732-203089-203114-203503-203507,D. Liggins - J. Henson - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2017-18
202732-203114-203507-203521-1627748,D. Liggins - K. Middleton - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2017-18
202339-203089-203114-203507-1626173,E. Bledsoe - J. Henson - K. Middleton - G. Antetokounmpo - R. Vaughn,1610612749,2017-18
202339-203114-203507-1627763-1628425,E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Brogdon - S. Brown,1610612749,2017-18
202339-203114-203507-1627748-1628425,E. Bledsoe - K. Middleton - G. Antetokounmpo - T. Maker - S. Brown,1610612749,2017-18
202339-203114-203503-203507-1628425,E. Bledsoe - K. Middleton - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-202339-203089-203507-1628425,J. Terry - E. Bledsoe - J. Henson - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-202339-203503-203507-1627748,J. Terry - E. Bledsoe - T. Snell - G. Antetokounmpo - T. Maker,1610612749,2017-18
1891-203089-203114-203507-1627763,J. Terry - J. Henson - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
1891-203089-203114-203507-1628425,J. Terry - J. Henson - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-203114-203503-203507-203953,J. Terry - K. Middleton - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2017-18
1891-203092-203114-203503-203507,J. Terry - T. Zeller - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2017-18
203114-203507-203521-1627748-1628425,K. Middleton - G. Antetokounmpo - M. Dellavedova - T. Maker - S. Brown,1610612749,2017-18
203141-203503-203507-1627748-1627763,M. Teletovic - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
202732-203114-203503-203507-1627748,D. Liggins - K. Middleton - T. Snell - G. Antetokounmpo - T. Maker,1610612749,2017-18
202339-202732-203089-203503-203507,E. Bledsoe - D. Liggins - J. Henson - T. Snell - G. Antetokounmpo,1610612749,2017-18
202339-203089-203507-1626173-1627763,E. Bledsoe - J. Henson - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2017-18
202339-203114-203507-1626173-1627748,E. Bledsoe - K. Middleton - G. Antetokounmpo - R. Vaughn - T. Maker,1610612749,2017-18
202339-203503-203507-1627748-1628425,E. Bledsoe - T. Snell - G. Antetokounmpo - T. Maker - S. Brown,1610612749,2017-18
203089-203114-203507-203521-1626173,J. Henson - K. Middleton - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2017-18
203089-203503-203507-203521-1628425,J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova - S. Brown,1610612749,2017-18
1891-201943-203089-203114-203507,J. Terry - B. Jennings - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2017-18
1891-201943-203092-203507-1628425,J. Terry - B. Jennings - T. Zeller - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-202339-203114-203507-1628425,J. Terry - E. Bledsoe - K. Middleton - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-203507-203953-1627850-1628425,J. Terry - G. Antetokounmpo - J. Parker - M. Plumlee - S. Brown,1610612749,2017-18
1891-203507-203521-1627748-1627763,J. Terry - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2017-18
1891-203089-203498-203507-203953,J. Terry - J. Henson - S. Muhammad - G. Antetokounmpo - J. Parker,1610612749,2017-18
1891-203089-203498-203507-1628425,J. Terry - J. Henson - S. Muhammad - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-203114-203507-203521-1627763,J. Terry - K. Middleton - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2017-18
1891-203114-203503-203507-1627763,J. Terry - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
1891-203498-203507-1627748-1628425,J. Terry - S. Muhammad - G. Antetokounmpo - T. Maker - S. Brown,1610612749,2017-18
1891-203503-203507-1627748-1627763,J. Terry - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2017-18
1891-203092-203503-203507-1628425,J. Terry - T. Zeller - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2017-18
1891-203092-203503-203507-203930,J. Terry - T. Zeller - T. Snell - G. Antetokounmpo - S. Kilpatrick,1610612749,2017-18
203114-203507-1627748-1627763-1628425,K. Middleton - G. Antetokounmpo - T. Maker - M. Brogdon - S. Brown,1610612749,2017-18
203141-203503-203507-203521-1626173,M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2017-18
203503-203507-1626173-1627748-1627763,T. Snell - G. Antetokounmpo - R. Vaughn - T. Maker - M. Brogdon,1610612749,2017-18
203092-203498-203507-203953-1628425,T. Zeller - S. Muhammad - G. Antetokounmpo - J. Parker - S. Brown,1610612749,2017-18
201943-203114-203507-203953-1627748,B. Jennings - K. Middleton - G. Antetokounmpo - J. Parker - T. Maker,1610612749,2017-18
201943-203503-203507-203953-1627748,B. Jennings - T. Snell - G. Antetokounmpo - J. Parker - T. Maker,1610612749,2017-18
201943-203092-203503-203507-203953,B. Jennings - T. Zeller - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2017-18
202732-203089-203507-1626173-1627763,D. Liggins - J. Henson - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2017-18
202732-203114-203507-1627748-1627780,D. Liggins - K. Middleton - G. Antetokounmpo - T. Maker - G. Payton II,1610612749,2017-18
202339-203507-1627748-1627763-1628425,E. Bledsoe - G. Antetokounmpo - T. Maker - M. Brogdon - S. Brown,1610612749,2017-18
202339-203089-203503-203507-1628425,E. Bledsoe - J. Henson - T. Snell - G. Antetokounmpo - S. Brown,1610612749,2017-18
202339-203114-203507-203953-1627748,E. Bledsoe - K. Middleton - G. Antetokounmpo - J. Parker - T. Maker,1610612749,2017-18
202339-203114-203507-203521-1627748,E. Bledsoe - K. Middleton - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2017-18
202339-203114-203507-203930-1627763,E. Bledsoe - K. Middleton - G. Antetokounmpo - S. Kilpatrick - M. Brogdon,1610612749,2017-18
202328-202732-203141-203507-1627780,G. Monroe - D. Liggins - M. Teletovic - G. Antetokounmpo - G. Payton II,1610612749,2017-18
202328-203114-203141-203507-1627763,G. Monroe - K. Middleton - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
203089-203114-203507-203930-1627763,J. Henson - K. Middleton - G. Antetokounmpo - S. Kilpatrick - M. Brogdon,1610612749,2017-18
1891-202339-203503-203507-1627763,J. Terry - E. Bledsoe - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
1891-203507-203930-203953-1627850,J. Terry - G. Antetokounmpo - S. Kilpatrick - J. Parker - M. Plumlee,1610612749,2017-18
1891-202328-203141-203507-203521,J. Terry - G. Monroe - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2017-18
1891-203089-203507-203953-1628425,J. Terry - J. Henson - G. Antetokounmpo - J. Parker - S. Brown,1610612749,2017-18
1891-203089-203503-203507-1627763,J. Terry - J. Henson - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2017-18
1891-203114-203507-203930-1627850,J. Terry - K. Middleton - G. Antetokounmpo - S. Kilpatrick - M. Plumlee,1610612749,2017-18
203092-203114-203507-203953-1628425,T. Zeller - K. Middleton - G. Antetokounmpo - J. Parker - S. Brown,1610612749,2017-18
203089-203503-203507-203521-203953,J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203089-203503-203507-203953-1627763,J. Henson - T. Snell - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
203101-203503-203507-203521-203953,M. Plumlee - T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
