GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201573-203101-203114-203487-203507,J. Bayless - M. Plumlee - K. Middleton - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
203089-203101-203114-203507-203898,J. Henson - M. Plumlee - K. Middleton - G. Antetokounmpo - T. Ennis,1610612749,2015-16
203101-203114-203487-203507-203948,M. Plumlee - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201564-201573-203089-203114-203507,O. Mayo - J. Bayless - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2015-16
200779-202328-203114-203487-203507,S. Novak - G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
201573-203101-203114-203507-203898,J. Bayless - M. Plumlee - K. Middleton - G. Antetokounmpo - T. Ennis,1610612749,2015-16
203101-203507-203898-203948-1626173,M. Plumlee - G. Antetokounmpo - T. Ennis - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201564-202328-203114-203507-203898,O. Mayo - G. Monroe - K. Middleton - G. Antetokounmpo - T. Ennis,1610612749,2015-16
201564-203101-203507-203948-1626173,O. Mayo - M. Plumlee - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
202328-203114-203507-203948-1626173,G. Monroe - K. Middleton - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201573-203101-203507-203953-1626173,J. Bayless - M. Plumlee - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
203089-203101-203507-203898-203953,J. Henson - M. Plumlee - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
201564-203089-203507-203898-203953,O. Mayo - J. Henson - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
202328-203089-203507-203898-1626173,G. Monroe - J. Henson - G. Antetokounmpo - T. Ennis - R. Vaughn,1610612749,2015-16
202328-203487-203507-203953-1626173,G. Monroe - M. Carter-Williams - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
202349-203089-203114-203507-203948,G. Vasquez - J. Henson - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-202328-203507-203898-1626173,J. Bayless - G. Monroe - G. Antetokounmpo - T. Ennis - R. Vaughn,1610612749,2015-16
201573-203089-203507-203948-1626173,J. Bayless - J. Henson - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201573-203101-203114-203507-203948,J. Bayless - M. Plumlee - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
203089-203487-203507-203953-1626173,J. Henson - M. Carter-Williams - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
201564-201573-203089-203507-203948,O. Mayo - J. Bayless - J. Henson - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201564-203089-203507-203948-1626173,O. Mayo - J. Henson - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201564-203089-203487-203507-203953,O. Mayo - J. Henson - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-203114-203487-203507-203953,O. Mayo - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
202328-203114-203142-203487-203507,G. Monroe - K. Middleton - C. Copeland - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
202349-203089-203507-203948-1626173,G. Vasquez - J. Henson - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201573-202349-203101-203142-203507,J. Bayless - G. Vasquez - M. Plumlee - C. Copeland - G. Antetokounmpo,1610612749,2015-16
203089-203114-203507-203898-203948,J. Henson - K. Middleton - G. Antetokounmpo - T. Ennis - J. O'Bryant III,1610612749,2015-16
203089-203114-203487-203507-1626173,J. Henson - K. Middleton - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201564-202328-203114-203507-1626173,O. Mayo - G. Monroe - K. Middleton - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201564-201573-202328-203507-203948,O. Mayo - J. Bayless - G. Monroe - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201564-201573-202328-203487-203507,O. Mayo - J. Bayless - G. Monroe - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
201564-201573-203101-203114-203507,O. Mayo - J. Bayless - M. Plumlee - K. Middleton - G. Antetokounmpo,1610612749,2015-16
201564-203101-203487-203507-203953,O. Mayo - M. Plumlee - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
202328-202349-203114-203507-203953,G. Monroe - G. Vasquez - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
202328-203089-203114-203507-203898,G. Monroe - J. Henson - K. Middleton - G. Antetokounmpo - T. Ennis,1610612749,2015-16
202328-203114-203507-203898-203996,G. Monroe - K. Middleton - G. Antetokounmpo - T. Ennis - D. Inglis,1610612749,2015-16
202328-203487-203507-203948-1626173,G. Monroe - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
202349-203089-203114-203507-203953,G. Vasquez - J. Henson - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
202349-203101-203507-203953-1626173,G. Vasquez - M. Plumlee - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
202349-203101-203507-203898-203948,G. Vasquez - M. Plumlee - G. Antetokounmpo - T. Ennis - J. O'Bryant III,1610612749,2015-16
201573-202328-203507-203898-203953,J. Bayless - G. Monroe - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
201573-202328-203099-203507-203953,J. Bayless - G. Monroe - J. Cunningham - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-202328-203089-203114-203507,J. Bayless - G. Monroe - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2015-16
201573-202349-203101-203114-203507,J. Bayless - G. Vasquez - M. Plumlee - K. Middleton - G. Antetokounmpo,1610612749,2015-16
201573-203089-203507-203953-1626173,J. Bayless - J. Henson - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
201573-203089-203487-203507-203953,J. Bayless - J. Henson - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-203089-203487-203507-1626173,J. Bayless - J. Henson - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201573-203101-203507-203898-203953,J. Bayless - M. Plumlee - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
203089-203114-203507-203948-1626173,J. Henson - K. Middleton - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
203089-203101-203507-203898-1626173,J. Henson - M. Plumlee - G. Antetokounmpo - T. Ennis - R. Vaughn,1610612749,2015-16
203101-203487-203507-203948-1626173,M. Plumlee - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201564-202328-203507-203953-1626173,O. Mayo - G. Monroe - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
201564-202328-203114-203507-203948,O. Mayo - G. Monroe - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201564-201573-203089-203507-1626173,O. Mayo - J. Bayless - J. Henson - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201564-201573-203101-203507-1626173,O. Mayo - J. Bayless - M. Plumlee - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201564-203101-203142-203487-203507,O. Mayo - M. Plumlee - C. Copeland - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
201564-203101-203507-203953-1626173,O. Mayo - M. Plumlee - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
202328-202349-203487-203507-203948,G. Monroe - G. Vasquez - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
202328-203099-203114-203507-203953,G. Monroe - J. Cunningham - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
202328-203089-203507-203953-1626173,G. Monroe - J. Henson - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
202328-203089-203487-203507-1626173,G. Monroe - J. Henson - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
202328-203114-203487-203507-203898,G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo - T. Ennis,1610612749,2015-16
202349-203089-203507-203953-203996,G. Vasquez - J. Henson - G. Antetokounmpo - J. Parker - D. Inglis,1610612749,2015-16
202349-203089-203101-203507-1626173,G. Vasquez - J. Henson - M. Plumlee - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
202349-203089-203101-203114-203507,G. Vasquez - J. Henson - M. Plumlee - K. Middleton - G. Antetokounmpo,1610612749,2015-16
202349-203101-203142-203507-1626173,G. Vasquez - M. Plumlee - C. Copeland - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201573-203507-203948-203953-1626173,J. Bayless - G. Antetokounmpo - J. O'Bryant III - J. Parker - R. Vaughn,1610612749,2015-16
201573-202349-203089-203507-1626173,J. Bayless - G. Vasquez - J. Henson - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201573-202349-203101-203487-203507,J. Bayless - G. Vasquez - M. Plumlee - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
201573-203089-203487-203507-203948,J. Bayless - J. Henson - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-203101-203487-203507-203953,J. Bayless - M. Plumlee - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
203089-203099-203101-203507-203898,J. Henson - J. Cunningham - M. Plumlee - G. Antetokounmpo - T. Ennis,1610612749,2015-16
201564-202349-203114-203507-203953,O. Mayo - G. Vasquez - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-201573-202349-203507-203953,O. Mayo - J. Bayless - G. Vasquez - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-203089-203114-203507-203948,O. Mayo - J. Henson - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201564-203089-203114-203507-1626173,O. Mayo - J. Henson - K. Middleton - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201564-203089-203487-203507-1626173,O. Mayo - J. Henson - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201144-203497-203944-1630162-1630183,M. Conley - R. Gobert - J. Randle - A. Edwards - J. McDaniels,1610612750,2024-25
203497-203944-1628978-1630162-1630183,R. Gobert - J. Randle - D. DiVincenzo - A. Edwards - J. McDaniels,1610612750,2024-25
203944-1628978-1629638-1629675-1630162,J. Randle - D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2024-25
203497-203944-1629638-1630162-1630183,R. Gobert - J. Randle - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2024-25
203497-1628978-1629638-1629675-1630162,R. Gobert - D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2024-25
201144-203497-1629675-1630162-1630183,M. Conley - R. Gobert - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
203944-1628978-1629675-1630162-1630183,J. Randle - D. DiVincenzo - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
203497-1628978-1629675-1630162-1630183,R. Gobert - D. DiVincenzo - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
203497-1629638-1629675-1630162-1630183,R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
201144-203944-1629675-1630162-1630183,M. Conley - J. Randle - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
203944-1629638-1629675-1630162-1630183,J. Randle - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
201144-203497-203944-1629638-1630162,M. Conley - R. Gobert - J. Randle - N. Alexander-Walker - A. Edwards,1610612750,2024-25
1629638-1629675-1630162-1630183-1641740,N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
201144-1629638-1629675-1630162-1630183,M. Conley - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
201144-1629675-1630162-1630183-1641740,M. Conley - N. Reid - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
201144-203497-1628978-1630162-1630183,M. Conley - R. Gobert - D. DiVincenzo - A. Edwards - J. McDaniels,1610612750,2024-25
201144-203497-1629638-1629675-1630162,M. Conley - R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2024-25
203497-1629638-1629675-1630162-1642265,R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards - R. Dillingham,1610612750,2024-25
201144-203944-1629638-1630162-1630183,M. Conley - J. Randle - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2024-25
201144-203497-203944-1628978-1630162,M. Conley - R. Gobert - J. Randle - D. DiVincenzo - A. Edwards,1610612750,2024-25
203497-1629638-1630162-1630183-1641740,R. Gobert - N. Alexander-Walker - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
203944-1628978-1629638-1630162-1630183,J. Randle - D. DiVincenzo - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2024-25
1628978-1629638-1629675-1630162-1641740,D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards - J. Clark,1610612750,2024-25
203497-203944-1628978-1629638-1630162,R. Gobert - J. Randle - D. DiVincenzo - N. Alexander-Walker - A. Edwards,1610612750,2024-25
201144-203944-1629638-1629675-1630162,M. Conley - J. Randle - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2024-25
201144-203497-1628978-1629675-1630162,M. Conley - R. Gobert - D. DiVincenzo - N. Reid - A. Edwards,1610612750,2024-25
1628978-1629638-1629675-1630162-1630183,D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
203944-1629638-1629675-1630162-1642265,J. Randle - N. Alexander-Walker - N. Reid - A. Edwards - R. Dillingham,1610612750,2024-25
201144-203944-1628978-1630162-1630183,M. Conley - J. Randle - D. DiVincenzo - A. Edwards - J. McDaniels,1610612750,2024-25
1629638-1629675-1630162-1630183-1630545,N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels - T. Shannon Jr.,1610612750,2024-25
203497-204060-1629675-1630162-1630183,R. Gobert - J. Ingles - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
203944-1629638-1630162-1630183-1641740,J. Randle - N. Alexander-Walker - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
201144-203944-1628978-1629675-1630162,M. Conley - J. Randle - D. DiVincenzo - N. Reid - A. Edwards,1610612750,2024-25
203497-203944-1630162-1630183-1642265,R. Gobert - J. Randle - A. Edwards - J. McDaniels - R. Dillingham,1610612750,2024-25
203497-203944-204060-1630162-1630183,R. Gobert - J. Randle - J. Ingles - A. Edwards - J. McDaniels,1610612750,2024-25
1629638-1629675-1630162-1641740-1642265,N. Alexander-Walker - N. Reid - A. Edwards - J. Clark - R. Dillingham,1610612750,2024-25
203497-1629675-1630162-1630183-1642265,R. Gobert - N. Reid - A. Edwards - J. McDaniels - R. Dillingham,1610612750,2024-25
1628978-1629638-1629675-1630162-1631169,D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards - J. Minott,1610612750,2024-25
201144-203497-1629638-1630162-1630183,M. Conley - R. Gobert - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2024-25
1629638-1629675-1630162-1630545-1642265,N. Alexander-Walker - N. Reid - A. Edwards - T. Shannon Jr. - R. Dillingham,1610612750,2024-25
203944-1629675-1630162-1630183-1642265,J. Randle - N. Reid - A. Edwards - J. McDaniels - R. Dillingham,1610612750,2024-25
1629638-1630162-1630545-1630568-1642265,N. Alexander-Walker - A. Edwards - T. Shannon Jr. - L. Garza - R. Dillingham,1610612750,2024-25
1629638-1629675-1630162-1630568-1642265,N. Alexander-Walker - N. Reid - A. Edwards - L. Garza - R. Dillingham,1610612750,2024-25
1629638-1629675-1630162-1630545-1641740,N. Alexander-Walker - N. Reid - A. Edwards - T. Shannon Jr. - J. Clark,1610612750,2024-25
203497-1628978-1629638-1630162-1630183,R. Gobert - D. DiVincenzo - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2024-25
1628978-1629675-1630162-1630183-1641740,D. DiVincenzo - N. Reid - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
203944-1628978-1629638-1630162-1630545,J. Randle - D. DiVincenzo - N. Alexander-Walker - A. Edwards - T. Shannon Jr.,1610612750,2024-25
203944-204060-1629675-1630162-1630183,J. Randle - J. Ingles - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
1629638-1629675-1630162-1630183-1642265,N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels - R. Dillingham,1610612750,2024-25
1629675-1630162-1630545-1641740-1642265,N. Reid - A. Edwards - T. Shannon Jr. - J. Clark - R. Dillingham,1610612750,2024-25
1630162-1630183-1630545-1630568-1642265,A. Edwards - J. McDaniels - T. Shannon Jr. - L. Garza - R. Dillingham,1610612750,2024-25
1628978-1629638-1630162-1630183-1630545,D. DiVincenzo - N. Alexander-Walker - A. Edwards - J. McDaniels - T. Shannon Jr.,1610612750,2024-25
203944-1628978-1630162-1630183-1641740,J. Randle - D. DiVincenzo - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
203944-1629638-1630162-1631169-1641740,J. Randle - N. Alexander-Walker - A. Edwards - J. Minott - J. Clark,1610612750,2024-25
203944-1629638-1629675-1630162-1631169,J. Randle - N. Alexander-Walker - N. Reid - A. Edwards - J. Minott,1610612750,2024-25
1629638-1630162-1630568-1641740-1642265,N. Alexander-Walker - A. Edwards - L. Garza - J. Clark - R. Dillingham,1610612750,2024-25
203497-203944-204060-1629638-1630162,R. Gobert - J. Randle - J. Ingles - N. Alexander-Walker - A. Edwards,1610612750,2024-25
203497-1629638-1630162-1641740-1642265,R. Gobert - N. Alexander-Walker - A. Edwards - J. Clark - R. Dillingham,1610612750,2024-25
1630162-1630183-1630545-1630568-1641740,A. Edwards - J. McDaniels - T. Shannon Jr. - L. Garza - J. Clark,1610612750,2024-25
1628978-1629638-1629675-1630162-1630545,D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards - T. Shannon Jr.,1610612750,2024-25
1629638-1630162-1630183-1630545-1630568,N. Alexander-Walker - A. Edwards - J. McDaniels - T. Shannon Jr. - L. Garza,1610612750,2024-25
203497-1630162-1630183-1641740-1642265,R. Gobert - A. Edwards - J. McDaniels - J. Clark - R. Dillingham,1610612750,2024-25
203497-1628978-1630162-1630183-1641740,R. Gobert - D. DiVincenzo - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
203497-203944-1629638-1630162-1642265,R. Gobert - J. Randle - N. Alexander-Walker - A. Edwards - R. Dillingham,1610612750,2024-25
203497-1629638-1630162-1630183-1642265,R. Gobert - N. Alexander-Walker - A. Edwards - J. McDaniels - R. Dillingham,1610612750,2024-25
203497-1629675-1630162-1641740-1642265,R. Gobert - N. Reid - A. Edwards - J. Clark - R. Dillingham,1610612750,2024-25
203497-1629675-1630162-1630183-1641740,R. Gobert - N. Reid - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
1628978-1629638-1630162-1630545-1642265,D. DiVincenzo - N. Alexander-Walker - A. Edwards - T. Shannon Jr. - R. Dillingham,1610612750,2024-25
1628978-1629638-1629675-1630162-1642265,D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards - R. Dillingham,1610612750,2024-25
1628978-1629675-1630162-1630183-1630545,D. DiVincenzo - N. Reid - A. Edwards - J. McDaniels - T. Shannon Jr.,1610612750,2024-25
204060-1629638-1629675-1630162-1630183,J. Ingles - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
204060-1629675-1630162-1630183-1641740,J. Ingles - N. Reid - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
203944-1628978-1629638-1630162-1641740,J. Randle - D. DiVincenzo - N. Alexander-Walker - A. Edwards - J. Clark,1610612750,2024-25
203944-1628978-1629675-1630162-1642265,J. Randle - D. DiVincenzo - N. Reid - A. Edwards - R. Dillingham,1610612750,2024-25
203944-1629638-1630162-1630183-1631169,J. Randle - N. Alexander-Walker - A. Edwards - J. McDaniels - J. Minott,1610612750,2024-25
201144-1628978-1629638-1629675-1630162,M. Conley - D. DiVincenzo - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2024-25
201144-1628978-1629675-1630162-1630183,M. Conley - D. DiVincenzo - N. Reid - A. Edwards - J. McDaniels,1610612750,2024-25
201144-203497-1629638-1630162-1641740,M. Conley - R. Gobert - N. Alexander-Walker - A. Edwards - J. Clark,1610612750,2024-25
201144-203497-1629638-1630162-1642265,M. Conley - R. Gobert - N. Alexander-Walker - A. Edwards - R. Dillingham,1610612750,2024-25
1629638-1630162-1630183-1630568-1642265,N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza - R. Dillingham,1610612750,2024-25
1629638-1630162-1630545-1630568-1641740,N. Alexander-Walker - A. Edwards - T. Shannon Jr. - L. Garza - J. Clark,1610612750,2024-25
1629675-1630162-1630568-1641740-1642265,N. Reid - A. Edwards - L. Garza - J. Clark - R. Dillingham,1610612750,2024-25
203497-1628978-1630162-1630183-1631169,R. Gobert - D. DiVincenzo - A. Edwards - J. McDaniels - J. Minott,1610612750,2024-25
203497-1628978-1629675-1630162-1642265,R. Gobert - D. DiVincenzo - N. Reid - A. Edwards - R. Dillingham,1610612750,2024-25
203497-203944-1629638-1629675-1630162,R. Gobert - J. Randle - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2024-25
203497-1629638-1630162-1630545-1641740,R. Gobert - N. Alexander-Walker - A. Edwards - T. Shannon Jr. - J. Clark,1610612750,2024-25
203497-1629638-1629675-1630162-1641740,R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards - J. Clark,1610612750,2024-25
203497-1629638-1629675-1630162-1630545,R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards - T. Shannon Jr.,1610612750,2024-25
1630162-1630545-1630568-1641740-1642265,A. Edwards - T. Shannon Jr. - L. Garza - J. Clark - R. Dillingham,1610612750,2024-25
1628978-1629638-1630162-1630545-1630568,D. DiVincenzo - N. Alexander-Walker - A. Edwards - T. Shannon Jr. - L. Garza,1610612750,2024-25
1628978-1629675-1630162-1630183-1631169,D. DiVincenzo - N. Reid - A. Edwards - J. McDaniels - J. Minott,1610612750,2024-25
204060-1630162-1630545-1630568-1642265,J. Ingles - A. Edwards - T. Shannon Jr. - L. Garza - R. Dillingham,1610612750,2024-25
203944-1629638-1630162-1630183-1630568,J. Randle - N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza,1610612750,2024-25
203944-1629638-1630162-1630183-1630545,J. Randle - N. Alexander-Walker - A. Edwards - J. McDaniels - T. Shannon Jr.,1610612750,2024-25
203944-1629638-1629675-1630162-1641740,J. Randle - N. Alexander-Walker - N. Reid - A. Edwards - J. Clark,1610612750,2024-25
203944-1629675-1630162-1641740-1642265,J. Randle - N. Reid - A. Edwards - J. Clark - R. Dillingham,1610612750,2024-25
203944-1629675-1630162-1630183-1641740,J. Randle - N. Reid - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
201144-203944-1629638-1630162-1630545,M. Conley - J. Randle - N. Alexander-Walker - A. Edwards - T. Shannon Jr.,1610612750,2024-25
201144-1629638-1630162-1630183-1641740,M. Conley - N. Alexander-Walker - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
201144-1629638-1630162-1630183-1630568,M. Conley - N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza,1610612750,2024-25
201144-1629638-1629675-1630162-1630545,M. Conley - N. Alexander-Walker - N. Reid - A. Edwards - T. Shannon Jr.,1610612750,2024-25
201144-1629675-1630162-1630183-1630545,M. Conley - N. Reid - A. Edwards - J. McDaniels - T. Shannon Jr.,1610612750,2024-25
201144-1629675-1630162-1630568-1641740,M. Conley - N. Reid - A. Edwards - L. Garza - J. Clark,1610612750,2024-25
201144-1629675-1630162-1630545-1641740,M. Conley - N. Reid - A. Edwards - T. Shannon Jr. - J. Clark,1610612750,2024-25
201144-203497-1630162-1630545-1641740,M. Conley - R. Gobert - A. Edwards - T. Shannon Jr. - J. Clark,1610612750,2024-25
201144-203497-1628978-1629638-1630162,M. Conley - R. Gobert - D. DiVincenzo - N. Alexander-Walker - A. Edwards,1610612750,2024-25
201144-203497-203944-1630162-1641740,M. Conley - R. Gobert - J. Randle - A. Edwards - J. Clark,1610612750,2024-25
201144-203497-1629675-1630162-1641740,M. Conley - R. Gobert - N. Reid - A. Edwards - J. Clark,1610612750,2024-25
1629638-1630162-1630183-1630568-1641740,N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza - J. Clark,1610612750,2024-25
1629638-1630162-1630183-1630545-1641740,N. Alexander-Walker - A. Edwards - J. McDaniels - T. Shannon Jr. - J. Clark,1610612750,2024-25
1629675-1630162-1630183-1641740-1642265,N. Reid - A. Edwards - J. McDaniels - J. Clark - R. Dillingham,1610612750,2024-25
1629675-1630162-1630183-1630545-1631169,N. Reid - A. Edwards - J. McDaniels - T. Shannon Jr. - J. Minott,1610612750,2024-25
203497-1630162-1630545-1641740-1642265,R. Gobert - A. Edwards - T. Shannon Jr. - J. Clark - R. Dillingham,1610612750,2024-25
203497-1628978-1629675-1630162-1641740,R. Gobert - D. DiVincenzo - N. Reid - A. Edwards - J. Clark,1610612750,2024-25
203497-204060-1628978-1629675-1630162,R. Gobert - J. Ingles - D. DiVincenzo - N. Reid - A. Edwards,1610612750,2024-25
203497-203944-1630162-1630183-1641740,R. Gobert - J. Randle - A. Edwards - J. McDaniels - J. Clark,1610612750,2024-25
203497-203944-1628978-1630162-1642265,R. Gobert - J. Randle - D. DiVincenzo - A. Edwards - R. Dillingham,1610612750,2024-25
203497-1629638-1630162-1630183-1630568,R. Gobert - N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza,1610612750,2024-25
204060-1629675-1630162-1630183-1642265,J. Ingles - N. Reid - A. Edwards - J. McDaniels - R. Dillingham,1610612750,2024-25
203944-1628978-1629675-1630162-1631169,J. Randle - D. DiVincenzo - N. Reid - A. Edwards - J. Minott,1610612750,2024-25
