GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201144-203944-204060-1629675-1630162,M. Conley - J. Randle - J. Ingles - N. Reid - A. Edwards,1610612750,2024-25
201144-203944-1629638-1630162-1641740,M. Conley - J. Randle - N. Alexander-Walker - A. Edwards - J. Clark,1610612750,2024-25
201144-1629638-1629675-1630162-1631169,M. Conley - N. Alexander-Walker - N. Reid - A. Edwards - J. Minott,1610612750,2024-25
1629638-1630162-1630183-1630545-1642265,N. Alexander-Walker - A. Edwards - J. McDaniels - T. Shannon Jr. - R. Dillingham,1610612750,2024-25
1629675-1630162-1630183-1630545-1641740,N. Reid - A. Edwards - J. McDaniels - T. Shannon Jr. - J. Clark,1610612750,2024-25
1629675-1630162-1630183-1630545-1642265,N. Reid - A. Edwards - J. McDaniels - T. Shannon Jr. - R. Dillingham,1610612750,2024-25
203497-203944-1629638-1630162-1641740,R. Gobert - J. Randle - N. Alexander-Walker - A. Edwards - J. Clark,1610612750,2024-25
201144-203497-1626157-1630162-1630183,M. Conley - R. Gobert - K. Towns - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203497-1629675-1630162-1630183,M. Conley - R. Gobert - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1626157-1629638-1629675-1630162,K. Anderson - K. Towns - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1626157-1629638-1630162,M. Conley - R. Gobert - K. Towns - N. Alexander-Walker - A. Edwards,1610612750,2023-24
201144-203497-203937-1630162-1630183,M. Conley - R. Gobert - K. Anderson - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1626157-1629638-1630162-1630183,R. Gobert - K. Towns - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1629638-1629675-1630162,R. Gobert - K. Anderson - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203497-1629638-1629675-1630162-1630183,R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1628420-1629638-1629675-1630162,K. Anderson - M. Morris - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
1626157-1629638-1629675-1630162-1630183,K. Towns - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203497-203937-1626157-1630162,M. Conley - R. Gobert - K. Anderson - K. Towns - A. Edwards,1610612750,2023-24
201144-203937-1629675-1630162-1630183,M. Conley - K. Anderson - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1628420-1629638-1630162,R. Gobert - K. Anderson - M. Morris - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203497-203937-1629638-1630162-1630183,R. Gobert - K. Anderson - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1628420-1629675-1630162-1630183,R. Gobert - M. Morris - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203497-203937-1629675-1630162,M. Conley - R. Gobert - K. Anderson - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1629638-1630162-1630183,M. Conley - R. Gobert - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1626157-1630162-1630183,R. Gobert - K. Anderson - K. Towns - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1629162-1629638-1629675-1630162,K. Anderson - J. McLaughlin - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203937-1629638-1629675-1630162-1630183,K. Anderson - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-1626157-1629675-1630162-1630183,M. Conley - K. Towns - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1626157-1629675-1630162-1630183,K. Anderson - K. Towns - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1626157-1629638-1630162-1630183,K. Anderson - K. Towns - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1626157-1629638-1630162,R. Gobert - K. Anderson - K. Towns - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203937-1626157-1629003-1629675-1630162,K. Anderson - K. Towns - S. Milton - N. Reid - A. Edwards,1610612750,2023-24
203937-1628420-1629675-1630162-1630183,K. Anderson - M. Morris - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203937-1626157-1630162-1630183,M. Conley - K. Anderson - K. Towns - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203937-1629638-1630162-1630183,M. Conley - K. Anderson - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1629003-1629638-1629675-1630162,K. Anderson - S. Milton - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-1629638-1629675-1630162-1630183,M. Conley - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203497-203937-1629638-1630162,M. Conley - R. Gobert - K. Anderson - N. Alexander-Walker - A. Edwards,1610612750,2023-24
201144-203937-1626157-1629675-1630162,M. Conley - K. Anderson - K. Towns - N. Reid - A. Edwards,1610612750,2023-24
203497-203937-1629675-1630162-1630183,R. Gobert - K. Anderson - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203933-1629162-1629638-1629675-1630162,T. Warren - J. McLaughlin - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1629638-1629675-1630162,M. Conley - R. Gobert - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203497-203937-1629003-1629675-1630162,R. Gobert - K. Anderson - S. Milton - N. Reid - A. Edwards,1610612750,2023-24
203497-1626157-1628972-1629638-1630162,R. Gobert - K. Towns - T. Brown Jr. - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203937-1629162-1629638-1630162-1630183,K. Anderson - J. McLaughlin - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203937-1629638-1629675-1630162,M. Conley - K. Anderson - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1626157-1628972-1630162,M. Conley - R. Gobert - K. Towns - T. Brown Jr. - A. Edwards,1610612750,2023-24
201144-203497-1628972-1629675-1630162,M. Conley - R. Gobert - T. Brown Jr. - N. Reid - A. Edwards,1610612750,2023-24
203933-1628420-1629638-1630162-1630568,T. Warren - M. Morris - N. Alexander-Walker - A. Edwards - L. Garza,1610612750,2023-24
203937-1626157-1629162-1629675-1630162,K. Anderson - K. Towns - J. McLaughlin - N. Reid - A. Edwards,1610612750,2023-24
203497-1628420-1629638-1629675-1630162,R. Gobert - M. Morris - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-203937-1626157-1629638-1630162,M. Conley - K. Anderson - K. Towns - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203497-203937-1629162-1629675-1630162,R. Gobert - K. Anderson - J. McLaughlin - N. Reid - A. Edwards,1610612750,2023-24
203937-1629162-1629675-1630162-1630183,K. Anderson - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
1626157-1628420-1629638-1629675-1630162,K. Towns - M. Morris - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
1626157-1628420-1629675-1630162-1630183,K. Towns - M. Morris - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1626157-1629003-1629638-1630162,R. Gobert - K. Towns - S. Milton - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203937-1628972-1629638-1629675-1630162,K. Anderson - T. Brown Jr. - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203497-1629162-1629675-1630162-1630183,R. Gobert - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1628420-1629675-1630162,R. Gobert - K. Anderson - M. Morris - N. Reid - A. Edwards,1610612750,2023-24
203497-1628972-1629638-1629675-1630162,R. Gobert - T. Brown Jr. - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203933-1628420-1629162-1630162-1630568,T. Warren - M. Morris - J. McLaughlin - A. Edwards - L. Garza,1610612750,2023-24
201144-1626157-1629638-1629675-1630162,M. Conley - K. Towns - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
1629162-1629638-1629675-1630162-1630183,J. McLaughlin - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
1626157-1629003-1629638-1629675-1630162,K. Towns - S. Milton - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-203937-1629003-1630162,M. Conley - R. Gobert - K. Anderson - S. Milton - A. Edwards,1610612750,2023-24
201144-203933-1629638-1629675-1630162,M. Conley - T. Warren - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203497-203937-1628420-1630162-1630183,R. Gobert - K. Anderson - M. Morris - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1628420-1629638-1630162-1630183,R. Gobert - M. Morris - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1626157-1628420-1629675-1630162,K. Anderson - K. Towns - M. Morris - N. Reid - A. Edwards,1610612750,2023-24
203937-1629003-1629162-1629675-1630162,K. Anderson - S. Milton - J. McLaughlin - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1629003-1629675-1630162,M. Conley - R. Gobert - S. Milton - N. Reid - A. Edwards,1610612750,2023-24
1628420-1629638-1629675-1630162-1630183,M. Morris - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1629162-1629638-1630162,R. Gobert - K. Anderson - J. McLaughlin - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203497-203937-1626157-1629003-1630162,R. Gobert - K. Anderson - K. Towns - S. Milton - A. Edwards,1610612750,2023-24
203497-203937-1628420-1629162-1630162,R. Gobert - K. Anderson - M. Morris - J. McLaughlin - A. Edwards,1610612750,2023-24
203937-1626157-1628972-1629638-1630162,K. Anderson - K. Towns - T. Brown Jr. - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203937-1628420-1629638-1630162-1630183,K. Anderson - M. Morris - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1628972-1629003-1629675-1630162,K. Anderson - T. Brown Jr. - S. Milton - N. Reid - A. Edwards,1610612750,2023-24
1626157-1629003-1629675-1630162-1630183,K. Towns - S. Milton - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-1626157-1629638-1630162-1630183,M. Conley - K. Towns - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
201144-1626157-1629003-1629675-1630162,M. Conley - K. Towns - S. Milton - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1626157-1629003-1630162,M. Conley - R. Gobert - K. Towns - S. Milton - A. Edwards,1610612750,2023-24
201144-203497-1628420-1630162-1630183,M. Conley - R. Gobert - M. Morris - A. Edwards - J. McDaniels,1610612750,2023-24
1628420-1629638-1630162-1630183-1630568,M. Morris - N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza,1610612750,2023-24
203497-203937-1629162-1630162-1630183,R. Gobert - K. Anderson - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1626157-1629162-1630162,R. Gobert - K. Anderson - K. Towns - J. McLaughlin - A. Edwards,1610612750,2023-24
203497-203937-1629003-1629638-1630162,R. Gobert - K. Anderson - S. Milton - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203497-203937-1628972-1629675-1630162,R. Gobert - K. Anderson - T. Brown Jr. - N. Reid - A. Edwards,1610612750,2023-24
203497-1626157-1628420-1630162-1630183,R. Gobert - K. Towns - M. Morris - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1629003-1629638-1629675-1630162,R. Gobert - S. Milton - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203497-203933-1629162-1629638-1630162,R. Gobert - T. Warren - J. McLaughlin - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203933-1628420-1629638-1629675-1630162,T. Warren - M. Morris - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203937-1629162-1630162-1630183-1630568,K. Anderson - J. McLaughlin - A. Edwards - J. McDaniels - L. Garza,1610612750,2023-24
203937-1626157-1629003-1629638-1630162,K. Anderson - K. Towns - S. Milton - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203937-1626157-1628972-1630162-1630183,K. Anderson - K. Towns - T. Brown Jr. - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1628972-1629162-1629675-1630162,K. Anderson - T. Brown Jr. - J. McLaughlin - N. Reid - A. Edwards,1610612750,2023-24
1626157-1628420-1629638-1630162-1630183,K. Towns - M. Morris - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203937-1626157-1629003-1630162,M. Conley - K. Anderson - K. Towns - S. Milton - A. Edwards,1610612750,2023-24
201144-1629638-1630162-1630183-1630568,M. Conley - N. Alexander-Walker - A. Edwards - J. McDaniels - L. Garza,1610612750,2023-24
201144-203497-1629162-1629638-1630162,M. Conley - R. Gobert - J. McLaughlin - N. Alexander-Walker - A. Edwards,1610612750,2023-24
201144-203497-1626157-1629675-1630162,M. Conley - R. Gobert - K. Towns - N. Reid - A. Edwards,1610612750,2023-24
201144-203497-1628972-1629638-1630162,M. Conley - R. Gobert - T. Brown Jr. - N. Alexander-Walker - A. Edwards,1610612750,2023-24
201144-203497-203933-1630162-1630183,M. Conley - R. Gobert - T. Warren - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1628420-1629162-1630162-1630183,R. Gobert - M. Morris - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1629003-1629162-1629675-1630162,R. Gobert - S. Milton - J. McLaughlin - N. Reid - A. Edwards,1610612750,2023-24
203497-203933-1629638-1629675-1630162,R. Gobert - T. Warren - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
203937-1626157-1629162-1630162-1630183,K. Anderson - K. Towns - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1628420-1629162-1630162-1630183,K. Anderson - M. Morris - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1629003-1629675-1630162-1630183,K. Anderson - S. Milton - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
1626157-1628972-1629638-1629675-1630162,K. Towns - T. Brown Jr. - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2023-24
201144-203937-1628420-1630162-1630183,M. Conley - K. Anderson - M. Morris - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1629162-1629638-1630162-1630183,R. Gobert - J. McLaughlin - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1626157-1629162-1630162-1630183,R. Gobert - K. Towns - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1626157-1629003-1630162-1630183,R. Gobert - K. Towns - S. Milton - A. Edwards - J. McDaniels,1610612750,2023-24
203497-1628420-1629162-1629675-1630162,R. Gobert - M. Morris - J. McLaughlin - N. Reid - A. Edwards,1610612750,2023-24
203497-203933-203937-1628420-1630162,R. Gobert - T. Warren - K. Anderson - M. Morris - A. Edwards,1610612750,2023-24
1629003-1629638-1629675-1630162-1630183,S. Milton - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203933-1629638-1629675-1630162-1630183,T. Warren - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203937-1626157-1629162-1629638-1630162,K. Anderson - K. Towns - J. McLaughlin - N. Alexander-Walker - A. Edwards,1610612750,2023-24
203937-1628420-1629162-1629638-1630162,K. Anderson - M. Morris - J. McLaughlin - N. Alexander-Walker - A. Edwards,1610612750,2023-24
1626157-1628972-1629675-1630162-1630183,K. Towns - T. Brown Jr. - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-1628420-1629675-1630162-1630183,M. Conley - M. Morris - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
201144-203497-1628420-1629675-1630162,M. Conley - R. Gobert - M. Morris - N. Reid - A. Edwards,1610612750,2023-24
201144-203933-1629675-1630162-1630183,M. Conley - T. Warren - N. Reid - A. Edwards - J. McDaniels,1610612750,2023-24
203497-203937-1628972-1630162-1630183,R. Gobert - K. Anderson - T. Brown Jr. - A. Edwards - J. McDaniels,1610612750,2023-24
203933-1629162-1629638-1630162-1630568,T. Warren - J. McLaughlin - N. Alexander-Walker - A. Edwards - L. Garza,1610612750,2023-24
203497-1626156-1626157-1630162-1630183,R. Gobert - D. Russell - K. Towns - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203497-203937-1630162-1630183,M. Conley - R. Gobert - K. Anderson - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1626156-1630162-1630183,R. Gobert - K. Anderson - D. Russell - A. Edwards - J. McDaniels,1610612750,2022-23
203937-1626156-1629675-1630162-1630183,K. Anderson - D. Russell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203085-203497-1626156-1630162-1630183,A. Rivers - R. Gobert - D. Russell - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203497-1626157-1630162-1630183,M. Conley - R. Gobert - K. Towns - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1626156-1629675-1630162-1630183,A. Rivers - D. Russell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203937-1626156-1626157-1630162-1630183,K. Anderson - D. Russell - K. Towns - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1629669-1630162-1630183,R. Gobert - K. Anderson - J. Nowell - A. Edwards - J. McDaniels,1610612750,2022-23
1627752-1629162-1629638-1629675-1630162,T. Prince - J. McLaughlin - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2022-23
203497-1626156-1629669-1630162-1630183,R. Gobert - D. Russell - J. Nowell - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1629669-1629675-1630162-1630183,A. Rivers - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203085-203497-203937-1626156-1630162,A. Rivers - R. Gobert - K. Anderson - D. Russell - A. Edwards,1610612750,2022-23
201144-203497-1627752-1630162-1630183,M. Conley - R. Gobert - T. Prince - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1626156-1626157-1630162,R. Gobert - K. Anderson - D. Russell - K. Towns - A. Edwards,1610612750,2022-23
1626156-1629669-1629675-1630162-1630183,D. Russell - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203085-203497-203937-1630162-1630183,A. Rivers - R. Gobert - K. Anderson - A. Edwards - J. McDaniels,1610612750,2022-23
1627752-1629162-1629669-1629675-1630162,T. Prince - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203937-1626157-1627752-1629162-1630162,K. Anderson - K. Towns - T. Prince - J. McLaughlin - A. Edwards,1610612750,2022-23
201144-203937-1629675-1630162-1630183,M. Conley - K. Anderson - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203497-203937-1627752-1630162,M. Conley - R. Gobert - K. Anderson - T. Prince - A. Edwards,1610612750,2022-23
203085-203497-1626156-1626157-1630162,A. Rivers - R. Gobert - D. Russell - K. Towns - A. Edwards,1610612750,2022-23
201144-203497-203937-1626157-1630162,M. Conley - R. Gobert - K. Anderson - K. Towns - A. Edwards,1610612750,2022-23
203085-203937-1629669-1629675-1630162,A. Rivers - K. Anderson - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203937-1629669-1629675-1630162-1630183,K. Anderson - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1626156-1627752-1630162-1630183,R. Gobert - D. Russell - T. Prince - A. Edwards - J. McDaniels,1610612750,2022-23
1627752-1629669-1629675-1630162-1630183,T. Prince - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1627752-1629669-1629675-1630162,A. Rivers - T. Prince - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
1626156-1627752-1629675-1630162-1630183,D. Russell - T. Prince - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1626156-1629675-1630162-1630183,R. Gobert - D. Russell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1627752-1629162-1629669-1630162,R. Gobert - T. Prince - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2022-23
203085-203497-203937-1629669-1630162,A. Rivers - R. Gobert - K. Anderson - J. Nowell - A. Edwards,1610612750,2022-23
203937-1626156-1626157-1627752-1630162,K. Anderson - D. Russell - K. Towns - T. Prince - A. Edwards,1610612750,2022-23
201144-203497-1629638-1630162-1630183,M. Conley - R. Gobert - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1627752-1629162-1630162,R. Gobert - K. Anderson - T. Prince - J. McLaughlin - A. Edwards,1610612750,2022-23
203085-1626156-1629669-1629675-1630162,A. Rivers - D. Russell - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
1627752-1629162-1629675-1630162-1630183,T. Prince - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203497-203937-1629638-1630162,M. Conley - R. Gobert - K. Anderson - N. Alexander-Walker - A. Edwards,1610612750,2022-23
203497-203937-1626156-1630162-1631111,R. Gobert - K. Anderson - D. Russell - A. Edwards - W. Moore Jr.,1610612750,2022-23
203497-203937-1626156-1629669-1630162,R. Gobert - K. Anderson - D. Russell - J. Nowell - A. Edwards,1610612750,2022-23
203497-203937-1627752-1630162-1630183,R. Gobert - K. Anderson - T. Prince - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1626156-1630162-1630183-1630233,A. Rivers - D. Russell - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203085-1626156-1627752-1629675-1630162,A. Rivers - D. Russell - T. Prince - N. Reid - A. Edwards,1610612750,2022-23
1626156-1626157-1627752-1630162-1630183,D. Russell - K. Towns - T. Prince - A. Edwards - J. McDaniels,1610612750,2022-23
203937-1626156-1630162-1630183-1630233,K. Anderson - D. Russell - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203937-1626157-1629162-1630162-1630183,K. Anderson - K. Towns - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203937-1626157-1627752-1630162,M. Conley - K. Anderson - K. Towns - T. Prince - A. Edwards,1610612750,2022-23
203085-1629669-1629675-1630162-1630233,A. Rivers - J. Nowell - N. Reid - A. Edwards - N. Knight,1610612750,2022-23
203085-203937-1626156-1626157-1630162,A. Rivers - K. Anderson - D. Russell - K. Towns - A. Edwards,1610612750,2022-23
203085-203937-1629675-1630162-1630183,A. Rivers - K. Anderson - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1626156-1630162-1630183-1630233,R. Gobert - D. Russell - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203497-1626157-1629162-1630162-1630183,R. Gobert - K. Towns - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1627752-1629162-1630162-1630183,R. Gobert - T. Prince - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1629669-1630162-1630183-1630568,A. Rivers - J. Nowell - A. Edwards - J. McDaniels - L. Garza,1610612750,2022-23
203085-203937-1626156-1629675-1630162,A. Rivers - K. Anderson - D. Russell - N. Reid - A. Edwards,1610612750,2022-23
203085-1627752-1629669-1630162-1630568,A. Rivers - T. Prince - J. Nowell - A. Edwards - L. Garza,1610612750,2022-23
1626156-1626157-1629669-1630162-1630183,D. Russell - K. Towns - J. Nowell - A. Edwards - J. McDaniels,1610612750,2022-23
203937-1629162-1629669-1629675-1630162,K. Anderson - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
201144-1629638-1629675-1630162-1630183,M. Conley - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
1627752-1629669-1630162-1630183-1630568,T. Prince - J. Nowell - A. Edwards - J. McDaniels - L. Garza,1610612750,2022-23
203085-203497-1626156-1630162-1630346,A. Rivers - R. Gobert - D. Russell - A. Edwards - M. Ryan,1610612750,2022-23
203085-203497-1629669-1629675-1630162,A. Rivers - R. Gobert - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203497-1626156-1630162-1630183-1630346,R. Gobert - D. Russell - A. Edwards - J. McDaniels - M. Ryan,1610612750,2022-23
203497-1626156-1626157-1627752-1630162,R. Gobert - D. Russell - K. Towns - T. Prince - A. Edwards,1610612750,2022-23
203085-203937-1626156-1630162-1630233,A. Rivers - K. Anderson - D. Russell - A. Edwards - N. Knight,1610612750,2022-23
203085-203937-1629162-1629675-1630162,A. Rivers - K. Anderson - J. McLaughlin - N. Reid - A. Edwards,1610612750,2022-23
1627854-1629669-1629675-1630162-1630183,B. Forbes - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
1626156-1626157-1627854-1630162-1630183,D. Russell - K. Towns - B. Forbes - A. Edwards - J. McDaniels,1610612750,2022-23
203937-1626156-1627752-1629675-1630162,K. Anderson - D. Russell - T. Prince - N. Reid - A. Edwards,1610612750,2022-23
1626157-1627752-1629162-1630162-1630183,K. Towns - T. Prince - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203937-1626157-1630162-1630183,M. Conley - K. Anderson - K. Towns - A. Edwards - J. McDaniels,1610612750,2022-23
1627752-1629669-1630162-1630183-1630233,T. Prince - J. Nowell - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203085-1627854-1629669-1629675-1630162,A. Rivers - B. Forbes - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203085-203937-1629669-1630162-1630568,A. Rivers - K. Anderson - J. Nowell - A. Edwards - L. Garza,1610612750,2022-23
203085-203937-1627752-1629675-1630162,A. Rivers - K. Anderson - T. Prince - N. Reid - A. Edwards,1610612750,2022-23
1626156-1629675-1630162-1630183-1630346,D. Russell - N. Reid - A. Edwards - J. McDaniels - M. Ryan,1610612750,2022-23
