GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203937-1627752-1629162-1629675-1630162,K. Anderson - T. Prince - J. McLaughlin - N. Reid - A. Edwards,1610612750,2022-23
201144-203497-1629675-1630162-1630183,M. Conley - R. Gobert - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1627854-1629669-1629675-1630162,R. Gobert - B. Forbes - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203497-1626156-1630162-1630183-1631111,R. Gobert - D. Russell - A. Edwards - J. McDaniels - W. Moore Jr.,1610612750,2022-23
203497-1626156-1629669-1629675-1630162,R. Gobert - D. Russell - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203497-1626156-1626157-1629669-1630162,R. Gobert - D. Russell - K. Towns - J. Nowell - A. Edwards,1610612750,2022-23
203497-203937-1629162-1630162-1630183,R. Gobert - K. Anderson - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1629638-1630162-1630183,R. Gobert - K. Anderson - N. Alexander-Walker - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1629675-1630162-1630183-1630346,A. Rivers - N. Reid - A. Edwards - J. McDaniels - M. Ryan,1610612750,2022-23
203085-203497-1627854-1629675-1630162,A. Rivers - R. Gobert - B. Forbes - N. Reid - A. Edwards,1610612750,2022-23
203085-203497-1626156-1627752-1630162,A. Rivers - R. Gobert - D. Russell - T. Prince - A. Edwards,1610612750,2022-23
1629162-1630162-1630233-1630568-1631169,J. McLaughlin - A. Edwards - N. Knight - L. Garza - J. Minott,1610612750,2022-23
1629669-1629675-1630162-1630183-1630346,J. Nowell - N. Reid - A. Edwards - J. McDaniels - M. Ryan,1610612750,2022-23
1629669-1629675-1630162-1630183-1630233,J. Nowell - N. Reid - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203937-1626156-1629669-1629675-1630162,K. Anderson - D. Russell - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203937-1626156-1627752-1630162-1630183,K. Anderson - D. Russell - T. Prince - A. Edwards - J. McDaniels,1610612750,2022-23
203937-1629669-1630162-1630183-1630233,K. Anderson - J. Nowell - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203937-1627752-1629669-1629675-1630162,K. Anderson - T. Prince - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
1626157-1627752-1629162-1629669-1630162,K. Towns - T. Prince - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2022-23
201144-203085-203497-1630162-1630183,M. Conley - A. Rivers - R. Gobert - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203937-1627752-1629638-1630162,M. Conley - K. Anderson - T. Prince - N. Alexander-Walker - A. Edwards,1610612750,2022-23
203497-1626157-1627752-1629669-1630162,R. Gobert - K. Towns - T. Prince - J. Nowell - A. Edwards,1610612750,2022-23
203497-1627752-1629669-1630162-1630183,R. Gobert - T. Prince - J. Nowell - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1626157-1627752-1629669-1630162,A. Rivers - K. Towns - T. Prince - J. Nowell - A. Edwards,1610612750,2022-23
203085-203497-1627752-1629669-1630162,A. Rivers - R. Gobert - T. Prince - J. Nowell - A. Edwards,1610612750,2022-23
1626156-1629669-1630162-1630183-1630233,D. Russell - J. Nowell - A. Edwards - J. McDaniels - N. Knight,1610612750,2022-23
203937-1626156-1626157-1629669-1630162,K. Anderson - D. Russell - K. Towns - J. Nowell - A. Edwards,1610612750,2022-23
203937-1626156-1629675-1630162-1631111,K. Anderson - D. Russell - N. Reid - A. Edwards - W. Moore Jr.,1610612750,2022-23
203937-1629669-1630162-1630183-1630568,K. Anderson - J. Nowell - A. Edwards - J. McDaniels - L. Garza,1610612750,2022-23
1626157-1629162-1629675-1630162-1630183,K. Towns - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203085-1629669-1629675-1630162,M. Conley - A. Rivers - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
201144-203937-1627752-1630162-1630183,M. Conley - K. Anderson - T. Prince - A. Edwards - J. McDaniels,1610612750,2022-23
201144-203937-1627752-1629675-1630162,M. Conley - K. Anderson - T. Prince - N. Reid - A. Edwards,1610612750,2022-23
203497-1626156-1627854-1630162-1630183,R. Gobert - D. Russell - B. Forbes - A. Edwards - J. McDaniels,1610612750,2022-23
203497-1629162-1629675-1630162-1630183,R. Gobert - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1627854-1630162-1630183,R. Gobert - K. Anderson - B. Forbes - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1626156-1627752-1630162,R. Gobert - K. Anderson - D. Russell - T. Prince - A. Edwards,1610612750,2022-23
203497-1626157-1627854-1630162-1630183,R. Gobert - K. Towns - B. Forbes - A. Edwards - J. McDaniels,1610612750,2022-23
203085-1630162-1630233-1630346-1630568,A. Rivers - A. Edwards - N. Knight - M. Ryan - L. Garza,1610612750,2022-23
203085-1629162-1629669-1629675-1630162,A. Rivers - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203085-1629162-1629638-1630162-1630233,A. Rivers - J. McLaughlin - N. Alexander-Walker - A. Edwards - N. Knight,1610612750,2022-23
203085-1629162-1629638-1629675-1630162,A. Rivers - J. McLaughlin - N. Alexander-Walker - N. Reid - A. Edwards,1610612750,2022-23
203085-1629669-1630162-1630233-1630568,A. Rivers - J. Nowell - A. Edwards - N. Knight - L. Garza,1610612750,2022-23
203085-203497-1626156-1629669-1630162,A. Rivers - R. Gobert - D. Russell - J. Nowell - A. Edwards,1610612750,2022-23
203085-203497-1626156-1629675-1630162,A. Rivers - R. Gobert - D. Russell - N. Reid - A. Edwards,1610612750,2022-23
203085-203497-1629669-1630162-1630183,A. Rivers - R. Gobert - J. Nowell - A. Edwards - J. McDaniels,1610612750,2022-23
203085-203497-203937-1627752-1630162,A. Rivers - R. Gobert - K. Anderson - T. Prince - A. Edwards,1610612750,2022-23
203085-1627752-1629669-1630162-1630233,A. Rivers - T. Prince - J. Nowell - A. Edwards - N. Knight,1610612750,2022-23
203085-1627752-1629675-1630162-1630183,A. Rivers - T. Prince - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
1626156-1626157-1629675-1630162-1630183,D. Russell - K. Towns - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
1629162-1629669-1629675-1630162-1630183,J. McLaughlin - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
1629162-1629638-1629669-1629675-1630162,J. McLaughlin - N. Alexander-Walker - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
1629162-1629638-1629675-1630162-1630183,J. McLaughlin - N. Alexander-Walker - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
1629669-1629675-1630162-1630183-1631111,J. Nowell - N. Reid - A. Edwards - J. McDaniels - W. Moore Jr.,1610612750,2022-23
203937-1627854-1629669-1629675-1630162,K. Anderson - B. Forbes - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
203937-1626156-1630162-1630183-1630568,K. Anderson - D. Russell - A. Edwards - J. McDaniels - L. Garza,1610612750,2022-23
203937-1627752-1630162-1630183-1630568,K. Anderson - T. Prince - A. Edwards - J. McDaniels - L. Garza,1610612750,2022-23
203937-1627752-1629162-1630162-1630568,K. Anderson - T. Prince - J. McLaughlin - A. Edwards - L. Garza,1610612750,2022-23
1626157-1629162-1629669-1629675-1630162,K. Towns - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2022-23
1626157-1627752-1629162-1629675-1630162,K. Towns - T. Prince - J. McLaughlin - N. Reid - A. Edwards,1610612750,2022-23
201144-203085-203497-1629669-1630162,M. Conley - A. Rivers - R. Gobert - J. Nowell - A. Edwards,1610612750,2022-23
201144-203085-203497-1627752-1630162,M. Conley - A. Rivers - R. Gobert - T. Prince - A. Edwards,1610612750,2022-23
201144-203497-203937-1629675-1630162,M. Conley - R. Gobert - K. Anderson - N. Reid - A. Edwards,1610612750,2022-23
201144-203497-1626157-1629638-1630162,M. Conley - R. Gobert - K. Towns - N. Alexander-Walker - A. Edwards,1610612750,2022-23
201144-1627752-1629675-1630162-1630183,M. Conley - T. Prince - N. Reid - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1627752-1629669-1630162,R. Gobert - K. Anderson - T. Prince - J. Nowell - A. Edwards,1610612750,2022-23
203497-203937-1627752-1629638-1630162,R. Gobert - K. Anderson - T. Prince - N. Alexander-Walker - A. Edwards,1610612750,2022-23
203497-1626157-1627752-1627854-1630162,R. Gobert - K. Towns - T. Prince - B. Forbes - A. Edwards,1610612750,2022-23
1627752-1629669-1630162-1630346-1630568,T. Prince - J. Nowell - A. Edwards - M. Ryan - L. Garza,1610612750,2022-23
203085-1626156-1626157-1630162-1630183,A. Rivers - D. Russell - K. Towns - A. Edwards - J. McDaniels,1610612750,2022-23
203085-203937-1629162-1629669-1630162,A. Rivers - K. Anderson - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2022-23
1627854-1629669-1629675-1630162-1631111,B. Forbes - J. Nowell - N. Reid - A. Edwards - W. Moore Jr.,1610612750,2022-23
203937-1627752-1629162-1630162-1630183,K. Anderson - T. Prince - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2022-23
203497-203937-1629162-1629675-1630162,R. Gobert - K. Anderson - J. McLaughlin - N. Reid - A. Edwards,1610612750,2022-23
201976-1626156-1626157-1629020-1630162,P. Beverley - D. Russell - K. Towns - J. Vanderbilt - A. Edwards,1610612750,2021-22
1626156-1626157-1629020-1630162-1630183,D. Russell - K. Towns - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1626157-1627736-1630162-1630183,D. Russell - K. Towns - M. Beasley - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1626157-1627736-1629020-1630162,D. Russell - K. Towns - M. Beasley - J. Vanderbilt - A. Edwards,1610612750,2021-22
201976-1626157-1627736-1629020-1630162,P. Beverley - K. Towns - M. Beasley - J. Vanderbilt - A. Edwards,1610612750,2021-22
201976-1626156-1626157-1630162-1630183,P. Beverley - D. Russell - K. Towns - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626157-1627736-1630162-1630183,P. Beverley - K. Towns - M. Beasley - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1627736-1629020-1629675-1630162,P. Beverley - M. Beasley - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2021-22
201976-1626157-1629020-1630162-1630183,P. Beverley - K. Towns - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1626157-1629006-1630162-1630183,D. Russell - K. Towns - J. Okogie - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1626157-1627752-1629020-1630162,D. Russell - K. Towns - T. Prince - J. Vanderbilt - A. Edwards,1610612750,2021-22
1626157-1627736-1629020-1629162-1630162,K. Towns - M. Beasley - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2021-22
1626157-1629020-1629669-1630162-1630183,K. Towns - J. Vanderbilt - J. Nowell - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627736-1629162-1630162-1630183,K. Towns - M. Beasley - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626157-1627752-1629020-1630162,P. Beverley - K. Towns - T. Prince - J. Vanderbilt - A. Edwards,1610612750,2021-22
201976-1626157-1629020-1629669-1630162,P. Beverley - K. Towns - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2021-22
1626156-1627736-1629020-1629675-1630162,D. Russell - M. Beasley - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2021-22
201976-1626157-1627752-1630162-1630183,P. Beverley - K. Towns - T. Prince - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1627752-1629020-1629675-1630162,D. Russell - T. Prince - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2021-22
201976-1626157-1629006-1630162-1630183,P. Beverley - K. Towns - J. Okogie - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1626157-1627736-1627752-1630162,D. Russell - K. Towns - M. Beasley - T. Prince - A. Edwards,1610612750,2021-22
1627736-1627752-1629162-1629675-1630162,M. Beasley - T. Prince - J. McLaughlin - N. Reid - A. Edwards,1610612750,2021-22
1626157-1627736-1627752-1629162-1630162,K. Towns - M. Beasley - T. Prince - J. McLaughlin - A. Edwards,1610612750,2021-22
1627736-1629162-1629675-1630162-1630183,M. Beasley - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626156-1629020-1629675-1630162,P. Beverley - D. Russell - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2021-22
1626156-1629020-1629675-1630162-1630183,D. Russell - J. Vanderbilt - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1626157-1627752-1629006-1630162,D. Russell - K. Towns - T. Prince - J. Okogie - A. Edwards,1610612750,2021-22
201976-1626157-1627736-1627752-1630162,P. Beverley - K. Towns - M. Beasley - T. Prince - A. Edwards,1610612750,2021-22
1626156-1626157-1627736-1629006-1630162,D. Russell - K. Towns - M. Beasley - J. Okogie - A. Edwards,1610612750,2021-22
1626156-1626157-1629020-1629669-1630162,D. Russell - K. Towns - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2021-22
1626157-1627736-1629669-1630162-1630183,K. Towns - M. Beasley - J. Nowell - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627736-1629020-1630162-1630183,K. Towns - M. Beasley - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627752-1629162-1630162-1630183,K. Towns - T. Prince - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2021-22
1627736-1629020-1629162-1629675-1630162,M. Beasley - J. Vanderbilt - J. McLaughlin - N. Reid - A. Edwards,1610612750,2021-22
1627752-1629162-1629675-1630162-1630183,T. Prince - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1629020-1629162-1630162-1630183,K. Towns - J. Vanderbilt - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627752-1629162-1629669-1630162,K. Towns - T. Prince - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2021-22
1626157-1627752-1629020-1630162-1630195,K. Towns - T. Prince - J. Vanderbilt - A. Edwards - L. Bolmaro,1610612750,2021-22
1626156-1627736-1629675-1630162-1630183,D. Russell - M. Beasley - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626156-1626157-1629675-1630162,P. Beverley - D. Russell - K. Towns - N. Reid - A. Edwards,1610612750,2021-22
1626157-1627736-1630162-1630183-1630195,K. Towns - M. Beasley - A. Edwards - J. McDaniels - L. Bolmaro,1610612750,2021-22
1626157-1627736-1629020-1629669-1630162,K. Towns - M. Beasley - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2021-22
201976-1626156-1626157-1627736-1630162,P. Beverley - D. Russell - K. Towns - M. Beasley - A. Edwards,1610612750,2021-22
201976-1626156-1626157-1627752-1630162,P. Beverley - D. Russell - K. Towns - T. Prince - A. Edwards,1610612750,2021-22
1626156-1626157-1627752-1630162-1630183,D. Russell - K. Towns - T. Prince - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1627736-1629020-1630162-1630183,P. Beverley - M. Beasley - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2021-22
1627752-1629162-1629669-1629675-1630162,T. Prince - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2021-22
1626156-1626157-1627752-1629669-1630162,D. Russell - K. Towns - T. Prince - J. Nowell - A. Edwards,1610612750,2021-22
1626156-1627752-1629669-1629675-1630162,D. Russell - T. Prince - J. Nowell - N. Reid - A. Edwards,1610612750,2021-22
1626157-1627736-1627752-1629669-1630162,K. Towns - M. Beasley - T. Prince - J. Nowell - A. Edwards,1610612750,2021-22
1627736-1629669-1629675-1630162-1630183,M. Beasley - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1627736-1629675-1630162-1630183,P. Beverley - M. Beasley - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1629162-1629675-1630162-1630183,D. Russell - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1627736-1629006-1629675-1630162,D. Russell - M. Beasley - J. Okogie - N. Reid - A. Edwards,1610612750,2021-22
1627736-1627752-1629162-1630162-1630233,M. Beasley - T. Prince - J. McLaughlin - A. Edwards - N. Knight,1610612750,2021-22
1626156-1626157-1627752-1629162-1630162,D. Russell - K. Towns - T. Prince - J. McLaughlin - A. Edwards,1610612750,2021-22
1629020-1629669-1629675-1630162-1630183,J. Vanderbilt - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627736-1629006-1630162-1630183,K. Towns - M. Beasley - J. Okogie - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627736-1629006-1630162-1630195,K. Towns - M. Beasley - J. Okogie - A. Edwards - L. Bolmaro,1610612750,2021-22
1626157-1627752-1629020-1629162-1630162,K. Towns - T. Prince - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2021-22
201976-1626157-1627752-1629162-1630162,P. Beverley - K. Towns - T. Prince - J. McLaughlin - A. Edwards,1610612750,2021-22
201976-1627752-1629020-1629675-1630162,P. Beverley - T. Prince - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2021-22
1627752-1629669-1630162-1630183-1630233,T. Prince - J. Nowell - A. Edwards - J. McDaniels - N. Knight,1610612750,2021-22
1626156-1627736-1627752-1629675-1630162,D. Russell - M. Beasley - T. Prince - N. Reid - A. Edwards,1610612750,2021-22
1627736-1629675-1630162-1630183-1630195,M. Beasley - N. Reid - A. Edwards - J. McDaniels - L. Bolmaro,1610612750,2021-22
201976-1626156-1627752-1629675-1630162,P. Beverley - D. Russell - T. Prince - N. Reid - A. Edwards,1610612750,2021-22
201976-1626157-1629669-1630162-1630183,P. Beverley - K. Towns - J. Nowell - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626157-1629020-1629162-1630162,P. Beverley - K. Towns - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2021-22
201976-1626157-1627736-1629006-1630162,P. Beverley - K. Towns - M. Beasley - J. Okogie - A. Edwards,1610612750,2021-22
1627752-1629020-1629675-1630162-1630183,T. Prince - J. Vanderbilt - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1627752-1629006-1629675-1630162,D. Russell - T. Prince - J. Okogie - N. Reid - A. Edwards,1610612750,2021-22
1626156-1627752-1629675-1630162-1630183,D. Russell - T. Prince - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1629020-1629162-1629669-1629675-1630162,J. Vanderbilt - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2021-22
1627736-1629020-1629675-1630162-1630195,M. Beasley - J. Vanderbilt - N. Reid - A. Edwards - L. Bolmaro,1610612750,2021-22
1627736-1627752-1629006-1629675-1630162,M. Beasley - T. Prince - J. Okogie - N. Reid - A. Edwards,1610612750,2021-22
201976-1629020-1629675-1630162-1630183,P. Beverley - J. Vanderbilt - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626157-1627752-1629669-1630162,P. Beverley - K. Towns - T. Prince - J. Nowell - A. Edwards,1610612750,2021-22
1627752-1629669-1629675-1630162-1630183,T. Prince - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1629006-1629675-1630162-1630183,D. Russell - J. Okogie - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1629020-1630162-1630183-1630195,K. Towns - J. Vanderbilt - A. Edwards - J. McDaniels - L. Bolmaro,1610612750,2021-22
1626157-1627736-1629006-1629669-1630162,K. Towns - M. Beasley - J. Okogie - J. Nowell - A. Edwards,1610612750,2021-22
1626157-1627736-1627752-1630162-1630183,K. Towns - M. Beasley - T. Prince - A. Edwards - J. McDaniels,1610612750,2021-22
1627736-1629020-1629162-1630162-1630183,M. Beasley - J. Vanderbilt - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1629669-1630162-1630183-1630233,P. Beverley - J. Nowell - A. Edwards - J. McDaniels - N. Knight,1610612750,2021-22
201976-1627752-1629020-1630162-1630183,P. Beverley - T. Prince - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2021-22
1627752-1629020-1629669-1630162-1630183,T. Prince - J. Vanderbilt - J. Nowell - A. Edwards - J. McDaniels,1610612750,2021-22
1627752-1629020-1629675-1630162-1630195,T. Prince - J. Vanderbilt - N. Reid - A. Edwards - L. Bolmaro,1610612750,2021-22
1626156-1629020-1629669-1629675-1630162,D. Russell - J. Vanderbilt - J. Nowell - N. Reid - A. Edwards,1610612750,2021-22
1626156-1626157-1627752-1629675-1630162,D. Russell - K. Towns - T. Prince - N. Reid - A. Edwards,1610612750,2021-22
202328-1629162-1629669-1630162-1630183,G. Monroe - J. McLaughlin - J. Nowell - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1629020-1629162-1629669-1630162,K. Towns - J. Vanderbilt - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2021-22
1626157-1627736-1627752-1629020-1630162,K. Towns - M. Beasley - T. Prince - J. Vanderbilt - A. Edwards,1610612750,2021-22
1626157-1627752-1629006-1629669-1630162,K. Towns - T. Prince - J. Okogie - J. Nowell - A. Edwards,1610612750,2021-22
1626157-1627752-1629020-1629669-1630162,K. Towns - T. Prince - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2021-22
1627736-1627752-1629669-1629675-1630162,M. Beasley - T. Prince - J. Nowell - N. Reid - A. Edwards,1610612750,2021-22
1627736-1627752-1629020-1629675-1630162,M. Beasley - T. Prince - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2021-22
201976-1626156-1629675-1630162-1630183,P. Beverley - D. Russell - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
201976-1626157-1627736-1629669-1630162,P. Beverley - K. Towns - M. Beasley - J. Nowell - A. Edwards,1610612750,2021-22
201976-1626157-1627752-1629675-1630162,P. Beverley - K. Towns - T. Prince - N. Reid - A. Edwards,1610612750,2021-22
201976-1627736-1627752-1629020-1630162,P. Beverley - M. Beasley - T. Prince - J. Vanderbilt - A. Edwards,1610612750,2021-22
201976-1627752-1629675-1630162-1630183,P. Beverley - T. Prince - N. Reid - A. Edwards - J. McDaniels,1610612750,2021-22
1627752-1629006-1629675-1630162-1630195,T. Prince - J. Okogie - N. Reid - A. Edwards - L. Bolmaro,1610612750,2021-22
1627752-1629020-1629162-1629675-1630162,T. Prince - J. Vanderbilt - J. McLaughlin - N. Reid - A. Edwards,1610612750,2021-22
1626156-1626157-1629006-1629020-1630162,D. Russell - K. Towns - J. Okogie - J. Vanderbilt - A. Edwards,1610612750,2021-22
1626156-1627736-1629669-1630162-1630233,D. Russell - M. Beasley - J. Nowell - A. Edwards - N. Knight,1610612750,2021-22
1626156-1627736-1629020-1630162-1630183,D. Russell - M. Beasley - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2021-22
1626156-1627736-1627752-1630162-1630233,D. Russell - M. Beasley - T. Prince - A. Edwards - N. Knight,1610612750,2021-22
1626157-1629006-1629162-1630162-1630183,K. Towns - J. Okogie - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2021-22
1626157-1627736-1629162-1629675-1630162,K. Towns - M. Beasley - J. McLaughlin - N. Reid - A. Edwards,1610612750,2021-22
1627736-1629006-1629162-1629675-1630162,M. Beasley - J. Okogie - J. McLaughlin - N. Reid - A. Edwards,1610612750,2021-22
201976-1626156-1626157-1629006-1630162,P. Beverley - D. Russell - K. Towns - J. Okogie - A. Edwards,1610612750,2021-22
201976-1626156-1627736-1629675-1630162,P. Beverley - D. Russell - M. Beasley - N. Reid - A. Edwards,1610612750,2021-22
201976-1627736-1629020-1630162-1630233,P. Beverley - M. Beasley - J. Vanderbilt - A. Edwards - N. Knight,1610612750,2021-22
1627752-1629006-1629669-1629675-1630162,T. Prince - J. Okogie - J. Nowell - N. Reid - A. Edwards,1610612750,2021-22
201937-1626157-1629006-1630162-1630183,R. Rubio - K. Towns - J. Okogie - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1627736-1629020-1630162,R. Rubio - K. Towns - M. Beasley - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1626157-1627736-1630162-1630183,R. Rubio - K. Towns - M. Beasley - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1627774-1629020-1630162,R. Rubio - K. Towns - J. Layman - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1626156-1626157-1630162-1630183,R. Rubio - D. Russell - K. Towns - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1626157-1629006-1630162-1630183,D. Russell - K. Towns - J. Okogie - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626156-1626157-1629020-1630162,R. Rubio - D. Russell - K. Towns - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1626157-1629020-1630162-1630183,R. Rubio - K. Towns - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2020-21
202334-1626156-1627736-1629006-1630162,E. Davis - D. Russell - M. Beasley - J. Okogie - A. Edwards,1610612750,2020-21
201937-1626157-1627736-1629006-1630162,R. Rubio - K. Towns - M. Beasley - J. Okogie - A. Edwards,1610612750,2020-21
1626156-1627736-1629006-1629675-1630162,D. Russell - M. Beasley - J. Okogie - N. Reid - A. Edwards,1610612750,2020-21
201937-1627736-1629020-1629675-1630162,R. Rubio - M. Beasley - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1627823-1629006-1630162,R. Rubio - K. Towns - J. Hernangomez - J. Okogie - A. Edwards,1610612750,2020-21
201937-1626157-1627774-1630162-1630183,R. Rubio - K. Towns - J. Layman - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1627736-1629162-1630162-1630183,K. Towns - M. Beasley - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1629006-1629020-1630162,R. Rubio - K. Towns - J. Okogie - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1626157-1627823-1630162-1630183,R. Rubio - K. Towns - J. Hernangomez - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1629669-1630162-1630183,R. Rubio - K. Towns - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
