GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
1626157-1629006-1629162-1630162-1630183,K. Towns - J. Okogie - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1629006-1629675-1630162-1630183,R. Rubio - J. Okogie - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1627823-1629006-1629669-1629675-1630162,J. Hernangomez - J. Okogie - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
201937-1626156-1626157-1629675-1630162,R. Rubio - D. Russell - K. Towns - N. Reid - A. Edwards,1610612750,2020-21
1626156-1626157-1629020-1630162-1630183,D. Russell - K. Towns - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1629162-1629669-1630162-1630183,K. Towns - J. McLaughlin - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
202334-1626156-1629633-1630162-1630183,E. Davis - D. Russell - J. Culver - A. Edwards - J. McDaniels,1610612750,2020-21
202334-1629162-1629633-1630162-1630183,E. Davis - J. McLaughlin - J. Culver - A. Edwards - J. McDaniels,1610612750,2020-21
1627823-1629162-1629669-1629675-1630162,J. Hernangomez - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
201937-1627736-1629020-1630162-1630183,R. Rubio - M. Beasley - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1629675-1630162-1630183,R. Rubio - K. Towns - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1627823-1629669-1629675-1630162-1630183,J. Hernangomez - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1627736-1629162-1629675-1630162-1630183,M. Beasley - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1627823-1629020-1630162,R. Rubio - K. Towns - J. Hernangomez - J. Vanderbilt - A. Edwards,1610612750,2020-21
1629006-1629669-1629675-1630162-1630183,J. Okogie - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1627774-1627823-1630162,R. Rubio - K. Towns - J. Layman - J. Hernangomez - A. Edwards,1610612750,2020-21
201937-1627736-1629006-1629675-1630162,R. Rubio - M. Beasley - J. Okogie - N. Reid - A. Edwards,1610612750,2020-21
201937-1627736-1627823-1629675-1630162,R. Rubio - M. Beasley - J. Hernangomez - N. Reid - A. Edwards,1610612750,2020-21
1629020-1629162-1629633-1630162-1630183,J. Vanderbilt - J. McLaughlin - J. Culver - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1627823-1629020-1629675-1630162,R. Rubio - J. Hernangomez - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
1626156-1626157-1627823-1629006-1630162,D. Russell - K. Towns - J. Hernangomez - J. Okogie - A. Edwards,1610612750,2020-21
1627823-1629020-1629162-1629675-1630162,J. Hernangomez - J. Vanderbilt - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1629020-1629669-1630162,R. Rubio - K. Towns - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2020-21
201937-1627736-1627774-1629675-1630162,R. Rubio - M. Beasley - J. Layman - N. Reid - A. Edwards,1610612750,2020-21
1626156-1627823-1629020-1629675-1630162,D. Russell - J. Hernangomez - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
201937-1626156-1629020-1629675-1630162,R. Rubio - D. Russell - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
1626156-1627823-1629633-1629675-1630162,D. Russell - J. Hernangomez - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
202334-1627736-1629162-1630162-1630183,E. Davis - M. Beasley - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
1627774-1629162-1629633-1629675-1630162,J. Layman - J. McLaughlin - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
1629162-1629669-1629675-1630162-1630183,J. McLaughlin - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1627774-1629162-1630162-1630183,K. Towns - J. Layman - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1627736-1629675-1630162-1630183,R. Rubio - M. Beasley - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1627736-1629675-1630162-1630183,D. Russell - M. Beasley - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
202334-1627774-1629162-1630162-1630183,E. Davis - J. Layman - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
1627774-1629020-1629669-1629675-1630162,J. Layman - J. Vanderbilt - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
1626157-1627823-1629006-1629669-1630162,K. Towns - J. Hernangomez - J. Okogie - J. Nowell - A. Edwards,1610612750,2020-21
201937-1626156-1627736-1629675-1630162,R. Rubio - D. Russell - M. Beasley - N. Reid - A. Edwards,1610612750,2020-21
201937-1629669-1629675-1630162-1630183,R. Rubio - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1629006-1629669-1630162,R. Rubio - K. Towns - J. Okogie - J. Nowell - A. Edwards,1610612750,2020-21
1626156-1626157-1629006-1629675-1630162,D. Russell - K. Towns - J. Okogie - N. Reid - A. Edwards,1610612750,2020-21
1626156-1627736-1629006-1629020-1630162,D. Russell - M. Beasley - J. Okogie - J. Vanderbilt - A. Edwards,1610612750,2020-21
1626156-1627736-1629020-1629675-1630162,D. Russell - M. Beasley - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
202334-1626156-1627736-1630162-1630183,E. Davis - D. Russell - M. Beasley - A. Edwards - J. McDaniels,1610612750,2020-21
1629020-1629162-1629675-1630162-1630183,J. Vanderbilt - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626156-1627774-1629675-1630162,R. Rubio - D. Russell - J. Layman - N. Reid - A. Edwards,1610612750,2020-21
201937-1629006-1629020-1629675-1630162,R. Rubio - J. Okogie - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
1626156-1626157-1627823-1630162-1630183,D. Russell - K. Towns - J. Hernangomez - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1627736-1627823-1629675-1630162,D. Russell - M. Beasley - J. Hernangomez - N. Reid - A. Edwards,1610612750,2020-21
202334-1626156-1627823-1629162-1630162,E. Davis - D. Russell - J. Hernangomez - J. McLaughlin - A. Edwards,1610612750,2020-21
1627774-1627823-1629669-1629675-1630162,J. Layman - J. Hernangomez - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
1626157-1629006-1629162-1629675-1630162,K. Towns - J. Okogie - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
1627736-1629020-1629162-1629675-1630162,M. Beasley - J. Vanderbilt - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
201937-1626156-1627774-1629020-1630162,R. Rubio - D. Russell - J. Layman - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1626156-1626157-1627736-1630162,R. Rubio - D. Russell - K. Towns - M. Beasley - A. Edwards,1610612750,2020-21
201937-1626156-1629675-1630162-1630183,R. Rubio - D. Russell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-202334-1627736-1627774-1630162,R. Rubio - E. Davis - M. Beasley - J. Layman - A. Edwards,1610612750,2020-21
201937-1627736-1627774-1629020-1630162,R. Rubio - M. Beasley - J. Layman - J. Vanderbilt - A. Edwards,1610612750,2020-21
202334-1627736-1629162-1629633-1630162,E. Davis - M. Beasley - J. McLaughlin - J. Culver - A. Edwards,1610612750,2020-21
1627823-1629020-1629162-1630162-1630183,J. Hernangomez - J. Vanderbilt - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626156-1629633-1629675-1630162,R. Rubio - D. Russell - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1629020-1629633-1630162,R. Rubio - K. Towns - J. Vanderbilt - J. Culver - A. Edwards,1610612750,2020-21
1626156-1627823-1629020-1629162-1630162,D. Russell - J. Hernangomez - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2020-21
1627823-1629006-1629162-1629675-1630162,J. Hernangomez - J. Okogie - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
1627774-1629162-1629669-1630162-1630183,J. Layman - J. McLaughlin - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
1627774-1629162-1629669-1629675-1630162,J. Layman - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
1627774-1629162-1629675-1630162-1630183,J. Layman - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1629162-1629669-1629675-1630162,K. Towns - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
1626157-1629020-1629162-1630162-1630183,K. Towns - J. Vanderbilt - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1627823-1629675-1630162-1630183,R. Rubio - J. Hernangomez - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1627774-1629669-1630162,R. Rubio - K. Towns - J. Layman - J. Nowell - A. Edwards,1610612750,2020-21
201937-1626157-1627736-1629633-1630162,R. Rubio - K. Towns - M. Beasley - J. Culver - A. Edwards,1610612750,2020-21
201937-1627736-1629633-1629675-1630162,R. Rubio - M. Beasley - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
1626156-1627823-1629006-1629675-1630162,D. Russell - J. Hernangomez - J. Okogie - N. Reid - A. Edwards,1610612750,2020-21
1626156-1629006-1629162-1629675-1630162,D. Russell - J. Okogie - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
1626156-1629006-1629020-1630162-1630183,D. Russell - J. Okogie - J. Vanderbilt - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1626157-1627736-1629006-1630162,D. Russell - K. Towns - M. Beasley - J. Okogie - A. Edwards,1610612750,2020-21
1627774-1627823-1629162-1629675-1630162,J. Layman - J. Hernangomez - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
1627774-1629020-1629162-1629669-1630162,J. Layman - J. Vanderbilt - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2020-21
1629006-1629162-1629675-1630162-1630183,J. Okogie - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1627823-1629020-1629162-1630162,K. Towns - J. Hernangomez - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2020-21
1626157-1629162-1629675-1630162-1630183,K. Towns - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1629006-1629162-1629669-1630162,K. Towns - J. Okogie - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2020-21
1626157-1629006-1629669-1630162-1630183,K. Towns - J. Okogie - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1627736-1629162-1629675-1630162,K. Towns - M. Beasley - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
201937-1626156-1626157-1629006-1630162,R. Rubio - D. Russell - K. Towns - J. Okogie - A. Edwards,1610612750,2020-21
201937-202334-1629633-1630162-1630183,R. Rubio - E. Davis - J. Culver - A. Edwards - J. McDaniels,1610612750,2020-21
201937-202334-1627736-1630162-1630183,R. Rubio - E. Davis - M. Beasley - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1627823-1629006-1629675-1630162,R. Rubio - J. Hernangomez - J. Okogie - N. Reid - A. Edwards,1610612750,2020-21
201937-1627774-1629162-1629675-1630162,R. Rubio - J. Layman - J. McLaughlin - N. Reid - A. Edwards,1610612750,2020-21
201937-1629020-1629675-1630162-1630183,R. Rubio - J. Vanderbilt - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1629633-1630162-1630183,R. Rubio - K. Towns - J. Culver - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626157-1627736-1627823-1630162,R. Rubio - K. Towns - M. Beasley - J. Hernangomez - A. Edwards,1610612750,2020-21
1626156-1627774-1629020-1629162-1630162,D. Russell - J. Layman - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2020-21
1626156-1629020-1629669-1630162-1630183,D. Russell - J. Vanderbilt - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1626157-1627823-1629162-1630162,D. Russell - K. Towns - J. Hernangomez - J. McLaughlin - A. Edwards,1610612750,2020-21
1626156-1626157-1627823-1629020-1630162,D. Russell - K. Towns - J. Hernangomez - J. Vanderbilt - A. Edwards,1610612750,2020-21
1626156-1626157-1629162-1630162-1630183,D. Russell - K. Towns - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1626157-1629675-1630162-1630183,D. Russell - K. Towns - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1627736-1627823-1629020-1630162,D. Russell - M. Beasley - J. Hernangomez - J. Vanderbilt - A. Edwards,1610612750,2020-21
202334-1626156-1627774-1627823-1630162,E. Davis - D. Russell - J. Layman - J. Hernangomez - A. Edwards,1610612750,2020-21
202334-1627774-1629162-1629669-1630162,E. Davis - J. Layman - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2020-21
202334-1629006-1629162-1630162-1630183,E. Davis - J. Okogie - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
1627823-1629162-1629633-1629675-1630162,J. Hernangomez - J. McLaughlin - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
1627823-1629162-1629675-1630162-1630183,J. Hernangomez - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1627774-1629020-1629162-1630162-1630183,J. Layman - J. Vanderbilt - J. McLaughlin - A. Edwards - J. McDaniels,1610612750,2020-21
1629020-1629162-1629669-1629675-1630162,J. Vanderbilt - J. McLaughlin - J. Nowell - N. Reid - A. Edwards,1610612750,2020-21
201937-202334-1627774-1629162-1630162,R. Rubio - E. Davis - J. Layman - J. McLaughlin - A. Edwards,1610612750,2020-21
201937-202334-1627736-1629633-1630162,R. Rubio - E. Davis - M. Beasley - J. Culver - A. Edwards,1610612750,2020-21
201937-1626157-1629633-1629675-1630162,R. Rubio - K. Towns - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1627823-1629675-1630162,R. Rubio - K. Towns - J. Hernangomez - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1627774-1629006-1630162,R. Rubio - K. Towns - J. Layman - J. Okogie - A. Edwards,1610612750,2020-21
201937-1626157-1629006-1629675-1630162,R. Rubio - K. Towns - J. Okogie - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1629020-1629162-1630162,R. Rubio - K. Towns - J. Vanderbilt - J. McLaughlin - A. Edwards,1610612750,2020-21
201937-1626157-1627736-1629675-1630162,R. Rubio - K. Towns - M. Beasley - N. Reid - A. Edwards,1610612750,2020-21
201937-1627736-1629020-1629669-1630162,R. Rubio - M. Beasley - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2020-21
1626156-1627823-1629020-1629633-1630162,D. Russell - J. Hernangomez - J. Vanderbilt - J. Culver - A. Edwards,1610612750,2020-21
1626156-1629006-1629675-1630162-1630183,D. Russell - J. Okogie - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626156-1626157-1627823-1629633-1630162,D. Russell - K. Towns - J. Hernangomez - J. Culver - A. Edwards,1610612750,2020-21
1626156-1627736-1629020-1629669-1630162,D. Russell - M. Beasley - J. Vanderbilt - J. Nowell - A. Edwards,1610612750,2020-21
1627774-1629669-1629675-1630162-1630183,J. Layman - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1627774-1629020-1629669-1630162-1630183,J. Layman - J. Vanderbilt - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
1629162-1629633-1629675-1630162-1630183,J. McLaughlin - J. Culver - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1629020-1629162-1629669-1630162-1630183,J. Vanderbilt - J. McLaughlin - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
1629020-1629669-1629675-1630162-1630183,J. Vanderbilt - J. Nowell - N. Reid - A. Edwards - J. McDaniels,1610612750,2020-21
1626157-1627774-1629162-1629669-1630162,K. Towns - J. Layman - J. McLaughlin - J. Nowell - A. Edwards,1610612750,2020-21
1627736-1629162-1629669-1630162-1630183,M. Beasley - J. McLaughlin - J. Nowell - A. Edwards - J. McDaniels,1610612750,2020-21
201937-1626156-1627823-1629020-1630162,R. Rubio - D. Russell - J. Hernangomez - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1626156-1627736-1629020-1630162,R. Rubio - D. Russell - M. Beasley - J. Vanderbilt - A. Edwards,1610612750,2020-21
201937-1627774-1629633-1629675-1630162,R. Rubio - J. Layman - J. Culver - N. Reid - A. Edwards,1610612750,2020-21
201937-1627774-1629020-1629675-1630162,R. Rubio - J. Layman - J. Vanderbilt - N. Reid - A. Edwards,1610612750,2020-21
201937-1626157-1627823-1629669-1630162,R. Rubio - K. Towns - J. Hernangomez - J. Nowell - A. Edwards,1610612750,2020-21
201937-1627736-1629006-1629020-1630162,R. Rubio - M. Beasley - J. Okogie - J. Vanderbilt - A. Edwards,1610612750,2020-21
201142-203078-203994-1626145-1626164,K. Durant - B. Beal - J. Nurkić - T. Jones - D. Booker,1610612756,2024-25
201142-203486-1626145-1626164-1642346,K. Durant - M. Plumlee - T. Jones - D. Booker - R. Dunn,1610612756,2024-25
201142-1626164-1630208-1631221-1642346,K. Durant - D. Booker - N. Richards - C. Gillespie - R. Dunn,1610612756,2024-25
201142-1626145-1626164-1630208-1642346,K. Durant - T. Jones - D. Booker - N. Richards - R. Dunn,1610612756,2024-25
201142-203994-1626145-1626164-1626220,K. Durant - J. Nurkić - T. Jones - D. Booker - R. O'Neale,1610612756,2024-25
201142-203078-1626164-1629626-1630208,K. Durant - B. Beal - D. Booker - B. Bol - N. Richards,1610612756,2024-25
201142-1626145-1626164-1629626-1630208,K. Durant - T. Jones - D. Booker - B. Bol - N. Richards,1610612756,2024-25
203486-1626145-1626164-1626220-1628960,M. Plumlee - T. Jones - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
203078-203486-1626145-1626164-1626220,B. Beal - M. Plumlee - T. Jones - D. Booker - R. O'Neale,1610612756,2024-25
201142-203078-203486-1626164-1628960,K. Durant - B. Beal - M. Plumlee - D. Booker - G. Allen,1610612756,2024-25
201142-203486-1626145-1626220-1628960,K. Durant - M. Plumlee - T. Jones - R. O'Neale - G. Allen,1610612756,2024-25
201142-203078-1626164-1626220-1630208,K. Durant - B. Beal - D. Booker - R. O'Neale - N. Richards,1610612756,2024-25
201142-1626145-1626164-1626220-1630208,K. Durant - T. Jones - D. Booker - R. O'Neale - N. Richards,1610612756,2024-25
201142-203078-1626164-1626220-1628960,K. Durant - B. Beal - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
203078-203486-1626164-1626220-1628960,B. Beal - M. Plumlee - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
201142-203078-203994-1626145-1626220,K. Durant - B. Beal - J. Nurkić - T. Jones - R. O'Neale,1610612756,2024-25
201142-203078-203486-1626164-1626220,K. Durant - B. Beal - M. Plumlee - D. Booker - R. O'Neale,1610612756,2024-25
203078-1626145-1626164-1626220-1642345,B. Beal - T. Jones - D. Booker - R. O'Neale - O. Ighodaro,1610612756,2024-25
201142-203078-203486-1626220-1628960,K. Durant - B. Beal - M. Plumlee - R. O'Neale - G. Allen,1610612756,2024-25
201142-203486-1626145-1626164-1626220,K. Durant - M. Plumlee - T. Jones - D. Booker - R. O'Neale,1610612756,2024-25
203486-1626145-1626164-1628960-1642346,M. Plumlee - T. Jones - D. Booker - G. Allen - R. Dunn,1610612756,2024-25
1626145-1626164-1626220-1628960-1630208,T. Jones - D. Booker - R. O'Neale - G. Allen - N. Richards,1610612756,2024-25
203078-203486-1626145-1626164-1642346,B. Beal - M. Plumlee - T. Jones - D. Booker - R. Dunn,1610612756,2024-25
1626145-1626164-1626220-1628998-1642345,T. Jones - D. Booker - R. O'Neale - C. Martin - O. Ighodaro,1610612756,2024-25
203994-1626145-1626164-1626220-1642346,J. Nurkić - T. Jones - D. Booker - R. O'Neale - R. Dunn,1610612756,2024-25
201142-1626145-1626164-1642345-1642346,K. Durant - T. Jones - D. Booker - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-1626145-1626220-1628998-1642345,K. Durant - T. Jones - R. O'Neale - C. Martin - O. Ighodaro,1610612756,2024-25
201142-203078-1626164-1628960-1630208,K. Durant - B. Beal - D. Booker - G. Allen - N. Richards,1610612756,2024-25
201142-203486-1626145-1626164-1628960,K. Durant - M. Plumlee - T. Jones - D. Booker - G. Allen,1610612756,2024-25
203078-1626164-1628960-1642345-1642346,B. Beal - D. Booker - G. Allen - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-203994-1626145-1642346,K. Durant - B. Beal - J. Nurkić - T. Jones - R. Dunn,1610612756,2024-25
201142-1626164-1631221-1642345-1642346,K. Durant - D. Booker - C. Gillespie - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-203486-1626164-1642346,K. Durant - B. Beal - M. Plumlee - D. Booker - R. Dunn,1610612756,2024-25
201142-203078-203486-1626145-1628960,K. Durant - B. Beal - M. Plumlee - T. Jones - G. Allen,1610612756,2024-25
201142-203078-1626145-1626164-1630208,K. Durant - B. Beal - T. Jones - D. Booker - N. Richards,1610612756,2024-25
201142-203078-203486-1626145-1642346,K. Durant - B. Beal - M. Plumlee - T. Jones - R. Dunn,1610612756,2024-25
201142-203994-1626145-1626164-1642346,K. Durant - J. Nurkić - T. Jones - D. Booker - R. Dunn,1610612756,2024-25
201142-1626145-1626164-1626220-1629626,K. Durant - T. Jones - D. Booker - R. O'Neale - B. Bol,1610612756,2024-25
1626164-1628420-1628960-1629006-1642345,D. Booker - M. Morris - G. Allen - J. Okogie - O. Ighodaro,1610612756,2024-25
201142-203078-1626145-1626164-1626220,K. Durant - B. Beal - T. Jones - D. Booker - R. O'Neale,1610612756,2024-25
1626145-1626164-1626220-1628960-1642345,T. Jones - D. Booker - R. O'Neale - G. Allen - O. Ighodaro,1610612756,2024-25
1626145-1626164-1626220-1642345-1642346,T. Jones - D. Booker - R. O'Neale - O. Ighodaro - R. Dunn,1610612756,2024-25
1626164-1626220-1628420-1628960-1642345,D. Booker - R. O'Neale - M. Morris - G. Allen - O. Ighodaro,1610612756,2024-25
201142-203078-1626145-1626164-1642345,K. Durant - B. Beal - T. Jones - D. Booker - O. Ighodaro,1610612756,2024-25
201142-1626145-1626164-1626220-1642345,K. Durant - T. Jones - D. Booker - R. O'Neale - O. Ighodaro,1610612756,2024-25
203994-1626145-1626164-1629006-1642346,J. Nurkić - T. Jones - D. Booker - J. Okogie - R. Dunn,1610612756,2024-25
201142-203078-203486-1626145-1626164,K. Durant - B. Beal - M. Plumlee - T. Jones - D. Booker,1610612756,2024-25
201142-203486-1626164-1626220-1628960,K. Durant - M. Plumlee - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
1626145-1626164-1626220-1630208-1642346,T. Jones - D. Booker - R. O'Neale - N. Richards - R. Dunn,1610612756,2024-25
201142-1626145-1626164-1626220-1628960,K. Durant - T. Jones - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
201142-1626164-1626220-1630208-1631221,K. Durant - D. Booker - R. O'Neale - N. Richards - C. Gillespie,1610612756,2024-25
201142-1626145-1626164-1628960-1642345,K. Durant - T. Jones - D. Booker - G. Allen - O. Ighodaro,1610612756,2024-25
203078-1626164-1626220-1630208-1642346,B. Beal - D. Booker - R. O'Neale - N. Richards - R. Dunn,1610612756,2024-25
1626164-1628960-1631221-1642345-1642346,D. Booker - G. Allen - C. Gillespie - O. Ighodaro - R. Dunn,1610612756,2024-25
203486-1626145-1626164-1626220-1642346,M. Plumlee - T. Jones - D. Booker - R. O'Neale - R. Dunn,1610612756,2024-25
1626145-1626164-1628960-1629006-1642345,T. Jones - D. Booker - G. Allen - J. Okogie - O. Ighodaro,1610612756,2024-25
203078-203486-1626164-1628960-1642346,B. Beal - M. Plumlee - D. Booker - G. Allen - R. Dunn,1610612756,2024-25
201142-203078-1626164-1626220-1642345,K. Durant - B. Beal - D. Booker - R. O'Neale - O. Ighodaro,1610612756,2024-25
201142-203078-203994-1628420-1628960,K. Durant - B. Beal - J. Nurkić - M. Morris - G. Allen,1610612756,2024-25
203078-1626164-1626220-1642345-1642346,B. Beal - D. Booker - R. O'Neale - O. Ighodaro - R. Dunn,1610612756,2024-25
203078-1626145-1626164-1628960-1642345,B. Beal - T. Jones - D. Booker - G. Allen - O. Ighodaro,1610612756,2024-25
201142-203078-203486-1626145-1626220,K. Durant - B. Beal - M. Plumlee - T. Jones - R. O'Neale,1610612756,2024-25
201142-203078-1626220-1628960-1642345,K. Durant - B. Beal - R. O'Neale - G. Allen - O. Ighodaro,1610612756,2024-25
1626164-1628960-1630208-1631221-1642346,D. Booker - G. Allen - N. Richards - C. Gillespie - R. Dunn,1610612756,2024-25
201142-203078-1626164-1628960-1642345,K. Durant - B. Beal - D. Booker - G. Allen - O. Ighodaro,1610612756,2024-25
201142-203078-1626164-1628960-1642346,K. Durant - B. Beal - D. Booker - G. Allen - R. Dunn,1610612756,2024-25
201142-1626145-1626220-1629626-1630208,K. Durant - T. Jones - R. O'Neale - B. Bol - N. Richards,1610612756,2024-25
1626145-1626164-1628960-1628998-1642345,T. Jones - D. Booker - G. Allen - C. Martin - O. Ighodaro,1610612756,2024-25
1626145-1626164-1628960-1642345-1642346,T. Jones - D. Booker - G. Allen - O. Ighodaro - R. Dunn,1610612756,2024-25
1626164-1628960-1628998-1630208-1631221,D. Booker - G. Allen - C. Martin - N. Richards - C. Gillespie,1610612756,2024-25
201142-203078-1626164-1642345-1642346,K. Durant - B. Beal - D. Booker - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-203486-1626164-1629626,K. Durant - B. Beal - M. Plumlee - D. Booker - B. Bol,1610612756,2024-25
203486-1626145-1626164-1628960-1629626,M. Plumlee - T. Jones - D. Booker - G. Allen - B. Bol,1610612756,2024-25
1626145-1626164-1628960-1630208-1642346,T. Jones - D. Booker - G. Allen - N. Richards - R. Dunn,1610612756,2024-25
1626164-1628420-1628960-1642345-1642346,D. Booker - M. Morris - G. Allen - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-203994-1626164-1626220,K. Durant - B. Beal - J. Nurkić - D. Booker - R. O'Neale,1610612756,2024-25
201142-203486-1626164-1628960-1631221,K. Durant - M. Plumlee - D. Booker - G. Allen - C. Gillespie,1610612756,2024-25
