GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203078-203486-1626164-1631221-1642346,B. Beal - M. Plumlee - D. Booker - C. Gillespie - R. Dunn,1610612756,2024-25
203078-1626145-1626164-1626220-1630208,B. Beal - T. Jones - D. Booker - R. O'Neale - N. Richards,1610612756,2024-25
203994-1626145-1626164-1626220-1628960,J. Nurkić - T. Jones - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
201142-203994-1626145-1626220-1628960,K. Durant - J. Nurkić - T. Jones - R. O'Neale - G. Allen,1610612756,2024-25
201142-203486-1626220-1628960-1631221,K. Durant - M. Plumlee - R. O'Neale - G. Allen - C. Gillespie,1610612756,2024-25
203078-1626164-1628960-1630208-1642346,B. Beal - D. Booker - G. Allen - N. Richards - R. Dunn,1610612756,2024-25
203078-1626164-1626220-1628960-1642345,B. Beal - D. Booker - R. O'Neale - G. Allen - O. Ighodaro,1610612756,2024-25
203078-203994-1626164-1628960-1642346,B. Beal - J. Nurkić - D. Booker - G. Allen - R. Dunn,1610612756,2024-25
203078-203486-1626164-1626220-1642346,B. Beal - M. Plumlee - D. Booker - R. O'Neale - R. Dunn,1610612756,2024-25
1626164-1626220-1628420-1642345-1642346,D. Booker - R. O'Neale - M. Morris - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-1626164-1630208-1642346,K. Durant - B. Beal - D. Booker - N. Richards - R. Dunn,1610612756,2024-25
201142-203078-1626145-1642345-1642346,K. Durant - B. Beal - T. Jones - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203486-1628420-1628960-1642346,K. Durant - M. Plumlee - M. Morris - G. Allen - R. Dunn,1610612756,2024-25
201142-203486-1626220-1628420-1628960,K. Durant - M. Plumlee - R. O'Neale - M. Morris - G. Allen,1610612756,2024-25
201142-203486-1626220-1628420-1629006,K. Durant - M. Plumlee - R. O'Neale - M. Morris - J. Okogie,1610612756,2024-25
203486-1626164-1628420-1629006-1642346,M. Plumlee - D. Booker - M. Morris - J. Okogie - R. Dunn,1610612756,2024-25
203486-1626164-1626220-1628420-1628960,M. Plumlee - D. Booker - R. O'Neale - M. Morris - G. Allen,1610612756,2024-25
203486-1626145-1626164-1642345-1642346,M. Plumlee - T. Jones - D. Booker - O. Ighodaro - R. Dunn,1610612756,2024-25
1626145-1626164-1626220-1629006-1642345,T. Jones - D. Booker - R. O'Neale - J. Okogie - O. Ighodaro,1610612756,2024-25
203078-1626164-1626220-1628960-1630208,B. Beal - D. Booker - R. O'Neale - G. Allen - N. Richards,1610612756,2024-25
203078-203486-1626164-1626220-1631221,B. Beal - M. Plumlee - D. Booker - R. O'Neale - C. Gillespie,1610612756,2024-25
203078-203486-1626145-1626164-1628960,B. Beal - M. Plumlee - T. Jones - D. Booker - G. Allen,1610612756,2024-25
201142-203078-1626164-1626220-1642346,K. Durant - B. Beal - D. Booker - R. O'Neale - R. Dunn,1610612756,2024-25
201142-203078-1628960-1642345-1642346,K. Durant - B. Beal - G. Allen - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-203994-1626164-1628960,K. Durant - B. Beal - J. Nurkić - D. Booker - G. Allen,1610612756,2024-25
201142-203078-1628420-1628960-1642345,K. Durant - B. Beal - M. Morris - G. Allen - O. Ighodaro,1610612756,2024-25
201142-203078-1626145-1626220-1628960,K. Durant - B. Beal - T. Jones - R. O'Neale - G. Allen,1610612756,2024-25
201142-1626145-1628960-1628998-1642345,K. Durant - T. Jones - G. Allen - C. Martin - O. Ighodaro,1610612756,2024-25
201142-1626145-1626220-1642345-1642346,K. Durant - T. Jones - R. O'Neale - O. Ighodaro - R. Dunn,1610612756,2024-25
203486-1626164-1628420-1629626-1642346,M. Plumlee - D. Booker - M. Morris - B. Bol - R. Dunn,1610612756,2024-25
203486-203994-1626145-1626164-1642346,M. Plumlee - J. Nurkić - T. Jones - D. Booker - R. Dunn,1610612756,2024-25
203078-1626145-1626164-1630208-1642346,B. Beal - T. Jones - D. Booker - N. Richards - R. Dunn,1610612756,2024-25
201142-203078-203994-1626145-1628960,K. Durant - B. Beal - J. Nurkić - T. Jones - G. Allen,1610612756,2024-25
201142-203078-203486-1628960-1629626,K. Durant - B. Beal - M. Plumlee - G. Allen - B. Bol,1610612756,2024-25
201142-203078-1626145-1629006-1642345,K. Durant - B. Beal - T. Jones - J. Okogie - O. Ighodaro,1610612756,2024-25
201142-1626164-1626220-1628960-1630208,K. Durant - D. Booker - R. O'Neale - G. Allen - N. Richards,1610612756,2024-25
201142-203994-1628420-1628960-1642346,K. Durant - J. Nurkić - M. Morris - G. Allen - R. Dunn,1610612756,2024-25
201142-1626145-1626164-1628960-1630208,K. Durant - T. Jones - D. Booker - G. Allen - N. Richards,1610612756,2024-25
201142-1626145-1626164-1626220-1642346,K. Durant - T. Jones - D. Booker - R. O'Neale - R. Dunn,1610612756,2024-25
203078-1626164-1628420-1642345-1642346,B. Beal - D. Booker - M. Morris - O. Ighodaro - R. Dunn,1610612756,2024-25
203078-1626145-1626164-1642345-1642346,B. Beal - T. Jones - D. Booker - O. Ighodaro - R. Dunn,1610612756,2024-25
203078-1626145-1626164-1626220-1628960,B. Beal - T. Jones - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
201142-203994-1626145-1626164-1628960,K. Durant - J. Nurkić - T. Jones - D. Booker - G. Allen,1610612756,2024-25
201142-203994-1626145-1626220-1642346,K. Durant - J. Nurkić - T. Jones - R. O'Neale - R. Dunn,1610612756,2024-25
201142-1626220-1630208-1631221-1642346,K. Durant - R. O'Neale - N. Richards - C. Gillespie - R. Dunn,1610612756,2024-25
201142-1626145-1626220-1631221-1642345,K. Durant - T. Jones - R. O'Neale - C. Gillespie - O. Ighodaro,1610612756,2024-25
203486-1626164-1627814-1628420-1629626,M. Plumlee - D. Booker - D. Lee - M. Morris - B. Bol,1610612756,2024-25
203486-1626164-1628420-1628960-1642346,M. Plumlee - D. Booker - M. Morris - G. Allen - R. Dunn,1610612756,2024-25
1626145-1626164-1629626-1630208-1642346,T. Jones - D. Booker - B. Bol - N. Richards - R. Dunn,1610612756,2024-25
1626145-1626164-1626220-1629626-1630208,T. Jones - D. Booker - R. O'Neale - B. Bol - N. Richards,1610612756,2024-25
203078-1626164-1626220-1631221-1642345,B. Beal - D. Booker - R. O'Neale - C. Gillespie - O. Ighodaro,1610612756,2024-25
203078-203994-1626145-1626164-1626220,B. Beal - J. Nurkić - T. Jones - D. Booker - R. O'Neale,1610612756,2024-25
203078-203486-1626164-1628420-1642346,B. Beal - M. Plumlee - D. Booker - M. Morris - R. Dunn,1610612756,2024-25
203994-1626145-1626164-1626220-1629006,J. Nurkić - T. Jones - D. Booker - R. O'Neale - J. Okogie,1610612756,2024-25
201142-203078-203486-1626220-1629006,K. Durant - B. Beal - M. Plumlee - R. O'Neale - J. Okogie,1610612756,2024-25
201142-203078-203486-1626145-1629006,K. Durant - B. Beal - M. Plumlee - T. Jones - J. Okogie,1610612756,2024-25
201142-203078-1626220-1628960-1630208,K. Durant - B. Beal - R. O'Neale - G. Allen - N. Richards,1610612756,2024-25
201142-1626164-1626220-1642345-1642346,K. Durant - D. Booker - R. O'Neale - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-1628420-1629006-1642345-1642346,K. Durant - M. Morris - J. Okogie - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-1626220-1628420-1629006-1642345,K. Durant - R. O'Neale - M. Morris - J. Okogie - O. Ighodaro,1610612756,2024-25
201142-1626145-1626164-1628960-1642346,K. Durant - T. Jones - D. Booker - G. Allen - R. Dunn,1610612756,2024-25
201142-1626145-1626220-1628960-1630208,K. Durant - T. Jones - R. O'Neale - G. Allen - N. Richards,1610612756,2024-25
201142-1626145-1626220-1630208-1642346,K. Durant - T. Jones - R. O'Neale - N. Richards - R. Dunn,1610612756,2024-25
203486-1626145-1626164-1628960-1642345,M. Plumlee - T. Jones - D. Booker - G. Allen - O. Ighodaro,1610612756,2024-25
203486-1626145-1626164-1629006-1642345,M. Plumlee - T. Jones - D. Booker - J. Okogie - O. Ighodaro,1610612756,2024-25
1626145-1626164-1631221-1642345-1642346,T. Jones - D. Booker - C. Gillespie - O. Ighodaro - R. Dunn,1610612756,2024-25
203078-1626164-1628960-1629626-1630208,B. Beal - D. Booker - G. Allen - B. Bol - N. Richards,1610612756,2024-25
203078-1626164-1626220-1630208-1631221,B. Beal - D. Booker - R. O'Neale - N. Richards - C. Gillespie,1610612756,2024-25
203078-203994-1626164-1626220-1628960,B. Beal - J. Nurkić - D. Booker - R. O'Neale - G. Allen,1610612756,2024-25
203078-203994-1626145-1626164-1642346,B. Beal - J. Nurkić - T. Jones - D. Booker - R. Dunn,1610612756,2024-25
203078-203486-1626164-1628960-1629006,B. Beal - M. Plumlee - D. Booker - G. Allen - J. Okogie,1610612756,2024-25
203078-1626145-1626164-1628960-1630208,B. Beal - T. Jones - D. Booker - G. Allen - N. Richards,1610612756,2024-25
203078-1626145-1626164-1626220-1642346,B. Beal - T. Jones - D. Booker - R. O'Neale - R. Dunn,1610612756,2024-25
1626164-1626220-1631221-1642345-1642346,D. Booker - R. O'Neale - C. Gillespie - O. Ighodaro - R. Dunn,1610612756,2024-25
1626164-1626220-1630208-1631221-1642346,D. Booker - R. O'Neale - N. Richards - C. Gillespie - R. Dunn,1610612756,2024-25
201142-203078-1626164-1628960-1629006,K. Durant - B. Beal - D. Booker - G. Allen - J. Okogie,1610612756,2024-25
201142-203078-203486-1628420-1628960,K. Durant - B. Beal - M. Plumlee - M. Morris - G. Allen,1610612756,2024-25
201142-203078-203486-1626220-1628420,K. Durant - B. Beal - M. Plumlee - R. O'Neale - M. Morris,1610612756,2024-25
201142-203078-1626220-1628960-1642346,K. Durant - B. Beal - R. O'Neale - G. Allen - R. Dunn,1610612756,2024-25
201142-1626164-1628960-1631221-1642345,K. Durant - D. Booker - G. Allen - C. Gillespie - O. Ighodaro,1610612756,2024-25
201142-1626164-1628420-1642345-1642346,K. Durant - D. Booker - M. Morris - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-1626164-1626220-1631221-1642345,K. Durant - D. Booker - R. O'Neale - C. Gillespie - O. Ighodaro,1610612756,2024-25
201142-1626164-1626220-1628960-1642345,K. Durant - D. Booker - R. O'Neale - G. Allen - O. Ighodaro,1610612756,2024-25
201142-203994-1626220-1628420-1628960,K. Durant - J. Nurkić - R. O'Neale - M. Morris - G. Allen,1610612756,2024-25
201142-203994-1626220-1628420-1642346,K. Durant - J. Nurkić - R. O'Neale - M. Morris - R. Dunn,1610612756,2024-25
201142-203486-1626164-1626220-1631221,K. Durant - M. Plumlee - D. Booker - R. O'Neale - C. Gillespie,1610612756,2024-25
201142-203486-1626220-1631221-1642346,K. Durant - M. Plumlee - R. O'Neale - C. Gillespie - R. Dunn,1610612756,2024-25
201142-203486-1626220-1628420-1642346,K. Durant - M. Plumlee - R. O'Neale - M. Morris - R. Dunn,1610612756,2024-25
201142-203486-1626145-1628960-1642346,K. Durant - M. Plumlee - T. Jones - G. Allen - R. Dunn,1610612756,2024-25
201142-1626220-1628420-1628960-1642345,K. Durant - R. O'Neale - M. Morris - G. Allen - O. Ighodaro,1610612756,2024-25
201142-1626220-1628420-1628960-1642346,K. Durant - R. O'Neale - M. Morris - G. Allen - R. Dunn,1610612756,2024-25
203486-1626164-1626220-1628960-1631221,M. Plumlee - D. Booker - R. O'Neale - G. Allen - C. Gillespie,1610612756,2024-25
203486-1626164-1626220-1628420-1642346,M. Plumlee - D. Booker - R. O'Neale - M. Morris - R. Dunn,1610612756,2024-25
1626145-1626164-1628960-1628998-1630208,T. Jones - D. Booker - G. Allen - C. Martin - N. Richards,1610612756,2024-25
1626164-1628420-1629006-1642345-1642346,D. Booker - M. Morris - J. Okogie - O. Ighodaro - R. Dunn,1610612756,2024-25
1626164-1626220-1628420-1628960-1630208,D. Booker - R. O'Neale - M. Morris - G. Allen - N. Richards,1610612756,2024-25
1626164-1626220-1628420-1629006-1642345,D. Booker - R. O'Neale - M. Morris - J. Okogie - O. Ighodaro,1610612756,2024-25
203994-1626164-1628420-1642345-1642346,J. Nurkić - D. Booker - M. Morris - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203078-203486-1628420-1642346,K. Durant - B. Beal - M. Plumlee - M. Morris - R. Dunn,1610612756,2024-25
201142-203078-1626145-1626164-1642346,K. Durant - B. Beal - T. Jones - D. Booker - R. Dunn,1610612756,2024-25
201142-203078-1626145-1628960-1630208,K. Durant - B. Beal - T. Jones - G. Allen - N. Richards,1610612756,2024-25
201142-203078-1626145-1628960-1642345,K. Durant - B. Beal - T. Jones - G. Allen - O. Ighodaro,1610612756,2024-25
201142-1628998-1631221-1642345-1642346,K. Durant - C. Martin - C. Gillespie - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-1626164-1628960-1630208-1642346,K. Durant - D. Booker - G. Allen - N. Richards - R. Dunn,1610612756,2024-25
201142-203994-1628420-1628960-1629006,K. Durant - J. Nurkić - M. Morris - G. Allen - J. Okogie,1610612756,2024-25
201142-203994-1626145-1626164-1642345,K. Durant - J. Nurkić - T. Jones - D. Booker - O. Ighodaro,1610612756,2024-25
201142-1628420-1628960-1642345-1642346,K. Durant - M. Morris - G. Allen - O. Ighodaro - R. Dunn,1610612756,2024-25
201142-203486-1626145-1629626-1631102,K. Durant - M. Plumlee - T. Jones - B. Bol - T. Washington Jr.,1610612756,2024-25
201142-1626145-1626164-1629006-1642345,K. Durant - T. Jones - D. Booker - J. Okogie - O. Ighodaro,1610612756,2024-25
201142-1626145-1626220-1630208-1631102,K. Durant - T. Jones - R. O'Neale - N. Richards - T. Washington Jr.,1610612756,2024-25
203486-1626164-1628420-1628960-1629006,M. Plumlee - D. Booker - M. Morris - G. Allen - J. Okogie,1610612756,2024-25
203486-1626164-1626220-1631221-1642346,M. Plumlee - D. Booker - R. O'Neale - C. Gillespie - R. Dunn,1610612756,2024-25
203486-1626164-1626220-1628960-1631102,M. Plumlee - D. Booker - R. O'Neale - G. Allen - T. Washington Jr.,1610612756,2024-25
203486-1626145-1626164-1626220-1629626,M. Plumlee - T. Jones - D. Booker - R. O'Neale - B. Bol,1610612756,2024-25
1626145-1626164-1628998-1630208-1631221,T. Jones - D. Booker - C. Martin - N. Richards - C. Gillespie,1610612756,2024-25
1626145-1626164-1626220-1629626-1631102,T. Jones - D. Booker - R. O'Neale - B. Bol - T. Washington Jr.,1610612756,2024-25
201142-1626164-1628420-1628960-1629626,K. Durant - D. Booker - M. Morris - G. Allen - B. Bol,1610612756,2024-25
201142-203486-1626164-1628960-1642346,K. Durant - M. Plumlee - D. Booker - G. Allen - R. Dunn,1610612756,2024-25
201142-203486-1626164-1626220-1628420,K. Durant - M. Plumlee - D. Booker - R. O'Neale - M. Morris,1610612756,2024-25
201142-203486-1628960-1631102-1642346,K. Durant - M. Plumlee - G. Allen - T. Washington Jr. - R. Dunn,1610612756,2024-25
201142-203486-1626145-1626164-1629006,K. Durant - M. Plumlee - T. Jones - D. Booker - J. Okogie,1610612756,2024-25
201142-203486-1626145-1626220-1629626,K. Durant - M. Plumlee - T. Jones - R. O'Neale - B. Bol,1610612756,2024-25
201142-1626220-1628960-1630208-1631102,K. Durant - R. O'Neale - G. Allen - N. Richards - T. Washington Jr.,1610612756,2024-25
201142-1626145-1629006-1642345-1642346,K. Durant - T. Jones - J. Okogie - O. Ighodaro - R. Dunn,1610612756,2024-25
1626145-1626164-1626220-1630208-1631102,T. Jones - D. Booker - R. O'Neale - N. Richards - T. Washington Jr.,1610612756,2024-25
201142-203078-203994-1626164-1628960,K. Durant - B. Beal - J. Nurkic - D. Booker - G. Allen,1610612756,2023-24
201142-201569-203994-1626164-1628960,K. Durant - E. Gordon - J. Nurkic - D. Booker - G. Allen,1610612756,2023-24
201142-203078-1626164-1628960-1629234,K. Durant - B. Beal - D. Booker - G. Allen - D. Eubanks,1610612756,2023-24
201142-201569-1626164-1628960-1629234,K. Durant - E. Gordon - D. Booker - G. Allen - D. Eubanks,1610612756,2023-24
201142-201569-203994-1628960-1629006,K. Durant - E. Gordon - J. Nurkic - G. Allen - J. Okogie,1610612756,2023-24
201142-203078-203994-1626220-1628960,K. Durant - B. Beal - J. Nurkic - R. O'Neale - G. Allen,1610612756,2023-24
201142-203994-1626164-1628960-1629006,K. Durant - J. Nurkic - D. Booker - G. Allen - J. Okogie,1610612756,2023-24
201142-203994-1626164-1626220-1628960,K. Durant - J. Nurkic - D. Booker - R. O'Neale - G. Allen,1610612756,2023-24
201142-201569-203078-1626164-1628960,K. Durant - E. Gordon - B. Beal - D. Booker - G. Allen,1610612756,2023-24
201142-203994-1626164-1628960-1629642,K. Durant - J. Nurkic - D. Booker - G. Allen - N. Little,1610612756,2023-24
201142-201569-203994-1628960-1628966,K. Durant - E. Gordon - J. Nurkic - G. Allen - K. Bates-Diop,1610612756,2023-24
201142-201569-203078-203994-1626164,K. Durant - E. Gordon - B. Beal - J. Nurkic - D. Booker,1610612756,2023-24
201142-203078-203994-1626164-1626220,K. Durant - B. Beal - J. Nurkic - D. Booker - R. O'Neale,1610612756,2023-24
201142-203078-203994-1628960-1628966,K. Durant - B. Beal - J. Nurkic - G. Allen - K. Bates-Diop,1610612756,2023-24
201569-203078-1626164-1626220-1629234,E. Gordon - B. Beal - D. Booker - R. O'Neale - D. Eubanks,1610612756,2023-24
201142-201569-203078-1629234-1629626,K. Durant - E. Gordon - B. Beal - D. Eubanks - B. Bol,1610612756,2023-24
203078-203994-1626164-1628960-1629002,B. Beal - J. Nurkic - D. Booker - G. Allen - C. Metu,1610612756,2023-24
201142-201569-203994-1626164-1629006,K. Durant - E. Gordon - J. Nurkic - D. Booker - J. Okogie,1610612756,2023-24
201142-201569-1626164-1626220-1628960,K. Durant - E. Gordon - D. Booker - R. O'Neale - G. Allen,1610612756,2023-24
201142-203078-1626164-1626220-1628960,K. Durant - B. Beal - D. Booker - R. O'Neale - G. Allen,1610612756,2023-24
201569-203994-1626164-1628966-1629006,E. Gordon - J. Nurkic - D. Booker - K. Bates-Diop - J. Okogie,1610612756,2023-24
201142-203078-203994-1628960-1629006,K. Durant - B. Beal - J. Nurkic - G. Allen - J. Okogie,1610612756,2023-24
201142-201569-203078-1629006-1629234,K. Durant - E. Gordon - B. Beal - J. Okogie - D. Eubanks,1610612756,2023-24
201142-1626164-1626220-1628960-1629234,K. Durant - D. Booker - R. O'Neale - G. Allen - D. Eubanks,1610612756,2023-24
201142-201569-203078-203994-1628960,K. Durant - E. Gordon - B. Beal - J. Nurkic - G. Allen,1610612756,2023-24
201142-201569-1626164-1628960-1629002,K. Durant - E. Gordon - D. Booker - G. Allen - C. Metu,1610612756,2023-24
201569-203994-1626164-1628960-1628966,E. Gordon - J. Nurkic - D. Booker - G. Allen - K. Bates-Diop,1610612756,2023-24
201142-201569-203994-1626220-1628960,K. Durant - E. Gordon - J. Nurkic - R. O'Neale - G. Allen,1610612756,2023-24
201142-203994-1628960-1629006-1630692,K. Durant - J. Nurkic - G. Allen - J. Okogie - J. Goodwin,1610612756,2023-24
201142-201569-203078-203994-1629006,K. Durant - E. Gordon - B. Beal - J. Nurkic - J. Okogie,1610612756,2023-24
201142-201569-1626164-1628960-1628962,K. Durant - E. Gordon - D. Booker - G. Allen - U. Azubuike,1610612756,2023-24
201142-201569-1629006-1629139-1629234,K. Durant - E. Gordon - J. Okogie - Y. Watanabe - D. Eubanks,1610612756,2023-24
201142-201569-1628960-1629006-1629234,K. Durant - E. Gordon - G. Allen - J. Okogie - D. Eubanks,1610612756,2023-24
203078-1626164-1628966-1629006-1629234,B. Beal - D. Booker - K. Bates-Diop - J. Okogie - D. Eubanks,1610612756,2023-24
201142-201569-203078-1626220-1628960,K. Durant - E. Gordon - B. Beal - R. O'Neale - G. Allen,1610612756,2023-24
201142-201569-1629139-1629234-1630692,K. Durant - E. Gordon - Y. Watanabe - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-1629139-1629234-1629642-1630692,K. Durant - Y. Watanabe - D. Eubanks - N. Little - J. Goodwin,1610612756,2023-24
201142-201569-1629006-1629234-1629642,K. Durant - E. Gordon - J. Okogie - D. Eubanks - N. Little,1610612756,2023-24
1626164-1629002-1629139-1629234-1630692,D. Booker - C. Metu - Y. Watanabe - D. Eubanks - J. Goodwin,1610612756,2023-24
201569-1626164-1629002-1629234-1630692,E. Gordon - D. Booker - C. Metu - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-203078-1626164-1626220-1629234,K. Durant - B. Beal - D. Booker - R. O'Neale - D. Eubanks,1610612756,2023-24
201142-201569-203078-1626220-1629234,K. Durant - E. Gordon - B. Beal - R. O'Neale - D. Eubanks,1610612756,2023-24
201142-201569-1626164-1626220-1629234,K. Durant - E. Gordon - D. Booker - R. O'Neale - D. Eubanks,1610612756,2023-24
201142-203994-1626164-1628960-1629626,K. Durant - J. Nurkic - D. Booker - G. Allen - B. Bol,1610612756,2023-24
201142-203994-1628960-1628966-1630692,K. Durant - J. Nurkic - G. Allen - K. Bates-Diop - J. Goodwin,1610612756,2023-24
201142-203994-1628960-1629642-1630692,K. Durant - J. Nurkic - G. Allen - N. Little - J. Goodwin,1610612756,2023-24
203078-203994-1626164-1628960-1628966,B. Beal - J. Nurkic - D. Booker - G. Allen - K. Bates-Diop,1610612756,2023-24
201142-203078-1626220-1628960-1629234,K. Durant - B. Beal - R. O'Neale - G. Allen - D. Eubanks,1610612756,2023-24
201142-201569-203078-1626164-1629234,K. Durant - E. Gordon - B. Beal - D. Booker - D. Eubanks,1610612756,2023-24
201142-201569-203994-1626164-1626220,K. Durant - E. Gordon - J. Nurkic - D. Booker - R. O'Neale,1610612756,2023-24
201142-201569-203994-1629006-1629642,K. Durant - E. Gordon - J. Nurkic - J. Okogie - N. Little,1610612756,2023-24
201142-201569-1626220-1628960-1629234,K. Durant - E. Gordon - R. O'Neale - G. Allen - D. Eubanks,1610612756,2023-24
201569-203078-1626164-1629234-1629626,E. Gordon - B. Beal - D. Booker - D. Eubanks - B. Bol,1610612756,2023-24
201142-201569-1626164-1629006-1629234,K. Durant - E. Gordon - D. Booker - J. Okogie - D. Eubanks,1610612756,2023-24
201142-1628960-1629006-1629234-1630692,K. Durant - G. Allen - J. Okogie - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-203994-1626164-1626220-1629626,K. Durant - J. Nurkic - D. Booker - R. O'Neale - B. Bol,1610612756,2023-24
201569-203078-1626164-1628966-1629234,E. Gordon - B. Beal - D. Booker - K. Bates-Diop - D. Eubanks,1610612756,2023-24
201569-1626164-1626220-1628960-1629234,E. Gordon - D. Booker - R. O'Neale - G. Allen - D. Eubanks,1610612756,2023-24
201142-1628960-1629006-1629234-1629626,K. Durant - G. Allen - J. Okogie - D. Eubanks - B. Bol,1610612756,2023-24
1626164-1628960-1628966-1629234-1630692,D. Booker - G. Allen - K. Bates-Diop - D. Eubanks - J. Goodwin,1610612756,2023-24
1626164-1628966-1629234-1629642-1630692,D. Booker - K. Bates-Diop - D. Eubanks - N. Little - J. Goodwin,1610612756,2023-24
1626164-1628966-1629139-1629234-1630692,D. Booker - K. Bates-Diop - Y. Watanabe - D. Eubanks - J. Goodwin,1610612756,2023-24
201569-1626164-1629139-1629234-1630692,E. Gordon - D. Booker - Y. Watanabe - D. Eubanks - J. Goodwin,1610612756,2023-24
201569-203994-1626164-1628960-1629002,E. Gordon - J. Nurkic - D. Booker - G. Allen - C. Metu,1610612756,2023-24
201142-201569-203078-1626164-1626220,K. Durant - E. Gordon - B. Beal - D. Booker - R. O'Neale,1610612756,2023-24
201142-201569-203078-203994-1626220,K. Durant - E. Gordon - B. Beal - J. Nurkic - R. O'Neale,1610612756,2023-24
201142-203078-203994-1628960-1629626,K. Durant - B. Beal - J. Nurkic - G. Allen - B. Bol,1610612756,2023-24
201142-203078-1626220-1629234-1629626,K. Durant - B. Beal - R. O'Neale - D. Eubanks - B. Bol,1610612756,2023-24
201142-201569-203078-1628960-1629234,K. Durant - E. Gordon - B. Beal - G. Allen - D. Eubanks,1610612756,2023-24
201142-201569-1629002-1629234-1630692,K. Durant - E. Gordon - C. Metu - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-201569-1629002-1629642-1630240,K. Durant - E. Gordon - C. Metu - N. Little - S. Lee,1610612756,2023-24
201142-201569-1628960-1628966-1629234,K. Durant - E. Gordon - G. Allen - K. Bates-Diop - D. Eubanks,1610612756,2023-24
201142-201569-203994-1628960-1630692,K. Durant - E. Gordon - J. Nurkic - G. Allen - J. Goodwin,1610612756,2023-24
1626164-1628960-1628966-1629006-1629234,D. Booker - G. Allen - K. Bates-Diop - J. Okogie - D. Eubanks,1610612756,2023-24
1626164-1628966-1629002-1629234-1630692,D. Booker - K. Bates-Diop - C. Metu - D. Eubanks - J. Goodwin,1610612756,2023-24
201569-203078-1626164-1628962-1628966,E. Gordon - B. Beal - D. Booker - U. Azubuike - K. Bates-Diop,1610612756,2023-24
201569-203994-1626164-1628960-1629006,E. Gordon - J. Nurkic - D. Booker - G. Allen - J. Okogie,1610612756,2023-24
203994-1626164-1628960-1629006-1629626,J. Nurkic - D. Booker - G. Allen - J. Okogie - B. Bol,1610612756,2023-24
201142-201569-203078-1629002-1629006,K. Durant - E. Gordon - B. Beal - C. Metu - J. Okogie,1610612756,2023-24
201142-201569-203078-1626220-1629626,K. Durant - E. Gordon - B. Beal - R. O'Neale - B. Bol,1610612756,2023-24
201142-201569-1626164-1628960-1628966,K. Durant - E. Gordon - D. Booker - G. Allen - K. Bates-Diop,1610612756,2023-24
201142-201152-1628960-1629006-1629626,K. Durant - T. Young - G. Allen - J. Okogie - B. Bol,1610612756,2023-24
1626164-1628960-1629234-1629626-1630240,D. Booker - G. Allen - D. Eubanks - B. Bol - S. Lee,1610612756,2023-24
1626164-1628966-1629006-1629139-1629234,D. Booker - K. Bates-Diop - J. Okogie - Y. Watanabe - D. Eubanks,1610612756,2023-24
1626164-1628966-1629139-1629234-1629642,D. Booker - K. Bates-Diop - Y. Watanabe - D. Eubanks - N. Little,1610612756,2023-24
201569-203078-1626164-1629002-1629234,E. Gordon - B. Beal - D. Booker - C. Metu - D. Eubanks,1610612756,2023-24
201569-203078-203994-1626164-1629002,E. Gordon - B. Beal - J. Nurkic - D. Booker - C. Metu,1610612756,2023-24
201569-203994-1626164-1628960-1629626,E. Gordon - J. Nurkic - D. Booker - G. Allen - B. Bol,1610612756,2023-24
201569-203994-1626164-1629006-1629139,E. Gordon - J. Nurkic - D. Booker - J. Okogie - Y. Watanabe,1610612756,2023-24
201569-203994-1626164-1626220-1628960,E. Gordon - J. Nurkic - D. Booker - R. O'Neale - G. Allen,1610612756,2023-24
