GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203994-1626164-1628960-1628966-1629006,J. Nurkic - D. Booker - G. Allen - K. Bates-Diop - J. Okogie,1610612756,2023-24
203994-1626164-1626220-1628960-1629626,J. Nurkic - D. Booker - R. O'Neale - G. Allen - B. Bol,1610612756,2023-24
201142-203078-1626164-1628960-1629006,K. Durant - B. Beal - D. Booker - G. Allen - J. Okogie,1610612756,2023-24
201142-203078-1628960-1629006-1629234,K. Durant - B. Beal - G. Allen - J. Okogie - D. Eubanks,1610612756,2023-24
201142-203078-203994-1626164-1629642,K. Durant - B. Beal - J. Nurkic - D. Booker - N. Little,1610612756,2023-24
201142-203078-1628966-1629006-1629234,K. Durant - B. Beal - K. Bates-Diop - J. Okogie - D. Eubanks,1610612756,2023-24
201142-1626164-1628960-1628966-1629234,K. Durant - D. Booker - G. Allen - K. Bates-Diop - D. Eubanks,1610612756,2023-24
201142-201569-203078-1629002-1630240,K. Durant - E. Gordon - B. Beal - C. Metu - S. Lee,1610612756,2023-24
201142-201569-203078-1628966-1629002,K. Durant - E. Gordon - B. Beal - K. Bates-Diop - C. Metu,1610612756,2023-24
201142-201569-203994-1628960-1629642,K. Durant - E. Gordon - J. Nurkic - G. Allen - N. Little,1610612756,2023-24
201142-203994-1626164-1628960-1629139,K. Durant - J. Nurkic - D. Booker - G. Allen - Y. Watanabe,1610612756,2023-24
201142-203994-1626164-1628966-1630692,K. Durant - J. Nurkic - D. Booker - K. Bates-Diop - J. Goodwin,1610612756,2023-24
201142-1629006-1629139-1629234-1630692,K. Durant - J. Okogie - Y. Watanabe - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-1626220-1629006-1629234-1630240,K. Durant - R. O'Neale - J. Okogie - D. Eubanks - S. Lee,1610612756,2023-24
203078-203994-1626164-1629002-1629006,B. Beal - J. Nurkic - D. Booker - C. Metu - J. Okogie,1610612756,2023-24
1626164-1628960-1629002-1629642-1630692,D. Booker - G. Allen - C. Metu - N. Little - J. Goodwin,1610612756,2023-24
201569-203078-1626164-1628962-1629002,E. Gordon - B. Beal - D. Booker - U. Azubuike - C. Metu,1610612756,2023-24
201569-1626164-1628960-1628966-1629234,E. Gordon - D. Booker - G. Allen - K. Bates-Diop - D. Eubanks,1610612756,2023-24
201569-1626164-1628960-1628962-1629002,E. Gordon - D. Booker - G. Allen - U. Azubuike - C. Metu,1610612756,2023-24
201569-203994-1626164-1628966-1630692,E. Gordon - J. Nurkic - D. Booker - K. Bates-Diop - J. Goodwin,1610612756,2023-24
201142-203078-1628960-1629002-1629006,K. Durant - B. Beal - G. Allen - C. Metu - J. Okogie,1610612756,2023-24
201142-203078-203994-1626164-1629006,K. Durant - B. Beal - J. Nurkic - D. Booker - J. Okogie,1610612756,2023-24
201142-1626164-1628960-1629002-1629006,K. Durant - D. Booker - G. Allen - C. Metu - J. Okogie,1610612756,2023-24
201142-1626164-1628960-1629234-1629626,K. Durant - D. Booker - G. Allen - D. Eubanks - B. Bol,1610612756,2023-24
201142-1626164-1628960-1629006-1629234,K. Durant - D. Booker - G. Allen - J. Okogie - D. Eubanks,1610612756,2023-24
201142-1626164-1626220-1628960-1629006,K. Durant - D. Booker - R. O'Neale - G. Allen - J. Okogie,1610612756,2023-24
201142-201569-203078-1628960-1629002,K. Durant - E. Gordon - B. Beal - G. Allen - C. Metu,1610612756,2023-24
201142-201569-203994-1629006-1630692,K. Durant - E. Gordon - J. Nurkic - J. Okogie - J. Goodwin,1610612756,2023-24
201142-203994-1626220-1628960-1629006,K. Durant - J. Nurkic - R. O'Neale - G. Allen - J. Okogie,1610612756,2023-24
201152-201569-203078-1626164-1626220,T. Young - E. Gordon - B. Beal - D. Booker - R. O'Neale,1610612756,2023-24
203078-203994-1626164-1626220-1628960,B. Beal - J. Nurkic - D. Booker - R. O'Neale - G. Allen,1610612756,2023-24
1626164-1626220-1629234-1629626-1630240,D. Booker - R. O'Neale - D. Eubanks - B. Bol - S. Lee,1610612756,2023-24
201569-203994-1626164-1629002-1629006,E. Gordon - J. Nurkic - D. Booker - C. Metu - J. Okogie,1610612756,2023-24
201142-203078-203994-1626164-1629002,K. Durant - B. Beal - J. Nurkic - D. Booker - C. Metu,1610612756,2023-24
201142-201569-203078-203994-1629626,K. Durant - E. Gordon - B. Beal - J. Nurkic - B. Bol,1610612756,2023-24
201142-201569-1628960-1629234-1630240,K. Durant - E. Gordon - G. Allen - D. Eubanks - S. Lee,1610612756,2023-24
201142-201569-1626220-1629234-1630240,K. Durant - E. Gordon - R. O'Neale - D. Eubanks - S. Lee,1610612756,2023-24
201142-203994-1628960-1628966-1629006,K. Durant - J. Nurkic - G. Allen - K. Bates-Diop - J. Okogie,1610612756,2023-24
201142-203994-1629006-1629139-1630692,K. Durant - J. Nurkic - J. Okogie - Y. Watanabe - J. Goodwin,1610612756,2023-24
201142-1628966-1629139-1629234-1630692,K. Durant - K. Bates-Diop - Y. Watanabe - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-201152-201569-1626164-1628960,K. Durant - T. Young - E. Gordon - D. Booker - G. Allen,1610612756,2023-24
201152-1626164-1626220-1628960-1629626,T. Young - D. Booker - R. O'Neale - G. Allen - B. Bol,1610612756,2023-24
1626164-1629002-1629234-1629642-1630692,D. Booker - C. Metu - D. Eubanks - N. Little - J. Goodwin,1610612756,2023-24
1626164-1629002-1629006-1629642-1630692,D. Booker - C. Metu - J. Okogie - N. Little - J. Goodwin,1610612756,2023-24
1626164-1628960-1629234-1629642-1630692,D. Booker - G. Allen - D. Eubanks - N. Little - J. Goodwin,1610612756,2023-24
1626164-1628960-1628966-1629002-1629642,D. Booker - G. Allen - K. Bates-Diop - C. Metu - N. Little,1610612756,2023-24
1626164-1628960-1628966-1629234-1629642,D. Booker - G. Allen - K. Bates-Diop - D. Eubanks - N. Little,1610612756,2023-24
201569-203078-1626164-1628960-1629626,E. Gordon - B. Beal - D. Booker - G. Allen - B. Bol,1610612756,2023-24
201569-1626164-1628960-1629234-1629626,E. Gordon - D. Booker - G. Allen - D. Eubanks - B. Bol,1610612756,2023-24
201569-203994-1626164-1626220-1629626,E. Gordon - J. Nurkic - D. Booker - R. O'Neale - B. Bol,1610612756,2023-24
203994-1626164-1626220-1629626-1630240,J. Nurkic - D. Booker - R. O'Neale - B. Bol - S. Lee,1610612756,2023-24
201142-1626164-1628960-1629234-1630692,K. Durant - D. Booker - G. Allen - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-1626164-1628960-1628966-1629642,K. Durant - D. Booker - G. Allen - K. Bates-Diop - N. Little,1610612756,2023-24
201142-1626164-1628960-1628962-1629006,K. Durant - D. Booker - G. Allen - U. Azubuike - J. Okogie,1610612756,2023-24
201142-201569-203078-1628966-1629006,K. Durant - E. Gordon - B. Beal - K. Bates-Diop - J. Okogie,1610612756,2023-24
201142-201569-1628960-1629234-1630692,K. Durant - E. Gordon - G. Allen - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-201569-203994-1629139-1630692,K. Durant - E. Gordon - J. Nurkic - Y. Watanabe - J. Goodwin,1610612756,2023-24
201142-201569-1626220-1628960-1629642,K. Durant - E. Gordon - R. O'Neale - G. Allen - N. Little,1610612756,2023-24
201142-203994-1626220-1628960-1629626,K. Durant - J. Nurkic - R. O'Neale - G. Allen - B. Bol,1610612756,2023-24
201142-1626220-1628960-1629234-1630240,K. Durant - R. O'Neale - G. Allen - D. Eubanks - S. Lee,1610612756,2023-24
203078-1626164-1629002-1629006-1629234,B. Beal - D. Booker - C. Metu - J. Okogie - D. Eubanks,1610612756,2023-24
203078-1626164-1629006-1629234-1629626,B. Beal - D. Booker - J. Okogie - D. Eubanks - B. Bol,1610612756,2023-24
1626164-1628962-1629139-1629642-1630240,D. Booker - U. Azubuike - Y. Watanabe - N. Little - S. Lee,1610612756,2023-24
201569-203078-203994-1626164-1630692,E. Gordon - B. Beal - J. Nurkic - D. Booker - J. Goodwin,1610612756,2023-24
201569-1626164-1629002-1629006-1629234,E. Gordon - D. Booker - C. Metu - J. Okogie - D. Eubanks,1610612756,2023-24
201569-1626164-1629002-1629006-1629642,E. Gordon - D. Booker - C. Metu - J. Okogie - N. Little,1610612756,2023-24
201569-1626164-1629234-1629642-1630692,E. Gordon - D. Booker - D. Eubanks - N. Little - J. Goodwin,1610612756,2023-24
201569-1626164-1628960-1629002-1629006,E. Gordon - D. Booker - G. Allen - C. Metu - J. Okogie,1610612756,2023-24
201569-1626164-1628966-1629139-1629234,E. Gordon - D. Booker - K. Bates-Diop - Y. Watanabe - D. Eubanks,1610612756,2023-24
201569-1626164-1626220-1629006-1629234,E. Gordon - D. Booker - R. O'Neale - J. Okogie - D. Eubanks,1610612756,2023-24
201569-1626164-1626220-1629006-1629642,E. Gordon - D. Booker - R. O'Neale - J. Okogie - N. Little,1610612756,2023-24
201569-203994-1626164-1629139-1630692,E. Gordon - J. Nurkic - D. Booker - Y. Watanabe - J. Goodwin,1610612756,2023-24
203994-1626164-1628960-1629006-1629642,J. Nurkic - D. Booker - G. Allen - J. Okogie - N. Little,1610612756,2023-24
201142-203078-203994-1626164-1630688,K. Durant - B. Beal - J. Nurkic - D. Booker - I. Wainright,1610612756,2023-24
201142-203078-1628966-1629234-1630240,K. Durant - B. Beal - K. Bates-Diop - D. Eubanks - S. Lee,1610612756,2023-24
201142-1626164-1628960-1628966-1629006,K. Durant - D. Booker - G. Allen - K. Bates-Diop - J. Okogie,1610612756,2023-24
201142-1626164-1626220-1628960-1629626,K. Durant - D. Booker - R. O'Neale - G. Allen - B. Bol,1610612756,2023-24
201142-201569-203078-1628962-1629006,K. Durant - E. Gordon - B. Beal - U. Azubuike - J. Okogie,1610612756,2023-24
201142-201569-1626164-1629234-1630692,K. Durant - E. Gordon - D. Booker - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-201569-1626164-1628960-1629626,K. Durant - E. Gordon - D. Booker - G. Allen - B. Bol,1610612756,2023-24
201142-201569-1626164-1628960-1629006,K. Durant - E. Gordon - D. Booker - G. Allen - J. Okogie,1610612756,2023-24
201142-201569-1628960-1628966-1629006,K. Durant - E. Gordon - G. Allen - K. Bates-Diop - J. Okogie,1610612756,2023-24
201142-201569-203994-1628960-1629139,K. Durant - E. Gordon - J. Nurkic - G. Allen - Y. Watanabe,1610612756,2023-24
201142-201569-203994-1629006-1629139,K. Durant - E. Gordon - J. Nurkic - J. Okogie - Y. Watanabe,1610612756,2023-24
201142-201569-203994-1628966-1629642,K. Durant - E. Gordon - J. Nurkic - K. Bates-Diop - N. Little,1610612756,2023-24
201142-201569-1628962-1629002-1630692,K. Durant - E. Gordon - U. Azubuike - C. Metu - J. Goodwin,1610612756,2023-24
201142-1628960-1629006-1629139-1629234,K. Durant - G. Allen - J. Okogie - Y. Watanabe - D. Eubanks,1610612756,2023-24
201142-203994-1626164-1628960-1628966,K. Durant - J. Nurkic - D. Booker - G. Allen - K. Bates-Diop,1610612756,2023-24
201142-203994-1626164-1629006-1629642,K. Durant - J. Nurkic - D. Booker - J. Okogie - N. Little,1610612756,2023-24
201142-203994-1626164-1629642-1630692,K. Durant - J. Nurkic - D. Booker - N. Little - J. Goodwin,1610612756,2023-24
201142-203994-1626164-1626220-1629006,K. Durant - J. Nurkic - D. Booker - R. O'Neale - J. Okogie,1610612756,2023-24
201142-203994-1626220-1628960-1630240,K. Durant - J. Nurkic - R. O'Neale - G. Allen - S. Lee,1610612756,2023-24
201142-1626220-1628960-1629234-1629626,K. Durant - R. O'Neale - G. Allen - D. Eubanks - B. Bol,1610612756,2023-24
201142-201152-203078-1626164-1628960,K. Durant - T. Young - B. Beal - D. Booker - G. Allen,1610612756,2023-24
201142-201152-201569-203078-1626164,K. Durant - T. Young - E. Gordon - B. Beal - D. Booker,1610612756,2023-24
201142-201152-201569-1626164-1626220,K. Durant - T. Young - E. Gordon - D. Booker - R. O'Neale,1610612756,2023-24
1626164-1626220-1628960-1629234-1629626,D. Booker - R. O'Neale - G. Allen - D. Eubanks - B. Bol,1610612756,2023-24
201569-203078-1626164-1629006-1629626,E. Gordon - B. Beal - D. Booker - J. Okogie - B. Bol,1610612756,2023-24
201569-203078-203994-1626164-1628960,E. Gordon - B. Beal - J. Nurkic - D. Booker - G. Allen,1610612756,2023-24
201569-1626164-1628960-1629002-1629234,E. Gordon - D. Booker - G. Allen - C. Metu - D. Eubanks,1610612756,2023-24
201569-1626164-1628960-1628962-1628966,E. Gordon - D. Booker - G. Allen - U. Azubuike - K. Bates-Diop,1610612756,2023-24
201569-203994-1626164-1629006-1630692,E. Gordon - J. Nurkic - D. Booker - J. Okogie - J. Goodwin,1610612756,2023-24
201142-203078-1628966-1629139-1629234,K. Durant - B. Beal - K. Bates-Diop - Y. Watanabe - D. Eubanks,1610612756,2023-24
201142-1626164-1628960-1628962-1630692,K. Durant - D. Booker - G. Allen - U. Azubuike - J. Goodwin,1610612756,2023-24
201142-1626164-1628960-1628962-1630240,K. Durant - D. Booker - G. Allen - U. Azubuike - S. Lee,1610612756,2023-24
201142-1626164-1626220-1629234-1631223,K. Durant - D. Booker - R. O'Neale - D. Eubanks - D. Roddy,1610612756,2023-24
201142-201569-203078-1628966-1629234,K. Durant - E. Gordon - B. Beal - K. Bates-Diop - D. Eubanks,1610612756,2023-24
201142-201569-1626164-1629006-1629626,K. Durant - E. Gordon - D. Booker - J. Okogie - B. Bol,1610612756,2023-24
201142-201569-203994-1629626-1630240,K. Durant - E. Gordon - J. Nurkic - B. Bol - S. Lee,1610612756,2023-24
201142-1628960-1628966-1629234-1630692,K. Durant - G. Allen - K. Bates-Diop - D. Eubanks - J. Goodwin,1610612756,2023-24
201142-201152-1626220-1628960-1629006,K. Durant - T. Young - R. O'Neale - G. Allen - J. Okogie,1610612756,2023-24
1626164-1626166-1628470-1628969-1629028,D. Booker - C. Payne - T. Craig - M. Bridges - D. Ayton,1610612756,2022-23
101108-1626164-1628470-1629006-1629028,C. Paul - D. Booker - T. Craig - J. Okogie - D. Ayton,1610612756,2022-23
101108-201142-1626164-1629006-1629028,C. Paul - K. Durant - D. Booker - J. Okogie - D. Ayton,1610612756,2022-23
101108-1626164-1628470-1628969-1629028,C. Paul - D. Booker - T. Craig - M. Bridges - D. Ayton,1610612756,2022-23
101108-1626164-1628969-1629028-1629661,C. Paul - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2022-23
101108-202687-1626164-1628969-1629661,C. Paul - B. Biyombo - D. Booker - M. Bridges - C. Johnson,1610612756,2022-23
1626164-1626166-1627814-1628969-1629028,D. Booker - C. Payne - D. Lee - M. Bridges - D. Ayton,1610612756,2022-23
101108-202687-1626164-1628470-1629006,C. Paul - B. Biyombo - D. Booker - T. Craig - J. Okogie,1610612756,2022-23
101108-202687-1626164-1628470-1628969,C. Paul - B. Biyombo - D. Booker - T. Craig - M. Bridges,1610612756,2022-23
203967-1626164-1626166-1628969-1629028,D. Saric - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2022-23
101108-1626164-1627814-1628969-1629028,C. Paul - D. Booker - D. Lee - M. Bridges - D. Ayton,1610612756,2022-23
101108-201142-202687-203082-1628470,C. Paul - K. Durant - B. Biyombo - T. Ross - T. Craig,1610612756,2022-23
101108-1626164-1629006-1629028-1630688,C. Paul - D. Booker - J. Okogie - D. Ayton - I. Wainright,1610612756,2022-23
1626164-1626166-1628470-1628969-1629111,D. Booker - C. Payne - T. Craig - M. Bridges - J. Landale,1610612756,2022-23
101108-203082-1626164-1629006-1629028,C. Paul - T. Ross - D. Booker - J. Okogie - D. Ayton,1610612756,2022-23
1626164-1626166-1628969-1629006-1629028,D. Booker - C. Payne - M. Bridges - J. Okogie - D. Ayton,1610612756,2022-23
101108-202687-1626164-1628470-1629013,C. Paul - B. Biyombo - D. Booker - T. Craig - L. Shamet,1610612756,2022-23
1626164-1626166-1627814-1628470-1629111,D. Booker - C. Payne - D. Lee - T. Craig - J. Landale,1610612756,2022-23
203082-1626164-1626166-1629111-1630688,T. Ross - D. Booker - C. Payne - J. Landale - I. Wainright,1610612756,2022-23
101108-1626164-1628969-1629111-1629661,C. Paul - D. Booker - M. Bridges - J. Landale - C. Johnson,1610612756,2022-23
203933-1626164-1626166-1629013-1629111,T. Warren - D. Booker - C. Payne - L. Shamet - J. Landale,1610612756,2022-23
1626164-1626166-1628969-1629028-1630688,D. Booker - C. Payne - M. Bridges - D. Ayton - I. Wainright,1610612756,2022-23
1626164-1627814-1628470-1628969-1629028,D. Booker - D. Lee - T. Craig - M. Bridges - D. Ayton,1610612756,2022-23
1626164-1628470-1628969-1629028-1630613,D. Booker - T. Craig - M. Bridges - D. Ayton - D. Washington Jr.,1610612756,2022-23
203967-1626164-1627814-1629013-1629111,D. Saric - D. Booker - D. Lee - L. Shamet - J. Landale,1610612756,2022-23
101108-1626164-1628969-1629006-1629111,C. Paul - D. Booker - M. Bridges - J. Okogie - J. Landale,1610612756,2022-23
101108-201142-1626164-1628470-1629028,C. Paul - K. Durant - D. Booker - T. Craig - D. Ayton,1610612756,2022-23
101108-203933-1626164-1629006-1629028,C. Paul - T. Warren - D. Booker - J. Okogie - D. Ayton,1610612756,2022-23
202687-203933-1626164-1626166-1628470,B. Biyombo - T. Warren - D. Booker - C. Payne - T. Craig,1610612756,2022-23
101108-1626164-1627814-1629006-1629028,C. Paul - D. Booker - D. Lee - J. Okogie - D. Ayton,1610612756,2022-23
101108-1626164-1628470-1628969-1629111,C. Paul - D. Booker - T. Craig - M. Bridges - J. Landale,1610612756,2022-23
1626164-1626166-1628470-1629013-1629111,D. Booker - C. Payne - T. Craig - L. Shamet - J. Landale,1610612756,2022-23
101108-1626164-1628470-1629006-1629111,C. Paul - D. Booker - T. Craig - J. Okogie - J. Landale,1610612756,2022-23
101108-203082-1626164-1629028-1630688,C. Paul - T. Ross - D. Booker - D. Ayton - I. Wainright,1610612756,2022-23
1626164-1627814-1629013-1629111-1630688,D. Booker - D. Lee - L. Shamet - J. Landale - I. Wainright,1610612756,2022-23
1626164-1627814-1628969-1629013-1629111,D. Booker - D. Lee - M. Bridges - L. Shamet - J. Landale,1610612756,2022-23
202687-1626164-1627814-1629013-1630688,B. Biyombo - D. Booker - D. Lee - L. Shamet - I. Wainright,1610612756,2022-23
101108-202687-1626164-1628969-1629006,C. Paul - B. Biyombo - D. Booker - M. Bridges - J. Okogie,1610612756,2022-23
101108-201142-1626164-1629028-1630688,C. Paul - K. Durant - D. Booker - D. Ayton - I. Wainright,1610612756,2022-23
1626164-1626166-1629006-1629111-1630688,D. Booker - C. Payne - J. Okogie - J. Landale - I. Wainright,1610612756,2022-23
1626164-1627814-1629006-1629013-1629111,D. Booker - D. Lee - J. Okogie - L. Shamet - J. Landale,1610612756,2022-23
1626164-1627814-1628969-1629028-1630613,D. Booker - D. Lee - M. Bridges - D. Ayton - D. Washington Jr.,1610612756,2022-23
202687-1626164-1626166-1628470-1628969,B. Biyombo - D. Booker - C. Payne - T. Craig - M. Bridges,1610612756,2022-23
202687-1626164-1627814-1630613-1630688,B. Biyombo - D. Booker - D. Lee - D. Washington Jr. - I. Wainright,1610612756,2022-23
1626164-1626166-1628470-1629006-1629028,D. Booker - C. Payne - T. Craig - J. Okogie - D. Ayton,1610612756,2022-23
1626164-1627814-1629006-1629111-1630613,D. Booker - D. Lee - J. Okogie - J. Landale - D. Washington Jr.,1610612756,2022-23
1626164-1627814-1628969-1629111-1630613,D. Booker - D. Lee - M. Bridges - J. Landale - D. Washington Jr.,1610612756,2022-23
203967-1626164-1627814-1629111-1630613,D. Saric - D. Booker - D. Lee - J. Landale - D. Washington Jr.,1610612756,2022-23
201142-202687-203082-203933-1626166,K. Durant - B. Biyombo - T. Ross - T. Warren - C. Payne,1610612756,2022-23
203082-1626164-1626166-1629028-1630688,T. Ross - D. Booker - C. Payne - D. Ayton - I. Wainright,1610612756,2022-23
203082-1626164-1626166-1627814-1629111,T. Ross - D. Booker - C. Payne - D. Lee - J. Landale,1610612756,2022-23
202687-1626164-1627814-1628470-1630613,B. Biyombo - D. Booker - D. Lee - T. Craig - D. Washington Jr.,1610612756,2022-23
202687-203082-203933-1626164-1626166,B. Biyombo - T. Ross - T. Warren - D. Booker - C. Payne,1610612756,2022-23
101108-202687-1626164-1627814-1629006,C. Paul - B. Biyombo - D. Booker - D. Lee - J. Okogie,1610612756,2022-23
101108-202687-1626164-1627814-1628969,C. Paul - B. Biyombo - D. Booker - D. Lee - M. Bridges,1610612756,2022-23
101108-201142-203082-1626164-1629028,C. Paul - K. Durant - T. Ross - D. Booker - D. Ayton,1610612756,2022-23
101108-203082-203933-1626164-1628470,C. Paul - T. Ross - T. Warren - D. Booker - T. Craig,1610612756,2022-23
1626164-1627814-1628969-1629111-1630688,D. Booker - D. Lee - M. Bridges - J. Landale - I. Wainright,1610612756,2022-23
1626164-1628969-1629013-1629028-1630688,D. Booker - M. Bridges - L. Shamet - D. Ayton - I. Wainright,1610612756,2022-23
1626164-1628470-1629111-1630240-1630688,D. Booker - T. Craig - J. Landale - S. Lee - I. Wainright,1610612756,2022-23
1626164-1628470-1628969-1629013-1629111,D. Booker - T. Craig - M. Bridges - L. Shamet - J. Landale,1610612756,2022-23
201142-202687-203082-1626166-1628470,K. Durant - B. Biyombo - T. Ross - C. Payne - T. Craig,1610612756,2022-23
202687-1626164-1627814-1629006-1630613,B. Biyombo - D. Booker - D. Lee - J. Okogie - D. Washington Jr.,1610612756,2022-23
202687-1626164-1628470-1628969-1629013,B. Biyombo - D. Booker - T. Craig - M. Bridges - L. Shamet,1610612756,2022-23
202687-203933-1626164-1626166-1629013,B. Biyombo - T. Warren - D. Booker - C. Payne - L. Shamet,1610612756,2022-23
101108-1626164-1629006-1629111-1630688,C. Paul - D. Booker - J. Okogie - J. Landale - I. Wainright,1610612756,2022-23
101108-201142-202687-1626164-1629006,C. Paul - K. Durant - B. Biyombo - D. Booker - J. Okogie,1610612756,2022-23
101108-203082-1626164-1628470-1629028,C. Paul - T. Ross - D. Booker - T. Craig - D. Ayton,1610612756,2022-23
101108-203933-1626164-1629013-1629111,C. Paul - T. Warren - D. Booker - L. Shamet - J. Landale,1610612756,2022-23
1626164-1626166-1627814-1629006-1629028,D. Booker - C. Payne - D. Lee - J. Okogie - D. Ayton,1610612756,2022-23
1626164-1626166-1628969-1629013-1629028,D. Booker - C. Payne - M. Bridges - L. Shamet - D. Ayton,1610612756,2022-23
1626164-1627814-1628969-1629013-1629028,D. Booker - D. Lee - M. Bridges - L. Shamet - D. Ayton,1610612756,2022-23
1626164-1628470-1628969-1629013-1629028,D. Booker - T. Craig - M. Bridges - L. Shamet - D. Ayton,1610612756,2022-23
201142-1626164-1626166-1629006-1629028,K. Durant - D. Booker - C. Payne - J. Okogie - D. Ayton,1610612756,2022-23
202687-1626164-1626166-1627814-1628969,B. Biyombo - D. Booker - C. Payne - D. Lee - M. Bridges,1610612756,2022-23
202687-1626164-1626166-1628470-1629013,B. Biyombo - D. Booker - C. Payne - T. Craig - L. Shamet,1610612756,2022-23
202687-1626164-1627814-1629013-1630613,B. Biyombo - D. Booker - D. Lee - L. Shamet - D. Washington Jr.,1610612756,2022-23
202687-203082-1626164-1627814-1629006,B. Biyombo - T. Ross - D. Booker - D. Lee - J. Okogie,1610612756,2022-23
202687-203082-1626164-1628470-1629006,B. Biyombo - T. Ross - D. Booker - T. Craig - J. Okogie,1610612756,2022-23
101108-202687-1626164-1629006-1630688,C. Paul - B. Biyombo - D. Booker - J. Okogie - I. Wainright,1610612756,2022-23
101108-202687-203933-1626164-1629013,C. Paul - B. Biyombo - T. Warren - D. Booker - L. Shamet,1610612756,2022-23
101108-1626164-1628470-1629013-1630688,C. Paul - D. Booker - T. Craig - L. Shamet - I. Wainright,1610612756,2022-23
101108-1626164-1628470-1629013-1629111,C. Paul - D. Booker - T. Craig - L. Shamet - J. Landale,1610612756,2022-23
101108-201142-202687-203082-1629006,C. Paul - K. Durant - B. Biyombo - T. Ross - J. Okogie,1610612756,2022-23
1626164-1626166-1627814-1628470-1629028,D. Booker - C. Payne - D. Lee - T. Craig - D. Ayton,1610612756,2022-23
1626164-1626166-1629013-1629111-1630688,D. Booker - C. Payne - L. Shamet - J. Landale - I. Wainright,1610612756,2022-23
1626164-1628969-1629006-1629013-1629028,D. Booker - M. Bridges - J. Okogie - L. Shamet - D. Ayton,1610612756,2022-23
201142-1626166-1627814-1629111-1629647,K. Durant - C. Payne - D. Lee - J. Landale - D. Bazley,1610612756,2022-23
201142-1626166-1627814-1629111-1630688,K. Durant - C. Payne - D. Lee - J. Landale - I. Wainright,1610612756,2022-23
201142-1626166-1627814-1628470-1629111,K. Durant - C. Payne - D. Lee - T. Craig - J. Landale,1610612756,2022-23
201142-203082-1626166-1627814-1628470,K. Durant - T. Ross - C. Payne - D. Lee - T. Craig,1610612756,2022-23
203082-1626164-1626166-1629013-1629111,T. Ross - D. Booker - C. Payne - L. Shamet - J. Landale,1610612756,2022-23
203933-1626164-1629006-1629013-1629028,T. Warren - D. Booker - J. Okogie - L. Shamet - D. Ayton,1610612756,2022-23
101108-203109-1626164-1628969-1629028,C. Paul - J. Crowder - D. Booker - M. Bridges - D. Ayton,1610612756,2021-22
203109-1626164-1626166-1628969-1629028,J. Crowder - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2021-22
101108-201580-203109-1626164-1628969,C. Paul - J. McGee - J. Crowder - D. Booker - M. Bridges,1610612756,2021-22
101108-202687-1626164-1628969-1629661,C. Paul - B. Biyombo - D. Booker - M. Bridges - C. Johnson,1610612756,2021-22
101108-1626164-1628969-1629661-1630188,C. Paul - D. Booker - M. Bridges - C. Johnson - J. Smith,1610612756,2021-22
203109-1626164-1628969-1629028-1629661,J. Crowder - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2021-22
101108-203109-1626163-1626164-1628969,C. Paul - J. Crowder - F. Kaminsky - D. Booker - M. Bridges,1610612756,2021-22
101108-201580-1626164-1628969-1629661,C. Paul - J. McGee - D. Booker - M. Bridges - C. Johnson,1610612756,2021-22
201580-1626164-1626166-1629013-1629661,J. McGee - D. Booker - C. Payne - L. Shamet - C. Johnson,1610612756,2021-22
1626164-1626166-1628470-1628969-1629028,D. Booker - C. Payne - T. Craig - M. Bridges - D. Ayton,1610612756,2021-22
101108-1626164-1628969-1629028-1629661,C. Paul - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2021-22
201580-1626164-1628470-1628988-1629013,J. McGee - D. Booker - T. Craig - A. Holiday - L. Shamet,1610612756,2021-22
