GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201580-203901-1626164-1628969-1629661,J. McGee - E. Payton - D. Booker - M. Bridges - C. Johnson,1610612756,2021-22
203109-203901-1626164-1628969-1629028,J. Crowder - E. Payton - D. Booker - M. Bridges - D. Ayton,1610612756,2021-22
1626164-1626166-1628969-1629028-1629661,D. Booker - C. Payne - M. Bridges - D. Ayton - C. Johnson,1610612756,2021-22
201580-1626164-1626166-1628969-1629661,J. McGee - D. Booker - C. Payne - M. Bridges - C. Johnson,1610612756,2021-22
101108-202687-203109-1626164-1628969,C. Paul - B. Biyombo - J. Crowder - D. Booker - M. Bridges,1610612756,2021-22
202687-1626164-1626166-1629013-1629661,B. Biyombo - D. Booker - C. Payne - L. Shamet - C. Johnson,1610612756,2021-22
1626163-1626164-1626166-1628969-1629661,F. Kaminsky - D. Booker - C. Payne - M. Bridges - C. Johnson,1610612756,2021-22
201580-1626164-1628470-1628969-1628988,J. McGee - D. Booker - T. Craig - M. Bridges - A. Holiday,1610612756,2021-22
201580-203901-1626164-1629013-1629661,J. McGee - E. Payton - D. Booker - L. Shamet - C. Johnson,1610612756,2021-22
101108-203109-1626164-1628969-1629661,C. Paul - J. Crowder - D. Booker - M. Bridges - C. Johnson,1610612756,2021-22
203109-1626164-1628969-1629013-1629028,J. Crowder - D. Booker - M. Bridges - L. Shamet - D. Ayton,1610612756,2021-22
203109-1626164-1628969-1628988-1629028,J. Crowder - D. Booker - M. Bridges - A. Holiday - D. Ayton,1610612756,2021-22
101108-203109-1626164-1629028-1629661,C. Paul - J. Crowder - D. Booker - D. Ayton - C. Johnson,1610612756,2021-22
201580-203109-1626164-1626166-1628969,J. McGee - J. Crowder - D. Booker - C. Payne - M. Bridges,1610612756,2021-22
202687-203901-1626164-1629013-1630688,B. Biyombo - E. Payton - D. Booker - L. Shamet - I. Wainright,1610612756,2021-22
202687-203109-1626164-1626166-1628969,B. Biyombo - J. Crowder - D. Booker - C. Payne - M. Bridges,1610612756,2021-22
101108-1626164-1628969-1629661-1630688,C. Paul - D. Booker - M. Bridges - C. Johnson - I. Wainright,1610612756,2021-22
101108-1626164-1628470-1628969-1629028,C. Paul - D. Booker - T. Craig - M. Bridges - D. Ayton,1610612756,2021-22
202687-1626164-1626166-1628470-1629013,B. Biyombo - D. Booker - C. Payne - T. Craig - L. Shamet,1610612756,2021-22
101108-202687-1626164-1628969-1629013,C. Paul - B. Biyombo - D. Booker - M. Bridges - L. Shamet,1610612756,2021-22
101108-1626164-1628969-1629028-1630188,C. Paul - D. Booker - M. Bridges - D. Ayton - J. Smith,1610612756,2021-22
1626164-1628470-1628969-1628988-1629661,D. Booker - T. Craig - M. Bridges - A. Holiday - C. Johnson,1610612756,2021-22
1626164-1628470-1628969-1629028-1629661,D. Booker - T. Craig - M. Bridges - D. Ayton - C. Johnson,1610612756,2021-22
1626163-1626164-1626166-1629013-1629661,F. Kaminsky - D. Booker - C. Payne - L. Shamet - C. Johnson,1610612756,2021-22
203109-1626164-1628470-1628969-1629028,J. Crowder - D. Booker - T. Craig - M. Bridges - D. Ayton,1610612756,2021-22
201580-1626164-1626166-1629013-1630188,J. McGee - D. Booker - C. Payne - L. Shamet - J. Smith,1610612756,2021-22
202687-1626164-1626166-1628969-1629661,B. Biyombo - D. Booker - C. Payne - M. Bridges - C. Johnson,1610612756,2021-22
202687-1626164-1626166-1628969-1629028,B. Biyombo - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2021-22
101108-1626164-1626166-1629661-1630188,C. Paul - D. Booker - C. Payne - C. Johnson - J. Smith,1610612756,2021-22
101108-1626164-1629013-1629661-1630188,C. Paul - D. Booker - L. Shamet - C. Johnson - J. Smith,1610612756,2021-22
101108-1626163-1626164-1628969-1629661,C. Paul - F. Kaminsky - D. Booker - M. Bridges - C. Johnson,1610612756,2021-22
203901-1626164-1628969-1630188-1630688,E. Payton - D. Booker - M. Bridges - J. Smith - I. Wainright,1610612756,2021-22
201580-1626164-1628988-1629013-1629661,J. McGee - D. Booker - A. Holiday - L. Shamet - C. Johnson,1610612756,2021-22
201580-203901-1626164-1628969-1629013,J. McGee - E. Payton - D. Booker - M. Bridges - L. Shamet,1610612756,2021-22
201580-203901-1626164-1628470-1629661,J. McGee - E. Payton - D. Booker - T. Craig - C. Johnson,1610612756,2021-22
101108-1626164-1628969-1629013-1630188,C. Paul - D. Booker - M. Bridges - L. Shamet - J. Smith,1610612756,2021-22
101108-201580-1626164-1629661-1630188,C. Paul - J. McGee - D. Booker - C. Johnson - J. Smith,1610612756,2021-22
1626164-1626166-1629013-1629661-1630188,D. Booker - C. Payne - L. Shamet - C. Johnson - J. Smith,1610612756,2021-22
1626164-1626166-1629013-1629028-1629661,D. Booker - C. Payne - L. Shamet - D. Ayton - C. Johnson,1610612756,2021-22
1626164-1626166-1628969-1629013-1630188,D. Booker - C. Payne - M. Bridges - L. Shamet - J. Smith,1610612756,2021-22
1626164-1628470-1628969-1629013-1629028,D. Booker - T. Craig - M. Bridges - L. Shamet - D. Ayton,1610612756,2021-22
203901-1626164-1628969-1629028-1629661,E. Payton - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2021-22
201580-1626164-1626166-1628969-1630188,J. McGee - D. Booker - C. Payne - M. Bridges - J. Smith,1610612756,2021-22
201580-1626164-1626166-1628470-1629013,J. McGee - D. Booker - C. Payne - T. Craig - L. Shamet,1610612756,2021-22
202687-1626164-1626166-1628969-1629013,B. Biyombo - D. Booker - C. Payne - M. Bridges - L. Shamet,1610612756,2021-22
101108-202687-1626164-1629013-1629661,C. Paul - B. Biyombo - D. Booker - L. Shamet - C. Johnson,1610612756,2021-22
101108-202687-1626164-1628969-1630688,C. Paul - B. Biyombo - D. Booker - M. Bridges - I. Wainright,1610612756,2021-22
101108-1626164-1626166-1628969-1630188,C. Paul - D. Booker - C. Payne - M. Bridges - J. Smith,1610612756,2021-22
1626164-1626166-1628990-1629013-1630188,D. Booker - C. Payne - C. Hutchison - L. Shamet - J. Smith,1610612756,2021-22
1626164-1626166-1628969-1629013-1629028,D. Booker - C. Payne - M. Bridges - L. Shamet - D. Ayton,1610612756,2021-22
1626164-1626166-1628470-1629013-1629028,D. Booker - C. Payne - T. Craig - L. Shamet - D. Ayton,1610612756,2021-22
1626164-1628969-1629013-1629028-1629661,D. Booker - M. Bridges - L. Shamet - D. Ayton - C. Johnson,1610612756,2021-22
1626164-1628470-1628969-1628988-1629028,D. Booker - T. Craig - M. Bridges - A. Holiday - D. Ayton,1610612756,2021-22
201580-203901-1626164-1629661-1630688,J. McGee - E. Payton - D. Booker - C. Johnson - I. Wainright,1610612756,2021-22
201580-203109-1626164-1626166-1629013,J. McGee - J. Crowder - D. Booker - C. Payne - L. Shamet,1610612756,2021-22
202687-1626164-1626166-1629661-1630688,B. Biyombo - D. Booker - C. Payne - C. Johnson - I. Wainright,1610612756,2021-22
202687-1626164-1626166-1628382-1629661,B. Biyombo - D. Booker - C. Payne - J. Jackson - C. Johnson,1610612756,2021-22
202687-203901-1626164-1628969-1629661,B. Biyombo - E. Payton - D. Booker - M. Bridges - C. Johnson,1610612756,2021-22
101108-201580-203109-1626164-1627846,C. Paul - J. McGee - J. Crowder - D. Booker - A. Nader,1610612756,2021-22
203901-1626164-1626166-1629661-1630188,E. Payton - D. Booker - C. Payne - C. Johnson - J. Smith,1610612756,2021-22
201580-1626164-1628988-1629013-1630688,J. McGee - D. Booker - A. Holiday - L. Shamet - I. Wainright,1610612756,2021-22
201580-1626164-1628969-1628988-1629013,J. McGee - D. Booker - M. Bridges - A. Holiday - L. Shamet,1610612756,2021-22
201580-1626164-1628470-1628969-1629013,J. McGee - D. Booker - T. Craig - M. Bridges - L. Shamet,1610612756,2021-22
201580-203901-1626164-1629661-1630188,J. McGee - E. Payton - D. Booker - C. Johnson - J. Smith,1610612756,2021-22
201580-203901-1626164-1628969-1630688,J. McGee - E. Payton - D. Booker - M. Bridges - I. Wainright,1610612756,2021-22
202687-1626164-1626166-1628969-1630688,B. Biyombo - D. Booker - C. Payne - M. Bridges - I. Wainright,1610612756,2021-22
202687-1626164-1628969-1628988-1629028,B. Biyombo - D. Booker - M. Bridges - A. Holiday - D. Ayton,1610612756,2021-22
202687-203901-1626164-1628969-1630688,B. Biyombo - E. Payton - D. Booker - M. Bridges - I. Wainright,1610612756,2021-22
101108-202687-1626164-1626166-1628969,C. Paul - B. Biyombo - D. Booker - C. Payne - M. Bridges,1610612756,2021-22
101108-1626164-1628969-1629150-1629661,C. Paul - D. Booker - M. Bridges - E. Terry - C. Johnson,1610612756,2021-22
101108-1626164-1628969-1629013-1629661,C. Paul - D. Booker - M. Bridges - L. Shamet - C. Johnson,1610612756,2021-22
101108-203109-1626164-1629013-1629028,C. Paul - J. Crowder - D. Booker - L. Shamet - D. Ayton,1610612756,2021-22
101108-201580-1626164-1629013-1629661,C. Paul - J. McGee - D. Booker - L. Shamet - C. Johnson,1610612756,2021-22
1626164-1626166-1629013-1629150-1629661,D. Booker - C. Payne - L. Shamet - E. Terry - C. Johnson,1610612756,2021-22
1626164-1626166-1629013-1630188-1630688,D. Booker - C. Payne - L. Shamet - J. Smith - I. Wainright,1610612756,2021-22
203901-1626164-1629013-1630188-1630688,E. Payton - D. Booker - L. Shamet - J. Smith - I. Wainright,1610612756,2021-22
203901-1626164-1628969-1629013-1630188,E. Payton - D. Booker - M. Bridges - L. Shamet - J. Smith,1610612756,2021-22
1626163-1626164-1626166-1627846-1629661,F. Kaminsky - D. Booker - C. Payne - A. Nader - C. Johnson,1610612756,2021-22
203109-203901-1626163-1626164-1628969,J. Crowder - E. Payton - F. Kaminsky - D. Booker - M. Bridges,1610612756,2021-22
203109-1626163-1626164-1626166-1628969,J. Crowder - F. Kaminsky - D. Booker - C. Payne - M. Bridges,1610612756,2021-22
201580-1626164-1626166-1629661-1630188,J. McGee - D. Booker - C. Payne - C. Johnson - J. Smith,1610612756,2021-22
201580-1626164-1628969-1628988-1630688,J. McGee - D. Booker - M. Bridges - A. Holiday - I. Wainright,1610612756,2021-22
201580-1626164-1628470-1628988-1629661,J. McGee - D. Booker - T. Craig - A. Holiday - C. Johnson,1610612756,2021-22
201580-203901-1626164-1629013-1630688,J. McGee - E. Payton - D. Booker - L. Shamet - I. Wainright,1610612756,2021-22
201580-203901-1626164-1628969-1630188,J. McGee - E. Payton - D. Booker - M. Bridges - J. Smith,1610612756,2021-22
201580-203901-1626164-1628470-1629013,J. McGee - E. Payton - D. Booker - T. Craig - L. Shamet,1610612756,2021-22
101108-203109-1626164-1628969-1629028,C. Paul - J. Crowder - D. Booker - M. Bridges - D. Ayton,1610612756,2020-21
101108-1626164-1628969-1629028-1629661,C. Paul - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2020-21
101108-1626163-1626164-1628969-1629028,C. Paul - F. Kaminsky - D. Booker - M. Bridges - D. Ayton,1610612756,2020-21
203109-1626164-1626166-1628969-1629028,J. Crowder - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2020-21
101108-1626164-1628470-1628969-1629028,C. Paul - D. Booker - T. Craig - M. Bridges - D. Ayton,1610612756,2020-21
101108-203109-203967-1626164-1628969,C. Paul - J. Crowder - D. Saric - D. Booker - M. Bridges,1610612756,2020-21
101108-203109-1626164-1629028-1629661,C. Paul - J. Crowder - D. Booker - D. Ayton - C. Johnson,1610612756,2020-21
1626164-1626166-1628969-1629028-1629661,D. Booker - C. Payne - M. Bridges - D. Ayton - C. Johnson,1610612756,2020-21
203967-1626164-1626166-1628470-1629661,D. Saric - D. Booker - C. Payne - T. Craig - C. Johnson,1610612756,2020-21
203109-203967-1626164-1626166-1628969,J. Crowder - D. Saric - D. Booker - C. Payne - M. Bridges,1610612756,2020-21
101108-203967-1626164-1628969-1629028,C. Paul - D. Saric - D. Booker - M. Bridges - D. Ayton,1610612756,2020-21
1626164-1626166-1628470-1628969-1629028,D. Booker - C. Payne - T. Craig - M. Bridges - D. Ayton,1610612756,2020-21
203967-1626164-1626166-1628969-1629661,D. Saric - D. Booker - C. Payne - M. Bridges - C. Johnson,1610612756,2020-21
203109-203967-1626164-1626166-1629661,J. Crowder - D. Saric - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
203109-1626164-1626166-1629028-1629661,J. Crowder - D. Booker - C. Payne - D. Ayton - C. Johnson,1610612756,2020-21
203109-1626163-1626164-1626166-1628969,J. Crowder - F. Kaminsky - D. Booker - C. Payne - M. Bridges,1610612756,2020-21
1626163-1626164-1626166-1628969-1629661,F. Kaminsky - D. Booker - C. Payne - M. Bridges - C. Johnson,1610612756,2020-21
202734-1626163-1626164-1628969-1629028,E. Moore - F. Kaminsky - D. Booker - M. Bridges - D. Ayton,1610612756,2020-21
1626163-1626164-1626166-1628470-1628969,F. Kaminsky - D. Booker - C. Payne - T. Craig - M. Bridges,1610612756,2020-21
202734-1626164-1628969-1629028-1629661,E. Moore - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2020-21
101108-203109-1626163-1626164-1628969,C. Paul - J. Crowder - F. Kaminsky - D. Booker - M. Bridges,1610612756,2020-21
203967-1626164-1626166-1628975-1629661,D. Saric - D. Booker - C. Payne - J. Carter - C. Johnson,1610612756,2020-21
1626164-1628470-1628969-1628975-1629028,D. Booker - T. Craig - M. Bridges - J. Carter - D. Ayton,1610612756,2020-21
203967-1626163-1626164-1626166-1629661,D. Saric - F. Kaminsky - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
203109-1626163-1626164-1626166-1628975,J. Crowder - F. Kaminsky - D. Booker - C. Payne - J. Carter,1610612756,2020-21
1626164-1626166-1627846-1628969-1629028,D. Booker - C. Payne - A. Nader - M. Bridges - D. Ayton,1610612756,2020-21
203967-1626163-1626164-1626166-1627846,D. Saric - F. Kaminsky - D. Booker - C. Payne - A. Nader,1610612756,2020-21
101108-203967-1626164-1628969-1629661,C. Paul - D. Saric - D. Booker - M. Bridges - C. Johnson,1610612756,2020-21
203967-1626164-1626166-1628470-1628969,D. Saric - D. Booker - C. Payne - T. Craig - M. Bridges,1610612756,2020-21
202734-1626164-1627745-1628969-1629661,E. Moore - D. Booker - D. Jones - M. Bridges - C. Johnson,1610612756,2020-21
202734-203109-1626163-1626164-1629661,E. Moore - J. Crowder - F. Kaminsky - D. Booker - C. Johnson,1610612756,2020-21
101108-203967-1626164-1627846-1628969,C. Paul - D. Saric - D. Booker - A. Nader - M. Bridges,1610612756,2020-21
101108-203967-1626164-1626166-1629661,C. Paul - D. Saric - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
1626164-1626166-1628969-1628975-1629028,D. Booker - C. Payne - M. Bridges - J. Carter - D. Ayton,1610612756,2020-21
202734-1626163-1626164-1628969-1629661,E. Moore - F. Kaminsky - D. Booker - M. Bridges - C. Johnson,1610612756,2020-21
202734-203109-203967-1626164-1629661,E. Moore - J. Crowder - D. Saric - D. Booker - C. Johnson,1610612756,2020-21
203109-1626163-1626164-1626166-1627846,J. Crowder - F. Kaminsky - D. Booker - C. Payne - A. Nader,1610612756,2020-21
101108-1626164-1627846-1628969-1629028,C. Paul - D. Booker - A. Nader - M. Bridges - D. Ayton,1610612756,2020-21
101108-1626164-1628470-1629028-1629661,C. Paul - D. Booker - T. Craig - D. Ayton - C. Johnson,1610612756,2020-21
101108-1626164-1628470-1628969-1629661,C. Paul - D. Booker - T. Craig - M. Bridges - C. Johnson,1610612756,2020-21
101108-203967-1626164-1627846-1628975,C. Paul - D. Saric - D. Booker - A. Nader - J. Carter,1610612756,2020-21
101108-203967-1626164-1629028-1629661,C. Paul - D. Saric - D. Booker - D. Ayton - C. Johnson,1610612756,2020-21
101108-203967-1626164-1628470-1629661,C. Paul - D. Saric - D. Booker - T. Craig - C. Johnson,1610612756,2020-21
101108-204038-1626163-1626164-1629661,C. Paul - L. Galloway - F. Kaminsky - D. Booker - C. Johnson,1610612756,2020-21
203967-1626164-1626166-1627846-1629661,D. Saric - D. Booker - C. Payne - A. Nader - C. Johnson,1610612756,2020-21
203967-1626164-1626166-1628969-1629028,D. Saric - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2020-21
203967-1626164-1626166-1628470-1628975,D. Saric - D. Booker - C. Payne - T. Craig - J. Carter,1610612756,2020-21
202734-203109-1626164-1628969-1629028,E. Moore - J. Crowder - D. Booker - M. Bridges - D. Ayton,1610612756,2020-21
1626163-1626164-1626166-1628969-1629028,F. Kaminsky - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2020-21
203109-1626164-1628969-1629028-1629661,J. Crowder - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2020-21
203109-1626163-1626164-1626166-1629661,J. Crowder - F. Kaminsky - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
203109-1626163-1626164-1626166-1629028,J. Crowder - F. Kaminsky - D. Booker - C. Payne - D. Ayton,1610612756,2020-21
203109-1626163-1626164-1626166-1628470,J. Crowder - F. Kaminsky - D. Booker - C. Payne - T. Craig,1610612756,2020-21
101108-1626164-1628969-1629661-1630188,C. Paul - D. Booker - M. Bridges - C. Johnson - J. Smith,1610612756,2020-21
101108-203967-1626164-1628470-1628969,C. Paul - D. Saric - D. Booker - T. Craig - M. Bridges,1610612756,2020-21
101108-202734-203109-203967-1626164,C. Paul - E. Moore - J. Crowder - D. Saric - D. Booker,1610612756,2020-21
101108-1626163-1626164-1628470-1628969,C. Paul - F. Kaminsky - D. Booker - T. Craig - M. Bridges,1610612756,2020-21
101108-203109-1626164-1628969-1629661,C. Paul - J. Crowder - D. Booker - M. Bridges - C. Johnson,1610612756,2020-21
101108-203109-203967-1626164-1629028,C. Paul - J. Crowder - D. Saric - D. Booker - D. Ayton,1610612756,2020-21
101108-203109-203967-204038-1626164,C. Paul - J. Crowder - D. Saric - L. Galloway - D. Booker,1610612756,2020-21
101108-204038-1626164-1628969-1629028,C. Paul - L. Galloway - D. Booker - M. Bridges - D. Ayton,1610612756,2020-21
1626164-1626166-1627745-1629661-1630188,D. Booker - C. Payne - D. Jones - C. Johnson - J. Smith,1610612756,2020-21
1626164-1626166-1627745-1628969-1629661,D. Booker - C. Payne - D. Jones - M. Bridges - C. Johnson,1610612756,2020-21
1626164-1626166-1628470-1629028-1629661,D. Booker - C. Payne - T. Craig - D. Ayton - C. Johnson,1610612756,2020-21
203967-1626163-1626164-1628975-1629661,D. Saric - F. Kaminsky - D. Booker - J. Carter - C. Johnson,1610612756,2020-21
202734-1626164-1627846-1628969-1629028,E. Moore - D. Booker - A. Nader - M. Bridges - D. Ayton,1610612756,2020-21
1626163-1626164-1626166-1628975-1629661,F. Kaminsky - D. Booker - C. Payne - J. Carter - C. Johnson,1610612756,2020-21
1626163-1626164-1626166-1628470-1629661,F. Kaminsky - D. Booker - C. Payne - T. Craig - C. Johnson,1610612756,2020-21
203109-1626164-1626166-1628975-1629028,J. Crowder - D. Booker - C. Payne - J. Carter - D. Ayton,1610612756,2020-21
203109-203967-1626164-1626166-1627846,J. Crowder - D. Saric - D. Booker - C. Payne - A. Nader,1610612756,2020-21
204038-1626163-1626164-1626166-1629661,L. Galloway - F. Kaminsky - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
101108-1626164-1628975-1629028-1629661,C. Paul - D. Booker - J. Carter - D. Ayton - C. Johnson,1610612756,2020-21
101108-203967-1626164-1626166-1627846,C. Paul - D. Saric - D. Booker - C. Payne - A. Nader,1610612756,2020-21
101108-1626163-1626164-1626166-1629661,C. Paul - F. Kaminsky - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
101108-1626163-1626164-1626166-1628470,C. Paul - F. Kaminsky - D. Booker - C. Payne - T. Craig,1610612756,2020-21
101108-1626163-1626164-1628470-1629661,C. Paul - F. Kaminsky - D. Booker - T. Craig - C. Johnson,1610612756,2020-21
101108-203109-1626164-1627745-1628969,C. Paul - J. Crowder - D. Booker - D. Jones - M. Bridges,1610612756,2020-21
1626164-1626166-1628470-1628969-1629661,D. Booker - C. Payne - T. Craig - M. Bridges - C. Johnson,1610612756,2020-21
1626164-1628969-1628975-1629028-1629661,D. Booker - M. Bridges - J. Carter - D. Ayton - C. Johnson,1610612756,2020-21
203967-1626164-1628969-1628975-1629661,D. Saric - D. Booker - M. Bridges - J. Carter - C. Johnson,1610612756,2020-21
203967-204038-1626164-1626166-1629661,D. Saric - L. Galloway - D. Booker - C. Payne - C. Johnson,1610612756,2020-21
203967-204038-1626163-1626164-1626166,D. Saric - L. Galloway - F. Kaminsky - D. Booker - C. Payne,1610612756,2020-21
202734-1626163-1626164-1627846-1629661,E. Moore - F. Kaminsky - D. Booker - A. Nader - C. Johnson,1610612756,2020-21
1626163-1626164-1628969-1628975-1629661,F. Kaminsky - D. Booker - M. Bridges - J. Carter - C. Johnson,1610612756,2020-21
1626163-1626164-1628969-1628975-1629028,F. Kaminsky - D. Booker - M. Bridges - J. Carter - D. Ayton,1610612756,2020-21
203109-1626164-1626166-1628969-1630188,J. Crowder - D. Booker - C. Payne - M. Bridges - J. Smith,1610612756,2020-21
203109-203967-1626164-1628969-1629661,J. Crowder - D. Saric - D. Booker - M. Bridges - C. Johnson,1610612756,2020-21
203109-204038-1626163-1626164-1626166,J. Crowder - L. Galloway - F. Kaminsky - D. Booker - C. Payne,1610612756,2020-21
204038-1626164-1626166-1627745-1629661,L. Galloway - D. Booker - C. Payne - D. Jones - C. Johnson,1610612756,2020-21
204038-1626164-1626166-1628969-1629028,L. Galloway - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2020-21
101108-1626164-1628969-1628975-1629028,C. Paul - D. Booker - M. Bridges - J. Carter - D. Ayton,1610612756,2020-21
101108-203109-1626164-1628470-1628969,C. Paul - J. Crowder - D. Booker - T. Craig - M. Bridges,1610612756,2020-21
101108-203109-203967-1626164-1629661,C. Paul - J. Crowder - D. Saric - D. Booker - C. Johnson,1610612756,2020-21
202734-203967-1626164-1627846-1629661,E. Moore - D. Saric - D. Booker - A. Nader - C. Johnson,1610612756,2020-21
203109-1626164-1628969-1628975-1629028,J. Crowder - D. Booker - M. Bridges - J. Carter - D. Ayton,1610612756,2020-21
203109-203967-1626164-1626166-1629028,J. Crowder - D. Saric - D. Booker - C. Payne - D. Ayton,1610612756,2020-21
204038-1626164-1627745-1628975-1629661,L. Galloway - D. Booker - D. Jones - J. Carter - C. Johnson,1610612756,2020-21
201937-203382-203967-1626162-1626164,R. Rubio - A. Baynes - D. Saric - K. Oubre Jr. - D. Booker,1610612756,2019-20
201937-1626162-1626164-1628969-1629028,R. Rubio - K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton,1610612756,2019-20
201937-203967-1626162-1626163-1626164,R. Rubio - D. Saric - K. Oubre Jr. - F. Kaminsky - D. Booker,1610612756,2019-20
201937-1626164-1628969-1629028-1629661,R. Rubio - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2019-20
201937-203967-1626164-1628969-1629028,R. Rubio - D. Saric - D. Booker - M. Bridges - D. Ayton,1610612756,2019-20
201937-203967-1626162-1626164-1629028,R. Rubio - D. Saric - K. Oubre Jr. - D. Booker - D. Ayton,1610612756,2019-20
201937-203382-203967-1626164-1628969,R. Rubio - A. Baynes - D. Saric - D. Booker - M. Bridges,1610612756,2019-20
1626162-1626164-1628969-1629028-1629059,K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton - E. Okobo,1610612756,2019-20
201937-203382-1626162-1626164-1628969,R. Rubio - A. Baynes - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2019-20
203967-204020-1626162-1626163-1626164,D. Saric - T. Johnson - K. Oubre Jr. - F. Kaminsky - D. Booker,1610612756,2019-20
201937-203382-1626162-1626164-1629028,R. Rubio - A. Baynes - K. Oubre Jr. - D. Booker - D. Ayton,1610612756,2019-20
201937-203967-1626162-1626164-1628969,R. Rubio - D. Saric - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2019-20
201937-1626162-1626164-1627767-1628969,R. Rubio - K. Oubre Jr. - D. Booker - C. Diallo - M. Bridges,1610612756,2019-20
203382-203967-1626162-1626164-1629059,A. Baynes - D. Saric - K. Oubre Jr. - D. Booker - E. Okobo,1610612756,2019-20
203382-203967-1626162-1626164-1628975,A. Baynes - D. Saric - K. Oubre Jr. - D. Booker - J. Carter,1610612756,2019-20
201937-203382-1626164-1628969-1628975,R. Rubio - A. Baynes - D. Booker - M. Bridges - J. Carter,1610612756,2019-20
1626164-1626166-1628969-1629028-1629661,D. Booker - C. Payne - M. Bridges - D. Ayton - C. Johnson,1610612756,2019-20
203967-1626163-1626164-1628969-1628975,D. Saric - F. Kaminsky - D. Booker - M. Bridges - J. Carter,1610612756,2019-20
1626164-1627767-1628969-1629059-1629661,D. Booker - C. Diallo - M. Bridges - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626162-1626163-1626164-1628975,D. Saric - K. Oubre Jr. - F. Kaminsky - D. Booker - J. Carter,1610612756,2019-20
203382-1626162-1626164-1628969-1629059,A. Baynes - K. Oubre Jr. - D. Booker - M. Bridges - E. Okobo,1610612756,2019-20
1626163-1626164-1628969-1628975-1629661,F. Kaminsky - D. Booker - M. Bridges - J. Carter - C. Johnson,1610612756,2019-20
201937-203967-1626164-1628969-1629661,R. Rubio - D. Saric - D. Booker - M. Bridges - C. Johnson,1610612756,2019-20
203382-1626164-1628969-1629059-1629661,A. Baynes - D. Booker - M. Bridges - E. Okobo - C. Johnson,1610612756,2019-20
203382-1626164-1628969-1629660-1629661,A. Baynes - D. Booker - M. Bridges - T. Jerome - C. Johnson,1610612756,2019-20
203967-1626164-1628969-1629028-1629059,D. Saric - D. Booker - M. Bridges - D. Ayton - E. Okobo,1610612756,2019-20
204020-1626162-1626163-1626164-1628969,T. Johnson - K. Oubre Jr. - F. Kaminsky - D. Booker - M. Bridges,1610612756,2019-20
201937-203382-203967-1626164-1629661,R. Rubio - A. Baynes - D. Saric - D. Booker - C. Johnson,1610612756,2019-20
201937-1626164-1628969-1628975-1629028,R. Rubio - D. Booker - M. Bridges - J. Carter - D. Ayton,1610612756,2019-20
201937-203967-1626163-1626164-1629661,R. Rubio - D. Saric - F. Kaminsky - D. Booker - C. Johnson,1610612756,2019-20
1626164-1628969-1628975-1629028-1629661,D. Booker - M. Bridges - J. Carter - D. Ayton - C. Johnson,1610612756,2019-20
