GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203967-1626164-1626166-1628969-1629028,D. Saric - D. Booker - C. Payne - M. Bridges - D. Ayton,1610612756,2019-20
203967-1626162-1626164-1629028-1629059,D. Saric - K. Oubre Jr. - D. Booker - D. Ayton - E. Okobo,1610612756,2019-20
201937-203382-1626162-1626164-1629661,R. Rubio - A. Baynes - K. Oubre Jr. - D. Booker - C. Johnson,1610612756,2019-20
204020-1626163-1626164-1628969-1629661,T. Johnson - F. Kaminsky - D. Booker - M. Bridges - C. Johnson,1610612756,2019-20
201937-203967-1626164-1628969-1628975,R. Rubio - D. Saric - D. Booker - M. Bridges - J. Carter,1610612756,2019-20
1626164-1628969-1629028-1629059-1629661,D. Booker - M. Bridges - D. Ayton - E. Okobo - C. Johnson,1610612756,2019-20
1626162-1626164-1629028-1629059-1629661,K. Oubre Jr. - D. Booker - D. Ayton - E. Okobo - C. Johnson,1610612756,2019-20
201937-203967-1626164-1629028-1629661,R. Rubio - D. Saric - D. Booker - D. Ayton - C. Johnson,1610612756,2019-20
201937-203967-1626162-1626164-1629661,R. Rubio - D. Saric - K. Oubre Jr. - D. Booker - C. Johnson,1610612756,2019-20
1626164-1627767-1628969-1629660-1629661,D. Booker - C. Diallo - M. Bridges - T. Jerome - C. Johnson,1610612756,2019-20
203967-1626164-1627767-1629059-1629661,D. Saric - D. Booker - C. Diallo - E. Okobo - C. Johnson,1610612756,2019-20
204020-1626162-1626163-1626164-1629661,T. Johnson - K. Oubre Jr. - F. Kaminsky - D. Booker - C. Johnson,1610612756,2019-20
203382-203967-1626164-1629059-1629661,A. Baynes - D. Saric - D. Booker - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626164-1626166-1628969-1628975,D. Saric - D. Booker - C. Payne - M. Bridges - J. Carter,1610612756,2019-20
203967-1626162-1626164-1628969-1629059,D. Saric - K. Oubre Jr. - D. Booker - M. Bridges - E. Okobo,1610612756,2019-20
201937-203382-1626162-1626163-1626164,R. Rubio - A. Baynes - K. Oubre Jr. - F. Kaminsky - D. Booker,1610612756,2019-20
201937-1626164-1627767-1628969-1629661,R. Rubio - D. Booker - C. Diallo - M. Bridges - C. Johnson,1610612756,2019-20
201937-1626162-1626164-1629028-1629661,R. Rubio - K. Oubre Jr. - D. Booker - D. Ayton - C. Johnson,1610612756,2019-20
1626164-1626166-1628969-1628975-1629028,D. Booker - C. Payne - M. Bridges - J. Carter - D. Ayton,1610612756,2019-20
1626164-1628969-1628975-1629028-1629059,D. Booker - M. Bridges - J. Carter - D. Ayton - E. Okobo,1610612756,2019-20
203967-1626163-1626164-1626166-1628969,D. Saric - F. Kaminsky - D. Booker - C. Payne - M. Bridges,1610612756,2019-20
203967-204020-1626162-1626164-1629661,D. Saric - T. Johnson - K. Oubre Jr. - D. Booker - C. Johnson,1610612756,2019-20
1626162-1626164-1628969-1628975-1629028,K. Oubre Jr. - D. Booker - M. Bridges - J. Carter - D. Ayton,1610612756,2019-20
203382-1626162-1626164-1629059-1629661,A. Baynes - K. Oubre Jr. - D. Booker - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626164-1626166-1628975-1629661,D. Saric - D. Booker - C. Payne - J. Carter - C. Johnson,1610612756,2019-20
203967-1626162-1626164-1628969-1629660,D. Saric - K. Oubre Jr. - D. Booker - M. Bridges - T. Jerome,1610612756,2019-20
1626163-1626164-1628969-1629660-1629661,F. Kaminsky - D. Booker - M. Bridges - T. Jerome - C. Johnson,1610612756,2019-20
1626162-1626164-1627767-1628969-1629059,K. Oubre Jr. - D. Booker - C. Diallo - M. Bridges - E. Okobo,1610612756,2019-20
201937-203967-1626164-1628975-1629661,R. Rubio - D. Saric - D. Booker - J. Carter - C. Johnson,1610612756,2019-20
201937-1626162-1626163-1626164-1629661,R. Rubio - K. Oubre Jr. - F. Kaminsky - D. Booker - C. Johnson,1610612756,2019-20
203382-1626164-1628975-1629059-1629661,A. Baynes - D. Booker - J. Carter - E. Okobo - C. Johnson,1610612756,2019-20
203382-203967-204020-1626162-1626164,A. Baynes - D. Saric - T. Johnson - K. Oubre Jr. - D. Booker,1610612756,2019-20
203967-1626164-1629028-1629059-1629661,D. Saric - D. Booker - D. Ayton - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626163-1626164-1626166-1629661,D. Saric - F. Kaminsky - D. Booker - C. Payne - C. Johnson,1610612756,2019-20
203967-1626163-1626164-1626166-1628975,D. Saric - F. Kaminsky - D. Booker - C. Payne - J. Carter,1610612756,2019-20
1626162-1626164-1627767-1629059-1629661,K. Oubre Jr. - D. Booker - C. Diallo - E. Okobo - C. Johnson,1610612756,2019-20
1626164-1627767-1628969-1628975-1629059,D. Booker - C. Diallo - M. Bridges - J. Carter - E. Okobo,1610612756,2019-20
203967-1626164-1626166-1628975-1629028,D. Saric - D. Booker - C. Payne - J. Carter - D. Ayton,1610612756,2019-20
1626162-1626164-1627767-1628975-1629028,K. Oubre Jr. - D. Booker - C. Diallo - J. Carter - D. Ayton,1610612756,2019-20
1626162-1626164-1628969-1629028-1629661,K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2019-20
201937-203967-1626162-1626164-1627767,R. Rubio - D. Saric - K. Oubre Jr. - D. Booker - C. Diallo,1610612756,2019-20
201937-1626163-1626164-1628969-1629661,R. Rubio - F. Kaminsky - D. Booker - M. Bridges - C. Johnson,1610612756,2019-20
203382-203967-1626164-1628975-1629059,A. Baynes - D. Saric - D. Booker - J. Carter - E. Okobo,1610612756,2019-20
203382-203967-1626164-1628969-1629059,A. Baynes - D. Saric - D. Booker - M. Bridges - E. Okobo,1610612756,2019-20
203382-1626163-1626164-1628969-1628975,A. Baynes - F. Kaminsky - D. Booker - M. Bridges - J. Carter,1610612756,2019-20
1626164-1627767-1628975-1629028-1629059,D. Booker - C. Diallo - J. Carter - D. Ayton - E. Okobo,1610612756,2019-20
1626164-1628413-1628975-1629059-1629661,D. Booker - J. Bolden - J. Carter - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626164-1627767-1628969-1628975,D. Saric - D. Booker - C. Diallo - M. Bridges - J. Carter,1610612756,2019-20
203967-1626162-1626164-1628969-1629028,D. Saric - K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton,1610612756,2019-20
203967-204020-1626163-1626164-1629661,D. Saric - T. Johnson - F. Kaminsky - D. Booker - C. Johnson,1610612756,2019-20
203967-204020-1626162-1626164-1628969,D. Saric - T. Johnson - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2019-20
1626162-1626163-1626164-1628969-1629059,K. Oubre Jr. - F. Kaminsky - D. Booker - M. Bridges - E. Okobo,1610612756,2019-20
201937-203382-204020-1626162-1626164,R. Rubio - A. Baynes - T. Johnson - K. Oubre Jr. - D. Booker,1610612756,2019-20
201937-1626164-1628969-1629028-1629059,R. Rubio - D. Booker - M. Bridges - D. Ayton - E. Okobo,1610612756,2019-20
201937-1626162-1626164-1628413-1628969,R. Rubio - K. Oubre Jr. - D. Booker - J. Bolden - M. Bridges,1610612756,2019-20
203382-1626162-1626164-1628969-1629660,A. Baynes - K. Oubre Jr. - D. Booker - M. Bridges - T. Jerome,1610612756,2019-20
1626164-1627767-1628975-1629059-1629661,D. Booker - C. Diallo - J. Carter - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626164-1627767-1628975-1629660,D. Saric - D. Booker - C. Diallo - J. Carter - T. Jerome,1610612756,2019-20
203967-1626164-1628969-1628975-1629660,D. Saric - D. Booker - M. Bridges - J. Carter - T. Jerome,1610612756,2019-20
1626162-1626163-1626164-1628969-1629660,K. Oubre Jr. - F. Kaminsky - D. Booker - M. Bridges - T. Jerome,1610612756,2019-20
201937-203382-204020-1626164-1629661,R. Rubio - A. Baynes - T. Johnson - D. Booker - C. Johnson,1610612756,2019-20
201937-203967-1626164-1627767-1629661,R. Rubio - D. Saric - D. Booker - C. Diallo - C. Johnson,1610612756,2019-20
201937-203967-204020-1626164-1629661,R. Rubio - D. Saric - T. Johnson - D. Booker - C. Johnson,1610612756,2019-20
201937-1626162-1626164-1627767-1629028,R. Rubio - K. Oubre Jr. - D. Booker - C. Diallo - D. Ayton,1610612756,2019-20
203382-1626164-1627767-1628975-1629059,A. Baynes - D. Booker - C. Diallo - J. Carter - E. Okobo,1610612756,2019-20
203382-1626164-1627767-1628975-1629660,A. Baynes - D. Booker - C. Diallo - J. Carter - T. Jerome,1610612756,2019-20
203382-1626164-1627767-1628969-1629059,A. Baynes - D. Booker - C. Diallo - M. Bridges - E. Okobo,1610612756,2019-20
203382-203967-204020-1626164-1629661,A. Baynes - D. Saric - T. Johnson - D. Booker - C. Johnson,1610612756,2019-20
203382-1626162-1626164-1629660-1629661,A. Baynes - K. Oubre Jr. - D. Booker - T. Jerome - C. Johnson,1610612756,2019-20
1626164-1626166-1628975-1629028-1629661,D. Booker - C. Payne - J. Carter - D. Ayton - C. Johnson,1610612756,2019-20
1626164-1628413-1628969-1629059-1629661,D. Booker - J. Bolden - M. Bridges - E. Okobo - C. Johnson,1610612756,2019-20
1626164-1628969-1628975-1629028-1629660,D. Booker - M. Bridges - J. Carter - D. Ayton - T. Jerome,1610612756,2019-20
203967-1626164-1626166-1628969-1629661,D. Saric - D. Booker - C. Payne - M. Bridges - C. Johnson,1610612756,2019-20
203967-1626163-1626164-1629059-1629661,D. Saric - F. Kaminsky - D. Booker - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626162-1626164-1627767-1629059,D. Saric - K. Oubre Jr. - D. Booker - C. Diallo - E. Okobo,1610612756,2019-20
203967-1626162-1626164-1627767-1629660,D. Saric - K. Oubre Jr. - D. Booker - C. Diallo - T. Jerome,1610612756,2019-20
203967-1626162-1626164-1628975-1629028,D. Saric - K. Oubre Jr. - D. Booker - J. Carter - D. Ayton,1610612756,2019-20
203967-1626162-1626163-1626164-1629059,D. Saric - K. Oubre Jr. - F. Kaminsky - D. Booker - E. Okobo,1610612756,2019-20
203967-204020-1626164-1628975-1629660,D. Saric - T. Johnson - D. Booker - J. Carter - T. Jerome,1610612756,2019-20
203967-204020-1626163-1626164-1628975,D. Saric - T. Johnson - F. Kaminsky - D. Booker - J. Carter,1610612756,2019-20
203967-204020-1626162-1626164-1627767,D. Saric - T. Johnson - K. Oubre Jr. - D. Booker - C. Diallo,1610612756,2019-20
1626162-1626164-1627767-1628969-1628975,K. Oubre Jr. - D. Booker - C. Diallo - M. Bridges - J. Carter,1610612756,2019-20
1626162-1626164-1628969-1629028-1629660,K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton - T. Jerome,1610612756,2019-20
1626162-1626163-1626164-1628975-1629661,K. Oubre Jr. - F. Kaminsky - D. Booker - J. Carter - C. Johnson,1610612756,2019-20
201937-203382-1626162-1626164-1628975,R. Rubio - A. Baynes - K. Oubre Jr. - D. Booker - J. Carter,1610612756,2019-20
201937-1626164-1628975-1629028-1629661,R. Rubio - D. Booker - J. Carter - D. Ayton - C. Johnson,1610612756,2019-20
201937-203967-1626164-1628969-1629059,R. Rubio - D. Saric - D. Booker - M. Bridges - E. Okobo,1610612756,2019-20
201937-203967-1626163-1626164-1628969,R. Rubio - D. Saric - F. Kaminsky - D. Booker - M. Bridges,1610612756,2019-20
204020-1626164-1628969-1629028-1629661,T. Johnson - D. Booker - M. Bridges - D. Ayton - C. Johnson,1610612756,2019-20
204020-1626162-1626164-1628969-1629661,T. Johnson - K. Oubre Jr. - D. Booker - M. Bridges - C. Johnson,1610612756,2019-20
204020-1626162-1626164-1628969-1629028,T. Johnson - K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton,1610612756,2019-20
203382-203967-1626162-1626164-1629660,A. Baynes - D. Saric - K. Oubre Jr. - D. Booker - T. Jerome,1610612756,2019-20
203382-1626162-1626164-1628969-1629661,A. Baynes - K. Oubre Jr. - D. Booker - M. Bridges - C. Johnson,1610612756,2019-20
203382-204020-1626162-1626164-1629059,A. Baynes - T. Johnson - K. Oubre Jr. - D. Booker - E. Okobo,1610612756,2019-20
203382-204020-1626162-1626164-1628969,A. Baynes - T. Johnson - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2019-20
203382-204020-1626162-1626163-1626164,A. Baynes - T. Johnson - K. Oubre Jr. - F. Kaminsky - D. Booker,1610612756,2019-20
203967-1626164-1628969-1629059-1629661,D. Saric - D. Booker - M. Bridges - E. Okobo - C. Johnson,1610612756,2019-20
203967-1626164-1628969-1628975-1629028,D. Saric - D. Booker - M. Bridges - J. Carter - D. Ayton,1610612756,2019-20
203967-1626162-1626164-1627767-1629661,D. Saric - K. Oubre Jr. - D. Booker - C. Diallo - C. Johnson,1610612756,2019-20
1626162-1626164-1627767-1629028-1629059,K. Oubre Jr. - D. Booker - C. Diallo - D. Ayton - E. Okobo,1610612756,2019-20
1626162-1626164-1628975-1629028-1629059,K. Oubre Jr. - D. Booker - J. Carter - D. Ayton - E. Okobo,1610612756,2019-20
1626162-1626163-1626164-1629059-1629661,K. Oubre Jr. - F. Kaminsky - D. Booker - E. Okobo - C. Johnson,1610612756,2019-20
201937-1626164-1627767-1628969-1628975,R. Rubio - D. Booker - C. Diallo - M. Bridges - J. Carter,1610612756,2019-20
201937-1626164-1626166-1628975-1629028,R. Rubio - D. Booker - C. Payne - J. Carter - D. Ayton,1610612756,2019-20
201937-1626162-1626164-1628413-1629028,R. Rubio - K. Oubre Jr. - D. Booker - J. Bolden - D. Ayton,1610612756,2019-20
201937-1626162-1626164-1628969-1629661,R. Rubio - K. Oubre Jr. - D. Booker - M. Bridges - C. Johnson,1610612756,2019-20
201937-1626162-1626163-1626164-1628969,R. Rubio - K. Oubre Jr. - F. Kaminsky - D. Booker - M. Bridges,1610612756,2019-20
201937-204020-1626164-1628969-1629028,R. Rubio - T. Johnson - D. Booker - M. Bridges - D. Ayton,1610612756,2019-20
201937-204020-1626162-1626164-1629028,R. Rubio - T. Johnson - K. Oubre Jr. - D. Booker - D. Ayton,1610612756,2019-20
204020-1626162-1626164-1628975-1629028,T. Johnson - K. Oubre Jr. - D. Booker - J. Carter - D. Ayton,1610612756,2019-20
204020-1626162-1626163-1626164-1628975,T. Johnson - K. Oubre Jr. - F. Kaminsky - D. Booker - J. Carter,1610612756,2019-20
203933-1626164-1628969-1629001-1629028,T. Warren - D. Booker - M. Bridges - D. Melton - D. Ayton,1610612756,2018-19
2772-203477-203933-1626164-1629028,T. Ariza - I. Canaan - T. Warren - D. Booker - D. Ayton,1610612756,2018-19
2772-201583-203477-1626164-1629028,T. Ariza - R. Anderson - I. Canaan - D. Booker - D. Ayton,1610612756,2018-19
204020-1626162-1626164-1627733-1629028,T. Johnson - K. Oubre Jr. - D. Booker - D. Bender - D. Ayton,1610612756,2018-19
204020-1626162-1626164-1628969-1629028,T. Johnson - K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
2772-203933-1626164-1628969-1629028,T. Ariza - T. Warren - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
204020-1626162-1626164-1628367-1629028,T. Johnson - K. Oubre Jr. - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
1626164-1627733-1628969-1629001-1629028,D. Booker - D. Bender - M. Bridges - D. Melton - D. Ayton,1610612756,2018-19
204020-1626164-1628367-1628969-1629028,T. Johnson - D. Booker - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
2037-203933-1626164-1628969-1629028,J. Crawford - T. Warren - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
203933-1626162-1626164-1628969-1629028,T. Warren - K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
203477-203933-1626164-1628969-1629028,I. Canaan - T. Warren - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
2037-1626158-1626164-1628367-1628969,J. Crawford - R. Holmes - D. Booker - J. Jackson - M. Bridges,1610612756,2018-19
1626158-1626164-1628367-1628969-1629059,R. Holmes - D. Booker - J. Jackson - M. Bridges - E. Okobo,1610612756,2018-19
2037-1626164-1628367-1628969-1629028,J. Crawford - D. Booker - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
1626162-1626164-1628367-1628969-1629028,K. Oubre Jr. - D. Booker - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
1626164-1628367-1628969-1629028-1629059,D. Booker - J. Jackson - M. Bridges - D. Ayton - E. Okobo,1610612756,2018-19
2037-1626158-1626162-1626164-1628969,J. Crawford - R. Holmes - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2018-19
203933-1626164-1628367-1628969-1629028,T. Warren - D. Booker - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
2037-1626164-1627733-1628367-1628969,J. Crawford - D. Booker - D. Bender - J. Jackson - M. Bridges,1610612756,2018-19
1626164-1627733-1628367-1628969-1629059,D. Booker - D. Bender - J. Jackson - M. Bridges - E. Okobo,1610612756,2018-19
2037-2772-1626164-1628969-1629028,J. Crawford - T. Ariza - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
203933-1626164-1627733-1628969-1629001,T. Warren - D. Booker - D. Bender - M. Bridges - D. Melton,1610612756,2018-19
203933-1626164-1628367-1629001-1629028,T. Warren - D. Booker - J. Jackson - D. Melton - D. Ayton,1610612756,2018-19
1626164-1627733-1628367-1628969-1629001,D. Booker - D. Bender - J. Jackson - M. Bridges - D. Melton,1610612756,2018-19
1626162-1626164-1627733-1629001-1629028,K. Oubre Jr. - D. Booker - D. Bender - D. Melton - D. Ayton,1610612756,2018-19
1626158-1626162-1626164-1628367-1629059,R. Holmes - K. Oubre Jr. - D. Booker - J. Jackson - E. Okobo,1610612756,2018-19
2772-203477-1626164-1628969-1629028,T. Ariza - I. Canaan - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
203584-1626164-1628367-1628969-1629028,T. Daniels - D. Booker - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
203933-1626158-1626162-1626164-1628367,T. Warren - R. Holmes - K. Oubre Jr. - D. Booker - J. Jackson,1610612756,2018-19
1626158-1626164-1627733-1628969-1629059,R. Holmes - D. Booker - D. Bender - M. Bridges - E. Okobo,1610612756,2018-19
203933-1626162-1626164-1628367-1629028,T. Warren - K. Oubre Jr. - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
2037-1626158-1626162-1626164-1628367,J. Crawford - R. Holmes - K. Oubre Jr. - D. Booker - J. Jackson,1610612756,2018-19
2037-2772-203933-1626164-1629028,J. Crawford - T. Ariza - T. Warren - D. Booker - D. Ayton,1610612756,2018-19
2037-203933-1626162-1626164-1629028,J. Crawford - T. Warren - K. Oubre Jr. - D. Booker - D. Ayton,1610612756,2018-19
2772-1626164-1628367-1628969-1629028,T. Ariza - D. Booker - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
203933-1626162-1626164-1629001-1629028,T. Warren - K. Oubre Jr. - D. Booker - D. Melton - D. Ayton,1610612756,2018-19
203477-203933-1626158-1626164-1628367,I. Canaan - T. Warren - R. Holmes - D. Booker - J. Jackson,1610612756,2018-19
203584-1626162-1626164-1627733-1629028,T. Daniels - K. Oubre Jr. - D. Booker - D. Bender - D. Ayton,1610612756,2018-19
203933-1626158-1626164-1628367-1629059,T. Warren - R. Holmes - D. Booker - J. Jackson - E. Okobo,1610612756,2018-19
203477-203933-1626164-1628367-1629028,I. Canaan - T. Warren - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
1626162-1626164-1627733-1628367-1628969,K. Oubre Jr. - D. Booker - D. Bender - J. Jackson - M. Bridges,1610612756,2018-19
2772-203933-1626164-1628367-1629028,T. Ariza - T. Warren - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
203933-1626164-1628367-1629028-1629059,T. Warren - D. Booker - J. Jackson - D. Ayton - E. Okobo,1610612756,2018-19
203933-1626158-1626164-1628969-1629001,T. Warren - R. Holmes - D. Booker - M. Bridges - D. Melton,1610612756,2018-19
1626164-1627733-1628367-1628969-1629028,D. Booker - D. Bender - J. Jackson - M. Bridges - D. Ayton,1610612756,2018-19
1626164-1628367-1628969-1629001-1629028,D. Booker - J. Jackson - M. Bridges - D. Melton - D. Ayton,1610612756,2018-19
2037-1626162-1626164-1628969-1629028,J. Crawford - K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
2037-203584-1626164-1628969-1629028,J. Crawford - T. Daniels - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
1626162-1626164-1627733-1628969-1629028,K. Oubre Jr. - D. Booker - D. Bender - M. Bridges - D. Ayton,1610612756,2018-19
203477-203933-1626158-1626164-1628969,I. Canaan - T. Warren - R. Holmes - D. Booker - M. Bridges,1610612756,2018-19
2037-1626162-1626164-1627733-1628367,J. Crawford - K. Oubre Jr. - D. Booker - D. Bender - J. Jackson,1610612756,2018-19
2037-2772-203933-1626158-1626164,J. Crawford - T. Ariza - T. Warren - R. Holmes - D. Booker,1610612756,2018-19
2037-203933-1626158-1626162-1626164,J. Crawford - T. Warren - R. Holmes - K. Oubre Jr. - D. Booker,1610612756,2018-19
1626162-1626164-1628367-1629028-1629059,K. Oubre Jr. - D. Booker - J. Jackson - D. Ayton - E. Okobo,1610612756,2018-19
201583-203477-1626164-1628969-1629028,R. Anderson - I. Canaan - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
1626158-1626162-1626164-1628367-1628969,R. Holmes - K. Oubre Jr. - D. Booker - J. Jackson - M. Bridges,1610612756,2018-19
2772-203933-1626158-1626164-1628367,T. Ariza - T. Warren - R. Holmes - D. Booker - J. Jackson,1610612756,2018-19
204020-1626158-1626162-1626164-1627733,T. Johnson - R. Holmes - K. Oubre Jr. - D. Booker - D. Bender,1610612756,2018-19
203933-1626164-1628969-1629028-1629059,T. Warren - D. Booker - M. Bridges - D. Ayton - E. Okobo,1610612756,2018-19
2037-1626162-1626164-1628969-1629150,J. Crawford - K. Oubre Jr. - D. Booker - M. Bridges - E. Terry,1610612756,2018-19
2037-203584-1626158-1626164-1628969,J. Crawford - T. Daniels - R. Holmes - D. Booker - M. Bridges,1610612756,2018-19
2037-203933-1626164-1628367-1629028,J. Crawford - T. Warren - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
2772-203933-1626164-1629028-1629059,T. Ariza - T. Warren - D. Booker - D. Ayton - E. Okobo,1610612756,2018-19
2199-2772-203477-203933-1626164,T. Chandler - T. Ariza - I. Canaan - T. Warren - D. Booker,1610612756,2018-19
203584-1626164-1627733-1628367-1628969,T. Daniels - D. Booker - D. Bender - J. Jackson - M. Bridges,1610612756,2018-19
203584-1626164-1627733-1628969-1629028,T. Daniels - D. Booker - D. Bender - M. Bridges - D. Ayton,1610612756,2018-19
203584-1626158-1626164-1627733-1629001,T. Daniels - R. Holmes - D. Booker - D. Bender - D. Melton,1610612756,2018-19
203933-1626158-1626164-1628367-1629001,T. Warren - R. Holmes - D. Booker - J. Jackson - D. Melton,1610612756,2018-19
2037-203584-1626164-1627733-1628367,J. Crawford - T. Daniels - D. Booker - D. Bender - J. Jackson,1610612756,2018-19
2037-203584-1626164-1627733-1628969,J. Crawford - T. Daniels - D. Booker - D. Bender - M. Bridges,1610612756,2018-19
2037-203933-1626158-1626164-1628367,J. Crawford - T. Warren - R. Holmes - D. Booker - J. Jackson,1610612756,2018-19
203112-1626162-1626164-1628367-1628969,Q. Acy - K. Oubre Jr. - D. Booker - J. Jackson - M. Bridges,1610612756,2018-19
2772-203477-1626164-1628367-1629028,T. Ariza - I. Canaan - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
2772-203477-1626158-1626164-1628367,T. Ariza - I. Canaan - R. Holmes - D. Booker - J. Jackson,1610612756,2018-19
2772-201583-1626164-1628367-1629028,T. Ariza - R. Anderson - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
204020-1626164-1627733-1628969-1629028,T. Johnson - D. Booker - D. Bender - M. Bridges - D. Ayton,1610612756,2018-19
204020-1626158-1626164-1628367-1628969,T. Johnson - R. Holmes - D. Booker - J. Jackson - M. Bridges,1610612756,2018-19
2037-1626164-1627733-1628969-1629028,J. Crawford - D. Booker - D. Bender - M. Bridges - D. Ayton,1610612756,2018-19
2037-2199-203933-1626164-1628367,J. Crawford - T. Chandler - T. Warren - D. Booker - J. Jackson,1610612756,2018-19
2037-203933-1626158-1626164-1628969,J. Crawford - T. Warren - R. Holmes - D. Booker - M. Bridges,1610612756,2018-19
1626162-1626164-1628969-1629001-1629028,K. Oubre Jr. - D. Booker - M. Bridges - D. Melton - D. Ayton,1610612756,2018-19
1626158-1626164-1628367-1628969-1629001,R. Holmes - D. Booker - J. Jackson - M. Bridges - D. Melton,1610612756,2018-19
2772-201583-203477-1626158-1626164,T. Ariza - R. Anderson - I. Canaan - R. Holmes - D. Booker,1610612756,2018-19
2199-2772-201583-203477-1626164,T. Chandler - T. Ariza - R. Anderson - I. Canaan - D. Booker,1610612756,2018-19
203584-1626164-1628969-1629001-1629028,T. Daniels - D. Booker - M. Bridges - D. Melton - D. Ayton,1610612756,2018-19
203933-1626158-1626164-1628969-1629059,T. Warren - R. Holmes - D. Booker - M. Bridges - E. Okobo,1610612756,2018-19
2037-1626158-1626164-1627733-1628969,J. Crawford - R. Holmes - D. Booker - D. Bender - M. Bridges,1610612756,2018-19
1626162-1626164-1627733-1628367-1629059,K. Oubre Jr. - D. Booker - D. Bender - J. Jackson - E. Okobo,1610612756,2018-19
1626162-1626164-1628367-1629001-1629028,K. Oubre Jr. - D. Booker - J. Jackson - D. Melton - D. Ayton,1610612756,2018-19
1626162-1626164-1628969-1629028-1629059,K. Oubre Jr. - D. Booker - M. Bridges - D. Ayton - E. Okobo,1610612756,2018-19
1626158-1626164-1627733-1628969-1629001,R. Holmes - D. Booker - D. Bender - M. Bridges - D. Melton,1610612756,2018-19
2772-1626164-1628367-1629028-1629059,T. Ariza - D. Booker - J. Jackson - D. Ayton - E. Okobo,1610612756,2018-19
2199-2772-203933-1626164-1628367,T. Chandler - T. Ariza - T. Warren - D. Booker - J. Jackson,1610612756,2018-19
204020-1626158-1626162-1626164-1628969,T. Johnson - R. Holmes - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2018-19
203933-1626158-1626164-1628367-1628969,T. Warren - R. Holmes - D. Booker - J. Jackson - M. Bridges,1610612756,2018-19
2037-1626162-1626164-1627733-1628969,J. Crawford - K. Oubre Jr. - D. Booker - D. Bender - M. Bridges,1610612756,2018-19
2037-1626162-1626164-1628367-1629028,J. Crawford - K. Oubre Jr. - D. Booker - J. Jackson - D. Ayton,1610612756,2018-19
2037-203112-1626162-1626164-1628367,J. Crawford - Q. Acy - K. Oubre Jr. - D. Booker - J. Jackson,1610612756,2018-19
2037-203112-1626162-1626164-1628969,J. Crawford - Q. Acy - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2018-19
2037-203112-203584-1626162-1626164,J. Crawford - Q. Acy - T. Daniels - K. Oubre Jr. - D. Booker,1610612756,2018-19
