GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
2037-2772-203477-1626164-1629028,J. Crawford - T. Ariza - I. Canaan - D. Booker - D. Ayton,1610612756,2018-19
2037-203584-1626164-1628367-1629034,J. Crawford - T. Daniels - D. Booker - J. Jackson - R. Spalding,1610612756,2018-19
2037-203933-1626162-1626164-1627733,J. Crawford - T. Warren - K. Oubre Jr. - D. Booker - D. Bender,1610612756,2018-19
203112-1626162-1626164-1628969-1629059,Q. Acy - K. Oubre Jr. - D. Booker - M. Bridges - E. Okobo,1610612756,2018-19
203112-203933-1626162-1626164-1628367,Q. Acy - T. Warren - K. Oubre Jr. - D. Booker - J. Jackson,1610612756,2018-19
2772-203933-1626158-1626164-1629059,T. Ariza - T. Warren - R. Holmes - D. Booker - E. Okobo,1610612756,2018-19
203584-1626164-1628969-1629028-1629059,T. Daniels - D. Booker - M. Bridges - D. Ayton - E. Okobo,1610612756,2018-19
203584-1626158-1626164-1628367-1628969,T. Daniels - R. Holmes - D. Booker - J. Jackson - M. Bridges,1610612756,2018-19
203584-1626158-1626164-1629034-1629059,T. Daniels - R. Holmes - D. Booker - R. Spalding - E. Okobo,1610612756,2018-19
203584-204020-1626164-1628969-1629028,T. Daniels - T. Johnson - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
203584-204020-1626162-1626164-1629028,T. Daniels - T. Johnson - K. Oubre Jr. - D. Booker - D. Ayton,1610612756,2018-19
203584-203933-1626164-1628969-1629028,T. Daniels - T. Warren - D. Booker - M. Bridges - D. Ayton,1610612756,2018-19
204020-1626164-1627733-1628367-1629028,T. Johnson - D. Booker - D. Bender - J. Jackson - D. Ayton,1610612756,2018-19
203933-1626162-1626164-1629028-1629059,T. Warren - K. Oubre Jr. - D. Booker - D. Ayton - E. Okobo,1610612756,2018-19
203933-1626158-1626162-1626164-1628969,T. Warren - R. Holmes - K. Oubre Jr. - D. Booker - M. Bridges,1610612756,2018-19
1626158-1626162-1626164-1627733-1629059,R. Holmes - K. Oubre Jr. - D. Booker - D. Bender - E. Okobo,1610612756,2018-19
1626158-1626162-1626164-1628367-1628393,R. Holmes - K. Oubre Jr. - D. Booker - J. Jackson - J. Evans,1610612756,2018-19
203584-1626158-1626164-1629001-1629034,T. Daniels - R. Holmes - D. Booker - D. Melton - R. Spalding,1610612756,2018-19
2199-203933-1626164-1627737-1627755,T. Chandler - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2017-18
2199-203933-1626164-1627737-1628455,T. Chandler - T. Warren - D. Booker - M. Chriss - A. James,1610612756,2017-18
2199-203933-1626164-1627733-1627755,T. Chandler - T. Warren - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
202328-203933-1626164-1627737-1627755,G. Monroe - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2017-18
203458-203901-203933-1626164-1627733,A. Len - E. Payton - T. Warren - D. Booker - D. Bender,1610612756,2017-18
203458-203933-1626164-1627737-1627755,A. Len - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2017-18
2199-1626164-1627733-1627755-1628367,T. Chandler - D. Booker - D. Bender - T. Ulis - J. Jackson,1610612756,2017-18
203458-203933-1626164-1627737-1628455,A. Len - T. Warren - D. Booker - M. Chriss - A. James,1610612756,2017-18
202328-203933-1626164-1627733-1627755,G. Monroe - T. Warren - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
203458-1626164-1627733-1627755-1628367,A. Len - D. Booker - D. Bender - T. Ulis - J. Jackson,1610612756,2017-18
2199-203933-1626164-1627733-1628455,T. Chandler - T. Warren - D. Booker - D. Bender - A. James,1610612756,2017-18
2199-203933-1626164-1627737-1628367,T. Chandler - T. Warren - D. Booker - M. Chriss - J. Jackson,1610612756,2017-18
2199-202339-203933-1626164-1628367,T. Chandler - E. Bledsoe - T. Warren - D. Booker - J. Jackson,1610612756,2017-18
2199-203901-203933-1626164-1627733,T. Chandler - E. Payton - T. Warren - D. Booker - D. Bender,1610612756,2017-18
203458-1626164-1627733-1628367-1628455,A. Len - D. Booker - D. Bender - J. Jackson - A. James,1610612756,2017-18
2199-1626164-1627737-1627755-1628367,T. Chandler - D. Booker - M. Chriss - T. Ulis - J. Jackson,1610612756,2017-18
2199-203933-1626164-1627733-1628367,T. Chandler - T. Warren - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203901-203933-1626164-1627733-1628367,E. Payton - T. Warren - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-203477-203584-1626164-1627733,A. Len - I. Canaan - T. Daniels - D. Booker - D. Bender,1610612756,2017-18
203458-203933-1626164-1627733-1628455,A. Len - T. Warren - D. Booker - D. Bender - A. James,1610612756,2017-18
2199-203584-203933-1626164-1627737,T. Chandler - T. Daniels - T. Warren - D. Booker - M. Chriss,1610612756,2017-18
203458-203933-1626164-1627733-1627755,A. Len - T. Warren - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
2199-203584-203933-1626164-1627733,T. Chandler - T. Daniels - T. Warren - D. Booker - D. Bender,1610612756,2017-18
203458-203901-203933-1626164-1628367,A. Len - E. Payton - T. Warren - D. Booker - J. Jackson,1610612756,2017-18
2199-201162-203933-1626164-1628367,T. Chandler - J. Dudley - T. Warren - D. Booker - J. Jackson,1610612756,2017-18
2199-203933-1626164-1627755-1628367,T. Chandler - T. Warren - D. Booker - T. Ulis - J. Jackson,1610612756,2017-18
203458-203901-1626164-1627733-1628367,A. Len - E. Payton - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-203584-203933-1626164-1628367,A. Len - T. Daniels - T. Warren - D. Booker - J. Jackson,1610612756,2017-18
202328-203477-1626164-1627733-1628367,G. Monroe - I. Canaan - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-203933-1626164-1627733-1628367,A. Len - T. Warren - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
2199-201162-203933-1626164-1627755,T. Chandler - J. Dudley - T. Warren - D. Booker - T. Ulis,1610612756,2017-18
203458-1626164-1627737-1628367-1628455,A. Len - D. Booker - M. Chriss - J. Jackson - A. James,1610612756,2017-18
203458-203584-1626164-1627733-1628367,A. Len - T. Daniels - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-203584-203901-203933-1626164,A. Len - T. Daniels - E. Payton - T. Warren - D. Booker,1610612756,2017-18
2199-203477-203933-1626164-1627733,T. Chandler - I. Canaan - T. Warren - D. Booker - D. Bender,1610612756,2017-18
203458-203584-1626164-1627733-1627755,A. Len - T. Daniels - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
203901-203933-1626164-1627733-1627737,E. Payton - T. Warren - D. Booker - D. Bender - M. Chriss,1610612756,2017-18
202328-1626164-1627733-1628367-1628455,G. Monroe - D. Booker - D. Bender - J. Jackson - A. James,1610612756,2017-18
202328-203584-203933-1626164-1627737,G. Monroe - T. Daniels - T. Warren - D. Booker - M. Chriss,1610612756,2017-18
201162-203458-203477-203584-1626164,J. Dudley - A. Len - I. Canaan - T. Daniels - D. Booker,1610612756,2017-18
2199-202328-203933-1626164-1627755,T. Chandler - G. Monroe - T. Warren - D. Booker - T. Ulis,1610612756,2017-18
203458-1626164-1627737-1627755-1628367,A. Len - D. Booker - M. Chriss - T. Ulis - J. Jackson,1610612756,2017-18
203458-203477-203933-1626164-1627733,A. Len - I. Canaan - T. Warren - D. Booker - D. Bender,1610612756,2017-18
203458-203584-1626164-1627737-1627885,A. Len - T. Daniels - D. Booker - M. Chriss - S. Harrison,1610612756,2017-18
202328-203584-203933-1626164-1627733,G. Monroe - T. Daniels - T. Warren - D. Booker - D. Bender,1610612756,2017-18
201162-1626164-1627733-1627755-1628367,J. Dudley - D. Booker - D. Bender - T. Ulis - J. Jackson,1610612756,2017-18
203458-203901-1626164-1627737-1628367,A. Len - E. Payton - D. Booker - M. Chriss - J. Jackson,1610612756,2017-18
201162-203458-203584-1626164-1628367,J. Dudley - A. Len - T. Daniels - D. Booker - J. Jackson,1610612756,2017-18
201162-203458-203584-203933-1626164,J. Dudley - A. Len - T. Daniels - T. Warren - D. Booker,1610612756,2017-18
2199-1626164-1627733-1628367-1628455,T. Chandler - D. Booker - D. Bender - J. Jackson - A. James,1610612756,2017-18
2199-1626164-1627737-1628367-1628455,T. Chandler - D. Booker - M. Chriss - J. Jackson - A. James,1610612756,2017-18
2199-203477-203584-1626164-1627733,T. Chandler - I. Canaan - T. Daniels - D. Booker - D. Bender,1610612756,2017-18
2199-201162-203933-1626164-1628455,T. Chandler - J. Dudley - T. Warren - D. Booker - A. James,1610612756,2017-18
203584-203901-203933-1626164-1628367,T. Daniels - E. Payton - T. Warren - D. Booker - J. Jackson,1610612756,2017-18
203584-203933-1626164-1627733-1628367,T. Daniels - T. Warren - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-203584-203901-1626164-1627733,A. Len - T. Daniels - E. Payton - D. Booker - D. Bender,1610612756,2017-18
202328-203477-203933-1626164-1627733,G. Monroe - I. Canaan - T. Warren - D. Booker - D. Bender,1610612756,2017-18
2199-203458-1626164-1628367-1628455,T. Chandler - A. Len - D. Booker - J. Jackson - A. James,1610612756,2017-18
2199-203901-1626164-1627733-1628367,T. Chandler - E. Payton - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-1626164-1627737-1627885-1628367,A. Len - D. Booker - M. Chriss - S. Harrison - J. Jackson,1610612756,2017-18
203458-203477-1626164-1627733-1628367,A. Len - I. Canaan - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203458-203933-1626164-1628367-1628455,A. Len - T. Warren - D. Booker - J. Jackson - A. James,1610612756,2017-18
203458-203933-1626164-1627755-1628367,A. Len - T. Warren - D. Booker - T. Ulis - J. Jackson,1610612756,2017-18
202328-1626164-1627733-1627755-1628367,G. Monroe - D. Booker - D. Bender - T. Ulis - J. Jackson,1610612756,2017-18
202328-203584-203933-1626164-1628367,G. Monroe - T. Daniels - T. Warren - D. Booker - J. Jackson,1610612756,2017-18
202328-203933-1626164-1627733-1628367,G. Monroe - T. Warren - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
201162-203458-203477-1626164-1628367,J. Dudley - A. Len - I. Canaan - D. Booker - J. Jackson,1610612756,2017-18
201162-203458-203933-1626164-1628455,J. Dudley - A. Len - T. Warren - D. Booker - A. James,1610612756,2017-18
201162-203458-203933-1626164-1627755,J. Dudley - A. Len - T. Warren - D. Booker - T. Ulis,1610612756,2017-18
201162-202328-1626164-1628367-1628455,J. Dudley - G. Monroe - D. Booker - J. Jackson - A. James,1610612756,2017-18
201162-202328-203477-203933-1626164,J. Dudley - G. Monroe - I. Canaan - T. Warren - D. Booker,1610612756,2017-18
201162-203584-1626164-1627737-1628367,J. Dudley - T. Daniels - D. Booker - M. Chriss - J. Jackson,1610612756,2017-18
201162-203584-203933-1626164-1627733,J. Dudley - T. Daniels - T. Warren - D. Booker - D. Bender,1610612756,2017-18
201162-203933-1626164-1627733-1627755,J. Dudley - T. Warren - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
2199-202339-1626164-1627737-1628367,T. Chandler - E. Bledsoe - D. Booker - M. Chriss - J. Jackson,1610612756,2017-18
2199-202339-203933-1626164-1627733,T. Chandler - E. Bledsoe - T. Warren - D. Booker - D. Bender,1610612756,2017-18
2199-203584-1626164-1627733-1627755,T. Chandler - T. Daniels - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
2199-203584-203901-1626164-1627733,T. Chandler - T. Daniels - E. Payton - D. Booker - D. Bender,1610612756,2017-18
203584-1626164-1627733-1627737-1628455,T. Daniels - D. Booker - D. Bender - M. Chriss - A. James,1610612756,2017-18
203584-203933-1626164-1627737-1628367,T. Daniels - T. Warren - D. Booker - M. Chriss - J. Jackson,1610612756,2017-18
203933-1626164-1627733-1627755-1628367,T. Warren - D. Booker - D. Bender - T. Ulis - J. Jackson,1610612756,2017-18
203901-1626164-1627733-1628409-1628432,E. Payton - D. Booker - D. Bender - A. Peters - D. Reed,1610612756,2017-18
203901-1626164-1627733-1627737-1628367,E. Payton - D. Booker - D. Bender - M. Chriss - J. Jackson,1610612756,2017-18
202328-203933-1626164-1627733-1628455,G. Monroe - T. Warren - D. Booker - D. Bender - A. James,1610612756,2017-18
201162-203458-203584-1626164-1627863,J. Dudley - A. Len - T. Daniels - D. Booker - D. House,1610612756,2017-18
201162-1626164-1627737-1627885-1628367,J. Dudley - D. Booker - M. Chriss - S. Harrison - J. Jackson,1610612756,2017-18
201162-203584-1626164-1627733-1627755,J. Dudley - T. Daniels - D. Booker - D. Bender - T. Ulis,1610612756,2017-18
201162-203933-1626164-1627733-1628455,J. Dudley - T. Warren - D. Booker - D. Bender - A. James,1610612756,2017-18
201162-203933-1626164-1627737-1627755,J. Dudley - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2017-18
2199-203477-203933-1626164-1627737,T. Chandler - I. Canaan - T. Warren - D. Booker - M. Chriss,1610612756,2017-18
2199-201162-203584-203933-1626164,T. Chandler - J. Dudley - T. Daniels - T. Warren - D. Booker,1610612756,2017-18
203584-1626164-1627733-1627737-1628367,T. Daniels - D. Booker - D. Bender - M. Chriss - J. Jackson,1610612756,2017-18
203584-203901-1626164-1627733-1628367,T. Daniels - E. Payton - D. Booker - D. Bender - J. Jackson,1610612756,2017-18
203584-203933-1626164-1627733-1627737,T. Daniels - T. Warren - D. Booker - D. Bender - M. Chriss,1610612756,2017-18
203933-1626164-1627733-1627885-1628367,T. Warren - D. Booker - D. Bender - S. Harrison - J. Jackson,1610612756,2017-18
203458-203933-1626164-1627733-1627885,A. Len - T. Warren - D. Booker - D. Bender - S. Harrison,1610612756,2017-18
203901-203933-1626164-1627737-1628367,E. Payton - T. Warren - D. Booker - M. Chriss - J. Jackson,1610612756,2017-18
201162-203458-1626164-1627755-1628367,J. Dudley - A. Len - D. Booker - T. Ulis - J. Jackson,1610612756,2017-18
201162-203458-203901-1626164-1628367,J. Dudley - A. Len - E. Payton - D. Booker - J. Jackson,1610612756,2017-18
2199-203901-1626164-1627733-1628432,T. Chandler - E. Payton - D. Booker - D. Bender - D. Reed,1610612756,2017-18
2199-203584-203901-203933-1626164,T. Chandler - T. Daniels - E. Payton - T. Warren - D. Booker,1610612756,2017-18
203584-1626164-1627733-1627755-1628367,T. Daniels - D. Booker - D. Bender - T. Ulis - J. Jackson,1610612756,2017-18
203584-203933-1626164-1627733-1628409,T. Daniels - T. Warren - D. Booker - D. Bender - A. Peters,1610612756,2017-18
203933-1626164-1627733-1627737-1627755,T. Warren - D. Booker - D. Bender - M. Chriss - T. Ulis,1610612756,2017-18
2199-202339-203933-1626164-1627737,T. Chandler - E. Bledsoe - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
2199-200782-202339-1626164-1627737,T. Chandler - P. Tucker - E. Bledsoe - D. Booker - M. Chriss,1610612756,2016-17
202339-203458-203933-1626164-1627737,E. Bledsoe - A. Len - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
2199-200782-202339-203933-1626164,T. Chandler - P. Tucker - E. Bledsoe - T. Warren - D. Booker,1610612756,2016-17
203458-203933-1626164-1627737-1627755,A. Len - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
2199-201162-202339-203933-1626164,T. Chandler - J. Dudley - E. Bledsoe - T. Warren - D. Booker,1610612756,2016-17
202339-202688-203458-1626164-1627737,E. Bledsoe - B. Knight - A. Len - D. Booker - M. Chriss,1610612756,2016-17
2199-200782-202339-202688-1626164,T. Chandler - P. Tucker - E. Bledsoe - B. Knight - D. Booker,1610612756,2016-17
201162-203933-1626164-1626210-1627755,J. Dudley - T. Warren - D. Booker - A. Williams - T. Ulis,1610612756,2016-17
2199-2571-200782-202339-1626164,T. Chandler - L. Barbosa - P. Tucker - E. Bledsoe - D. Booker,1610612756,2016-17
203458-1626164-1627737-1627755-1627884,A. Len - D. Booker - M. Chriss - T. Ulis - D. Jones Jr.,1610612756,2016-17
200782-202688-203458-203933-1626164,P. Tucker - B. Knight - A. Len - T. Warren - D. Booker,1610612756,2016-17
203933-1626164-1626210-1627737-1627755,T. Warren - D. Booker - A. Williams - M. Chriss - T. Ulis,1610612756,2016-17
2199-200782-202339-203458-1626164,T. Chandler - P. Tucker - E. Bledsoe - A. Len - D. Booker,1610612756,2016-17
200782-202339-202688-203458-1626164,P. Tucker - E. Bledsoe - B. Knight - A. Len - D. Booker,1610612756,2016-17
202339-203933-1626164-1626210-1627737,E. Bledsoe - T. Warren - D. Booker - A. Williams - M. Chriss,1610612756,2016-17
201162-202339-203458-203933-1626164,J. Dudley - E. Bledsoe - A. Len - T. Warren - D. Booker,1610612756,2016-17
200782-202339-203458-1626164-1627737,P. Tucker - E. Bledsoe - A. Len - D. Booker - M. Chriss,1610612756,2016-17
200782-202339-203933-1626164-1627737,P. Tucker - E. Bledsoe - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
2571-200782-202688-203458-1626164,L. Barbosa - P. Tucker - B. Knight - A. Len - D. Booker,1610612756,2016-17
2571-201162-1626164-1626210-1627755,L. Barbosa - J. Dudley - D. Booker - A. Williams - T. Ulis,1610612756,2016-17
200782-201162-202688-203458-1626164,P. Tucker - J. Dudley - B. Knight - A. Len - D. Booker,1610612756,2016-17
200782-202339-203458-203933-1626164,P. Tucker - E. Bledsoe - A. Len - T. Warren - D. Booker,1610612756,2016-17
2199-200782-201162-202339-1626164,T. Chandler - P. Tucker - J. Dudley - E. Bledsoe - D. Booker,1610612756,2016-17
202339-203933-1626164-1627737-1627884,E. Bledsoe - T. Warren - D. Booker - M. Chriss - D. Jones Jr.,1610612756,2016-17
200782-201162-202339-203458-1626164,P. Tucker - J. Dudley - E. Bledsoe - A. Len - D. Booker,1610612756,2016-17
2199-202339-202688-203933-1626164,T. Chandler - E. Bledsoe - B. Knight - T. Warren - D. Booker,1610612756,2016-17
2199-200782-202688-203933-1626164,T. Chandler - P. Tucker - B. Knight - T. Warren - D. Booker,1610612756,2016-17
2199-200782-202339-1626164-1627733,T. Chandler - P. Tucker - E. Bledsoe - D. Booker - D. Bender,1610612756,2016-17
201162-203458-1626164-1627755-1627884,J. Dudley - A. Len - D. Booker - T. Ulis - D. Jones Jr.,1610612756,2016-17
201162-202339-203933-1626164-1626210,J. Dudley - E. Bledsoe - T. Warren - D. Booker - A. Williams,1610612756,2016-17
200782-202339-203933-1626164-1626210,P. Tucker - E. Bledsoe - T. Warren - D. Booker - A. Williams,1610612756,2016-17
201162-1626164-1627737-1627755-1627884,J. Dudley - D. Booker - M. Chriss - T. Ulis - D. Jones Jr.,1610612756,2016-17
203933-1626164-1627737-1627755-1627884,T. Warren - D. Booker - M. Chriss - T. Ulis - D. Jones Jr.,1610612756,2016-17
202339-203458-203933-1626164-1627733,E. Bledsoe - A. Len - T. Warren - D. Booker - D. Bender,1610612756,2016-17
201162-1626164-1626210-1627755-1627884,J. Dudley - D. Booker - A. Williams - T. Ulis - D. Jones Jr.,1610612756,2016-17
200782-202339-203933-1626164-1627733,P. Tucker - E. Bledsoe - T. Warren - D. Booker - D. Bender,1610612756,2016-17
2199-202339-203458-203933-1626164,T. Chandler - E. Bledsoe - A. Len - T. Warren - D. Booker,1610612756,2016-17
202688-203458-203933-1626164-1627737,B. Knight - A. Len - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
201162-203933-1626164-1626210-1627884,J. Dudley - T. Warren - D. Booker - A. Williams - D. Jones Jr.,1610612756,2016-17
2571-201162-202688-203458-1626164,L. Barbosa - J. Dudley - B. Knight - A. Len - D. Booker,1610612756,2016-17
200782-203458-1626164-1627733-1627755,P. Tucker - A. Len - D. Booker - D. Bender - T. Ulis,1610612756,2016-17
200782-201162-202688-203933-1626164,P. Tucker - J. Dudley - B. Knight - T. Warren - D. Booker,1610612756,2016-17
202339-203458-203933-1626164-1627884,E. Bledsoe - A. Len - T. Warren - D. Booker - D. Jones Jr.,1610612756,2016-17
202339-203933-1626164-1627737-1627755,E. Bledsoe - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
2571-202339-203933-1626164-1627737,L. Barbosa - E. Bledsoe - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
2571-201162-202688-1626164-1627733,L. Barbosa - J. Dudley - B. Knight - D. Booker - D. Bender,1610612756,2016-17
101179-201162-203933-1626164-1626210,R. Price - J. Dudley - T. Warren - D. Booker - A. Williams,1610612756,2016-17
202339-203933-1626164-1626210-1627884,E. Bledsoe - T. Warren - D. Booker - A. Williams - D. Jones Jr.,1610612756,2016-17
201162-1626164-1626210-1627737-1627755,J. Dudley - D. Booker - A. Williams - M. Chriss - T. Ulis,1610612756,2016-17
201162-202339-202688-203458-1626164,J. Dudley - E. Bledsoe - B. Knight - A. Len - D. Booker,1610612756,2016-17
2571-202339-203458-203933-1626164,L. Barbosa - E. Bledsoe - A. Len - T. Warren - D. Booker,1610612756,2016-17
2571-201162-1626164-1626210-1627884,L. Barbosa - J. Dudley - D. Booker - A. Williams - D. Jones Jr.,1610612756,2016-17
2571-1626164-1626210-1627737-1627755,L. Barbosa - D. Booker - A. Williams - M. Chriss - T. Ulis,1610612756,2016-17
203933-1626164-1627733-1627737-1627755,T. Warren - D. Booker - D. Bender - M. Chriss - T. Ulis,1610612756,2016-17
203458-203933-1626164-1627737-1627884,A. Len - T. Warren - D. Booker - M. Chriss - D. Jones Jr.,1610612756,2016-17
202339-203933-1626164-1626210-1627755,E. Bledsoe - T. Warren - D. Booker - A. Williams - T. Ulis,1610612756,2016-17
201162-202688-203458-203933-1626164,J. Dudley - B. Knight - A. Len - T. Warren - D. Booker,1610612756,2016-17
2571-201162-202339-203458-1626164,L. Barbosa - J. Dudley - E. Bledsoe - A. Len - D. Booker,1610612756,2016-17
2571-201162-202339-1626164-1626210,L. Barbosa - J. Dudley - E. Bledsoe - D. Booker - A. Williams,1610612756,2016-17
200782-202688-203458-1626164-1627733,P. Tucker - B. Knight - A. Len - D. Booker - D. Bender,1610612756,2016-17
200782-202688-203458-1626164-1627737,P. Tucker - B. Knight - A. Len - D. Booker - M. Chriss,1610612756,2016-17
202688-203458-203933-1626164-1627733,B. Knight - A. Len - T. Warren - D. Booker - D. Bender,1610612756,2016-17
2571-201162-1626164-1627737-1627755,L. Barbosa - J. Dudley - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
200782-202339-202688-203933-1626164,P. Tucker - E. Bledsoe - B. Knight - T. Warren - D. Booker,1610612756,2016-17
2199-200782-1626164-1627737-1627755,T. Chandler - P. Tucker - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
202688-1626164-1627733-1627737-1627755,B. Knight - D. Booker - D. Bender - M. Chriss - T. Ulis,1610612756,2016-17
201162-203458-203933-1626164-1627755,J. Dudley - A. Len - T. Warren - D. Booker - T. Ulis,1610612756,2016-17
201162-202339-203933-1626164-1627737,J. Dudley - E. Bledsoe - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
2571-203458-1626164-1627737-1627755,L. Barbosa - A. Len - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
2571-202339-1626164-1626210-1627737,L. Barbosa - E. Bledsoe - D. Booker - A. Williams - M. Chriss,1610612756,2016-17
2571-202339-203933-1626164-1626210,L. Barbosa - E. Bledsoe - T. Warren - D. Booker - A. Williams,1610612756,2016-17
2571-200782-202339-203458-1626164,L. Barbosa - P. Tucker - E. Bledsoe - A. Len - D. Booker,1610612756,2016-17
2571-200782-201162-202688-1626164,L. Barbosa - P. Tucker - J. Dudley - B. Knight - D. Booker,1610612756,2016-17
200782-202688-203933-1626164-1627737,P. Tucker - B. Knight - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
200782-202339-203458-1626164-1627733,P. Tucker - E. Bledsoe - A. Len - D. Booker - D. Bender,1610612756,2016-17
200782-202339-202688-1626164-1627737,P. Tucker - E. Bledsoe - B. Knight - D. Booker - M. Chriss,1610612756,2016-17
200782-201162-202688-1626164-1627755,P. Tucker - J. Dudley - B. Knight - D. Booker - T. Ulis,1610612756,2016-17
200782-201162-1626164-1627737-1627755,P. Tucker - J. Dudley - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
2199-201162-202688-203933-1626164,T. Chandler - J. Dudley - B. Knight - T. Warren - D. Booker,1610612756,2016-17
2199-2571-200782-202688-1626164,T. Chandler - L. Barbosa - P. Tucker - B. Knight - D. Booker,1610612756,2016-17
2199-200782-202688-203458-1626164,T. Chandler - P. Tucker - B. Knight - A. Len - D. Booker,1610612756,2016-17
1626164-1626210-1627737-1627755-1627884,D. Booker - A. Williams - M. Chriss - T. Ulis - D. Jones Jr.,1610612756,2016-17
202339-203458-1626164-1627733-1627755,E. Bledsoe - A. Len - D. Booker - D. Bender - T. Ulis,1610612756,2016-17
202339-202688-203458-203933-1626164,E. Bledsoe - B. Knight - A. Len - T. Warren - D. Booker,1610612756,2016-17
2571-203458-1626164-1627755-1627884,L. Barbosa - A. Len - D. Booker - T. Ulis - D. Jones Jr.,1610612756,2016-17
2571-201162-1626164-1627737-1627884,L. Barbosa - J. Dudley - D. Booker - M. Chriss - D. Jones Jr.,1610612756,2016-17
2571-200782-1626164-1627733-1627755,L. Barbosa - P. Tucker - D. Booker - D. Bender - T. Ulis,1610612756,2016-17
2571-200782-202339-1626164-1627733,L. Barbosa - P. Tucker - E. Bledsoe - D. Booker - D. Bender,1610612756,2016-17
200782-201162-202688-1626164-1626210,P. Tucker - J. Dudley - B. Knight - D. Booker - A. Williams,1610612756,2016-17
200782-201162-202339-203933-1626164,P. Tucker - J. Dudley - E. Bledsoe - T. Warren - D. Booker,1610612756,2016-17
200782-203933-1626164-1627733-1627755,P. Tucker - T. Warren - D. Booker - D. Bender - T. Ulis,1610612756,2016-17
101179-201162-1626164-1626210-1627884,R. Price - J. Dudley - D. Booker - A. Williams - D. Jones Jr.,1610612756,2016-17
2199-200782-202688-1626164-1627737,T. Chandler - P. Tucker - B. Knight - D. Booker - M. Chriss,1610612756,2016-17
2199-203933-1626164-1627737-1627755,T. Chandler - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
203458-1626164-1627733-1627737-1627755,A. Len - D. Booker - D. Bender - M. Chriss - T. Ulis,1610612756,2016-17
