GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201162-203458-203933-1626164-1627884,J. Dudley - A. Len - T. Warren - D. Booker - D. Jones Jr.,1610612756,2016-17
2571-201162-203458-1626164-1627755,L. Barbosa - J. Dudley - A. Len - D. Booker - T. Ulis,1610612756,2016-17
2571-200782-1626164-1626210-1627755,L. Barbosa - P. Tucker - D. Booker - A. Williams - T. Ulis,1610612756,2016-17
2571-200782-202339-203933-1626164,L. Barbosa - P. Tucker - E. Bledsoe - T. Warren - D. Booker,1610612756,2016-17
200782-202688-1626164-1626210-1627737,P. Tucker - B. Knight - D. Booker - A. Williams - M. Chriss,1610612756,2016-17
200782-202339-1626164-1627733-1627737,P. Tucker - E. Bledsoe - D. Booker - D. Bender - M. Chriss,1610612756,2016-17
101179-201162-203458-203933-1626164,R. Price - J. Dudley - A. Len - T. Warren - D. Booker,1610612756,2016-17
2199-201162-202339-202688-1626164,T. Chandler - J. Dudley - E. Bledsoe - B. Knight - D. Booker,1610612756,2016-17
2199-2571-201162-202688-1626164,T. Chandler - L. Barbosa - J. Dudley - B. Knight - D. Booker,1610612756,2016-17
2199-2571-201162-202339-1626164,T. Chandler - L. Barbosa - J. Dudley - E. Bledsoe - D. Booker,1610612756,2016-17
2199-2571-201162-203933-1626164,T. Chandler - L. Barbosa - J. Dudley - T. Warren - D. Booker,1610612756,2016-17
2199-200782-202339-1626164-1627755,T. Chandler - P. Tucker - E. Bledsoe - D. Booker - T. Ulis,1610612756,2016-17
2199-200782-201162-1626164-1627755,T. Chandler - P. Tucker - J. Dudley - D. Booker - T. Ulis,1610612756,2016-17
202688-203933-1626164-1626210-1627737,B. Knight - T. Warren - D. Booker - A. Williams - M. Chriss,1610612756,2016-17
202339-202688-203933-1626164-1627737,E. Bledsoe - B. Knight - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
201162-202688-203458-1626164-1627733,J. Dudley - B. Knight - A. Len - D. Booker - D. Bender,1610612756,2016-17
201162-1626164-1626210-1627733-1627884,J. Dudley - D. Booker - A. Williams - D. Bender - D. Jones Jr.,1610612756,2016-17
201162-1626164-1627733-1627737-1627755,J. Dudley - D. Booker - D. Bender - M. Chriss - T. Ulis,1610612756,2016-17
201162-203933-1626164-1627733-1627884,J. Dudley - T. Warren - D. Booker - D. Bender - D. Jones Jr.,1610612756,2016-17
201162-203933-1626164-1627737-1627755,J. Dudley - T. Warren - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
2571-202688-203458-1626164-1627737,L. Barbosa - B. Knight - A. Len - D. Booker - M. Chriss,1610612756,2016-17
2571-202688-203458-203933-1626164,L. Barbosa - B. Knight - A. Len - T. Warren - D. Booker,1610612756,2016-17
2571-201162-203933-1626164-1626210,L. Barbosa - J. Dudley - T. Warren - D. Booker - A. Williams,1610612756,2016-17
2571-200782-203933-1626164-1627737,L. Barbosa - P. Tucker - T. Warren - D. Booker - M. Chriss,1610612756,2016-17
200782-203458-1626164-1627737-1627755,P. Tucker - A. Len - D. Booker - M. Chriss - T. Ulis,1610612756,2016-17
200782-202688-203458-1626164-1627755,P. Tucker - B. Knight - A. Len - D. Booker - T. Ulis,1610612756,2016-17
200782-201162-202688-1626164-1627737,P. Tucker - J. Dudley - B. Knight - D. Booker - M. Chriss,1610612756,2016-17
200782-201162-202339-1626164-1626210,P. Tucker - J. Dudley - E. Bledsoe - D. Booker - A. Williams,1610612756,2016-17
2199-202339-202688-1626164-1627737,T. Chandler - E. Bledsoe - B. Knight - D. Booker - M. Chriss,1610612756,2016-17
2199-200782-201162-202688-1626164,T. Chandler - P. Tucker - J. Dudley - B. Knight - D. Booker,1610612756,2016-17
201162-203458-1626164-1627733-1627755,J. Dudley - A. Len - D. Booker - D. Bender - T. Ulis,1610612756,2016-17
200782-202688-203933-1626164-1627733,P. Tucker - B. Knight - T. Warren - D. Booker - D. Bender,1610612756,2016-17
200782-201162-202339-202688-1626164,P. Tucker - J. Dudley - E. Bledsoe - B. Knight - D. Booker,1610612756,2016-17
2199-202339-1626164-1627733-1627737,T. Chandler - E. Bledsoe - D. Booker - D. Bender - M. Chriss,1610612756,2016-17
2199-101179-200782-203458-1626164,T. Chandler - R. Price - P. Tucker - A. Len - D. Booker,1610612756,2015-16
2199-200782-202688-203458-1626164,T. Chandler - P. Tucker - B. Knight - A. Len - D. Booker,1610612756,2015-16
2199-200782-202693-203462-1626164,T. Chandler - P. Tucker - M. Morris - A. Goodwin - D. Booker,1610612756,2015-16
2199-200782-203458-203462-1626164,T. Chandler - P. Tucker - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
200782-202688-202720-203458-1626164,P. Tucker - B. Knight - J. Leuer - A. Len - D. Booker,1610612756,2015-16
2199-101179-200782-203141-1626164,T. Chandler - R. Price - P. Tucker - M. Teletovic - D. Booker,1610612756,2015-16
2199-200782-202688-202693-1626164,T. Chandler - P. Tucker - B. Knight - M. Morris - D. Booker,1610612756,2015-16
2199-200782-202688-203141-1626164,T. Chandler - P. Tucker - B. Knight - M. Teletovic - D. Booker,1610612756,2015-16
2199-200782-203141-203462-1626164,T. Chandler - P. Tucker - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
101179-200782-203141-203458-1626164,R. Price - P. Tucker - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
2199-200782-202688-203933-1626164,T. Chandler - P. Tucker - B. Knight - T. Warren - D. Booker,1610612756,2015-16
200782-202688-203141-203458-1626164,P. Tucker - B. Knight - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
2199-200782-202688-202720-1626164,T. Chandler - P. Tucker - B. Knight - J. Leuer - D. Booker,1610612756,2015-16
200782-203141-203458-203462-1626164,P. Tucker - M. Teletovic - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
101179-203141-203458-203933-1626164,R. Price - M. Teletovic - A. Len - T. Warren - D. Booker,1610612756,2015-16
101179-200782-202720-203458-1626164,R. Price - P. Tucker - J. Leuer - A. Len - D. Booker,1610612756,2015-16
202688-202720-203141-203933-1626164,B. Knight - J. Leuer - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
200782-202688-202720-203141-1626164,P. Tucker - B. Knight - J. Leuer - M. Teletovic - D. Booker,1610612756,2015-16
2743-101179-200782-203458-1626164,K. Humphries - R. Price - P. Tucker - A. Len - D. Booker,1610612756,2015-16
101179-202720-203141-203462-1626164,R. Price - J. Leuer - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
101179-201978-203141-203458-1626164,R. Price - C. Budinger - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
200782-202688-203141-203933-1626164,P. Tucker - B. Knight - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
101179-202720-203141-203933-1626164,R. Price - J. Leuer - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
101179-200782-202720-203141-1626164,R. Price - P. Tucker - J. Leuer - M. Teletovic - D. Booker,1610612756,2015-16
2199-200782-202720-203462-1626164,T. Chandler - P. Tucker - J. Leuer - A. Goodwin - D. Booker,1610612756,2015-16
202688-203141-203458-203933-1626164,B. Knight - M. Teletovic - A. Len - T. Warren - D. Booker,1610612756,2015-16
200782-202693-203458-203462-1626164,P. Tucker - M. Morris - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
200782-202693-203141-203462-1626164,P. Tucker - M. Morris - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
200782-203098-203141-203458-1626164,P. Tucker - J. Jenkins - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
202688-202720-203458-203933-1626164,B. Knight - J. Leuer - A. Len - T. Warren - D. Booker,1610612756,2015-16
202339-202720-203141-203933-1626164,E. Bledsoe - J. Leuer - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
202720-203141-203462-203515-1626164,J. Leuer - M. Teletovic - A. Goodwin - P. Pressey - D. Booker,1610612756,2015-16
101179-203141-203458-203462-1626164,R. Price - M. Teletovic - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
203098-203141-203458-203462-1626164,J. Jenkins - M. Teletovic - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
2199-2743-101179-200782-1626164,T. Chandler - K. Humphries - R. Price - P. Tucker - D. Booker,1610612756,2015-16
2199-101179-203141-203458-1626164,T. Chandler - R. Price - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
202693-203141-203462-203933-1626164,M. Morris - M. Teletovic - A. Goodwin - T. Warren - D. Booker,1610612756,2015-16
200782-202688-202720-203933-1626164,P. Tucker - B. Knight - J. Leuer - T. Warren - D. Booker,1610612756,2015-16
101179-202339-203141-203458-1626164,R. Price - E. Bledsoe - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
2199-203458-203462-203933-1626164,T. Chandler - A. Len - A. Goodwin - T. Warren - D. Booker,1610612756,2015-16
202720-203098-203141-203462-1626164,J. Leuer - J. Jenkins - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
101179-201978-202720-203141-1626164,R. Price - C. Budinger - J. Leuer - M. Teletovic - D. Booker,1610612756,2015-16
201603-203458-203462-203933-1626164,S. Weems - A. Len - A. Goodwin - T. Warren - D. Booker,1610612756,2015-16
201603-203141-203458-203895-1626164,S. Weems - M. Teletovic - A. Len - J. McRae - D. Booker,1610612756,2015-16
202339-202688-202720-203933-1626164,E. Bledsoe - B. Knight - J. Leuer - T. Warren - D. Booker,1610612756,2015-16
202339-202693-203141-203933-1626164,E. Bledsoe - M. Morris - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
203141-203458-203462-203933-1626164,M. Teletovic - A. Len - A. Goodwin - T. Warren - D. Booker,1610612756,2015-16
200782-202339-202688-203458-1626164,P. Tucker - E. Bledsoe - B. Knight - A. Len - D. Booker,1610612756,2015-16
101179-202688-202720-203141-1626164,R. Price - B. Knight - J. Leuer - M. Teletovic - D. Booker,1610612756,2015-16
101179-202688-203141-203458-1626164,R. Price - B. Knight - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
201603-202693-203458-203462-1626164,S. Weems - M. Morris - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
2199-202339-202720-203933-1626164,T. Chandler - E. Bledsoe - J. Leuer - T. Warren - D. Booker,1610612756,2015-16
2199-200782-202693-203111-1626164,T. Chandler - P. Tucker - M. Morris - O. Johnson - D. Booker,1610612756,2015-16
2199-200782-202693-203933-1626164,T. Chandler - P. Tucker - M. Morris - T. Warren - D. Booker,1610612756,2015-16
202339-202693-203458-203933-1626164,E. Bledsoe - M. Morris - A. Len - T. Warren - D. Booker,1610612756,2015-16
202339-203141-203458-203933-1626164,E. Bledsoe - M. Teletovic - A. Len - T. Warren - D. Booker,1610612756,2015-16
2743-200782-203141-203462-1626164,K. Humphries - P. Tucker - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
202693-203458-203462-203933-1626164,M. Morris - A. Len - A. Goodwin - T. Warren - D. Booker,1610612756,2015-16
202693-203141-203485-203933-1626164,M. Morris - M. Teletovic - L. Brown - T. Warren - D. Booker,1610612756,2015-16
200782-202688-203458-203933-1626164,P. Tucker - B. Knight - A. Len - T. Warren - D. Booker,1610612756,2015-16
200782-202688-203098-203458-1626164,P. Tucker - B. Knight - J. Jenkins - A. Len - D. Booker,1610612756,2015-16
200782-202720-203098-203458-1626164,P. Tucker - J. Leuer - J. Jenkins - A. Len - D. Booker,1610612756,2015-16
101179-202688-203141-203933-1626164,R. Price - B. Knight - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
101179-202693-203458-203933-1626164,R. Price - M. Morris - A. Len - T. Warren - D. Booker,1610612756,2015-16
101179-202693-203141-203933-1626164,R. Price - M. Morris - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
2199-200782-202688-203462-1626164,T. Chandler - P. Tucker - B. Knight - A. Goodwin - D. Booker,1610612756,2015-16
2199-200782-202693-203895-1626164,T. Chandler - P. Tucker - M. Morris - J. McRae - D. Booker,1610612756,2015-16
2199-200782-201603-203458-1626164,T. Chandler - P. Tucker - S. Weems - A. Len - D. Booker,1610612756,2015-16
201978-202688-203141-203458-1626164,C. Budinger - B. Knight - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
202339-202688-202720-203141-1626164,E. Bledsoe - B. Knight - J. Leuer - M. Teletovic - D. Booker,1610612756,2015-16
200782-202720-203141-203458-1626164,P. Tucker - J. Leuer - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
200782-202693-203458-203895-1626164,P. Tucker - M. Morris - A. Len - J. McRae - D. Booker,1610612756,2015-16
200782-203111-203141-203458-1626164,P. Tucker - O. Johnson - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
101179-201978-203458-203462-1626164,R. Price - C. Budinger - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
201603-203141-203462-203955-1626164,S. Weems - M. Teletovic - A. Goodwin - B. Cotton - D. Booker,1610612756,2015-16
201603-203141-203458-203462-1626164,S. Weems - M. Teletovic - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
2199-201603-203462-203928-1626164,T. Chandler - S. Weems - A. Goodwin - C. Jefferson - D. Booker,1610612756,2015-16
2199-201603-202688-203141-1626164,T. Chandler - S. Weems - B. Knight - M. Teletovic - D. Booker,1610612756,2015-16
202688-203141-203928-203933-1626164,B. Knight - M. Teletovic - C. Jefferson - T. Warren - D. Booker,1610612756,2015-16
202339-202688-202720-203462-1626164,E. Bledsoe - B. Knight - J. Leuer - A. Goodwin - D. Booker,1610612756,2015-16
202339-202688-203141-203933-1626164,E. Bledsoe - B. Knight - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
2743-101179-203141-203895-1626164,K. Humphries - R. Price - M. Teletovic - J. McRae - D. Booker,1610612756,2015-16
203141-203458-203462-1626164-1626210,M. Teletovic - A. Len - A. Goodwin - D. Booker - A. Williams,1610612756,2015-16
203141-203458-203462-203515-1626164,M. Teletovic - A. Len - A. Goodwin - P. Pressey - D. Booker,1610612756,2015-16
203111-203141-203458-203895-1626164,O. Johnson - M. Teletovic - A. Len - J. McRae - D. Booker,1610612756,2015-16
200782-202688-203141-203462-1626164,P. Tucker - B. Knight - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
200782-202339-202693-202720-1626164,P. Tucker - E. Bledsoe - M. Morris - J. Leuer - D. Booker,1610612756,2015-16
200782-202693-203458-203485-1626164,P. Tucker - M. Morris - A. Len - L. Brown - D. Booker,1610612756,2015-16
200782-203141-203462-1626164-1626210,P. Tucker - M. Teletovic - A. Goodwin - D. Booker - A. Williams,1610612756,2015-16
200782-203141-203462-203933-1626164,P. Tucker - M. Teletovic - A. Goodwin - T. Warren - D. Booker,1610612756,2015-16
200782-203141-203458-203955-1626164,P. Tucker - M. Teletovic - A. Len - B. Cotton - D. Booker,1610612756,2015-16
200782-201603-203141-203458-1626164,P. Tucker - S. Weems - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
101179-202688-202693-203933-1626164,R. Price - B. Knight - M. Morris - T. Warren - D. Booker,1610612756,2015-16
101179-201978-202720-203458-1626164,R. Price - C. Budinger - J. Leuer - A. Len - D. Booker,1610612756,2015-16
101179-202720-203458-203933-1626164,R. Price - J. Leuer - A. Len - T. Warren - D. Booker,1610612756,2015-16
101179-201603-203141-203462-1626164,R. Price - S. Weems - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
201603-203141-203462-203928-1626164,S. Weems - M. Teletovic - A. Goodwin - C. Jefferson - D. Booker,1610612756,2015-16
2199-203462-203928-203933-1626164,T. Chandler - A. Goodwin - C. Jefferson - T. Warren - D. Booker,1610612756,2015-16
2199-200782-203458-203515-1626164,T. Chandler - P. Tucker - A. Len - P. Pressey - D. Booker,1610612756,2015-16
2199-200782-203141-203458-1626164,T. Chandler - P. Tucker - M. Teletovic - A. Len - D. Booker,1610612756,2015-16
2199-101179-202339-203141-1626164,T. Chandler - R. Price - E. Bledsoe - M. Teletovic - D. Booker,1610612756,2015-16
2199-101179-202720-203933-1626164,T. Chandler - R. Price - J. Leuer - T. Warren - D. Booker,1610612756,2015-16
2199-101179-203141-203462-1626164,T. Chandler - R. Price - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
2199-201603-202693-203933-1626164,T. Chandler - S. Weems - M. Morris - T. Warren - D. Booker,1610612756,2015-16
2743-202720-203462-203515-1626164,K. Humphries - J. Leuer - A. Goodwin - P. Pressey - D. Booker,1610612756,2015-16
200782-202688-203458-203462-1626164,P. Tucker - B. Knight - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
200782-201978-202688-203141-1626164,P. Tucker - C. Budinger - B. Knight - M. Teletovic - D. Booker,1610612756,2015-16
200782-202339-202720-203458-1626164,P. Tucker - E. Bledsoe - J. Leuer - A. Len - D. Booker,1610612756,2015-16
200782-202339-202720-203141-1626164,P. Tucker - E. Bledsoe - J. Leuer - M. Teletovic - D. Booker,1610612756,2015-16
200782-202339-203141-203933-1626164,P. Tucker - E. Bledsoe - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
200782-202720-203141-203462-1626164,P. Tucker - J. Leuer - M. Teletovic - A. Goodwin - D. Booker,1610612756,2015-16
200782-202693-203458-203933-1626164,P. Tucker - M. Morris - A. Len - T. Warren - D. Booker,1610612756,2015-16
200782-201603-203458-203933-1626164,P. Tucker - S. Weems - A. Len - T. Warren - D. Booker,1610612756,2015-16
200782-201603-202688-202720-1626164,P. Tucker - S. Weems - B. Knight - J. Leuer - D. Booker,1610612756,2015-16
101179-200782-202688-203458-1626164,R. Price - P. Tucker - B. Knight - A. Len - D. Booker,1610612756,2015-16
101179-200782-201978-203141-1626164,R. Price - P. Tucker - C. Budinger - M. Teletovic - D. Booker,1610612756,2015-16
2199-202688-202720-203933-1626164,T. Chandler - B. Knight - J. Leuer - T. Warren - D. Booker,1610612756,2015-16
2199-202688-203141-203933-1626164,T. Chandler - B. Knight - M. Teletovic - T. Warren - D. Booker,1610612756,2015-16
2199-200782-201603-202693-1626164,T. Chandler - P. Tucker - S. Weems - M. Morris - D. Booker,1610612756,2015-16
2199-101179-203098-203462-1626164,T. Chandler - R. Price - J. Jenkins - A. Goodwin - D. Booker,1610612756,2015-16
2199-101179-200782-202688-1626164,T. Chandler - R. Price - P. Tucker - B. Knight - D. Booker,1610612756,2015-16
2199-201603-203458-203462-1626164,T. Chandler - S. Weems - A. Len - A. Goodwin - D. Booker,1610612756,2015-16
201142-202681-1626220-1627732-1629651,K. Durant - K. Irving - R. O'Neale - B. Simmons - N. Claxton,1610612751,2022-23
201142-202681-203925-1626220-1629651,K. Durant - K. Irving - J. Harris - R. O'Neale - N. Claxton,1610612751,2022-23
201142-203925-1626220-1628410-1629651,K. Durant - J. Harris - R. O'Neale - E. Sumner - N. Claxton,1610612751,2022-23
201142-202681-203925-1626220-1627732,K. Durant - K. Irving - J. Harris - R. O'Neale - B. Simmons,1610612751,2022-23
201142-202681-203552-1626220-1627732,K. Durant - K. Irving - S. Curry - R. O'Neale - B. Simmons,1610612751,2022-23
201142-203552-203925-1626220-1627732,K. Durant - S. Curry - J. Harris - R. O'Neale - B. Simmons,1610612751,2022-23
201142-202681-203552-1626220-1629651,K. Durant - K. Irving - S. Curry - R. O'Neale - N. Claxton,1610612751,2022-23
201142-202681-1626220-1629139-1629651,K. Durant - K. Irving - R. O'Neale - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-202681-203552-203925-1626220,K. Durant - K. Irving - S. Curry - J. Harris - R. O'Neale,1610612751,2022-23
201142-202681-203933-1626220-1629651,K. Durant - K. Irving - T. Warren - R. O'Neale - N. Claxton,1610612751,2022-23
201142-203925-1626220-1629651-1630560,K. Durant - J. Harris - R. O'Neale - N. Claxton - C. Thomas,1610612751,2022-23
201142-201988-202681-1626220-1629651,K. Durant - P. Mills - K. Irving - R. O'Neale - N. Claxton,1610612751,2022-23
201142-203552-1626220-1628410-1629651,K. Durant - S. Curry - R. O'Neale - E. Sumner - N. Claxton,1610612751,2022-23
201142-203552-1626220-1629651-1630560,K. Durant - S. Curry - R. O'Neale - N. Claxton - C. Thomas,1610612751,2022-23
201142-202681-1626220-1627732-1629139,K. Durant - K. Irving - R. O'Neale - B. Simmons - Y. Watanabe,1610612751,2022-23
201142-202681-203925-1627732-1629651,K. Durant - K. Irving - J. Harris - B. Simmons - N. Claxton,1610612751,2022-23
201142-202681-1626220-1629651-1630560,K. Durant - K. Irving - R. O'Neale - N. Claxton - C. Thomas,1610612751,2022-23
201142-202681-203552-1627732-1629651,K. Durant - K. Irving - S. Curry - B. Simmons - N. Claxton,1610612751,2022-23
201142-203552-203925-1627732-1629139,K. Durant - S. Curry - J. Harris - B. Simmons - Y. Watanabe,1610612751,2022-23
201142-203925-1626220-1627732-1629651,K. Durant - J. Harris - R. O'Neale - B. Simmons - N. Claxton,1610612751,2022-23
201142-202681-203933-1626220-1627732,K. Durant - K. Irving - T. Warren - R. O'Neale - B. Simmons,1610612751,2022-23
201142-1626220-1628410-1629651-1630560,K. Durant - R. O'Neale - E. Sumner - N. Claxton - C. Thomas,1610612751,2022-23
201142-203552-1626220-1627732-1630560,K. Durant - S. Curry - R. O'Neale - B. Simmons - C. Thomas,1610612751,2022-23
201142-202681-203925-1626220-1629139,K. Durant - K. Irving - J. Harris - R. O'Neale - Y. Watanabe,1610612751,2022-23
201142-203552-1627732-1629139-1630560,K. Durant - S. Curry - B. Simmons - Y. Watanabe - C. Thomas,1610612751,2022-23
201142-203552-203925-1626220-1629651,K. Durant - S. Curry - J. Harris - R. O'Neale - N. Claxton,1610612751,2022-23
201142-203552-203933-1628410-1629139,K. Durant - S. Curry - T. Warren - E. Sumner - Y. Watanabe,1610612751,2022-23
201142-203925-1628410-1629139-1629651,K. Durant - J. Harris - E. Sumner - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-202681-203933-1627732-1629651,K. Durant - K. Irving - T. Warren - B. Simmons - N. Claxton,1610612751,2022-23
201142-202693-203552-203933-1628410,K. Durant - M. Morris - S. Curry - T. Warren - E. Sumner,1610612751,2022-23
201142-203552-1626220-1627732-1629139,K. Durant - S. Curry - R. O'Neale - B. Simmons - Y. Watanabe,1610612751,2022-23
201142-203552-203933-1629139-1629651,K. Durant - S. Curry - T. Warren - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-203933-1628410-1629139-1629651,K. Durant - T. Warren - E. Sumner - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-203925-1626220-1629139-1629651,K. Durant - J. Harris - R. O'Neale - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-202681-203925-1629139-1629651,K. Durant - K. Irving - J. Harris - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-202681-1626220-1627732-1630561,K. Durant - K. Irving - R. O'Neale - B. Simmons - D. Duke Jr.,1610612751,2022-23
201142-202693-203925-1626220-1628410,K. Durant - M. Morris - J. Harris - R. O'Neale - E. Sumner,1610612751,2022-23
201142-202693-1626220-1629139-1630560,K. Durant - M. Morris - R. O'Neale - Y. Watanabe - C. Thomas,1610612751,2022-23
201142-202693-203552-1626220-1629139,K. Durant - M. Morris - S. Curry - R. O'Neale - Y. Watanabe,1610612751,2022-23
201142-203925-1626220-1627732-1630549,K. Durant - J. Harris - R. O'Neale - B. Simmons - D. Sharpe,1610612751,2022-23
201142-203925-1626220-1629139-1630560,K. Durant - J. Harris - R. O'Neale - Y. Watanabe - C. Thomas,1610612751,2022-23
201142-202681-202693-203925-1627732,K. Durant - K. Irving - M. Morris - J. Harris - B. Simmons,1610612751,2022-23
201142-202681-202693-1626220-1629651,K. Durant - K. Irving - M. Morris - R. O'Neale - N. Claxton,1610612751,2022-23
201142-202681-202693-203552-1626220,K. Durant - K. Irving - M. Morris - S. Curry - R. O'Neale,1610612751,2022-23
201142-202681-1626220-1627732-1630549,K. Durant - K. Irving - R. O'Neale - B. Simmons - D. Sharpe,1610612751,2022-23
201142-202693-1628410-1629651-1630560,K. Durant - M. Morris - E. Sumner - N. Claxton - C. Thomas,1610612751,2022-23
201142-202693-1626220-1628410-1630560,K. Durant - M. Morris - R. O'Neale - E. Sumner - C. Thomas,1610612751,2022-23
201142-201988-203925-1626220-1629139,K. Durant - P. Mills - J. Harris - R. O'Neale - Y. Watanabe,1610612751,2022-23
201142-1626220-1627732-1628410-1629139,K. Durant - R. O'Neale - B. Simmons - E. Sumner - Y. Watanabe,1610612751,2022-23
201142-203552-203933-1626220-1629139,K. Durant - S. Curry - T. Warren - R. O'Neale - Y. Watanabe,1610612751,2022-23
201142-203925-1628410-1629651-1630560,K. Durant - J. Harris - E. Sumner - N. Claxton - C. Thomas,1610612751,2022-23
201142-203925-1628410-1629651-1630561,K. Durant - J. Harris - E. Sumner - N. Claxton - D. Duke Jr.,1610612751,2022-23
201142-202681-203925-1626220-1630560,K. Durant - K. Irving - J. Harris - R. O'Neale - C. Thomas,1610612751,2022-23
201142-202681-1626220-1628410-1629651,K. Durant - K. Irving - R. O'Neale - E. Sumner - N. Claxton,1610612751,2022-23
201142-202681-203933-1629139-1629651,K. Durant - K. Irving - T. Warren - Y. Watanabe - N. Claxton,1610612751,2022-23
201142-202693-203925-1628410-1630560,K. Durant - M. Morris - J. Harris - E. Sumner - C. Thomas,1610612751,2022-23
201142-202693-1626220-1629651-1630560,K. Durant - M. Morris - R. O'Neale - N. Claxton - C. Thomas,1610612751,2022-23
201142-201988-203925-1627732-1629651,K. Durant - P. Mills - J. Harris - B. Simmons - N. Claxton,1610612751,2022-23
201142-203552-203925-203933-1629651,K. Durant - S. Curry - J. Harris - T. Warren - N. Claxton,1610612751,2022-23
201142-203552-203933-1626220-1628410,K. Durant - S. Curry - T. Warren - R. O'Neale - E. Sumner,1610612751,2022-23
201142-203933-1627732-1629139-1630560,K. Durant - T. Warren - B. Simmons - Y. Watanabe - C. Thomas,1610612751,2022-23
201142-203925-1629651-1630560-1630561,K. Durant - J. Harris - N. Claxton - C. Thomas - D. Duke Jr.,1610612751,2022-23
