GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201142-203925-1626220-1627732-1628410,K. Durant - J. Harris - R. O'Neale - B. Simmons - E. Sumner,1610612751,2022-23
201142-203925-1626220-1627732-1629139,K. Durant - J. Harris - R. O'Neale - B. Simmons - Y. Watanabe,1610612751,2022-23
201142-202681-203925-1626220-1630549,K. Durant - K. Irving - J. Harris - R. O'Neale - D. Sharpe,1610612751,2022-23
201142-202681-202693-203552-1627732,K. Durant - K. Irving - M. Morris - S. Curry - B. Simmons,1610612751,2022-23
201142-202681-203552-1626220-1628410,K. Durant - K. Irving - S. Curry - R. O'Neale - E. Sumner,1610612751,2022-23
201142-202681-203552-203933-1628410,K. Durant - K. Irving - S. Curry - T. Warren - E. Sumner,1610612751,2022-23
201142-202693-203933-1628410-1629139,K. Durant - M. Morris - T. Warren - E. Sumner - Y. Watanabe,1610612751,2022-23
201142-201988-203925-1626220-1630549,K. Durant - P. Mills - J. Harris - R. O'Neale - D. Sharpe,1610612751,2022-23
201142-201988-202681-1626220-1627732,K. Durant - P. Mills - K. Irving - R. O'Neale - B. Simmons,1610612751,2022-23
201142-201988-1626220-1628410-1629651,K. Durant - P. Mills - R. O'Neale - E. Sumner - N. Claxton,1610612751,2022-23
201142-201988-1629139-1629651-1630560,K. Durant - P. Mills - Y. Watanabe - N. Claxton - C. Thomas,1610612751,2022-23
201142-203552-203925-1628410-1629651,K. Durant - S. Curry - J. Harris - E. Sumner - N. Claxton,1610612751,2022-23
201142-203552-203925-1629139-1630560,K. Durant - S. Curry - J. Harris - Y. Watanabe - C. Thomas,1610612751,2022-23
201142-203552-1626220-1627732-1630561,K. Durant - S. Curry - R. O'Neale - B. Simmons - D. Duke Jr.,1610612751,2022-23
201142-203552-203933-1627732-1629139,K. Durant - S. Curry - T. Warren - B. Simmons - Y. Watanabe,1610612751,2022-23
201142-203933-1626220-1627732-1628410,K. Durant - T. Warren - R. O'Neale - B. Simmons - E. Sumner,1610612751,2022-23
201142-203933-1626220-1628410-1629139,K. Durant - T. Warren - R. O'Neale - E. Sumner - Y. Watanabe,1610612751,2022-23
201142-201566-201586-203460-203500,K. Durant - R. Westbrook - S. Ibaka - A. Roberson - S. Adams,1610612760,2015-16
201142-201566-201586-203079-203500,K. Durant - R. Westbrook - S. Ibaka - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-201586-202683-203079,K. Durant - R. Westbrook - S. Ibaka - E. Kanter - D. Waiters,1610612760,2015-16
200751-201142-202683-202713-203079,R. Foye - K. Durant - E. Kanter - K. Singler - D. Waiters,1610612760,2015-16
201142-201566-201586-202683-203460,K. Durant - R. Westbrook - S. Ibaka - E. Kanter - A. Roberson,1610612760,2015-16
201142-201566-201586-201627-203500,K. Durant - R. Westbrook - S. Ibaka - A. Morrow - S. Adams,1610612760,2015-16
201142-201566-201586-203079-203460,K. Durant - R. Westbrook - S. Ibaka - D. Waiters - A. Roberson,1610612760,2015-16
200751-201142-202683-203079-1626166,R. Foye - K. Durant - E. Kanter - D. Waiters - C. Payne,1610612760,2015-16
2555-201142-201571-202683-203079,N. Collison - K. Durant - D. Augustin - E. Kanter - D. Waiters,1610612760,2015-16
201142-201566-201586-201627-203079,K. Durant - R. Westbrook - S. Ibaka - A. Morrow - D. Waiters,1610612760,2015-16
200751-201142-201566-201586-203500,R. Foye - K. Durant - R. Westbrook - S. Ibaka - S. Adams,1610612760,2015-16
201142-201566-201586-202713-203079,K. Durant - R. Westbrook - S. Ibaka - K. Singler - D. Waiters,1610612760,2015-16
2555-201142-201566-202683-203079,N. Collison - K. Durant - R. Westbrook - E. Kanter - D. Waiters,1610612760,2015-16
201142-201566-202683-202713-203079,K. Durant - R. Westbrook - E. Kanter - K. Singler - D. Waiters,1610612760,2015-16
201142-201566-201586-201627-202683,K. Durant - R. Westbrook - S. Ibaka - A. Morrow - E. Kanter,1610612760,2015-16
201142-202683-202713-203079-1626166,K. Durant - E. Kanter - K. Singler - D. Waiters - C. Payne,1610612760,2015-16
2555-201142-202683-203079-1626166,N. Collison - K. Durant - E. Kanter - D. Waiters - C. Payne,1610612760,2015-16
2555-201142-201566-203460-203500,N. Collison - K. Durant - R. Westbrook - A. Roberson - S. Adams,1610612760,2015-16
2555-201142-201566-201586-203460,N. Collison - K. Durant - R. Westbrook - S. Ibaka - A. Roberson,1610612760,2015-16
201142-201566-201586-202713-203500,K. Durant - R. Westbrook - S. Ibaka - K. Singler - S. Adams,1610612760,2015-16
201142-201586-202683-203079-1626166,K. Durant - S. Ibaka - E. Kanter - D. Waiters - C. Payne,1610612760,2015-16
201142-201566-201586-203500-1626166,K. Durant - R. Westbrook - S. Ibaka - S. Adams - C. Payne,1610612760,2015-16
201142-201566-203079-203460-203500,K. Durant - R. Westbrook - D. Waiters - A. Roberson - S. Adams,1610612760,2015-16
201142-201571-202683-202713-203079,K. Durant - D. Augustin - E. Kanter - K. Singler - D. Waiters,1610612760,2015-16
201142-201571-201586-202683-203079,K. Durant - D. Augustin - S. Ibaka - E. Kanter - D. Waiters,1610612760,2015-16
201142-201566-202713-203079-203500,K. Durant - R. Westbrook - K. Singler - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-201586-202683-1626166,K. Durant - R. Westbrook - S. Ibaka - E. Kanter - C. Payne,1610612760,2015-16
2555-201142-201566-203079-203500,N. Collison - K. Durant - R. Westbrook - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-201627-202683-203079,K. Durant - R. Westbrook - A. Morrow - E. Kanter - D. Waiters,1610612760,2015-16
200751-201142-201627-202683-202713,R. Foye - K. Durant - A. Morrow - E. Kanter - K. Singler,1610612760,2015-16
200751-201142-202683-202713-1626166,R. Foye - K. Durant - E. Kanter - K. Singler - C. Payne,1610612760,2015-16
200751-201142-201566-203079-203500,R. Foye - K. Durant - R. Westbrook - D. Waiters - S. Adams,1610612760,2015-16
200751-201142-201566-202683-203079,R. Foye - K. Durant - R. Westbrook - E. Kanter - D. Waiters,1610612760,2015-16
201142-201566-201627-203460-203500,K. Durant - R. Westbrook - A. Morrow - A. Roberson - S. Adams,1610612760,2015-16
200751-201142-201566-201586-203079,R. Foye - K. Durant - R. Westbrook - S. Ibaka - D. Waiters,1610612760,2015-16
201142-201566-201571-203079-203500,K. Durant - R. Westbrook - D. Augustin - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-202683-203079-203500,K. Durant - R. Westbrook - E. Kanter - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-201586-201627-203460,K. Durant - R. Westbrook - S. Ibaka - A. Morrow - A. Roberson,1610612760,2015-16
200751-201142-202683-203079-203460,R. Foye - K. Durant - E. Kanter - D. Waiters - A. Roberson,1610612760,2015-16
200751-201142-201566-202683-203460,R. Foye - K. Durant - R. Westbrook - E. Kanter - A. Roberson,1610612760,2015-16
201142-201571-201586-203079-203500,K. Durant - D. Augustin - S. Ibaka - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-202683-203460-203500,K. Durant - R. Westbrook - E. Kanter - A. Roberson - S. Adams,1610612760,2015-16
200751-201142-201566-201586-203460,R. Foye - K. Durant - R. Westbrook - S. Ibaka - A. Roberson,1610612760,2015-16
201142-201571-202683-203079-203460,K. Durant - D. Augustin - E. Kanter - D. Waiters - A. Roberson,1610612760,2015-16
201142-201566-201571-202683-203079,K. Durant - R. Westbrook - D. Augustin - E. Kanter - D. Waiters,1610612760,2015-16
201142-201586-203460-203500-1626166,K. Durant - S. Ibaka - A. Roberson - S. Adams - C. Payne,1610612760,2015-16
201142-201586-202683-202713-203079,K. Durant - S. Ibaka - E. Kanter - K. Singler - D. Waiters,1610612760,2015-16
2555-200751-201142-202683-202713,N. Collison - R. Foye - K. Durant - E. Kanter - K. Singler,1610612760,2015-16
201142-201571-201627-202683-203079,K. Durant - D. Augustin - A. Morrow - E. Kanter - D. Waiters,1610612760,2015-16
200751-201142-201566-203460-203500,R. Foye - K. Durant - R. Westbrook - A. Roberson - S. Adams,1610612760,2015-16
201142-201627-202683-203079-1626166,K. Durant - A. Morrow - E. Kanter - D. Waiters - C. Payne,1610612760,2015-16
201142-201566-201586-201627-202713,K. Durant - R. Westbrook - S. Ibaka - A. Morrow - K. Singler,1610612760,2015-16
2555-201142-203079-203500-1626166,N. Collison - K. Durant - D. Waiters - S. Adams - C. Payne,1610612760,2015-16
2555-201142-202683-202713-1626166,N. Collison - K. Durant - E. Kanter - K. Singler - C. Payne,1610612760,2015-16
200751-201142-201566-202713-203500,R. Foye - K. Durant - R. Westbrook - K. Singler - S. Adams,1610612760,2015-16
201142-201627-202683-202713-1626166,K. Durant - A. Morrow - E. Kanter - K. Singler - C. Payne,1610612760,2015-16
201142-201566-201586-202713-203460,K. Durant - R. Westbrook - S. Ibaka - K. Singler - A. Roberson,1610612760,2015-16
2555-200751-201142-202683-203079,N. Collison - R. Foye - K. Durant - E. Kanter - D. Waiters,1610612760,2015-16
200751-201142-201566-201586-202683,R. Foye - K. Durant - R. Westbrook - S. Ibaka - E. Kanter,1610612760,2015-16
200751-201142-201586-202683-203079,R. Foye - K. Durant - S. Ibaka - E. Kanter - D. Waiters,1610612760,2015-16
201142-201566-201627-202683-203460,K. Durant - R. Westbrook - A. Morrow - E. Kanter - A. Roberson,1610612760,2015-16
201142-201566-201627-202683-202713,K. Durant - R. Westbrook - A. Morrow - E. Kanter - K. Singler,1610612760,2015-16
201142-201566-201571-201586-202683,K. Durant - R. Westbrook - D. Augustin - S. Ibaka - E. Kanter,1610612760,2015-16
201142-201566-202683-203079-203460,K. Durant - R. Westbrook - E. Kanter - D. Waiters - A. Roberson,1610612760,2015-16
201142-201566-202713-203460-203500,K. Durant - R. Westbrook - K. Singler - A. Roberson - S. Adams,1610612760,2015-16
201142-201586-203079-203500-1626166,K. Durant - S. Ibaka - D. Waiters - S. Adams - C. Payne,1610612760,2015-16
201142-201586-202683-202713-1626166,K. Durant - S. Ibaka - E. Kanter - K. Singler - C. Payne,1610612760,2015-16
2555-201142-201571-203079-203500,N. Collison - K. Durant - D. Augustin - D. Waiters - S. Adams,1610612760,2015-16
2555-201142-201566-202713-203079,N. Collison - K. Durant - R. Westbrook - K. Singler - D. Waiters,1610612760,2015-16
2555-201142-201566-201586-203079,N. Collison - K. Durant - R. Westbrook - S. Ibaka - D. Waiters,1610612760,2015-16
200751-201142-201627-202683-203079,R. Foye - K. Durant - A. Morrow - E. Kanter - D. Waiters,1610612760,2015-16
201142-201571-201586-203460-203500,K. Durant - D. Augustin - S. Ibaka - A. Roberson - S. Adams,1610612760,2015-16
201142-201566-201627-203079-203500,K. Durant - R. Westbrook - A. Morrow - D. Waiters - S. Adams,1610612760,2015-16
201142-201566-201571-202713-203500,K. Durant - R. Westbrook - D. Augustin - K. Singler - S. Adams,1610612760,2015-16
201142-201566-201571-201586-201627,K. Durant - R. Westbrook - D. Augustin - S. Ibaka - A. Morrow,1610612760,2015-16
201142-201566-202683-202713-203460,K. Durant - R. Westbrook - E. Kanter - K. Singler - A. Roberson,1610612760,2015-16
201142-201566-201586-202683-202713,K. Durant - R. Westbrook - S. Ibaka - E. Kanter - K. Singler,1610612760,2015-16
2555-201142-201566-201627-203079,N. Collison - K. Durant - R. Westbrook - A. Morrow - D. Waiters,1610612760,2015-16
2555-201142-201566-201627-202683,N. Collison - K. Durant - R. Westbrook - A. Morrow - E. Kanter,1610612760,2015-16
2555-200751-201142-201627-202713,N. Collison - R. Foye - K. Durant - A. Morrow - K. Singler,1610612760,2015-16
200751-201142-201586-202713-203079,R. Foye - K. Durant - S. Ibaka - K. Singler - D. Waiters,1610612760,2015-16
201142-202683-203079-203460-1626166,K. Durant - E. Kanter - D. Waiters - A. Roberson - C. Payne,1610612760,2015-16
201142-202683-202713-203079-203460,K. Durant - E. Kanter - K. Singler - D. Waiters - A. Roberson,1610612760,2015-16
201142-201566-201571-201586-203460,K. Durant - R. Westbrook - D. Augustin - S. Ibaka - A. Roberson,1610612760,2015-16
201142-201566-202683-203500-1626166,K. Durant - R. Westbrook - E. Kanter - S. Adams - C. Payne,1610612760,2015-16
201142-201566-201586-203079-1626166,K. Durant - R. Westbrook - S. Ibaka - D. Waiters - C. Payne,1610612760,2015-16
2555-201142-201571-203079-203460,N. Collison - K. Durant - D. Augustin - D. Waiters - A. Roberson,1610612760,2015-16
2555-201142-201566-201627-203500,N. Collison - K. Durant - R. Westbrook - A. Morrow - S. Adams,1610612760,2015-16
2555-201142-201566-201586-1626166,N. Collison - K. Durant - R. Westbrook - S. Ibaka - C. Payne,1610612760,2015-16
2555-201142-201566-201586-202713,N. Collison - K. Durant - R. Westbrook - S. Ibaka - K. Singler,1610612760,2015-16
2555-200751-201142-201566-202683,N. Collison - R. Foye - K. Durant - R. Westbrook - E. Kanter,1610612760,2015-16
2555-200751-201142-201566-202713,N. Collison - R. Foye - K. Durant - R. Westbrook - K. Singler,1610612760,2015-16
200751-201142-203079-203500-1626166,R. Foye - K. Durant - D. Waiters - S. Adams - C. Payne,1610612760,2015-16
200751-201142-202683-202713-203500,R. Foye - K. Durant - E. Kanter - K. Singler - S. Adams,1610612760,2015-16
200751-201142-202713-203079-203500,R. Foye - K. Durant - K. Singler - D. Waiters - S. Adams,1610612760,2015-16
200751-201142-201566-201586-202713,R. Foye - K. Durant - R. Westbrook - S. Ibaka - K. Singler,1610612760,2015-16
201142-201571-201627-202683-203500,K. Durant - D. Augustin - A. Morrow - E. Kanter - S. Adams,1610612760,2015-16
201142-201571-203079-203460-203500,K. Durant - D. Augustin - D. Waiters - A. Roberson - S. Adams,1610612760,2015-16
201142-201571-201586-201627-203079,K. Durant - D. Augustin - S. Ibaka - A. Morrow - D. Waiters,1610612760,2015-16
201142-203079-203460-203500-1626166,K. Durant - D. Waiters - A. Roberson - S. Adams - C. Payne,1610612760,2015-16
201142-202683-202713-203500-1626166,K. Durant - E. Kanter - K. Singler - S. Adams - C. Payne,1610612760,2015-16
201142-201566-202683-202713-203500,K. Durant - R. Westbrook - E. Kanter - K. Singler - S. Adams,1610612760,2015-16
201142-201586-203079-203460-1626166,K. Durant - S. Ibaka - D. Waiters - A. Roberson - C. Payne,1610612760,2015-16
201142-201586-202713-203079-1626166,K. Durant - S. Ibaka - K. Singler - D. Waiters - C. Payne,1610612760,2015-16
2555-201142-202683-202713-203079,N. Collison - K. Durant - E. Kanter - K. Singler - D. Waiters,1610612760,2015-16
200751-201142-201627-202683-1626166,R. Foye - K. Durant - A. Morrow - E. Kanter - C. Payne,1610612760,2015-16
1628983-1629652-1630581-1631096-1631114,S. Gilgeous-Alexander - L. Dort - J. Giddey - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1631096-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1630581-1631096-1631114-1641717,S. Gilgeous-Alexander - J. Giddey - C. Holmgren - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1631096-1641717,S. Gilgeous-Alexander - L. Dort - J. Giddey - C. Holmgren - C. Wallace,1610612760,2023-24
1628983-1629026-1630198-1631119-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams - C. Wallace,1610612760,2023-24
1628983-1630198-1630598-1631119-1641717,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630198-1630581-1631096,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - C. Holmgren,1610612760,2023-24
1628983-1629026-1630198-1630598-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - C. Wallace,1610612760,2023-24
1628983-1629652-1631096-1631114-1641717,S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630598-1631096-1631114,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1631119-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1631114-1631119,S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams - J. Williams,1610612760,2023-24
1628983-1629026-1629652-1630581-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1631096-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - C. Wallace,1610612760,2023-24
202330-1628983-1629026-1630198-1641717,G. Hayward - S. Gilgeous-Alexander - K. Williams - I. Joe - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1630198-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1630598-1631096,S. Gilgeous-Alexander - L. Dort - J. Giddey - A. Wiggins - C. Holmgren,1610612760,2023-24
1628983-1630198-1630598-1631096-1641717,S. Gilgeous-Alexander - I. Joe - A. Wiggins - C. Holmgren - C. Wallace,1610612760,2023-24
1628983-1629652-1630198-1630598-1631096,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - C. Holmgren,1610612760,2023-24
1628983-1629652-1630198-1630581-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - J. Williams,1610612760,2023-24
1628983-1629026-1629652-1630198-1631119,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1630598-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1631114-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - J. Williams,1610612760,2023-24
202330-1628983-1629652-1631096-1631114,G. Hayward - S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1630198-1631096-1631114-1641717,S. Gilgeous-Alexander - I. Joe - C. Holmgren - J. Williams - C. Wallace,1610612760,2023-24
202330-1628983-1630198-1631119-1641717,G. Hayward - S. Gilgeous-Alexander - I. Joe - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629026-1630198-1631096-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - C. Holmgren - C. Wallace,1610612760,2023-24
202330-1628983-1629652-1630581-1631096,G. Hayward - S. Gilgeous-Alexander - L. Dort - J. Giddey - C. Holmgren,1610612760,2023-24
1628983-1630198-1630581-1631096-1641717,S. Gilgeous-Alexander - I. Joe - J. Giddey - C. Holmgren - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1630198-1631096,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - C. Holmgren,1610612760,2023-24
1628983-1629652-1630581-1631119-1641717,S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1630581-1631096,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey - C. Holmgren,1610612760,2023-24
202330-1628983-1629652-1630198-1631119,G. Hayward - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams,1610612760,2023-24
1628983-1630198-1631096-1631172-1641717,S. Gilgeous-Alexander - I. Joe - C. Holmgren - O. Dieng - C. Wallace,1610612760,2023-24
1628983-1630581-1631114-1631119-1641717,S. Gilgeous-Alexander - J. Giddey - J. Williams - J. Williams - C. Wallace,1610612760,2023-24
202330-1628983-1629026-1629652-1630198,G. Hayward - S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe,1610612760,2023-24
1628983-1629026-1629652-1630198-1630581,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Giddey,1610612760,2023-24
1628983-1630198-1630322-1631119-1641717,S. Gilgeous-Alexander - I. Joe - L. Waters III - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1631096-1631114-1631119,S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1631119-1631172,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - O. Dieng,1610612760,2023-24
202330-1628983-1629652-1630198-1631096,G. Hayward - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren,1610612760,2023-24
1628983-1630198-1631119-1631172-1641717,S. Gilgeous-Alexander - I. Joe - J. Williams - O. Dieng - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1631096-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629026-1629652-1630581-1631119,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey - J. Williams,1610612760,2023-24
1628983-1630198-1630581-1631119-1641717,S. Gilgeous-Alexander - I. Joe - J. Giddey - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1631096-1631119,S. Gilgeous-Alexander - L. Dort - J. Giddey - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629026-1630198-1630581-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Giddey - C. Wallace,1610612760,2023-24
1628983-1629026-1630198-1631114-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams - C. Wallace,1610612760,2023-24
1628983-1630598-1631119-1631172-1641717,S. Gilgeous-Alexander - A. Wiggins - J. Williams - O. Dieng - C. Wallace,1610612760,2023-24
1628983-1630198-1630581-1631096-1631114,S. Gilgeous-Alexander - I. Joe - J. Giddey - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629026-1630198-1631172-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - O. Dieng - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1630581-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1630598-1631119,S. Gilgeous-Alexander - L. Dort - J. Giddey - A. Wiggins - J. Williams,1610612760,2023-24
1628983-1630598-1631096-1631114-1641717,S. Gilgeous-Alexander - A. Wiggins - C. Holmgren - J. Williams - C. Wallace,1610612760,2023-24
1628983-1630198-1630598-1631096-1631114,S. Gilgeous-Alexander - I. Joe - A. Wiggins - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629026-1629652-1630198-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Williams,1610612760,2023-24
202330-1628983-1630198-1631096-1631114,G. Hayward - S. Gilgeous-Alexander - I. Joe - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1630198-1631114-1631119-1641717,S. Gilgeous-Alexander - I. Joe - J. Williams - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630198-1631114-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1631114-1641717,S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams - C. Wallace,1610612760,2023-24
202330-1628983-1629652-1630598-1631119,G. Hayward - S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams,1610612760,2023-24
1628983-1630198-1630598-1631119-1631172,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - O. Dieng,1610612760,2023-24
1628983-1630198-1630544-1631119-1641717,S. Gilgeous-Alexander - I. Joe - T. Mann - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629026-1630198-1630598-1631119,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - J. Williams,1610612760,2023-24
1628983-1629026-1630198-1631096-1631114,S. Gilgeous-Alexander - K. Williams - I. Joe - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1630581-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - J. Williams,1610612760,2023-24
203995-1628983-1630198-1631096-1641717,V. Micic - S. Gilgeous-Alexander - I. Joe - C. Holmgren - C. Wallace,1610612760,2023-24
202722-1628983-1629652-1630198-1631119,D. Bertans - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams,1610612760,2023-24
202722-1628983-1629652-1630198-1630846,D. Bertans - S. Gilgeous-Alexander - L. Dort - I. Joe - O. Sarr,1610612760,2023-24
202330-1628983-1630198-1630598-1631119,G. Hayward - S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams,1610612760,2023-24
1628983-1629026-1630198-1630598-1631096,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - C. Holmgren,1610612760,2023-24
1628983-1629026-1630198-1631096-1631119,S. Gilgeous-Alexander - K. Williams - I. Joe - C. Holmgren - J. Williams,1610612760,2023-24
1628983-1629026-1630581-1630598-1631096,S. Gilgeous-Alexander - K. Williams - J. Giddey - A. Wiggins - C. Holmgren,1610612760,2023-24
1628983-1629026-1630581-1630598-1641717,S. Gilgeous-Alexander - K. Williams - J. Giddey - A. Wiggins - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1631119-1641749,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams - K. Johnson,1610612760,2023-24
1628983-1629652-1630598-1631096-1641717,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren - C. Wallace,1610612760,2023-24
1628983-1629652-1630198-1630598-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,2023-24
1628983-1629652-1630198-1631096-1631172,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - O. Dieng,1610612760,2023-24
1628983-1629652-1630198-1630846-1631172,S. Gilgeous-Alexander - L. Dort - I. Joe - O. Sarr - O. Dieng,1610612760,2023-24
1628983-1629652-1630581-1631114-1631172,S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams - O. Dieng,1610612760,2023-24
203995-1628983-1629026-1630198-1641717,V. Micic - S. Gilgeous-Alexander - K. Williams - I. Joe - C. Wallace,1610612760,2023-24
203995-1628983-1629652-1631172-1641717,V. Micic - S. Gilgeous-Alexander - L. Dort - O. Dieng - C. Wallace,1610612760,2023-24
202687-1628983-1629652-1630581-1631114,B. Biyombo - S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams,1610612760,2023-24
202722-1628983-1630198-1631096-1631114,D. Bertans - S. Gilgeous-Alexander - I. Joe - C. Holmgren - J. Williams,1610612760,2023-24
