GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
202722-1628983-1630198-1630846-1641717,D. Bertans - S. Gilgeous-Alexander - I. Joe - O. Sarr - C. Wallace,1610612760,2023-24
202722-1628983-1629652-1630198-1631096,D. Bertans - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren,1610612760,2023-24
202330-202687-1628983-1630198-1641717,G. Hayward - B. Biyombo - S. Gilgeous-Alexander - I. Joe - C. Wallace,1610612760,2023-24
202330-1628983-1631096-1631114-1641717,G. Hayward - S. Gilgeous-Alexander - C. Holmgren - J. Williams - C. Wallace,1610612760,2023-24
202330-1628983-1630198-1631096-1641717,G. Hayward - S. Gilgeous-Alexander - I. Joe - C. Holmgren - C. Wallace,1610612760,2023-24
202330-1628983-1629026-1629652-1630581,G. Hayward - S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey,1610612760,2023-24
202330-1628983-1629652-1630198-1630598,G. Hayward - S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins,1610612760,2023-24
203488-1628983-1629652-1630198-1630581,M. Muscala - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey,1610612760,2023-24
1628983-1630198-1630598-1631172-1641717,S. Gilgeous-Alexander - I. Joe - A. Wiggins - O. Dieng - C. Wallace,1610612760,2023-24
1628983-1630198-1630598-1630846-1641717,S. Gilgeous-Alexander - I. Joe - A. Wiggins - O. Sarr - C. Wallace,1610612760,2023-24
1628983-1629026-1630198-1631114-1631119,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams - J. Williams,1610612760,2023-24
1628983-1629026-1630581-1630598-1631172,S. Gilgeous-Alexander - K. Williams - J. Giddey - A. Wiggins - O. Dieng,1610612760,2023-24
1628983-1629026-1629652-1630598-1631096,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - C. Holmgren,1610612760,2023-24
1628983-1629026-1629652-1631096-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - C. Holmgren - C. Wallace,1610612760,2023-24
1628983-1629026-1629652-1630198-1630598,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - A. Wiggins,1610612760,2023-24
1628983-1629026-1630544-1631114-1641717,S. Gilgeous-Alexander - K. Williams - T. Mann - J. Williams - C. Wallace,1610612760,2023-24
1628983-1630322-1630598-1631119-1641717,S. Gilgeous-Alexander - L. Waters III - A. Wiggins - J. Williams - C. Wallace,1610612760,2023-24
203995-1628983-1630598-1631096-1631119,V. Micic - S. Gilgeous-Alexander - A. Wiggins - C. Holmgren - J. Williams,1610612760,2023-24
203995-1628983-1630198-1631119-1631172,V. Micic - S. Gilgeous-Alexander - I. Joe - J. Williams - O. Dieng,1610612760,2023-24
1628983-1630198-1630322-1630598-1631096,S. Gilgeous-Alexander - I. Joe - L. Waters III - A. Wiggins - C. Holmgren,1610612760,2023-24
1628983-1629026-1630598-1631114-1641717,S. Gilgeous-Alexander - K. Williams - A. Wiggins - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629026-1630198-1630846-1631172,S. Gilgeous-Alexander - K. Williams - I. Joe - O. Sarr - O. Dieng,1610612760,2023-24
1628983-1629026-1629652-1631119-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1631096-1631119-1641717,S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630198-1631172-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - O. Dieng - C. Wallace,1610612760,2023-24
203995-1628983-1630198-1631119-1641717,V. Micic - S. Gilgeous-Alexander - I. Joe - J. Williams - C. Wallace,1610612760,2023-24
1628983-1629652-1630581-1631114-1631119,S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams - J. Williams,1610612760,2022-23
1628983-1629652-1630197-1630581-1631114,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629652-1630197-1630526-1630581,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Robinson-Earl - J. Giddey,1610612760,2022-23
1628983-1629652-1630526-1630581-1631114,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey - J. Williams,1610612760,2022-23
203488-1628983-1629652-1630581-1631114,M. Muscala - S. Gilgeous-Alexander - L. Dort - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630581-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey - J. Williams,1610612760,2022-23
203488-1628983-1630581-1630598-1631114,M. Muscala - S. Gilgeous-Alexander - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629026-1630581-1631114-1631119,S. Gilgeous-Alexander - K. Williams - J. Giddey - J. Williams - J. Williams,1610612760,2022-23
1628983-1629647-1629652-1630581-1631114,S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629652-1630198-1630581-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630197-1630581,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Pokusevski - J. Giddey,1610612760,2022-23
203488-1628983-1630198-1630544-1630598,M. Muscala - S. Gilgeous-Alexander - I. Joe - T. Mann - A. Wiggins,1610612760,2022-23
1628983-1629652-1630198-1630581-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629652-1630197-1630581-1630598,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Giddey - A. Wiggins,1610612760,2022-23
1628983-1629652-1630198-1630581-1630598,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - A. Wiggins,1610612760,2022-23
1628983-1630581-1630598-1631114-1631119,S. Gilgeous-Alexander - J. Giddey - A. Wiggins - J. Williams - J. Williams,1610612760,2022-23
1628983-1629026-1630581-1630598-1631114,S. Gilgeous-Alexander - K. Williams - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
203488-1628983-1630198-1630322-1630544,M. Muscala - S. Gilgeous-Alexander - I. Joe - L. Waters III - T. Mann,1610612760,2022-23
203488-1628983-1629652-1630526-1630581,M. Muscala - S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey,1610612760,2022-23
1628983-1629026-1629652-1630198-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Williams,1610612760,2022-23
1628983-1629652-1630198-1631114-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - J. Williams,1610612760,2022-23
203488-1628983-1629652-1630198-1631114,M. Muscala - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams,1610612760,2022-23
1628983-1629652-1630197-1630598-1631114,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630581-1630598-1631119,S. Gilgeous-Alexander - L. Dort - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630322-1630581-1631114,S. Gilgeous-Alexander - L. Dort - L. Waters III - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629026-1630198-1630581-1631114,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630526-1630581,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Robinson-Earl - J. Giddey,1610612760,2022-23
1628983-1629652-1630197-1630544-1630598,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - T. Mann - A. Wiggins,1610612760,2022-23
1628983-1629652-1630197-1630544-1630581,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - T. Mann - J. Giddey,1610612760,2022-23
1628983-1629652-1630526-1630544-1630598,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - T. Mann - A. Wiggins,1610612760,2022-23
1628983-1630198-1630598-1631114-1631119,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - J. Williams,1610612760,2022-23
1628983-1630198-1630581-1631114-1631119,S. Gilgeous-Alexander - I. Joe - J. Giddey - J. Williams - J. Williams,1610612760,2022-23
1628983-1629652-1630198-1630598-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,2022-23
203488-1628983-1629026-1629652-1630581,M. Muscala - S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey,1610612760,2022-23
1628983-1630197-1630526-1630581-1631114,S. Gilgeous-Alexander - A. Pokusevski - J. Robinson-Earl - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630598-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - J. Williams,1610612760,2022-23
203488-1628983-1630198-1630598-1631114,M. Muscala - S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams,1610612760,2022-23
203488-1628983-1629652-1630198-1630581,M. Muscala - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey,1610612760,2022-23
1628983-1629652-1630581-1630846-1631114,S. Gilgeous-Alexander - L. Dort - J. Giddey - O. Sarr - J. Williams,1610612760,2022-23
1628983-1629652-1630526-1630581-1630598,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey - A. Wiggins,1610612760,2022-23
203967-1628983-1630198-1630322-1630598,D. Saric - S. Gilgeous-Alexander - I. Joe - L. Waters III - A. Wiggins,1610612760,2022-23
203488-1628983-1629647-1629652-1630581,M. Muscala - S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Giddey,1610612760,2022-23
203488-1628983-1630198-1630598-1630647,M. Muscala - S. Gilgeous-Alexander - I. Joe - A. Wiggins - E. Omoruyi,1610612760,2022-23
203488-1628983-1629026-1630198-1630544,M. Muscala - S. Gilgeous-Alexander - K. Williams - I. Joe - T. Mann,1610612760,2022-23
203488-1628983-1629026-1631114-1631172,M. Muscala - S. Gilgeous-Alexander - K. Williams - J. Williams - O. Dieng,1610612760,2022-23
1628983-1629647-1629652-1630198-1630598,S. Gilgeous-Alexander - D. Bazley - L. Dort - I. Joe - A. Wiggins,1610612760,2022-23
1628983-1629647-1629652-1630544-1631114,S. Gilgeous-Alexander - D. Bazley - L. Dort - T. Mann - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630197-1630198,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Pokusevski - I. Joe,1610612760,2022-23
1628983-1629652-1630197-1630198-1630526,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - I. Joe - J. Robinson-Earl,1610612760,2022-23
203967-1628983-1629652-1630198-1630598,D. Saric - S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins,1610612760,2022-23
203488-1628983-1629652-1630544-1630598,M. Muscala - S. Gilgeous-Alexander - L. Dort - T. Mann - A. Wiggins,1610612760,2022-23
1628983-1629026-1630198-1630526-1630544,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Robinson-Earl - T. Mann,1610612760,2022-23
1628983-1629652-1630198-1630598-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630526-1630598-1631114,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630322-1631114-1631119,S. Gilgeous-Alexander - L. Dort - L. Waters III - J. Williams - J. Williams,1610612760,2022-23
203488-1628983-1629647-1629652-1631114,M. Muscala - S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Williams,1610612760,2022-23
203488-1628983-1630198-1630544-1631114,M. Muscala - S. Gilgeous-Alexander - I. Joe - T. Mann - J. Williams,1610612760,2022-23
203488-1628983-1629026-1630544-1630598,M. Muscala - S. Gilgeous-Alexander - K. Williams - T. Mann - A. Wiggins,1610612760,2022-23
1628983-1629026-1629647-1630197-1631172,S. Gilgeous-Alexander - K. Williams - D. Bazley - A. Pokusevski - O. Dieng,1610612760,2022-23
1628983-1629026-1629647-1629652-1631114,S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630197-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Pokusevski - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630544-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - T. Mann - J. Williams,1610612760,2022-23
1628983-1629652-1630197-1630526-1630544,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Robinson-Earl - T. Mann,1610612760,2022-23
1628983-1629652-1630197-1630322-1630581,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - L. Waters III - J. Giddey,1610612760,2022-23
1628983-1629652-1630198-1630581-1630846,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey - O. Sarr,1610612760,2022-23
1628983-1629652-1630198-1630322-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - L. Waters III - J. Williams,1610612760,2022-23
1628983-1629652-1630526-1630581-1630647,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey - E. Omoruyi,1610612760,2022-23
203488-1628983-1630198-1630581-1631114,M. Muscala - S. Gilgeous-Alexander - I. Joe - J. Giddey - J. Williams,1610612760,2022-23
203488-1628983-1629026-1630198-1630322,M. Muscala - S. Gilgeous-Alexander - K. Williams - I. Joe - L. Waters III,1610612760,2022-23
203488-1628983-1629026-1630581-1631114,M. Muscala - S. Gilgeous-Alexander - K. Williams - J. Giddey - J. Williams,1610612760,2022-23
203488-1628983-1629026-1629652-1631114,M. Muscala - S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams,1610612760,2022-23
203488-1628983-1629652-1630197-1630581,M. Muscala - S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Giddey,1610612760,2022-23
203488-1628983-1629652-1630544-1631114,M. Muscala - S. Gilgeous-Alexander - L. Dort - T. Mann - J. Williams,1610612760,2022-23
1628983-1629647-1629652-1630198-1631114,S. Gilgeous-Alexander - D. Bazley - L. Dort - I. Joe - J. Williams,1610612760,2022-23
1628983-1629647-1630544-1631114-1631172,S. Gilgeous-Alexander - D. Bazley - T. Mann - J. Williams - O. Dieng,1610612760,2022-23
1628983-1630198-1630544-1630598-1631119,S. Gilgeous-Alexander - I. Joe - T. Mann - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1630526-1630581-1630598-1631114,S. Gilgeous-Alexander - J. Robinson-Earl - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629026-1629647-1630598-1631114,S. Gilgeous-Alexander - K. Williams - D. Bazley - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629026-1630198-1630526-1631114,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Robinson-Earl - J. Williams,1610612760,2022-23
1628983-1629026-1630198-1630322-1630544,S. Gilgeous-Alexander - K. Williams - I. Joe - L. Waters III - T. Mann,1610612760,2022-23
1628983-1629026-1629652-1630581-1630647,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey - E. Omoruyi,1610612760,2022-23
1628983-1629652-1630197-1630198-1631114,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - I. Joe - J. Williams,1610612760,2022-23
1628983-1629652-1630197-1630581-1630647,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Giddey - E. Omoruyi,1610612760,2022-23
1628983-1629652-1630581-1630647-1631114,S. Gilgeous-Alexander - L. Dort - J. Giddey - E. Omoruyi - J. Williams,1610612760,2022-23
1628983-1629652-1630526-1630544-1631114,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - T. Mann - J. Williams,1610612760,2022-23
1628983-1629652-1630544-1631114-1631119,S. Gilgeous-Alexander - L. Dort - T. Mann - J. Williams - J. Williams,1610612760,2022-23
203488-1628983-1629026-1629652-1630198,M. Muscala - S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe,1610612760,2022-23
203488-1628983-1629652-1630197-1630598,M. Muscala - S. Gilgeous-Alexander - L. Dort - A. Pokusevski - A. Wiggins,1610612760,2022-23
203488-1628983-1629652-1630198-1630322,M. Muscala - S. Gilgeous-Alexander - L. Dort - I. Joe - L. Waters III,1610612760,2022-23
203488-1628983-1629652-1630544-1630581,M. Muscala - S. Gilgeous-Alexander - L. Dort - T. Mann - J. Giddey,1610612760,2022-23
1628983-1629647-1629652-1630197-1631172,S. Gilgeous-Alexander - D. Bazley - L. Dort - A. Pokusevski - O. Dieng,1610612760,2022-23
1628983-1629647-1629652-1630598-1631114,S. Gilgeous-Alexander - D. Bazley - L. Dort - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629647-1629652-1630581-1630598,S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Giddey - A. Wiggins,1610612760,2022-23
1628983-1629026-1629647-1629652-1630198,S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort - I. Joe,1610612760,2022-23
1628983-1629026-1630526-1630581-1631114,S. Gilgeous-Alexander - K. Williams - J. Robinson-Earl - J. Giddey - J. Williams,1610612760,2022-23
1628983-1629026-1630322-1630598-1631114,S. Gilgeous-Alexander - K. Williams - L. Waters III - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630198-1630544-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - T. Mann - J. Williams,1610612760,2022-23
1628983-1629652-1630581-1630598-1631114,S. Gilgeous-Alexander - L. Dort - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630544-1630581-1631119,S. Gilgeous-Alexander - L. Dort - T. Mann - J. Giddey - J. Williams,1610612760,2022-23
203967-1628983-1629652-1630198-1630581,D. Saric - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Giddey,1610612760,2022-23
203967-1628983-1629652-1630198-1630322,D. Saric - S. Gilgeous-Alexander - L. Dort - I. Joe - L. Waters III,1610612760,2022-23
203967-1628983-1629652-1630198-1631172,D. Saric - S. Gilgeous-Alexander - L. Dort - I. Joe - O. Dieng,1610612760,2022-23
203488-1628983-1630198-1630598-1631172,M. Muscala - S. Gilgeous-Alexander - I. Joe - A. Wiggins - O. Dieng,1610612760,2022-23
203488-1628983-1630198-1630322-1630598,M. Muscala - S. Gilgeous-Alexander - I. Joe - L. Waters III - A. Wiggins,1610612760,2022-23
203488-1628983-1629026-1630198-1631114,M. Muscala - S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams,1610612760,2022-23
203488-1628983-1629026-1630322-1630544,M. Muscala - S. Gilgeous-Alexander - K. Williams - L. Waters III - T. Mann,1610612760,2022-23
203488-1628983-1629652-1630581-1630598,M. Muscala - S. Gilgeous-Alexander - L. Dort - J. Giddey - A. Wiggins,1610612760,2022-23
203488-1628983-1630544-1630598-1631114,M. Muscala - S. Gilgeous-Alexander - T. Mann - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629647-1630197-1630198-1631114,S. Gilgeous-Alexander - D. Bazley - A. Pokusevski - I. Joe - J. Williams,1610612760,2022-23
1628983-1630198-1630581-1630598-1631119,S. Gilgeous-Alexander - I. Joe - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1630581-1630598-1630647-1631114,S. Gilgeous-Alexander - J. Giddey - A. Wiggins - E. Omoruyi - J. Williams,1610612760,2022-23
1628983-1629026-1629647-1630197-1630198,S. Gilgeous-Alexander - K. Williams - D. Bazley - A. Pokusevski - I. Joe,1610612760,2022-23
1628983-1629026-1630198-1630598-1631114,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629026-1630198-1630581-1630598,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Giddey - A. Wiggins,1610612760,2022-23
1628983-1629026-1630198-1630544-1631119,S. Gilgeous-Alexander - K. Williams - I. Joe - T. Mann - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630197-1630526,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Pokusevski - J. Robinson-Earl,1610612760,2022-23
1628983-1629026-1629652-1630526-1630544,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Robinson-Earl - T. Mann,1610612760,2022-23
1628983-1629652-1630197-1630198-1630598,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - I. Joe - A. Wiggins,1610612760,2022-23
1628983-1629652-1630198-1630598-1631172,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - O. Dieng,1610612760,2022-23
1628983-1629652-1630198-1630526-1630581,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Robinson-Earl - J. Giddey,1610612760,2022-23
1628983-1629652-1630198-1630526-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Robinson-Earl - J. Williams,1610612760,2022-23
1628983-1629652-1630198-1630322-1631172,S. Gilgeous-Alexander - L. Dort - I. Joe - L. Waters III - O. Dieng,1610612760,2022-23
203967-1628983-1630198-1630581-1630598,D. Saric - S. Gilgeous-Alexander - I. Joe - J. Giddey - A. Wiggins,1610612760,2022-23
203967-1628983-1630198-1630322-1631172,D. Saric - S. Gilgeous-Alexander - I. Joe - L. Waters III - O. Dieng,1610612760,2022-23
203488-1628983-1629652-1630198-1631172,M. Muscala - S. Gilgeous-Alexander - L. Dort - I. Joe - O. Dieng,1610612760,2022-23
1628983-1630197-1630581-1630598-1631114,S. Gilgeous-Alexander - A. Pokusevski - J. Giddey - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1630198-1630526-1630581-1631114,S. Gilgeous-Alexander - I. Joe - J. Robinson-Earl - J. Giddey - J. Williams,1610612760,2022-23
1628983-1630198-1630544-1631114-1631119,S. Gilgeous-Alexander - I. Joe - T. Mann - J. Williams - J. Williams,1610612760,2022-23
1628983-1629026-1629647-1630198-1631172,S. Gilgeous-Alexander - K. Williams - D. Bazley - I. Joe - O. Dieng,1610612760,2022-23
1628983-1629026-1629647-1629652-1630581,S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort - J. Giddey,1610612760,2022-23
1628983-1629026-1629647-1629652-1630544,S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort - T. Mann,1610612760,2022-23
1628983-1629026-1630198-1630598-1631119,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629026-1629652-1630322-1630598,S. Gilgeous-Alexander - K. Williams - L. Dort - L. Waters III - A. Wiggins,1610612760,2022-23
1628983-1629026-1629652-1630322-1630544,S. Gilgeous-Alexander - K. Williams - L. Dort - L. Waters III - T. Mann,1610612760,2022-23
1628983-1629026-1629652-1630544-1630581,S. Gilgeous-Alexander - K. Williams - L. Dort - T. Mann - J. Giddey,1610612760,2022-23
1628983-1629652-1630197-1630526-1630598,S. Gilgeous-Alexander - L. Dort - A. Pokusevski - J. Robinson-Earl - A. Wiggins,1610612760,2022-23
1628983-1629652-1630198-1630647-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - E. Omoruyi - J. Williams,1610612760,2022-23
1628983-1629652-1630322-1630598-1631114,S. Gilgeous-Alexander - L. Dort - L. Waters III - A. Wiggins - J. Williams,1610612760,2022-23
1628983-1629652-1630322-1630526-1630598,S. Gilgeous-Alexander - L. Dort - L. Waters III - J. Robinson-Earl - A. Wiggins,1610612760,2022-23
1628983-1629647-1629652-1630526-1630581,S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Robinson-Earl - J. Giddey,1610612760,2021-22
1628983-1629652-1630526-1630581-1630598,S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey - A. Wiggins,1610612760,2021-22
202324-1628983-1629647-1629652-1630581,D. Favors - S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Giddey,1610612760,2021-22
1628983-1629647-1629676-1630544-1630598,S. Gilgeous-Alexander - D. Bazley - I. Roby - T. Mann - A. Wiggins,1610612760,2021-22
202324-1628983-1629652-1630526-1630581,D. Favors - S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey,1610612760,2021-22
203488-1628983-1629647-1629652-1630581,M. Muscala - S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Giddey,1610612760,2021-22
1628983-1629647-1629676-1630197-1630544,S. Gilgeous-Alexander - D. Bazley - I. Roby - A. Pokusevski - T. Mann,1610612760,2021-22
1628983-1629647-1629652-1630526-1630544,S. Gilgeous-Alexander - D. Bazley - L. Dort - J. Robinson-Earl - T. Mann,1610612760,2021-22
1628983-1629647-1630197-1630544-1630598,S. Gilgeous-Alexander - D. Bazley - A. Pokusevski - T. Mann - A. Wiggins,1610612760,2021-22
203488-1628983-1629652-1630581-1630598,M. Muscala - S. Gilgeous-Alexander - L. Dort - J. Giddey - A. Wiggins,1610612760,2021-22
202324-1628983-1629647-1630581-1630598,D. Favors - S. Gilgeous-Alexander - D. Bazley - J. Giddey - A. Wiggins,1610612760,2021-22
1628983-1629647-1629676-1630322-1630598,S. Gilgeous-Alexander - D. Bazley - I. Roby - L. Waters III - A. Wiggins,1610612760,2021-22
1628778-1628983-1629652-1629676-1630598,P. Watson - S. Gilgeous-Alexander - L. Dort - I. Roby - A. Wiggins,1610612760,2021-22
203488-1628983-1629026-1629652-1630581,M. Muscala - S. Gilgeous-Alexander - K. Williams - L. Dort - J. Giddey,1610612760,2021-22
1628983-1629647-1630177-1630544-1630846,S. Gilgeous-Alexander - D. Bazley - T. Maledon - T. Mann - O. Sarr,1610612760,2021-22
203488-1628983-1629652-1630526-1630581,M. Muscala - S. Gilgeous-Alexander - L. Dort - J. Robinson-Earl - J. Giddey,1610612760,2021-22
203488-1628983-1629026-1629647-1629652,M. Muscala - S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort,1610612760,2021-22
202324-1628983-1629647-1630526-1630581,D. Favors - S. Gilgeous-Alexander - D. Bazley - J. Robinson-Earl - J. Giddey,1610612760,2021-22
1628983-1629647-1630197-1630544-1630846,S. Gilgeous-Alexander - D. Bazley - A. Pokusevski - T. Mann - O. Sarr,1610612760,2021-22
1628983-1629647-1629652-1629676-1630581,S. Gilgeous-Alexander - D. Bazley - L. Dort - I. Roby - J. Giddey,1610612760,2021-22
202324-1628983-1629647-1630544-1630581,D. Favors - S. Gilgeous-Alexander - D. Bazley - T. Mann - J. Giddey,1610612760,2021-22
202324-1628983-1629026-1629647-1629652,D. Favors - S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort,1610612760,2021-22
1628983-1629647-1629676-1630249-1630544,S. Gilgeous-Alexander - D. Bazley - I. Roby - V. Krejci - T. Mann,1610612760,2021-22
1628983-1629026-1629647-1629652-1630526,S. Gilgeous-Alexander - K. Williams - D. Bazley - L. Dort - J. Robinson-Earl,1610612760,2021-22
202324-1628983-1629026-1629652-1630544,D. Favors - S. Gilgeous-Alexander - K. Williams - L. Dort - T. Mann,1610612760,2021-22
203488-1628983-1629647-1629652-1629660,M. Muscala - S. Gilgeous-Alexander - D. Bazley - L. Dort - T. Jerome,1610612760,2021-22
