GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
101108-203457-203471-1628390-1628983,C. Paul - N. Noel - D. Schroder - T. Ferguson - S. Gilgeous-Alexander,1610612760,2019-20
203471-203488-1627846-1628390-1628983,D. Schroder - M. Muscala - A. Nader - T. Ferguson - S. Gilgeous-Alexander,1610612760,2019-20
101108-201568-1628983-1629647-1629652,C. Paul - D. Gallinari - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
101108-203471-203500-1628983-1629652,C. Paul - D. Schroder - S. Adams - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
201568-203457-1627846-1628977-1628983,D. Gallinari - N. Noel - A. Nader - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
203471-203500-1627846-1628983-1629126,D. Schroder - S. Adams - A. Nader - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203457-203471-1627846-1628983-1629126,N. Noel - D. Schroder - A. Nader - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203500-1627846-1628983-1629647-1629652,S. Adams - A. Nader - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
1627846-1628390-1628977-1628983-1629647,A. Nader - T. Ferguson - H. Diallo - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
101108-201568-203471-1628977-1628983,C. Paul - D. Gallinari - D. Schroder - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
101108-203471-203488-203500-1628983,C. Paul - D. Schroder - M. Muscala - S. Adams - S. Gilgeous-Alexander,1610612760,2019-20
101108-203488-1628983-1629647-1629652,C. Paul - M. Muscala - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
101108-203488-1628390-1628983-1629647,C. Paul - M. Muscala - T. Ferguson - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
101108-203500-1628390-1628983-1629126,C. Paul - S. Adams - T. Ferguson - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203471-203500-1627846-1628977-1628983,D. Schroder - S. Adams - A. Nader - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
203457-203471-1627846-1628983-1629652,N. Noel - D. Schroder - A. Nader - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
1627846-1628977-1628983-1629647-1629652,A. Nader - H. Diallo - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
101108-201568-203460-203500-1628983,C. Paul - D. Gallinari - A. Roberson - S. Adams - S. Gilgeous-Alexander,1610612760,2019-20
101108-201568-203471-1628983-1629652,C. Paul - D. Gallinari - D. Schroder - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
101108-201568-203471-1628390-1628983,C. Paul - D. Gallinari - D. Schroder - T. Ferguson - S. Gilgeous-Alexander,1610612760,2019-20
101108-203457-203471-1628977-1628983,C. Paul - N. Noel - D. Schroder - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
101108-203457-1628390-1628983-1629126,C. Paul - N. Noel - T. Ferguson - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
201568-203471-203500-1628983-1629647,D. Gallinari - D. Schroder - S. Adams - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
201568-203457-203460-1628977-1628983,D. Gallinari - N. Noel - A. Roberson - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
201568-203500-1627846-1628983-1629652,D. Gallinari - S. Adams - A. Nader - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
203471-1628383-1628390-1628983-1629647,D. Schroder - J. Patton - T. Ferguson - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
203471-203488-1628983-1629647-1629652,D. Schroder - M. Muscala - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
203471-203488-1628390-1628977-1628983,D. Schroder - M. Muscala - T. Ferguson - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
203471-203500-1628977-1628983-1629126,D. Schroder - S. Adams - H. Diallo - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
1628977-1628983-1628987-1629647-1629652,H. Diallo - S. Gilgeous-Alexander - K. Hervey - D. Bazley - L. Dort,1610612760,2019-20
203457-1627846-1628983-1629647-1629652,N. Noel - A. Nader - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
203457-203471-1628390-1628977-1628983,N. Noel - D. Schroder - T. Ferguson - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
203457-1628390-1628977-1628983-1629647,N. Noel - T. Ferguson - H. Diallo - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
203500-1628977-1628983-1629647-1629652,S. Adams - H. Diallo - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
101108-201568-203457-1628983-1629126,C. Paul - D. Gallinari - N. Noel - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
101108-203471-1628977-1628983-1629126,C. Paul - D. Schroder - H. Diallo - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
101108-203471-203500-1627846-1628983,C. Paul - D. Schroder - S. Adams - A. Nader - S. Gilgeous-Alexander,1610612760,2019-20
101108-203488-1627846-1628390-1628983,C. Paul - M. Muscala - A. Nader - T. Ferguson - S. Gilgeous-Alexander,1610612760,2019-20
101108-203488-203500-1628390-1628983,C. Paul - M. Muscala - S. Adams - T. Ferguson - S. Gilgeous-Alexander,1610612760,2019-20
101108-203457-203460-1628983-1629647,C. Paul - N. Noel - A. Roberson - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
101108-203457-203471-1627846-1628983,C. Paul - N. Noel - D. Schroder - A. Nader - S. Gilgeous-Alexander,1610612760,2019-20
101108-203457-1628983-1629126-1629652,C. Paul - N. Noel - S. Gilgeous-Alexander - D. Burton - L. Dort,1610612760,2019-20
101108-203500-1627846-1628983-1629652,C. Paul - S. Adams - A. Nader - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
201568-203457-1627846-1628983-1629652,D. Gallinari - N. Noel - A. Nader - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
201568-203457-203460-203471-1628983,D. Gallinari - N. Noel - A. Roberson - D. Schroder - S. Gilgeous-Alexander,1610612760,2019-20
201568-203457-203471-1628983-1629126,D. Gallinari - N. Noel - D. Schroder - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
201568-203457-1628977-1628983-1629652,D. Gallinari - N. Noel - H. Diallo - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
201568-203457-1628390-1628977-1628983,D. Gallinari - N. Noel - T. Ferguson - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
201568-203500-1628390-1628977-1628983,D. Gallinari - S. Adams - T. Ferguson - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
203471-203488-1627846-1628983-1629126,D. Schroder - M. Muscala - A. Nader - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203471-203488-1627846-1628983-1629676,D. Schroder - M. Muscala - A. Nader - S. Gilgeous-Alexander - I. Roby,1610612760,2019-20
203471-203488-203500-1627846-1628983,D. Schroder - M. Muscala - S. Adams - A. Nader - S. Gilgeous-Alexander,1610612760,2019-20
203488-1628977-1628983-1629647-1629652,M. Muscala - H. Diallo - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
203457-203471-1628977-1628983-1629126,N. Noel - D. Schroder - H. Diallo - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203457-1628977-1628983-1629647-1629652,N. Noel - H. Diallo - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
203457-1628390-1628983-1629647-1629652,N. Noel - T. Ferguson - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
203500-1628390-1628977-1628983-1629647,S. Adams - T. Ferguson - H. Diallo - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
1627846-1628390-1628983-1629647-1629652,A. Nader - T. Ferguson - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
203460-203500-1628983-1629647-1629652,A. Roberson - S. Adams - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
101108-201568-203488-1628977-1628983,C. Paul - D. Gallinari - M. Muscala - H. Diallo - S. Gilgeous-Alexander,1610612760,2019-20
101108-203488-203500-1628983-1629652,C. Paul - M. Muscala - S. Adams - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
101108-203457-1627846-1628983-1629647,C. Paul - N. Noel - A. Nader - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
101108-203457-203471-203488-1628983,C. Paul - N. Noel - D. Schroder - M. Muscala - S. Gilgeous-Alexander,1610612760,2019-20
201568-203460-203500-1628983-1629652,D. Gallinari - A. Roberson - S. Adams - S. Gilgeous-Alexander - L. Dort,1610612760,2019-20
201568-203471-1628383-1628983-1629647,D. Gallinari - D. Schroder - J. Patton - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
201568-203471-203488-1628983-1629647,D. Gallinari - D. Schroder - M. Muscala - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
201568-1628977-1628983-1629647-1629652,D. Gallinari - H. Diallo - S. Gilgeous-Alexander - D. Bazley - L. Dort,1610612760,2019-20
201568-203488-1627846-1628390-1628983,D. Gallinari - M. Muscala - A. Nader - T. Ferguson - S. Gilgeous-Alexander,1610612760,2019-20
201568-203457-1628977-1628983-1629126,D. Gallinari - N. Noel - H. Diallo - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203471-203488-1628977-1628983-1629126,D. Schroder - M. Muscala - H. Diallo - S. Gilgeous-Alexander - D. Burton,1610612760,2019-20
203471-203488-1628983-1629126-1629652,D. Schroder - M. Muscala - S. Gilgeous-Alexander - D. Burton - L. Dort,1610612760,2019-20
1628977-1628983-1629126-1629647-1629652,H. Diallo - S. Gilgeous-Alexander - D. Burton - D. Bazley - L. Dort,1610612760,2019-20
203488-1627846-1628977-1628983-1629647,M. Muscala - A. Nader - H. Diallo - S. Gilgeous-Alexander - D. Bazley,1610612760,2019-20
203457-1628390-1628983-1628987-1629126,N. Noel - T. Ferguson - S. Gilgeous-Alexander - K. Hervey - D. Burton,1610612760,2019-20
203500-1628977-1628983-1629126-1629647,S. Adams - H. Diallo - S. Gilgeous-Alexander - D. Burton - D. Bazley,1610612760,2019-20
203500-1628390-1628983-1629126-1629647,S. Adams - T. Ferguson - S. Gilgeous-Alexander - D. Burton - D. Bazley,1610612760,2019-20
101162-201568-202340-202699-1628983,M. Gortat - D. Gallinari - A. Bradley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
201568-201976-1627826-1628983-1629013,D. Gallinari - P. Beverley - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101162-201976-202340-202699-1628983,M. Gortat - P. Beverley - A. Bradley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
201568-202340-202699-1626149-1628983,D. Gallinari - A. Bradley - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201976-202340-202699-1626149-1628983,P. Beverley - A. Bradley - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201568-202340-202699-1626246-1628983,D. Gallinari - A. Bradley - T. Harris - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101162-201568-201976-202699-1628983,M. Gortat - D. Gallinari - P. Beverley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-201976-1626149-1628983,L. Williams - D. Gallinari - P. Beverley - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-202699-1626149-1628983,L. Williams - D. Gallinari - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201568-202066-1627826-1628983-1629013,D. Gallinari - G. Temple - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-203118-1626149-1628462-1628983,L. Williams - M. Scott - M. Harrell - M. Teodosic - S. Gilgeous-Alexander,1610612746,2018-19
201568-201976-202066-1627826-1628983,D. Gallinari - P. Beverley - G. Temple - I. Zubac - S. Gilgeous-Alexander,1610612746,2018-19
101150-202066-203210-1626149-1628983,L. Williams - G. Temple - J. Green - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201568-201976-202699-1626149-1628983,D. Gallinari - P. Beverley - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201976-203210-1627826-1628983-1629013,P. Beverley - J. Green - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
201568-201976-1626149-1628983-1629013,D. Gallinari - P. Beverley - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-202699-203118-1626149-1628983,L. Williams - T. Harris - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201568-201976-202699-1626246-1628983,D. Gallinari - P. Beverley - T. Harris - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-202340-202699-1626149-1628983,L. Williams - A. Bradley - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-202066-1626149-1628983,L. Williams - D. Gallinari - G. Temple - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201163-1626149-1628983-1629013,L. Williams - W. Chandler - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
201568-201976-202340-202699-1628983,D. Gallinari - P. Beverley - A. Bradley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
101150-201601-203118-1626149-1628983,L. Williams - L. Mbah a Moute - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-203118-1626149-1628983-1629010,L. Williams - M. Scott - M. Harrell - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101150-201976-203118-1626149-1628983,L. Williams - P. Beverley - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-201976-1627826-1628983,L. Williams - D. Gallinari - P. Beverley - I. Zubac - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-201976-202699-1628983,L. Williams - D. Gallinari - P. Beverley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
201976-203118-1626149-1627820-1628983,P. Beverley - M. Scott - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
202340-202699-203118-1626149-1628983,A. Bradley - T. Harris - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-203210-1626149-1628983-1629013,L. Williams - J. Green - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-201568-202340-202699-1628983,L. Williams - D. Gallinari - A. Bradley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-1626149-1628983-1629013,L. Williams - D. Gallinari - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
201568-201976-1626149-1628414-1628983,D. Gallinari - P. Beverley - M. Harrell - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201601-202699-1626246-1628983,L. Williams - L. Mbah a Moute - T. Harris - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-202699-1626149-1626246-1628983,L. Williams - T. Harris - M. Harrell - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
203118-1626246-1627820-1628414-1628983,M. Scott - B. Marjanovic - T. Wallace - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
203118-1626246-1627820-1628983-1629010,M. Scott - B. Marjanovic - T. Wallace - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101150-201568-202699-1626246-1628983,L. Williams - D. Gallinari - T. Harris - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
201568-202066-1626149-1628983-1629013,D. Gallinari - G. Temple - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
201568-201976-1626149-1627820-1628983,D. Gallinari - P. Beverley - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
101150-101162-201568-202699-1628983,L. Williams - M. Gortat - D. Gallinari - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
1626246-1627820-1628405-1628414-1628983,B. Marjanovic - T. Wallace - J. Motley - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
101150-202340-202699-1626246-1628983,L. Williams - A. Bradley - T. Harris - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-203118-1626246-1628462-1628983,L. Williams - M. Scott - B. Marjanovic - M. Teodosic - S. Gilgeous-Alexander,1610612746,2018-19
101150-201976-203210-1626149-1628983,L. Williams - P. Beverley - J. Green - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201568-202066-203210-1628983-1629013,D. Gallinari - G. Temple - J. Green - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-202066-203210-1627826-1628983,L. Williams - G. Temple - J. Green - I. Zubac - S. Gilgeous-Alexander,1610612746,2018-19
101150-201601-202699-1626149-1628983,L. Williams - L. Mbah a Moute - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
1627820-1628405-1628414-1628983-1629010,T. Wallace - J. Motley - S. Thornwell - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101150-201568-202340-1626149-1628983,L. Williams - D. Gallinari - A. Bradley - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-202066-1627826-1628983,L. Williams - D. Gallinari - G. Temple - I. Zubac - S. Gilgeous-Alexander,1610612746,2018-19
101150-101162-202340-202699-1628983,L. Williams - M. Gortat - A. Bradley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
101150-201976-202699-1626149-1628983,L. Williams - P. Beverley - T. Harris - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201976-1626149-1628405-1628414-1628983,P. Beverley - M. Harrell - J. Motley - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
1627820-1628405-1628983-1629010-1629116,T. Wallace - J. Motley - S. Gilgeous-Alexander - J. Robinson - A. Delgado,1610612746,2018-19
101150-201568-1627826-1628983-1629013,L. Williams - D. Gallinari - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-201568-203210-1628983-1629013,L. Williams - D. Gallinari - J. Green - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-1626149-1628405-1628983-1629010,L. Williams - M. Harrell - J. Motley - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101150-201976-1626149-1627820-1628983,L. Williams - P. Beverley - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
101150-201163-202066-1626149-1628983,L. Williams - W. Chandler - G. Temple - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101162-202340-202699-203118-1628983,M. Gortat - A. Bradley - T. Harris - M. Scott - S. Gilgeous-Alexander,1610612746,2018-19
203118-1626149-1627820-1628983-1629010,M. Scott - M. Harrell - T. Wallace - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
201976-202340-203118-1626149-1628983,P. Beverley - A. Bradley - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201976-203210-1626149-1628983-1629013,P. Beverley - J. Green - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
201976-202699-203118-1626149-1628983,P. Beverley - T. Harris - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201568-201976-202699-203118-1628983,D. Gallinari - P. Beverley - T. Harris - M. Scott - S. Gilgeous-Alexander,1610612746,2018-19
201568-202699-1626149-1627820-1628983,D. Gallinari - T. Harris - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
202066-203210-1628405-1628983-1629013,G. Temple - J. Green - J. Motley - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-202340-203118-1626149-1628983,L. Williams - A. Bradley - M. Scott - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
202340-1626149-1628405-1628983-1629010,A. Bradley - M. Harrell - J. Motley - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
202066-203210-1626149-1628983-1629013,G. Temple - J. Green - M. Harrell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
202066-1626149-1627826-1628983-1629013,G. Temple - M. Harrell - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
202066-1626149-1627820-1627826-1628983,G. Temple - M. Harrell - T. Wallace - I. Zubac - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-201976-203210-1628983,L. Williams - D. Gallinari - P. Beverley - J. Green - S. Gilgeous-Alexander,1610612746,2018-19
101150-201601-203118-1626246-1628983,L. Williams - L. Mbah a Moute - M. Scott - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-101162-201568-202340-1628983,L. Williams - M. Gortat - D. Gallinari - A. Bradley - S. Gilgeous-Alexander,1610612746,2018-19
101150-101162-201976-202699-1628983,L. Williams - M. Gortat - P. Beverley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
101150-203118-1626149-1628414-1628983,L. Williams - M. Scott - M. Harrell - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
101150-201976-203118-1626246-1628983,L. Williams - P. Beverley - M. Scott - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-202699-1626149-1628983-1629010,L. Williams - T. Harris - M. Harrell - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
201976-202340-202699-1628405-1628983,P. Beverley - A. Bradley - T. Harris - J. Motley - S. Gilgeous-Alexander,1610612746,2018-19
201976-202066-203210-1626149-1628983,P. Beverley - G. Temple - J. Green - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
201976-203118-1626149-1628414-1628983,P. Beverley - M. Scott - M. Harrell - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
201163-1626149-1628983-1629010-1629013,W. Chandler - M. Harrell - S. Gilgeous-Alexander - J. Robinson - L. Shamet,1610612746,2018-19
202340-202699-1626149-1627820-1628983,A. Bradley - T. Harris - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
202340-202699-1627820-1628405-1628983,A. Bradley - T. Harris - T. Wallace - J. Motley - S. Gilgeous-Alexander,1610612746,2018-19
201568-1627820-1628983-1629010-1629116,D. Gallinari - T. Wallace - S. Gilgeous-Alexander - J. Robinson - A. Delgado,1610612746,2018-19
203210-1627826-1628414-1628983-1629013,J. Green - I. Zubac - S. Thornwell - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-201568-201601-1626246-1628983,L. Williams - D. Gallinari - L. Mbah a Moute - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-201568-201976-1626246-1628983,L. Williams - D. Gallinari - P. Beverley - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-202066-1626149-1627826-1628983,L. Williams - G. Temple - M. Harrell - I. Zubac - S. Gilgeous-Alexander,1610612746,2018-19
101150-203210-1626149-1627820-1628983,L. Williams - J. Green - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
101150-101162-202699-203118-1628983,L. Williams - M. Gortat - T. Harris - M. Scott - S. Gilgeous-Alexander,1610612746,2018-19
101150-203118-1626149-1627820-1628983,L. Williams - M. Scott - M. Harrell - T. Wallace - S. Gilgeous-Alexander,1610612746,2018-19
101150-201976-202340-1626149-1628983,L. Williams - P. Beverley - A. Bradley - M. Harrell - S. Gilgeous-Alexander,1610612746,2018-19
101150-202699-1628405-1628983-1629010,L. Williams - T. Harris - J. Motley - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101150-202699-203118-1626246-1628983,L. Williams - T. Harris - M. Scott - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
101150-201163-1627826-1628983-1629013,L. Williams - W. Chandler - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
101150-201163-1626149-1628983-1629010,L. Williams - W. Chandler - M. Harrell - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101162-202340-202699-1628983-1629010,M. Gortat - A. Bradley - T. Harris - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
101162-201601-202340-202699-1628983,M. Gortat - L. Mbah a Moute - A. Bradley - T. Harris - S. Gilgeous-Alexander,1610612746,2018-19
1626149-1626246-1627820-1628983-1629010,M. Harrell - B. Marjanovic - T. Wallace - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
1626149-1627820-1628405-1628983-1629010,M. Harrell - T. Wallace - J. Motley - S. Gilgeous-Alexander - J. Robinson,1610612746,2018-19
203118-1627820-1628405-1628414-1628983,M. Scott - T. Wallace - J. Motley - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
201976-202340-202699-1626246-1628983,P. Beverley - A. Bradley - T. Harris - B. Marjanovic - S. Gilgeous-Alexander,1610612746,2018-19
201976-202699-1628405-1628414-1628983,P. Beverley - T. Harris - J. Motley - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
201976-202699-1626149-1628414-1628983,P. Beverley - T. Harris - M. Harrell - S. Thornwell - S. Gilgeous-Alexander,1610612746,2018-19
201163-202066-1627826-1628983-1629013,W. Chandler - G. Temple - I. Zubac - S. Gilgeous-Alexander - L. Shamet,1610612746,2018-19
201163-1627826-1628983-1629010-1629013,W. Chandler - I. Zubac - S. Gilgeous-Alexander - J. Robinson - L. Shamet,1610612746,2018-19
201163-203210-1628983-1629010-1629013,W. Chandler - J. Green - S. Gilgeous-Alexander - J. Robinson - L. Shamet,1610612746,2018-19
201935-1626181-1627739-1627826-1627884,J. Harden - N. Powell - K. Dunn - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-202695-1626181-1627739-1627826,J. Harden - K. Leonard - N. Powell - K. Dunn - I. Zubac,1610612746,2024-25
201935-202695-1626181-1627826-1627884,J. Harden - K. Leonard - N. Powell - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-1627739-1627826-1627884-1629599,J. Harden - K. Dunn - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201935-1626181-1627826-1627884-1629611,J. Harden - N. Powell - I. Zubac - D. Jones Jr. - T. Mann,1610612746,2024-25
201935-1626181-1627826-1627884-1629599,J. Harden - N. Powell - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-202695-1627739-1627826,N. Batum - J. Harden - K. Leonard - K. Dunn - I. Zubac,1610612746,2024-25
