GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
201935-202695-1627739-1627826-1627884,J. Harden - K. Leonard - K. Dunn - I. Zubac - D. Jones Jr.,1610612746,2024-25
201587-201935-203992-1627739-1627826,N. Batum - J. Harden - B. Bogdanović - K. Dunn - I. Zubac,1610612746,2024-25
201935-1626181-1627739-1627826-1629599,J. Harden - N. Powell - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201935-202695-203992-1627739-1627826,J. Harden - K. Leonard - B. Bogdanović - K. Dunn - I. Zubac,1610612746,2024-25
201587-201935-1628964-1629599-1629645,N. Batum - J. Harden - M. Bamba - A. Coffey - K. Porter Jr.,1610612746,2024-25
201587-201935-203992-1627732-1627884,N. Batum - J. Harden - B. Bogdanović - B. Simmons - D. Jones Jr.,1610612746,2024-25
201587-202695-203992-1627732-1627884,N. Batum - K. Leonard - B. Bogdanović - B. Simmons - D. Jones Jr.,1610612746,2024-25
201587-201935-1626181-1627739-1627826,N. Batum - J. Harden - N. Powell - K. Dunn - I. Zubac,1610612746,2024-25
201935-202695-1627739-1627826-1629599,J. Harden - K. Leonard - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201587-201935-1629599-1629611-1629645,N. Batum - J. Harden - A. Coffey - T. Mann - K. Porter Jr.,1610612746,2024-25
201587-201935-1626181-1627826-1629599,N. Batum - J. Harden - N. Powell - I. Zubac - A. Coffey,1610612746,2024-25
201587-201935-203992-1627826-1627884,N. Batum - J. Harden - B. Bogdanović - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-203992-1627739-1627826-1629599,J. Harden - B. Bogdanović - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201935-202695-203992-1627826-1627884,J. Harden - K. Leonard - B. Bogdanović - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-202695-1627826-1627884-1629599,J. Harden - K. Leonard - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201935-202695-1626181-1627826-1629599,J. Harden - K. Leonard - N. Powell - I. Zubac - A. Coffey,1610612746,2024-25
201935-202695-203992-1626181-1627826,J. Harden - K. Leonard - B. Bogdanović - N. Powell - I. Zubac,1610612746,2024-25
202695-203992-1627732-1627884-1629599,K. Leonard - B. Bogdanović - B. Simmons - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-1627884-1629599-1629611,N. Batum - J. Harden - D. Jones Jr. - A. Coffey - T. Mann,1610612746,2024-25
201587-201935-1627826-1627884-1629599,N. Batum - J. Harden - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-203992-1627732-1629599,N. Batum - J. Harden - B. Bogdanović - B. Simmons - A. Coffey,1610612746,2024-25
201587-201935-1627739-1627826-1629599,N. Batum - J. Harden - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201587-201935-1626181-1627826-1627884,N. Batum - J. Harden - N. Powell - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-203992-1627826-1627884-1629599,J. Harden - B. Bogdanović - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201935-203992-1626181-1627826-1627884,J. Harden - B. Bogdanović - N. Powell - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-1626181-1627826-1629599-1629611,J. Harden - N. Powell - I. Zubac - A. Coffey - T. Mann,1610612746,2024-25
201935-1626181-1627739-1627884-1628964,J. Harden - N. Powell - K. Dunn - D. Jones Jr. - M. Bamba,1610612746,2024-25
201587-201935-1627739-1629599-1629645,N. Batum - J. Harden - K. Dunn - A. Coffey - K. Porter Jr.,1610612746,2024-25
201587-201935-1627739-1629645-1630539,N. Batum - J. Harden - K. Dunn - K. Porter Jr. - K. Jones,1610612746,2024-25
201935-1627826-1627884-1629599-1629645,J. Harden - I. Zubac - D. Jones Jr. - A. Coffey - K. Porter Jr.,1610612746,2024-25
202695-203992-1627826-1627884-1629599,K. Leonard - B. Bogdanović - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201935-203992-1626181-1627739-1627826,J. Harden - B. Bogdanović - N. Powell - K. Dunn - I. Zubac,1610612746,2024-25
201935-1626181-1627826-1629599-1629645,J. Harden - N. Powell - I. Zubac - A. Coffey - K. Porter Jr.,1610612746,2024-25
201935-1626181-1627739-1627826-1629645,J. Harden - N. Powell - K. Dunn - I. Zubac - K. Porter Jr.,1610612746,2024-25
201587-201935-202695-1627826-1627884,N. Batum - J. Harden - K. Leonard - I. Zubac - D. Jones Jr.,1610612746,2024-25
201587-201935-1626181-1627884-1629599,N. Batum - J. Harden - N. Powell - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-1626181-1627739-1627884,N. Batum - J. Harden - N. Powell - K. Dunn - D. Jones Jr.,1610612746,2024-25
201935-202695-203992-1627826-1629599,J. Harden - K. Leonard - B. Bogdanović - I. Zubac - A. Coffey,1610612746,2024-25
202695-1626181-1627826-1629599-1629645,K. Leonard - N. Powell - I. Zubac - A. Coffey - K. Porter Jr.,1610612746,2024-25
201587-201935-1628964-1629611-1629645,N. Batum - J. Harden - M. Bamba - T. Mann - K. Porter Jr.,1610612746,2024-25
201935-1626181-1627884-1629611-1630539,J. Harden - N. Powell - D. Jones Jr. - T. Mann - K. Jones,1610612746,2024-25
201935-1626181-1627826-1627884-1629645,J. Harden - N. Powell - I. Zubac - D. Jones Jr. - K. Porter Jr.,1610612746,2024-25
201935-1626181-1627739-1627826-1629611,J. Harden - N. Powell - K. Dunn - I. Zubac - T. Mann,1610612746,2024-25
201587-201935-1627826-1629599-1629611,N. Batum - J. Harden - I. Zubac - A. Coffey - T. Mann,1610612746,2024-25
201587-201935-1626181-1627826-1629645,N. Batum - J. Harden - N. Powell - I. Zubac - K. Porter Jr.,1610612746,2024-25
201587-202695-1629599-1629611-1629645,N. Batum - K. Leonard - A. Coffey - T. Mann - K. Porter Jr.,1610612746,2024-25
201587-202695-203992-1627732-1629599,N. Batum - K. Leonard - B. Bogdanović - B. Simmons - A. Coffey,1610612746,2024-25
201935-1627826-1627884-1629599-1629611,J. Harden - I. Zubac - D. Jones Jr. - A. Coffey - T. Mann,1610612746,2024-25
201587-201935-203992-1627884-1629599,N. Batum - J. Harden - B. Bogdanović - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-203992-1627826-1629599,N. Batum - J. Harden - B. Bogdanović - I. Zubac - A. Coffey,1610612746,2024-25
201587-201935-203992-1626181-1627732,N. Batum - J. Harden - B. Bogdanović - N. Powell - B. Simmons,1610612746,2024-25
201935-203992-1627732-1627884-1629599,J. Harden - B. Bogdanović - B. Simmons - D. Jones Jr. - A. Coffey,1610612746,2024-25
201935-201988-1627884-1629234-1629599,J. Harden - P. Mills - D. Jones Jr. - D. Eubanks - A. Coffey,1610612746,2024-25
202695-203992-1626181-1627826-1627884,K. Leonard - B. Bogdanović - N. Powell - I. Zubac - D. Jones Jr.,1610612746,2024-25
201587-201935-1627739-1629234-1629599,N. Batum - J. Harden - K. Dunn - D. Eubanks - A. Coffey,1610612746,2024-25
201587-201935-1628964-1629599-1641757,N. Batum - J. Harden - M. Bamba - A. Coffey - J. Miller,1610612746,2024-25
201587-201935-1626181-1627732-1627739,N. Batum - J. Harden - N. Powell - B. Simmons - K. Dunn,1610612746,2024-25
201587-201935-1626181-1627884-1629611,N. Batum - J. Harden - N. Powell - D. Jones Jr. - T. Mann,1610612746,2024-25
201587-201935-1626181-1627826-1629611,N. Batum - J. Harden - N. Powell - I. Zubac - T. Mann,1610612746,2024-25
201587-202695-1627826-1629611-1629645,N. Batum - K. Leonard - I. Zubac - T. Mann - K. Porter Jr.,1610612746,2024-25
201935-1627826-1627884-1629611-1629645,J. Harden - I. Zubac - D. Jones Jr. - T. Mann - K. Porter Jr.,1610612746,2024-25
201935-1627739-1627826-1627884-1629645,J. Harden - K. Dunn - I. Zubac - D. Jones Jr. - K. Porter Jr.,1610612746,2024-25
202695-1628964-1629599-1629611-1629645,K. Leonard - M. Bamba - A. Coffey - T. Mann - K. Porter Jr.,1610612746,2024-25
201587-201935-1627884-1628964-1629599,N. Batum - J. Harden - D. Jones Jr. - M. Bamba - A. Coffey,1610612746,2024-25
201587-201935-1627826-1627884-1629645,N. Batum - J. Harden - I. Zubac - D. Jones Jr. - K. Porter Jr.,1610612746,2024-25
201587-201935-1627826-1629611-1629645,N. Batum - J. Harden - I. Zubac - T. Mann - K. Porter Jr.,1610612746,2024-25
201587-201935-1628964-1629599-1629611,N. Batum - J. Harden - M. Bamba - A. Coffey - T. Mann,1610612746,2024-25
201935-1629234-1629599-1641738-1641757,J. Harden - D. Eubanks - A. Coffey - K. Brown - J. Miller,1610612746,2024-25
201935-202695-203992-1627732-1627884,J. Harden - K. Leonard - B. Bogdanović - B. Simmons - D. Jones Jr.,1610612746,2024-25
201935-1626181-1627884-1629599-1629611,J. Harden - N. Powell - D. Jones Jr. - A. Coffey - T. Mann,1610612746,2024-25
202695-203992-1627732-1627826-1627884,K. Leonard - B. Bogdanović - B. Simmons - I. Zubac - D. Jones Jr.,1610612746,2024-25
202695-203992-1626181-1627732-1629599,K. Leonard - B. Bogdanović - N. Powell - B. Simmons - A. Coffey,1610612746,2024-25
202695-1626181-1627739-1627826-1629599,K. Leonard - N. Powell - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201587-201935-1627884-1629599-1629645,N. Batum - J. Harden - D. Jones Jr. - A. Coffey - K. Porter Jr.,1610612746,2024-25
201587-201935-1628964-1629645-1641757,N. Batum - J. Harden - M. Bamba - K. Porter Jr. - J. Miller,1610612746,2024-25
201587-201935-1628964-1629611-1641757,N. Batum - J. Harden - M. Bamba - T. Mann - J. Miller,1610612746,2024-25
201587-201935-1626181-1629599-1629645,N. Batum - J. Harden - N. Powell - A. Coffey - K. Porter Jr.,1610612746,2024-25
201587-202695-203992-1629234-1629599,N. Batum - K. Leonard - B. Bogdanović - D. Eubanks - A. Coffey,1610612746,2024-25
201587-202695-1627739-1629234-1629599,N. Batum - K. Leonard - K. Dunn - D. Eubanks - A. Coffey,1610612746,2024-25
201935-203992-1626181-1627732-1627884,J. Harden - B. Bogdanović - N. Powell - B. Simmons - D. Jones Jr.,1610612746,2024-25
201935-1626181-1627884-1629599-1629645,J. Harden - N. Powell - D. Jones Jr. - A. Coffey - K. Porter Jr.,1610612746,2024-25
201935-1626181-1627739-1627884-1629611,J. Harden - N. Powell - K. Dunn - D. Jones Jr. - T. Mann,1610612746,2024-25
202695-203992-1627732-1627826-1629599,K. Leonard - B. Bogdanović - B. Simmons - I. Zubac - A. Coffey,1610612746,2024-25
202695-203992-1627739-1627826-1629599,K. Leonard - B. Bogdanović - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201587-201935-203992-1627884-1629234,N. Batum - J. Harden - B. Bogdanović - D. Jones Jr. - D. Eubanks,1610612746,2024-25
201587-201935-1629234-1629599-1641757,N. Batum - J. Harden - D. Eubanks - A. Coffey - J. Miller,1610612746,2024-25
201587-201935-1627826-1629599-1629645,N. Batum - J. Harden - I. Zubac - A. Coffey - K. Porter Jr.,1610612746,2024-25
201587-201935-202695-1626181-1627739,N. Batum - J. Harden - K. Leonard - N. Powell - K. Dunn,1610612746,2024-25
201587-202695-203992-1627884-1629599,N. Batum - K. Leonard - B. Bogdanović - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-202695-203992-1627884-1629234,N. Batum - K. Leonard - B. Bogdanović - D. Jones Jr. - D. Eubanks,1610612746,2024-25
201935-203992-1627732-1627826-1627884,J. Harden - B. Bogdanović - B. Simmons - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-202695-1626181-1627884-1629599,J. Harden - K. Leonard - N. Powell - D. Jones Jr. - A. Coffey,1610612746,2024-25
201935-1626181-1629599-1629611-1629645,J. Harden - N. Powell - A. Coffey - T. Mann - K. Porter Jr.,1610612746,2024-25
201935-1626181-1627884-1629599-1641738,J. Harden - N. Powell - D. Jones Jr. - A. Coffey - K. Brown,1610612746,2024-25
201935-1626181-1627884-1628964-1629599,J. Harden - N. Powell - D. Jones Jr. - M. Bamba - A. Coffey,1610612746,2024-25
201935-1626181-1627739-1627884-1629599,J. Harden - N. Powell - K. Dunn - D. Jones Jr. - A. Coffey,1610612746,2024-25
202695-203992-1627884-1629599-1641738,K. Leonard - B. Bogdanović - D. Jones Jr. - A. Coffey - K. Brown,1610612746,2024-25
202695-1626181-1629599-1629611-1629645,K. Leonard - N. Powell - A. Coffey - T. Mann - K. Porter Jr.,1610612746,2024-25
202695-1626181-1627739-1629234-1629599,K. Leonard - N. Powell - K. Dunn - D. Eubanks - A. Coffey,1610612746,2024-25
201587-201935-1627739-1627884-1629599,N. Batum - J. Harden - K. Dunn - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-1627739-1627826-1627884,N. Batum - J. Harden - K. Dunn - I. Zubac - D. Jones Jr.,1610612746,2024-25
201587-201935-1627739-1627826-1629645,N. Batum - J. Harden - K. Dunn - I. Zubac - K. Porter Jr.,1610612746,2024-25
201587-201935-202695-203992-1627826,N. Batum - J. Harden - K. Leonard - B. Bogdanović - I. Zubac,1610612746,2024-25
201587-201935-202695-1626181-1627826,N. Batum - J. Harden - K. Leonard - N. Powell - I. Zubac,1610612746,2024-25
201587-202695-203992-1627826-1629599,N. Batum - K. Leonard - B. Bogdanović - I. Zubac - A. Coffey,1610612746,2024-25
201587-202695-203992-1626181-1627884,N. Batum - K. Leonard - B. Bogdanović - N. Powell - D. Jones Jr.,1610612746,2024-25
201587-202695-1627826-1629599-1629645,N. Batum - K. Leonard - I. Zubac - A. Coffey - K. Porter Jr.,1610612746,2024-25
201935-203992-1627732-1627826-1630699,J. Harden - B. Bogdanović - B. Simmons - I. Zubac - M. Beauchamp,1610612746,2024-25
201935-203992-1627732-1627739-1641738,J. Harden - B. Bogdanović - B. Simmons - K. Dunn - K. Brown,1610612746,2024-25
201935-203992-1627884-1629234-1629599,J. Harden - B. Bogdanović - D. Jones Jr. - D. Eubanks - A. Coffey,1610612746,2024-25
201935-203992-1627826-1627884-1641738,J. Harden - B. Bogdanović - I. Zubac - D. Jones Jr. - K. Brown,1610612746,2024-25
201935-1627826-1629599-1629611-1641757,J. Harden - I. Zubac - A. Coffey - T. Mann - J. Miller,1610612746,2024-25
201935-1627739-1627884-1629599-1641738,J. Harden - K. Dunn - D. Jones Jr. - A. Coffey - K. Brown,1610612746,2024-25
201935-1626181-1627739-1627884-1630539,J. Harden - N. Powell - K. Dunn - D. Jones Jr. - K. Jones,1610612746,2024-25
202695-203992-1627739-1629234-1641738,K. Leonard - B. Bogdanović - K. Dunn - D. Eubanks - K. Brown,1610612746,2024-25
202695-203992-1626181-1627732-1627884,K. Leonard - B. Bogdanović - N. Powell - B. Simmons - D. Jones Jr.,1610612746,2024-25
202695-1627826-1629599-1629611-1629645,K. Leonard - I. Zubac - A. Coffey - T. Mann - K. Porter Jr.,1610612746,2024-25
201587-201935-203992-1629234-1629599,N. Batum - J. Harden - B. Bogdanović - D. Eubanks - A. Coffey,1610612746,2024-25
201587-201935-203992-1627739-1627884,N. Batum - J. Harden - B. Bogdanović - K. Dunn - D. Jones Jr.,1610612746,2024-25
201587-201935-1627739-1628964-1629599,N. Batum - J. Harden - K. Dunn - M. Bamba - A. Coffey,1610612746,2024-25
201587-202695-203992-1627826-1627884,N. Batum - K. Leonard - B. Bogdanović - I. Zubac - D. Jones Jr.,1610612746,2024-25
201587-202695-1627739-1629599-1629611,N. Batum - K. Leonard - K. Dunn - A. Coffey - T. Mann,1610612746,2024-25
201587-202695-1627739-1627826-1629599,N. Batum - K. Leonard - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201935-1629599-1629611-1629645-1641738,J. Harden - A. Coffey - T. Mann - K. Porter Jr. - K. Brown,1610612746,2024-25
201935-1629599-1629611-1629645-1630539,J. Harden - A. Coffey - T. Mann - K. Porter Jr. - K. Jones,1610612746,2024-25
201935-203992-1627732-1627739-1629599,J. Harden - B. Bogdanović - B. Simmons - K. Dunn - A. Coffey,1610612746,2024-25
201935-203992-1627732-1627739-1627826,J. Harden - B. Bogdanović - B. Simmons - K. Dunn - I. Zubac,1610612746,2024-25
201935-203992-1627884-1629599-1641738,J. Harden - B. Bogdanović - D. Jones Jr. - A. Coffey - K. Brown,1610612746,2024-25
201935-203992-1627739-1627826-1627884,J. Harden - B. Bogdanović - K. Dunn - I. Zubac - D. Jones Jr.,1610612746,2024-25
201935-1627732-1627739-1627826-1629599,J. Harden - B. Simmons - K. Dunn - I. Zubac - A. Coffey,1610612746,2024-25
201935-1627884-1628964-1629599-1629645,J. Harden - D. Jones Jr. - M. Bamba - A. Coffey - K. Porter Jr.,1610612746,2024-25
201935-1627884-1629611-1629645-1630539,J. Harden - D. Jones Jr. - T. Mann - K. Porter Jr. - K. Jones,1610612746,2024-25
201935-1627826-1627884-1629599-1642353,J. Harden - I. Zubac - D. Jones Jr. - A. Coffey - C. Christie,1610612746,2024-25
201935-1627739-1629599-1629645-1630539,J. Harden - K. Dunn - A. Coffey - K. Porter Jr. - K. Jones,1610612746,2024-25
201935-202695-203992-1627884-1629234,J. Harden - K. Leonard - B. Bogdanović - D. Jones Jr. - D. Eubanks,1610612746,2024-25
201935-1628964-1629599-1629645-1630538,J. Harden - M. Bamba - A. Coffey - K. Porter Jr. - B. Hyland,1610612746,2024-25
201935-1626181-1627739-1628964-1629599,J. Harden - N. Powell - K. Dunn - M. Bamba - A. Coffey,1610612746,2024-25
202695-1627739-1627826-1627884-1629599,K. Leonard - K. Dunn - I. Zubac - D. Jones Jr. - A. Coffey,1610612746,2024-25
201587-201935-203992-1627732-1641738,N. Batum - J. Harden - B. Bogdanović - B. Simmons - K. Brown,1610612746,2024-25
201587-201935-203992-1627732-1627739,N. Batum - J. Harden - B. Bogdanović - B. Simmons - K. Dunn,1610612746,2024-25
201587-201935-203992-1626181-1627739,N. Batum - J. Harden - B. Bogdanović - N. Powell - K. Dunn,1610612746,2024-25
201587-201935-1627884-1628964-1629611,N. Batum - J. Harden - D. Jones Jr. - M. Bamba - T. Mann,1610612746,2024-25
201587-201935-1627739-1627884-1629645,N. Batum - J. Harden - K. Dunn - D. Jones Jr. - K. Porter Jr.,1610612746,2024-25
201587-201935-1626181-1627739-1629599,N. Batum - J. Harden - N. Powell - K. Dunn - A. Coffey,1610612746,2024-25
201587-201935-1626181-1627739-1629611,N. Batum - J. Harden - N. Powell - K. Dunn - T. Mann,1610612746,2024-25
201587-201935-1626181-1628964-1629599,N. Batum - J. Harden - N. Powell - M. Bamba - A. Coffey,1610612746,2024-25
201587-201935-1629611-1629645-1641738,N. Batum - J. Harden - T. Mann - K. Porter Jr. - K. Brown,1610612746,2024-25
201587-202695-1627739-1628964-1629599,N. Batum - K. Leonard - K. Dunn - M. Bamba - A. Coffey,1610612746,2024-25
201572-203081-203507-1627752-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - T. Prince - A. Jackson Jr.,1610612749,2024-25
201572-203081-203507-1627752-1628398,B. Lopez - D. Lillard - G. Antetokounmpo - T. Prince - K. Kuzma,1610612749,2024-25
201572-203081-203507-1627752-1629018,B. Lopez - D. Lillard - G. Antetokounmpo - T. Prince - G. Trent Jr.,1610612749,2024-25
201572-203507-1627752-1628398-1631157,B. Lopez - G. Antetokounmpo - T. Prince - K. Kuzma - R. Rollins,1610612749,2024-25
201572-203081-203507-1627752-1631260,B. Lopez - D. Lillard - G. Antetokounmpo - T. Prince - A. Green,1610612749,2024-25
203114-203507-1626171-1629018-1631260,K. Middleton - G. Antetokounmpo - B. Portis - G. Trent Jr. - A. Green,1610612749,2024-25
201572-203081-203507-1629018-1631260,B. Lopez - D. Lillard - G. Antetokounmpo - G. Trent Jr. - A. Green,1610612749,2024-25
201572-203081-203114-203507-1641748,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - A. Jackson Jr.,1610612749,2024-25
203507-1626171-1629018-1629645-1631260,G. Antetokounmpo - B. Portis - G. Trent Jr. - K. Porter Jr. - A. Green,1610612749,2024-25
201572-203507-1627752-1629645-1631260,B. Lopez - G. Antetokounmpo - T. Prince - K. Porter Jr. - A. Green,1610612749,2024-25
203507-1626153-1626171-1629018-1631260,G. Antetokounmpo - D. Wright - B. Portis - G. Trent Jr. - A. Green,1610612749,2024-25
203507-1628398-1629018-1629645-1631260,G. Antetokounmpo - K. Kuzma - G. Trent Jr. - K. Porter Jr. - A. Green,1610612749,2024-25
201572-203081-203114-203507-1629018,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - G. Trent Jr.,1610612749,2024-25
203081-203114-203507-1626171-1631260,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - A. Green,1610612749,2024-25
201572-203081-203507-1627752-1631157,B. Lopez - D. Lillard - G. Antetokounmpo - T. Prince - R. Rollins,1610612749,2024-25
201572-203507-1626153-1627752-1641748,B. Lopez - G. Antetokounmpo - D. Wright - T. Prince - A. Jackson Jr.,1610612749,2024-25
203081-203507-1626171-1627752-1629018,D. Lillard - G. Antetokounmpo - B. Portis - T. Prince - G. Trent Jr.,1610612749,2024-25
201572-203507-1627752-1629018-1631157,B. Lopez - G. Antetokounmpo - T. Prince - G. Trent Jr. - R. Rollins,1610612749,2024-25
201572-203081-203507-1628398-1631260,B. Lopez - D. Lillard - G. Antetokounmpo - K. Kuzma - A. Green,1610612749,2024-25
203507-1626153-1626171-1626192-1631260,G. Antetokounmpo - D. Wright - B. Portis - P. Connaughton - A. Green,1610612749,2024-25
201572-203507-1627752-1629018-1629645,B. Lopez - G. Antetokounmpo - T. Prince - G. Trent Jr. - K. Porter Jr.,1610612749,2024-25
201572-203507-1627752-1631157-1631260,B. Lopez - G. Antetokounmpo - T. Prince - R. Rollins - A. Green,1610612749,2024-25
203507-1626192-1629018-1629645-1631260,G. Antetokounmpo - P. Connaughton - G. Trent Jr. - K. Porter Jr. - A. Green,1610612749,2024-25
201572-203081-203114-203507-1631260,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - A. Green,1610612749,2024-25
201572-203507-1629018-1629645-1631260,B. Lopez - G. Antetokounmpo - G. Trent Jr. - K. Porter Jr. - A. Green,1610612749,2024-25
203507-1626171-1626192-1631157-1631260,G. Antetokounmpo - B. Portis - P. Connaughton - R. Rollins - A. Green,1610612749,2024-25
201572-203507-1626153-1627752-1631260,B. Lopez - G. Antetokounmpo - D. Wright - T. Prince - A. Green,1610612749,2024-25
201572-203507-1627752-1628398-1629645,B. Lopez - G. Antetokounmpo - T. Prince - K. Kuzma - K. Porter Jr.,1610612749,2024-25
203081-203507-1626171-1627752-1631260,D. Lillard - G. Antetokounmpo - B. Portis - T. Prince - A. Green,1610612749,2024-25
201572-203507-1627752-1629018-1641748,B. Lopez - G. Antetokounmpo - T. Prince - G. Trent Jr. - A. Jackson Jr.,1610612749,2024-25
201572-203507-1626153-1627752-1629018,B. Lopez - G. Antetokounmpo - D. Wright - T. Prince - G. Trent Jr.,1610612749,2024-25
201572-203507-1628398-1631157-1631260,B. Lopez - G. Antetokounmpo - K. Kuzma - R. Rollins - A. Green,1610612749,2024-25
203081-203114-203507-1626171-1641748,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - A. Jackson Jr.,1610612749,2024-25
203507-1626153-1626171-1626192-1641748,G. Antetokounmpo - D. Wright - B. Portis - P. Connaughton - A. Jackson Jr.,1610612749,2024-25
203081-203507-1626171-1627752-1641748,D. Lillard - G. Antetokounmpo - B. Portis - T. Prince - A. Jackson Jr.,1610612749,2024-25
203081-203114-203507-1626171-1629018,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - G. Trent Jr.,1610612749,2024-25
201572-203114-203507-1629018-1631260,B. Lopez - K. Middleton - G. Antetokounmpo - G. Trent Jr. - A. Green,1610612749,2024-25
203507-1626171-1627752-1629018-1631157,G. Antetokounmpo - B. Portis - T. Prince - G. Trent Jr. - R. Rollins,1610612749,2024-25
203507-1627752-1629018-1629645-1630579,G. Antetokounmpo - T. Prince - G. Trent Jr. - K. Porter Jr. - J. Sims,1610612749,2024-25
203507-1627752-1628398-1629018-1631157,G. Antetokounmpo - T. Prince - K. Kuzma - G. Trent Jr. - R. Rollins,1610612749,2024-25
201572-203081-203507-1629018-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - G. Trent Jr. - A. Jackson Jr.,1610612749,2024-25
203081-203507-1626171-1629018-1631260,D. Lillard - G. Antetokounmpo - B. Portis - G. Trent Jr. - A. Green,1610612749,2024-25
203507-1626153-1626171-1626192-1627752,G. Antetokounmpo - D. Wright - B. Portis - P. Connaughton - T. Prince,1610612749,2024-25
203114-203507-1629018-1631157-1631260,K. Middleton - G. Antetokounmpo - G. Trent Jr. - R. Rollins - A. Green,1610612749,2024-25
201572-203081-203507-1631260-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - A. Green - A. Jackson Jr.,1610612749,2024-25
201572-203507-1628398-1629018-1631157,B. Lopez - G. Antetokounmpo - K. Kuzma - G. Trent Jr. - R. Rollins,1610612749,2024-25
203507-1626153-1626171-1626192-1629018,G. Antetokounmpo - D. Wright - B. Portis - P. Connaughton - G. Trent Jr.,1610612749,2024-25
203507-1626153-1626171-1627752-1641748,G. Antetokounmpo - D. Wright - B. Portis - T. Prince - A. Jackson Jr.,1610612749,2024-25
203507-1628398-1629018-1631157-1631260,G. Antetokounmpo - K. Kuzma - G. Trent Jr. - R. Rollins - A. Green,1610612749,2024-25
203507-1626192-1627752-1629018-1629645,G. Antetokounmpo - P. Connaughton - T. Prince - G. Trent Jr. - K. Porter Jr.,1610612749,2024-25
203114-203507-1627752-1629018-1631157,K. Middleton - G. Antetokounmpo - T. Prince - G. Trent Jr. - R. Rollins,1610612749,2024-25
203081-203507-1626171-1626192-1627752,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - T. Prince,1610612749,2024-25
203507-1626153-1626171-1627752-1629018,G. Antetokounmpo - D. Wright - B. Portis - T. Prince - G. Trent Jr.,1610612749,2024-25
203507-1627752-1628398-1629018-1629645,G. Antetokounmpo - T. Prince - K. Kuzma - G. Trent Jr. - K. Porter Jr.,1610612749,2024-25
201572-203081-203114-203507-1631157,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - R. Rollins,1610612749,2024-25
201572-203114-203507-1629018-1631157,B. Lopez - K. Middleton - G. Antetokounmpo - G. Trent Jr. - R. Rollins,1610612749,2024-25
203081-203507-1626171-1626192-1629018,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - G. Trent Jr.,1610612749,2024-25
203081-203507-1626171-1626192-1630699,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beauchamp,1610612749,2024-25
203081-203507-1626192-1627752-1631260,D. Lillard - G. Antetokounmpo - P. Connaughton - T. Prince - A. Green,1610612749,2024-25
203081-203507-1627752-1628398-1629018,D. Lillard - G. Antetokounmpo - T. Prince - K. Kuzma - G. Trent Jr.,1610612749,2024-25
