GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203507-1626192-1628398-1629018-1631157,G. Antetokounmpo - P. Connaughton - K. Kuzma - G. Trent Jr. - R. Rollins,1610612749,2024-25
203114-203507-1626171-1629018-1631157,K. Middleton - G. Antetokounmpo - B. Portis - G. Trent Jr. - R. Rollins,1610612749,2024-25
201572-203081-203507-1626192-1627752,B. Lopez - D. Lillard - G. Antetokounmpo - P. Connaughton - T. Prince,1610612749,2024-25
201572-203507-1627752-1631260-1641748,B. Lopez - G. Antetokounmpo - T. Prince - A. Green - A. Jackson Jr.,1610612749,2024-25
203081-203507-1626171-1631260-1641748,D. Lillard - G. Antetokounmpo - B. Portis - A. Green - A. Jackson Jr.,1610612749,2024-25
203081-203507-1626171-1626192-1631260,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - A. Green,1610612749,2024-25
203081-203507-1627752-1628398-1629645,D. Lillard - G. Antetokounmpo - T. Prince - K. Kuzma - K. Porter Jr.,1610612749,2024-25
203081-203114-203507-1626192-1631260,D. Lillard - K. Middleton - G. Antetokounmpo - P. Connaughton - A. Green,1610612749,2024-25
203081-203114-203507-1627752-1629018,D. Lillard - K. Middleton - G. Antetokounmpo - T. Prince - G. Trent Jr.,1610612749,2024-25
203507-1626171-1626192-1629018-1631157,G. Antetokounmpo - B. Portis - P. Connaughton - G. Trent Jr. - R. Rollins,1610612749,2024-25
203507-1628398-1629645-1630579-1631260,G. Antetokounmpo - K. Kuzma - K. Porter Jr. - J. Sims - A. Green,1610612749,2024-25
201572-203081-203507-1629645-1631260,B. Lopez - D. Lillard - G. Antetokounmpo - K. Porter Jr. - A. Green,1610612749,2024-25
201572-203081-203507-1626192-1629018,B. Lopez - D. Lillard - G. Antetokounmpo - P. Connaughton - G. Trent Jr.,1610612749,2024-25
201572-203081-203114-203507-1627752,B. Lopez - D. Lillard - K. Middleton - G. Antetokounmpo - T. Prince,1610612749,2024-25
201572-203507-1626153-1629018-1641748,B. Lopez - G. Antetokounmpo - D. Wright - G. Trent Jr. - A. Jackson Jr.,1610612749,2024-25
201572-203507-1626153-1626192-1631260,B. Lopez - G. Antetokounmpo - D. Wright - P. Connaughton - A. Green,1610612749,2024-25
201572-203507-1628398-1629018-1629645,B. Lopez - G. Antetokounmpo - K. Kuzma - G. Trent Jr. - K. Porter Jr.,1610612749,2024-25
201572-203507-1626192-1629018-1631157,B. Lopez - G. Antetokounmpo - P. Connaughton - G. Trent Jr. - R. Rollins,1610612749,2024-25
201572-203507-1631157-1631260-1641748,B. Lopez - G. Antetokounmpo - R. Rollins - A. Green - A. Jackson Jr.,1610612749,2024-25
201572-203114-203507-1627752-1631260,B. Lopez - K. Middleton - G. Antetokounmpo - T. Prince - A. Green,1610612749,2024-25
203081-203507-1626153-1626171-1641748,D. Lillard - G. Antetokounmpo - D. Wright - B. Portis - A. Jackson Jr.,1610612749,2024-25
203081-203507-1626153-1627752-1641748,D. Lillard - G. Antetokounmpo - D. Wright - T. Prince - A. Jackson Jr.,1610612749,2024-25
203081-203114-203507-1629018-1631260,D. Lillard - K. Middleton - G. Antetokounmpo - G. Trent Jr. - A. Green,1610612749,2024-25
203081-203114-203507-1627752-1631260,D. Lillard - K. Middleton - G. Antetokounmpo - T. Prince - A. Green,1610612749,2024-25
203507-1626171-1627752-1628398-1631157,G. Antetokounmpo - B. Portis - T. Prince - K. Kuzma - R. Rollins,1610612749,2024-25
203507-1626171-1627752-1631157-1631260,G. Antetokounmpo - B. Portis - T. Prince - R. Rollins - A. Green,1610612749,2024-25
203114-203507-1626171-1627752-1629018,K. Middleton - G. Antetokounmpo - B. Portis - T. Prince - G. Trent Jr.,1610612749,2024-25
201572-203081-203507-1628398-1629018,B. Lopez - D. Lillard - G. Antetokounmpo - K. Kuzma - G. Trent Jr.,1610612749,2024-25
201572-203507-1626153-1629018-1631260,B. Lopez - G. Antetokounmpo - D. Wright - G. Trent Jr. - A. Green,1610612749,2024-25
203081-203507-1626171-1629018-1641748,D. Lillard - G. Antetokounmpo - B. Portis - G. Trent Jr. - A. Jackson Jr.,1610612749,2024-25
203081-203507-1629018-1630579-1631260,D. Lillard - G. Antetokounmpo - G. Trent Jr. - J. Sims - A. Green,1610612749,2024-25
203081-203114-203507-1626192-1627752,D. Lillard - K. Middleton - G. Antetokounmpo - P. Connaughton - T. Prince,1610612749,2024-25
203081-203114-203507-1627752-1641748,D. Lillard - K. Middleton - G. Antetokounmpo - T. Prince - A. Jackson Jr.,1610612749,2024-25
203507-1626171-1626192-1627752-1631157,G. Antetokounmpo - B. Portis - P. Connaughton - T. Prince - R. Rollins,1610612749,2024-25
203507-1626171-1627752-1631260-1641748,G. Antetokounmpo - B. Portis - T. Prince - A. Green - A. Jackson Jr.,1610612749,2024-25
203507-1626153-1626171-1627752-1631260,G. Antetokounmpo - D. Wright - B. Portis - T. Prince - A. Green,1610612749,2024-25
203507-1626192-1627752-1629018-1641748,G. Antetokounmpo - P. Connaughton - T. Prince - G. Trent Jr. - A. Jackson Jr.,1610612749,2024-25
203507-1626192-1627752-1628398-1631157,G. Antetokounmpo - P. Connaughton - T. Prince - K. Kuzma - R. Rollins,1610612749,2024-25
203507-1627752-1629018-1631157-1631260,G. Antetokounmpo - T. Prince - G. Trent Jr. - R. Rollins - A. Green,1610612749,2024-25
203507-1627752-1629645-1630579-1631260,G. Antetokounmpo - T. Prince - K. Porter Jr. - J. Sims - A. Green,1610612749,2024-25
203114-203507-1626171-1626192-1631260,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - A. Green,1610612749,2024-25
203114-203507-1626171-1626192-1631157,K. Middleton - G. Antetokounmpo - B. Portis - P. Connaughton - R. Rollins,1610612749,2024-25
201572-203081-203507-1626153-1627752,B. Lopez - D. Lillard - G. Antetokounmpo - D. Wright - T. Prince,1610612749,2024-25
201572-203081-203507-1631157-1641748,B. Lopez - D. Lillard - G. Antetokounmpo - R. Rollins - A. Jackson Jr.,1610612749,2024-25
201572-203507-1628398-1629645-1631260,B. Lopez - G. Antetokounmpo - K. Kuzma - K. Porter Jr. - A. Green,1610612749,2024-25
201572-203507-1626192-1627752-1641748,B. Lopez - G. Antetokounmpo - P. Connaughton - T. Prince - A. Jackson Jr.,1610612749,2024-25
203081-203507-1627752-1629018-1631157,D. Lillard - G. Antetokounmpo - T. Prince - G. Trent Jr. - R. Rollins,1610612749,2024-25
203081-203114-203507-1626171-1627752,D. Lillard - K. Middleton - G. Antetokounmpo - B. Portis - T. Prince,1610612749,2024-25
203507-1626171-1626192-1629018-1631260,G. Antetokounmpo - B. Portis - P. Connaughton - G. Trent Jr. - A. Green,1610612749,2024-25
203507-1626153-1626171-1631260-1641748,G. Antetokounmpo - D. Wright - B. Portis - A. Green - A. Jackson Jr.,1610612749,2024-25
203507-1628398-1629018-1629645-1641748,G. Antetokounmpo - K. Kuzma - G. Trent Jr. - K. Porter Jr. - A. Jackson Jr.,1610612749,2024-25
203507-1627752-1629018-1629645-1631260,G. Antetokounmpo - T. Prince - G. Trent Jr. - K. Porter Jr. - A. Green,1610612749,2024-25
203507-1627752-1628398-1629645-1631260,G. Antetokounmpo - T. Prince - K. Kuzma - K. Porter Jr. - A. Green,1610612749,2024-25
203507-1627752-1628398-1629645-1631157,G. Antetokounmpo - T. Prince - K. Kuzma - K. Porter Jr. - R. Rollins,1610612749,2024-25
203114-203507-1626171-1631157-1631260,K. Middleton - G. Antetokounmpo - B. Portis - R. Rollins - A. Green,1610612749,2024-25
203114-203507-1627752-1631157-1631260,K. Middleton - G. Antetokounmpo - T. Prince - R. Rollins - A. Green,1610612749,2024-25
1628392-1628983-1629652-1631114-1641717,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - J. Williams - C. Wallace,1610612760,2024-25
1628392-1628983-1629652-1631096-1631114,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams,1610612760,2024-25
1628983-1629652-1631096-1631114-1641717,S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams - C. Wallace,1610612760,2024-25
1628392-1628983-1629652-1630598-1631114,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams,1610612760,2024-25
1628392-1628983-1629652-1630198-1631114,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams,1610612760,2024-25
1628983-1629652-1630198-1631114-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1631096-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - J. Williams,1610612760,2024-25
1628983-1629652-1630598-1631114-1641717,S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1630598-1631114,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,2024-25
1628392-1628983-1630198-1631114-1641717,I. Hartenstein - S. Gilgeous-Alexander - I. Joe - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1631114-1631119-1641717,S. Gilgeous-Alexander - L. Dort - J. Williams - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1630598-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629652-1631114-1641717,A. Caruso - S. Gilgeous-Alexander - L. Dort - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629026-1629652-1630198-1631119,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Williams,1610612760,2024-25
1628983-1629652-1630598-1631096-1631114,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren - J. Williams,1610612760,2024-25
1628392-1628983-1630598-1631114-1641717,I. Hartenstein - S. Gilgeous-Alexander - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1628392-1628983-1629652-1630598-1641717,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Wallace,1610612760,2024-25
1628392-1628983-1629652-1630198-1641717,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Wallace,1610612760,2024-25
1628983-1629026-1629652-1630198-1630598,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - A. Wiggins,1610612760,2024-25
1628983-1629652-1630598-1631114-1631119,S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams - J. Williams,1610612760,2024-25
1627936-1628392-1628983-1630598-1631114,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629026-1630198-1630598,A. Caruso - S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins,1610612760,2024-25
1628983-1629652-1630198-1631119-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1629026-1630198-1631119,A. Caruso - S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams,1610612760,2024-25
1628392-1628983-1629026-1629652-1630598,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins,1610612760,2024-25
1628392-1628983-1629026-1629652-1630198,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe,1610612760,2024-25
1628983-1629026-1630198-1631119-1641717,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629026-1629652-1630198-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - C. Wallace,1610612760,2024-25
1627936-1628392-1628983-1629652-1641717,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - L. Dort - C. Wallace,1610612760,2024-25
1628983-1629652-1630598-1631096-1641717,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren - C. Wallace,1610612760,2024-25
1627936-1628392-1628983-1629652-1631114,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - L. Dort - J. Williams,1610612760,2024-25
1628392-1628983-1629026-1629652-1631096,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - L. Dort - C. Holmgren,1610612760,2024-25
1628983-1630198-1630598-1631119-1641717,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1631096-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren - C. Wallace,1610612760,2024-25
1627936-1628983-1630198-1630598-1631119,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629026-1630598-1641717,A. Caruso - S. Gilgeous-Alexander - K. Williams - A. Wiggins - C. Wallace,1610612760,2024-25
1627936-1628983-1629652-1631096-1631114,A. Caruso - S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams,1610612760,2024-25
1628392-1628983-1629026-1629652-1641717,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - L. Dort - C. Wallace,1610612760,2024-25
1628392-1628983-1630598-1631096-1641717,I. Hartenstein - S. Gilgeous-Alexander - A. Wiggins - C. Holmgren - C. Wallace,1610612760,2024-25
1628983-1629026-1630198-1630598-1631119,S. Gilgeous-Alexander - K. Williams - I. Joe - A. Wiggins - J. Williams,1610612760,2024-25
1628983-1629026-1629652-1631114-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1631114-1631119,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - J. Williams,1610612760,2024-25
1627936-1628983-1630198-1631119-1641794,A. Caruso - S. Gilgeous-Alexander - I. Joe - J. Williams - D. Jones,1610612760,2024-25
1628392-1628983-1630598-1631096-1631114,I. Hartenstein - S. Gilgeous-Alexander - A. Wiggins - C. Holmgren - J. Williams,1610612760,2024-25
1628392-1628983-1630598-1631114-1642349,I. Hartenstein - S. Gilgeous-Alexander - A. Wiggins - J. Williams - A. Mitchell,1610612760,2024-25
1628983-1629026-1630598-1631119-1641717,S. Gilgeous-Alexander - K. Williams - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629026-1630598-1631172-1642349,S. Gilgeous-Alexander - K. Williams - A. Wiggins - O. Dieng - A. Mitchell,1610612760,2024-25
1628983-1629652-1630598-1631119-1641717,S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1629652-1631172-1641717,A. Caruso - S. Gilgeous-Alexander - L. Dort - O. Dieng - C. Wallace,1610612760,2024-25
1628392-1628983-1629026-1631096-1641717,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - C. Holmgren - C. Wallace,1610612760,2024-25
1628392-1628983-1629026-1630198-1641717,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - I. Joe - C. Wallace,1610612760,2024-25
1628983-1629026-1629652-1631096-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - C. Holmgren - C. Wallace,1610612760,2024-25
1627936-1628392-1628983-1630198-1630598,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - I. Joe - A. Wiggins,1610612760,2024-25
1627936-1628392-1628983-1629652-1630198,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe,1610612760,2024-25
1627936-1628983-1630598-1631096-1641717,A. Caruso - S. Gilgeous-Alexander - A. Wiggins - C. Holmgren - C. Wallace,1610612760,2024-25
1627936-1628983-1630198-1630598-1641794,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Wiggins - D. Jones,1610612760,2024-25
1627936-1628983-1629652-1630598-1631114,A. Caruso - S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams,1610612760,2024-25
1628983-1629026-1630198-1631119-1641794,S. Gilgeous-Alexander - K. Williams - I. Joe - J. Williams - D. Jones,1610612760,2024-25
1628983-1629026-1629652-1630598-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - C. Wallace,1610612760,2024-25
1628983-1629026-1629652-1641717-1642349,S. Gilgeous-Alexander - K. Williams - L. Dort - C. Wallace - A. Mitchell,1610612760,2024-25
1627936-1628983-1630598-1631119-1641717,A. Caruso - S. Gilgeous-Alexander - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1629026-1630598-1631119,A. Caruso - S. Gilgeous-Alexander - K. Williams - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629652-1630598-1631096,A. Caruso - S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren,1610612760,2024-25
1628983-1629026-1629652-1630598-1642349,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - A. Mitchell,1610612760,2024-25
1628983-1629026-1629652-1630598-1631119,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1641717-1641794-1642349,A. Caruso - S. Gilgeous-Alexander - C. Wallace - D. Jones - A. Mitchell,1610612760,2024-25
1627936-1628983-1630198-1630598-1631114,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629652-1630198-1631096,A. Caruso - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren,1610612760,2024-25
1627936-1628983-1629652-1630198-1631119,A. Caruso - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams,1610612760,2024-25
1628392-1628983-1629652-1631096-1641717,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - C. Holmgren - C. Wallace,1610612760,2024-25
1628983-1630598-1631114-1631119-1641717,S. Gilgeous-Alexander - A. Wiggins - J. Williams - J. Williams - C. Wallace,1610612760,2024-25
1628983-1630198-1631096-1641717-1642349,S. Gilgeous-Alexander - I. Joe - C. Holmgren - C. Wallace - A. Mitchell,1610612760,2024-25
1628983-1629026-1629652-1631096-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - C. Holmgren - J. Williams,1610612760,2024-25
1628983-1629026-1629652-1631114-1642349,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams - A. Mitchell,1610612760,2024-25
1628983-1629652-1630198-1630598-1631096,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - C. Holmgren,1610612760,2024-25
1628983-1629652-1630198-1641717-1641794,S. Gilgeous-Alexander - L. Dort - I. Joe - C. Wallace - D. Jones,1610612760,2024-25
1628983-1629652-1631114-1641717-1642349,S. Gilgeous-Alexander - L. Dort - J. Williams - C. Wallace - A. Mitchell,1610612760,2024-25
1627936-1628983-1630198-1631096-1641717,A. Caruso - S. Gilgeous-Alexander - I. Joe - C. Holmgren - C. Wallace,1610612760,2024-25
1627936-1628983-1629026-1631114-1641794,A. Caruso - S. Gilgeous-Alexander - K. Williams - J. Williams - D. Jones,1610612760,2024-25
1627936-1628983-1629652-1630198-1641717,A. Caruso - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Wallace,1610612760,2024-25
1627936-1628983-1629652-1630198-1631114,A. Caruso - S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams,1610612760,2024-25
1628392-1628983-1629026-1629652-1631114,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams,1610612760,2024-25
1628983-1630198-1631119-1641717-1642349,S. Gilgeous-Alexander - I. Joe - J. Williams - C. Wallace - A. Mitchell,1610612760,2024-25
1628983-1629026-1629652-1630198-1631114,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - J. Williams,1610612760,2024-25
1628983-1629026-1629652-1631119-1641717,S. Gilgeous-Alexander - K. Williams - L. Dort - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1631119-1631172,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - O. Dieng,1610612760,2024-25
1627936-1628983-1630598-1631119-1641794,A. Caruso - S. Gilgeous-Alexander - A. Wiggins - J. Williams - D. Jones,1610612760,2024-25
1627936-1628983-1630598-1631172-1642382,A. Caruso - S. Gilgeous-Alexander - A. Wiggins - O. Dieng - B. Carlson,1610612760,2024-25
1627936-1628983-1631096-1631114-1641717,A. Caruso - S. Gilgeous-Alexander - C. Holmgren - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1630198-1630598-1641717,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Wiggins - C. Wallace,1610612760,2024-25
1627936-1628983-1629026-1630598-1631114,A. Caruso - S. Gilgeous-Alexander - K. Williams - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629026-1641717-1642382,A. Caruso - S. Gilgeous-Alexander - K. Williams - C. Wallace - B. Carlson,1610612760,2024-25
1628392-1628983-1629026-1630198-1641794,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - I. Joe - D. Jones,1610612760,2024-25
1628392-1628983-1629026-1631114-1641717,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - J. Williams - C. Wallace,1610612760,2024-25
1628392-1628983-1629652-1630198-1642349,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe - A. Mitchell,1610612760,2024-25
1628392-1628983-1629652-1630198-1631096,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe - C. Holmgren,1610612760,2024-25
1628392-1628983-1629652-1631114-1642349,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - J. Williams - A. Mitchell,1610612760,2024-25
1628983-1630198-1630598-1631114-1641717,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1628983-1630198-1630598-1631119-1641794,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - D. Jones,1610612760,2024-25
1628983-1630198-1630598-1631114-1631119,S. Gilgeous-Alexander - I. Joe - A. Wiggins - J. Williams - J. Williams,1610612760,2024-25
1628983-1629026-1630598-1641717-1642349,S. Gilgeous-Alexander - K. Williams - A. Wiggins - C. Wallace - A. Mitchell,1610612760,2024-25
1628983-1629026-1630598-1641717-1641794,S. Gilgeous-Alexander - K. Williams - A. Wiggins - C. Wallace - D. Jones,1610612760,2024-25
1628983-1629652-1631096-1631119-1641717,S. Gilgeous-Alexander - L. Dort - C. Holmgren - J. Williams - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1631119-1642349,S. Gilgeous-Alexander - L. Dort - I. Joe - J. Williams - A. Mitchell,1610612760,2024-25
1628983-1629652-1631114-1641717-1641794,S. Gilgeous-Alexander - L. Dort - J. Williams - C. Wallace - D. Jones,1610612760,2024-25
1627936-1628392-1628983-1630198-1641717,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - I. Joe - C. Wallace,1610612760,2024-25
1627936-1628392-1628983-1630198-1631114,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - I. Joe - J. Williams,1610612760,2024-25
1627936-1628392-1628983-1631114-1642349,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - J. Williams - A. Mitchell,1610612760,2024-25
1627936-1628983-1630598-1631114-1641717,A. Caruso - S. Gilgeous-Alexander - A. Wiggins - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1630198-1630598-1631096,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Wiggins - C. Holmgren,1610612760,2024-25
1627936-1628983-1630198-1630598-1631172,A. Caruso - S. Gilgeous-Alexander - I. Joe - A. Wiggins - O. Dieng,1610612760,2024-25
1627936-1628983-1629026-1630198-1641717,A. Caruso - S. Gilgeous-Alexander - K. Williams - I. Joe - C. Wallace,1610612760,2024-25
1627936-1628983-1629652-1641745-1641794,A. Caruso - S. Gilgeous-Alexander - L. Dort - A. Flagler - D. Jones,1610612760,2024-25
1627936-1628983-1629652-1630598-1631119,A. Caruso - S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams,1610612760,2024-25
1627936-1628983-1629652-1631096-1641717,A. Caruso - S. Gilgeous-Alexander - L. Dort - C. Holmgren - C. Wallace,1610612760,2024-25
1627936-1628983-1629652-1641717-1642349,A. Caruso - S. Gilgeous-Alexander - L. Dort - C. Wallace - A. Mitchell,1610612760,2024-25
1628392-1628983-1629026-1630598-1631114,I. Hartenstein - S. Gilgeous-Alexander - K. Williams - A. Wiggins - J. Williams,1610612760,2024-25
1628392-1628983-1629652-1641717-1642349,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - C. Wallace - A. Mitchell,1610612760,2024-25
1628983-1630598-1631114-1631172-1641717,S. Gilgeous-Alexander - A. Wiggins - J. Williams - O. Dieng - C. Wallace,1610612760,2024-25
1628983-1629026-1641717-1641794-1642349,S. Gilgeous-Alexander - K. Williams - C. Wallace - D. Jones - A. Mitchell,1610612760,2024-25
1628983-1629026-1629652-1630198-1631096,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - C. Holmgren,1610612760,2024-25
1628983-1629652-1630598-1641717-1641794,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Wallace - D. Jones,1610612760,2024-25
1628983-1629652-1630598-1631172-1641717,S. Gilgeous-Alexander - L. Dort - A. Wiggins - O. Dieng - C. Wallace,1610612760,2024-25
1628983-1629652-1630198-1630598-1641717,S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins - C. Wallace,1610612760,2024-25
1627936-1628392-1628983-1631114-1641717,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628392-1628983-1629026-1641717,A. Caruso - I. Hartenstein - S. Gilgeous-Alexander - K. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1630198-1631119-1631172,A. Caruso - S. Gilgeous-Alexander - I. Joe - J. Williams - O. Dieng,1610612760,2024-25
1627936-1628983-1629026-1631114-1641717,A. Caruso - S. Gilgeous-Alexander - K. Williams - J. Williams - C. Wallace,1610612760,2024-25
1627936-1628983-1629026-1629652-1630598,A. Caruso - S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins,1610612760,2024-25
1627936-1628983-1629652-1630598-1641717,A. Caruso - S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Wallace,1610612760,2024-25
1628392-1628983-1630198-1630598-1641717,I. Hartenstein - S. Gilgeous-Alexander - I. Joe - A. Wiggins - C. Wallace,1610612760,2024-25
1628392-1628983-1629652-1630198-1630598,I. Hartenstein - S. Gilgeous-Alexander - L. Dort - I. Joe - A. Wiggins,1610612760,2024-25
1628983-1630598-1631119-1631172-1641717,S. Gilgeous-Alexander - A. Wiggins - J. Williams - O. Dieng - C. Wallace,1610612760,2024-25
1628983-1629026-1630598-1631114-1631119,S. Gilgeous-Alexander - K. Williams - A. Wiggins - J. Williams - J. Williams,1610612760,2024-25
1628983-1629026-1629652-1630598-1631096,S. Gilgeous-Alexander - K. Williams - L. Dort - A. Wiggins - C. Holmgren,1610612760,2024-25
1628983-1629026-1629652-1630198-1641794,S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe - D. Jones,1610612760,2024-25
1628983-1629652-1630598-1631096-1631119,S. Gilgeous-Alexander - L. Dort - A. Wiggins - C. Holmgren - J. Williams,1610612760,2024-25
